userId,movieId,rating,timestamp
1,110,1,1425941529
1,147,4.5,1425942435
1,858,5,1425941523
1,1221,5,1425941546
1,1246,5,1425941556
1,1968,4,1425942148
1,2762,4.5,1425941300
1,2918,5,1425941593
1,2959,4,1425941601
1,4226,4,1425942228
1,4878,5,1425941434
1,5577,5,1425941397
1,33794,4,1425942005
1,54503,3.5,1425941313
1,58559,4,1425942007
1,59315,5,1425941502
1,68358,5,1425941464
1,69844,5,1425942139
1,73017,5,1425942699
1,81834,5,1425942133
1,91500,2.5,1425942647
1,91542,5,1425942618
1,92439,5,1425941424
1,96821,5,1425941382
1,98809,0.5,1425942640
1,99114,4,1425941667
1,112552,5,1425941336
2,5,3,867039249
2,25,3,867039168
2,32,2,867039166
2,58,3,867039325
2,64,4,867039612
2,79,4,867039325
2,141,3,867039168
2,260,4,867039249
2,339,5,867041296
2,377,4,867041121
2,605,4,867039973
2,628,4,867039325
2,648,4,867039167
2,762,3,867039325
2,780,3,867039165
2,786,1,867039249
2,788,1,867039288
2,1210,4,867039325
2,1233,4,867039820
2,1356,5,867039288
2,1475,3,867040824
2,1552,2,867040735
3,480,3,1048076925
3,500,2,1048076945
3,527,4,1048076900
3,858,4,1048076945
3,1092,3,1048076995
3,1097,3,1048076961
3,1270,3,1048076976
3,1968,3,1048077048
3,3101,3,1048076830
3,4474,3,1048077030
4,223,4,1042668576
4,415,4,1042667925
4,648,4,1042674800
4,1097,5,1042667925
4,1197,4,1042667956
4,1210,2,1042667865
4,1221,5,1042667903
4,1422,4,1042674861
4,1431,3,1042667945
4,1597,3,1042674787
4,1617,4,1042674412
4,1644,3,1042674845
4,1645,4,1042674787
4,1732,3,1042674761
4,1909,4,1042674761
4,1911,4,1042668589
4,2023,5,1042667945
4,2338,2,1042674886
4,2355,4,1042668559
4,2396,5,1042672546
4,2443,4,1042672491
4,2541,3,1042668576
4,2581,3,1042672363
4,2683,3,1042668505
4,2692,4,1042672531
4,2694,1,1042668544
4,2706,4,1042668505
4,2710,2,1042668544
4,2712,3,1042668621
4,2716,4,1042672283
4,2762,5,1042672546
4,2763,4,1042672556
4,2805,3,1042672352
4,2875,4,1042674773
4,2881,3,1042668589
4,2987,4,1042672592
4,3004,1,1042668521
4,3005,3,1042668544
4,3114,5,1042672580
4,3160,4,1042672335
4,3203,4,1042668576
4,3285,3,1042668521
4,3298,3,1042668544
4,3408,5,1042668604
4,3409,2,1042668621
4,3476,4,1042674436
4,3578,4,1042672283
4,3623,2,1042672352
4,3751,4,1042668559
4,3752,3,1042672335
4,3753,4,1042672491
4,3798,4,1042672580
4,3908,2,1042672580
4,3909,3,1042672592
4,3977,3,1042668559
4,4014,4,1042667845
4,4084,3,1042667925
4,4226,3,1042674412
4,4238,4,1042674819
4,4848,3,1042674425
4,4896,4,1042667845
4,5679,3,1042674579
5,7,3,949423844
5,157,2,949423787
5,296,4,949424343
5,541,5,949424321
5,750,5,949424271
5,858,5,949424168
5,908,5,949424374
5,1193,5,949424374
5,1198,4,949424343
5,1201,5,949424321
5,1204,5,949424271
5,1225,4,949424343
5,1230,5,949423787
5,1254,5,949424374
5,1263,5,949424271
5,1270,5,949423844
5,1302,5,949423787
5,1945,5,949424321
5,2163,2,949424522
5,2707,5,949424045
5,2877,1,949424482
5,3079,5,949423938
5,3114,4,949423938
5,3156,5,949423978
5,3198,4,949424188
5,3255,3,949423844
6,11,3,944894480
6,1198,3,944894480
6,2565,4,944894144
6,2628,5,944928077
7,293,5,1486253647
7,318,4,1486253595
7,2571,4,1486253599
7,2858,4.5,1486254186
7,2959,4.5,1486253602
7,3535,5,1486253781
7,3948,1.5,1486253699
7,4022,4,1486253683
7,4306,2.5,1486253672
7,4896,4.5,1486253687
7,4993,5,1486253608
7,5618,4,1486253703
7,5810,2,1486253944
7,5816,4.5,1486253705
7,6377,3.5,1486253615
7,6934,2,1486253729
7,7153,4.5,1486253605
7,8368,4,1486253719
7,8533,4,1486253918
7,8961,2.5,1486253617
7,30793,2.5,1486253796
7,33794,4,1486253619
7,35836,3,1486253758
7,39183,3,1486253891
7,40815,2.5,1486253738
7,41566,2,1486253798
7,50872,4,1486253740
7,51255,2.5,1486253771
7,54001,3,1486253787
7,54272,4,1486253880
7,54503,3.5,1486253805
7,55247,2,1486253865
7,58559,5,1486253675
7,60074,1,1486253975
7,63082,3.5,1486253733
7,68954,3,1486253695
7,69844,3.5,1486253817
7,72378,2.5,1486254028
7,79132,3,1486253597
7,80463,3.5,1486253795
7,81834,3,1486253817
7,88125,4.5,1486253827
7,88129,4,1486253959
7,88744,1.5,1486253974
7,89745,2.5,1486253761
7,91529,4.5,1486253752
7,98809,4.5,1486253884
7,99114,2,1486253749
7,106489,4,1486253996
7,106920,3.5,1486253941
7,116797,4.5,1486253789
7,122904,1,1486253905
7,134853,2.5,1486253833
8,1,4,1013443596
8,7,2,1013442976
8,44,3,1013442518
8,47,4,1013443770
8,170,3,1013442544
8,208,3,1013443900
8,318,5,1013444101
8,420,1,1013443085
8,553,4,1013442902
8,585,2,1013443939
8,647,4,1013442921
8,653,4,1013444101
8,784,2,1013443487
8,832,2,1013443752
8,852,2,1013443718
8,912,4,1013442544
8,968,4,1013444101
8,1037,3,1013444040
8,1210,4,1013442408
8,1211,3,1013443677
8,1228,3,1013442366
8,1265,3,1013442825
8,1266,5,1013443659
8,1287,4,1013443993
8,1292,5,1013442804
8,1304,3,1013443638
8,1339,1,1013442921
8,1343,3,1013443596
8,1404,1,1013443848
8,1405,4,1013443698
8,1499,3,1013443867
8,1591,4,1013443848
8,1626,3,1013443939
8,1653,2,1013442853
8,1792,1,1013444101
8,1837,1,1013443596
8,1876,3,1013443659
8,1882,2,1013444013
8,1965,3,1013443867
8,1968,3,1013442518
8,2019,5,1013443447
8,2022,3,1013444158
8,2110,2,1013443544
8,2193,2,1013442936
8,2240,3,1013442902
8,2300,2,1013443698
8,2313,3,1013442804
8,2334,3,1013443923
8,2416,3,1013443974
8,2469,3,1013442463
8,2474,2,1013443508
8,2571,4,1013442825
8,2596,4,1013443848
8,2600,2,1013442463
8,2670,4,1013443974
8,2762,2,1013442774
8,2919,3,1013443461
8,2985,4,1013443508
8,3016,3,1013443770
8,3036,3,1013443380
8,3082,3,1013443597
8,3091,4,1013442463
8,3107,2,1013443529
8,3146,3,1013443659
8,3147,3,1013443731
8,3175,5,1013443796
8,3197,2,1013443461
8,3203,4,1013443993
8,3354,1,1013443830
8,3359,4,1013442758
8,3527,5,1013442902
8,3634,5,1013443881
8,3660,4,1013443900
8,3671,3,1013444040
8,3679,4,1013443447
8,3785,3,1013443796
8,3841,4,1013444013
8,3868,4,1013443638
8,3986,1,1013442956
8,4084,1,1013443031
8,4085,3,1013442825
8,4291,2,1013443796
8,4361,2,1013443638
8,4366,3,1013443179
8,4367,3,1013443045
8,4443,4,1013443447
8,4466,3,1013443557
8,4541,4,1013444101
8,4563,3,1013443508
8,4571,3,1013442837
8,4638,3,1013443070
8,4643,2,1013442976
8,4654,3,1013443923
8,4681,1,1013442872
8,4787,2,1013442518
8,4896,4,1013442518
8,4901,3,1013442662
8,4954,3,1013443013
8,4956,4,1013442758
8,4963,2,1013442662
8,4971,2,1013442921
8,4979,4,1013442677
8,4980,2,1013442956
8,4993,4,1013442629
8,5002,2,1013443013
8,5008,5,1013442758
8,5026,2,1013442707
8,5033,1,1013442956
8,5036,3,1013442989
8,5054,4,1013443338
8,5064,3,1013442629
8,5120,2,1013443273
8,5125,2,1013442758
9,1,4.5,1073837180
9,150,4,1073837284
9,342,5,1061916357
9,497,4,1061916288
9,594,3,1061916233
9,750,4,1061916274
9,852,2,1061916339
9,1059,5,1061918479
9,1079,2,1061916220
9,1183,4,1061916215
9,1188,4.5,1061918506
9,1197,4.5,1073837135
9,1207,4,1073837292
9,1246,4.5,1073837162
9,1262,4,1073837244
9,1291,3.5,1073837197
9,1304,3.5,1061916295
9,1391,2.5,1061916303
9,1527,4,1061916280
9,1653,4.5,1061916352
9,1676,0.5,1061916373
9,1682,4.5,1061916342
9,2245,3.5,1062144212
9,2321,4,1073837327
9,2324,5,1061916334
9,2355,4.5,1061916245
9,2395,4.5,1073837036
9,2396,5,1073837256
9,2571,3.5,1073837149
9,2640,2,1061916416
9,2762,4,1073837125
9,2858,4.5,1073837168
9,3114,4.5,1073837131
9,3408,3.5,1061917407
9,3535,2.5,1061917857
9,3538,3,1061917561
9,3717,3.5,1061918172
9,3751,4,1061917155
9,3793,4,1061917529
9,3948,3.5,1061917586
9,3967,4.5,1061917148
9,3969,3.5,1061917754
9,3996,4,1061916312
9,4014,4.5,1061916906
9,4027,5,1061917088
9,4103,4,1073837233
9,4226,4,1061916957
9,4246,4,1061917359
9,4306,5,1061917073
9,4308,5,1061917384
9,4367,2.5,1061918204
9,4370,2.5,1061917824
9,4848,3,1061917439
9,4878,4,1064941670
9,4881,4,1061917141
9,4886,4,1061917025
9,4896,3.5,1061917348
9,4963,4,1061917258
9,4973,5,1061916953
9,4979,4.5,1062237903
9,4993,5,1061916981
9,5013,3,1061917305
9,5016,3.5,1061917628
9,5151,3,1061918107
9,5299,5,1061917411
9,5349,4,1061917314
9,5378,2.5,1061917724
9,5380,4,1061917454
9,5445,3,1061917166
9,5459,3.5,1061918154
9,5502,3,1061917421
9,5669,4,1061917039
9,5816,3.5,1061917353
9,5872,3,1061917874
9,5902,3.5,1061917084
9,5952,5,1073837104
9,5989,5,1061917101
9,5991,4.5,1061917119
9,6157,3,1061918001
9,6333,4,1061917069
9,6365,3,1061917377
9,6539,5,1061916492
9,6568,4,1063558749
9,7153,5,1073837010
10,150,4,846287850
10,153,3,846288047
10,165,4,846288047
10,296,5,846287850
10,344,4,846288047
10,349,5,846288047
10,380,5,846287850
10,457,4,846288177
10,588,5,846288047
10,590,3,846287850
10,592,4,846287850
10,593,4,846288177
10,595,5,846288177
11,32,3.5,1231677006
11,34,4,1231677071
11,47,3.5,1231677031
11,110,3.5,1231676989
11,165,3.5,1231677046
11,231,2.5,1231677076
11,260,3,1231676984
11,296,4,1231676885
11,318,4.5,1231678204
11,344,3,1231677016
11,356,4,1231676871
11,364,3,1231677051
11,457,3.5,1231676994
11,480,3.5,1231676849
11,500,4,1231677066
11,520,2,1231677440
11,527,4.5,1231677900
11,593,4,1231676857
11,736,3,1231677056
11,750,3,1231677212
11,784,2,1231677333
11,1073,4,1231677094
11,1089,3.5,1231677184
11,1127,3.5,1231677287
11,1265,2.5,1231677102
11,1270,3,1231677026
11,1276,3,1231675786
11,1370,3.5,1231677340
11,1527,3.5,1231677151
11,1573,3.5,1231677261
11,1721,4,1231677086
11,1923,4,1231677156
11,2028,4,1231677061
11,2054,2.5,1231677276
11,2571,3,1231677021
11,2959,2.5,1231676159
11,3408,4,1231677321
11,3409,4,1231683195
11,3440,3,1231674951
11,3513,3.5,1231674869
11,3555,4,1231674770
11,3578,4,1231676542
11,3977,3,1231677315
11,4022,3.5,1231677298
11,4027,3.5,1231677293
11,4036,1,1231674899
11,4052,3.5,1231674934
11,4226,2.5,1231676574
11,4238,3.5,1231674880
11,4878,2,1231676641
11,4963,3.5,1231677256
11,4973,4.5,1231676764
11,4993,4,1231677113
11,4995,4,1231677609
11,5064,4.5,1231676523
11,5418,3.5,1231676532
11,5952,4,1231677134
11,5989,4,1231676517
11,6058,3.5,1231683242
11,6377,3.5,1231677614
11,6539,2.5,1231677241
11,6624,2.5,1231675178
11,6870,3.5,1231676496
11,6942,3.5,1231677705
11,7153,4,1231677192
11,7347,3.5,1231674939
11,7361,2,1231677737
11,7439,3,1231675038
11,8665,4,1231677599
11,27700,4.5,1232316133
11,33437,3,1231675958
11,33679,3.5,1231680079
11,33794,4,1231675372
11,36513,3,1231682019
11,37653,3,1231676959
11,37727,3,1231675016
11,37741,2.5,1231676132
11,40148,2.5,1231676190
11,40339,4,1231675121
11,42013,2,1231676291
11,43679,3,1231683255
11,44199,4,1231676477
11,44555,4,1231676569
11,45442,3,1231676053
11,45672,2,1231676242
11,45728,0.5,1231676381
11,46723,4,1231674889
11,46948,2,1231676270
11,47394,2.5,1231675980
11,47518,3,1231675688
11,47610,4,1231676547
11,47629,3.5,1231676729
11,47642,3,1232307026
11,48043,0.5,1231676395
11,48304,4.5,1231677865
11,48326,1.5,1231676327
11,48394,3,1231675920
11,48516,3.5,1231675568
11,48593,2.5,1232316111
11,48738,3.5,1231676608
11,48774,3.5,1231675538
11,48780,4.5,1231677913
11,48997,5,1231675293
11,49130,3.5,1231675605
11,49272,3.5,1231676680
11,49280,1.5,1231676352
11,49530,3.5,1231676692
11,49910,3.5,1231678614
11,50068,3,1231676613
11,50442,2.5,1231678942
11,50601,2.5,1231678930
11,50794,1.5,1231676313
11,50872,3.5,1231676511
11,51077,2.5,1231676167
11,51086,2,1231676283
11,51091,2,1231676234
11,51255,3,1231678424
11,51412,3.5,1231679030
11,51418,3,1231675998
11,51540,4,1231676507
11,51575,3,1231679189
11,51931,3,1231677639
11,51935,4,1231678514
11,52245,3.5,1231678856
11,52281,2.5,1231678441
11,52321,3.5,1231675662
11,52328,3.5,1231678869
11,52448,4,1231675424
11,52458,3,1231678678
11,52604,3.5,1231678535
11,52644,2.5,1231679083
11,52694,4,1231679151
11,52712,3,1231679007
11,52952,3.5,1231675671
11,52973,3.5,1231678636
11,52975,2,1231678722
11,53125,2.5,1231678861
11,53129,4,1231677679
11,53207,3.5,1231675521
11,53318,3.5,1231678495
11,53322,4,1231678687
11,53519,2.5,1231678670
11,53550,4,1231675472
11,53921,3.5,1231675899
11,53953,3,1231678838
11,53972,4,1231678565
11,53996,3.5,1231678914
11,54259,3,1231678435
11,54286,4,1231675407
11,54503,4,1231678600
11,54736,3.5,1231678587
11,54775,1,1231676372
11,54780,2.5,1231676044
11,54787,2.5,1231676150
11,54997,4,1231675397
11,54999,3,1231678904
11,55052,3,1231678500
11,55080,3,1231675722
11,55094,3,1231678458
11,55116,3.5,1231675860
11,55118,3.5,1231675589
11,55232,1.5,1231676301
11,55247,4.5,1231676750
11,55276,3.5,1231676501
11,55286,2,1231678825
11,55290,4,1231675415
11,55363,3,1231676119
11,55729,2,1231676260
11,55765,3.5,1231676662
11,55814,2,1231676216
11,55820,4.5,1231675313
11,55830,3,1231675698
11,55946,3,1231675883
11,55995,1,1231676342
11,56145,3.5,1231675641
11,56156,2.5,1231676027
11,56171,2,1231678761
11,56174,3.5,1231678705
11,56339,3.5,1231676667
11,56367,4,1231675622
11,56587,3.5,1231676629
11,56607,4,1231675633
11,56633,2.5,1231676083
11,56757,4,1231675487
11,56775,3,1231675910
11,56782,5,1231675322
11,56941,2,1231678776
11,57353,3.5,1231675599
11,57368,3.5,1231675546
11,57528,3,1231675928
11,57669,3,1231678399
11,58025,3,1231675614
11,58078,3,1231676108
11,58103,4,1231675496
11,58162,2.5,1231676201
11,58295,4,1231678543
11,58303,3.5,1231678374
11,58306,1.5,1232307012
11,58559,4.5,1231675382
11,58806,2,1231679062
11,58839,2,1231755849
11,58975,3,1231675946
11,59016,3,1231677462
11,59103,1.5,1231678978
11,59107,2.5,1231676034
11,59141,4.5,1231678766
11,59256,3.5,1231675799
11,59315,3.5,1231676745
11,59362,2.5,1231677454
11,59369,5,1231675302
11,59387,2.5,1231675823
11,59501,2.5,1231676008
11,59900,2.5,1231679199
11,60069,4.5,1231674884
11,60072,3,1231678797
11,60126,3,1231678894
11,60397,2,1231679011
11,60753,3.5,1231675839
11,61132,3.5,1231678919
11,61248,3.5,1231675555
11,61323,3.5,1231675733
11,61352,3.5,1231678623
11,61697,3,1231675937
11,62081,3.5,1231675576
11,62644,4,1231675680
11,63853,4,1231675203
11,64957,3,1232567346
12,1,4,943912205
12,16,4,943913329
12,17,4,943911191
12,29,5,943913115
12,32,2,943911150
12,34,5,943913044
12,36,3,943911325
12,47,5,943912317
12,50,5,943911078
12,73,2,943910885
12,82,4,943911115
12,97,4,943911285
12,123,5,943912719
12,125,5,943912278
12,150,5,943913006
12,155,1,943912539
12,157,1,943910494
12,160,1,943910494
12,162,4,943911613
12,175,5,943911842
12,176,4,943912719
12,194,5,943912278
12,198,1,943912496
12,223,5,943912206
12,232,4,943912719
12,235,5,943912641
12,246,5,943911577
12,247,5,943911191
12,260,5,943911397
12,273,3,943912539
12,290,5,943912122
12,293,4,943911115
12,296,5,943911078
12,301,2,943910918
12,307,5,943912613
12,309,4,943911542
12,318,4,943911325
12,322,5,943912871
12,334,3,943911435
12,337,4,943912353
12,348,4,943912353
12,356,3,943911746
12,363,4,943911700
12,373,5,943912931
12,441,4,943910445
12,446,5,943910409
12,457,3,943912317
12,475,3,943912803
12,492,4,943910623
12,497,4,943912013
12,501,5,943911397
12,523,3,943910758
12,527,5,943911078
12,529,4,943911285
12,535,4,943912396
12,541,4,943911613
12,549,5,943912122
12,555,3,943911790
12,568,3,943911700
12,581,5,943911363
12,589,3,943911435
12,590,4,943913081
12,593,4,943910843
12,595,3,943912679
12,608,5,943910957
12,728,4,943911876
12,735,5,943912679
12,750,5,943912476
12,759,5,943911542
12,778,5,943910587
12,800,5,943910843
12,858,4,943911790
12,866,3,943911790
12,899,3,943911115
12,903,5,943912049
12,904,4,943911078
12,912,5,943910957
12,916,4,943911700
12,926,4,943911285
12,940,3,943911700
12,953,4,943911652
12,969,3,943911325
12,994,5,943911191
12,1023,5,943912166
12,1036,4,943912396
12,1041,4,943911501
12,1059,4,943912317
12,1060,4,943911910
12,1079,5,943911910
12,1080,5,943911285
12,1086,4,943911746
12,1089,5,943911910
12,1111,5,943911240
12,1120,3,943912080
12,1132,4,943911285
12,1136,5,943911285
12,1147,5,943912613
12,1148,5,943911078
12,1172,5,943910843
12,1177,4,943911947
12,1184,5,943912166
12,1185,4,943913115
12,1192,5,943912317
12,1193,5,943911842
12,1196,4,943911947
12,1197,5,943911613
12,1198,4,943910843
12,1199,5,943910843
12,1206,4,943911542
12,1207,4,943910843
12,1208,4,943911790
12,1211,5,943910349
12,1213,4,943911151
12,1214,2,943910987
12,1216,5,943911746
12,1217,5,943912476
12,1219,3,943911325
12,1221,4,943910843
12,1224,4,943910957
12,1225,5,943911542
12,1230,4,943910987
12,1233,4,943911501
12,1234,4,943911577
12,1240,4,943911613
12,1242,4,943912166
12,1245,4,943911746
12,1246,5,943912834
12,1263,4,943911700
12,1264,4,943911501
12,1270,2,943912166
12,1273,5,943911577
12,1277,4,943911240
12,1279,5,943910554
12,1280,5,943911910
12,1285,5,943911746
12,1289,5,943912353
12,1291,4,943911947
12,1293,4,943911542
12,1299,5,943911746
12,1354,5,943911285
12,1356,2,943910471
12,1357,3,943913044
12,1358,4,943911034
12,1394,5,943911078
12,1449,4,943912768
12,1499,1,943910522
12,1517,4,943910634
12,1537,5,943911842
12,1545,4,943910885
12,1552,1,943910471
12,1584,3,943910445
12,1587,1,943910445
12,1610,4,943913115
12,1617,5,943912834
12,1625,4,943912931
12,1635,4,943912641
12,1639,5,943911501
12,1641,3,943911842
12,1643,4,943911034
12,1648,5,943912719
12,1658,1,943910885
12,1672,2,943913081
12,1673,3,943911652
12,1674,4,943913329
12,1678,5,943911700
12,1682,4,943911240
12,1683,4,943910349
12,1684,3,943911034
12,1701,3,943910445
12,1704,4,943912317
12,1719,5,943912978
12,1721,2,943911435
12,1730,4,943911363
12,1784,3,943911435
12,1794,4,943910987
12,1799,5,943912679
12,1834,3,943911397
12,1836,4,943911652
12,1883,4,943911115
12,1892,1,943912013
12,1914,5,943911325
12,1923,2,943912049
12,1952,4,943912122
12,1954,2,943912317
12,1957,4,943911363
12,1960,5,943912396
12,1961,3,943911150
12,1962,4,943912049
12,2020,5,943911325
12,2028,5,943910918
12,2064,4,943912768
12,2081,4,943912237
12,2095,4,943911542
12,2108,4,943911034
12,2136,5,943911435
12,2144,2,943911285
12,2150,3,943911909
12,2160,4,943911397
12,2174,3,943911577
12,2193,3,943911700
12,2194,3,943911947
12,2243,5,943912768
12,2248,5,943911790
12,2252,3,943911034
12,2263,1,943913365
12,2266,1,943911790
12,2268,3,943911700
12,2291,4,943911240
12,2294,2,943911842
12,2302,5,943912896
12,2312,4,943912871
12,2331,4,943911947
12,2333,4,943912803
12,2348,4,943912679
12,2355,4,943912871
12,2363,2,943912613
12,2391,5,943911363
12,2394,2,943910885
12,2416,1,943911115
12,2419,2,943913365
12,2431,2,943911842
12,2520,1,943912396
12,2542,5,943911397
12,2571,5,943911436
12,2572,4,944342904
12,2580,5,943910885
12,2628,3,943911501
12,2657,5,943911435
12,2692,5,943912871
12,2702,4,943911947
12,2716,3,943910957
12,2739,4,943912679
12,2762,3,943911842
12,2791,1,943911115
12,2797,3,943912719
12,2840,1,943910098
12,2841,3,944342803
12,2858,5,943910033
12,2871,4,943911191
12,2916,4,943912353
12,2985,2,943911909
12,2987,2,943911034
12,2997,5,943910033
12,3052,5,944342864
12,3077,4,943910033
12,3079,4,943910122
12,3100,3,943912803
12,4424,3,943910409
13,1911,2,1348788885
13,1965,3.5,1348788909
13,2116,4.5,1348788935
13,2431,3,1348788914
13,3258,2.5,1348789009
13,3444,1.5,1348789109
13,6957,3,1348789004
13,33004,4,1348788930
13,43560,2,1348789278
13,56607,3.5,1348789246
13,58047,1.5,1348789179
14,293,2,1488224496
14,318,2.5,1488224438
14,2571,4.5,1488224459
14,2959,3,1488224441
14,168252,5,1488224471
15,6,4,1346008202
15,107,3.5,1346002224
15,135,0.5,1346002251
15,260,1.5,1346002451
15,293,5,1346008164
15,296,4.5,1346009478
15,348,1.5,1346002171
15,349,3.5,1346008794
15,362,4,1346002144
15,441,3,1346002147
15,531,2.5,1346002151
15,541,4.5,1346002463
15,555,4,1346008005
15,589,3.5,1346008344
15,599,5,1346002553
15,608,5,1346009462
15,733,2,1346008746
15,745,4,1346009522
15,750,5,1346009420
15,778,4.5,1346009442
15,838,0.5,1346002157
15,969,5,1346009466
15,1036,4.5,1346008222
15,1079,5,1346009498
15,1080,5,1346009470
15,1093,1.5,1346002165
15,1148,4.5,1346009490
15,1188,3,1346002181
15,1196,1,1346002455
15,1197,4.5,1346008342
15,1198,4,1346002443
15,1200,5,1346008166
15,1201,5,1346008102
15,1208,4.5,1346002438
15,1209,3.5,1346007984
15,1214,5,1346002464
15,1220,3.5,1346008329
15,1223,4,1346002186
15,1233,4,1346008114
15,1234,4.5,1346009472
15,1240,4,1346008191
15,1249,3.5,1346008150
15,1261,4,1346008003
15,1262,4,1346008106
15,1265,5,1346009494
15,1272,5,1346002168
15,1278,5,1346002456
15,1287,3,1346008215
15,1291,3,1346008385
15,1303,5,1346002580
15,1304,4.5,1346008100
15,1321,3.5,1346002189
15,1378,1,1346002231
15,1387,5,1346002459
15,1394,5,1346009414
15,1396,1,1346009161
15,1408,5,1346008714
15,1527,5,1346008016
15,1580,3.5,1346009439
15,1610,4.5,1346008412
15,1732,5,1346009426
15,1784,4,1346009513
15,1831,0.5,1346002195
15,1884,4,1346009349
15,1953,4.5,1346007946
15,1954,4,1346008211
15,1960,4,1346002241
15,2028,4,1346008206
15,2072,2.5,1346002349
15,2108,1,1346002249
15,2194,3,1346008176
15,2300,3.5,1346009246
15,2401,4.5,1346008664
15,2502,5,1346009531
15,2529,2.5,1346008064
15,2542,4.5,1346009492
15,2571,4,1346008239
15,2692,4.5,1346008199
15,2716,3.5,1346008340
15,2728,3,1346008035
15,2797,3.5,1346009525
15,2871,4,1346002555
15,2918,3,1346016134
15,2944,4.5,1346008146
15,2947,2.5,1346008234
15,2951,4.5,1346008125
15,2959,4,1346002474
15,2997,4,1346009453
15,3030,5,1346002476
15,3037,4.5,1346002551
15,3066,4,1346008805
15,3112,3.5,1346002358
15,3252,3,1346002215
15,3265,4,1346008031
15,3267,3.5,1346009081
15,3275,2.5,1346007989
15,3361,3,1346002218
15,3362,5,1346009407
15,3384,4,1346008453
15,3481,4,1346009511
15,3504,4.5,1346009363
15,3507,4.5,1346009400
15,3508,5,1346002582
15,3527,4.5,1346008266
15,3555,0.5,1346002244
15,3578,4,1346008604
15,3654,2,1346007981
15,3671,5,1346016139
15,3681,4.5,1346008093
15,3703,2.5,1346002572
15,3836,4,1346008461
15,3868,3.5,1346002221
15,3996,4,1346008209
15,4011,4,1346009506
15,4027,5,1346009501
15,4262,5,1346008127
15,4327,4,1346002589
15,4855,4.5,1346008104
15,4881,4,1346009257
15,4886,4,1346009528
15,4973,4.5,1346009459
15,4979,5,1346009416
15,5010,2,1346008769
15,5060,5,1346009352
15,5418,4.5,1346008394
15,5445,3.5,1346008972
15,5782,5,1346008061
15,5899,4.5,1346008421
15,5903,2.5,1346008479
15,6016,5,1346002470
15,6377,4,1346009468
15,6448,3,1346008678
15,6502,4.5,1346007966
15,6711,4,1346009394
15,6807,4.5,1346009423
15,6808,4,1346008456
15,6874,4,1346008118
15,6893,3,1346008966
15,6947,5,1346008968
15,7022,4,1346007978
15,7076,3,1346007986
15,7090,3,1346008363
15,7143,0.5,1346008743
15,7438,4,1346008136
15,7445,4,1346008354
15,7802,4.5,1346008720
15,7980,4,1346008592
15,8132,4,1346008287
15,8169,3,1346002366
15,8665,3.5,1346002585
15,8798,3,1346008196
15,8874,5,1346009450
15,8949,4,1346009380
15,8961,5,1346008352
15,26172,4,1346008764
15,26614,4.5,1346008142
15,27728,3,1346008753
15,27831,4,1346008492
15,27869,3.5,1346008567
15,31878,3,1346008489
15,32587,4.5,1346008098
15,33794,4.5,1346008182
15,34405,4.5,1346008669
15,36529,4.5,1346008070
15,37731,0.5,1346008449
15,37733,5,1346007938
15,38038,4,1346009360
15,38061,4,1346009476
15,39381,5,1346008557
15,41997,4,1346007963
15,44191,5,1346008095
15,44195,4.5,1346009456
15,45517,2.5,1346009241
15,46578,5,1346009433
15,46976,4.5,1346009403
15,48774,4,1346002574
15,49272,4,1346008157
15,49530,3.5,1346002547
15,50872,5,1346007969
15,51255,5,1346007999
15,51662,2,1346008749
15,53972,3,1346009202
15,54286,4,1346008153
15,54995,4,1346009130
15,54997,0.5,1346008028
15,55118,5,1346002646
15,55247,0.5,1346002577
15,55765,4,1346002636
15,58295,3.5,1346009075
15,58559,5,1346002472
15,59315,1.5,1346008159
15,59369,2.5,1346008123
15,59784,3.5,1346008683
15,60684,4.5,1346008703
15,62849,2.5,1346008700
15,65596,4,1346008661
15,66297,3.5,1346008777
15,68157,3.5,1346008120
15,68358,3.5,1346008173
15,68954,5,1346007942
15,69481,4,1346008427
15,69524,5,1346008432
15,69757,2,1346002361
15,71535,4.5,1346008367
15,72998,3.5,1346008392
15,73017,3,1346008562
15,76251,4.5,1346008417
15,79132,2,1346008186
15,79702,0.5,1346008365
15,81229,3.5,1346009156
15,81564,2,1346008698
15,81834,4,1346008380
15,85354,3.5,1346008470
15,86142,4,1346008653
15,87232,4,1346008435
15,88125,4,1346008245
15,88744,4,1346009062
15,89745,2.5,1346008194
15,89774,4.5,1346008278
15,90600,5,1346008711
15,91500,3.5,1346008594
15,91529,3.5,1346008218
15,91542,0.5,1346008672
15,93510,3.5,1346008785
15,93838,2.5,1346009151
15,95167,3.5,1346008818
