userId,movieId,rating,timestamp
46,8807,2.5,1111416253
46,8810,4,1108588014
46,8814,3,1110812094
46,8815,3,1116525276
46,8827,4,1093449305
46,8830,0.5,1114457988
46,8835,3.5,1109543329
46,8836,2.5,1108757489
46,8860,3.5,1108587985
46,8861,3,1104864684
46,8865,2.5,1112028292
46,8870,4,1122579471
46,8874,4,1113420910
46,8907,3,1110384580
46,8917,4,1124114326
46,8918,3,1136924958
46,8937,3.5,1110231976
46,8947,3,1111416438
46,8949,3.5,1122389471
46,8950,3,1146155403
46,8957,3.5,1109543675
46,8961,4.5,1113420872
46,8968,3.5,1114458007
46,9004,3.5,1101936651
46,25835,3.5,1122225515
46,27434,3,1117725258
46,27618,3,1146155457
46,27706,3,1117725291
46,27788,4,1124114304
46,27822,1.5,1108757963
46,27837,2.5,1116525241
46,30707,3,1122389459
46,30894,4,1122389687
46,31424,1.5,1123172566
46,31429,3,1140048106
46,31431,3.5,1122579528
46,32011,4,1121982192
46,32019,4,1133202966
46,32587,4.5,1124906814
46,32598,4.5,1136494474
46,33004,3.5,1140048176
46,33085,3,1135025663
46,33162,3,1135020944
46,33164,3.5,1130442065
46,33437,3.5,1133970073
46,33493,3,1121982136
46,33834,4,1119896221
46,34072,3.5,1136924967
46,34162,4,1140048125
46,34323,3,1135020930
46,34534,4,1136494442
46,35957,4,1140048087
46,36401,3,1140048136
46,36509,2.5,1136925000
46,36519,3,1140048194
46,37380,2.5,1146156060
46,37382,3.5,1143578697
46,37720,3.5,1136494575
46,37727,3.5,1140048074
46,37729,3.5,1140048052
46,37733,4,1143578713
46,39400,2,1140047963
46,39427,0.5,1149091073
46,40614,3.5,1146243229
46,40723,3,1146155383
46,41566,3.5,1146155430
46,41569,3,1144794801
46,42011,3.5,1149090960
46,42013,3.5,1149091439
46,42723,3,1149090943
47,1,5,1169076292
47,17,5,1036709442
47,25,4,1036709534
47,34,5,970512152
47,36,5,970512210
47,50,4,1169076304
47,58,4,1036709513
47,80,4,970512243
47,111,5,970512005
47,154,4,970512112
47,164,3,1036709188
47,215,3,1036709534
47,296,5,1169076343
47,318,5,970511043
47,356,4,1036709647
47,357,5,1036709534
47,377,4,1169076308
47,457,3.5,1169076443
47,480,3,1169076350
47,523,4,970504718
47,527,4.5,1169076418
47,535,4,970512093
47,541,2,1036709129
47,593,5,970504628
47,608,5,970511787
47,648,3,1169076339
47,745,3,970510953
47,858,5,970510993
47,898,4,1036709405
47,899,4,1036709241
47,900,3,1036709313
47,902,5,1036709534
47,904,5,970511012
47,905,4,970511196
47,908,4,970511787
47,909,4,970512299
47,910,4,970511109
47,911,4,1036709614
47,912,5,970510993
47,914,2,1036709267
47,915,3,1036709405
47,918,4,1036709334
47,919,5,970511196
47,920,5,970504609
47,922,5,1036709129
47,923,5,970511012
47,926,4,970512243
47,928,4,1036709387
47,930,5,970511083
47,933,3,1036709614
47,942,4,1036709159
47,945,2,1036709241
47,953,4,970512344
47,969,5,970504609
47,973,4,970512363
47,1010,2,970504609
47,1028,4,1036709334
47,1035,4,1036709334
47,1041,4,970511196
47,1073,4,1169076461
47,1084,5,970512053
47,1086,4,970511808
47,1094,3,970511829
47,1104,4,970511109
47,1148,3,970510953
47,1178,5,970512005
47,1179,5,1036709159
47,1183,3,1036709461
47,1186,3,970512255
47,1193,5,970511012
47,1196,4,970512169
47,1197,4.5,1169076429
47,1198,5,1169076437
47,1207,4,970510993
47,1213,5,970512152
47,1219,4,970511154
47,1221,5,970511109
47,1225,5,970511083
47,1226,4,1036709534
47,1228,4,970512210
47,1230,5,1036709360
47,1231,4,970512169
47,1244,4,970512093
47,1247,4,970512093
47,1250,4,970512068
47,1252,4,970511012
47,1265,5,1036709387
47,1266,4,970504628
47,1267,5,970511808
47,1270,4.5,1169076522
47,1276,5,970511787
47,1277,4,1036709479
47,1284,4,1036709159
47,1288,4,1036709267
47,1299,4,970512039
47,1358,4,970512299
47,1617,4.5,1169076353
47,1639,4,1036709614
47,1673,4,970512191
47,1674,5,1036709387
47,1699,5,970512039
47,1704,3.5,1169076451
47,1721,4,1169076380
47,1784,3.5,1169076474
47,1873,2,970511043
47,1912,4,1036709506
47,1935,4,970512344
47,1936,4,970512363
47,1938,4,970512053
47,1939,4,970512068
47,1944,3,1036709387
47,1945,4,970512039
47,1946,4,970512093
47,1947,2,1036709267
47,1950,5,970511787
47,1952,5,970512039
47,1959,4,1036708811
47,1961,3.5,1169076367
47,2013,4,1036708825
47,2019,5,970511083
47,2020,4,970512268
47,2028,4,970512093
47,2065,3,1036709479
47,2070,4,1036709057
47,2130,4,970512243
47,2132,2,970512268
47,2186,4,970511154
47,2202,3,970512363
47,2203,4,1036709129
47,2243,5,1036709534
47,2248,5,1036709461
47,2289,3,970512299
47,2300,3,970511787
47,2303,5,1036709291
47,2357,4,970511169
47,2395,3,1036709015
47,2396,5,970504628
47,2502,3,1036708811
47,2612,4,970512152
47,2648,3,970511043
47,2686,5,1036708842
47,2689,4,970510927
47,2692,5,1036709015
47,2724,2,1036709015
47,2732,4,970512112
47,2762,4,1036709031
47,2763,4,1036709057
47,2804,5,970511196
47,2858,5,970511829
47,2859,5,970511169
47,2918,3,1169076486
47,2919,3,1036709631
47,2927,5,970512344
47,2935,5,1036709387
47,2941,3,1036709313
47,2961,2,1036709031
47,2971,4,1036709241
47,2987,4,1036709081
47,2997,4,1169076397
47,3006,4,970512023
47,3061,4,1036709291
47,3089,4,970512023
47,3095,4,970511979
47,3111,4,970512093
47,3114,5,1036709071
47,3152,4,970512152
47,3157,3,1036709057
47,3176,4,1036709057
47,3196,4,970511845
47,3198,4,970512191
47,3251,2,970510909
47,3334,4,1036709159
47,3359,5,970510909
47,3363,4,970512191
47,3364,3,1036709172
47,3435,5,970510953
47,3467,4,970511154
47,3468,4,970510909
47,3475,4,1036709442
47,3543,4,970512169
47,3545,4,1036709241
47,3549,3,1036709267
47,3554,4,1036709442
47,3578,2,1169076298
47,3606,3,1036709291
47,3685,3,1036709534
47,3730,5,970511083
47,3735,3,970511845
47,3741,4,970511135
47,3897,4,973282174
47,4022,3.5,1169076517
47,4027,4,1169076476
47,4037,3,1036709130
47,4061,4,1036709506
47,4226,4.5,1169076311
47,4246,4,1036709647
47,4361,4,1036709387
47,4372,4,1036709461
47,4642,2,1036709291
47,4857,4,1036709241
47,4963,3.5,1169076432
47,4995,3,1036709405
47,5015,4,1036709360
47,5418,3.5,1169076371
47,5693,4,1036709241
47,5707,3,1036709631
47,5989,3,1169076409
47,6539,4,1169076336
47,6711,5,1169076320
47,6874,2,1169076376
48,261,3,1309848520
48,318,5,1309849480
48,520,4,1309848469
48,1381,0.5,1309848737
48,2033,3,1309849095
48,2563,4,1309849215
48,2581,4,1309848585
48,3189,3.5,1309848937
48,3565,4,1309848918
48,4014,5,1309849985
48,4161,2.5,1309848708
48,4993,4.5,1309849442
48,5380,4.5,1309848925
48,5952,4.5,1309849445
48,7153,4.5,1309849443
48,7173,3.5,1309848863
48,7381,3.5,1309849250
48,31658,5,1309849435
48,37729,3.5,1309848759
48,54259,5,1309849966
48,55267,4.5,1309849146
48,56152,5,1309849990
48,56757,3.5,1309848820
48,58347,4,1309849424
48,62155,3.5,1309849253
48,81834,4,1309849777
48,81845,4,1309849754
48,82152,2,1309849849
48,83349,0.5,1309849801
48,84601,5,1309849795
48,85367,5,1309849832
48,85397,3.5,1309849859
48,85510,4.5,1309849815
48,86190,3,1309849670
48,86332,2.5,1309849704
48,86548,5,1309849716
48,86880,3,1309849723
48,87232,5,1309849718
49,1,5,1149447665
49,2,4.5,1149447909
49,10,5,1149446885
49,19,3.5,1149447926
49,32,4,1149446883
49,34,3.5,1149447738
49,39,3,1149447587
49,47,5,1149446418
49,50,5,1149444898
49,70,4,1149445581
49,104,4,1149447999
49,110,4,1149446569
49,111,5,1149445574
49,112,4,1149444635
49,145,3,1149446737
49,151,4,1149444626
49,153,4,1149446562
49,160,3,1149448078
49,163,4.5,1149448230
49,165,4,1149447696
49,168,4,1149448352
49,172,4,1149446730
49,173,4,1149444572
49,185,4,1149447806
49,196,3.5,1149448326
49,208,4,1149447802
49,223,4.5,1149447041
49,231,3.5,1149447752
49,235,5,1149448022
49,253,5,1149447789
49,260,5,1149444815
49,265,1,1149447037
49,288,4,1149447831
49,293,5,1149446076
49,296,4.5,1149444925
49,316,4.5,1149447723
49,317,4,1149448005
49,329,3.5,1149447748
49,333,5,1149446732
49,338,4.5,1149446500
49,344,4,1149446555
49,349,3.5,1149447707
49,353,4,1149447032
49,356,2.5,1149447637
49,364,4,1149447735
49,367,3,1149447762
49,368,4.5,1149447963
49,370,3,1149444624
49,377,4,1149447687
49,380,4.5,1149446552
49,410,3.5,1149447906
49,420,3,1149448081
49,432,2.5,1149444561
49,434,3,1149447781
49,442,4,1149447950
49,455,1,1149447018
49,466,3.5,1149448217
49,480,4,1149447645
49,485,3.5,1149448528
49,500,3.5,1149446874
49,509,4,1149447939
49,520,4,1149448322
49,527,3.5,1149444879
49,541,5,1149445027
49,543,4,1149448349
49,551,5,1149447013
49,553,4,1149448044
49,587,3.5,1149444686
49,588,4.5,1149447681
49,589,4.5,1149447660
49,590,2.5,1149447654
49,592,4.5,1149447649
49,593,4,1149444881
49,595,4.5,1149447700
49,608,4,1149446871
49,610,4.5,1149447010
49,648,3.5,1149447691
49,653,4,1149448074
49,733,4,1149447742
49,741,4.5,1149445728
49,750,5,1149445294
49,778,4,1149447979
49,780,4,1149447669
49,784,4,1149448194
49,786,4,1149447956
49,799,4,1149447219
49,832,4,1149444593
49,858,5,1149445059
49,899,5,1149444894
49,903,5,1149445157
49,908,4.5,1149444589
49,912,5,1149445063
49,913,5,1149445082
49,919,4,1149447007
49,920,4.5,1149448100
49,923,4,1149445221
49,953,5,1149444843
49,968,4,1149447501
49,1028,5,1149448390
49,1036,4.5,1149446549
49,1073,4.5,1149447785
49,1080,4,1149447460
49,1089,5,1149445031
49,1090,4,1149448201
49,1129,4.5,1149446711
49,1136,5,1149444955
49,1193,4,1149445179
49,1196,5,1149444862
49,1197,5,1149444837
49,1198,5,1149444829
49,1200,4.5,1149445667
49,1201,5,1149444967
49,1203,3.5,1149447372
49,1206,4,1149446998
49,1208,4,1149445255
49,1210,5,1149445694
49,1213,4,1149444977
49,1214,5,1149446094
49,1215,5,1149445378
49,1219,4.5,1149446519
49,1220,4.5,1149445862
49,1221,5,1149445066
49,1222,4,1149447275
49,1234,4,1149446321
49,1240,4.5,1149447137
49,1246,4,1149448031
49,1247,0.5,1149448161
49,1249,4,1149447407
49,1250,4,1149444975
49,1252,5,1149445285
49,1254,3,1149445166
49,1258,4,1149447394
49,1261,5,1149445825
49,1266,3.5,1149446356
49,1267,4,1149445145
49,1270,4,1149447729
49,1274,5,1149445719
49,1275,4.5,1149445396
49,1278,4.5,1149446696
49,1288,4,1149445034
49,1291,5,1149447356
49,1320,4.5,1149448416
49,1321,4,1149447498
49,1356,5,1149446256
49,1370,4,1149446660
49,1374,4.5,1149446966
49,1376,4,1149448361
49,1377,4,1149448747
49,1380,5,1149444611
49,1391,4,1149446963
49,1393,5,1149446959
49,1394,4,1149448158
49,1407,4,1149448071
49,1485,3,1149444578
49,1500,4,1149444613
49,1517,4.5,1149447932
49,1527,5,1149447865
49,1544,3.5,1149448334
49,1552,4,1149448385
49,1573,4,1149448065
49,1580,4,1149447795
49,1584,4,1149447947
49,1591,3,1149448759
49,1617,4,1149444889
49,1645,4,1149446956
49,1653,4,1149444564
49,1676,4,1149448317
49,1690,4,1149446655
49,1876,2,1149446945
49,1909,4,1149446650
49,1968,4,1149447944
49,1997,4.5,1149446643
49,2000,5,1149448153
49,2001,4,1149448371
49,2019,5,1149445268
49,2028,4,1149444841
49,2054,3.5,1149444569
49,2105,3.5,1149446639
49,2115,4.5,1149445975
49,2167,4,1149448651
49,2193,5,1149446015
49,2194,4,1149448212
49,2278,4,1149445970
49,2291,4.5,1149448096
49,2321,3.5,1149446941
49,2329,4,1149444930
49,2353,4,1149448298
49,2396,4.5,1149447838
49,2406,4,1149444629
49,2450,3,1149448769
49,2502,4.5,1149447427
49,2571,5,1149444885
49,2617,5,1149447609
49,2628,4,1149446546
49,2640,4.5,1149444596
49,2641,4,1149448662
49,2642,2,1149449038
49,2643,2,1149449042
49,2657,4,1149446898
49,2683,4,1149447890
49,2692,4,1149445000
49,2699,4,1149448303
49,2700,4,1149445921
49,2706,4,1149447976
49,2710,3,1149448019
49,2712,3,1149446623
49,2716,4.5,1149446542
49,2762,4,1149444819
49,2791,4,1149448068
49,2804,4,1149444811
49,2808,3.5,1149447518
49,2858,4,1149444990
49,2872,3.5,1149445392
49,2916,4,1149446617
49,2918,5,1149446896
49,2944,4,1149447402
49,2948,4.5,1149445836
49,2951,5,1149445789
49,2959,5,1149445045
49,2968,4,1149447159
49,2985,4,1149446614
49,2987,4,1149447600
49,2993,4,1149445885
49,2997,4,1149446611
49,3000,5,1149445004
49,3030,5,1149445299
49,3052,4,1149446608
49,3114,4.5,1149447960
49,3176,4,1149448382
49,3267,4,1149445844
49,3408,3.5,1149446604
49,3438,4,1149448749
49,3439,3.5,1149448773
49,3440,3,1149448813
49,3448,4.5,1149446893
49,3471,4,1149448526
49,3527,3.5,1149445932
49,3535,5,1149446473
49,3578,4,1149447849
49,3593,4,1149446795
49,3623,3,1149448223
49,3635,4.5,1149445982
49,3681,5,1149445658
49,3703,4.5,1149445840
49,3740,4.5,1149445402
49,3753,3.5,1149447595
49,3793,4.5,1149445926
49,3863,4,1149446487
49,3882,4,1149446847
49,3897,5,1149448109
49,3977,3.5,1149446888
49,3984,4.5,1149446007
49,3996,4,1149445374
49,4034,4,1149444643
49,4085,3,1149447592
49,4105,5,1149445830
49,4128,4.5,1149445928
49,4148,4,1149446492
49,4210,0.5,1149446449
49,4226,5,1149444993
49,4327,4,1149445794
49,4446,2.5,1149445757
49,4487,3,1149445586
49,4636,3.5,1149448893
49,4641,4,1149448624
49,4678,4,1149446009
49,4855,4,1149447463
49,4865,5,1149446464
49,4878,4.5,1149445210
49,4886,3,1149444616
49,4896,5,1149445642
49,4973,4,1149445241
49,4993,5,1149444921
49,5021,4.5,1149445909
49,5060,4,1149448307
49,5072,4.5,1149445746
49,5146,5,1149445738
49,5254,4,1149448659
49,5294,4.5,1149446444
49,5349,5,1149448630
49,5418,4,1149447149
49,5445,3.5,1149444584
49,5464,4,1149446840
49,5489,4.5,1149447166
49,5618,4.5,1149445365
49,5630,4.5,1149446516
49,5669,0.5,1149446579
49,5690,4.5,1149445320
49,5782,5,1149445163
49,5816,5,1149445632
49,5903,5,1149445865
49,5952,5,1149444902
49,5971,4.5,1149445368
49,5995,4,1149445049
49,6157,3.5,1149448757
49,6283,5,1149447415
49,6333,4.5,1149447434
49,6350,5,1149445171
49,6461,4.5,1149445672
49,6502,4.5,1149447052
49,6534,3.5,1149446751
49,6539,5,1149445805
49,6541,4,1149446748
49,6711,3.5,1149446577
49,6755,5,1149447142
49,6807,5,1149445680
49,6857,5,1149445697
49,6874,5,1149447351
49,6880,3.5,1149446497
49,6986,4,1149446159
49,7090,4,1149447380
49,7099,4.5,1149445371
49,7153,5,1149444958
49,7360,4.5,1149445915
49,7373,4,1149447047
49,7387,4.5,1149447442
49,7438,5,1149446573
49,7439,4.5,1149448895
49,7481,4,1149445987
49,7482,4.5,1149445800
49,7569,4,1149445849
49,7842,5,1149445399
49,7925,4.5,1149445094
49,8157,4.5,1149445417
49,8225,4,1149447510
49,8228,4.5,1149445313
49,8253,4.5,1149445725
49,8368,5,1149445639
49,8370,4.5,1149445684
49,8376,5,1149446743
49,8636,5,1149448615
49,8874,5,1149445677
49,8957,1,1149446460
49,8961,4,1149444864
49,26242,3.5,1149447343
49,26662,4,1149445414
49,30707,4,1149447444
49,31221,3.5,1149448762
49,31658,5,1149445227
49,31660,4.5,1149445750
49,31696,4.5,1149448657
49,32587,5,1149445797
49,33794,4.5,1149444832
49,33834,4,1149447505
49,34150,4,1149448672
49,34153,3,1149446115
49,34405,5,1149445661
49,37382,3.5,1149448669
49,37733,5,1149448564
49,37830,4.5,1149444732
49,40815,5,1149445634
49,40819,5,1149447410
49,41566,4.5,1149444789
49,44191,5,1149444712
49,45081,4.5,1149447531
49,45499,4.5,1149448636
50,296,3,1462078322
50,318,4,1462078090
50,480,3,1462078336
50,527,4,1462078110
50,780,2.5,1462078345
50,858,4.5,1462078105
50,1213,4,1462078126
50,1221,4.5,1462078108
50,2571,3.5,1462078316
50,2959,3.5,1462078129
50,56782,4,1462078163
50,122886,3,1462078184
50,134130,3.5,1462078178
50,142488,3.5,1462078189
50,148626,4,1462078181
51,1,5,1218161011
51,47,5,1218086537
51,111,5,1218161097
51,296,5,1218086319
51,318,5,1218086542
51,431,5,1218161763
51,593,5,1218160997
51,608,5,1218086382
51,1089,4.5,1218127064
51,1136,4,1218165761
51,1193,5,1218127067
51,1208,4.5,1218161067
51,1209,5,1218121215
51,1213,5,1218086626
51,1222,4.5,1218127440
51,1228,5,1218162071
51,1240,5,1218165705
51,1250,5,1218161521
51,1252,5,1218127459
51,1258,5,1218162611
51,1266,5,1218165495
51,1617,5,1218086397
51,1968,5,1218162643
51,1982,5,1218083749
51,2028,5,1218086114
51,2118,5,1218162342
51,2329,5,1218263618
51,2459,5,1218162985
51,2858,5,1218086325
51,2871,5,1218083879
51,3074,5,1218314327
51,3360,5,1218165892
51,3578,5,1218086348
51,4262,5,1218161774
51,4993,5,1218161207
51,5418,4.5,1218165712
51,5952,4.5,1218161192
51,6870,5,1218165687
51,6874,4,1218086330
51,6880,4.5,1218163054
51,7137,4.5,1218263726
51,7153,5,1218086138
51,7360,4.5,1218162367
51,7387,5,1218162369
51,30749,5,1218162042
51,33166,5,1218163006
51,34323,4.5,1218162678
51,40732,4.5,1218162719
51,44397,4.5,1218162704
51,48516,5,1218086556
51,50872,5,1218085056
51,54785,4.5,1218162734
51,54997,5,1218084195
51,55765,5,1218086029
51,55820,5,1218086084
51,56145,4,1218161592
51,56587,4.5,1218162151
51,56782,5,1218084220
51,57368,4.5,1218163025
52,6,3,868514382
52,32,4,868514333
52,95,3,868514333
52,112,4,868515047
52,260,5,868514382
52,376,4,868515047
52,494,4,868514382
52,648,3,868514333
52,653,3,868515047
52,733,5,868514382
52,736,4,868514333
52,780,4,868514332
52,784,3,868515047
52,786,4,868514382
52,788,3,868515047
53,11,4,938811671
53,43,3,938811965
53,47,4,940212104
53,50,4,940212104
53,62,3,938812032
53,175,5,938813137
53,176,4,946022380
53,180,5,938811917
53,223,5,938813091
53,233,5,957087311
53,296,4,938655662
53,302,5,1061790840
53,446,4,938657184
53,527,3,938655933
53,534,5,938655523
53,539,4,938811965
53,562,5,938811542
53,593,5,938657184
53,613,4,938656994
53,800,5,952151976
53,838,4,938657528
53,848,4,939605017
53,902,5,938811917
53,920,5,938655933
53,953,5,938657360
53,1193,4,938655376
53,1199,2,938811834
53,1259,5,938657360
53,1277,5,938655523
53,1307,5,938657672
53,1365,5,938657059
53,1398,4,938811671
53,1476,4,938657528
53,1513,3,938811717
53,1535,4,946022505
53,1613,4,938657528
53,1617,4,940212144
53,1625,4,940212104
53,1639,4,938657265
53,1704,5,938657184
53,1721,4,938657265
53,1796,3,938813024
53,1885,4,938657265
53,1900,4,939093295
53,1923,5,938656994
53,2081,3,949993498
53,2125,4,943483691
53,2165,5,938657528
53,2188,3,938812351
53,2236,3,938655523
53,2271,5,940212474
53,2318,5,938657613
53,2324,5,943540557
53,2329,5,938655800
53,2333,5,938812993
53,2356,2,938658306
53,2357,5,938658145
53,2360,4,1100034150
53,2361,3,952938887
53,2396,3,938658145
53,2431,3,938812162
53,2439,4,938658145
53,2442,4,938658259
53,2445,2,940210886
53,2446,4,940210793
53,2447,4,938657528
53,2481,3,940210793
53,2490,3,938658145
53,2492,2,938658428
53,2496,4,938811671
53,2499,4,938812993
53,2502,4,1069482418
53,2504,3,938658193
53,2505,3,938657419
53,2539,4,938658259
53,2541,3,938658259
53,2567,4,938658259
53,2572,3,940211052
53,2575,3,939604867
53,2580,3,938811671
53,2589,4,938658372
53,2596,4,941229500
53,2610,5,939093295
53,2611,4,952151994
53,2674,2,943541452
53,2682,5,946022265
53,2683,3,940210935
53,2686,5,947226103
53,2706,4,938654405
53,2710,2,938655254
53,2725,4,950597736
53,2762,5,938654405
53,2763,4,938654405
53,2839,4,938654405
53,2840,4,938654860
53,2841,4,950598068
53,2858,4,943483439
53,2865,2,938654793
53,2875,3,938811917
53,2894,4,940210491
53,2996,5,947226276
53,3007,4,943483439
53,3055,4,943546827
53,3067,4,952152225
53,3083,5,946022328
53,3090,5,952938902
53,3160,4,949991707
53,3174,4,947225915
53,3844,4,965707419
53,3852,5,972970937
53,3894,4,974923809
53,3909,3,972971002
53,3911,3,974923809
53,3948,3,972970937
53,3949,5,996595215
53,3996,5,978834392
53,4014,4,1001135485
53,4017,4,996595215
53,4027,4,996595215
53,4028,4,996595128
53,4226,5,1006482854
53,4246,4,992153030
53,4378,4,996595114
53,5013,5,1018667298
53,5015,5,1018667298
53,5225,5,1018667298
53,5791,4.5,1061790773
53,5808,4.5,1070782751
53,5817,5,1061790828
53,5878,4.5,1061790779
53,5992,4.5,1061790782
53,6002,4.5,1061790969
53,6190,5,1052550799
53,6216,5,1048666013
53,6269,4,1054952726
53,6331,4.5,1055106566
53,6380,4,1059185521
53,6382,4,1060476057
53,6591,4.5,1065596702
53,6620,5,1065596698
53,6636,5,1061790792
53,6711,4.5,1065596695
53,6881,4.5,1073866305
53,6954,5,1073866296
53,8622,3.5,1100034072
54,5,5,986221889
54,480,5,986221733
54,593,4,986221112
54,595,5,986221914
54,908,4,986221077
54,919,5,986222060
54,920,5,986221672
54,928,5,986221700
54,934,5,986221889
54,1073,4,986221503
54,1207,5,986222017
54,1286,3,986221077
54,1422,4,986222284
54,1544,4,986221733
54,2078,5,986221112
54,2353,4,986222259
54,2762,4,986221851
54,2881,4,986222312
54,3250,3,986221077
54,3408,4,986222399
54,3578,4,986221574
54,3618,3,986222159
54,3784,4,986222193
54,3826,3,986222175
54,3897,4,986222114
54,3948,3,986222142
54,3996,5,986221537
54,4014,5,986221503
54,4023,4,986221392
54,4024,3,986221392
54,4025,3,986221392
54,4027,5,986221368
54,4033,4,986221368
54,4034,4,986221368
54,4154,4,986221428
55,1,5,1037743445
55,17,1,999891659
55,41,5,1037741936
55,105,4,1037741740
55,111,5,1037744732
55,150,5,1037742871
55,185,3,1037745529
55,208,4,1037742842
55,353,3,1037744169
55,356,4,999892217
55,357,2,1037742931
55,590,3,1037742826
55,593,5,999891639
55,608,5,1037743096
55,648,5,1037742740
55,903,4,1037744745
55,912,3,1037741910
55,924,5,999892267
55,1089,5,1037744771
55,1125,5,1037741624
55,1127,5,1037742696
55,1175,5,1037744277
55,1200,5,1037741811
55,1201,5,999892044
55,1222,5,999892217
55,1225,5,1037743064
55,1270,3,999891688
55,1302,2,1037741664
55,1307,3,1037742097
55,1387,4,999892064
55,1480,5,1037745481
55,1552,5,1037742708
55,1580,5,1037742680
55,1610,5,1037745440
55,1645,4,1037745470
55,1649,5,1037741633
55,1674,4,1037745415
55,1921,5,1037745557
55,2028,5,1037744209
55,2174,4,1037741610
55,2245,3,1037743235
55,2311,5,1037741650
55,2355,5,1037743432
55,2426,5,1037742600
55,2551,5,1037745374
55,2571,5,1037744761
55,2598,5,1037741715
55,2628,5,1037743175
55,2657,5,1037741792
55,2763,3,1037744169
55,2918,3,1037742079
55,2947,4,1037741910
55,3000,5,999892064
55,3147,4,1037742097
55,3160,5,1037743076
55,3176,5,1037745498
55,3181,5,1037742981
55,3186,5,1037741993
55,3285,5,999892176
55,3328,5,1037742528
55,3448,4,1037743560
55,3481,5,1037742097
55,3555,5,1037745498
55,3566,5,999891622
55,3623,5,999891572
55,3755,5,999892166
55,3863,5,1037745579
55,3893,3,1037742048
55,3897,4,1037741715
55,3910,5,1037742195
55,3983,5,999891878
55,3994,4,999891878
55,3996,5,999892121
55,4014,4,999891810
55,4022,5,999891878
55,4027,5,999891810
55,4029,5,999891810
55,4054,5,999892235
55,4055,5,999892204
55,4056,5,999891878
55,4148,5,999891878
55,4223,5,999891810
55,4226,5,1037743086
55,4246,4,1037744340
55,4270,4,999892166
55,4299,5,999892166
55,4306,5,1037744614
55,4308,5,1037744525
55,4310,4,1037741978
55,4326,4,1037742079
55,4343,3,1037744386
55,4344,5,1037741839
55,4367,4,1037744653
55,4370,4,1037744298
55,4446,4,1037744399
55,4448,5,1037744605
55,4643,3,1037744553
55,4727,3,1037744353
55,4728,3,1037744569
55,4814,5,1037744373
55,4816,2,1037744701
55,4874,4,1037742760
55,4880,5,1037744494
55,4881,5,1037744504
55,4886,5,1037743421
55,4888,5,1037744669
55,4889,5,1037744443
55,4896,5,1037742588
55,4902,5,1037744373
55,4903,5,1037744467
55,4963,5,1037744538
55,4973,5,1037744308
55,4975,3,1037744690
55,4976,5,1037743259
55,4978,5,1037744487
55,4979,5,1037744587
55,4993,5,1037742648
55,4995,5,1037744329
55,5011,5,1037744353
55,5015,5,1037744511
55,5108,3,1037745603
55,5135,4,1037742280
55,5152,5,1037742308
55,5225,5,1037742280
55,5266,5,1037742308
55,5293,3,1037742290
55,5297,4,1037742321
55,5349,4,1037742308
55,5378,5,1037743175
55,5388,5,1037745396
55,5420,5,1037742321
55,5445,5,1037745415
55,5780,3,1037742958
56,1,5,1410108291
56,5,4,1410105373
56,47,1,1410106371
56,50,4.5,1410105493
56,95,4.5,1410108252
56,110,4,1410106323
56,161,4,1410108534
56,162,3,1410106695
56,260,5,1410105678
56,296,4,1410105805
56,307,2.5,1410106944
56,318,4,1410105480
56,349,4,1410108140
56,356,3.5,1410106455
56,364,4,1410108520
56,370,3,1410105301
56,420,3.5,1410107190
56,432,3.5,1410105526
56,457,5,1410106702
56,474,4,1410108773
56,480,5,1410107345
56,527,3.5,1410105509
56,541,4,1410105843
56,553,5,1410105312
56,589,4.5,1410108821
56,592,4.5,1410108868
56,608,3.5,1410105999
56,648,5,1410107632
56,733,3.5,1410107386
56,780,4,1410108147
56,858,4,1410105488
56,899,4.5,1410106397
56,900,4,1410107398
56,904,4.5,1410105544
56,908,4,1410105595
56,912,4.5,1410105559
56,913,3.5,1410105797
56,919,3.5,1410106828
56,923,3.5,1410105888
56,933,4.5,1410106577
56,953,5,1410106267
56,965,3.5,1410106684
56,969,3.5,1410106093
56,1028,4,1410108526
56,1035,4.5,1410108365
56,1036,4.5,1410108641
56,1078,3.5,1410108515
56,1089,3,1410106120
56,1101,4.5,1410108113
56,1136,4,1410105756
56,1193,4.5,1410105563
56,1196,5,1410105727
56,1197,4.5,1410105763
