userId,movieId,rating,timestamp
56,1198,5,1410105627
56,1203,2.5,1410105605
56,1204,3,1410105864
56,1206,3.5,1410106757
56,1210,5,1410106820
56,1214,3.5,1410106414
56,1221,3.5,1410105536
56,1222,2.5,1410106464
56,1228,2.5,1410106167
56,1230,4.5,1410106220
56,1233,2.5,1410105918
56,1234,4,1410105780
56,1240,5,1410108659
56,1244,4.5,1410106493
56,1247,3.5,1410106143
56,1250,3.5,1410106035
56,1252,3.5,1410105694
56,1256,3.5,1410105946
56,1257,3,1410108460
56,1259,3.5,1410106727
56,1262,4,1410105856
56,1266,4.5,1410106952
56,1270,4.5,1410108339
56,1275,4.5,1410108191
56,1276,3,1410106050
56,1278,4.5,1410106962
56,1291,5,1410106650
56,1292,3,1410106972
56,1303,3,1410106480
56,1304,4.5,1410106438
56,1356,4,1410107163
56,1370,4.5,1410108359
56,1372,4,1410108590
56,1374,4.5,1410107313
56,1375,4.5,1410108402
56,1376,4.5,1410108407
56,1393,5,1410107096
56,1500,4,1410108311
56,1527,4.5,1410108005
56,1580,5,1410107798
56,1610,4.5,1410108509
56,1617,3.5,1410106154
56,1704,2.5,1410106471
56,1917,4,1410108786
56,1952,3,1410106898
56,1954,5,1410108801
56,2000,5,1410107330
56,2001,4.5,1410108883
56,2005,2.5,1410108205
56,2006,2.5,1410105340
56,2010,2.5,1410106798
56,2028,4,1410106173
56,2065,4,1410107421
56,2100,3.5,1410105392
56,2115,5,1410107145
56,2302,3,1410105290
56,2321,2.5,1410105345
56,2324,3,1410105713
56,2403,3.5,1410108608
56,2467,4.5,1410108765
56,2565,4,1410108395
56,2571,5,1410105646
56,2657,1,1410105353
56,2699,0.5,1410105324
56,2712,3.5,1410106200
56,2716,5,1410108175
56,2750,3.5,1410107468
56,2761,3,1410107149
56,2762,4,1410106255
56,2797,4.5,1410108791
56,2890,3,1410105387
56,2947,4,1410108574
56,2959,2.5,1410105613
56,2987,4,1410108877
56,3037,3,1410106909
56,3039,5,1410107393
56,3088,3.5,1410106602
56,3101,3.5,1410105403
56,3114,4.5,1410108350
56,3147,3.5,1410106766
56,3175,4.5,1410105358
56,3256,4.5,1410107806
56,3359,4,1410106594
56,3418,3,1410105408
56,3468,3.5,1410105901
56,3527,3.5,1410107356
56,3623,4.5,1410107655
56,3671,3.5,1410108277
56,3793,4.5,1410107831
56,4084,4,1410108297
56,4085,5,1410107790
56,4226,2.5,1410105718
56,4306,3,1410108346
56,4489,4,1410107956
56,4896,4.5,1410107369
56,4973,2.5,1410105632
56,4993,5,1410105825
56,5049,5,1410107774
56,5339,3.5,1410108559
56,5349,4,1410107838
56,5445,4.5,1410108582
56,5782,3.5,1410105969
56,5952,5,1410106005
56,5995,3,1410106297
56,6059,3.5,1410107713
56,6333,4,1410107844
56,6539,3.5,1410108262
56,6711,3,1410105330
56,6787,3.5,1410106423
56,7143,3.5,1410108284
56,7153,5,1410105791
56,7361,3,1410105988
56,7934,4,1410107439
56,7983,4,1410107406
56,8132,4,1410107300
56,8368,4.5,1410107339
56,8636,4,1410108507
56,8665,4,1410108666
56,8961,5,1410108796
56,26614,5,1410106434
56,30749,2.5,1410106335
56,33493,4,1410108196
56,33794,4,1410106853
56,34405,3.5,1410106663
56,40815,4.5,1410107334
56,41566,4.5,1410108187
56,45186,4,1410107660
56,45499,4,1410108594
56,48394,4,1410106289
56,48516,2.5,1410105935
56,48780,3.5,1410106499
56,51662,4.5,1410108160
56,53972,4,1410108214
56,54259,4,1410108722
56,54286,4,1410106861
56,55247,2.5,1410106782
56,55820,3.5,1410106715
56,58559,3,1410105587
56,59315,5,1410107045
56,60069,4,1410106404
56,63082,3.5,1410106812
56,68954,3,1410106310
56,69844,4.5,1410108267
56,73017,4,1410108315
56,77561,5,1410107052
56,78499,4.5,1410106517
56,79132,3.5,1410105740
56,81834,4,1410108387
56,81845,3.5,1410106345
56,81847,3,1410108808
56,84601,3.5,1410107743
56,85414,3.5,1410108617
56,86332,5,1410107817
56,86345,3,1410106067
56,87232,4,1410108233
56,88125,4,1410106884
56,88140,4.5,1410107822
56,89745,5,1410106747
56,91500,3.5,1410108157
56,91529,4,1410108825
56,91542,4.5,1410107850
56,91630,4,1410107641
56,92535,3,1410106110
56,93840,1,1410107131
56,95510,4,1410107780
56,97913,2.5,1410108271
56,98809,5,1410108228
56,99114,3.5,1410106132
56,102125,5,1410107057
56,102445,4.5,1410108123
56,103042,5,1410107827
56,103228,3,1410107982
56,103772,4,1410108044
56,104841,4,1410108684
56,106072,5,1410107169
56,106487,3.5,1410108131
56,106489,4.5,1410107306
56,110102,4.5,1410107139
56,111362,4.5,1410107365
56,111759,4,1410107902
56,111781,4,1410107650
56,112623,1.5,1410107860
56,112852,5,1410106103
57,800,5,1140470749
57,1249,5,1140470772
57,1262,5,1140470759
57,1293,5,1140470753
57,1333,5,1140470729
57,1339,5,1140470742
57,2289,5,1140470747
57,2294,5,1140470766
57,2455,5,1140470744
57,2572,5,1140470757
57,3255,5,1140470760
57,3671,5,1140470769
57,3911,5,1140470768
57,4246,5,1140470756
57,6333,5,1140470751
58,6,4,837677230
58,10,4,837676984
58,16,3,837677263
58,19,3,837677029
58,21,3,837677029
58,22,4,837677250
58,32,4,837677063
58,39,3,837677047
58,44,4,837677160
58,47,4,837677000
58,50,3,837677047
58,95,2,837677150
58,110,5,837677000
58,141,4,837677150
58,153,2,837676929
58,161,3,837676970
58,165,4,837676928
58,198,4,837677355
58,208,3,837676984
58,224,3,837677207
58,231,3,837676954
58,273,3,837677230
58,288,5,837677000
58,292,3,837676970
58,296,4,837676904
58,316,3,837676954
58,319,4,837677355
58,337,4,837677119
58,339,3,837676984
58,344,3,837676929
58,353,3,837677217
58,356,4,837677012
58,357,4,837677119
58,367,3,837677029
58,368,4,837677263
58,370,3,837677292
58,377,4,837677063
58,380,5,837676904
58,383,3,837677376
58,410,3,837677000
58,434,3,837676970
58,442,3,837677132
58,454,3,837677012
58,457,4,837676971
58,474,4,837677185
58,480,3,837677012
58,485,3,837677272
58,509,3,837677150
58,527,3,837677093
58,551,3,837677207
58,552,4,837677272
58,555,5,837677185
58,588,3,837676929
58,589,4,837677047
58,590,4,837676904
58,592,3,837676904
58,593,4,837676971
58,597,3,837677109
59,1,1,1216419372
59,26,2,1216419033
59,50,4,1216419376
59,65,1,1216418770
59,150,3.5,1216419320
59,296,5,1216419304
59,480,1.5,1216419329
59,608,4,1216419394
59,609,0.5,1216419058
59,688,0.5,1216419011
59,780,2,1216419311
59,898,3.5,1216418460
59,1015,0.5,1216418964
59,1196,4,1216419314
59,1270,4.5,1216419392
59,1888,3.5,1216419014
59,2109,2.5,1216418474
59,2125,3.5,1216418694
59,2301,3.5,1216418887
59,2496,4,1216418915
59,2762,2.5,1216419340
59,3168,1.5,1216418792
59,3264,2.5,1216418843
59,3578,3.5,1216419364
59,3996,4.5,1216419405
59,4226,4,1216419327
59,5952,4,1216419335
59,5956,3,1216418540
59,6296,3.5,1216419074
59,7361,3.5,1216419349
59,8636,2.5,1216419309
60,112,2.5,1136304271
60,153,2.5,1136306947
60,163,4,1136304313
60,165,4,1136306968
60,168,0.5,1136304366
60,180,4,1136307596
60,223,5,1136306133
60,315,1,1136304376
60,353,4.5,1136307603
60,466,4,1136304287
60,592,4.5,1136306931
60,714,5,1136307133
60,805,3.5,1136304453
60,891,4.5,1136305739
60,904,4.5,1136304297
60,1036,5,1136306958
60,1047,4,1136306631
60,1148,5,1136304459
60,1200,5,1136305554
60,1201,5,1136306214
60,1252,4,1136304311
60,1320,0.5,1136304382
60,1370,3.5,1136306966
60,1377,5,1136306936
60,1466,5,1136307179
60,1485,3.5,1136304263
60,1500,0.5,1136304260
60,1562,0.5,1136306950
60,1573,5,1136307170
60,1687,0.5,1136306684
60,1732,4,1136304280
60,1835,0.5,1136306908
60,1982,5,1136305720
60,1983,4,1136305746
60,1984,2.5,1136305743
60,1985,3,1136305757
60,1986,0.5,1136305753
60,2019,5,1136307115
60,2081,4,1136304445
60,2107,2,1136305729
60,2232,5,1136306998
60,2318,5,1136306115
60,2329,5,1136305976
60,2353,0.5,1136304363
60,2502,4,1136304292
60,2549,1,1136306477
60,2560,0.5,1136306646
60,2571,4.5,1136306198
60,2706,5,1136306981
60,3147,4.5,1136304318
60,3148,0.5,1136305569
60,3275,5,1136307057
60,3298,0.5,1136306297
60,3328,4.5,1136307145
60,3939,0.5,1136306758
60,3949,5,1136306099
60,3977,2.5,1136304442
60,3997,0.5,1136306384
60,4143,3,1136655604
60,4299,0.5,1136306040
60,4310,0.5,1136306596
60,4367,0.5,1136306471
60,4718,3.5,1136306984
60,4776,0.5,1136306860
60,4816,0.5,1136306879
60,4852,0.5,1136306278
60,4878,5,1136307180
60,4886,3,1136304323
60,4889,0.5,1136306519
60,4958,0.5,1136306265
60,4993,5,1136655434
60,5074,4,1136306127
60,5476,2.5,1136305732
60,5618,5,1136304620
60,5620,0.5,1136306786
60,5675,0.5,1136306805
60,5903,5,1136306160
60,5952,3.5,1136655454
60,6365,1.5,1136306174
60,6934,3,1136306182
60,6947,2.5,1136306481
60,7022,4,1136306089
60,7151,2,1136306607
60,7153,4,1136655470
60,7360,4,1136307545
60,7373,0.5,1136306506
60,7454,0.5,1136306840
60,7773,4,1136307540
60,8485,4.5,1136304597
60,8666,0.5,1136306308
60,8831,4,1136655565
60,8941,0.5,1136306663
60,8957,5,1136306319
60,27803,4,1136305048
60,27905,4,1136306150
60,31221,0.5,1136306399
60,31424,0.5,1136306232
60,31431,1,1136655612
60,33162,3,1136655358
60,33166,5,1136307091
60,33437,5,1136307066
60,33794,4.5,1136306942
60,34405,2.5,1136304570
60,39446,4,1136306330
60,41569,3,1136655416
61,198,0.5,1071875879
61,261,2.5,1071875859
61,342,2.5,1071875850
61,345,4.5,1071875876
61,471,3,1071875848
61,783,4.5,1071875874
61,785,2.5,1071875867
61,1035,3,1071875858
61,1250,3.5,1071875870
61,1372,5,1071875884
61,2012,4,1071875840
61,2054,3,1071875873
61,2268,4,1071875845
61,2712,1.5,1071875842
61,2804,3.5,1071875865
61,3751,1.5,1071875855
61,3897,2.5,1071875864
62,1,3,1095393662
62,2,2,1095394231
62,10,4,1095394054
62,19,4,1117834029
62,34,1,1095394042
62,47,4.5,1095394044
62,48,1,1095393459
62,50,4.5,1156725344
62,62,3.5,1095394153
62,104,4,1095396058
62,107,4,1117835323
62,111,4,1128521908
62,123,4.5,1157309685
62,150,4.5,1095393658
62,158,3.5,1099977767
62,180,4.5,1114361328
62,185,4.5,1095394089
62,223,4.5,1095394207
62,231,4,1095394057
62,260,4.5,1095393866
62,277,2.5,1099977783
62,296,5,1109561248
62,300,4,1095394133
62,316,4,1095394573
62,317,2,1095394570
62,329,4,1095394031
62,333,4,1117834814
62,344,4.5,1095393905
62,345,4,1095393498
62,364,3,1095394027
62,368,4,1109561643
62,377,4,1095393900
62,455,2,1117835144
62,457,4.5,1095393871
62,466,4,1095524832
62,480,4,1095393855
62,500,2.5,1095394558
62,505,3,1095462124
62,509,3,1179860313
62,520,4,1095467471
62,529,4,1095394563
62,539,3,1095474106
62,541,4,1184347971
62,586,2.5,1095394178
62,587,3,1095394084
62,588,2,1095393894
62,594,2,1117834335
62,595,2.5,1095474085
62,596,2,1095393477
62,599,4,1099976923
62,608,4,1119588185
62,609,3.5,1099977715
62,616,3,1099976909
62,648,4.5,1095393908
62,673,2.5,1095395252
62,733,4,1117834180
62,750,5,1109561628
62,780,4,1095393877
62,783,2,1179860634
62,849,3,1097433321
62,858,4,1117834182
62,912,4.5,1142620821
62,919,2.5,1095394215
62,923,4.5,1125262780
62,924,2.5,1095394210
62,945,4,1139526167
62,953,3,1095394535
62,1033,2,1099977704
62,1035,3,1099977718
62,1036,4.5,1097433285
62,1042,4,1109561990
62,1079,4,1095394254
62,1089,5,1117834323
62,1090,5,1120978836
62,1097,2.5,1099976694
62,1101,4.5,1095394527
62,1103,4,1095395186
62,1136,5,1095394200
62,1148,3,1095393489
62,1196,4,1095461357
62,1197,4.5,1179471766
62,1198,4.5,1095394050
62,1199,4.5,1127918583
62,1201,4.5,1126576688
62,1207,2.5,1095393464
62,1208,4.5,1121628028
62,1210,4.5,1095393889
62,1220,5,1099977363
62,1222,4.5,1134542445
62,1230,4.5,1129274706
62,1231,4.5,1117835080
62,1246,4,1095466844
62,1247,5,1132183365
62,1248,4,1139269943
62,1257,4,1121926747
62,1258,4,1117834411
62,1259,4.5,1109561381
62,1262,4,1095395166
62,1265,4.5,1095394163
62,1270,4,1095394047
62,1278,4,1117834536
62,1282,2.5,1095394493
62,1285,4,1100060917
62,1288,4,1117834510
62,1291,4,1095394196
62,1302,4,1095393472
62,1304,4,1095474502
62,1356,4,1095394191
62,1367,2,1095395153
62,1371,2.5,1095393532
62,1372,3.5,1117834729
62,1374,3.5,1095394474
62,1376,4,1095461472
62,1396,5,1095393461
62,1438,3.5,1179861354
62,1449,4.5,1117835513
62,1466,4,1128803720
62,1527,4,1095467610
62,1544,3.5,1095461401
62,1552,3,1183492124
62,1566,2.5,1095395135
62,1580,4,1095394116
62,1584,4,1095394517
62,1608,4,1095394478
62,1610,4,1120854531
62,1682,4,1095464130
62,1702,2,1095395119
62,1704,4.5,1095394244
62,1711,3.5,1095474715
62,1721,2.5,1095394149
62,1722,3.5,1099977658
62,1732,4.5,1095394452
62,1747,4.5,1140155499
62,1797,4.5,1120855453
62,1799,4,1123053837
62,1831,1.5,1095395116
62,1876,3,1099976675
62,1917,3.5,1117834402
62,1920,3,1095395105
62,1921,4.5,1157309695
62,1923,4,1179810394
62,1947,3.5,1099976821
62,1954,3,1095461475
62,1968,5,1117834314
62,2000,4.5,1095394464
62,2001,4.5,1099976657
62,2006,4,1095393508
62,2011,3.5,1099976665
62,2012,2,1095394456
62,2018,1.5,1109561790
62,2028,4.5,1095394086
62,2078,1.5,1117835161
62,2081,3,1099977640
62,2085,2,1117835376
62,2115,4.5,1095396029
62,2144,4.5,1120855176
62,2146,4,1099976866
62,2150,4,1145487734
62,2178,4.5,1145398280
62,2248,3.5,1135978343
62,2291,4,1135978214
62,2301,4,1095395069
62,2316,3.5,1099977125
62,2329,5,1122275246
62,2335,2.5,1095395062
62,2355,3.5,1095396036
62,2359,4,1095474718
62,2384,0.5,1095395056
62,2393,3,1095395044
62,2395,4.5,1179472691
62,2398,3,1099977625
62,2406,4,1095393719
62,2423,4.5,1117835652
62,2424,4,1117834990
62,2501,5,1095461561
62,2502,5,1095466895
62,2542,5,1120197131
62,2571,4,1095394108
62,2572,4.5,1099976828
62,2605,4,1117835152
62,2617,3.5,1117834541
62,2628,2,1095394165
62,2657,4.5,1095393486
62,2671,4,1117834828
62,2677,3.5,1109561749
62,2692,4.5,1148278882
62,2694,4.5,1117835103
62,2700,4.5,1152151079
62,2701,2,1095393555
62,2706,4.5,1117834345
62,2707,5,1095394810
62,2716,4.5,1120625422
62,2717,2.5,1099976786
62,2720,1.5,1095464066
62,2762,3.5,1095463614
62,2770,4,1117834860
62,2791,4.5,1095393675
62,2792,4,1095394797
62,2794,4,1095474972
62,2795,4,1095466888
62,2797,4.5,1095468481
62,2803,4,1109561725
62,2804,3,1095393470
62,2819,4.5,1140254816
62,2858,4.5,1095394062
62,2890,4.5,1095467059
62,2915,5,1095394794
62,2918,5,1095396025
62,2953,2,1095461538
62,2959,5,1095466893
62,3000,4.5,1156725389
62,3020,4.5,1124745805
62,3033,5,1095467488
62,3052,4.5,1095393517
62,3062,3.5,1095468547
62,3070,4.5,1099976798
62,3082,3.5,1120624763
62,3114,4,1095461361
62,3157,2.5,1095394752
62,3175,4,1117834596
62,3189,3.5,1095461867
62,3255,3.5,1099977615
62,3271,3.5,1095468175
62,3275,5,1095395305
62,3286,3,1109562188
62,3354,3.5,1099976760
62,3359,3,1121722283
62,3396,3.5,1100061008
62,3421,4.5,1095466919
62,3424,4,1179472609
62,3448,4.5,1109561330
62,3471,4,1095468555
62,3510,3.5,1095394716
62,3519,4,1121628047
62,3552,4,1100060999
62,3578,2.5,1095394248
62,3623,3.5,1095394425
62,3638,3,1120854516
62,3654,4,1095394691
62,3671,4,1099976789
62,3742,4,1142620955
62,3745,3.5,1117835678
62,3751,4,1095396179
62,3753,4.5,1117834099
62,3755,4,1109561659
62,3791,4,1109561681
62,3793,4.5,1095395436
62,3827,4,1095394696
62,3861,3,1095474938
62,3882,2.5,1099976781
62,3897,4.5,1095395486
62,3911,4,1095396193
62,3916,3.5,1095395380
62,3948,4.5,1095395512
62,3949,4.5,1134529549
62,3969,4.5,1095394699
62,3996,3.5,1095395533
62,3999,3.5,1095394684
62,4007,4.5,1142621570
62,4011,4.5,1095395496
62,4015,1.5,1179861033
62,4016,4,1095475851
62,4022,4,1095393453
62,4033,4,1095394676
62,4034,4,1095394429
62,4226,4,1121107701
62,4235,4.5,1132183377
62,4304,4,1095395711
62,4306,4,1095395349
62,4326,4.5,1095467240
62,4344,4,1095394636
62,4370,1,1095394653
62,4446,4,1095394629
62,4701,4,1095887434
62,4718,4,1095394634
62,4728,4.5,1109562119
62,4734,4.5,1135978305
62,4816,4,1149656963
62,4856,4,1120855465
62,4878,5,1109561351
62,4886,3.5,1095394639
62,4896,4,1099976770
62,4901,3.5,1095394648
62,4963,4,1095395415
62,4979,4.5,1183491629
62,4993,4,1095395406
62,5064,4.5,1095395359
62,5065,4,1095475871
62,5218,4.5,1095394619
62,5220,3,1095476057
62,5225,4.5,1179472695
62,5282,4.5,1095462498
62,5288,4.5,1120624684
62,5308,2,1099977028
62,5349,4.5,1095395403
62,5378,2.5,1095461522
62,5400,4,1120854896
62,5418,4,1095395452
62,5420,4,1095461759
62,5421,4.5,1095395314
62,5445,4,1095466840
62,5459,3.5,1095524862
62,5464,4,1095394610
62,5481,3.5,1095394606
62,5502,2.5,1095395476
62,5541,3.5,1095524829
62,5564,0.5,1120854837
62,5618,4.5,1109561360
62,5621,3.5,1099977226
62,5669,5,1095394617
62,5816,3.5,1095395412
62,5872,3.5,1099976723
62,5903,3.5,1095468717
62,5952,4,1095395386
62,5954,4.5,1183144742
62,5989,4,1095395408
62,6005,4,1095395390
62,6016,5,1125645877
62,6188,4.5,1095396127
62,6271,4.5,1138650304
62,6281,4.5,1122706507
62,6298,3.5,1099977419
62,6327,3.5,1184348211
62,6333,4.5,1095394598
62,6365,3,1095474080
62,6370,4.5,1095395717
62,6373,4,1179860619
62,6377,4.5,1095395371
62,6441,4,1097433346
62,6539,4.5,1095395353
62,6548,4,1123025906
62,6586,3.5,1120624699
62,6662,3,1095475297
62,6667,3.5,1156725449
62,6679,4,1120624616
62,6707,3.5,1095462332
62,6708,4,1135978035
62,6711,4,1095395723
62,6753,4.5,1095396152
62,6764,4.5,1095396187
62,6787,4.5,1131399190
62,6863,4,1095395535
62,6874,4.5,1095394604
62,6890,5,1109561449
62,6934,1.5,1095394613
62,6942,4,1114361300
62,6987,4,1127918606
62,7022,4.5,1121106527
62,7072,3.5,1140153539
62,7143,4,1095395374
62,7147,4.5,1095395308
62,7153,5,1095395357
62,7178,2.5,1095475162
62,7258,4,1095895637
62,7361,5,1095395493
62,7438,4.5,1095395456
62,7451,4,1179861151
62,7458,3.5,1095524795
62,7773,5,1121926741
62,7836,5,1179472589
62,7980,4,1095475521
62,8360,4.5,1095395346
62,8361,3.5,1179860382
62,8366,4.5,1097433272
62,8375,4,1122956807
62,8376,4.5,1109562094
62,8464,4.5,1149657015
62,8528,5,1120930350
62,8580,4,1097433411
62,8622,4.5,1095395704
62,8641,4.5,1120854846
62,8665,4,1127918675
62,8781,4.5,1109561416
62,8784,4.5,1095393823
62,8861,4,1120854635
62,8874,4,1109561323
62,8907,3.5,1179861915
62,8914,4.5,1120426830
62,8917,5,1120624803
62,8949,4,1120855049
62,8966,4.5,1135977946
62,8972,3.5,1121720810
62,9018,4.5,1179860231
62,25893,3,1142620694
62,26729,4,1181272419
62,27660,4,1156725248
62,27773,5,1134529564
62,27831,4.5,1179861792
62,27846,5,1149656951
62,27912,4,1121720884
62,30749,4.5,1179809789
62,30793,4.5,1179810329
62,30810,5,1179472711
62,31685,3.5,1121877099
62,32022,5,1121228262
62,32302,3.5,1120854748
62,32381,2.5,1117834053
62,33154,4.5,1179809662
62,33162,4,1120854815
62,33493,4,1117833804
62,33794,4.5,1127918660
62,34048,4.5,1121106620
62,34162,4.5,1121720800
62,34271,4,1122673356
62,34319,3.5,1122673336
62,34405,5,1128228794
62,34542,4,1183491772
62,35836,4.5,1136513644
62,36529,4.5,1179809728
62,36537,4,1149656979
62,37240,5,1152150848
62,38061,5,1156725365
62,39292,4,1131399217
62,40278,5,1147654105
62,40583,4.5,1135977977
62,41566,3.5,1136513680
62,41997,5,1179860301
62,44195,4,1179472270
62,44761,5,1179472277
62,44788,4.5,1183491560
62,45499,4.5,1179860581
62,45517,4,1179860852
62,45950,5,1152150741
62,46578,4.5,1179472263
62,46965,4,1157309739
62,47810,2,1199674841
62,47999,5,1179472443
62,48385,4.5,1179860479
62,48516,4.5,1179471518
62,48696,4.5,1183144752
62,48774,5,1179471585
62,51255,5,1179471511
62,52328,4,1199674931
62,53894,5,1183406544
62,54001,4,1184347931
62,54272,4,1190503175
62,54503,5,1199674861
62,55071,5,1205382953
62,55820,4.5,1205382935
62,56367,5,1199674751
62,66934,5,1256008753
62,68954,3.5,1256008749
63,1,3.5,1198546021
63,16,3,1198546563
63,19,0.5,1198546440
63,47,3.5,1198546157
63,50,4.5,1198545815
63,69,4,1198545232
63,110,3.5,1198545934
63,111,4.5,1198545795
63,150,3.5,1198545960
63,153,1,1198546175
63,160,1,1198546647
63,165,4.5,1198546151
63,223,2,1198546359
63,260,3,1198545775
63,293,4.5,1198546403
63,296,3.5,1198545715
63,318,4,1198545758
63,344,1,1198546136
63,356,2,1198545428
63,364,1.5,1198546181
63,367,2,1198546234
63,393,5,1198545356
63,413,3,1198545150
63,419,1.5,1198545199
63,457,3,1198545923
63,480,3.5,1198545913
63,527,3,1198546121
63,541,4.5,1198545479
63,551,4,1198546529
63,588,3,1198546128
63,589,4,1198546010
63,592,2,1198545946
63,593,3.5,1198545761
63,608,4,1198545547
63,637,1.5,1198545111
63,761,2.5,1198545212
63,778,4.5,1198546488
63,780,3.5,1198546036
63,858,4,1198545557
63,912,4,1198545484
63,923,4,1198545501
63,924,1.5,1198546394
63,1033,2,1198545274
63,1036,5,1198546294
63,1089,4,1198546400
63,1136,3,1198545642
63,1172,5,1198545491
63,1196,4,1198545777
63,1198,4,1198545727
63,1210,3.5,1198546124
63,1213,5,1198545566
63,1217,4,1198545730
63,1218,4,1198545590
63,1221,3.5,1198545560
63,1228,4.5,1198545723
63,1240,4,1198546245
63,1246,1,1198546546
63,1258,4,1198546505
63,1288,4.5,1198546703
63,1291,4,1198546288
63,1359,2,1198545308
63,1584,3.5,1198546453
63,1610,4,1198546412
63,1617,4,1198546279
63,1721,2,1198546240
63,1809,4,1198545551
63,1917,2,1198546459
63,2019,3.5,1198545752
63,2028,3.5,1198546190
63,2115,3.5,1198546535
63,2139,3.5,1198545226
63,2300,4,1198545143
63,2301,3.5,1198545252
63,2394,1.5,1198545139
63,2502,5,1198546616
63,2571,3,1198545635
63,2628,1,1198546275
63,2700,4.5,1198546586
63,2762,3,1198546213
63,2791,4,1198546571
63,2918,4,1198546497
63,2949,3,1198545121
63,2959,3.5,1198546320
63,3000,4,1198545713
63,3098,3.5,1198545182
63,3114,4,1198546446
63,3424,5,1198545152
63,3578,3,1198546325
63,3793,2,1198546389
63,3897,3,1198546574
63,3949,2.5,1198545737
63,3996,3.5,1198546356
63,4226,4.5,1198545638
63,4235,4,1198545455
63,4306,4,1198546330
63,4816,0.5,1198545163
63,4878,0.5,1198545512
63,4973,5,1198545461
63,4993,2,1198545605
63,5225,3.5,1198546972
63,5349,1,1198546621
63,5618,4.5,1198545782
63,5782,4,1198545719
63,5952,2,1198545612
63,6016,4,1198546945
63,7153,1.5,1198545607
63,7361,4,1198545540
63,8199,4,1198545812
63,8973,3,1198547049
63,44694,3.5,1198547041
63,48516,4.5,1198545509
63,55765,4,1198546065
63,55820,4,1198545649
64,32,3.5,1085069069
64,52,2,1085067519
64,95,3,1085080610
64,110,4,1085081459
64,224,3,1085080590
64,315,3.5,1085067498
64,342,3.5,1085067540
64,356,3.5,1085080541
64,480,4,1085081452
64,527,4,1085080566
64,541,4.5,1085069063
64,589,3.5,1085069161
64,593,4.5,1085081448
64,924,4,1085069149
64,955,2.5,1085080807
64,1013,4,1085080822
64,1080,3,1085067489
64,1094,4,1085080578
64,1097,4.5,1085069156
64,1131,3.5,1085080811
64,1199,2,1085067551
64,1231,3.5,1085080764
64,1233,3,1085067508
64,1234,4.5,1085067501
64,1235,4.5,1085080781
64,1240,4.5,1085069146
64,1246,4,1085067482
64,1258,4.5,1085080517
64,1263,2,1085080767
64,1270,3.5,1085069129
64,1441,4,1085080789
64,1580,4.5,1085080508
64,1653,3,1085067513
64,1682,3.5,1085080553
64,1957,3,1085080751
64,2011,2,1085067478
64,2115,3,1085080548
64,2291,4,1085067485
64,2470,4,1085080746
64,2716,4,1085080513
64,2762,3.5,1085080533
64,2804,4,1085067566
64,2950,2,1085080713
64,2968,4.5,1085080710
64,3101,3,1085080506
64,3108,3.5,1085080718
64,3251,4,1085081038
64,3296,4,1085081045
64,3408,3,1085067529
64,3471,4.5,1085067570
64,3551,4.5,1085080677
64,3683,4.5,1085080695
64,3701,3.5,1085080999
64,3751,4.5,1085081285
64,3753,3,1085080685
64,3967,4.5,1085080678
64,4022,3,1085067564
64,4027,3.5,1085081194
64,4062,4,1085080962
64,4308,4.5,1085080622
64,4848,4,1085080668
64,4973,4.5,1085081139
64,5299,4.5,1085081152
64,5445,4,1085069135
64,5572,2,1085081186
64,5991,4.5,1085081131
64,6218,3.5,1085081119
64,6378,4,1085080909
64,6502,3.5,1085069143
64,6539,3.5,1085081204
64,6711,4,1085081214
64,6870,4,1085080950
64,6979,3,1085069087
64,7149,4.5,1085081156
65,1,4,942435150
65,6,5,949117458
65,11,3,1041212620
65,21,3,949117523
65,24,3,987205487
65,32,5,942435151
65,34,4,1041212685
65,39,4,952656490
65,47,4,939602051
65,50,5,939601947
65,70,3,949117802
65,110,5,939601017
65,111,5,942435266
65,194,4,939602116
65,198,4,1013301263
65,223,5,939600859
65,260,5,939602051
65,288,3,949117775
65,293,5,1011581129
65,296,5,939554034
65,318,5,942435304
65,349,3,949117650
65,353,3,949117802
65,356,4,939554465
65,357,4,1041212805
65,367,4,1013301754
65,368,4,949117802
65,380,3,949117775
65,417,2,952656309
65,441,4,952656309
65,442,2,1013301588
65,457,5,949117458
65,474,3,949117490
65,475,4,944334422
65,480,4,949117553
65,493,3,1011581129
65,497,4,942434839
65,514,3,952656336
65,541,4,939554211
65,543,3,1041213406
65,549,3,1013300796
65,555,2,942435266
65,588,4,952656309
65,589,4,942435112
65,590,5,944334525
65,592,5,949117594
65,593,5,939601638
65,599,4,944334325
65,608,4,939601429
65,648,2,949118045
65,678,4,1023411324
65,750,5,939601017
65,778,4,939601017
65,780,3,1013301588
65,785,4,987205379
65,786,3,949118206
65,788,4,1013301804
65,858,5,939553183
65,903,5,939600718
65,904,5,944333982
65,908,4,939601017
