userId,movieId,rating,timestamp
65,910,3,1023410860
65,912,3,939601639
65,913,4,939554465
65,919,3,939601538
65,920,4,944334289
65,923,5,939554380
65,924,5,942435045
65,953,5,939602051
65,969,5,939554211
65,999,2,1011581716
65,1036,4,939601538
65,1060,5,939554465
65,1061,3,1011581209
65,1073,5,952656545
65,1079,4,944334489
65,1089,5,939600935
65,1097,4,939554380
65,1101,2,949117523
65,1136,5,944333982
65,1171,3,1041213106
65,1172,5,939600718
65,1188,2,1041212535
65,1193,5,939601018
65,1196,5,939600935
65,1197,4,939554464
65,1198,5,939600935
65,1199,3,942434990
65,1200,4,939554380
65,1201,5,944334023
65,1202,4,1029642441
65,1206,5,1013300879
65,1208,5,939554380
65,1209,5,939602052
65,1210,5,944334325
65,1212,4,939554211
65,1213,5,939554380
65,1214,5,949117280
65,1215,4,949117458
65,1217,2,941592333
65,1218,4,939601429
65,1220,2,941592242
65,1221,5,939553183
65,1222,5,949117419
65,1224,3,939601017
65,1225,5,941592333
65,1228,3,941592333
65,1230,3,939600935
65,1231,3,941592242
65,1234,5,939600718
65,1235,3,952656224
65,1240,5,939554122
65,1242,3,939601429
65,1244,4,1029642245
65,1245,4,944334146
65,1246,3,939601722
65,1247,5,1013300879
65,1248,3,939554585
65,1250,3,939600859
65,1252,3,939600718
65,1254,5,939554034
65,1258,5,941592242
65,1259,4,944334325
65,1261,5,949117458
65,1262,4,942435189
65,1263,5,944334525
65,1265,5,952655782
65,1266,5,944334458
65,1270,3,941592333
65,1273,5,941591999
65,1276,5,944334114
65,1278,3,942435227
65,1279,4,952656309
65,1283,3,939601947
65,1285,3,952656253
65,1288,5,941592084
65,1291,4,941592242
65,1293,4,941592333
65,1298,4,944334114
65,1304,5,949117280
65,1307,2,941592010
65,1356,4,1013301519
65,1357,3,939601947
65,1358,4,939601429
65,1374,4,949117490
65,1387,5,939554585
65,1394,3,939600859
65,1405,3,1041212620
65,1408,4,949117458
65,1449,4,944334570
65,1466,3,1011581209
65,1476,5,952656519
65,1480,3,949117650
65,1485,3,1041213406
65,1500,4,952656390
65,1527,4,949117553
65,1573,3,1013301499
65,1580,4,949117650
65,1584,3,1013301165
65,1587,4,949118045
65,1589,2,1011581716
65,1597,4,949117912
65,1608,3,949117775
65,1610,5,944334289
65,1614,3,1041213106
65,1617,4,939601832
65,1625,3,939602052
65,1633,4,944334525
65,1639,5,942435045
65,1641,4,1041212685
65,1653,4,1013301165
65,1676,3,949118206
65,1721,2,939601225
65,1729,5,939601017
65,1732,4,952656519
65,1747,4,952656336
65,1748,3,942434886
65,1769,4,949117594
65,1784,5,939601429
65,1883,4,952656309
65,1912,3,949117458
65,1921,4,1013301181
65,1923,5,942435227
65,1947,3,939600935
65,1953,4,949117280
65,1959,2,987205465
65,1961,3,941591999
65,1962,3,941592242
65,1965,3,952656390
65,1966,5,952656153
65,1968,4,952656490
65,2000,4,939601832
65,2006,3,949117650
65,2011,4,1013301499
65,2019,5,944334245
65,2021,3,1013301519
65,2023,4,939553183
65,2028,5,949117280
65,2054,4,1013301804
65,2064,3,941592084
65,2065,1,941591999
65,2100,3,1013301754
65,2108,3,1041213106
65,2109,3,952656437
65,2115,4,949117650
65,2135,4,939554585
65,2136,3,942434839
65,2137,4,939601225
65,2140,3,941592084
65,2150,4,941362756
65,2158,4,1011581129
65,2167,4,939601538
65,2174,3,952656253
65,2193,3,1013301777
65,2194,3,941592084
65,2231,3,939601638
65,2248,2,939601429
65,2268,4,944334368
65,2273,2,949117775
65,2278,4,949117650
65,2289,3,942435189
65,2291,3,939554465
65,2294,4,939554380
65,2302,2,942435266
65,2313,4,941362977
65,2324,5,952655837
65,2329,5,939601638
65,2347,3,949117553
65,2352,2,941592084
65,2355,4,942435266
65,2359,4,1041212535
65,2374,3,942435304
65,2384,4,952655946
65,2395,4,952656309
65,2396,5,939600216
65,2401,4,941591999
65,2403,5,949117682
65,2406,3,941592242
65,2407,3,939601722
65,2416,1,941592333
65,2455,4,1013301499
65,2463,3,952656545
65,2467,5,941592084
65,2490,4,939600216
65,2502,3,1041213106
65,2518,2,941592084
65,2527,2,1013301467
65,2528,2,942434839
65,2529,4,944334114
65,2571,4,939600216
65,2597,2,939600490
65,2617,3,939600360
65,2628,5,949118045
65,2640,5,949117553
65,2641,4,1013301499
65,2657,1,942434839
65,2664,2,1023410788
65,2683,5,944333766
65,2700,5,944333837
65,2706,5,987205013
65,2712,3,939552241
65,2716,2,939554585
65,2734,4,987205446
65,2746,2,941592161
65,2762,4,939552016
65,2770,3,939552138
65,2791,4,939601947
65,2795,5,952656336
65,2797,2,941592160
65,2804,5,952655445
65,2858,5,952655445
65,2872,4,949117458
65,2915,3,952656437
65,2916,4,949117490
65,2918,5,944334458
65,2919,2,941592161
65,2926,1,952656257
65,2944,4,949117419
65,2951,5,944334023
65,2968,4,1013301263
65,2985,3,949117523
65,2987,3,944334422
65,2997,4,1029642295
65,3006,3,1023411381
65,3037,4,1013300811
65,3039,3,952656224
65,3052,3,1041212805
65,3088,4,942435304
65,3101,4,944334289
65,3104,3,949117523
65,3108,2,1041212685
65,3113,3,987205331
65,3114,4,987205607
65,3147,4,1023410599
65,3175,4,987205276
65,3176,4,987205569
65,3201,5,1013300879
65,3210,5,952656253
65,3253,4,952656336
65,3260,2,1032227832
65,3266,5,949117458
65,3267,3,949117490
65,3269,3,1013301564
65,3362,4,952655758
65,3363,5,952655946
65,3396,4,952655782
65,3408,2,987205331
65,3424,4,952655758
65,3479,3,1013301754
65,3527,2,1013301263
65,3623,4,987205446
65,3671,3,1029642441
65,3698,2,1013301588
65,3700,2,1013301533
65,3702,5,1013301165
65,3703,4,1013301165
65,3704,2,1013301564
65,3751,3,1029642316
65,3770,3,1013301546
65,3793,3,1013301467
65,3911,5,1029642502
65,3949,4,1023410637
65,3988,4,1011578851
65,3994,5,1013301282
65,3996,4,1013300771
65,4105,4,1029642212
65,4226,4,1013300759
65,4306,5,1011578776
65,4327,3,1023410860
65,4361,3,1029642316
65,4368,3,1011578885
65,4370,4,1013301468
65,4443,3,1013301533
65,4452,4,1011578813
65,4467,3,1013301727
65,4523,3,1023411237
65,4564,3,1013301754
65,4591,3,1013301033
65,4639,3,1011578852
65,4643,2,1011578852
65,4886,5,1009758502
65,4973,4,1029642232
65,4993,5,1009758502
65,4995,3,1013300848
65,5027,3,1011581209
65,5060,4,1029642458
65,5435,4,1023411381
66,22,2,1064841575
66,333,3.5,1064841595
66,543,3.5,1064841585
66,596,2,1064841638
66,762,0.5,1064841647
66,785,4,1064841609
66,1242,4,1064841579
66,1485,4.5,1064841612
66,1732,0.5,1064841566
66,2081,2.5,1064841662
66,2100,3,1064841643
66,2302,3.5,1064841616
66,2763,3.5,1064841589
66,3751,0.5,1064841571
66,3897,4,1064841655
66,6541,3,1064841771
66,6595,4,1064841745
67,1,5,1296082962
67,50,4,1296083023
67,110,3,1296082938
67,150,3.5,1296082946
67,165,4,1296083129
67,261,4,1296082184
67,296,3.5,1296082913
67,318,4.5,1296082927
67,356,4,1296082917
67,364,5,1296083132
67,370,2.5,1296082098
67,377,1.5,1296083117
67,380,3,1296083012
67,457,5,1296082941
67,480,2,1296082924
67,527,5,1296083008
67,529,5,1296082189
67,588,5,1296083083
67,590,4.5,1296082974
67,592,3.5,1296082956
67,593,3,1296082921
67,780,4.5,1296082967
67,858,5,1296083124
67,902,3.5,1296082245
67,914,4.5,1296082249
67,1059,5,1296082253
67,1276,5,1296082175
67,1358,1,1296082129
67,1367,4,1296082468
67,1722,3.5,1296082140
67,2080,3.5,1296082258
67,2085,4.5,1296082494
67,2100,3,1296082150
67,2302,2.5,1296082076
67,2353,3,1296082082
67,2571,0.5,1296083020
67,2572,5,1296082451
67,2804,4,1296082145
67,2858,4.5,1296083029
67,3671,5,1296082197
67,3755,2.5,1296082241
67,5013,4,1296083284
67,5151,1,1296082726
67,5954,5,1296082610
67,6383,3,1296082565
67,6953,4,1296082588
67,7444,1.5,1296082528
67,35836,2,1296082730
67,51662,4,1296082649
67,54997,5,1296082718
67,56949,0.5,1296082614
67,58293,0.5,1296082458
67,68135,0.5,1296082545
67,69757,1.5,1296082420
67,72378,0.5,1296082582
68,1,4.5,1177084847
68,32,4.5,1177083604
68,34,5,1193862189
68,50,4,1177084086
68,89,4,1177087528
68,110,3.5,1177083408
68,150,4,1177084832
68,151,4.5,1177085825
68,168,2.5,1177086087
68,170,3,1177086622
68,172,2.5,1177086026
68,253,3.5,1177084983
68,260,4,1177082936
68,293,5,1177085240
68,296,4.5,1196093717
68,317,3,1177085371
68,318,4.5,1177084825
68,337,5,1177085353
68,339,3,1177085004
68,356,4,1177084793
68,440,4,1177085236
68,480,4.5,1177084820
68,500,2.5,1177084904
68,527,5,1177083252
68,529,3.5,1177086166
68,541,4.5,1177083936
68,589,4.5,1177084768
68,592,3.5,1177084165
68,593,5,1177084817
68,608,4,1177084861
68,671,5,1177086777
68,719,2.5,1177086477
68,736,3.5,1177084893
68,802,4,1177086022
68,919,4,1177083433
68,1079,3.5,1177085295
68,1080,4.5,1177083528
68,1089,4.5,1177085245
68,1103,2,1177082356
68,1136,5,1177083478
68,1175,3,1177084672
68,1196,4.5,1177082939
68,1197,5,1177084939
68,1198,5,1177083964
68,1200,5,1177084616
68,1204,5,1177086116
68,1206,3.5,1177085306
68,1210,4,1177082942
68,1213,3.5,1177083118
68,1214,4,1177084604
68,1215,4.5,1177086194
68,1224,4.5,1177087114
68,1230,4,1193256432
68,1233,4.5,1177084064
68,1243,5,1177087312
68,1246,5,1177085359
68,1258,4.5,1177085326
68,1259,4.5,1177085292
68,1265,5,1177084678
68,1266,5,1177085534
68,1270,4.5,1177084886
68,1275,3.5,1177086246
68,1277,5,1177082409
68,1291,4,1177083951
68,1356,4.5,1177084973
68,1359,2,1177087685
68,1373,2.5,1177082309
68,1374,4,1177085685
68,1377,2.5,1177084271
68,1387,4.5,1177085275
68,1391,3,1177085699
68,1393,4,1177085225
68,1408,4.5,1177086107
68,1409,3,1177086864
68,1411,5,1177086885
68,1517,4,1177084136
68,1527,3.5,1177085220
68,1573,1.5,1177904707
68,1580,3.5,1177084927
68,1610,4,1177085270
68,1653,4,1177082890
68,1676,4,1177085835
68,1682,4,1177085350
68,1704,3,1177085216
68,1721,4,1177084933
68,1747,4,1193256479
68,1748,3.5,1177086302
68,1777,3.5,1177086078
68,1779,2,1177086954
68,1784,5,1177085252
68,1923,3.5,1177083798
68,1954,3.5,1177086065
68,2003,4,1177086274
68,2004,1.5,1177087335
68,2011,3,1177904604
68,2022,3.5,1177087819
68,2028,4,1177083263
68,2115,3.5,1177083954
68,2140,4,1177086648
68,2143,4.5,1177087710
68,2193,3.5,1177086420
68,2232,4,1177087196
68,2296,2,1193256453
68,2324,4.5,1177085812
68,2340,4,1177087201
68,2403,3.5,1200936579
68,2467,5,1177087229
68,2468,2,1177082478
68,2470,4,1177086199
68,2502,5,1177085538
68,2571,4.5,1177082808
68,2598,2,1177082419
68,2628,3,1177082946
68,2683,3.5,1177084141
68,2692,4.5,1177085817
68,2700,4.5,1177085693
68,2710,4,1177085335
68,2716,5,1177085174
68,2761,4,1177086584
68,2762,5,1177083617
68,2804,4.5,1177086130
68,2826,3,1177086728
68,2858,5,1177084075
68,2890,4,1177086211
68,2916,4,1177085318
68,2918,4,1177085323
68,2959,4.5,1177085185
68,2987,3.5,1177085257
68,2997,3.5,1177085208
68,3052,2.5,1177086002
68,3081,4,1177086169
68,3114,4.5,1177085282
68,3160,4.5,1177086266
68,3175,4,1177086097
68,3176,4,1177086053
68,3243,1.5,1177083675
68,3249,3,1177082533
68,3275,3.5,1177087406
68,3300,3,1177086837
68,3461,4,1177088004
68,3526,2,1177082371
68,3578,4.5,1177085192
68,3697,2,1177082393
68,3702,2,1206977944
68,3740,4.5,1177087284
68,3745,4,1177087109
68,3751,4.5,1177085785
68,3793,4,1177084525
68,3868,5,1177085475
68,3911,4,1177086378
68,3948,4,1177083065
68,3994,3.5,1177086192
68,3996,5,1177082673
68,4006,2.5,1177082553
68,4014,3.5,1177086423
68,4019,3.5,1177086992
68,4027,4,1177083806
68,4121,3.5,1177082504
68,4226,5,1177085356
68,4246,3,1177086306
68,4262,2.5,1177083131
68,4306,4,1177085201
68,4370,3.5,1177086443
68,4446,4,1177086943
68,4638,3,1177086932
68,4641,4,1177087092
68,4643,2.5,1177086637
68,4720,4,1177083466
68,4878,4.5,1177086342
68,4886,4.5,1177085705
68,4896,4.5,1177086162
68,4963,4.5,1177084099
68,4973,5,1177083240
68,4993,5,1177082701
68,5010,3.5,1177086531
68,5047,4,1177472113
68,5064,3.5,1177087418
68,5349,4,1177084503
68,5378,3,1177082952
68,5418,4.5,1177086233
68,5445,4,1177083918
68,5502,2.5,1177086514
68,5618,5,1177083355
68,5679,5,1177086601
68,5816,4.5,1177086330
68,5903,3.5,1177083076
68,5944,3,1177087926
68,5952,4.5,1177082708
68,6365,3,1177082818
68,6377,4.5,1177086010
68,6502,3.5,1177083908
68,6537,3.5,1177084772
68,6539,4,1177085803
68,6618,4.5,1177083729
68,6711,5,1177083274
68,6754,3,1177087970
68,6755,4,1177472166
68,6934,3.5,1177082816
68,6936,3.5,1177087769
68,6947,4.5,1177087029
68,7087,4,1200936519
68,7090,3.5,1177087076
68,7143,4,1177086711
68,7147,4.5,1177086590
68,7153,4.5,1177082705
68,7254,3.5,1177087280
68,7293,3,1188227924
68,7361,4.5,1177086288
68,7373,3.5,1177087620
68,7458,3.5,1177087490
68,7624,2.5,1177083632
68,8360,4,1177086382
68,8368,4.5,1177086579
68,8376,4.5,1177082455
68,8636,3.5,1177084505
68,8644,3,1177087130
68,8665,3.5,1177086695
68,8810,2.5,1177084611
68,8865,3,1177088150
68,8874,4,1177087176
68,8917,4,1177087881
68,8961,5,1177086283
68,30793,3.5,1177087541
68,31878,3.5,1177088103
68,32587,3.5,1177086769
68,33004,4,1177082497
68,33493,3.5,1177082956
68,33794,4,1177084169
68,34405,4.5,1177087869
68,37741,4.5,1188227908
68,38038,4.5,1177088055
68,39292,4.5,1188418348
68,40815,5,1177087402
68,41566,3.5,1177087674
68,41569,3.5,1177087740
68,44191,4,1177087383
68,45499,3,1177084528
68,47997,3,1177356709
68,48394,4.5,1177082789
68,48780,4.5,1177083686
68,51662,4,1188228026
68,52328,4.5,1200936484
68,53996,3.5,1188227987
68,54001,4.5,1188227971
68,55820,3.5,1200936469
68,56145,3,1196093697
68,57368,5,1200936504
69,50,5,949103107
69,223,1,949102910
69,233,5,949102949
69,293,5,949103149
69,608,5,949103107
69,1089,5,949103119
69,1093,2,949102929
69,1094,5,949102760
69,1179,5,949103107
69,1611,4,949102778
69,1617,5,949103107
69,1693,3,949102730
69,1968,4,949102730
69,2188,5,949102883
69,2318,4,949102960
69,2333,4,949102949
69,2336,4,949102929
69,2391,4,949103149
69,2395,4,949103015
69,2396,5,949103015
69,2580,5,949102949
69,2598,4,949102990
69,2599,5,949102929
69,2692,3,949103015
69,2702,3,949103035
69,2707,4,949102883
69,2762,4,949103015
69,2858,5,949102883
69,2915,3,949102807
69,2973,5,949103201
69,2997,3,949102897
70,147,4.5,1414243855
70,531,0.5,1414243696
70,3554,5,1414244545
70,3646,3,1414244000
70,4054,5,1414243936
70,4889,3,1414244208
70,5505,3,1414244158
70,5572,4,1414244234
70,5618,5,1414244840
70,27821,3,1414244219
70,31433,3.5,1414244747
70,44709,5,1414244606
70,49824,5,1414244632
70,49910,5,1414244739
70,55830,3,1414244467
70,73015,4,1414244727
70,97938,4,1414244263
71,32,4,1272162916
71,170,3.5,1272162543
71,273,2.5,1272162546
71,319,4,1272162595
71,524,2,1272162549
71,719,2,1272162494
71,1373,4,1272162566
71,1479,3,1272162490
71,1513,3.5,1272162481
71,1527,4.5,1272162826
71,1663,3.5,1272162483
71,1680,3.5,1272162579
71,2072,1.5,1272162876
71,2352,2,1272162582
71,2490,4,1272162485
71,2915,2.5,1272162492
71,2948,4,1272162584
71,2949,4,1272162587
71,3108,2.5,1272162561
71,3252,3.5,1272162590
71,3703,4,1272162487
71,4321,3.5,1272162592
71,8169,1,1272162874
71,49284,3.5,1272162889
72,58,5,834073380
72,111,4,834073406
72,150,3,834067801
72,247,5,834073683
72,265,5,834073628
72,296,4,834067801
72,457,3,834073340
72,497,5,834073406
72,527,5,834073280
72,590,5,834067801
72,592,3,834067800
72,593,4,834073280
73,50,5,938733754
73,111,5,938733754
73,190,3,938733676
73,211,3,938733676
73,501,4,938733676
73,527,5,938733755
73,593,5,938733676
73,1089,4,938733754
73,1147,4,938733755
73,1148,4,938733755
73,1704,5,938733754
73,2028,5,938733754
73,2333,5,938733754
73,2563,3,938733676
73,2700,4,938733329
73,2710,2,938733412
73,2712,3,938733493
73,2762,4,938733329
73,2763,3,938733329
73,2841,4,938733464
73,2858,5,938733329
74,1,5,862777274
74,2,4,862778514
74,13,3,862781951
74,34,3,862778514
74,48,3,862778696
74,111,3,862779372
74,141,3,862777280
74,146,3,862778779
74,151,4,862780047
74,153,3,862779732
74,158,4,862778644
74,168,3,862779670
74,169,3,862778812
74,175,2,862780560
74,181,3,862778845
74,186,4,862781460
74,212,3,862781409
74,239,3,862778696
74,256,3,862781017
74,260,5,862777315
74,262,4,862778600
74,282,4,862779934
74,296,3,862779395
74,313,3,862778740
74,317,3,862778555
74,339,4,862780683
74,344,1,862781527
74,349,3,862779670
74,355,3,862778779
74,356,4,862779876
74,362,5,862778600
74,364,4,862778517
74,367,3,862781123
74,376,3,862777351
74,377,4,862779563
74,380,4,862779563
74,434,3,862779530
74,455,3,862778740
74,457,4,862778983
74,480,4,862778512
74,500,3,862778515
74,531,3,862778554
74,541,4,862779584
74,551,3,862778644
74,558,3,862778877
74,585,3,862778845
74,586,3,862778515
74,587,5,862779963
74,588,5,862778600
74,589,5,862779504
74,592,3,862779621
74,594,4,862778516
74,595,5,862778555
74,596,4,862778555
74,597,4,862781602
74,648,2,862777275
74,661,3,862777391
74,673,3,862777485
74,709,3,862778600
74,711,3,862777485
74,719,3,862777419
74,736,3,862777274
74,780,4,862777270
74,788,2,862777352
74,802,4,862777390
74,810,3,862777571
74,828,3,862777671
74,837,3,862777624
74,888,3,862778877
74,904,3,862778983
74,921,3,862780772
74,924,4,862779934
74,1010,3,862778845
74,1011,3,862778877
74,1015,5,862778740
74,1017,4,862778779
74,1019,3,862778740
74,1020,3,862778696
74,1022,4,862778643
74,1023,4,862778644
74,1025,3,862778740
74,1028,3,862778600
74,1029,4,862778644
74,1032,3,862778740
74,1033,3,862778812
74,1035,5,862778516
74,1036,4,862779504
74,1073,4,862777315
74,1077,3,862780772
74,1079,3,862780738
74,1080,3,862781017
74,1081,3,862780772
74,1097,4,862778554
74,1101,3,862779563
74,1127,3,862779030
74,1129,3,862779030
74,1135,3,862780992
74,1136,5,862780714
74,1194,3,862781274
74,1196,5,862778555
74,1197,5,862778696
74,1198,5,862778600
74,1200,5,862778983
74,1208,3,862780102
74,1210,5,862777419
74,1214,3,862778983
74,1220,3,862780772
74,1230,4,862781038
74,1234,4,862780738
74,1238,3,862780972
74,1240,5,862779504
74,1247,4,862780076
74,1253,3,862779901
74,1259,3,862780076
74,1263,3,862780195
74,1265,5,862780772
74,1270,5,862780683
74,1276,3,862780025
74,1278,4,862780714
74,1282,4,862778812
74,1283,3,862779934
74,1287,5,862779505
74,1291,3,862779504
74,1301,3,862779934
74,1302,3,862780004
74,1304,4,862779584
74,1321,3,862781787
74,1333,3,862779030
74,1334,3,862781815
74,1340,3,862781787
74,1343,3,862779340
74,1345,3,862781815
74,1347,3,862781842
74,1367,3,862777485
74,1370,4,862779060
74,1371,3,862779060
74,1374,4,862778983
74,1375,3,862779030
74,1376,5,862778983
74,1380,3,862780794
74,1387,4,862779084
74,1393,3,862777446
74,1395,3,862781215
75,1,4,1185734791
75,47,3.5,1185734845
75,50,4,1185734824
75,110,0.5,1185734762
75,150,3.5,1185734768
75,231,3.5,1185735080
75,260,3.5,1185735004
75,296,4.5,1185734713
75,344,3,1185734821
75,356,3,1185734991
75,434,2.5,1185735124
75,457,4,1185734733
75,480,3,1185734729
75,500,3.5,1185735076
75,593,4,1185734720
75,648,3,1185734829
75,780,3.5,1185734782
75,858,5,1185735347
75,1015,3.5,1185733215
75,1136,4,1185735712
75,1198,4,1185734837
75,1213,3.5,1185735684
75,1270,4,1185735257
75,1291,4,1185735414
75,1393,3,1185735708
75,1580,4,1185735249
75,1610,4,1185735738
75,1917,2,1185735499
75,2023,4.5,1185732890
75,2060,2,1185734425
75,2105,5,1185732930
75,2115,4,1185735550
75,2278,3,1185732919
75,2329,5,1185732750
75,2353,2,1185732761
75,2384,3,1185733087
75,2502,3.5,1185735687
75,2571,5,1185734000
75,2762,4,1185735111
75,2959,5,1185735310
75,3147,4,1185735728
75,3623,0.5,1185735436
75,3751,5,1185735672
75,3861,2,1185733498
75,3948,4.5,1185732793
75,3949,5,1185736044
75,3996,5,1185735598
75,4878,5,1185735643
75,4995,4.5,1185735505
75,5025,2,1185733577
75,5418,4,1185732811
75,5445,4.5,1185735377
75,5502,2,1185735734
75,5679,4,1185735766
75,5952,4,1185735335
75,6502,5,1185735812
75,6874,5,1185735294
75,7143,4,1185735606
75,7147,5,1185735774
75,7438,5,1185735652
75,8636,3.5,1185735305
75,8781,4,1185733592
75,8874,4,1185735769
75,33166,5,1185735617
75,33679,2.5,1185733200
75,45722,4,1185735332
75,48304,0.5,1185734521
75,48326,0.5,1185735851
75,48516,4,1185735513
75,51935,1.5,1185734544
76,1,3.5,1322344481
76,19,1.5,1322343284
76,150,4,1322343568
76,260,5,1322344151
76,318,4.5,1322343480
76,344,2,1322343282
76,356,4,1322343702
76,480,5,1322344990
76,527,3.5,1322343475
76,553,5,1322344372
76,588,3.5,1322344977
76,593,3.5,1322343860
76,778,1,1322343891
76,919,3.5,1322343908
76,924,2,1322343112
76,1020,2.5,1322342477
76,1042,1.5,1322342420
76,1073,3,1322343995
76,1136,4.5,1322344386
76,1193,3.5,1322343826
76,1196,5,1322344142
76,1197,5,1322343843
76,1198,4,1322344247
76,1203,3.5,1322343069
76,1210,5,1322344469
76,1222,3.5,1322343706
76,1258,3.5,1322343857
76,1262,3.5,1322344207
76,1267,4,1322343793
76,1270,3,1322343611
76,1271,3.5,1322343593
76,1276,1.5,1322344257
76,1556,0.5,1322342503
76,2085,3.5,1322343055
76,2124,3,1322343320
76,2141,4,1322344405
76,2142,2,1322344408
76,2161,4,1322344046
76,2297,4,1322342545
76,2329,2,1322344219
76,2413,5,1322344363
76,2501,3.5,1322342455
76,2571,3,1322344148
76,2716,3,1322344958
76,2746,4,1322342432
76,2747,4,1322342598
76,2804,4,1322343655
76,2816,0.5,1322342835
76,2959,4.5,1322343697
76,3114,3,1322344489
76,3147,3,1322343729
76,3256,3,1322342425
76,3271,3,1322343821
76,3811,3,1322342718
76,3831,3.5,1322342737
76,4226,3,1322344230
76,4896,3.5,1322344006
76,4993,3.5,1322343783
76,4995,3,1322343618
76,5265,1,1322342704
76,5377,2.5,1322343259
76,5418,2.5,1322343626
76,5816,3.5,1322344025
76,5952,3.5,1322343788
76,5989,3,1322343586
76,6377,4,1322344485
76,6502,1,1322343133
76,6887,2,1322342892
76,7153,3.5,1322343786
76,8337,2.5,1322343645
76,8665,2,1322343629
76,8781,2.5,1322344031
76,8961,3,1322344937
76,8970,4.5,1322345355
76,33004,3.5,1322344011
76,35836,3,1322343174
76,39183,2,1322343641
76,41566,3.5,1322343936
76,44195,3,1322343876
76,45720,3,1322344097
76,47640,2,1322342917
76,48738,4,1322343769
76,52435,4,1322343743
76,53953,2.5,1322343089
76,54286,2,1322343631
76,55247,4,1322343759
76,55820,1.5,1322343814
76,56607,4.5,1322343574
76,56782,2.5,1322343879
76,58559,3.5,1322344262
76,63992,3,1322344294
76,66097,1.5,1322343669
76,68954,5,1322344926
76,70599,4,1322343968
76,71264,1,1322343555
76,72407,3,1322344316
76,74789,3.5,1322343948
76,76093,3.5,1322343745
76,78772,3,1322344297
76,79091,3,1322342842
76,79132,5,1322344138
76,81562,4,1322343074
76,81834,4,1322343733
76,88125,4,1322343562
76,91104,2.5,1322344306
77,24,4,956333342
77,43,4,956333376
77,223,4,956333107
77,541,5,956333532
77,608,5,956333466
77,902,4,956332902
77,913,5,956333267
77,930,5,956333570
77,1193,5,956332930
77,1284,5,956333532
77,1391,3,956332902
77,1513,3,956333376
77,1617,4,956333570
77,1748,4,956333591
77,1884,5,956333496
77,1911,4,956333153
77,1959,5,956333305
77,2184,5,956332902
77,2203,4,956333570
77,2336,5,956333182
77,2355,5,956333107
77,2394,3,956333342
77,2395,5,956333409
77,2396,5,956333409
77,2574,3,956333305
77,2598,4,956333376
77,2686,5,956333376
77,2688,4,956333214
77,2690,5,956333231
77,2700,4,956333409
77,2710,2,956333079
77,2712,5,956333214
77,2716,5,956333214
77,2722,2,956333153
77,2734,5,956333305
77,2757,4,956333214
77,2762,5,956333409
77,2901,4,956333342
77,2946,5,956332930
77,2987,5,956333446
77,3081,4,956333409
77,3113,3,956333182
77,3203,3,956333153
77,3219,3,956333305
77,3362,5,956333632
78,1183,2,884272097
78,1584,2,884272978
78,1586,2,884273210
78,1588,3,884273025
78,1608,3,884272097
78,1616,4,884273254
78,1617,2,884272978
78,1633,1,884272280
78,1641,3,884272163
78,1645,2,884272163
78,1676,4,884273474
78,1687,3,884273474
78,1689,4,884273210
79,32,1.5,1483666940
79,34,1,1483666877
79,94,3,1484868261
79,111,0.5,1483403195
79,215,4.5,1483659225
79,223,3.5,1483575895
79,339,2.5,1483666867
79,357,3.5,1483666730
79,597,3.5,1483578002
79,745,3.5,1483552730
79,899,4.5,1486497277
79,901,3.5,1483576925
79,908,3.5,1487182885
79,910,4,1486673783
79,1028,3.5,1485715592
79,1035,4,1486317569
79,1057,3.5,1483577166
79,1060,5,1483285971
79,1073,3.5,1483666882
79,1078,3.5,1487182645
79,1136,3,1483455917
79,1148,4,1483549678
79,1197,4,1483286399
79,1206,3,1486673158
79,1230,4,1483354714
79,1244,3.5,1483355059
79,1246,2,1483578498
79,1247,3,1486673288
79,1256,3.5,1486673911
79,1265,3.5,1483578266
79,1273,4,1485715700
79,1290,3,1483576565
79,1307,4,1483577990
79,1380,3,1487182628
79,1674,1,1483666744
79,1732,4,1483354958
79,1784,3,1483577326
79,1954,2,1483667284
79,1968,3.5,1483577835
79,2065,4,1483354735
79,2100,4,1483659755
79,2144,3,1487182543
79,2145,3.5,1483576567
79,2248,3.5,1486673820
79,2291,3,1483575869
79,2302,2.5,1483666539
79,2395,3.5,1483403157
79,2424,3.5,1483577712
