userId,movieId,rating,timestamp
98,2353,1.5,1115067476
98,2355,3.5,1115068080
98,2396,4,1115067927
98,2406,2,1115068215
98,2490,3,1115068576
98,2502,3.5,1115068300
98,2571,4,1115067822
98,2617,3,1115068242
98,2628,2.5,1115067907
98,2692,3.5,1115068297
98,2699,1.5,1115067446
98,2710,2.5,1115068133
98,2712,3.5,1115068233
98,2716,3.5,1115067944
98,2722,2,1115068780
98,2728,2.5,1115069040
98,2761,3,1115068733
98,2762,2.5,1115067867
98,2819,3,1115069101
98,2858,4,1115067802
98,2915,3,1115068665
98,2916,3.5,1115068042
98,2918,2,1115068127
98,2959,4.5,1115068004
98,2997,2.5,1115067968
98,3060,3.5,1115068924
98,3114,3.5,1115068107
98,3147,3.5,1115067478
98,3160,4,1115068464
98,3253,3.5,1115068400
98,3300,3.5,1115068915
98,3386,3,1115068796
98,3471,3.5,1115068322
98,3481,3.5,1115068268
98,3498,3,1115069088
98,3527,3,1115068378
98,3535,2.5,1115068871
98,3555,2.5,1115068812
98,3578,4,1115067975
98,3793,2.5,1115068119
98,3897,3,1115069083
98,3948,3,1115068419
98,3949,3.5,1115068953
98,3977,1.5,1115067509
98,3994,3,1115068444
98,3996,3.5,1115068103
98,4011,4,1115068594
98,4014,3,1115068692
98,4022,3,1115068281
98,4027,1.5,1115068290
98,4034,3,1115068307
98,4226,3.5,1115068223
98,4246,2.5,1115068591
98,4306,4,1115068098
98,4310,2,1115068890
98,4643,3,1115068802
98,4886,3.5,1115068371
98,4896,3.5,1115068461
98,4993,4,1115068111
98,5378,2.5,1115068551
98,5418,3.5,1115068652
98,5445,3,1115068362
98,5679,3,1115068977
98,5782,3.5,1115068948
98,5816,3,1115068688
98,5952,4,1115067411
98,6365,2.5,1115068632
98,6377,3.5,1115068580
98,6440,3,1115068984
98,6539,3.5,1115068492
98,6874,3,1115068774
98,7153,4,1115069011
98,8368,3.5,1115069070
98,8961,3.5,1115069016
99,1,3,866605941
99,32,4,866605941
99,260,5,866605992
99,376,4,866606030
99,648,4,866605941
99,733,4,866605992
99,736,3,866605941
99,780,3,866605941
99,786,3,866605992
99,802,4,866606031
99,1073,3,866605992
99,1210,4,866606178
100,247,3,1241376000
100,1261,3.5,1241376025
100,1611,3.5,1241376282
101,1,4,850689862
101,3,3,850689925
101,5,4,850689925
101,6,5,850689925
101,7,3,850689925
101,17,3,850689862
101,25,2,850689862
101,32,3,850689862
101,62,3,850689862
101,95,4,850689862
101,104,3,850689984
101,112,3,850689925
101,141,3,850689862
101,376,4,850689925
101,494,4,850689925
101,608,2,850689925
101,648,3,850689862
101,653,2,850689984
101,733,5,850689925
101,736,3,850689862
101,780,4,850689862
101,786,3,850689984
102,541,3.5,1306626949
102,880,1.5,1306625845
102,898,3,1306625791
102,1103,2,1306625824
102,1188,4.5,1306625752
102,1233,3.5,1306626923
102,1619,1.5,1306625926
102,1693,3,1306625930
102,1957,3.5,1306625779
102,1959,2,1306625857
102,1965,3,1306625829
102,2019,4,1306626913
102,2313,3,1306625785
102,2692,4,1306626903
102,2795,0.5,1306625811
102,2991,2,1306625921
102,3168,3,1306625870
102,3175,4,1306627169
102,3386,2,1306625758
102,3424,1,1306625819
102,3819,4.5,1306627033
102,3996,5,1306626939
102,31628,3.5,1306629424
102,33004,4,1306627189
102,44191,3.5,1306627302
102,56367,4,1306625762
102,66934,3.5,1306627040
102,85881,3.5,1306629452
103,10,4,842283205
103,32,4,842283348
103,34,4,842283245
103,39,4,842283302
103,47,5,842283246
103,50,4,842283323
103,110,5,842283224
103,150,3,842283094
103,153,3,842283133
103,160,2,842283323
103,161,4,842283205
103,165,4,842283133
103,185,3,842283205
103,225,3,842283302
103,231,5,842283163
103,253,3,842283205
103,266,4,842283369
103,292,3,842283185
103,296,4,842283095
103,300,3,842283284
103,315,3,842283369
103,316,4,842283186
103,317,3,842283323
103,318,5,842283186
103,329,3,842283163
103,339,3,842283224
103,344,5,842283133
103,349,4,842283133
103,356,4,842283185
103,357,5,842283348
103,364,3,842283246
103,377,4,842283246
103,380,4,842283095
103,410,2,842283284
103,420,3,842283323
103,432,2,842283348
103,434,3,842283185
103,440,3,842283369
103,442,2,842283478
103,454,3,842283224
103,457,4,842283163
103,480,4,842283224
103,500,3,842283302
103,527,5,842283348
103,539,3,842283348
103,586,3,842283302
103,587,3,842283323
103,588,3,842283133
103,589,3,842283246
103,590,3,842283094
103,592,3,842283094
103,593,5,842283162
103,595,2,842283162
103,597,1,842283302
104,118,3.5,1112400288
104,471,4,1112399859
104,529,4.5,1112400249
104,543,4,1112400230
104,953,2,1112399862
104,1084,3,1112399912
104,1250,2.5,1112399884
104,1285,4,1112399918
104,1302,4.5,1112400126
104,1574,5,1112400075
104,1673,4,1112399880
104,1674,3.5,1112399907
104,1747,4.5,1112399935
104,1777,3.5,1112399904
104,2100,2.5,1112399872
104,2321,3.5,1112399889
104,2352,4.5,1112400097
104,2407,3,1112399929
104,2502,4,1112399867
104,2571,0.5,1112400175
104,3052,4,1112399896
104,3418,4,1112399900
104,27873,3.5,1112400218
105,1,5,1238416812
105,32,4,1238416831
105,47,5,1238416846
105,50,5,1238416836
105,150,5,1239363083
105,256,2,1238416249
105,293,5,1238419334
105,296,4.5,1238416799
105,318,5,1238416652
105,380,3.5,1239363112
105,457,5,1238416821
105,527,3,1239362741
105,588,3.5,1238416834
105,589,5,1239363081
105,720,4,1238416286
105,745,5,1239362845
105,780,3.5,1238416817
105,915,3.5,1238416393
105,1047,3.5,1238416245
105,1197,0.5,1239362933
105,1271,4.5,1238416269
105,1640,4,1239362685
105,1680,4.5,1238416323
105,1907,4,1238416307
105,2058,4,1238416257
105,2278,4.5,1238419323
105,2329,3.5,1239362985
105,2571,3.5,1238416841
105,2600,5,1238416370
105,2686,5,1238416352
105,2762,5,1239363085
105,2840,4,1238416397
105,2858,2.5,1239363074
105,2959,5,1238416688
105,3510,1,1238416294
105,3863,0.5,1238416299
105,3996,4.5,1239363099
105,4002,3,1238416329
105,4014,4,1238416753
105,4226,5,1239362714
105,4306,4,1239363116
105,4343,3.5,1238416439
105,4973,5,1239362729
105,4995,3.5,1238416758
105,5445,4.5,1239363106
105,6016,5,1239362963
105,6857,4.5,1240609397
105,8961,5,1239362968
105,44709,5,1240609097
105,58559,4,1239362712
105,60069,5,1239362739
105,63859,2,1238416660
105,67295,4.5,1238416884
106,47,4,1294763458
106,253,3.5,1294763570
106,593,4.5,1294763293
106,1073,3.5,1294763529
106,1093,4,1294747704
106,1246,4,1294763773
106,1347,3,1294747748
106,1416,2.5,1294747837
106,1513,2.5,1294747661
106,1961,4,1294763612
106,1968,4,1294763703
106,2145,3,1294747726
106,2384,2.5,1294747861
106,2571,3.5,1294763418
106,2572,3,1294749141
106,2683,2,1294763639
106,2702,3,1294749030
106,2762,3.5,1294942934
106,2806,3,1294749027
106,2858,5,1294763440
106,2959,3.5,1294943943
106,3147,4.5,1294763794
106,3910,3,1294748169
106,3911,3,1294749022
106,3949,4.5,1294764168
106,4878,5,1294763992
106,4973,5,1294763766
106,4995,3.5,1294943274
106,6377,3.5,1294942983
106,7361,4,1294763829
106,32587,4,1294943826
106,33615,4.5,1295003323
106,42734,3.5,1295003306
106,44191,4,1294764306
106,48394,4,1294765402
106,48780,4,1294765094
106,48982,3,1295003210
106,49649,3,1294748906
106,50872,4.5,1295002542
106,52975,2.5,1294748880
106,53129,1.5,1294748775
106,53953,4,1294749169
106,54272,3.5,1295003218
106,55995,2,1295003394
106,58293,1.5,1294749151
106,58559,4,1294764180
106,59784,4.5,1295002591
106,60069,4.5,1294943980
106,63859,3,1295003151
106,68157,4,1294748064
106,68954,4,1294948706
106,69757,4.5,1294749111
106,72998,3,1294942926
106,76030,3.5,1294943988
106,76093,4,1294748730
106,79091,3,1295002762
106,80463,2.5,1294765118
107,7,2,940177143
107,34,4,940176628
107,39,4,940176869
107,45,5,940176934
107,52,5,940176934
107,72,4,940177224
107,125,5,940176965
107,176,2,940176628
107,339,3,940176842
107,342,4,940176410
107,357,4,940177111
107,417,3,940177391
107,440,2,940176904
107,497,5,940176554
107,539,3,940176742
107,562,5,940176410
107,582,4,940177185
107,708,4,940176773
107,728,4,940176773
107,807,5,940177077
107,838,4,940177049
107,1057,4,940176904
107,1171,3,940176742
107,1174,5,940176452
107,1180,4,940176410
107,1184,4,940176869
107,1188,4,940176999
107,1243,4,940176505
107,1265,5,940176260
107,1353,2,940176773
107,1446,5,940176217
107,1468,1,940177391
107,1500,5,940176709
107,1513,4,940177111
107,1517,5,940177264
107,1537,4,940176628
107,1542,3,940176807
107,1569,3,940176999
107,1580,5,940176807
107,1592,2,940177111
107,1641,4,940176586
107,1665,5,940177077
107,1703,1,940177185
107,1734,5,940176807
107,1747,2,940177143
107,1777,4,940176709
107,1784,2,940176586
107,1794,4,940176742
107,1885,4,940176554
107,1888,2,940176554
107,1904,3,940177264
107,1906,5,940176934
107,1914,5,940176628
107,1916,4,940176807
107,1918,1,940177049
107,1923,3,940176452
107,2029,4,940177224
107,2108,2,940176505
107,2155,5,940177185
107,2171,5,940176934
107,2289,4,940176628
107,2318,5,940176664
107,2324,4,940177024
107,2335,1,940177224
107,2356,2,940176709
107,2359,4,940176260
107,2395,5,940176217
107,2396,4,940176505
107,2424,3,940176999
107,2575,5,940176139
107,2599,5,940176217
107,2671,3,940177264
107,2690,4,940176554
107,2696,4,940176452
107,2697,5,940176904
107,2700,1,940176965
107,2706,1,940177264
107,2708,5,939394181
107,2710,3,939394285
107,2712,3,939396007
107,2759,4,939394285
107,2833,4,939395890
107,2836,1,940177143
107,2858,5,939394181
107,2861,1,940176842
107,2884,2,940175953
107,2959,2,940175935
108,260,4,1466197969
108,318,5,1466197974
108,1196,4,1466197972
108,1197,3,1466197984
108,1198,5,1466197966
108,1210,4.5,1466197982
108,1291,5,1466197978
109,110,3.5,1441633472
109,318,3,1441633369
109,593,3.5,1441633488
109,858,4.5,1441633457
109,1704,4.5,1441633465
109,2028,3,1441633462
109,2324,4,1441633375
109,2571,4.5,1441633434
109,5995,3.5,1441633479
109,127098,4,1441633679
110,260,5,1447098819
110,318,4.5,1447098808
110,2571,4.5,1447098814
110,2959,5,1447098816
110,4993,5,1447098817
110,7153,5,1447098815
110,57368,3.5,1447098825
110,79132,5,1447098821
111,32,4.5,1490272740
111,47,5,1490273616
111,50,4,1490272590
111,110,4.5,1490272744
111,260,3.5,1490272603
111,296,5,1490272671
111,316,2,1490381682
111,318,4,1490382029
111,356,5,1490273306
111,480,3.5,1490273800
111,589,3.5,1490273810
111,593,4.5,1490272684
111,858,4.5,1490272593
111,924,5,1490272781
111,1127,4.5,1490382048
111,1196,3.5,1490272608
111,1210,3.5,1490273772
111,1214,4,1490272763
111,1573,4,1490274548
111,1580,4,1490273988
111,1584,3.5,1490272630
111,1645,5,1490274932
111,1653,3,1490272638
111,2011,3.5,1490273934
111,2021,1.5,1490274522
111,2028,4.5,1490272748
111,2311,4,1490274445
111,2571,4,1490272615
111,2628,3,1490381627
111,2712,5,1490275187
111,2858,3,1490272690
111,2959,4.5,1490272585
111,3147,5,1490273204
111,3702,3,1490274478
111,3703,2,1490381695
111,3994,4.5,1490646462
111,4011,4,1490381991
111,4878,5,1490272784
111,4963,4,1490390571
111,4993,5,1490272675
111,5254,2.5,1490273030
111,5502,2.5,1490381710
111,5618,3.5,1490381899
111,5952,4.5,1490381882
111,5989,4,1490273297
111,6502,4,1490381827
111,7153,4.5,1490272669
111,7254,4,1490390592
111,7361,4.5,1490273797
111,8360,3.5,1490272731
111,8371,4.5,1490381659
111,8644,3.5,1490450748
111,31696,4,1490272946
111,33794,4,1490381873
111,34405,2.5,1490272929
111,42718,4,1490274553
111,44191,3.5,1490390519
111,45499,4,1490632499
111,46578,3.5,1490272860
111,47610,3.5,1490390570
111,49278,4,1490381700
111,51662,2,1490390532
111,52973,3.5,1490381597
111,53000,4,1490274126
111,54276,3.5,1490381586
111,55267,4.5,1490275003
111,55908,2,1490453814
111,56145,3.5,1490273057
111,56174,4,1490390547
111,56367,4,1490274890
111,58559,4.5,1490272599
111,59315,4,1490381879
111,60040,4,1490274578
111,60069,4.5,1490382014
111,60684,2,1490381948
111,61024,4,1490381939
111,68319,4,1490381690
111,68954,4,1490273289
111,69406,3.5,1490381606
111,69844,3.5,1490442196
111,70286,4,1490273781
111,71057,4.5,1490273991
111,71135,3.5,1490450287
111,71466,3.5,1490381584
111,72998,5,1490272722
111,74458,5,1490273380
111,75985,4,1490274483
111,77561,4,1490381735
111,79132,5,1490273229
111,79357,4,1490273778
111,80363,4,1490274558
111,80549,3.5,1490381588
111,80917,3.5,1490450880
111,81591,3,1490272863
111,81834,3.5,1490442171
111,84152,4,1490273278
111,85414,4,1490273785
111,87232,4,1490390527
111,88125,4,1490273398
111,88163,4,1490381611
111,88744,4,1490272882
111,89039,3,1490381745
111,89745,4,1490381895
111,90888,4,1490631297
111,91500,4,1490272853
111,91529,4.5,1490381919
111,91653,3.5,1490381590
111,92420,4,1490632694
111,93363,4.5,1490274506
111,93840,4,1490272937
111,94677,4,1490275143
111,94777,4,1490274102
111,94864,5,1490273511
111,95309,4,1490389400
111,96610,4,1490273768
111,97752,5,1490272948
111,97921,5,1490272851
111,98809,4.5,1490274604
111,99114,5,1490273214
111,101864,4.5,1490273787
111,102125,4,1490442163
111,103228,2.5,1490381721
111,103249,4.5,1490390597
111,103341,3,1490730687
111,103772,4,1490273983
111,104374,4.5,1490274850
111,104841,5,1490273199
111,106072,4,1490632379
111,106487,4,1490272855
111,106489,4.5,1490274597
111,106642,3.5,1490273975
111,106782,4.5,1490272844
111,106918,5,1490274821
111,106920,4.5,1490273299
111,109487,5,1490272709
111,110102,4,1490381833
111,110730,5,1490274104
111,111362,4,1490381617
111,111364,3.5,1490274123
111,111759,4.5,1490381909
111,112556,5,1490272846
111,112623,4.5,1490273828
111,112804,3,1490381747
111,112852,4.5,1490381932
111,113741,4.5,1490273804
111,114935,3.5,1490381821
111,115149,2.5,1490478464
111,115210,4,1490272972
111,115617,3.5,1490273225
111,115713,5,1490273105
111,116397,4.5,1490275119
111,119145,4,1490274609
111,122882,4.5,1490273219
111,122886,3.5,1490273389
111,122892,4.5,1490381740
111,122900,4,1490381730
111,122904,4,1490381976
111,122920,4,1490381876
111,122922,4,1490273792
111,122924,4.5,1490381655
111,124859,3,1490441888
111,132046,4,1490381704
111,134130,4.5,1490381930
111,134853,5,1490272841
111,135536,4,1490381669
111,136864,3.5,1490632479
111,147378,3.5,1490274110
111,152081,4,1490273235
111,164179,5,1490272649
111,166635,4,1490273944
111,168252,4.5,1490274447
112,2,3,845046381
112,10,3,845046354
112,14,3,845046464
112,16,3,845046415
112,17,3,845046381
112,21,3,845046354
112,25,4,845046399
112,29,5,845046967
112,32,3,845046354
112,41,4,845046687
112,50,4,845046354
112,52,3,845046464
112,76,3,845046530
112,85,2,845046687
112,107,2,845046705
112,112,3,845046438
112,194,3,845046464
112,608,4,845046415
112,610,3,845046438
112,616,3,845046438
112,661,3,845046498
112,702,3,845046900
112,709,3,845046507
112,736,3,845046381
112,745,4,845046967
112,753,3,845046765
112,778,4,845046697
112,780,3,845046399
112,783,4,845046488
112,835,3,845046739
112,849,3,845047026
112,1073,4,845046608
112,1084,3,845046608
112,1086,4,845046739
112,1103,3,845046739
113,1,5,1444797736
113,260,5,1444797746
113,356,5,1444797732
113,1240,5,1444797923
113,2115,4.5,1444797802
113,50872,4,1444797754
113,142074,2.5,1444797809
114,10,4,834965623
114,21,4,834965684
114,111,3,834965762
114,150,5,834965551
114,173,4,834966126
114,236,3,834966148
114,276,5,834967459
114,277,4,834966637
114,292,4,834965623
114,296,5,834965551
114,329,2,834965598
114,355,2,834967986
114,356,5,834966148
114,410,4,834965663
114,420,4,834965705
114,434,3,834965624
114,442,4,834966606
114,480,3,834966169
114,508,3,834968021
114,509,5,834966606
114,587,3,834967495
114,589,5,834966416
114,590,5,834965551
114,593,5,834965643
114,597,2,834967494
115,10,5,938831084
115,11,3,938832129
115,29,4,938832253
115,32,5,938832253
115,47,5,938830638
115,50,5,938830253
115,110,5,938830686
115,163,4,938830870
115,260,4,938830253
115,296,5,938830529
115,380,2,938831142
115,428,5,938830834
115,457,5,938830956
115,497,4,938832129
115,527,5,938830529
115,541,4,938830686
115,593,5,938831544
115,608,4,938830253
115,720,5,938830373
115,733,3,938831011
115,745,5,938830870
115,750,5,938830306
115,778,4,938830834
115,780,2,938831175
115,866,3,938832730
115,908,3,938830373
115,923,3,938830481
115,1060,5,938830154
115,1079,4,938833487
115,1089,5,938830112
115,1101,3,938834064
115,1125,4,938832389
115,1172,5,938830638
115,1175,5,938832129
115,1186,4,938833967
115,1196,3,938830638
115,1197,5,938830638
115,1198,4,938830529
115,1201,5,938830112
115,1208,3,938830253
115,1210,4,938831011
115,1213,5,938830638
115,1220,3,938830306
115,1223,5,938830436
115,1233,4,938830194
115,1234,4,938830686
115,1240,4,938830306
115,1242,5,938833540
115,1246,5,938832520
115,1258,4,938833988
115,1265,3,938832129
115,1275,4,938833609
115,1293,5,938833540
115,1307,4,938833101
115,1408,4,938831142
115,1517,4,938834313
115,1527,3,938832253
115,1556,1,938831308
115,1573,3,938831011
115,1580,4,938830956
115,1584,4,938832253
115,1587,2,938830306
115,1617,4,938832719
115,1641,4,938830686
115,1653,5,938832253
115,1729,4,938830436
115,1732,3,938830870
115,1748,4,938832253
115,1836,4,938830392
115,1883,4,938834482
115,1912,5,938830565
115,1921,5,938832441
115,1923,4,938830373
115,1991,1,938833325
115,2001,4,938833690
115,2020,5,938833379
115,2194,4,938830638
115,2268,3,938832718
115,2278,4,938831011
115,2291,3,938830834
115,2353,4,938831142
115,2361,1,938832441
115,2373,1,938833918
115,2378,2,938833851
115,2396,4,938830686
115,2420,2,938833652
115,2427,5,938831084
115,2467,5,938833755
115,2470,3,938833379
115,2478,3,938833090
115,2542,4,938831992
115,2571,4,938830638
115,2575,5,938832481
115,2580,4,938831544
115,2605,2,938831992
115,2611,5,938832633
115,2692,5,938831142
115,2696,4,938831544
115,2699,1,938831478
115,2700,1,938831738
115,2702,2,938829931
115,2712,4,938829850
115,2763,3,938829820
115,2791,2,938833198
115,2858,4,938829763
116,44,3,965545931
116,216,3,965545856
116,364,1,965545884
116,1721,1,965545931
116,1911,3,965545902
116,3317,2,965546158
116,3510,4,965546071
116,3564,1,965546071
116,3578,5,965545991
116,3593,1,965546086
116,3617,4,965545991
116,3618,4,965545991
116,3623,4,965546031
116,3624,4,965545991
116,3646,3,965546071
116,3743,2,965546086
116,3744,4,965546015
116,3745,3,965546015
116,3751,1,965546140
116,3753,4,965545991
116,3754,1,965546158
116,3784,1,965546071
116,3785,4,965545991
116,3793,5,965546015
117,29,5,1048372192
117,85,3,1048395350
117,249,3,1048371336
117,292,2,1048371694
117,302,4,1048395281
117,306,5,1048371996
117,307,5,1048371996
117,308,5,1048371996
117,314,3,1048371824
117,471,4,1048371572
117,480,1,1048371231
117,574,4,1048395237
117,593,3,1048371185
117,627,4,1048395421
117,785,1,1048395237
117,828,1,1048372465
117,1089,4,1048372321
117,1101,1,1048371455
117,1136,5,1048371632
117,1172,5,1048371305
117,1173,5,1048372131
117,1175,4,1048372174
117,1176,5,1048371398
117,1193,4,1048371513
117,1196,2,1048371056
117,1198,2,1048371096
117,1210,2,1048371208
117,1240,2,1048371427
117,1503,1,1048371477
117,1554,5,1048372105
117,1641,4,1048371496
117,1711,3,1048371208
117,1897,3,1048371528
117,2025,4,1049151692
117,2161,1,1048371547
117,2193,2,1048371694
117,2316,2,1048395382
117,2321,3,1048372050
117,2474,1,1048371336
117,2551,5,1049151380
117,2706,1,1048372465
117,2858,4,1048371219
117,2908,3,1048371056
117,2959,4,1048371185
117,3046,3,1048395382
117,3258,1,1048371336
117,3525,1,1048371671
117,3835,1,1048371074
117,3994,2,1048371694
117,4367,1,1048372293
117,4621,1,1048371768
117,4718,1,1048372465
117,4973,5,1048372087
117,5219,1,1048372025
117,5478,1,1048371398
117,5785,1,1048371733
117,5952,3,1048371916
117,5989,4,1048371671
118,1,3,859364920
118,5,3,859364983
118,14,1,859365106
118,62,5,859364920
118,260,5,859365042
118,376,4,859365042
118,736,3,859364919
118,765,4,859365479
118,780,5,859364919
118,786,3,859364983
118,802,5,859365106
118,1073,3,859364983
118,1210,5,859365229
118,1363,5,859366012
118,1393,5,859365273
118,1409,4,859365740
118,1461,3,859366799
118,1474,4,859366799
119,1,5,834481918
119,10,3,834481885
119,25,4,834482090
119,36,5,834481987
119,58,4,834482003
119,111,5,834481987
119,150,4,834481784
119,153,3,834481808
119,161,4,834481885
119,162,5,834481987
119,165,3,834481808
119,176,4,834482090
119,185,4,834481918
119,231,3,834481828
119,253,4,834481918
119,288,2,834481918
119,292,3,834481885
119,296,4,834481784
119,318,5,834481828
119,344,3,834481808
119,349,3,834481808
119,373,3,834482090
119,380,3,834481784
119,434,3,834481885
119,457,4,834482090
119,475,3,834482033
119,527,5,834481987
119,581,4,834482032
119,588,5,834481808
119,592,3,834481784
119,593,4,834482003
119,595,4,834481828
119,673,4,834482019
120,1,2,1211653057
120,2,2.5,1211653464
120,14,2.5,1211654799
120,25,4.5,1211653342
120,29,4.5,1211654688
120,31,2.5,1211654444
120,32,5,1211653080
120,34,4,1211653188
120,36,4.5,1211653352
120,47,3.5,1211653134
120,50,4.5,1211653090
120,52,4.5,1211654235
120,58,3.5,1211653951
120,62,2.5,1211653381
120,101,4.5,1211766020
120,110,3,1211653036
120,111,4,1211653411
120,141,3.5,1211653304
120,150,2.5,1211653039
120,208,0.5,1211653254
120,231,3,1211653203
120,232,4,1211654877
120,235,5,1211653661
120,237,2,1211770711
120,246,4,1211654207
120,256,2,1211770252
120,260,3,1211653032
120,266,3.5,1211653638
120,272,4,1211654488
120,276,3,1211772529
120,282,3.5,1211654034
120,296,4,1211653004
120,306,4,1211654840
120,314,4,1211768275
120,316,1.5,1211653179
120,318,4,1211653022
120,333,2,1211654276
120,337,4,1211653616
120,339,3,1211653334
120,344,2,1211653100
120,348,4.5,1211654482
120,349,2,1211764814
120,356,4.5,1211653007
120,362,3,1211770618
120,364,2,1211653158
120,367,1.5,1211653210
120,370,2.5,1211772538
120,372,4,1211654599
120,376,2.5,1211653988
120,377,1.5,1211653087
120,380,2,1211653072
120,413,1,1211652831
120,434,1,1211653257
120,435,3,1211653834
120,440,3.5,1211653452
120,448,4.5,1211766975
120,457,1,1211653026
120,466,2,1211772494
120,471,4,1211654176
120,480,2,1211653017
120,500,2.5,1211653201
120,508,3.5,1211653535
120,515,4,1211654214
120,524,3,1211654817
120,527,4,1211653074
120,529,4,1211654210
120,534,2.5,1211655228
120,535,4,1211655071
120,539,3.5,1211769616
120,543,3,1211772416
120,551,4.5,1211653599
120,585,3.5,1211654366
120,586,1.5,1211653318
120,589,3,1211653053
120,590,1.5,1211653045
120,592,3.5,1211769131
120,593,3,1211653010
120,595,3,1211653147
120,597,3,1211772409
120,608,4.5,1211653082
120,616,3,1211770729
120,648,2,1211653107
120,661,3.5,1211654326
120,663,4.5,1211772393
120,671,3,1211655010
120,708,3.5,1211653643
120,714,3,1211766645
120,719,3,1211654588
120,720,4,1211770548
120,733,1,1211653184
120,736,1,1211653153
120,743,0.5,1211652795
120,750,5,1211653515
120,765,3,1211767646
120,778,4,1211766406
120,780,2.5,1211653060
120,784,3.5,1211653812
120,800,4.5,1211654617
120,805,3,1211654042
120,837,3,1211772397
120,838,3,1211772221
120,852,1.5,1211654190
120,858,5,1211653164
120,902,4.5,1211654390
120,903,3.5,1211766158
120,904,4,1211653814
120,908,4,1211653789
120,912,4.5,1211653420
120,914,3.5,1211654477
120,920,3,1211653718
120,923,3.5,1211653681
120,924,4,1211653429
120,954,3.5,1211655282
120,968,4,1211654814
120,969,3.5,1211654353
120,994,4,1211655149
120,1019,1,1211652768
120,1020,2,1211655096
120,1035,2,1211653948
120,1036,2,1211653293
120,1042,3,1211654602
120,1060,4,1211654361
120,1064,2,1211772475
120,1077,4,1211766798
120,1078,3.5,1211772146
120,1079,3.5,1211653547
120,1080,5,1211653582
120,1093,3.5,1211654827
120,1094,4,1211653944
120,1097,3,1211653213
120,1120,4,1211654456
120,1127,3,1211653697
120,1136,4,1211653274
120,1148,4,1211653925
120,1172,4.5,1211654556
120,1173,1,1211771458
120,1175,5,1211772295
120,1183,3,1211653652
120,1193,5,1211653271
120,1196,4.5,1211653097
120,1197,4,1211653237
120,1198,3.5,1211653112
120,1199,5,1211654058
120,1206,4,1211653496
120,1207,4,1211653958
120,1208,4,1211653510
120,1210,2.5,1211653064
120,1219,4,1211653633
120,1220,4,1211653557
120,1221,5,1211653385
120,1222,5,1211653634
120,1225,3.5,1211653550
120,1230,5,1211653750
120,1231,4,1211654611
120,1233,3,1211654004
120,1234,4,1211653898
120,1237,4,1211766355
120,1243,4.5,1211766686
120,1244,4,1211654719
120,1245,4.5,1211655299
120,1246,3.5,1211653612
120,1247,4.5,1211653743
120,1252,4,1211653865
120,1258,3,1211653543
120,1263,3.5,1211654393
120,1265,4.5,1211769637
120,1266,4.5,1211653991
120,1267,3.5,1211766140
120,1269,3.5,1211767998
120,1270,2.5,1211653138
120,1271,3.5,1211654529
120,1272,4,1211654666
120,1281,4,1211766272
120,1288,4,1211653798
120,1291,3.5,1211653282
120,1292,2,1211652772
