userId,movieId,rating,timestamp
120,1293,4,1211654433
120,1302,3,1211654132
120,1307,4.5,1211653439
120,1333,3,1211654302
120,1339,3,1211654473
120,1357,3.5,1211770343
120,1358,4.5,1211653912
120,1380,2,1211653774
120,1387,3.5,1211653480
120,1391,2.5,1211653693
120,1393,2,1211769703
120,1394,4.5,1211653809
120,1396,3.5,1211654022
120,1405,4,1211654568
120,1407,3,1211653667
120,1411,3.5,1211655126
120,1449,1.5,1211652821
120,1466,3,1211654379
120,1476,3.5,1211771655
120,1483,4,1211771699
120,1485,3,1211653675
120,1527,3.5,1211769662
120,1554,4,1211771491
120,1580,3,1211653215
120,1584,2.5,1211653499
120,1610,2.5,1211653468
120,1617,3.5,1211653264
120,1625,4,1211653906
120,1635,3.5,1211655121
120,1639,4,1211653895
120,1641,4.5,1211653735
120,1645,0.5,1211654266
120,1653,3,1211653704
120,1674,2,1211654194
120,1680,4,1211654986
120,1682,4,1211653553
120,1704,4.5,1211653389
120,1721,3,1211769609
120,1729,4,1211654309
120,1732,4.5,1211653738
120,1747,4,1211654329
120,1777,3.5,1211653997
120,1784,4,1211653450
120,1845,3.5,1211766877
120,1882,1.5,1211654910
120,1883,4,1211655140
120,1884,4.5,1211655176
120,1914,4.5,1211768278
120,1921,3,1211654680
120,1923,4.5,1211653406
120,1945,4.5,1211652864
120,1947,3.5,1211654653
120,1952,4,1211652783
120,1953,3,1211654593
120,1954,5,1211653970
120,1957,4,1211654994
120,1958,4,1211655241
120,1961,4,1211653365
120,1962,4,1211654701
120,1963,3.5,1211766608
120,1968,3.5,1211653490
120,2011,3,1211772341
120,2012,3,1211653588
120,2022,3.5,1211766917
120,2023,3.5,1211654316
120,2028,3.5,1211653172
120,2054,1,1211769824
120,2065,5,1211766919
120,2076,3.5,1211771321
120,2080,2,1211772456
120,2081,2.5,1211653921
120,2108,4.5,1211654733
120,2109,4,1211655001
120,2115,4,1211653609
120,2116,3,1211655360
120,2117,4.5,1211771464
120,2133,2,1211772337
120,2138,3.5,1211768282
120,2140,4,1211654788
120,2150,4,1211654563
120,2160,3.5,1211654914
120,2161,2.5,1211654422
120,2174,3.5,1211653569
120,2268,3.5,1211653839
120,2278,3.5,1211654439
120,2289,4.5,1211654516
120,2291,4.5,1211653619
120,2294,3,1211654419
120,2302,4,1211653880
120,2313,4.5,1211655105
120,2321,4,1211653937
120,2324,4,1211653829
120,2329,3.5,1211653794
120,2352,1.5,1211654852
120,2359,4,1211654918
120,2366,3,1211652780
120,2391,4,1211768219
120,2395,4,1211654015
120,2396,4,1211653347
120,2406,2.5,1211653855
120,2407,3,1211654320
120,2423,3,1211652857
120,2431,2.5,1211655189
120,2455,2,1211654427
120,2469,4,1211767650
120,2470,2,1211654149
120,2478,3.5,1211655092
120,2502,4,1211653677
120,2529,3,1211654047
120,2571,3.5,1211653116
120,2580,4,1211654538
120,2599,4,1211653876
120,2616,2,1211652837
120,2628,0.5,1211653245
120,2640,2,1211769854
120,2641,2,1211770516
120,2683,2.5,1211653401
120,2692,4,1211653823
120,2699,2.5,1211653884
120,2700,3.5,1211653687
120,2706,3,1211653470
120,2710,4,1211653576
120,2712,3.5,1211653859
120,2716,3,1211653326
120,2717,3,1211654779
120,2723,3.5,1211770521
120,2725,4.5,1211765629
120,2761,4.5,1211654833
120,2762,3.5,1211653197
120,2770,3.5,1211654350
120,2788,4,1211655347
120,2791,4,1211772423
120,2795,3,1211652848
120,2797,3.5,1211653579
120,2858,4.5,1211653123
120,2871,4,1211654660
120,2890,4.5,1211654170
120,2918,4,1211653540
120,2959,4,1211653288
120,2968,4.5,1211654581
120,2973,4.5,1211766268
120,2987,4,1211769712
120,2997,4.5,1211653362
120,3000,4.5,1211654881
120,3033,3.5,1211654288
120,3039,3.5,1211654523
120,3052,3.5,1211653843
120,3081,3,1211654074
120,3089,4,1211768588
120,3100,4,1211652867
120,3105,4.5,1211652806
120,3108,5,1211654730
120,3129,4,1211766923
120,3147,2,1211653711
120,3148,4,1211654989
120,3152,4.5,1211766401
120,3160,4,1211654247
120,3174,4.5,1211654808
120,3175,4,1211653999
120,3176,3.5,1211653962
120,3255,3,1211654404
120,3317,3.5,1211766801
120,3386,3.5,1211654936
120,3396,3.5,1211655007
120,3421,3.5,1211654295
120,3424,4,1211652839
120,3448,4.5,1211654230
120,3462,4,1211768472
120,3471,3,1211653979
120,3476,2,1211766883
120,3481,4.5,1211653849
120,3499,2.5,1211654637
120,3556,3.5,1211655259
120,3617,2,1211772413
120,3683,4.5,1211766179
120,3688,1,1211771850
120,3730,5,1211767589
120,3751,4,1211653782
120,3752,2.5,1211772526
120,3755,3,1211654461
120,3793,3,1211769670
120,3809,3,1211652872
120,3814,3.5,1211766347
120,3863,3.5,1211654780
120,3868,2.5,1211772322
120,3869,2.5,1211772536
120,3897,4,1211653659
120,3911,4.5,1211654411
120,3948,3.5,1211653941
120,3949,4.5,1211767816
120,3967,3.5,1211654976
120,3994,3.5,1211654119
120,3996,4.5,1211653415
120,4002,3,1211655016
120,4011,3.5,1211654184
120,4014,4,1211654504
120,4018,2,1211654761
120,4022,4.5,1211653785
120,4025,2.5,1211770429
120,4027,5,1211653755
120,4034,4.5,1211653725
120,4226,5,1211653485
120,4239,3.5,1211655235
120,4306,3.5,1211653339
120,4308,4,1211654375
120,4343,2,1211772489
120,4361,4,1211770789
120,4370,3,1211654494
120,4447,2,1211770814
120,4467,4,1211765045
120,4571,2.5,1211654772
120,4642,4.5,1211768211
120,4643,2,1211770720
120,4647,3.5,1211765633
120,4703,4,1211768202
120,4799,2,1211772329
120,4874,3,1211655272
120,4878,4.5,1211654239
120,4881,3.5,1211765285
120,4886,3.5,1211653628
120,4902,4.5,1211765781
120,4911,3,1211765058
120,4963,3,1211653708
120,4973,5,1211653819
120,4979,5,1211654372
120,4993,4,1211653313
120,4995,4,1211653762
120,5013,4,1211655182
120,5015,3,1211771019
120,5060,4,1211653930
120,5218,2.5,1211654521
120,5299,3.5,1211654497
120,5377,4,1211654727
120,5378,2.5,1211764870
120,5418,3,1211765939
120,5459,3,1211654741
120,5464,0.5,1211770845
120,5502,3,1211654509
120,5617,4.5,1211768207
120,5618,4.5,1211654738
120,5669,4.5,1211654369
120,5673,4.5,1211766907
120,5690,5,1211766225
120,5902,3.5,1211654744
120,5945,4,1211772200
120,5952,4,1211653360
120,5989,3.5,1211654124
120,5991,3,1211654764
120,5995,4,1211654873
120,6170,4,1211767532
120,6333,2,1211654145
120,6350,4,1211766162
120,6365,2,1211654114
120,6373,3,1211655059
120,6377,3,1211653770
120,6378,3,1211654775
120,6385,4,1211768101
120,6440,4,1211765278
120,6461,4.5,1211766410
120,6539,3,1211653671
120,6547,4.5,1211765495
120,6587,0.5,1211767406
120,6630,3,1211655397
120,6708,4,1211772223
120,6711,4.5,1211654225
120,6763,2.5,1211772486
120,6773,4.5,1211766739
120,6807,2,1211765043
120,6863,3.5,1211654905
120,6867,5,1211766234
120,6870,4,1211655050
120,6873,3,1211765471
120,6874,3.5,1211653927
120,6927,4,1211771605
120,6934,0.5,1211654548
120,6993,4.5,1211766228
120,7003,4,1211767455
120,7070,2.5,1211768645
120,7099,4.5,1211766171
120,7137,4.5,1211771484
120,7147,4.5,1211654541
120,7153,4,1211653521
120,7361,4.5,1211654051
120,7367,3,1211765474
120,7438,3.5,1211654200
120,7478,3,1211766338
120,7983,2.5,1211766463
120,8341,2.5,1211655657
120,8360,3.5,1211654285
120,8376,4.5,1211772245
120,8528,2,1211772367
120,8622,4,1211654868
120,8636,3,1211764822
120,8644,2.5,1211655084
120,8784,4.5,1211654978
120,8873,4,1211766420
120,8874,3.5,1211655077
120,8910,3,1211766973
120,8949,4,1211655153
120,26111,3.5,1211766109
120,26662,4,1211772084
120,27721,4,1211767949
120,30707,4.5,1211655156
120,30749,3.5,1211767717
120,30793,4,1211769123
120,30810,3.5,1211766022
120,31658,4,1211766343
120,33166,4,1211655170
120,33493,3.5,1211654627
120,34338,4,1211772241
120,35836,4,1211765729
120,36401,3,1211765055
120,36517,4.5,1211766746
120,36535,4,1211766616
120,37729,3.5,1211769119
120,37733,3.5,1211771365
120,39183,4.5,1211768066
120,39414,4.5,1211765708
120,43560,2.5,1211772402
120,45722,3,1211772406
120,46578,5,1211766416
120,46723,4,1211768214
120,46976,4,1211767901
120,47465,5,1211765052
120,47629,4,1211655478
120,48385,3,1211771453
120,48394,4.5,1211765844
120,48516,4,1211655246
120,50923,4,1211765631
120,52967,4.5,1211655668
120,52973,4,1211765749
120,53123,5,1211766351
120,54272,4,1211772229
120,54503,4,1211772144
120,54881,3.5,1211655591
120,55269,4,1211766009
120,55820,4.5,1211652946
120,56367,4,1211652979
120,56757,4.5,1211769098
120,59018,5,1211652913
121,260,5,1485429823
122,333,4.5,1321855530
122,362,4.5,1321855597
122,441,1,1321855589
122,524,4,1321855584
122,673,3.5,1321855559
122,1032,5,1321855612
122,1347,4,1321855617
122,1416,4.5,1321855671
122,2080,5,1321855551
122,2288,4,1321855581
122,2294,4,1321855546
122,2394,5,1321855644
122,2761,4.5,1321855605
122,2881,3.5,1321855601
122,3273,3.5,1321855662
123,1,3,968555453
123,21,5,968555495
123,34,2,968555249
123,39,4,968555549
123,45,5,968555344
123,47,4,968556042
123,50,4,968556004
123,69,2,968555305
123,112,3,968570443
123,152,2,968569472
123,163,5,968556153
123,188,4,968569637
123,196,4,968555050
123,223,5,968555377
123,253,4,968569637
123,260,5,968570386
123,273,5,968569739
123,290,3,968569836
123,372,4,968555420
123,382,4,968569785
123,562,2,968555495
123,565,2,968569701
123,588,5,968555582
123,589,5,968556042
123,593,5,968556042
123,608,5,968556004
123,610,5,968569560
123,627,5,968556153
123,724,4,968569637
123,733,2,968556076
123,919,5,968570386
123,968,5,968569430
123,1060,5,968555529
123,1073,5,968570420
123,1089,5,968555093
123,1197,5,968570420
123,1198,5,968570386
123,1214,5,968569247
123,1215,5,968555931
123,1258,5,968569383
123,1261,5,968569288
123,1265,5,968555344
123,1270,3,968555050
123,1320,5,968569701
123,1321,5,968569430
123,1334,5,968569560
123,1339,1,968569520
123,1342,3,968569637
123,1345,5,968569472
123,1347,3,968569472
123,1358,5,968556004
123,1387,5,968569288
123,1407,3,968556106
123,1440,3,968555213
123,1466,3,968555093
123,1500,3,968555529
123,1617,3,968556004
123,1667,5,968570324
123,1753,4,968555277
123,1784,5,968555377
123,1805,5,968556153
123,1824,2,968555213
123,1883,5,968555397
123,1982,4,968569288
123,1994,5,968569288
123,2024,5,968570791
123,2028,4,968555012
123,2058,4,968556153
123,2321,4,968555495
123,2355,3,968555582
123,2366,4,968569383
123,2367,3,968569785
123,2391,4,968570984
123,2395,4,968555453
123,2396,4,968555249
123,2455,5,968569472
123,2518,5,968570130
123,2539,3,968555093
123,2571,5,968556042
123,2580,5,968570268
123,2647,5,968569430
123,2654,5,968569430
123,2710,4,968569637
123,2716,5,968569247
123,2746,5,968569496
123,2762,5,968556004
123,2789,5,968569701
123,2858,5,968555249
123,2997,5,968555277
123,3018,5,968569247
123,3108,5,968555495
123,3167,2,968555012
123,3253,5,968555931
123,3255,4,968555582
123,3264,3,968569637
123,3476,5,968569430
123,3499,5,968569383
123,3550,2,968569430
123,3676,1,968569383
124,65,2.5,1216725747
124,382,4,1216725688
124,1019,5,1216725656
124,1299,4,1216725620
124,1373,3,1216725630
124,1385,3.5,1216725681
124,1416,3.5,1216725718
124,1635,4,1216725677
124,1959,4,1216725734
124,2067,3,1216725700
124,2686,3,1216725708
124,2724,4.5,1216922542
124,2944,5,1216725640
124,3105,3,1216725671
124,3969,3,1216725756
125,29,4.5,1128537522
125,32,5,1128537489
125,34,2,1128536388
125,63,2.5,1128536558
125,101,4.5,1128538108
125,111,4,1128537292
125,162,5,1128537887
125,165,3,1128537308
125,172,2,1128537301
125,175,4,1128536554
125,235,5,1128537128
125,236,1,1128536263
125,252,3,1128536395
125,277,1,1128536346
125,282,3,1128536369
125,288,3.5,1128537324
125,296,4,1128537685
125,300,4.5,1128538360
125,329,1,1128536390
125,337,3.5,1128537464
125,344,2.5,1128537316
125,382,2.5,1128536562
125,410,2,1128537295
125,432,2.5,1128536229
125,440,3,1128536425
125,441,4,1128537527
125,466,1.5,1128536273
125,471,4.5,1128537258
125,497,3,1128536360
125,524,1,1128536550
125,535,4.5,1128538380
125,541,4,1128538640
125,562,5,1128537604
125,585,2,1128536364
125,589,3.5,1128537162
125,599,4,1128656960
125,608,4.5,1128537654
125,671,4,1128537475
125,714,4,1128536770
125,750,5,1128538038
125,765,0.5,1128536569
125,780,2.5,1128536373
125,788,2,1128537269
125,858,4.5,1128657249
125,904,4.5,1128536283
125,908,5,1128536241
125,923,4.5,1128538121
125,924,5,1128537660
125,968,4,1128537119
125,1021,1.5,1128536574
125,1073,4,1128537284
125,1077,5,1128538367
125,1079,4,1128537267
125,1080,4,1128537608
125,1089,4,1128538598
125,1090,3,1128536279
125,1095,4.5,1128538250
125,1097,3.5,1128537243
125,1136,4.5,1128538613
125,1199,4.5,1128538124
125,1206,5,1128538075
125,1208,4.5,1128538602
125,1212,4.5,1128538264
125,1213,5,1128538587
125,1219,5,1128657256
125,1221,5,1128657261
125,1228,5,1128538591
125,1230,5,1128538305
125,1237,4.5,1128656979
125,1240,3,1128537247
125,1244,5,1128538334
125,1247,3.5,1128538271
125,1248,5,1128537913
125,1250,4.5,1128537252
125,1252,5,1128538117
125,1260,4,1128537915
125,1284,5,1128656944
125,1285,3.5,1128537588
125,1288,4,1128536253
125,1292,5,1128538342
125,1348,4,1128537878
125,1358,3,1128537212
125,1380,1,1128536266
125,1387,3,1128536415
125,1394,4.5,1128537232
125,1546,5,1128538384
125,1617,4.5,1128656911
125,1639,3.5,1128537207
125,1653,2.5,1128536236
125,1665,0.5,1128536532
125,1673,4.5,1128537537
125,1729,4,1128537530
125,1732,5,1128536259
125,1747,3.5,1128537216
125,1876,2,1128537202
125,1916,4,1128537551
125,1952,4,1128538311
125,1953,4,1128536511
125,1963,4.5,1128538357
125,2010,5,1128538135
125,2011,4,1128537220
125,2021,1,1128536487
125,2054,2.5,1128536269
125,2076,4,1128538320
125,2105,2,1128536518
125,2160,4,1128538318
125,2161,3.5,1128536503
125,2174,4.5,1128537204
125,2232,2.5,1128536514
125,2253,3,1128536508
125,2294,3,1128536490
125,2302,3.5,1128537196
125,2318,4,1128537921
125,2330,5,1128537930
125,2395,5,1128537575
125,2413,3,1128536455
125,2567,1.5,1128536445
125,2571,2,1128537237
125,2599,3.5,1128537619
125,2617,0.5,1128536276
125,2640,3,1128536251
125,2683,2.5,1128537151
125,2692,3.5,1128537665
125,2693,4,1128537481
125,2700,2,1128536247
125,2726,5,1128538126
125,2746,1.5,1128536442
125,2759,3,1128536451
125,2788,4.5,1128537572
125,2858,3,1128537167
125,2890,3.5,1128537180
125,2912,4,1128537567
125,2966,4,1128656956
125,2970,4,1128536690
125,2997,4.5,1128537155
125,3002,5,1128536693
125,3007,5,1128537884
125,3019,4,1128538255
125,3030,3.5,1128656842
125,3108,4,1128537952
125,3129,4.5,1128537943
125,3148,2.5,1128536471
125,3201,4,1128537962
125,3254,2.5,1128537416
125,3317,4.5,1128537433
125,3328,4,1128536764
125,3408,2.5,1128537174
125,3424,5,1128538261
125,3435,4.5,1128538132
125,3471,4.5,1128537557
125,3481,4,1128537560
125,3489,4,1128536436
125,3504,5,1128538607
125,3507,4,1128537412
125,3535,3,1128537427
125,3543,4,1128538464
125,3608,5,1128538443
125,3671,3.5,1128537400
125,3676,4,1128537680
125,3683,4,1128538100
125,3730,4,1128537892
125,3747,4,1128538447
125,3809,3.5,1128537404
125,3893,3,1128537393
125,3897,5,1128536224
125,3911,4,1128656971
125,3925,4,1128538405
125,3949,3.5,1128538628
125,4007,3.5,1128537386
125,4027,3.5,1128537171
125,4214,3,1128537356
125,4217,3.5,1128538080
125,4226,4,1128537599
125,4239,3,1128536433
125,4327,3,1128536463
125,4641,5,1128537361
125,4848,3.5,1128537657
125,4881,5,1128537631
125,4973,3.5,1128536422
125,4975,4,1128537367
125,4979,4.5,1128537486
125,4980,3.5,1128537380
125,5177,4,1128538412
125,5288,5,1128656967
125,5291,3.5,1128656834
125,5445,3.5,1128537148
125,5669,4,1128537647
125,5673,3.5,1128537902
125,5902,4.5,1128537612
125,5995,4.5,1128656916
125,6001,4,1128538083
125,6016,4.5,1128538063
125,6104,4.5,1128537714
125,6296,4,1128537651
125,6301,5,1128538275
125,6365,1,1128537349
125,6380,5,1130447506
125,6440,5,1128537869
125,6502,3.5,1128537500
125,6620,4,1128537629
125,6711,4,1128656901
125,6773,4.5,1128656983
125,6787,4.5,1128538215
125,6807,4.5,1128538092
125,6852,4,1130447515
125,6957,4.5,1128538397
125,6987,4,1128537722
125,6993,5,1128537908
125,7001,3.5,1128537515
125,7063,4,1128536698
125,7084,5,1128538337
125,7361,4.5,1128537335
125,7438,3,1128656919
125,7460,3,1128536760
125,7792,3.5,1128656928
125,7924,3.5,1128538034
125,7934,5,1128537898
125,8228,4.5,1128538623
125,8451,3.5,1128536653
125,8477,5,1128538434
125,8507,3.5,1128537109
125,8582,5,1128537105
125,8622,3,1128537343
125,8910,4,1128537940
125,8949,4.5,1128538635
125,30810,4,1128537905
125,33794,4,1128537455
125,35836,3.5,1128537540
126,2,5,840297413
126,44,3,840297200
126,95,5,840297265
126,150,5,840297054
126,153,3,840297089
126,161,5,840297657
126,165,5,840297088
126,173,4,840297413
126,185,4,840297582
126,204,4,840297381
126,208,4,840297333
126,231,3,840297120
126,253,5,840297582
126,266,3,840297544
126,292,5,840297565
126,316,5,840297120
126,329,3,840297201
126,339,5,840297565
126,344,3,840297088
126,349,4,840297088
126,356,5,840297237
126,362,4,840297496
126,364,5,840297237
126,377,5,840297238
126,380,5,840297056
126,405,3,840297464
126,434,4,840297381
126,442,3,840297243
126,457,5,840297120
126,464,4,840297381
126,474,3,840297657
126,480,4,840297168
126,491,4,840297496
126,552,5,840297413
126,587,5,840297657
126,588,5,840297088
126,589,5,840297169
126,590,5,840297052
126,592,4,840297050
126,594,5,840297413
126,595,5,840297120
126,596,4,840297496
126,610,5,840297381
126,648,5,840297464
127,6,5,832056067
127,10,3,832049629
127,32,4,832050157
127,34,5,832050225
127,39,3,832050244
127,40,4,832057042
127,50,5,832049956
127,110,4,832049782
127,116,4,832056977
127,117,4,832057154
127,150,4,832049575
127,153,3,832049595
127,160,2,832050244
127,161,3,832049738
127,165,3,832049595
127,173,3,832050312
127,185,2,832049757
127,196,3,832050326
127,198,4,832056475
127,223,4,832056011
127,230,4,832056085
127,231,1,832049738
127,247,4,832050075
127,249,3,832056209
127,253,3,832049757
127,265,4,832055875
127,272,5,832050061
127,273,2,832056085
127,288,4,832049782
127,292,3,832049757
127,296,3,832049575
127,299,5,832056663
127,305,1,832056135
127,315,2,832050279
127,316,3,832049628
127,318,5,832049629
127,319,5,832050044
127,327,3,832056360
127,329,3,832049628
127,337,3,832050313
127,339,3,832049738
127,342,3,832056162
127,349,3,832049595
127,350,3,832056614
127,353,3,832056689
127,362,3,832057042
127,420,3,832050279
127,427,3,832056209
127,431,4,832056135
127,440,3,832056517
127,442,3,832056614
127,454,3,832056460
127,457,3,832050003
127,491,3,832056867
127,494,3,832056209
127,509,5,832050135
127,551,4,832056552
127,555,4,832056011
127,588,4,832049595
127,590,4,832049575
127,592,3,832049575
127,593,3,832049978
127,595,3,832049629
127,720,5,832049956
127,728,4,832057642
127,745,5,832049956
128,110,5,1462058899
128,318,5,1462058776
128,5952,5,1462058786
128,69844,4.5,1462058928
128,87232,4,1462058930
128,115617,4.5,1462058931
128,122882,4.5,1462058830
128,122900,4,1462058843
128,122904,4.5,1462058809
128,134130,5,1462058800
128,136864,3,1462058875
128,152081,5,1462058803
129,1,5,993336346
129,36,5,993336178
129,50,5,993336122
129,111,4,993336001
129,188,5,993336726
129,260,5,993336331
129,296,5,993336163
129,318,5,993336163
129,457,4,993336491
129,527,5,993336200
129,589,4,993336298
129,593,5,993336236
129,610,4,993336663
129,735,5,993336440
129,903,5,993336477
129,904,5,993336510
129,923,4,993336360
129,965,5,993336565
129,1036,5,993336465
129,1089,5,993336122
129,1097,5,993336286
129,1193,4,993336163
129,1196,4,993336236
129,1198,5,993336134
129,1203,5,993336163
129,1207,5,993336178
129,1208,4,993336259
129,1212,3,993336236
129,1214,5,993336163
129,1215,5,993336663
129,1219,5,993336612
129,1231,5,993336452
129,1233,5,993336320
129,1250,5,993336374
129,1252,4,993336178
129,1258,3,993336543
129,1262,5,993336286
129,1266,3,993336399
129,1267,5,993336374
129,1270,2,993336388
129,1299,5,993336440
129,1304,4,993336286
129,1333,5,993336627
129,1345,5,993336673
129,1350,4,993336645
129,1358,4,993336388
129,1407,3,993336645
129,1673,3,993336587
129,1833,3,993336001
129,1982,5,993336645
129,1994,3,993336663
129,2028,5,993336360
129,2118,5,993336701
129,2159,4,993336726
129,2160,1,993336645
129,2398,4,993336259
129,2455,4,993336726
129,2553,4,993336726
129,2571,5,993336286
129,2664,5,993336627
129,2747,1,993336663
129,2762,3,993336236
129,2881,2,993336001
129,2901,3,993336645
129,2918,3,993336521
129,3081,4,993336726
129,3101,4,993336023
129,3196,5,993336414
129,3327,4,993336310
129,3342,4,993336427
129,3362,4,993336543
129,3421,3,993336465
129,3499,4,993336527
129,3551,5,993336477
129,3576,5,993336726
129,3727,5,993336510
129,3730,4,993336414
129,3789,5,993336554
129,3793,3,993336001
129,3838,2,993336023
129,3839,2,993336627
129,3947,1,993336587
129,3996,3,993336236
129,4034,4,993336189
129,4128,4,993336701
129,4327,4,993336163
129,4361,1,993336346
130,1466,5,1174672798
130,1614,3.5,1174672866
130,2605,4,1174672822
130,3484,3.5,1174672955
130,7458,4,1174672910
131,1,4,852309608
131,3,2,852309667
131,6,3,852309667
131,7,3,852309667
131,18,4,852310094
131,21,3,852310668
131,22,3,852310867
131,25,3,852309609
131,32,5,852309608
131,36,4,852309667
131,39,3,852310728
131,47,4,852310667
131,50,5,852310668
131,52,3,852309717
131,62,3,852309609
131,65,2,852310148
131,78,3,852310574
131,79,2,852309808
131,94,4,852310094
131,95,3,852309608
131,104,3,852309717
131,110,4,852310728
131,111,5,852310786
131,112,2,852309667
131,118,3,852310148
131,135,1,852309808
131,140,3,852309808
131,141,3,852309608
131,144,4,852310516
131,223,5,852310728
131,230,3,852310867
131,247,3,852310400
131,253,3,852310667
131,265,4,852310484
131,280,2,852310867
131,288,3,852310728
131,296,5,852310666
131,306,3,852310401
131,307,3,852310401
131,308,5,852310439
131,314,3,852310516
131,319,5,852310401
131,322,4,852310786
131,329,3,852311090
131,339,3,852310728
131,344,3,852310666
131,345,4,852310400
131,353,3,852310668
131,356,2,852310728
131,457,5,852310867
131,467,1,852310148
131,501,3,852310484
131,509,5,852310401
131,527,5,852310728
131,539,4,852310786
131,555,3,852310786
131,593,5,852310667
131,608,5,852309667
131,628,4,852309808
131,648,1,852309609
131,708,4,852309717
131,719,3,852310148
131,733,4,852309667
131,736,3,852309608
131,737,3,852309808
131,780,3,852309608
131,784,4,852309717
131,786,2,852309717
131,904,5,852310867
131,1073,4,852309717
131,1089,5,852310786
131,1127,3,852310948
131,1183,3,852309917
131,1200,5,852310867
131,1245,5,852310574
131,1252,3,852310948
131,1266,5,852310948
131,1356,4,852311090
131,1371,3,852311090
131,1372,3,852311090
131,1373,3,852311090
131,1374,4,852311090
131,1375,3,852311090
131,1376,5,852311090
131,1390,3,852310245
131,1391,5,852310186
131,1405,2,852310214
132,1,3,962918961
132,4,2,963010162
132,11,3,963010143
132,21,2,963009749
132,25,4,962918663
132,29,4,963851336
132,32,2,962988027
132,39,3,963009880
132,44,1,979076682
132,45,2,971828258
132,47,4,979076898
132,50,5,962987717
132,66,1,979077168
132,69,4,963009711
132,94,3,1000087412
132,101,5,963094811
132,104,4,963009941
132,110,3,979076162
132,111,4,962918250
132,118,4,963009924
132,122,2,963268064
132,123,5,982206061
132,141,3,979076112
132,144,3,969246335
132,150,3,969245290
132,160,1,963268206
132,161,3,971827566
132,175,4,963408751
132,180,4,963175704
132,216,3,979075707
132,223,4,979076216
132,233,2,965602574
132,260,4,1009750000
132,272,4,963721982
132,293,4,962988623
132,296,5,962918620
132,318,4,963095062
132,319,4,1014046064
132,320,4,1004779658
132,337,4,963267737
132,356,3,963322617
132,358,3,962919416
132,363,4,1019882854
132,364,4,963409192
132,367,2,963009994
132,377,2,969245876
132,382,2,1011318936
132,390,5,963094869
132,436,2,1011318634
132,440,3,963010026
132,441,4,963010753
132,454,3,969245826
132,457,3,963094716
132,459,3,969243645
132,466,2,1011318775
132,471,3,963009880
132,480,2,969245992
132,482,3,969244556
132,508,4,986176342
132,510,2,963268030
132,527,3,962917225
132,529,2,979079767
132,533,2,962917655
132,542,2,1011318677
132,543,2,963010143
132,588,4,963009675
132,589,3,963094716
132,590,3,979076241
132,592,3,979075668
132,593,4,962919708
132,603,2,963855168
132,605,3,963855521
132,608,4,979076330
132,612,2,963010111
132,628,4,963107620
132,653,2,963268231
132,661,3,963409335
132,708,3,963009978
132,750,5,962917882
132,778,5,962919755
132,784,3,1011319021
132,800,5,969244768
132,803,4,987189704
132,852,3,963010179
132,858,5,999971832
132,898,4,1007487438
132,903,4,963095102
132,908,4,1015273641
132,910,4,972224555
132,912,5,1005896811
132,919,3,962919595
132,920,3,963116501
132,923,5,963094826
132,924,4,963095526
