userId,movieId,rating,timestamp
132,953,3,962918303
132,954,4,1019064158
132,999,3,969245340
132,1022,4,963409185
132,1027,3,1011318975
132,1028,3,963009749
132,1030,4,963268370
132,1036,3,963070049
132,1037,1,963268788
132,1042,2,963009899
132,1047,3,963268350
132,1060,4,979076983
132,1064,3,963409282
132,1073,4,963095118
132,1079,5,963094869
132,1084,4,962919737
132,1088,2,963174317
132,1089,5,962919036
132,1091,1,963175261
132,1095,3,963107737
132,1097,3,963173944
132,1101,2,963174317
132,1120,4,969245412
132,1127,3,1011318801
132,1129,2,963173944
132,1136,5,962918250
132,1150,3,963070185
132,1179,4,995946985
132,1183,3,979079591
132,1186,4,981320740
132,1188,2,979076962
132,1190,4,994217241
132,1193,5,962918494
132,1196,5,1009750029
132,1197,4,962918519
132,1198,4,979076829
132,1199,2,962918519
132,1200,3,963094678
132,1204,5,1028611297
132,1206,5,963175650
132,1207,4,962917945
132,1208,5,963095423
132,1210,4,1009750055
132,1213,3,962988065
132,1214,3,963094678
132,1215,3,963010074
132,1219,5,963095018
132,1221,4,999971832
132,1222,5,963094888
132,1228,5,1019367392
132,1230,4,969738602
132,1233,5,1020292162
132,1240,3,962988158
132,1242,4,962918805
132,1243,4,1011318886
132,1244,5,1028127902
132,1246,4,963069923
132,1247,5,962918195
132,1248,4,1015724376
132,1251,5,1023656964
132,1252,5,1017975486
132,1257,4,971534706
132,1258,4,963095062
132,1259,4,963095080
132,1263,4,1019192822
132,1265,2,963009641
132,1270,3,963069923
132,1272,4,979076782
132,1274,3,979075542
132,1275,4,1012353278
132,1276,4,967473854
132,1277,3,962988327
132,1285,3,963009612
132,1288,5,1017734624
132,1291,3,962918961
132,1293,3,963070140
132,1297,2,962988379
132,1298,5,963174129
132,1302,3,963174010
132,1304,5,962917945
132,1307,3,963173987
132,1321,3,963174047
132,1343,2,969244659
132,1347,2,979076738
132,1348,4,986087346
132,1357,3,979794549
132,1381,2,963175427
132,1387,3,962918494
132,1393,4,969244928
132,1394,4,979076830
132,1449,3,1024463272
132,1476,3,963009961
132,1477,3,979081062
132,1500,4,969245073
132,1517,4,979075874
132,1569,4,963010074
132,1580,2,963009978
132,1584,2,979076217
132,1587,2,963174297
132,1594,3,963107759
132,1599,1,969738525
132,1610,3,963094716
132,1611,5,969245646
132,1617,4,962917208
132,1621,4,963107544
132,1625,3,986176374
132,1635,4,962988538
132,1639,5,963175619
132,1641,3,979076392
132,1653,3,969245756
132,1658,4,963268102
132,1663,4,963174149
132,1673,5,963107737
132,1682,4,969245497
132,1704,5,963010697
132,1721,3,969246232
132,1732,4,963009814
132,1748,3,1010561465
132,1753,3,963009530
132,1784,3,963009749
132,1816,3,1011319102
132,1817,2,965601374
132,1821,2,963010143
132,1854,3,979076614
132,1873,3,962987747
132,1883,3,963009847
132,1895,3,963010026
132,1902,2,1000086880
132,1912,5,963795345
132,1917,2,963267921
132,1921,5,969246199
132,1923,4,969245544
132,1927,3,962919773
132,1945,4,962918220
132,1950,4,1019711482
132,1952,5,983673606
132,1953,5,1011903752
132,1954,3,963094716
132,1955,4,969244501
132,1956,5,963094999
132,1961,4,963070238
132,1962,3,963070238
132,1967,3,963174078
132,1968,4,962988555
132,2000,3,963009832
132,2001,3,963174212
132,2003,3,979076503
132,2005,4,979076503
132,2010,4,963094949
132,2011,3,963174230
132,2018,4,969244639
132,2019,5,1013199250
132,2020,4,962918391
132,2028,3,962918649
132,2042,2,963268434
132,2054,2,963174318
132,2058,3,963010753
132,2064,5,963095035
132,2078,4,963010162
132,2092,3,963409405
132,2097,3,1018830027
132,2100,4,963174149
132,2109,4,963010092
132,2115,2,979076589
132,2121,3,1012353453
132,2133,2,963174212
132,2134,2,1012353419
132,2137,4,963409282
132,2139,4,1015195876
132,2140,4,1015904156
132,2141,4,963174338
132,2144,3,963009775
132,2145,3,963010143
132,2155,4,963009775
132,2161,4,969246105
132,2174,2,963009661
132,2190,2,962917208
132,2193,2,963174212
132,2194,3,963173944
132,2231,4,969246105
132,2248,5,979101143
132,2268,4,963268231
132,2278,2,969245646
132,2280,3,976689173
132,2291,3,979076267
132,2294,4,963409282
132,2302,3,963009861
132,2303,4,973977253
132,2318,5,963175687
132,2320,4,1020618060
132,2321,4,969244411
132,2329,4,962919793
132,2333,4,1021991106
132,2335,4,963267854
132,2336,4,1007337335
132,2348,3,963070000
132,2353,3,963094870
132,2371,3,963009880
132,2378,1,963175013
132,2395,5,963107712
132,2396,4,962988065
132,2401,2,969245792
132,2404,1,963175372
132,2406,3,1012353386
132,2411,1,963175261
132,2416,1,979075668
132,2420,3,963174251
132,2421,2,963175342
132,2422,1,963175413
132,2423,2,963010143
132,2424,3,963268410
132,2427,2,963851765
132,2432,2,1011319063
132,2455,2,963173970
132,2467,3,963070049
132,2470,2,1011319063
132,2478,2,1012353526
132,2502,4,963009924
132,2513,3,1012353602
132,2527,4,969245474
132,2529,4,1001561499
132,2542,4,984540178
132,2551,4,1020874928
132,2571,4,963010731
132,2580,5,963268231
132,2594,4,1006910474
132,2599,5,968895964
132,2616,2,1011318727
132,2628,3,963069664
132,2657,3,963010026
132,2664,3,962918750
132,2671,4,963010074
132,2683,3,963408810
132,2686,4,1011289529
132,2692,5,962918750
132,2700,4,979076962
132,2706,3,979075572
132,2707,3,1011319102
132,2710,3,963267879
132,2716,3,963009612
132,2719,1,963795590
132,2723,3,964981108
132,2728,2,1019882569
132,2745,5,1012323408
132,2746,3,963174173
132,2761,4,963969422
132,2762,4,963069589
132,2764,4,1014612691
132,2791,3,962918494
132,2794,2,963175013
132,2797,3,963174010
132,2804,2,963070000
132,2810,3,1011426255
132,2829,2,976379615
132,2836,3,963009961
132,2857,4,1019711433
132,2858,5,962917304
132,2863,5,978143791
132,2871,4,1003118733
132,2872,4,963174027
132,2883,4,962917330
132,2890,4,979077005
132,2908,3,1000087348
132,2912,4,981336989
132,2915,3,963009793
132,2916,2,969245846
132,2918,4,962988065
132,2924,4,1000087441
132,2926,2,963009924
132,2942,2,979077115
132,2952,3,978294533
132,2959,5,962919595
132,2968,3,1006735743
132,2985,2,963174047
132,2987,3,963095118
132,2997,5,962918750
132,3006,3,962918363
132,3007,4,973397220
132,3019,4,1012980052
132,3033,3,1012353602
132,3039,3,963009775
132,3052,4,962917351
132,3067,4,1018555219
132,3072,3,962918805
132,3081,4,1013982177
132,3083,5,991017919
132,3087,2,963174173
132,3090,4,962918694
132,3100,3,979076858
132,3104,4,969245290
132,3108,2,963009749
132,3113,1,962917407
132,3147,3,962917351
132,3160,5,962919793
132,3168,5,963095462
132,3173,2,963277625
132,3174,3,963009814
132,3176,3,963069621
132,3179,4,1008914955
132,3186,3,963496137
132,3198,3,1020034242
132,3201,4,982981724
132,3210,4,963070238
132,3243,1,1011318993
132,3250,2,969245214
132,3253,3,963009711
132,3261,4,969245992
132,3274,3,1011319006
132,3275,3,979076163
132,3285,1,963010479
132,3296,4,1019601917
132,3317,4,986087281
132,3360,3,962918985
132,3361,3,962919675
132,3386,3,963095540
132,3387,2,963175013
132,3394,2,1012353697
132,3408,3,963010383
132,3412,3,963173970
132,3418,3,962919115
132,3421,4,962918766
132,3422,3,962917225
132,3424,5,962918363
132,3441,3,1012353399
132,3448,3,963009880
132,3453,2,965601711
132,3457,2,975895352
132,3462,4,962919295
132,3469,4,963095234
132,3471,4,1016771951
132,3477,4,979076307
132,3481,4,970858175
132,3499,2,962918937
132,3504,5,963094966
132,3510,4,1015195718
132,3525,3,963175013
132,3526,2,963009832
132,3527,2,969245312
132,3528,2,1011318993
132,3535,2,963010430
132,3536,3,1014336687
132,3551,4,996455482
132,3552,4,963174063
132,3556,3,979487983
132,3571,3,971826498
132,3578,3,963010404
132,3598,4,993594312
132,3608,3,963009580
132,3617,3,963010404
132,3624,3,1011013388
132,3671,4,1018665452
132,3683,4,979078006
132,3699,2,963173970
132,3707,3,1012353646
132,3723,3,963277528
132,3740,2,963277449
132,3747,4,976719794
132,3751,3,983673564
132,3783,4,995834209
132,3790,3,965082690
132,3791,2,979076392
132,3793,3,979077074
132,3794,5,978454812
132,3801,4,1016504041
132,3809,3,963277601
132,3852,3,969738123
132,3858,3,981769004
132,3863,3,981320810
132,3868,3,1012353309
132,3886,2,982455735
132,3897,4,972159878
132,3903,4,999977333
132,3910,5,971045485
132,3949,4,976547608
132,3952,3,1015994547
132,3987,3,975122490
132,3989,4,1002646829
132,3993,3,980089765
132,3996,4,981244646
132,4002,3,1012353099
132,4006,2,1005896875
132,4011,4,980487090
132,4014,4,982023033
132,4017,4,985566633
132,4021,5,984027987
132,4027,4,979488027
132,4029,4,996727138
132,4034,5,979075342
132,4036,4,994301453
132,4041,3,1012353228
132,4056,3,1022472479
132,4066,4,1012353290
132,4085,3,1012353099
132,4092,2,1012353697
132,4102,4,1012352947
132,4125,2,1005896918
132,4128,3,1012353088
132,4135,4,1011683977
132,4144,5,984268799
132,4148,2,1006530740
132,4168,2,1003118707
132,4187,3,1020195216
132,4210,4,1013620404
132,4214,3,1012353386
132,4217,4,1000087189
132,4223,3,1005896836
132,4225,3,1006310447
132,4226,5,988506573
132,4235,4,989188381
132,4238,3,1009941799
132,4239,3,1003118707
132,4244,5,990771199
132,4251,5,1019711567
132,4291,3,1012353526
132,4306,3,1010758795
132,4308,5,1009010108
132,4313,3,1014603492
132,4345,3,1022213900
132,4361,4,994203243
132,4370,4,1022699868
132,4378,4,1019711400
132,4427,4,997219475
132,4437,4,1004663423
132,4448,2,1012345495
132,4452,3,1014132187
132,4478,3,1012353149
132,4487,2,1012353468
132,4517,3,1012194271
132,4520,2,1012353386
132,4533,4,1015052644
132,4545,2,1012353602
132,4546,4,1022441730
132,4558,2,1012353322
132,4571,3,1012353167
132,4616,3,1012353050
132,4619,3,1012353369
132,4621,2,1012353575
132,4622,2,1012353335
132,4623,3,1012352947
132,4641,4,1000087583
132,4677,2,1012353502
132,4679,2,1011318712
132,4683,3,1012353542
132,4689,4,1019313836
132,4723,4,1021819370
132,4725,3,1025077160
132,4734,3,999971614
132,4776,4,1018209687
132,4848,4,1004138199
132,4865,3,1004395134
132,4873,4,1024550352
132,4878,4,1019938837
132,4881,4,1023112947
132,4902,4,1026277604
132,4903,4,1011313561
132,4908,4,1029549533
132,4914,5,1011684130
132,4915,3,1012353356
132,4928,4,1016989572
132,4929,4,1012353619
132,4956,3,1013498663
132,4960,4,1027556324
132,4963,4,1007937492
132,4967,4,1026277565
132,4973,5,1006735699
132,4975,3,1027570413
132,4978,4,1024983441
132,4979,4,1010635235
132,4993,5,1009750078
132,4995,5,1013385234
132,5009,3,1008825319
132,5013,5,1027844829
132,5258,4,1021819322
132,5292,4,1024869036
132,5349,4,1022129641
132,5377,4,1023974649
132,5418,3,1024668974
132,5445,5,1024869014
133,6,4.5,1354362860
133,16,4,1353266096
133,25,4,1354362883
133,32,4.5,1353266663
133,47,4.5,1353266079
133,231,2.5,1354362751
133,288,4,1354362880
133,293,4.5,1354362870
133,296,4.5,1353266305
133,318,4.5,1353266585
133,344,3,1354362703
133,356,4.5,1353266131
133,374,0.5,1353264980
133,480,3,1354362624
133,586,3.5,1354362805
133,589,3.5,1354362669
133,593,4,1353266597
133,1089,4,1354362845
133,1097,3.5,1354362755
133,1193,4,1354362788
133,1213,4.5,1353266398
133,1222,4.5,1353266484
133,1240,4,1354362763
133,1270,4,1354362697
133,1347,1.5,1353264918
133,1672,3.5,1353265044
133,1729,4.5,1354363015
133,1961,4.5,1354362842
133,2296,2.5,1353265619
133,2378,3,1353264962
133,2722,1,1353264923
133,2858,4.5,1353266375
133,2944,2.5,1353264936
133,2959,4.5,1354362729
133,3704,3,1353264972
133,3863,3,1353264906
133,3869,2,1353265007
133,4011,4.5,1353266461
133,4084,2,1353265037
133,4226,4.5,1354362816
133,4355,3.5,1353265920
133,4487,1,1353265610
133,5528,3,1353265021
133,5952,2,1354362770
133,46723,4.5,1353266529
133,48516,4.5,1353266328
133,49272,4,1353266102
133,55247,3.5,1353317994
133,55765,3.5,1353265025
133,55820,4.5,1353266352
133,57669,4,1353317988
133,64614,4.5,1353266504
133,68157,4.5,1353266425
133,69122,4.5,1354363011
133,69481,4,1353318002
134,17,5,998192385
134,99,3,998192213
134,246,5,998192252
134,296,5,998192266
134,428,4,998192266
134,608,4,998192252
134,1097,4,998192424
134,1196,4,998192448
134,1198,5,998192424
134,1224,4,998192448
134,1225,5,998192411
134,1265,4,998192281
134,1270,4,998191761
134,1354,5,998192236
134,1610,3,998192281
134,1617,4,998192236
134,1885,3,998192343
134,1912,3,998192343
134,2396,4,998191789
134,2529,5,998191761
134,2677,3,998192236
134,2804,4,998192448
134,2858,4,998192316
134,2973,4,998192448
134,2997,3,998192316
134,3072,5,998191789
134,3108,4,998192371
134,3386,3,998192371
134,4361,5,998192411
134,4465,3,998191789
134,4700,1,998421000
135,251,3,1009562799
135,374,2,1009562758
135,828,2,1009562841
135,1210,5,1009562799
135,1270,5,1009562867
135,2115,5,1009562799
135,2633,3,1009562841
135,3448,2,1009562758
135,3997,2,1009562867
135,4103,5,1009562709
135,4950,2,1009562709
136,3578,2.5,1427637502
136,3752,4,1427637720
136,3793,4,1427637519
136,3996,2.5,1427637518
136,4022,3,1427637577
136,4025,2.5,1427637686
136,4226,2.5,1427637510
136,4246,2,1427637628
136,4306,2.5,1427637495
136,4369,3,1427637770
136,4638,2,1427637776
136,4718,2,1427637717
136,4816,3.5,1427637740
136,4886,4,1427637531
136,4963,2.5,1427637537
136,4995,5,1427637547
136,5266,2,1427637772
136,5299,2,1427637662
136,5349,2.5,1427637541
136,5418,2.5,1427637552
136,5445,2.5,1427637528
136,5459,3,1427637674
136,5502,3,1427637650
136,5618,4,1427637615
136,5669,3,1427637640
136,5816,2,1427637601
136,5902,3,1427637696
136,6218,2,1427637755
136,6333,2.5,1427637591
136,6377,5,1427637534
136,6537,2,1427637715
136,6874,4.5,1427637549
136,6934,5,1427637626
136,7143,2,1427637652
136,7293,2.5,1427637798
136,7361,5,1427637544
136,8360,1.5,1427637597
136,8464,2,1427637728
136,8644,2,1427637680
136,8961,5,1427637555
136,30793,2,1427637745
136,32587,3,1427637595
136,33493,4.5,1427637639
136,34162,2,1427637762
136,35836,3,1427637682
136,41566,1.5,1427637764
136,44195,4,1427637742
136,45499,3.5,1427637789
136,45722,2.5,1427637672
136,48385,4,1427637731
136,49272,3.5,1427637624
136,54272,3.5,1427637833
136,55820,4,1427637655
136,58559,5,1427637551
136,59315,5,1427637642
136,60069,5,1427637630
136,63082,3,1427637694
136,68954,4.5,1427637697
136,69757,3.5,1427637791
136,71535,4,1427637837
136,72998,2.5,1427637664
136,73017,3,1427637811
136,74458,4,1427637805
136,78499,5,1427637813
136,79132,3.5,1427637608
137,20,2,1223769583
137,175,4,1223769580
137,267,4,1223769635
137,519,3,1223769560
137,1589,0.5,1223769527
137,2004,3.5,1223769597
137,2085,5,1223769491
137,2231,5,1223769509
137,2253,2,1223769625
137,2335,2,1223769536
137,2722,3,1223769483
137,3267,4,1223769607
137,3744,5,1223769621
137,3745,3,1223769548
137,4084,4,1223769616
138,50,2.5,1416831001
138,260,4,1416831005
138,318,5,1416830996
138,527,4.5,1416831002
138,858,2,1416830999
138,1196,4,1416831004
138,1197,5,1416831000
138,1198,3,1416830995
138,3578,4.5,1416831018
138,3793,4,1416831023
138,3996,5,1416831022
138,4226,3.5,1416831021
138,4306,4.5,1416831018
138,4993,4,1416831019
138,5952,3,1416831019
138,7153,4.5,1416831021
138,106920,4.5,1416831024
138,107516,4,1416831009
138,109374,3.5,1416831027
138,109487,5,1416831030
138,111362,5,1416831033
138,111759,5,1416831032
138,112290,4.5,1416831035
138,112556,4.5,1416831026
138,112852,2.5,1416831026
138,115676,4.5,1416831008
138,116161,4.5,1416831012
138,116977,5,1416831012
138,117107,4,1416831013
138,117446,4.5,1416831010
138,117456,4.5,1416831014
139,110,2,1012851194
139,480,4,1012863642
139,549,1,1012851221
139,586,3,1012852653
139,593,3,1012851155
139,750,4,1012851294
139,902,3,1012851098
139,920,3,1012851183
139,1125,5,1012863663
139,1136,5,1012851078
139,1148,5,1012851360
139,1193,4,1012850230
139,1225,5,1012850189
139,1265,2,1012851221
139,1293,5,1012851231
139,2117,5,1012851294
139,2396,3,1012851360
139,2685,5,1012863615
139,2779,3,1012851422
139,3105,5,1012863957
139,4306,4,1012863843
139,4896,3,1012863739
139,4958,2,1012863764
139,4993,5,1012863719
140,12,1.5,1456772795
140,362,3.5,1456770749
140,1882,2,1456770754
140,1907,2.5,1456770710
140,2078,3.5,1456770644
140,2687,3.5,1456770980
140,2858,2,1456774748
140,4226,1,1456774723
140,4232,1,1456771171
140,5991,3,1456770632
140,8464,5,1456770687
140,33615,4,1456771165
140,41569,1.5,1456770916
140,44022,2,1456773261
140,49649,3,1456774219
140,54001,4,1456770780
140,58559,3.5,1456774517
140,63113,1.5,1456771197
140,96821,1.5,1456773322
140,98809,1.5,1456774103
141,318,4,1444375368
141,527,5,1444375363
141,1198,3,1444375374
141,1246,4,1444375504
141,1270,5,1444375521
141,1961,3.5,1444375489
141,2028,4,1444375460
141,3000,5,1444375484
141,3623,2,1444375612
141,3948,5,1444375618
141,5445,4,1444375387
141,5971,5,1444375468
141,5995,5,1444375463
141,44191,2,1444375553
141,46578,5,1444375567
141,60069,4,1444375559
141,68954,5,1444375667
141,79132,5,1444375472
141,81845,2.5,1444375663
141,99114,5,1444375660
141,109487,5,1444375402
141,112552,1.5,1444375399
141,116797,5,1444375406
142,5,2,866388486
142,25,3,866388437
142,42,2,866391239
142,47,1,866389743
142,50,4,866389686
142,63,2,866388798
142,69,3,866390908
142,88,3,866388719
142,104,3,866388526
142,110,5,866389874
142,111,4,866389659
142,147,4,866391048
142,150,3,866391211
142,161,2,866390426
142,175,3,866391339
142,231,3,866389612
142,260,3,866388486
142,296,3,866389806
142,344,3,866389659
142,362,3,866390479
142,364,3,866389556
142,370,3,866391025
142,474,2,866390388
142,555,2,866391161
142,562,3,866388848
142,588,3,866389611
142,590,3,866390908
142,593,4,866389557
142,595,3,866389611
142,605,3,866388904
142,627,2,866389011
142,628,4,866388568
142,648,2,866388437
142,671,3,866388718
142,708,1,866388526
142,719,1,866388624
142,736,1,866388437
142,778,4,866388624
142,780,1,866388437
142,785,3,866388683
142,788,4,866388526
142,919,3,866390958
142,1029,3,866390797
142,1036,3,866391339
142,1059,3,866389712
142,1079,3,866390581
142,1097,4,866391140
142,1196,3,866390525
142,1198,4,866390843
142,1210,3,866388568
142,1225,4,866390479
142,1228,4,866390451
142,1259,3,866391140
142,1278,3,866391339
142,1288,3,866390932
142,1343,3,866391069
142,1367,3,866388683
142,1387,3,866390984
142,1393,2,866388649
142,1405,3,866388683
142,1411,5,866388904
142,1461,2,866389136
142,1513,1,866389205
142,1552,2,866389304
142,1639,4,895851976
143,858,3,951095345
143,1961,4,951095444
143,3079,4,951095345
144,193,3.5,1244628563
144,1242,2.5,1244628493
144,1282,4.5,1244628479
144,1982,2.5,1244628604
144,2080,3.5,1244628521
144,2096,3,1244628607
144,2300,3,1244628595
144,2471,0.5,1244628647
144,2605,2.5,1244628539
144,2671,3.5,1244628475
144,2770,3,1244628504
144,2840,2.5,1244628661
144,3101,3,1244628486
144,3301,3,1244628592
144,3798,3,1244628614
145,356,2,978408955
145,558,3,978409045
145,1210,5,978409161
145,1390,4,978409067
145,2879,4,978409161
146,50,4.5,1423160083
146,110,4.5,1423160174
146,318,5,1423160073
146,527,4.5,1423160078
146,593,4,1423160127
146,858,4.5,1423160118
146,1198,3.5,1423160087
146,1221,5,1423160171
146,1234,4.5,1423160187
146,1262,4,1423160151
146,2028,4,1423160161
146,2571,4,1423160094
146,4993,4.5,1423160123
146,5008,4.5,1423160199
146,5952,4.5,1423160147
146,7153,4.5,1423160097
146,46578,3.5,1423159939
146,48516,5,1423159913
146,48780,4.5,1423159949
146,49272,3.5,1423159925
146,58559,5,1423159909
146,59315,4,1423159933
146,79132,4.5,1423160164
146,109487,4,1423159968
146,112556,3.5,1423159975
147,47,3,1455280119
147,296,3,1455280121
147,356,4.5,1440986004
147,527,1.5,1440985946
147,587,3,1440986055
147,1036,3,1455280177
147,1240,3,1455280175
147,1265,4,1440986113
147,1270,3,1455280157
147,2324,3,1440985941
147,2571,5,1440985938
147,2762,5,1440986012
147,2908,3.5,1440986169
147,2959,5,1440986032
147,3147,3.5,1440986008
147,3252,3.5,1440986180
147,3578,3.5,1440986036
147,4993,5,1440985933
147,5952,5,1440985992
147,5971,3.5,1440986019
147,7143,3.5,1440986086
147,7153,5,1440985931
147,7361,4.5,1440986047
147,8368,4,1455280150
147,32587,4,1455280115
147,40815,4,1455280164
147,44191,3.5,1455280155
147,46578,1.5,1455280125
147,48394,5,1440986063
147,49530,4,1455280168
147,51662,4.5,1440986049
147,54001,2.5,1455280172
147,58559,3.5,1455280146
147,60069,3,1440986061
147,64957,4,1455280162
147,68954,3,1440986030
147,71899,4.5,1440986079
147,72998,4.5,1440986059
147,74458,5,1440986173
147,79132,4.5,1440985996
147,81591,3,1455280110
147,81834,4.5,1440986110
147,86332,3,1440986185
147,91529,3.5,1440986040
147,99114,3.5,1440986027
147,108932,4,1440986171
147,109487,4.5,1440985965
147,115713,3,1440985969
148,260,4,1487661980
148,589,4,1487662019
148,1196,3.5,1487661976
148,1200,2.5,1487662016
148,1210,3.5,1487661973
148,1291,2.5,1487661997
148,2028,4,1487662045
148,2571,4.5,1487661969
148,3300,5,1487662175
148,4246,1.5,1487661837
148,4993,5,1487661971
148,5418,4,1487662035
148,5445,4.5,1487662147
148,5459,4,1487661854
148,5574,4.5,1487662050
148,5952,5,1487661974
148,6373,3.5,1487661843
148,6754,4,1487662036
148,7143,4.5,1487661831
148,7153,5,1487661968
148,8665,4,1487662041
148,31696,4,1487662034
148,33794,2.5,1487662009
148,40815,4,1487662144
148,54286,3.5,1487662017
148,58559,3.5,1487661988
148,59315,4.5,1487662011
148,68358,5,1487662010
148,68791,4,1487662042
148,68954,3,1487661991
148,81834,3,1487662022
148,91529,1.5,1487662145
148,91974,5,1487662572
148,102445,4,1487662044
148,106489,4.5,1487662144
148,109487,4,1487662052
148,111759,4.5,1487661999
148,111781,4,1487662038
148,112852,4,1487661995
148,115149,5,1487662048
148,122886,4.5,1487661993
148,122900,5,1487662138
148,166528,4.5,1487661858
149,260,4,1447083089
149,318,4,1447083108
149,1196,4,1447083097
149,1198,3,1447083110
149,2571,4,1447083105
149,4993,3,1447083119
149,7153,3,1447083116
149,58559,3,1447083113
150,1,4,945063590
150,6,3,945064289
150,11,3,945414080
150,14,2,945151660
150,16,5,945064264
150,21,3,945065011
150,24,3,945503545
150,25,3,945064264
150,32,3,945064182
150,34,4,945063802
150,36,4,945064074
150,39,4,945151546
150,42,2,945065368
150,45,4,945413981
150,47,4,945063590
150,50,5,945063590
150,62,3,945065341
150,69,4,945413981
150,70,3,945414771
150,76,3,946275595
150,78,3,945593296
150,81,3,946621484
150,84,3,945841234
150,86,4,945151780
150,101,2,945841044
150,104,4,945414277
150,110,4,945151780
150,111,4,945066126
150,125,5,945413981
150,145,4,945415004
150,147,2,945065750
150,150,3,945064095
150,159,4,945064725
150,162,3,945063768
150,173,2,945415236
150,175,5,945064520
150,177,3,945062847
150,180,2,945414277
150,185,3,945414844
150,187,3,945592991
150,188,3,945415381
150,193,1,945843289
150,194,2,945841109
150,196,2,946275669
150,198,3,945841969
150,216,3,945414452
150,222,3,945841234
150,223,4,945063727
150,230,4,945065436
150,235,3,945063680
150,246,4,945063389
150,253,3,945065157
150,260,4,945503476
150,269,3,945841930
150,288,2,945065436
150,293,3,945414714
150,296,5,945063482
150,297,2,945063482
150,300,3,945064008
150,312,3,945414562
150,314,3,945840687
150,316,3,945065838
150,318,5,945063528
150,328,3,945415443
150,330,3,945414396
150,333,4,945065157
150,337,3,945840829
150,342,3,945414277
150,349,3,945842042
150,353,3,945064758
150,354,3,945841754
150,356,3,945414138
150,357,3,945064601
150,366,3,945415381
150,367,3,945065118
150,371,3,945503884
150,372,3,945065303
150,376,3,945414844
150,377,2,945064400
150,409,3,945842938
150,417,3,945503805
150,419,2,945842006
150,426,2,945503545
150,427,3,945414909
150,428,4,945064479
150,431,4,945064346
150,435,3,945414277
150,441,5,945064182
150,442,2,946275670
150,456,4,945593145
150,457,3,945064326
150,475,4,945063916
150,477,3,945064209
150,480,4,945064790
150,481,3,945064690
150,490,4,945064773
150,493,4,945415004
150,500,3,945065811
150,504,3,946275446
150,508,3,945063869
150,509,2,945064758
150,511,2,945065303
150,518,3,945414324
150,522,3,945841045
150,524,3,945065838
150,525,3,945064456
150,527,4,945151387
150,529,3,945063916
150,532,2,945414215
150,535,3,945840783
150,537,3,945841794
150,538,3,945151660
150,539,2,945414215
150,541,4,945066401
150,543,3,945064833
150,551,3,945064435
150,555,3,945592731
150,562,4,945414025
150,585,3,945414138
150,587,3,945414215
150,589,3,945063769
150,590,4,945064289
150,592,3,945066650
150,593,5,945063627
150,608,4,945063680
150,610,2,945150844
150,611,3,945415443
150,612,3,945504079
150,647,3,945151722
150,648,2,945065812
