userId,movieId,rating,timestamp
150,662,3,945414844
150,695,3,945841154
150,697,3,945842183
150,700,3,945063969
150,707,3,945414844
150,708,2,945064833
150,724,3,945841930
150,725,2,945414215
150,742,3,945414844
150,762,2,946275184
150,764,3,945064289
150,778,4,945151482
150,780,3,945415089
150,782,3,945414844
150,784,3,945414396
150,785,4,945064758
150,788,3,945414215
150,799,4,945151722
150,800,3,945503254
150,802,3,945842082
150,805,3,945065605
150,832,3,945064601
150,842,3,945415443
150,849,2,945414771
150,851,2,945065139
150,858,5,945066126
150,880,2,946275670
150,902,2,945841109
150,920,3,945062848
150,923,3,945592461
150,924,2,945592731
150,968,4,945503476
150,999,3,946275094
150,1028,2,945841275
150,1034,3,945064095
150,1037,3,945415188
150,1060,4,945063590
150,1061,4,945064790
150,1063,3,945151387
150,1073,4,945066177
150,1082,3,945593030
150,1084,3,945592591
150,1088,3,945150919
150,1089,5,945151387
150,1090,4,945150745
150,1091,2,945504335
150,1092,3,945065713
150,1093,3,945841418
150,1094,3,945064210
150,1095,4,945064117
150,1097,3,945150745
150,1101,2,945066783
150,1104,4,945840644
150,1120,3,945064601
150,1124,3,945841706
150,1129,3,945150647
150,1130,3,945150844
150,1135,3,945150844
150,1136,3,945066126
150,1147,4,945063359
150,1169,4,945151780
150,1171,3,945064140
150,1173,3,945593369
150,1175,3,945592806
150,1179,3,945063549
150,1183,1,945150455
150,1185,3,945150647
150,1193,5,945066126
150,1194,3,945066164
150,1196,4,945062778
150,1198,3,945066401
150,1199,4,945066545
150,1200,3,945066545
150,1206,4,946234435
150,1207,5,945592551
150,1208,5,945066127
150,1210,4,945066650
150,1213,5,945592511
150,1214,4,945066127
150,1215,3,945151546
150,1219,4,945592511
150,1220,4,945150746
150,1221,5,945066127
150,1222,3,945066401
150,1225,4,945066401
150,1228,5,945150555
150,1231,4,945066472
150,1234,3,945066164
150,1235,3,945503722
150,1240,4,945066472
150,1242,3,945840918
150,1245,4,945064034
150,1246,3,945150844
150,1247,4,945840739
150,1252,4,945066127
150,1257,3,945150647
150,1258,5,945066401
150,1259,4,945066545
150,1261,4,945150647
150,1263,3,945066127
150,1265,4,945063848
150,1266,4,945063916
150,1267,3,945592511
150,1270,3,945066570
150,1272,3,945066127
150,1275,3,945150844
150,1276,4,945503680
150,1278,3,945501773
150,1285,4,945066545
150,1288,5,945066401
150,1291,3,945066650
150,1292,3,945592591
150,1297,2,945150919
150,1299,3,945066401
150,1302,4,945066718
150,1304,3,945503680
150,1307,4,945150647
150,1320,3,945065783
150,1321,3,945066650
150,1323,1,946234211
150,1327,3,945501773
150,1330,2,945151101
150,1332,3,945841622
150,1339,3,945415381
150,1342,3,945415381
150,1343,5,945151835
150,1345,4,945501773
150,1347,4,945066650
150,1350,4,945066263
150,1358,5,945063848
150,1361,5,945063429
150,1378,3,945151101
150,1380,3,945066263
150,1387,5,945066127
150,1388,3,945501773
150,1389,2,945151229
150,1391,3,945415089
150,1393,3,945064690
150,1394,5,945066401
150,1397,3,945063680
150,1401,3,945064898
150,1405,3,945414138
150,1407,3,945064117
150,1408,3,945064289
150,1449,3,945151660
150,1454,3,945503938
150,1464,3,945841492
150,1465,3,945062778
150,1466,4,945064264
150,1476,5,945151835
150,1483,2,945593369
150,1484,3,945841109
150,1485,3,945065037
150,1488,3,946275345
150,1500,2,945064008
150,1513,3,945064833
150,1517,3,945063627
150,1523,3,945592924
150,1527,3,946275595
150,1552,3,945415132
150,1580,4,945064575
150,1584,4,945064898
150,1587,2,945066729
150,1589,3,945064479
150,1591,3,946275670
150,1594,3,945064074
150,1600,3,945840460
150,1603,2,945503545
150,1609,3,945841849
150,1610,3,945064400
150,1611,3,945063680
150,1617,5,945063528
150,1619,2,945841794
150,1620,3,945414714
150,1625,3,945414714
150,1627,3,945503254
150,1633,3,945064117
150,1635,3,945151546
150,1639,4,945593232
150,1641,3,945064264
150,1644,2,945414844
150,1645,3,945064873
150,1648,2,945841707
150,1660,3,945593200
150,1663,3,945150746
150,1672,4,945065038
150,1673,4,945063450
150,1674,4,945066472
150,1676,2,945065011
150,1682,3,945064501
150,1690,3,945415089
150,1693,2,945065011
150,1694,3,945592623
150,1699,3,945064501
150,1704,4,945064182
150,1711,3,945065899
150,1717,2,945414714
150,1721,4,945064961
150,1726,2,945841590
150,1729,3,945592766
150,1732,4,945064008
150,1747,3,945064575
150,1754,3,945503254
150,1772,2,945841849
150,1777,3,945414452
150,1779,3,947137407
150,1794,3,945414080
150,1799,3,945064873
150,1805,3,945593369
150,1810,3,945151546
150,1827,3,945501982
150,1831,4,945414909
150,1834,3,947658039
150,1836,2,945065341
150,1840,3,945064264
150,1841,3,946621826
150,1856,3,945501982
150,1876,3,945414771
150,1882,2,946275684
150,1883,3,945064630
150,1885,4,945064379
150,1892,3,945065838
150,1914,2,945413981
150,1916,2,945064898
150,1917,3,945415236
150,1922,3,945593104
150,1923,4,945064158
150,1952,4,945592551
150,1954,3,945066263
150,1955,3,945066263
150,1956,3,945066401
150,1958,3,945841382
150,1960,3,946192211
150,1961,3,945150746
150,1962,3,945150746
150,1963,3,945840644
150,1965,3,945150647
150,1968,3,945150647
150,1969,3,945151006
150,1970,3,945151155
150,1973,2,946621484
150,1974,3,945151006
150,1975,2,945151006
150,1976,2,945151101
150,1977,2,945501878
150,1979,2,945151229
150,1982,5,945066263
150,1983,4,945062778
150,1991,2,945066837
150,1994,4,945150746
150,1997,5,945066127
150,1998,2,945415477
150,1999,2,945841662
150,2000,3,945066718
150,2009,3,945841109
150,2011,3,945151006
150,2012,3,945414396
150,2020,3,945066401
150,2023,2,945415132
150,2028,3,945063627
150,2029,2,945151780
150,2064,5,945066401
150,2065,3,945592884
150,2071,3,946621008
150,2076,4,945066472
150,2100,3,945066718
150,2106,3,946625313
150,2107,3,945414910
150,2108,3,945064289
150,2109,3,945066263
150,2112,3,945065341
150,2114,4,945066650
150,2115,3,945151006
150,2117,3,945840783
150,2118,3,946621484
150,2121,3,945501878
150,2125,3,946954753
150,2134,3,945066718
150,2144,4,945150746
150,2145,2,945150845
150,2148,2,945066783
150,2150,3,945066545
150,2155,4,945064140
150,2159,3,945064140
150,2160,4,945840739
150,2165,3,945064855
150,2166,3,945841321
150,2167,2,945065303
150,2169,2,946954806
150,2174,4,945066650
150,2194,3,945150647
150,2231,3,945064813
150,2236,3,945593172
150,2240,3,945066545
150,2243,3,945066401
150,2245,3,945150845
150,2263,3,945066718
150,2268,3,945064813
150,2271,3,945065436
150,2278,3,945063230
150,2279,2,945414844
150,2280,3,946275154
150,2288,4,945150555
150,2289,3,945063528
150,2291,3,945064417
150,2294,3,946274947
150,2305,3,945151483
150,2310,3,946693962
150,2312,3,945150746
150,2313,4,945066401
150,2314,2,945064961
150,2320,4,945065139
150,2321,3,945592924
150,2324,3,945413981
150,2328,2,945415381
150,2329,5,945063590
150,2335,3,945504079
150,2336,4,945064326
150,2337,2,945064987
150,2338,2,945415443
150,2344,3,945592958
150,2347,3,945841453
150,2348,5,945066401
150,2352,4,945066545
150,2359,2,945841109
150,2371,3,945150845
150,2378,2,945151006
150,2384,4,945064054
150,2387,3,945065750
150,2391,3,945414651
150,2395,4,945063848
150,2396,4,945063802
150,2403,3,945066718
150,2407,3,945066718
150,2409,3,945842269
150,2410,2,945151006
150,2411,2,945151101
150,2416,3,945841969
150,2420,2,945150919
150,2421,2,945151101
150,2422,2,945151155
150,2428,3,945065476
150,2433,3,945065606
150,2435,3,945065247
150,2447,3,945414396
150,2450,2,945503596
150,2455,4,945150746
150,2456,3,945151101
150,2459,4,945501773
150,2460,4,945150845
150,2461,2,945415443
150,2467,3,945066650
150,2469,3,945066718
150,2473,2,945151155
150,2474,3,945066650
150,2476,2,945066792
150,2504,2,945414452
150,2505,3,945065783
150,2513,3,945151101
150,2517,3,945841754
150,2524,2,945841930
150,2527,3,945066263
150,2529,4,945503476
150,2530,3,945503596
150,2531,3,945503545
150,2533,4,945066263
150,2535,3,946693600
150,2539,4,945065549
150,2541,4,945065838
150,2558,3,945414502
150,2567,3,945414277
150,2571,3,945151604
150,2572,3,945414138
150,2577,3,945841662
150,2580,3,945063680
150,2596,4,946191905
150,2599,4,945151428
150,2617,3,945414910
150,2628,3,945415132
150,2640,3,945503476
150,2657,2,945593262
150,2683,4,945414215
150,2694,3,945414215
150,2700,5,945063429
150,2702,3,946163059
150,2706,5,945063066
150,2707,3,945414714
150,2710,4,945062988
150,2716,3,945066650
150,2717,2,945151101
150,2718,3,946163149
150,2719,1,945063129
150,2722,2,945151930
150,2723,3,945842229
150,2736,3,945066718
150,2739,4,945066545
150,2750,3,945150555
150,2759,3,945413866
150,2762,5,945062959
150,2779,3,945066263
150,2787,3,945066472
150,2789,3,945501773
150,2791,3,945066401
150,2792,2,945151006
150,2794,3,945151155
150,2795,4,945150746
150,2797,4,945066650
150,2802,2,945841849
150,2804,5,945150555
150,2858,5,945151387
150,2862,2,945841969
150,2866,3,945592841
150,2867,3,945066545
150,2871,4,945066127
150,2872,4,945066545
150,2878,2,945501878
150,2900,3,945501878
150,2901,3,945066263
150,2902,3,945150845
150,2903,2,945150919
150,2915,4,945066472
150,2916,3,945064661
150,2917,3,945066401
150,2918,4,945066545
150,2944,4,945840739
150,2952,3,945063916
150,2959,4,945062959
150,2971,3,945840957
150,2985,3,945150746
150,2988,3,945066549
150,3007,5,959668814
150,3013,1,945414138
150,3015,3,945066263
150,3016,4,945151006
150,3018,4,945066472
150,3019,5,945066401
150,3036,3,945066651
150,3039,5,945066651
150,3040,3,945503884
150,3060,3,945413981
150,3066,4,945066127
150,3070,2,945592884
150,3071,3,945066651
150,3087,3,945841707
150,3098,4,945066651
150,3101,3,945066570
150,3102,4,945150746
150,3104,3,945503770
150,3130,2,945414562
150,3135,4,945066264
150,3152,3,945592692
150,3167,3,945840918
150,3168,3,945841234
150,3169,4,945066401
150,5060,4,945066127
151,3,3,1081453790
151,11,3,1081731793
151,19,2,1081453314
151,21,4,1081453775
151,36,4,1081453778
151,45,3,1081453696
151,48,2,1081453807
151,52,3.5,1081453782
151,58,4,1081453771
151,66,0.5,1081731985
151,110,4,1081453496
151,147,3,1081731978
151,172,3,1081453754
151,195,1.5,1081731982
151,208,2.5,1081453810
151,224,4,1081453814
151,225,2.5,1081453804
151,260,3.5,1081731821
151,265,3,1081453376
151,303,1.5,1081731922
151,318,5,1081453499
151,339,1.5,1081731824
151,342,4,1081453621
151,368,3,1081453343
151,370,2.5,1081731848
151,376,2,1081453381
151,432,2.5,1081453677
151,435,1,1081453362
151,442,4,1081453320
151,485,1,1081453628
151,491,2,1081731926
151,494,1,1081453331
151,497,3,1081453379
151,509,3.5,1081453600
151,515,3.5,1081731841
151,520,3.5,1081453613
151,527,4.5,1081453596
151,586,3,1081453608
151,593,4.5,1081453533
151,594,2.5,1081453347
151,619,3,1081732103
151,631,1,1081731943
151,653,2.5,1081453368
151,661,1,1081453632
151,750,5,1081453365
151,762,1,1081453610
151,802,2.5,1081453674
151,805,3.5,1081453669
151,898,2.5,1081731989
151,912,3.5,1081453680
151,920,3.5,1081453370
151,1025,2,1081731993
151,1079,4.5,1081453338
151,1094,2.5,1081453625
151,1100,1.5,1081454201
151,1127,4.5,1081453617
151,1135,1,1081454191
151,1196,4,1081453554
151,1198,4,1081731786
151,1206,5,1081453359
151,1213,4,1081453548
151,1215,4.5,1081454194
151,1221,4.5,1081731808
151,1230,4.5,1081453545
151,1231,3.5,1081454196
151,1234,4.5,1081453571
151,1235,4,1081454222
151,1240,3.5,1081453566
151,1250,3,1081453577
151,1259,3.5,1081453349
151,1263,4.5,1081454198
151,1266,3.5,1081453579
151,1267,4,1081454225
151,1275,4.5,1081454206
151,1291,4,1081731796
151,1295,2.5,1081731856
151,1302,3.5,1081453569
151,1304,4,1081731805
151,1307,3.5,1081731799
151,1333,4,1081454216
151,1353,3,1081454152
151,1370,3,1081453559
151,1371,3,1081454148
151,1376,3,1081453588
151,1378,2,1081454176
151,1394,5,1081453582
151,1408,3.5,1081453590
151,1479,1.5,1081454157
151,1488,1.5,1081454179
151,1503,1,1081732097
151,1527,4.5,1081453334
151,1556,0.5,1081731903
151,1610,3,1081453562
151,1616,2.5,1081454181
151,1641,3.5,1081453563
151,1643,3.5,1081731876
151,1682,3,1081453585
151,1801,3,1081454155
151,1911,2,1081454161
151,1916,3,1081454143
151,1917,2,1081453505
151,1918,2,1081454141
151,1921,3.5,1081731913
151,1947,3,1081454150
151,1952,3.5,1081454184
151,1956,3,1081454174
151,1957,3,1081454168
151,1961,4.5,1081454377
151,1967,4.5,1081454386
151,1974,2,1081454163
151,1977,1.5,1081732107
151,1979,1,1081732070
151,1984,1,1081732090
151,2001,2,1081453530
151,2002,2,1081454121
151,2004,2,1081454118
151,2010,4.5,1081454106
151,2013,2.5,1081731861
151,2019,3.5,1081731910
151,2046,2.5,1081731859
151,2058,2,1081454110
151,2064,3.5,1081454130
151,2065,3.5,1081454127
151,2078,3.5,1081454095
151,2096,3,1081454132
151,2108,3.5,1081454103
151,2110,2.5,1081454097
151,2115,2.5,1081731845
151,2126,2.5,1081454100
151,2133,3.5,1081454116
151,2137,3,1081454113
151,2144,3.5,1081454135
151,2146,2.5,1081454124
151,2150,2.5,1081731885
151,2160,3.5,1081454086
151,2188,2.5,1081732062
151,2248,4,1081454059
151,2268,3,1081453513
151,2288,3.5,1081454088
151,2296,3,1081732080
151,2302,4,1081453493
151,2334,2.5,1081454051
151,2355,3.5,1081453356
151,2365,2,1081732056
151,2369,1.5,1081454081
151,2380,1,1081732067
151,2381,1,1081732058
151,2383,0.5,1081732052
151,2393,2,1081731879
151,2420,3,1081454076
151,2424,2,1081454062
151,2450,2,1081454078
151,2463,3.5,1081454048
151,2470,1,1081454067
151,2532,2,1081732086
151,2533,1,1081731889
151,2541,2.5,1081454053
151,2565,3,1081454074
151,2580,3,1081731906
151,2605,3,1081454055
151,2616,1.5,1081454065
151,2617,2,1081453521
151,2628,2.5,1081453525
151,2688,2,1081731915
151,2692,4,1081453528
151,2700,3.5,1081731790
151,2717,3,1081454001
151,2720,1,1081454033
151,2761,4,1081454008
151,2762,2.5,1081453516
151,2792,2,1081731881
151,2805,1,1081454021
151,2857,2.5,1081454013
151,2858,4.5,1081453518
151,2881,2.5,1081454031
151,2912,2,1081454037
151,2944,4.5,1081454040
151,2947,4,1081454026
151,2950,1,1081454018
151,2959,4.5,1081453490
151,2973,3.5,1081731872
151,3019,4,1081454004
151,3033,3.5,1081454015
151,3034,4,1081453961
151,3072,3.5,1081453983
151,3101,2,1081453509
151,3105,3,1081453991
151,3108,4,1081453974
151,3130,2,1081732006
151,3147,3,1081453958
151,3168,4,1081453986
151,3173,3.5,1081453967
151,3174,3.5,1081453965
151,3247,3,1081453946
151,3252,4,1081453977
151,3254,2,1081453917
151,3285,3.5,1081453923
151,3354,1.5,1081453909
151,3397,4,1081732020
151,3418,3.5,1081453911
151,3471,3.5,1081731783
151,3526,3.5,1081453919
151,3535,3,1081453886
151,3552,4.5,1081453938
151,3578,2,1081453340
151,3608,3.5,1081731802
151,3671,4.5,1081453914
151,3697,1.5,1081453931
151,3698,3.5,1081453926
151,3745,3,1081453933
151,3809,3.5,1081453936
151,3812,4,1081732029
151,3826,1,1081453928
151,3948,3,1081453898
151,3977,1,1081453842
151,3981,2,1081453837
151,4006,3.5,1081732017
151,4016,2,1081453869
151,4018,2.5,1081453854
151,4023,2,1081453844
151,4040,3.5,1081732008
151,4066,2,1081732034
151,4133,1.5,1081732023
151,4159,1.5,1081731999
151,4248,1.5,1081732011
151,4299,4,1081453839
151,4318,3,1081732178
151,4367,1.5,1081731780
151,4369,1.5,1081453866
151,4448,3,1081453873
151,4464,2.5,1081732038
151,4499,4,1081731975
151,4644,4,1081732201
151,4649,4,1081732195
151,4767,3.5,1081732175
151,4848,4,1081453879
151,4862,2.5,1081732182
151,4963,3.5,1081453854
151,5010,3,1081453857
151,5065,1.5,1081731929
151,5266,3,1081453860
151,5349,3.5,1081453846
151,5378,2,1081453863
151,5445,3.5,1081453849
151,5459,2.5,1081453788
151,5501,0.5,1081732187
151,5902,4,1081453693
151,6187,3,1081732129
151,6212,3,1081732165
151,6239,2.5,1081732122
151,6537,1.5,1081731931
151,6658,3,1081732169
151,6708,3.5,1081454384
151,6711,3.5,1081454399
151,6753,3.5,1081454440
151,6764,2.5,1081454437
151,6807,4,1081731937
151,6934,2.5,1081731970
151,6953,3.5,1081454369
151,7153,4,1081453795
151,7158,4,1081454381
151,7247,1.5,1081732125
151,7318,2.5,1081454315
151,7325,3,1081454346
151,7361,5,1081454303
152,318,3,1418541675
152,3578,4,1418540869
153,1,4,1088941749
153,6,4.5,1088940856
153,19,3,1088940872
153,22,4,1088940402
153,48,3,1088940420
153,70,4,1088940489
153,110,4.5,1088941735
153,150,4,1088941731
153,158,1.5,1088940435
153,175,4.5,1088941067
153,198,4,1088940493
153,204,2.5,1088940580
153,260,5,1088941739
153,296,4.5,1088941715
153,318,5,1088940845
153,356,4,1088941720
153,380,3.5,1088941743
153,382,3,1088941062
153,457,4,1088941725
153,480,4,1088941723
153,520,3,1088941038
153,551,5,1088940590
153,589,4.5,1088941746
153,590,4.5,1088941729
153,592,4.5,1088941480
153,593,4.5,1088940834
153,594,3,1088940606
153,596,3,1088940453
153,681,3,1088940823
153,692,2,1088941356
153,762,1,1088940459
153,780,3,1088941755
153,785,3,1088940446
153,809,3,1088941348
153,880,2.5,1088941048
153,1027,3.5,1088940645
153,1084,3,1088940517
153,1136,5,1088940612
153,1193,5,1088940587
153,1201,4,1088940649
153,1215,4,1088940514
153,1216,4,1088940766
153,1250,4.5,1088940475
153,1302,3,1088940487
153,1387,4,1088940815
153,1408,4,1088941024
153,1544,2,1088941011
153,1610,4.5,1088940818
153,1625,4.5,1088940524
153,1644,2,1088940577
153,1665,3,1088941360
153,1801,3,1088941008
153,1884,4.5,1088941003
153,1909,4,1088941018
153,1979,3,1088941339
153,1995,2.5,1088941344
153,2001,4.5,1088940527
153,2004,3,1088940988
153,2019,5,1088940603
153,2021,3.5,1088940977
153,2115,4.5,1088940991
153,2194,4,1088940465
153,2232,4.5,1088941194
153,2294,3.5,1088940984
153,2381,2,1088941175
153,2462,0.5,1088940807
153,2567,3,1088940975
153,2582,3,1088941477
153,2587,3,1088941190
153,2700,3.5,1088940928
153,2793,2.5,1088941157
153,2807,1,1088940671
153,2924,4,1088941153
153,2953,2.5,1088940938
153,2974,1,1088941440
153,3262,4.5,1088940661
153,3471,4.5,1088940440
153,3481,4,1088940410
153,3489,3,1088940955
153,3633,3,1088940707
153,3821,1.5,1088941150
153,3898,3,1088941448
153,3919,2,1088940776
153,3973,3,1088941163
153,3988,3,1088940599
153,3996,4.5,1088940585
153,4016,4.5,1088940916
153,4027,4,1088940529
153,4203,3,1088941443
153,4239,4,1088940888
153,4254,0.5,1088940780
153,4366,2.5,1088941117
153,4369,1,1088940911
153,4734,4,1088940893
153,4993,4,1088940609
153,5131,3,1088941130
153,5349,4,1088940593
153,5523,0.5,1088940907
153,5609,1,1088941423
153,5691,2,1088941644
153,5959,4,1088941403
153,6003,4,1088940642
153,6223,4.5,1088941632
153,6286,4,1088940786
153,6365,3,1088941639
153,6503,1.5,1088940637
153,6539,3,1088941500
153,6723,3,1088941108
153,6857,4.5,1088940738
153,6996,2,1088940759
153,7022,4.5,1088940715
153,7235,4,1088940862
153,7266,4.5,1088941513
153,7458,3.5,1088941385
153,7846,3,1088941505
154,1291,4,1420214373
154,2571,5,1420214371
154,111362,5,1420214401
154,111759,3.5,1420214400
155,32,4.5,1305312387
155,107,5,1305312004
155,135,3,1305312029
155,318,5,1305312953
155,319,4.5,1305312033
155,527,5,1305312950
155,745,5,1305312989
155,750,4.5,1305312938
155,849,3.5,1305311963
155,1129,4,1305311947
155,1148,5,1305312987
155,1287,4,1305311950
155,1321,5,1305311991
155,1680,2,1305312008
155,2109,4,1305312012
155,2427,4,1305311968
155,2539,2,1305311937
155,2949,3.5,1305313487
155,2959,4,1305312940
155,3256,1.5,1305311944
155,3617,5,1305312016
155,3702,4.5,1305311958
155,4643,1.5,1305311977
155,6016,5,1305312879
155,7980,3.5,1305313388
155,56251,4,1305313497
155,60161,4.5,1305313523
155,81591,4,1305312674
156,17,4,881334102
156,25,5,881334253
156,36,5,881334466
156,52,3,881334624
156,58,5,881334201
156,62,3,881334577
156,80,4,881334253
156,141,3,881334466
156,608,4,881334102
156,647,4,881334425
156,994,5,881334201
156,1041,4,881334365
156,1042,3,881334392
156,1183,4,881334025
156,1393,3,881334365
156,1399,3,881334552
157,1,2,833553255
157,10,1,833553227
157,14,3,833554108
157,19,1,833553342
157,23,3,833554034
157,32,1,833553342
157,39,1,833553395
157,44,1,833553526
157,48,1,833553539
157,110,3,833553290
157,111,4,833553395
157,145,3,833553847
157,153,3,833553168
157,158,1,833553509
157,160,1,833553395
157,163,3,833553831
157,165,1,833553168
157,169,1,833554000
157,173,1,833553417
157,181,1,833553957
157,185,1,833553255
157,186,1,833553458
157,194,3,833554212
157,204,1,833553483
157,207,3,833553921
157,208,2,833553255
157,231,1,833553202
157,235,4,833553458
157,253,2,833553255
157,256,2,833553526
157,260,3,833554109
157,265,4,833553509
157,266,3,833553342
157,273,3,833553787
157,280,3,833553863
157,282,3,833553417
157,288,3,833553290
157,289,1,833554085
157,293,1,833553458
157,305,3,833553889
157,306,4,833554085
157,307,4,833554109
157,308,4,833554128
157,315,1,833553417
157,316,1,833553202
157,328,2,833554146
157,329,1,833553202
157,344,1,833553168
157,349,1,833553168
157,350,1,833553814
157,355,1,833554000
157,356,2,833553863
157,357,3,833554109
157,364,1,833553483
157,367,1,833553526
157,376,2,833554128
157,381,1,833553831
157,410,1,833553290
157,420,1,833553342
157,431,3,833553863
157,442,1,833553814
157,454,1,833553483
157,468,1,833553814
157,477,1,833553942
157,480,4,833553942
157,491,3,833554146
157,500,1,833554109
157,508,3,833554236
157,509,4,833553814
157,515,3,833553921
157,527,4,833554034
157,539,1,833554146
157,551,3,833553847
157,552,1,833554069
157,553,3,833553440
157,587,3,833554212
157,588,1,833553168
157,589,2,833553980
157,590,2,833553138
157,592,3,833553138
157,593,5,833553320
157,595,1,833553202
157,597,2,833554186
158,1,5,1037511532
158,36,5,1037510497
158,39,3,1037511663
158,110,5,1037511540
158,141,3,1037512058
158,150,5,1037511648
158,159,3,1037511945
158,160,3,1037510189
158,161,5,1037511753
158,165,4,1037511969
158,168,4,1037510273
158,318,5,1037511483
158,349,5,1037511868
158,358,3,1037512035
158,364,4,1037511735
158,374,2,1037510497
158,377,4,1037510157
158,457,5,1037511692
158,480,5,1037509938
158,500,4,1037512024
158,527,5,1037511468
158,539,4,1037511718
158,595,3,1037511524
158,597,4,1037511904
158,648,4,1037510459
158,733,4,1037511868
158,780,4,1037512046
158,848,3,1037511735
158,952,3,1037510471
158,957,3,1037510357
158,1059,3,1037511912
158,1092,5,1037512046
158,1120,3,1037511639
158,1210,5,1037509981
158,1265,4,1037511598
158,1270,5,1037510382
158,1372,3,1037510157
158,1396,4,1037512113
158,1517,5,1037512141
158,1527,3,1037511822
158,1562,3,1037510189
158,1580,4,1037511789
158,1629,4,1037509938
158,1682,4,1037511639
158,1693,4,1037512004
158,1704,5,1037511503
158,1707,2,1037510125
158,1717,4,1037512141
158,1721,3,1037510030
158,1805,5,1037512015
158,1892,4,1037512004
158,1923,4,1037511845
158,2006,3,1037511887
158,2028,5,1037511494
158,2268,5,1037511674
158,2273,4,1037510394
158,2279,4,1037510170
158,2353,3,1037511845
158,2355,4,1037511627
158,2375,4,1037510257
158,2378,5,1037510483
158,2396,5,1037510512
158,2411,5,1037510419
158,2424,4,1037511984
158,2428,3,1037509981
158,2518,2,1037510273
158,2628,5,1037510202
158,2687,4,1037510220
158,2706,5,1037511984
158,2712,4,1037511735
158,2762,5,1037511514
158,2806,3,1037510552
158,2840,4,1037510247
158,2890,3,1037511789
158,2915,4,1037510459
158,2916,4,1037511945
158,2986,4,1037509938
158,3033,4,1037510319
158,3052,3,1037511931
158,3114,5,1037511514
158,3147,5,1037510309
158,3238,1,1037511233
158,3253,2,1037511945
158,3255,3,1037511812
158,3273,3,1037511114
158,3287,4,1037511018
158,3301,4,1037510471
158,3361,4,1037510285
158,3408,4,1037510783
158,3409,4,1037510919
158,3418,4,1037511868
158,3450,3,1037512123
158,3480,3,1037510157
158,3484,4,1037511325
158,3513,3,1037511049
158,3525,5,1037510097
158,3534,3,1037510908
158,3536,4,1037510839
158,3555,5,1037511009
158,3594,4,1037511114
158,3753,5,1037509949
158,3755,4,1037511049
158,3785,4,1037511032
158,3798,5,1037511032
158,3882,3,1037510928
158,3908,3,1037511378
158,3916,5,1037510736
158,3948,4,1037510891
158,3952,4,1037510700
158,3977,3,1037510955
158,3980,3,1037510908
158,3988,4,1037511254
158,3994,4,1037510859
158,4005,5,1037510189
158,4018,5,1037510020
158,4025,4,1037510942
158,4033,5,1037510811
158,4034,4,1037510676
158,4047,4,1037512249
158,4054,5,1037510969
158,4143,3,1037511151
158,4148,4,1037511093
158,4207,4,1037510357
158,4238,3,1037511193
158,4270,4,1037511137
158,4299,4,1037510010
158,4310,4,1037511183
158,4344,4,1037511114
158,4367,4,1037511206
158,4388,2,1037511325
158,4447,4,1037510997
