userId,movieId,rating,timestamp
158,4638,3,1037510552
158,4679,2,1037510170
158,4700,3,1037511114
158,4701,4,1037510955
158,4718,3,1037510942
158,4776,5,1037510828
158,4865,4,1037510125
158,4886,5,1037510683
158,4890,3,1037510919
158,4896,3,1037510736
158,4974,3,1037510445
158,4975,4,1037510997
158,4992,3,1037510985
158,4993,5,1037510600
158,4995,5,1037510642
158,5010,5,1037510676
158,5025,4,1037511009
158,5064,3,1037510736
158,5092,3,1037511167
158,5107,5,1037511049
158,5108,4,1037511167
158,5127,3,1037511206
158,5151,4,1037511125
158,5152,5,1037510761
158,5218,4,1037510839
158,5283,5,1037510828
158,5349,4,1037510664
158,5378,5,1037510908
158,5387,3,1037511049
158,5400,5,1037509981
158,5449,4,1037511289
158,5459,3,1037511183
158,5479,4,1037511082
158,5502,5,1037510793
158,5507,4,1037511151
158,5553,4,1037510247
158,5620,4,1037511167
158,5816,3,1037510600
159,260,5,1007715331
159,332,3,1007715283
159,337,4,1007715331
159,673,2,1007715283
159,1056,4,1007715351
159,1208,5,1007715371
159,1210,4,1007715283
159,1230,2,1007715371
159,2160,4,1007715309
159,3101,3,1007715309
159,3471,3,1007715283
160,14,2,974831284
160,25,5,974831372
160,32,4,974831426
160,36,4,974831106
160,45,4,974831605
160,50,5,976133283
160,62,2,974831250
160,76,4,976769562
160,85,4,974831725
160,111,4,976133575
160,150,5,974831465
160,161,3,974831768
160,185,3,976769657
160,196,2,976769657
160,198,4,976768810
160,235,4,974831340
160,253,4,974831928
160,260,5,974832131
160,281,3,974831426
160,290,3,974831250
160,296,4,976133153
160,300,4,974831465
160,317,3,976768260
160,318,4,974831025
160,329,2,976768906
160,337,5,974831304
160,338,2,976769657
160,341,3,974831884
160,345,1,974831605
160,426,4,976769437
160,435,5,976769562
160,442,2,976769437
160,448,4,974831499
160,475,3,974831340
160,480,5,976768542
160,501,5,974831184
160,509,4,974831465
160,515,1,974831768
160,529,2,974831465
160,541,4,976768458
160,551,4,974832239
160,589,4,976768501
160,593,4,974830726
160,608,4,974831025
160,628,5,974831499
160,647,3,974831676
160,678,5,974831340
160,714,5,976133153
160,778,4,974831426
160,780,3,976768906
160,866,5,974831184
160,908,4,976133605
160,912,3,976133198
160,923,4,975213491
160,924,5,976133752
160,969,3,976767674
160,999,4,976767354
160,1023,4,976767312
160,1037,4,976769437
160,1077,4,976768542
160,1095,5,974831605
160,1097,4,974830793
160,1099,3,976132965
160,1119,4,974831725
160,1120,4,974831216
160,1127,3,976767640
160,1129,3,976768585
160,1179,4,974831106
160,1196,5,974831884
160,1199,4,976768417
160,1200,3,976768458
160,1201,5,976133389
160,1206,5,976133752
160,1208,5,974832063
160,1210,3,976768542
160,1213,3,974831048
160,1214,4,976768417
160,1219,4,976133675
160,1228,5,974832081
160,1240,4,976768501
160,1255,1,976753168
160,1258,5,976133881
160,1263,4,976133675
160,1266,4,976133908
160,1267,4,976133198
160,1270,4,976768458
160,1271,3,974831605
160,1289,1,976133962
160,1298,4,974832019
160,1301,5,976768501
160,1327,3,976767815
160,1347,4,974832239
160,1356,3,976768625
160,1357,2,974831284
160,1358,5,974831426
160,1372,2,976768719
160,1374,4,976768625
160,1376,5,976768585
160,1391,1,976768906
160,1396,5,976768542
160,1456,1,976222474
160,1466,4,974831627
160,1544,4,976769437
160,1546,4,976133575
160,1580,5,976768719
160,1584,5,974831523
160,1594,5,974831216
160,1597,4,974831884
160,1653,4,976768625
160,1666,4,976767312
160,1676,4,976769478
160,1680,3,974831627
160,1682,5,974831605
160,1694,4,976767839
160,1704,4,974831148
160,1719,4,974831184
160,1725,4,974831250
160,1747,4,974831465
160,1748,5,976768542
160,1779,3,976769478
160,1784,4,974831556
160,1834,5,974831372
160,1840,4,974831725
160,1885,3,974831372
160,1897,5,974831465
160,1909,5,974831800
160,1916,5,974831556
160,1917,3,974832108
160,1921,5,974831990
160,1922,3,974830958
160,1965,3,976768501
160,1967,5,976768260
160,1968,5,974832041
160,1997,4,976133605
160,2010,3,976768501
160,2028,4,974831025
160,2034,1,976769657
160,2053,2,974830793
160,2054,3,976768260
160,2064,4,976133881
160,2072,3,976767354
160,2100,3,976768260
160,2105,4,976768260
160,2125,2,974831605
160,2140,5,976768182
160,2145,4,974832019
160,2161,5,976768260
160,2287,3,976768759
160,2311,4,976768846
160,2318,5,974831928
160,2324,5,976133881
160,2329,5,974831216
160,2367,2,974830793
160,2375,4,974831961
160,2384,4,974831847
160,2393,3,976769437
160,2407,4,976768719
160,2428,3,976769657
160,2442,2,974831556
160,2455,4,976768585
160,2468,1,974831928
160,2501,4,974831131
160,2507,4,974831847
160,2527,4,976768667
160,2528,3,976768810
160,2571,5,976768458
160,2600,5,976768586
160,2622,2,976768260
160,2628,2,974832131
160,2640,3,976768667
160,2662,4,976768586
160,2706,2,974831847
160,2722,1,976769563
160,2762,5,976134116
160,2858,5,974831048
160,2890,4,974831216
160,2908,3,974831106
160,2916,4,976768625
160,2942,2,974830793
160,2959,5,974831800
160,2968,4,976768182
160,2985,3,976768759
160,2997,5,974832174
160,3006,4,974831048
160,3007,5,976133881
160,3033,1,976768846
160,3060,4,974831372
160,3070,3,976767640
160,3105,5,974831184
160,3108,4,974831696
160,3114,5,976133605
160,3148,3,974831465
160,3156,2,976768667
160,3160,2,974831284
160,3175,4,976768667
160,3224,4,976133198
160,3326,4,976769563
160,3362,5,976133444
160,3386,5,974831556
160,3471,5,976768417
160,3527,2,976768667
160,3536,3,974831961
160,3578,2,976767232
160,3698,4,976769437
160,3745,5,976768759
160,3751,4,976133881
160,3769,4,976133444
160,3783,5,974831884
160,3793,3,976768586
160,3827,4,975213632
160,3863,4,975213574
160,3884,2,975213608
160,3893,2,974832188
160,3986,2,976768906
160,3994,4,975213549
160,6184,4,976768719
161,48,1,1145157451
161,50,3.5,1145157633
161,70,1,1145157490
161,150,3.5,1145157631
161,215,3.5,1145157976
161,231,3.5,1145157616
161,292,2.5,1145157614
161,333,4,1145157710
161,356,4.5,1145157609
161,370,4,1145157425
161,471,2.5,1145157493
161,520,2,1145157455
161,858,5,1145157889
161,1213,4,1145157694
161,1221,5,1145157891
161,1265,4,1145157602
161,1278,4,1145157436
161,1288,4,1145157427
161,1333,3.5,1145157534
161,1376,1,1145157470
161,1405,3.5,1145157686
161,1527,1.5,1145157676
161,1552,1.5,1145157482
161,1676,1,1145157457
161,1732,4,1145157673
161,2081,1,1145157448
161,2395,4.5,1145157921
161,2402,3.5,1145157789
161,2502,4,1145157997
161,2699,2,1145157442
161,2791,5,1145157931
161,2792,3.5,1145157933
161,3146,0.5,1145157772
161,3168,4.5,1145157768
161,3174,4,1145157762
161,3421,3,1145157993
161,3552,2,1145158009
161,3671,3.5,1145157553
161,3868,5,1145158004
161,3911,3.5,1145157551
161,3977,1,1145157445
161,4027,4,1145157647
161,4816,1.5,1145157742
161,4979,4.5,1145157560
161,5459,1,1145157736
161,5481,2,1145157732
161,5528,1,1145157727
161,5902,4.5,1145157874
161,5956,0.5,1145157950
161,7361,5,1145157652
161,7482,4,1145157912
161,8507,5,1145157903
162,1,3,832016318
162,2,4,832100362
162,10,3,832016298
162,21,5,832016878
162,22,4,832017054
162,32,5,832016633
162,47,4,832100994
162,50,5,832016678
162,95,4,832016852
162,153,3,832016253
162,161,3,832016318
162,165,4,832016253
162,172,3,832017332
162,173,3,832017315
162,177,4,832016720
162,204,3,832017416
162,208,5,832016347
162,235,5,832016807
162,288,5,832016599
162,292,4,832016347
162,296,5,832016224
162,316,4,832016298
162,318,5,832016298
162,329,4,832016298
162,344,3,832016253
162,349,3,832016253
162,380,3,832016224
162,434,3,832016318
162,494,3,832017398
162,555,5,832016679
162,588,1,832016253
162,592,3,832016224
162,593,5,832016822
162,595,1,832016298
163,262,4.5,1171733352
163,374,3,1171733322
163,502,3,1171733404
163,531,3.5,1171733064
163,1057,3,1171733364
163,2085,3.5,1171733117
163,2366,1,1171733145
163,3565,3,1171733576
163,4062,3.5,1171733536
163,6934,1.5,1171733058
163,8958,4.5,1171733481
164,1,3,1281993173
164,32,4.5,1281993178
164,260,4,1281993107
164,356,4,1281993138
164,592,3,1281993171
164,780,4,1281993174
164,858,5,1281993075
164,1064,2,1281992028
164,1080,4,1281993416
164,1136,4.5,1281992917
164,1196,5,1281993111
164,1210,4,1281993112
164,1221,3,1281993077
164,1517,3,1281992931
164,1527,4.5,1281992869
164,1587,2.5,1281991932
164,2136,2,1281992022
164,2340,4,1281991961
164,2571,4.5,1281993283
164,2628,3,1281993101
164,2683,3,1281992927
164,2788,4,1281992889
164,3438,2.5,1281991968
164,3564,2,1281992150
164,3793,2.5,1281992998
164,3997,2,1281992085
164,4941,2,1281992122
164,4993,4,1281993256
164,5378,3,1281993103
164,5481,4,1281992908
164,5952,4,1281993259
164,6539,3,1281993002
164,6807,4,1281993436
164,6874,4,1281992864
164,7153,4.5,1281993258
164,7842,3.5,1281992167
164,8636,3,1281992984
164,8961,2.5,1281992921
164,26736,2.5,1281992616
164,27368,3,1281992452
164,27478,3.5,1281992976
164,31658,4.5,1281993359
164,33493,3.5,1281993106
164,33679,3,1281992832
164,33794,2.5,1281992790
164,36708,3,1281992840
164,47044,0.5,1281992812
164,54272,3,1281992880
164,55721,3.5,1281993405
164,58559,4.5,1281992793
164,59900,4,1281992951
164,60126,4,1281992829
164,60684,4.5,1281992820
164,60760,3,1281992283
164,61026,4,1281993059
164,62956,3,1281992260
164,64839,4.5,1281993292
164,66297,3,1281992331
164,68157,5,1281993269
164,68486,4.5,1281993024
164,73106,0.5,1281992532
164,78469,4,1281992778
164,79132,5,1281993084
165,1302,3,986151226
165,1586,3,986151226
165,1951,4,986151226
165,1961,5,986151099
165,2348,3,986150955
165,2439,3,986151099
165,3072,5,986150955
165,3160,2,986151226
165,4174,4,986153515
165,4186,4,986153468
165,4190,4,986153468
165,4191,4,986153422
165,4205,2,986153368
165,4206,3,986153368
165,4207,2,986153368
166,1,5,1471810123
166,34,3,1471810192
166,318,4,1429723666
166,527,3,1429723667
166,588,5,1471810238
166,595,5,1471810205
166,608,4,1471810127
166,904,4,1429723686
166,919,5,1471810196
166,1022,4,1471810240
166,1073,5,1471810199
166,1136,1.5,1429723735
166,1193,3,1429723682
166,1197,3.5,1429717306
166,2291,5,1471810219
166,2321,4,1471810251
166,2324,4,1429723720
166,2571,2.5,1429723695
166,2716,4,1471810208
166,2797,4,1471810202
166,3273,3,1429711341
166,3285,4,1429711402
166,3409,3,1429711420
166,3481,4.5,1429716384
166,3512,2,1429716699
166,3535,3,1429716445
166,3594,2,1429717126
166,3624,3,1429711275
166,3646,2,1429716726
166,3753,3,1429711172
166,3754,1,1429717021
166,3755,3,1429716409
166,3785,2,1429711261
166,3825,3,1429711536
166,3882,4,1429711470
166,3897,5,1429711116
166,3916,3,1429711289
166,3948,4,1429716386
166,3967,3,1429711287
166,3969,3,1429711411
166,3977,3,1429716378
166,3979,0.5,1429716650
166,3988,2,1429711380
166,4014,2,1429716417
166,4015,1,1429711451
166,4016,2.5,1429711399
166,4022,3,1429711118
166,4023,3,1429711457
166,4025,3,1429711234
166,4027,4,1429711111
166,4054,2,1429716640
166,4069,2,1429711549
166,4226,3,1429710993
166,4232,4,1429711560
166,4235,3,1429716505
166,4246,3,1429711190
166,4248,1,1429717109
166,4270,1,1429711283
166,4306,4,1429710988
166,4308,4,1429716401
166,4340,1,1429717047
166,4343,1,1429711469
166,4368,0.5,1429716919
166,4369,1,1429711329
166,4388,1,1429711572
166,4447,4,1429711257
166,4639,2,1429711532
166,4641,3,1429711371
166,4700,4,1429716685
166,4701,1,1429711407
166,4718,2,1429711272
166,4720,4,1429711213
166,4744,0.5,1429716928
166,4814,2,1429717015
166,4816,3,1429716466
166,4821,1,1429717247
166,4876,1.5,1429716918
166,4878,3,1429711122
166,4886,5,1429711027
166,4890,2,1429711466
166,4973,5,1429711010
166,5014,3,1429716646
166,5066,2,1429717018
166,5110,2,1429716697
166,5151,1.5,1429716724
166,5171,2,1429716604
166,5218,3,1429711205
166,5219,2,1429711478
166,5225,3,1429716533
166,5266,3,1429711328
166,5299,2,1429716424
166,5349,3,1429711096
166,5419,2,1429716805
166,5445,4,1429711024
166,5449,2,1429716644
166,5459,1,1429711220
166,5481,1.5,1429716447
166,5502,3,1429716414
166,5572,1.5,1429717003
166,5617,3,1429711514
166,5618,4,1429711169
166,5620,2,1429716634
166,5666,2,1429717146
166,5669,3,1429711196
166,5679,3,1429711240
166,5785,1,1429716663
166,5816,4,1429711160
166,5903,2,1429711335
166,5943,0.5,1429716867
166,5971,3.5,1429717310
166,5989,4.5,1429711123
166,6016,3,1429711178
166,6156,1,1429716723
166,6188,3,1429716507
166,6287,1.5,1429711521
166,6297,3,1429716804
166,6373,2.5,1429711251
166,6377,5,1429711094
166,6383,2,1429711567
166,6482,1,1429717086
166,6502,5,1429711197
166,6503,2,1429711540
166,6535,1,1429716864
166,6537,2,1429716451
166,6539,4,1429711020
166,6548,0.5,1429716674
166,6593,3,1429716749
166,6708,3,1429716526
166,6711,2,1429716388
166,6863,4,1429711254
166,6874,4,1429711101
166,6888,1,1429716740
166,6936,4,1429711494
166,7147,4.5,1429711181
166,7160,4,1429716599
166,7173,1.5,1429716693
166,7285,4,1429716890
166,7360,4,1429711543
166,7361,4,1429711097
166,7438,4,1429711124
166,7444,2.5,1429716622
166,7451,5,1429711492
166,8360,3,1429711158
166,8361,3,1429711369
166,8366,4,1429716789
166,8368,4.5,1429711176
166,8376,3,1429711357
166,8528,2,1429711422
166,8531,1,1429717219
166,8533,2.5,1429716570
166,8641,3,1429711430
166,8645,3,1429716814
166,8666,0.5,1429717087
166,8783,2,1429711485
166,8784,3,1429711245
166,8873,3,1429716586
166,8874,4,1429716400
166,8958,3,1429716579
166,8961,5,1429711110
166,8970,2,1429711347
166,27773,4,1429716488
166,27808,2.5,1429716822
166,27831,1,1429716681
166,30793,3,1429711301
166,30812,3,1429711384
166,30816,2,1429717009
166,30825,2,1429711507
166,31658,4,1429711396
166,32031,1.5,1429716939
166,33615,2,1429716615
166,33794,2,1429711120
166,34048,4,1429711355
166,34162,3,1429711319
166,35836,4.5,1429711228
166,37729,3,1429716551
166,38061,3,1429711449
166,39183,2,1429711409
166,40732,4,1429716990
166,40815,4,1429711215
166,40819,4,1429711359
166,41285,3,1429716627
166,41566,3,1429711324
166,41569,4,1429711393
166,44191,3,1429711165
166,44972,1,1429717171
166,45517,2,1429716548
166,45720,4,1429716624
166,45722,1.5,1429716431
166,46578,5,1429711203
166,46723,3,1429711516
166,46970,2,1429716774
166,46972,2.5,1429716713
166,46976,4,1429716483
166,48385,4,1429711297
166,48394,4,1429716403
166,48780,2,1429716405
166,49961,4,1429717233
166,50601,3,1429717271
166,50872,4,1429716441
166,51255,3,1429711303
166,52245,0.5,1429716912
166,52722,1.5,1429716554
166,52973,5,1429711441
166,52975,4,1429717215
166,53000,4,1429711589
166,53123,3,1429716817
166,53125,0.5,1429711413
166,53996,1,1429711392
166,54001,4,1471810249
166,54190,1.5,1429716986
166,54259,3,1429716557
166,54503,4,1429711337
166,55052,4,1429716777
166,55247,4,1429711453
166,55280,4,1429716877
166,55363,2,1429716953
166,55820,3,1429716426
166,55830,2,1429717060
166,56145,3,1429716995
166,56152,5,1429716843
166,56174,4,1429711350
166,56339,3,1429716999
166,56367,4,1429716411
166,56757,4,1429711595
166,56782,2,1429711435
166,57368,3,1429716613
166,58047,2,1429717129
166,58559,2,1429711107
166,58998,4.5,1429711578
166,59315,4,1429711200
166,59369,3,1429711446
166,59784,3,1429711481
166,60069,5,1429711185
166,60072,3,1429716739
166,60074,3,1429716636
166,60756,2,1429717053
166,61024,3,1429716715
166,61240,4,1429716660
166,61323,3,1429711518
166,62434,2.5,1429716908
166,63082,4,1429711237
166,63859,3,1429716988
166,63876,3,1429716717
166,64614,4,1429711353
166,64839,3,1429716578
166,64957,3,1429711491
166,65261,3.5,1429717074
166,67087,5,1429716849
166,67734,3,1429717045
166,68358,3,1429711294
166,68952,4,1429717243
166,68954,3,1429711232
166,69122,5,1429711291
166,69481,4,1429716574
166,69757,5,1429716480
166,69784,1,1429717132
166,69844,4,1471810241
166,69951,2,1429717227
166,70286,4,1429711281
166,71379,3.5,1429717267
166,71535,5,1429716501
166,72011,4,1429711593
166,72378,2,1429716732
166,72998,4,1429711211
166,73017,2,1429711377
166,76077,3,1429717208
166,76093,4,1471810195
166,76251,4,1429716534
166,78499,5,1429711373
166,79091,3,1429716692
166,79132,2,1429711163
166,79702,4,1429711569
166,80463,3,1429716511
166,81591,3,1429716510
166,81834,4,1429716582
166,81845,2.5,1429711389
166,81847,4.5,1429716741
166,84152,2.5,1429716751
166,85414,3,1429716617
166,86345,4,1429723778
166,86833,5,1429717083
166,86882,3,1429716776
166,86911,1,1429717246
166,87306,3,1429716964
166,87869,3,1429717140
166,88125,4,1429711547
166,88140,3,1429716784
166,88163,5,1429716895
166,88744,4,1429716791
166,88810,3,1429716952
166,89745,2.5,1429711438
166,89864,3,1429716868
166,89904,4,1429717199
166,91077,3,1429717120
166,91500,4,1429711581
166,91542,2,1429716760
166,93840,4.5,1429716937
166,94959,2.5,1429716786
166,95167,3,1429717173
166,96610,3,1429716671
166,96821,3,1429717069
166,97304,4,1429716734
166,97913,5,1429717042
166,99114,5,1429711488
166,105504,3,1429717257
166,106487,4.5,1429716886
166,106782,3,1429716826
166,106916,2.5,1429717197
166,108932,4,1429717188
166,108983,4,1429723727
166,109374,2.5,1429723787
166,111759,3,1429716904
166,112175,4,1471810242
166,112556,4,1429716931
166,116797,3.5,1429723691
166,122882,4,1471810130
166,134853,5,1471810125
167,50,5,1319823197
167,147,2.5,1319822860
167,175,5,1319822781
167,207,3.5,1319822736
167,296,4.5,1319823085
167,531,4.5,1319822672
167,1687,4,1319822800
167,1892,2,1319822811
167,1894,3,1319822746
167,2096,4,1319822713
167,2124,2,1319822664
167,2485,0.5,1319822724
167,2724,0.5,1319822630
167,3083,2.5,1319822850
167,3267,3,1319822839
167,3676,4.5,1319823104
167,4161,2,1319822821
167,6385,3,1319822899
167,84772,3,1319823037
168,5,3,850139631
168,32,3,850139593
168,65,4,850139755
168,88,3,850139947
168,104,4,850139671
168,637,3,850139718
168,663,3,850139904
168,667,2,850139805
168,707,3,850139805
168,711,2,850139805
168,743,3,850139755
168,762,3,850139718
168,784,2,850139671
168,1073,3,850139671
169,196,3,1289204117
169,232,4,1289204310
169,546,4.5,1289204363
169,898,4.5,1289204325
169,1172,4.5,1289204207
169,1373,4.5,1289204258
169,1375,4,1289204165
169,1556,4,1289204376
169,1779,4.5,1289204338
169,1831,4.5,1289204276
169,2134,4,1289204355
169,2300,4,1289204315
169,3510,4.5,1289204244
169,3702,4,1289204231
169,3704,4.5,1289204371
169,5816,4,1289204149
169,7458,4,1289204379
170,50,3.5,1449365894
170,260,5,1449365788
170,277,3.5,1449366601
170,317,5,1449366593
170,318,5,1449365729
170,541,5,1449366478
170,551,5,1449366283
170,586,3,1449366564
170,593,4.5,1449365955
170,608,5,1449366484
170,745,4,1449366014
170,858,4,1449365889
170,904,4,1449365939
170,908,4,1449365975
170,912,5,1449365922
170,913,3,1449366044
170,922,2,1449366495
170,953,5,1449366552
170,1036,3,1449366560
170,1099,1,1449366131
170,1136,4.5,1449365972
170,1148,3,1449366492
170,1172,5,1449366009
170,1193,4.5,1449365918
170,1196,5,1449365779
170,1197,5,1449365782
170,1198,4.5,1449365934
170,1204,4,1449366021
170,1208,5,1449366007
170,1213,3,1449365949
170,1221,4,1449365914
170,1234,4,1449366488
170,1252,3,1449366482
170,2003,2,1449366583
170,2019,3.5,1449365962
170,2083,1,1449366133
170,2398,5,1449366590
170,2423,1,1449366571
170,2571,5,1449365815
170,2712,1.5,1449366641
170,2762,5,1449365829
170,2804,3.5,1449366556
170,2858,4,1449365818
170,2953,2,1449366576
170,2959,4.5,1449365822
170,3061,2,1449366672
170,3087,2,1449366613
170,3578,4,1449365835
170,3675,2,1449366615
170,3988,2,1449366644
170,4184,4,1449366699
170,4306,4.5,1449365838
170,4993,4,1449365800
170,5618,3,1449365936
170,5804,2,1449366684
170,5952,4,1449365833
170,6936,2,1449366574
170,6942,4.5,1449366549
170,7153,4,1449365802
170,8492,5,1449366272
170,8965,3,1449366586
170,8978,1,1449366689
170,26133,4,1449366618
170,26502,4.5,1449366227
170,49013,1,1449366989
170,52435,3.5,1449366579
170,58559,5,1449365786
170,72294,4,1449366255
170,88756,1,1449366215
170,95839,1.5,1449366217
170,102125,3.5,1449366696
170,107075,1,1449366155
170,107077,1,1449366167
170,109487,4,1449366038
170,122240,1,1449366230
170,126088,1,1449366170
170,127098,4,1449365852
170,131724,3,1449365849
170,133155,1,1449366172
170,134853,5,1449365844
170,136542,1,1449366220
170,141884,1,1449366222
171,32,4.5,1266890670
171,261,4,1266890388
171,277,4.5,1266890405
171,562,3.5,1266890493
171,1120,4,1266890411
171,1285,3.5,1266890392
171,1947,4.5,1266890443
171,1958,5,1266890531
171,1959,4,1266890526
171,2080,4,1266890417
171,2150,3.5,1266890431
171,2336,5,1266890421
171,2572,4,1266890647
171,2605,3.5,1266890448
171,2686,4.5,1266890505
171,2908,4.5,1266890456
171,3100,5,1266890515
171,6658,3,1266890641
172,342,2,1108699079
172,1639,1,1108699071
172,2302,4,1108698951
173,260,3.5,1443090691
173,480,4,1443091758
173,589,4.5,1443091588
173,924,4.5,1443091570
173,1036,3.5,1443090733
173,1196,3.5,1443090722
173,1214,3.5,1443091557
173,1527,4.5,1443091718
173,1748,4.5,1443091669
173,2467,4.5,1443092515
173,2571,5,1443090717
173,3578,4.5,1443093233
173,3617,3.5,1443093426
173,3623,4,1443093282
173,3677,5,1443092297
173,3717,4,1443092938
173,3793,4,1443176881
173,3826,3.5,1443093432
173,3827,4,1443093578
173,3949,4.5,1443092225
173,3977,4,1443176988
173,3994,3,1443177024
173,3996,4.5,1443093241
173,4011,4,1443176981
173,4018,3,1443177084
173,4025,3,1443093367
173,4306,3,1443176865
173,4310,3,1443177096
173,4367,3.5,1443093440
173,4369,4.5,1443092622
173,4370,4,1443093336
173,4447,2.5,1443177082
173,4643,3.5,1443093390
173,4720,4,1443177061
173,4776,4.5,1443093416
173,4886,3,1443176891
173,4963,4.5,1443093249
173,4973,4.5,1443176960
173,4975,4,1443093402
173,4993,4.5,1443176948
173,5266,3.5,1443177146
173,5299,3,1443177053
173,5349,4,1443176964
173,5418,4.5,1443176909
173,5445,4,1443091749
173,5459,3,1443177058
173,5481,4,1443093398
173,5574,4,1443094020
173,5618,3.5,1443177011
173,5669,4.5,1443093327
173,5679,3,1443177072
173,5816,3.5,1443176999
173,5903,4.5,1443091688
173,5952,4.5,1443093227
173,6365,4,1443093276
173,6373,2.5,1443177069
173,6377,3,1443176892
173,6378,4.5,1443177067
173,6539,4,1443176956
173,6863,2,1443177076
173,6934,4,1443177028
173,7153,4.5,1443176949
173,7254,4.5,1443091725
173,7373,3.5,1443177279
173,8360,3,1443177005
173,8361,4,1443177194
173,8644,4,1443093355
173,8665,4.5,1443177013
173,8984,4,1443093510
173,30707,4.5,1443093369
173,30793,3,1443177107
173,31410,4,1443092262
173,33679,4.5,1443093459
173,34162,3,1443093445
173,34319,4.5,1443093654
173,41566,2.5,1443177119
173,41569,3.5,1443177258
173,44191,2.5,1443090754
173,45186,3.5,1443090906
173,45447,3.5,1443090858
173,45499,4,1443177170
173,45722,4,1443177054
173,46578,4,1443090765
173,47610,4,1443177149
173,47629,4,1443090975
173,48304,4,1443090927
173,48385,1,1443090833
173,48394,4.5,1443090768
173,48774,4,1443090822
173,48780,4.5,1443092212
173,49272,4.5,1483242321
173,49530,4,1443090835
173,51662,2.5,1443090806
173,52973,3,1443090865
173,53125,4,1443177214
173,54286,4.5,1443177040
173,54503,3.5,1443177138
173,55820,4,1443090815
173,56174,4.5,1443090839
173,56775,3.5,1443090969
173,58025,3.5,1443090964
173,58559,4.5,1443176962
173,59315,4.5,1443091773
173,59369,3,1443090851
173,60072,3.5,1443090933
173,60074,3.5,1443090903
173,60126,4.5,1483242425
173,62849,4,1443091029
173,63113,4,1443090902
173,64614,4,1443090836
173,64957,4,1443090871
173,68157,2.5,1443090813
173,68358,4,1443091590
173,69122,3,1443090829
173,70286,4.5,1443090825
173,71530,3.5,1443091038
173,72378,3,1443090929
173,72998,5,1443092582
173,73017,4.5,1443093478
173,74458,4.5,1443177129
173,79132,4.5,1443091549
173,80463,3.5,1443177198
173,81845,4.5,1443093464
173,84152,4.5,1443091657
173,85414,4,1443091696
173,86332,4,1443094027
173,86504,4.5,1443092242
173,86882,4.5,1443094126
173,89745,4.5,1443177176
173,90249,4.5,1443091500
173,91529,4.5,1443092247
173,91542,4.5,1443094059
173,92259,5,1443092199
173,96610,4.5,1443093952
173,101864,5,1443091440
173,106782,4.5,1443094036
173,111759,5,1443091457
173,119145,5,1483242306
173,136020,3,1483242312
173,138036,4.5,1483249523
174,36,4,956976853
174,41,4,956976355
174,82,5,956977260
174,154,3,956976629
174,235,4,956976675
174,247,5,956976355
174,265,5,956976457
174,300,4,956977143
174,307,1,956977143
174,308,1,956976495
174,431,2,956977170
174,448,5,956977011
174,475,4,956977198
174,508,4,956977077
174,523,3,956977077
174,531,4,956976583
174,562,4,956977232
174,574,1,956977077
174,593,5,956976418
174,608,5,956976315
