userId,movieId,rating,timestamp
193,377,4,941471005
193,379,3,941550961
193,380,4,941470196
193,383,3,941556103
193,408,4,941545049
193,410,3,941556559
193,423,4,941555366
193,431,5,941470726
193,434,3,941545193
193,436,3,941557433
193,440,4,941471014
193,442,4,941545133
193,454,3,941471005
193,457,5,941469632
193,459,3,941555777
193,464,3,941557051
193,466,3,941555433
193,471,3,941554864
193,474,4,941470786
193,475,5,941536409
193,479,4,941557281
193,480,5,941470467
193,481,3,941555164
193,490,4,941545925
193,493,3,941470327
193,494,4,941545133
193,507,4,941538185
193,508,4,941455075
193,511,4,941544982
193,512,4,941551906
193,514,3,941542440
193,516,5,941553349
193,517,3,941542440
193,524,4,941553559
193,529,4,941467638
193,539,4,941540212
193,543,3,941540212
193,548,2,941555872
193,552,4,941540212
193,553,5,941470535
193,555,4,941540701
193,585,2,941553694
193,586,2,941553756
193,587,4,941540848
193,588,3,941537274
193,589,5,941453303
193,590,4,941455075
193,593,5,941455194
193,597,5,941470054
193,605,4,941538122
193,608,3,941470938
193,627,4,941536660
193,647,4,941469794
193,648,4,941470726
193,653,5,941537397
193,656,4,941556559
193,662,3,941554773
193,726,3,941555585
193,733,5,941453488
193,735,3,941545566
193,736,4,941556212
193,780,5,941470054
193,782,3,941545049
193,785,3,941545708
193,786,3,941553260
193,802,4,941544922
193,805,5,941470265
193,832,4,941471005
193,852,4,941555577
193,861,3,941541066
193,923,2,941467487
193,999,4,941553622
193,1027,5,941553488
193,1034,3,941545779
193,1036,5,941467267
193,1037,2,941555577
193,1042,4,941537340
193,1047,5,941469794
193,1049,3,941551774
193,1059,4,941469708
193,1089,4,941467638
193,1092,3,941545253
193,1100,4,941556622
193,1113,4,941557905
193,1183,2,941545779
193,1197,4,941467344
193,1210,5,941455075
193,1213,4,941470055
193,1214,3,941467344
193,1215,3,941470938
193,1265,4,941455437
193,1266,3,941552429
193,1268,3,941536592
193,1270,4,941467268
193,1291,5,941467344
193,1339,3,941556271
193,1343,3,941552429
193,1356,3,941469853
193,1370,4,941554926
193,1372,3,941553418
193,1379,4,941555433
193,1385,4,941545638
193,1390,4,941555647
193,1393,4,941470054
193,1407,3,941470265
193,1408,5,941553418
193,1409,4,941555872
193,1422,4,941556705
193,1429,3,941544857
193,1457,4,941554773
193,1459,4,941540622
193,1466,4,941536300
193,1476,3,941470467
193,1479,4,941553622
193,1485,3,941540032
193,1488,3,941553822
193,1500,4,941545925
193,1513,1,941551501
193,1517,4,941545566
193,1518,3,941550849
193,1527,4,941545566
193,1541,4,941553897
193,1544,3,941556339
193,1552,5,941470389
193,1573,4,941470938
193,1580,3,941542620
193,1584,4,941470196
193,1586,4,941545779
193,1593,4,941553488
193,1597,5,941550849
193,1608,4,941470055
193,1610,5,941458399
193,1615,3,941540701
193,1616,4,941545779
193,1617,4,941467344
193,1620,4,941540848
193,1625,4,941536467
193,1639,4,941470265
193,1641,3,941551501
193,1645,4,941545925
193,1647,4,941545856
193,1653,4,941470265
193,1672,4,941453488
193,1673,4,941453371
193,1676,3,941545639
193,1682,3,941453803
193,1686,5,941544857
193,1690,3,941555710
193,1693,3,941471081
193,1702,3,941554926
193,1704,4,941458400
193,1717,3,941555872
193,1721,5,941467194
193,1722,4,941553822
193,1735,4,941453303
193,1754,4,941545566
193,1756,2,941555366
193,1769,4,941555230
193,1777,4,941469794
193,1784,3,941467413
193,1792,4,941556948
193,1805,4,941470938
193,1835,4,941453303
193,1873,5,941455437
193,1876,4,941471081
193,1888,3,941537479
193,1909,3,941470196
193,1911,3,941542620
193,1912,4,941453803
193,1917,5,941556884
193,1918,4,941545856
193,1923,3,941458400
193,1961,5,941467413
193,2002,5,941467697
193,2006,4,941453303
193,2012,2,941542542
193,2028,5,941545393
193,2046,3,941552429
193,2058,5,941471005
193,2071,4,941551774
193,2082,2,941545393
193,2083,3,941555577
193,2089,3,941551139
193,2124,3,941545856
193,2126,2,941545639
193,2167,4,941471229
193,2195,3,941469853
193,2231,5,941455132
193,2249,4,941470535
193,2268,5,941467638
193,2273,4,941545393
193,2278,5,941470726
193,2291,3,941540775
193,2297,3,941469708
193,2301,3,941467546
193,2302,5,941453371
193,2316,3,941556212
193,2329,5,941453803
193,2334,5,941556948
193,2336,4,941537340
193,2353,5,941471140
193,2375,5,941467344
193,2384,3,941551774
193,2387,1,941557898
193,2391,4,941467697
193,2393,3,941554864
193,2424,4,941537203
193,2427,4,941545708
193,2433,3,941537340
193,2490,5,941453371
193,2505,2,941551501
193,2542,4,941470197
193,2571,4,941455075
193,2580,4,941537274
193,2605,5,941540701
193,2628,4,941536592
193,2683,3,941545133
193,2699,2,941470858
193,2700,2,941453803
193,2762,5,940849020
193,2763,5,940849172
193,2803,4,941538252
193,2916,4,941556815
193,2918,5,941467194
194,150,3,833439703
194,204,1,833439848
194,296,3,833439703
194,318,1,833439753
194,380,5,833439703
194,527,3,833439753
194,590,5,833439703
194,592,4,833439703
194,593,3,833439753
194,720,1,833439753
194,736,5,833439805
195,410,5,967084577
195,1097,3,967084577
195,1390,4,967094185
195,1405,4,967084577
195,1602,5,967094507
195,1740,1,967084577
195,2011,3,967084577
195,2016,5,967084577
195,2318,5,967094287
195,2500,5,967094425
195,2864,5,967084577
195,3538,5,967094507
195,3544,5,967094425
195,3748,5,967084577
196,1,3,849688702
196,3,5,849688770
196,5,4,849688746
196,12,1,849690840
196,32,4,849688702
196,36,4,849688746
196,61,5,849689948
196,62,5,849688726
196,74,3,849689916
196,135,5,849690818
196,141,3,849690585
196,376,4,849688770
196,608,4,849688746
196,628,5,849689882
196,640,3,849690554
196,648,3,849688726
196,694,4,849690702
196,708,3,849688789
196,719,3,849689948
196,724,3,849690635
196,733,3,849688746
196,736,3,849688702
196,743,4,849690818
196,765,5,849690654
196,780,2,849688726
196,891,2,849690798
196,999,1,849690728
196,1003,5,849690728
196,1006,5,849690618
196,1073,5,849688820
197,431,3,1344598094
197,455,0.5,1344598124
197,475,0.5,1344598107
197,1059,0.5,1344598066
197,1061,0.5,1344598111
197,1228,4,1344598098
197,1263,3.5,1344598073
197,1339,2,1344598078
197,1479,0.5,1344598127
197,2193,1,1344598104
197,2278,0.5,1344598082
197,2717,0.5,1344598142
197,3703,3.5,1344598120
197,4571,0.5,1344598145
197,79132,2.5,1344598157
198,19,1,831208275
198,31,3,831208439
198,39,1,831208202
198,47,3,831208230
198,50,3,831208230
198,110,5,831208171
198,150,5,831208001
198,153,3,831208036
198,160,2,831208230
198,161,5,831208070
198,165,3,831208096
198,172,1,831208476
198,173,3,831208365
198,185,4,831208171
198,186,3,831208331
198,196,2,831208394
198,204,2,831208439
198,208,3,831208126
198,224,4,831208439
198,225,4,831208171
198,236,3,831208302
198,252,3,831208302
198,292,5,831208126
198,293,3,831208439
198,300,2,831208126
198,315,3,831208301
198,316,4,831208070
198,317,3,831208202
198,318,3,831208070
198,329,2,831208096
198,339,4,831208096
198,344,3,831208036
198,349,3,831208036
198,380,4,831208001
198,410,1,831208202
198,420,3,831208275
198,432,4,831208230
198,434,4,831208096
198,553,4,831208365
198,590,3,831208001
198,592,1,831208001
199,1,4,900893807
199,7,3,900894112
199,11,4,900893807
199,34,5,900893807
199,39,4,900893844
199,356,4,900894028
199,537,3,900894068
199,1148,5,900893807
199,1265,4,900894067
199,1569,4,900894112
199,1580,2,900894067
199,1784,4,900893913
199,1918,4,900892031
200,17,4,1289272912
200,39,3.5,1290746812
200,60,1,1289268366
200,293,4,1289269810
200,838,4,1289272889
200,1032,4.5,1289268340
200,1059,3.5,1289268180
200,1230,5,1289269456
200,1527,4,1289274177
200,1653,4,1289274132
200,1721,4,1289269734
200,1760,2.5,1289268606
200,2134,2.5,1289268400
200,2145,3,1289268346
200,2336,4,1289268237
200,2346,4,1289268668
200,2431,3,1289268385
200,2567,3,1289268449
200,2571,4,1289274094
200,2657,3.5,1289274735
200,2723,1,1289268289
200,2762,4,1289274390
200,2858,4,1289269866
200,2959,4.5,1289269836
200,3160,4.5,1289268931
200,3481,4,1290129828
200,3499,3.5,1289268299
200,3556,4.5,1289274742
200,3618,4,1289269466
200,3897,4,1289272090
200,3949,4.5,1289269853
200,3969,3,1289444916
200,4027,4,1289269695
200,4248,1,1289268841
200,4308,4,1289271152
200,4878,4,1289269783
200,4954,4,1289269561
200,4973,4.5,1289269089
200,4979,4.5,1289274760
200,5066,3,1289268815
200,5617,4,1289272534
200,5618,4.5,1289274922
200,5991,4,1289269389
200,6222,4,1289268915
200,6874,4.5,1289269139
200,6978,4,1289272671
200,7361,4.5,1289274071
200,7438,4,1289269141
200,8784,4,1289269171
200,8874,4,1289269124
200,43914,3.5,1289549029
200,46976,3.5,1289274107
200,48394,4,1289274081
200,48780,4,1289274459
200,52328,4,1289269198
200,52712,4.5,1289269061
200,53447,4,1290158953
200,54190,4,1289269704
200,54503,3.5,1289269213
200,55052,4,1289963796
200,56171,4,1289274445
200,56949,2.5,1289268832
200,58301,4,1289269410
200,65126,3.5,1289368897
200,69757,4,1289269228
200,71466,4,1289950538
200,79702,4,1289269361
201,1,4.5,1166795290
201,11,3,1166795833
201,16,4,1075438622
201,19,3.5,1075438555
201,21,3.5,1077456157
201,25,4,1086725975
201,32,3.5,1086725786
201,36,4.5,1077456160
201,39,5,1103910174
201,47,5,1086725334
201,50,5,1086725347
201,52,3,1166795764
201,62,3.5,1103910188
201,79,3,1077456524
201,104,4,1075438598
201,105,2.5,1166796439
201,110,4.5,1278474494
201,111,5,1498091669
201,150,4.5,1103910043
201,161,4.5,1103910148
201,165,3,1166795802
201,185,3,1103910163
201,223,4.5,1086725632
201,230,3,1166796659
201,231,4,1103910130
201,246,3,1166795780
201,288,4,1103910196
201,296,5,1086725607
201,300,3,1166795551
201,317,2,1166796127
201,318,5,1103909839
201,333,5,1166796467
201,344,4.5,1103910099
201,349,3.5,1077456117
201,356,5,1103910022
201,364,5,1086725569
201,367,3.5,1166796018
201,370,3.5,1166796197
201,377,3,1103910094
201,380,4,1103910064
201,428,3.5,1086722840
201,435,2,1166796200
201,440,2.5,1166796071
201,454,3.5,1166795652
201,457,4.5,1086722913
201,466,1,1075439198
201,474,3,1166795784
201,480,5,1103910030
201,500,4.5,1103910134
201,508,4.5,1103910239
201,524,4.5,1086725660
201,527,5,1077456113
201,539,4,1103910156
201,543,2,1166796333
201,555,3,1086725531
201,585,3.5,1166796531
201,586,3,1166795788
201,587,3.5,1166795646
201,589,4.5,1103910071
201,590,3.5,1086725469
201,592,4,1103910037
201,593,5,1086725357
201,595,3,1166795678
201,597,4,1166796010
201,608,5,1086725877
201,628,3.5,1166795557
201,648,4,1103910102
201,733,3,1166795737
201,736,2.5,1166796004
201,762,2,1077456123
201,784,3.5,1166796205
201,785,4,1166796464
201,788,4,1103909951
201,832,4,1075438655
201,852,4,1166796395
201,858,5,1075869623
201,903,4,1166794500
201,919,4.5,1103910230
201,923,4,1166796152
201,953,5,1166796321
201,1036,4,1166795492
201,1079,5,1075869712
201,1080,4,1075438652
201,1088,2,1166796493
201,1089,4.5,1086725595
201,1090,5,1166794661
201,1092,4,1166796462
201,1093,3,1077456454
201,1094,3.5,1077456136
201,1097,4.5,1086725646
201,1101,4.5,1166796095
201,1127,2.5,1166796158
201,1135,3.5,1077456433
201,1136,5,1086725694
201,1179,4,1086726022
201,1186,4,1077456459
201,1193,4.5,1086725727
201,1194,3,1166795523
201,1197,4,1178421776
201,1198,3.5,1166794392
201,1200,4,1166795513
201,1201,5,1086725584
201,1203,4,1086725815
201,1206,4.5,1103910279
201,1207,3.5,1086725955
201,1208,4,1166795397
201,1213,5,1075869556
201,1214,3.5,1166795690
201,1219,4,1086725839
201,1220,5,1075438583
201,1221,5,1075869626
201,1222,4.5,1166795637
201,1228,5,1075869641
201,1234,3,1075438663
201,1240,5,1103910192
201,1242,5,1166794593
201,1246,4,1086725497
201,1247,5,1086726002
201,1257,4,1086725484
201,1258,5,1086725619
201,1259,4.5,1103910259
201,1263,5,1077456357
201,1265,4.5,1086725601
201,1266,3,1166794777
201,1270,4,1086725337
201,1272,4,1086725526
201,1278,4.5,1086725749
201,1288,5,1086725854
201,1302,3.5,1166796405
201,1304,3,1278474826
201,1307,4.5,1086725561
201,1333,4,1077456422
201,1343,4,1166795503
201,1358,4,1075438687
201,1370,3,1077456078
201,1380,4,1166796193
201,1387,5,1086725390
201,1393,4.5,1086725394
201,1394,4.5,1086725900
201,1466,4,1166796551
201,1476,5,1086725830
201,1485,4,1166796166
201,1500,2.5,1075439204
201,1517,5,1075438635
201,1573,3,1166796135
201,1580,2,1166796034
201,1610,5,1103910273
201,1617,4.5,1086725681
201,1625,4,1166795364
201,1663,5,1086722886
201,1673,3.5,1086725809
201,1674,4,1086725629
201,1682,3,1278474755
201,1704,4.5,1103910244
201,1721,3.5,1103910181
201,1732,1.5,1086725927
201,1747,2.5,1166796486
201,1777,3.5,1278474898
201,1784,2.5,1166796085
201,1805,3,1086722294
201,1923,5,1075438604
201,1952,4.5,1166794654
201,1953,4,1166795475
201,1954,5,1075869597
201,1961,4.5,1075438566
201,1968,5,1103910253
201,1994,4,1166795434
201,1997,4,1166795380
201,2000,4,1166796175
201,2001,3,1166796325
201,2011,2.5,1166796139
201,2023,1.5,1166795879
201,2028,5,1103910150
201,2054,2.5,1077456096
201,2064,4.5,1077456344
201,2078,3,1166795619
201,2081,3,1166796277
201,2100,2.5,1166796379
201,2108,3.5,1077456317
201,2109,5,1086722941
201,2114,3.5,1086722921
201,2144,5,1086725504
201,2174,4.5,1166796114
201,2194,4,1086722938
201,2243,3,1166795820
201,2248,3.5,1166796636
201,2268,4.5,1166795375
201,2291,3,1166796142
201,2294,3.5,1166796588
201,2301,5,1086725524
201,2302,5,1086725465
201,2312,2.5,1077456326
201,2324,3.5,1166794818
201,2355,4,1075438589
201,2371,5,1075869571
201,2372,3,1075869574
201,2378,3.5,1166795560
201,2407,2.5,1166796524
201,2409,3.5,1166795546
201,2412,0.5,1075869609
201,2423,5,1086725452
201,2455,4,1166796592
201,2470,1.5,1166796425
201,2502,5,1278474784
201,2529,3,1166796371
201,2571,3.5,1103910160
201,2616,1,1077456334
201,2640,3,1166796172
201,2657,3.5,1166796317
201,2683,4,1075439163
201,2699,2.5,1166796237
201,2700,3.5,1086725886
201,2706,5,1086722877
201,2710,3.5,1075438616
201,2712,0.5,1166796255
201,2716,4.5,1103910220
201,2762,5,1077455963
201,2763,3.5,1077456063
201,2791,5,1086725373
201,2795,5,1086722636
201,2797,3,1166796112
201,2804,5,1166794723
201,2858,4.5,1086725669
201,2915,4.5,1086725533
201,2916,5,1103910266
201,2918,5,1077456099
201,2942,2,1077456263
201,2947,4,1077456289
201,2973,3,1178421737
201,2985,3.5,1166796374
201,2987,3.5,1077456070
201,3006,3,1166795627
201,3019,3.5,1166795659
201,3033,3.5,1166796528
201,3035,4,1166794746
201,3039,5,1075869585
201,3052,2,1166796271
201,3072,3,1166795590
201,3101,4.5,1077456227
201,3114,3.5,1166795535
201,3147,3,1166794947
201,3169,3.5,1077456716
201,3173,2.5,1077456237
201,3176,2.5,1077456085
201,3204,4,1086725686
201,3210,5,1166794299
201,3252,4,1077456247
201,3253,5,1086725305
201,3255,3.5,1086722246
201,3256,3.5,1166796650
201,3271,3,1166794981
201,3361,4.5,1086725520
201,3362,5,1086725715
201,3363,3.5,1086725653
201,3394,3.5,1077456692
201,3408,3.5,1086725613
201,3418,3.5,1166796384
201,3421,5,1086722895
201,3448,3.5,1166796475
201,3471,3.5,1166796348
201,3498,4.5,1077456686
201,3505,5,1077456696
201,3507,3.5,1166794977
201,3526,4.5,1077456199
201,3527,2.5,1166796401
201,3543,4,1086725890
201,3551,4,1166795335
201,3552,5,1077456219
201,3578,4.5,1278474706
201,3684,3,1166795797
201,3686,3.5,1077456642
201,3698,4.5,1077456209
201,3735,5,1086725461
201,3753,3,1166796389
201,3755,3.5,1166796630
201,3826,2,1077456213
201,3868,5,1086725384
201,3869,3.5,1077456186
201,3897,4,1086725379
201,3948,5,1075869694
201,3977,2.5,1077456192
201,4002,5,1086722925
201,4007,5,1086722792
201,4011,2,1166796520
201,4014,3,1075869664
201,4034,4,1166795410
201,4085,4.5,1086722812
201,4149,3,1077456611
201,4220,5,1086722881
201,4226,3,1166795761
201,4262,5,1086722874
201,4306,5,1086721982
201,4326,4,1166794903
201,4338,3.5,1166794843
201,4465,4,1086725545
201,4499,4.5,1086722900
201,4546,4.5,1166794463
201,4573,3,1086722335
201,4616,4,1086722929
201,4679,3.5,1077456605
201,4855,4.5,1086722856
201,4886,4.5,1166794971
201,4963,4,1086725302
201,4995,3.5,1166796313
201,5010,4.5,1086722961
201,5015,3,1166795758
201,5049,4,1086722814
201,5266,3.5,1166795576
201,5292,5,1086722833
201,5299,4.5,1077456172
201,5349,3,1166796227
201,5364,4,1077456576
201,5418,3.5,1086722950
201,5419,1,1077456563
201,5481,3.5,1077456151
201,5632,2,1166795019
201,5650,4,1166795414
201,5989,4,1086722870
201,6188,4,1166795324
201,6287,2,1077456520
201,6377,5,1166794799
201,6400,3.5,1166795445
201,6564,2,1077455982
201,6734,0.5,1075440108
201,6779,4,1086722255
201,6787,4,1178421536
201,6793,0.5,1075440051
201,6796,5,1075440028
201,6797,4,1075439990
201,6807,4.5,1075439975
201,6809,2,1075440012
201,6810,3.5,1075439981
201,6812,2,1075439961
201,6832,2.5,1075439935
201,6850,3.5,1166795606
201,6863,3,1086725457
201,6874,1,1086721999
201,6889,2.5,1166795814
201,6900,3,1075439862
201,6944,3,1166795487
201,6974,3.5,1166795643
201,6979,3,1086722826
201,6993,4.5,1075439722
201,7000,1,1075439744
201,7012,4.5,1075439706
201,7017,3,1166795744
201,7018,5,1075439694
201,7036,2,1075439677
201,7044,3.5,1075439655
201,7101,2,1166795884
201,7104,2,1075439572
201,7107,4,1075439559
201,7193,0.5,1075439454
201,7386,3,1086722846
201,7438,1,1166794637
201,7698,3.5,1166795028
201,7802,3.5,1086726062
201,8337,4,1166794415
201,8340,3.5,1166794550
201,8360,4,1086721988
201,8501,3.5,1166795467
201,8949,4.5,1166794990
201,8961,4,1166795346
201,8965,3,1103909937
201,30707,4.5,1166794740
201,48516,5,1178421504
201,49530,4.5,1178421682
201,60069,3.5,1498091672
201,64614,4.5,1498091678
201,134853,5,1498091681
202,163,3.5,1355505587
202,173,0.5,1355505578
202,783,3,1355505628
202,805,3.5,1355505618
202,1676,4,1355505562
202,2353,3.5,1355505571
202,3101,3,1355505612
202,4085,3,1355505643
203,52,4,974689635
203,593,3,974689506
203,1190,4,974689359
203,1193,3,974689359
203,2997,4,974689578
203,3244,3,974689737
204,260,4,962643831
204,858,2,962643831
204,953,4,962643805
204,1210,3,962643863
204,1270,3,962643805
204,1356,2,962643863
204,1954,2,962643863
204,2389,4,962643863
204,2762,4,962643933
204,2858,5,962643933
204,2861,2,962644001
204,2912,2,962643953
204,3147,5,962643933
204,3174,3,962643933
204,3176,3,962643968
205,298,4,955050324
205,951,5,955050254
205,1193,4,955050324
205,1617,3,955050254
205,3101,1,955050284
206,296,5,1466551660
206,527,5,1466551573
206,593,5,1466551570
206,858,5,1466551571
206,1193,5,1466551583
206,1221,5,1466551576
206,2959,5,1466551580
206,6016,5,1466551661
206,122886,4.5,1466551595
206,122904,4.5,1466551594
207,150,2,842693482
207,165,5,842693497
207,231,5,842693508
207,296,5,842693482
207,316,5,842693508
207,344,5,842693497
207,349,5,842693497
207,380,5,842693482
207,588,1,842693497
207,590,2,842693482
207,592,5,842693482
208,1097,2,945299030
208,1483,4,945299030
208,1627,3,945299030
208,1833,3,945299030
208,1941,4,945299030
208,2428,3,945299030
209,44,2,1079227709
209,910,5,1079227714
209,1084,5,1079227691
209,1104,5,1079228032
209,1172,5,1079227734
209,1204,5,1079227665
209,1214,5,1079228056
209,1215,2.5,1079227686
209,1219,5,1079228051
209,1258,4.5,1079228073
209,1261,4,1079228113
209,1272,5,1079227766
209,1276,5,1079227696
209,1278,5,1079228064
209,1339,4,1079227751
209,1348,4.5,1079228077
209,1387,5,1079228081
209,1730,4,1079227899
209,1747,4,1079227724
209,1982,5,1079228123
209,1997,5,1079227704
209,2160,5,1079228108
209,2329,3,1079227761
209,2366,5,1079228096
209,2644,5,1079228084
209,2648,5,1079228060
209,3363,5,1079228023
209,3471,5,1079227680
209,3481,4,1079227661
209,3992,2.5,1079227974
209,4105,3,1079228102
209,4886,4,1079227790
209,4973,4,1079227875
209,7153,4.5,1079227829
209,7318,3,1079227840
210,48,3,999409015
210,110,3,999408991
210,858,4,999409029
210,920,1,1028431382
210,1210,4,999409047
210,1221,4,1028431418
210,2619,2,999409095
210,2959,4,1028431507
210,3404,1,999409095
210,3438,1,1028431468
211,70,4,1457057528
211,367,3,1457058433
211,480,3,1457057366
211,597,2.5,1457058433
211,1015,1.5,1457057862
211,1033,3.5,1457057796
211,1136,4,1457058320
211,1183,2.5,1457057160
211,1193,5,1457057305
211,1197,5,1457057131
211,1259,4,1457057293
211,1265,3.5,1457057317
211,1682,4.5,1457057285
211,1704,3.5,1457057246
211,1777,4.5,1457057611
211,1923,3,1457058450
211,1961,3.5,1457058374
211,2028,3,1457057096
211,2321,3.5,1457057631
211,2424,3,1457057544
211,2581,2.5,1457057742
211,2657,3.5,1457058100
211,2724,1.5,1457057665
211,2858,5,1457057125
211,2913,3.5,1457058038
211,2918,4,1457058377
211,2959,4.5,1457057085
211,2997,4.5,1457058308
211,3052,4,1457057153
211,3147,4.5,1457057123
211,3897,4,1457058386
211,3949,3.5,1457058303
211,4025,2.5,1457057454
211,4226,4,1457058267
211,4308,4,1457058084
211,4878,4,1457057303
211,4973,5,1457057117
211,4979,4.5,1457058192
211,4995,3.5,1457058369
211,5618,4.5,1457058057
211,6218,3,1457057535
211,6373,3.5,1457058393
211,6593,1.5,1457057582
211,6711,4,1457058311
211,6874,4.5,1457058338
211,7147,4.5,1457058327
211,7254,4,1457057395
211,7361,5,1457057273
211,7438,4.5,1457058342
211,7444,2,1457057572
211,8784,3.5,1457058362
211,8910,4,1457058134
211,8981,4,1457057589
211,31685,2.5,1457057443
211,33794,4,1457058504
211,40819,3.5,1457057489
211,48394,3.5,1457057329
211,50872,3.5,1457058526
211,56715,3.5,1457057777
211,59022,0.5,1457057710
211,64957,3.5,1457057411
211,68954,3,1457058605
211,71745,5,1457057685
211,72998,2.5,1457057357
211,93840,4,1457057473
211,94959,5,1457057403
211,99114,4,1457058490
211,109374,4,1457058210
211,122882,3.5,1457057373
211,122904,3,1457057174
212,1,3.5,1362777174
212,60,2.5,1362774703
212,107,3,1362774688
212,110,3,1362785199
212,253,3.5,1362785196
212,260,4,1362776981
212,296,3,1362774934
212,306,3.5,1362774691
212,307,3.5,1362774706
212,318,3,1362775289
212,480,3.5,1362777219
212,531,2.5,1362774658
212,551,3.5,1363476430
212,593,3.5,1362775327
212,1028,3.5,1362776574
212,1073,3.5,1362777167
212,1089,3,1362775414
212,1193,3,1362785176
212,1196,4,1362776983
212,1197,4,1362775339
212,1210,4,1362776986
212,1214,3,1362785173
212,1215,3.5,1362777157
212,1235,2.5,1362774649
212,1270,3,1362785172
212,1272,1,1362774652
212,1527,3,1362777116
212,2087,3,1362774682
212,2124,2.5,1362774663
212,2291,3,1362784686
212,2393,3.5,1362774621
212,2541,3,1362774627
212,2571,2.5,1362775318
212,2605,3,1362774632
212,2617,3.5,1362776422
212,2628,2.5,1362776979
212,2858,3,1362775329
212,2959,2.5,1362775304
212,2997,2.5,1362784673
212,3000,3,1362775187
212,3088,3.5,1362777179
212,3114,3,1362777170
212,3160,3,1362785246
212,3469,2.5,1362776031
212,3555,2.5,1362774685
212,3671,3.5,1362775979
212,3745,3,1362774737
212,3793,4,1362784669
212,4144,3,1362775917
212,4306,3.5,1363476410
212,4344,3,1362774731
212,4367,3,1362785240
212,4446,2,1362774716
212,4571,2.5,1362785238
212,4886,3.5,1362776581
212,4896,3.5,1362775141
212,4973,3.5,1362775301
212,4993,4,1362784667
212,5064,4,1362777232
212,5349,3,1362784663
212,5378,0.5,1362776968
212,5618,5,1362775173
212,5690,2.5,1362775239
212,5816,3,1362775117
212,5952,3,1363476415
212,5971,3,1362775178
212,6283,4,1362776933
212,6350,3,1362775252
212,6378,4,1362775444
212,6539,3.5,1362776342
212,6711,3,1362785231
212,6773,3.5,1362775536
212,6874,3.5,1362784659
212,7064,3.5,1362776578
212,7099,3.5,1362775236
212,7153,3,1362784655
212,8014,3.5,1362776109
212,8360,3.5,1362785227
212,8368,3.5,1362775138
212,8580,3.5,1362776560
212,8636,3,1362785221
212,8644,3,1362776096
212,8784,2.5,1362785217
212,8972,3.5,1362776099
212,26662,3.5,1362776493
212,26776,3.5,1362776565
212,27731,3.5,1362775928
212,31658,4.5,1362775248
212,33493,0.5,1362776971
212,34150,3,1362776931
212,34319,4,1362775430
212,34405,3.5,1362777050
212,40815,3,1362775125
212,41566,3,1362785212
212,45499,3.5,1362776593
212,45722,3.5,1362776336
212,48516,2.5,1362775388
212,50872,3,1362775944
212,52885,3.5,1362775933
212,53125,3.5,1362776333
212,53318,3.5,1362775097
212,54001,3,1362775131
212,54259,4,1362776596
212,54286,3,1362785208
212,55442,3,1362775542
212,57504,3.5,1362775539
212,58559,3.5,1362775297
212,59615,3,1362776946
212,60069,3.5,1362775266
212,61160,2,1362776989
212,62336,3.5,1362775258
212,65261,3,1362775975
212,66097,4,1362775452
212,66934,3,1362775360
212,68954,3.5,1362775262
212,69844,3,1362775128
212,70286,3,1362785205
212,72998,3.5,1362776943
212,79702,3.5,1362776490
212,81834,3.5,1362775120
