userId,movieId,rating,timestamp
212,81847,3.5,1362777188
212,86332,3,1363476394
212,86880,3.5,1362776339
212,87232,3.5,1362776927
212,88125,3.5,1362775123
212,89745,3,1362776938
212,91500,4,1362776063
212,91542,4,1362785367
212,94864,3,1362777027
212,95510,2.5,1363476397
212,98809,4,1362776083
213,11,3.5,1140204453
213,17,4,1140203987
213,19,0.5,1140203681
213,39,3.5,1140204504
213,52,2,1140204532
213,165,4,1140204572
213,223,0.5,1140203618
213,300,3,1140203633
213,318,5,1140203839
213,342,3.5,1140204113
213,515,4.5,1140204023
213,523,1.5,1140204547
213,593,4,1140203857
213,912,4.5,1140203614
213,919,3,1140204461
213,1060,1,1140203888
213,1171,1.5,1140204542
213,1219,4,1140204392
213,1265,3.5,1140204480
213,1307,4,1140204423
213,1449,2.5,1140203934
213,1610,4,1140204414
213,1641,4,1140203995
213,1676,1.5,1140204259
213,1682,3.5,1140203942
213,1704,4.5,1140204410
213,1784,2.5,1140203936
213,1923,2.5,1140204528
213,1961,3.5,1140204482
213,2194,4.5,1140204185
213,2353,3,1140204054
213,2359,2.5,1140203976
213,2396,3,1140203901
213,2686,4.5,1140203921
213,2762,3,1140204486
213,2997,3.5,1140204470
213,3448,4,1140204214
213,3675,3.5,1140204490
213,3983,5,1140204425
213,3996,3.5,1140204472
213,4246,4,1140204436
213,4306,3,1140203669
213,4973,3.5,1140204228
213,4975,0.5,1140204554
213,6331,4,1140204242
214,471,5,916857148
214,2324,5,916856987
215,1,3.5,1447915467
215,150,3.5,1447915321
215,260,3.5,1447915208
215,318,5,1447915184
215,356,4,1447915195
215,457,4,1447915284
215,589,4,1447915410
215,608,4,1447917120
215,648,4,1447917127
215,780,3.5,1447917118
215,1036,3.5,1447915307
215,1196,3.5,1447915206
215,1198,4,1447915202
215,1240,4,1447915459
215,1247,3.5,1447915349
215,1265,4,1447915318
215,1307,4,1447915519
215,1610,4,1447915310
215,1682,3.5,1447915546
215,1704,5,1447915282
215,1961,4.5,1447915429
215,2028,3.5,1447915281
215,2571,4,1447915198
215,2762,3.5,1447915345
215,2858,4,1447917119
215,3147,3.5,1447915312
215,3578,4,1447915309
215,4886,4,1447915476
215,4993,3,1447915286
215,5218,4,1447915237
215,5418,4.5,1447915436
215,5669,3,1447915245
215,5952,3.5,1447915343
215,6377,4,1447915475
215,6539,2.5,1447915508
215,6870,4,1447915496
215,6874,4,1447915465
215,6934,4,1447915232
215,7147,4,1447915229
215,7445,3.5,1447915608
215,8665,4.5,1447915480
215,8961,4.5,1447915462
215,33794,4,1447915389
215,49272,3.5,1447915499
215,54286,4.5,1447915315
215,58559,4,1447917097
215,60069,2,1447915367
215,63082,3,1447915449
215,68099,4,1447915536
215,68358,3.5,1447915422
215,68954,4,1447915375
215,69524,4,1447915408
215,76093,4,1447915386
215,79132,3.5,1447917099
215,82459,3.5,1447915522
215,89745,4,1447915439
215,96079,4,1447915576
215,99114,3.5,1447915372
215,109487,3.5,1447915354
215,115617,5,1447915426
215,117176,3,1447915587
215,134130,4,1447915254
215,134853,4,1447915255
216,1457,1.5,1278373448
216,1831,2.5,1278373313
216,1947,0.5,1278373283
216,2354,0.5,1278373745
216,2581,4,1278373316
216,3107,3,1278373294
216,3565,0.5,1278373634
216,3999,4.5,1278373425
216,4845,3,1278373879
216,5415,0.5,1278373697
216,5524,0.5,1278373742
216,5955,0.5,1278373705
216,5991,0.5,1278373299
216,6619,1,1278374069
216,54771,5,1278374130
217,29,3,1193914747
217,50,4.5,1193915080
217,110,3,1193916482
217,165,3,1193916573
217,296,4.5,1193916539
217,307,4,1193914805
217,318,4,1193916350
217,356,2,1193916498
217,372,3,1193914734
217,380,3,1193916576
217,442,4,1193916198
217,457,4,1193916513
217,480,2.5,1193916488
217,527,4.5,1193916558
217,539,2,1193917022
217,540,1,1193914839
217,588,5,1193916472
217,592,2.5,1193916569
217,593,0.5,1193916412
217,597,4,1193915120
217,648,3,1193916580
217,780,4,1193916478
217,839,1,1193914898
217,903,4,1193915170
217,912,4.5,1193916299
217,916,4,1193916124
217,928,5,1193915179
217,933,4.5,1193914879
217,1175,2,1193916980
217,1196,2.5,1193916523
217,1198,5,1193916510
217,1265,4.5,1193915106
217,1267,4,1193915146
217,1270,3,1193916531
217,1680,1.5,1193914801
217,1689,2,1193915207
217,1693,4,1193914867
217,1732,2.5,1193916993
217,1884,1.5,1193917037
217,1962,3.5,1193914753
217,2010,1.5,1193914874
217,2108,2,1193914756
217,2176,3.5,1193915158
217,2183,4,1193915197
217,2212,4,1193915200
217,2490,2,1193914729
217,2567,3.5,1193914911
217,2571,5,1193915252
217,2858,3.5,1193916535
217,2961,4,1193916187
217,3105,2.5,1193914816
217,3253,0.5,1193917016
217,3578,2.5,1193916585
217,3702,0.5,1193914759
217,3948,2.5,1193918816
217,3996,3.5,1193916398
217,4226,4.5,1193916291
217,4246,4,1193915277
217,4973,4.5,1193915027
217,6365,1,1193915262
217,6377,4,1193916468
217,6711,0.5,1193915221
217,6934,1.5,1193915260
217,6942,5,1193915239
217,7293,3,1193918807
217,8033,4.5,1193916362
217,8644,4,1193916161
217,8961,4,1193916566
217,8969,4,1193915280
217,33794,2,1193916494
217,46578,4,1193916973
217,48516,3,1193916287
217,55261,3,1193916553
218,1,4.5,1235182505
218,2,2,1235183126
218,32,1.5,1235182523
218,34,5,1235182625
218,39,4.5,1235183021
218,47,4,1235182553
218,60,3.5,1235182090
218,141,4.5,1235183028
218,150,2,1235182493
218,153,3,1235182570
218,203,4,1235182110
218,223,4,1235183090
218,231,4.5,1235182614
218,296,4,1235182472
218,318,2.5,1235182486
218,356,5,1235182475
218,364,4.5,1235182577
218,367,4.5,1235182618
218,377,5,1235182532
218,480,4,1235182481
218,541,3,1235184027
218,589,4,1235182500
218,592,5,1235182496
218,593,5,1235182479
218,597,5,1235182597
218,780,4,1235182508
218,858,4,1235182574
218,912,4.5,1235183081
218,919,4.5,1235183098
218,922,5,1235182114
218,930,4,1235182187
218,1073,4,1235182950
218,1097,5,1235182628
218,1136,5,1235182987
218,1200,5,1235183057
218,1203,5,1235183400
218,1214,4,1235182999
218,1219,3,1235184038
218,1265,4.5,1235182953
218,1267,5,1235184061
218,1270,5,1235182551
218,1321,4.5,1235182022
218,1387,5,1235183169
218,1517,4,1235183109
218,1527,4.5,1235183063
218,1580,4.5,1235182630
218,1584,5,1235183181
218,1967,4.5,1235182004
218,1968,4.5,1235183177
218,2010,5,1235182178
218,2108,4.5,1235182008
218,2160,3.5,1235182028
218,2366,2.5,1235182050
218,2396,4.5,1235183047
218,2571,5,1235182547
218,2628,0.5,1235182944
218,2686,3,1235182106
218,2706,3.5,1235183112
218,2716,4.5,1235183009
218,2762,5,1235182588
218,2795,4,1235182123
218,2858,5,1235182556
218,2918,5,1235183182
218,2959,5,1235182939
218,2997,2.5,1235183042
218,3087,4.5,1235182151
218,3114,5,1235183163
218,3210,4.5,1235182000
218,3578,4,1235182997
218,3793,4,1235183069
218,3809,2,1235182132
218,3893,4,1235182155
218,3996,5,1235183073
218,4226,4,1235183092
218,4306,4,1235183003
218,4993,4,1235182981
218,7023,3,1235182311
218,7153,3.5,1235183103
218,8253,4,1235182289
218,58559,5,1235182338
218,65126,2,1235182346
218,66097,4,1235183377
219,186,4,1134843884
219,471,2,1134843906
219,515,2,1134843911
219,1204,3,1134843908
219,1246,3.5,1134843819
219,1250,2,1134843918
219,1293,3,1130523930
219,1407,2,1134843844
219,1485,3,1134843850
219,1777,2,1134843913
219,2502,4,1134843859
219,4995,1.5,1130523905
219,5816,3,1130523965
219,6711,1,1130523986
219,7153,3,1130523887
220,480,3,1028129774
220,908,4,1028129702
220,910,5,1028129752
220,1247,4,1028129734
220,1680,5,1028129734
220,2005,5,1028129734
220,2628,1,1028129672
220,3101,1,1028129686
220,4591,1,1028129672
220,5445,5,1028129734
221,247,4.5,1296792893
221,303,5,1296793012
221,531,2.5,1296792904
221,671,4,1296793027
221,720,4,1296792830
221,830,5,1296792996
221,2160,4,1296792964
221,2478,2.5,1296793053
221,2501,3.5,1296792973
221,2723,3,1296792812
221,2724,3,1296792818
221,2761,3.5,1296792915
221,2881,4.5,1296792949
221,2944,3,1296793036
221,3072,3,1296792767
221,3354,2.5,1296793085
222,1,3,1483533571
222,208,3.5,1483533756
222,260,1.5,1483533112
222,318,3.5,1483533117
222,377,3,1483533629
222,380,4,1483534078
222,457,4,1483534142
222,527,5,1483534228
222,588,3.5,1483534258
222,589,3.5,1483533399
222,590,3,1483534977
222,593,4,1483533541
222,595,4,1483535091
222,780,2,1483533662
222,783,5,1483535121
222,912,0.5,1483534838
222,1197,5,1483533380
222,1198,3.5,1483533109
222,1200,4,1483535055
222,1214,4,1483533534
222,1220,0.5,1483534947
222,1221,0.5,1483534835
222,1222,0.5,1483534855
222,1240,4,1483533478
222,1265,2.5,1483533464
222,1291,4,1483533544
222,1580,3,1483533633
222,1907,4,1483535049
222,1968,3,1483535275
222,2000,4,1483534154
222,2001,4,1483533556
222,2005,4,1483535166
222,2115,4.5,1483535115
222,2161,2.5,1483535552
222,2268,3,1483534867
222,2403,4,1483534217
222,2406,4.5,1483535061
222,2571,1,1483533318
222,2762,4,1483534242
222,2916,4,1483534094
222,2947,0.5,1483534202
222,2985,2,1483533526
222,3039,4,1483534953
222,3114,3.5,1483533559
222,3147,4,1483533504
222,3479,4.5,1483535538
222,3527,4,1483534235
222,3703,4,1483533599
222,3704,4.5,1483535118
222,4886,3.5,1483534246
222,4896,3,1483533677
222,5049,4,1483534197
222,5218,4,1483533546
222,5418,4.5,1483533481
222,6539,3.5,1483533603
222,6874,0.5,1483533764
222,7147,4,1483534134
222,7153,2.5,1483533328
222,7373,4,1483533725
222,7438,0.5,1483533765
222,7445,3,1483534966
222,8368,2,1483533568
222,8529,3,1483534972
222,8665,4,1483533515
222,26614,4.5,1483535000
222,37729,3,1483534871
222,40815,3,1483533678
222,41566,4,1483533701
222,44191,4,1483533694
222,49530,3.5,1483534249
222,50872,4,1483534087
222,54259,5,1483535255
222,54286,4,1483533412
222,56152,3,1483535010
222,59315,1,1483533422
222,59501,3,1483533783
222,60040,4,1483533771
222,60069,3.5,1483533489
222,63113,1.5,1483533776
222,68157,0.5,1483533550
222,68954,3,1483533396
222,69844,2,1483533674
222,76093,4,1483533573
222,77561,0.5,1483533710
222,84944,3,1483535028
222,87232,3,1483533509
222,91500,1,1483533754
222,96079,0.5,1483533686
222,102125,0.5,1483533768
222,106696,4.5,1483535906
222,111362,3,1483533518
222,111659,4.5,1483535535
222,112175,4,1483533548
222,116823,0.5,1483533742
222,122904,0.5,1483533389
222,134853,3.5,1483534140
223,107,2,1338139773
223,272,3,1338139600
223,362,3,1338139562
223,932,3,1338140861
223,965,2.5,1338140435
223,969,3.5,1338140872
223,1019,2.5,1338140319
223,1203,3.5,1338140246
223,1231,3,1338139679
223,1345,0.5,1338139197
223,1367,2,1338140191
223,1378,1.5,1338139801
223,1411,3.5,1338139822
223,1907,2,1338139669
223,2405,2,1338139855
223,2501,3,1338139672
223,2746,2.5,1338139304
223,3082,3.5,1338139390
223,3510,3,1338139604
223,4321,2,1338139763
223,4447,2,1338139647
223,5707,3.5,1338140688
223,5945,3,1338140654
224,1,5,833865100
224,10,3,833865062
224,21,3,833865158
224,47,4,833865121
224,110,4,833865121
224,150,4,833864943
224,153,3,833864982
224,161,3,833865062
224,165,3,833864982
224,185,3,833865100
224,208,2,833865100
224,231,1,833865013
224,253,3,833865100
224,288,3,833865100
224,292,3,833865062
224,296,3,833864943
224,316,3,833865013
224,329,2,833865013
224,339,5,833865062
224,344,3,833864982
224,349,3,833864982
224,380,3,833864943
224,410,3,833865121
224,434,3,833865062
224,457,5,833865158
224,588,4,833864982
224,590,4,833864943
224,592,4,833864943
224,593,5,833865158
224,595,4,833865013
225,1,4,850475964
225,2,4,838846461
225,3,3,850476229
225,7,4,850476011
225,10,4,836252928
225,11,5,837190704
225,15,3,838846497
225,19,2,837189545
225,21,5,837189545
225,24,3,838846154
225,39,3,837189589
225,62,5,837189306
225,68,4,850476148
225,74,4,850476148
225,95,5,837189307
225,110,4,836252974
225,135,3,850476201
225,141,5,850475964
225,150,4,836252783
225,153,4,836252828
225,161,5,836252882
225,165,5,836252828
225,173,3,837189648
225,185,5,836252928
225,204,4,838846497
225,208,4,836252928
225,225,5,837189510
225,231,1,836252853
225,236,4,837190704
225,237,3,838846379
225,252,3,838846342
225,260,5,866468424
225,292,5,836252882
225,296,3,836252787
225,300,4,837189477
225,316,5,836252853
225,317,4,837189545
225,318,5,836252853
225,329,5,836252852
225,339,5,836252882
225,344,2,836252828
225,349,4,836252973
225,350,5,838846251
225,356,5,837189510
225,357,5,838846447
225,364,4,837189545
225,367,3,837189589
225,368,3,838846288
225,377,5,837189648
225,378,5,838846288
225,380,5,836252792
225,410,3,837189477
225,420,3,837189589
225,432,3,837189617
225,440,5,837189648
225,442,4,838846354
225,457,5,836252928
225,474,4,838846270
225,480,5,837189545
225,485,3,838846432
225,500,4,837189648
225,508,5,838846523
225,527,5,837190703
225,529,4,838846177
225,539,5,838846329
225,587,4,838846417
225,588,3,836252828
225,589,5,837189617
225,590,3,836252782
225,592,3,836252780
225,593,4,836252882
225,595,3,836252853
225,597,4,841147863
225,648,5,836253003
225,719,4,850476148
225,724,4,850476447
225,733,5,836253003
225,736,5,850475964
225,780,5,837189305
225,783,4,850476201
225,786,5,836253003
225,802,4,837189306
225,1210,5,866468424
225,1356,5,850476011
225,1479,5,866468424
225,1485,4,866468444
226,1100,4,976203176
226,1250,4,976203176
226,1270,1,976203176
226,1645,4,976203176
226,2217,4,976203176
226,2414,3,976203176
226,2778,3,976203176
226,3287,2,976203176
226,3319,2,976203176
226,3731,3,976203176
227,2,3,837716607
227,34,4,837716466
227,47,5,837716466
227,105,4,837716699
227,110,5,837716444
227,112,3,837716866
227,153,3,837716366
227,165,4,837716366
227,173,2,837716552
227,204,3,837717047
227,224,4,837716977
227,235,5,837717055
227,253,3,837716421
227,288,4,837716444
227,292,3,837716406
227,293,5,837717055
227,344,3,837716366
227,356,5,837716444
227,367,4,837716481
227,377,5,837716523
227,380,4,837716311
227,434,4,837716406
227,442,3,837717055
227,457,5,837716406
227,480,5,837716466
227,500,4,837716552
227,509,4,837717047
227,527,4,837716552
227,539,3,837716578
227,586,3,837716578
227,587,5,837716578
227,588,4,837716366
227,589,5,837716505
227,590,4,837716311
227,592,3,837716311
227,595,4,837716384
227,648,3,837716761
227,736,5,837716712
228,158,4,1002842738
228,260,5,1002842897
228,316,4,1002843028
228,480,5,1002842738
228,589,5,1002842918
228,780,5,1002842970
228,924,4,1002842939
228,1097,5,1002842918
228,1196,5,1002842897
228,1210,5,1002842678
228,1214,5,1002842897
228,1221,4,1002842649
228,1240,5,1002842918
228,1270,5,1002842633
228,1356,5,1002842994
228,1372,4,1002843060
228,1374,5,1002842994
228,1391,3,1002842765
228,1573,4,1002842994
228,1580,5,1002842953
228,1584,5,1002842939
228,1592,3,1002842613
228,2011,5,1002843010
228,2012,4,1002843120
228,2078,4,1002842713
228,2407,4,1002843028
228,2455,4,1002843060
228,2527,4,1002843060
228,2533,2,1002843103
228,2571,4,1002842897
228,2628,5,1002843028
228,2640,3,1002842953
228,2657,4,1002843103
228,2662,4,1002842939
228,2699,3,1002843085
228,2916,5,1002842970
228,3101,4,1002842765
228,3263,4,1002842738
228,3527,4,1002842939
228,3699,4,1002843085
228,3701,4,1002843085
228,3827,4,1002843060
228,3927,5,1002843060
228,4121,4,1002843010
228,4277,4,1002842918
228,4509,4,1002842738
229,1,3,1037826148
229,2,3,1037827385
229,4,2,1037830942
229,5,1,1037136141
229,7,2,1037828170
229,12,1,1037138476
229,16,3,1037829658
229,19,1,1037831597
229,21,3,1037829730
229,25,4,1037826148
229,29,5,1037825980
229,32,5,1037826063
229,34,4,1037826217
229,41,4,1037826063
229,44,2,1037828727
229,47,2,1037136477
229,50,4,1037825980
229,70,3,1037828170
229,77,3,1037826327
229,85,3,1037826277
229,93,2,1037831636
229,104,2,1037827898
229,106,4,1040928268
229,110,3,1037826148
229,141,1,1037826997
229,150,3,1037826063
229,152,4,1037826063
229,153,2,1037831439
229,161,3,1037829968
229,170,3,1037830668
229,172,3,1039723754
229,173,2,1037831665
229,176,4,1037826537
229,180,2,1037902837
229,185,2,1037828727
229,193,2,1037831519
229,196,3,1037828170
229,198,3,1037136722
229,203,1,1037828596
229,208,1,1037831280
229,223,3,1037889465
229,230,3,1037826997
229,231,2,1037037105
229,234,2,1037831485
229,235,3,1037829509
229,236,3,1037828727
229,237,3,1037828080
229,249,4,1037826699
229,253,2,1037827711
229,260,3,1037128254
229,265,3,1037826148
229,272,4,1037829658
229,273,3,1037831184
229,277,1,1037831280
229,288,3,1037830942
229,292,3,1037828596
229,293,5,1037826148
229,296,4,1037029622
229,300,3,1037826217
229,303,3,1037828080
229,314,3,1037028792
229,316,3,1037828080
229,317,3,1037827711
229,318,2,1037825980
229,319,3,1037826640
229,322,4,1037830005
229,327,3,1039723723
229,329,2,1037825891
229,334,3,1037029772
229,337,3,1037826267
229,339,2,1037830443
229,345,4,1037827711
229,349,2,1038333670
229,351,2,1037889805
229,353,4,1037827519
229,356,2,1037826699
229,357,3,1037826699
229,362,2,1037830942
229,364,2,1037826538
229,367,3,1037826538
229,373,3,1037826589
229,376,2,1037830717
229,377,3,1037826699
229,379,3,1037831002
229,380,3,1037827743
229,382,3,1037827519
229,407,3,1037830152
229,410,2,1037889775
229,413,3,1037831485
229,420,1,1037831636
229,429,3,1037030167
229,431,2,1037136079
229,432,1,1037831280
229,435,2,1037831226
229,441,3,1037826640
229,442,3,1037830839
229,446,4,1037826148
229,454,3,1037826781
229,457,2,1037826217
229,471,3,1037829968
229,480,3,1037826828
229,482,3,1037830556
229,497,5,1037826699
229,500,2,1037029955
229,501,4,1037826997
229,506,3,1037826699
229,507,3,1037827898
229,508,3,1037826828
229,514,3,1037826699
229,527,2,1037825980
229,531,3,1037826538
229,532,3,1037827898
229,538,3,1037830347
229,539,1,1037038358
229,541,5,1037824011
229,543,3,1037827312
229,551,2,1037826267
229,553,3,1037827138
229,555,3,1037029709
229,562,3,1037037444
229,574,3,1037826640
229,586,2,1037828170
229,587,3,1037827519
229,588,2,1037826447
229,589,4,1037826447
229,590,2,1037826447
229,592,4,1037824496
229,593,4,1037889356
229,594,3,1038334581
229,595,1,1037029669
229,596,3,1039632817
229,597,2,1037827711
229,606,2,1037136415
229,608,4,1037825980
229,610,4,1037825050
229,616,2,1039632873
229,648,2,1037827532
229,661,3,1037826907
229,663,3,1037828080
229,674,2,1037822644
229,680,4,1037137271
229,708,2,1037138212
229,720,3,1037825980
229,724,2,1037828596
229,725,2,1037137156
229,741,2,1037826148
229,745,3,1037825980
229,750,4,1037136667
229,755,4,1037819149
229,766,4,1037830306
229,778,4,1037136765
229,780,3,1037827266
229,784,3,1037827898
229,785,3,1037028623
229,788,2,1037037046
229,801,2,1037830747
229,829,3,1037828080
229,830,2,1037028094
229,839,1,1037820279
229,842,2,1037037046
229,844,4,1037826640
229,850,4,1037827452
229,851,4,1037029914
229,858,4,1040329071
229,898,2,1037819395
229,899,2,1037029669
229,901,3,1037819063
229,902,3,1037028094
229,903,3,1037818696
229,904,4,1037818696
229,906,4,1037893723
229,907,3,1037819961
229,909,3,1037823761
229,910,3,1037818696
229,912,4,1037819395
229,913,5,1037028661
229,914,3,1037822397
229,915,3,1037818872
229,916,2,1037818872
229,918,2,1037819496
229,919,4,1037819961
229,920,4,1038333329
229,922,4,1037818696
229,923,3,1037137861
229,924,5,1037822397
229,926,5,1037818696
229,928,3,1037819395
229,930,4,1037819395
229,931,4,1037819496
229,933,3,1038236511
229,938,4,1037818945
229,943,4,1037819496
229,945,3,1037819961
229,947,3,1037819961
229,950,3,1037029622
229,951,3,1037819395
229,953,2,1037819395
229,955,3,1037819961
229,961,3,1042639082
229,963,2,1037819496
229,965,5,1037819961
229,968,4,1037138499
229,969,4,1037818872
229,971,4,1037818945
229,994,3,1037826063
229,1009,2,1039632873
229,1010,1,1039633000
229,1012,4,1037818945
229,1013,1,1039632873
229,1019,3,1039632817
229,1022,3,1039632817
229,1027,1,1037828596
229,1028,3,1039632817
229,1029,3,1037819496
229,1030,2,1039633000
229,1031,2,1038332950
229,1032,3,1039632817
229,1033,3,1039632817
229,1035,3,1037029854
229,1036,3,1037824078
229,1037,2,1037831280
229,1051,3,1037827090
229,1057,2,1037827201
229,1066,3,1038333329
229,1073,4,1039632817
229,1077,3,1037128254
229,1079,3,1037037046
229,1080,3,1037903826
229,1081,2,1037824949
229,1084,4,1037823761
229,1089,4,1037029598
229,1090,4,1037824167
229,1091,1,1037825098
229,1092,3,1037827898
229,1093,3,1037028290
229,1094,4,1037826217
229,1095,5,1037826063
229,1097,1,1037029669
229,1103,3,1037818872
229,1104,5,1037818696
229,1120,4,1037826267
229,1124,3,1037824735
229,1129,4,1039723602
229,1131,5,1037824078
229,1132,3,1037889559
229,1135,2,1037995316
229,1147,5,1037053146
229,1148,3,1037030332
229,1172,3,1037824011
229,1178,4,1038236253
229,1179,3,1037029669
229,1183,4,1037826217
229,1186,4,1037824228
229,1188,3,1037826267
229,1189,5,1037824011
229,1193,5,1037029598
229,1196,3,1037903888
229,1197,4,1037824011
229,1198,3,1037824011
229,1199,5,1037824011
229,1200,3,1037824078
229,1201,3,1037138062
229,1203,5,1037818872
229,1204,5,1037029598
229,1206,5,1037128254
229,1207,5,1037822397
229,1210,1,1037903888
229,1211,5,1037889691
229,1212,5,1038334661
229,1213,3,1037826063
229,1214,4,1037128254
229,1215,4,1037826267
229,1217,5,1037136722
229,1218,5,1037824089
229,1219,4,1037822397
229,1220,4,1037136079
229,1221,3,1040329071
229,1224,4,1038333604
229,1225,4,1037037283
229,1228,4,1037824011
229,1231,4,1037824011
229,1233,2,1037825980
229,1235,5,1037030332
229,1237,5,1037136477
229,1240,4,1037824167
229,1243,4,1037037226
229,1245,3,1037826063
229,1246,2,1037037444
229,1247,4,1037822397
229,1248,5,1037137836
229,1250,5,1041298940
229,1251,4,1037029772
229,1252,5,1040329007
229,1253,4,1039723259
229,1256,3,1037819961
229,1258,4,1037824078
229,1259,4,1037824228
229,1261,2,1037138476
229,1262,4,1037822397
229,1263,5,1037995420
229,1264,3,1037824011
229,1265,3,1037030332
229,1266,3,1037029669
229,1267,3,1037822397
229,1269,3,1037819395
229,1273,3,1037824949
229,1274,2,1037824228
229,1275,4,1037824604
229,1279,3,1037826699
229,1282,4,1037819496
229,1283,3,1037029622
229,1284,5,1037037226
229,1285,3,1037824659
229,1288,4,1037990084
229,1289,5,1037029835
229,1291,2,1037824167
229,1292,3,1037995439
229,1295,5,1037889656
229,1296,3,1037824011
229,1298,3,1037136533
229,1299,5,1037037226
229,1301,3,1037818696
229,1302,2,1037824496
229,1303,5,1037995650
229,1304,4,1037822487
229,1306,5,1037831002
229,1307,3,1037824011
229,1320,3,1037037105
229,1321,4,1037824659
229,1329,3,1037037283
229,1333,3,1037822487
229,1339,3,1037826997
229,1342,3,1037827711
229,1345,3,1038334066
229,1346,3,1037825050
229,1347,3,1037824867
229,1348,4,1038333215
229,1354,5,1037826063
229,1356,1,1037825891
229,1358,4,1037829436
229,1361,5,1037825980
229,1365,3,1037826148
229,1367,3,1039633000
229,1370,2,1037830201
229,1371,2,1037825892
229,1372,1,1037825892
229,1373,1,1037825576
229,1374,3,1037824659
229,1375,1,1037825098
229,1376,1,1037824604
229,1377,2,1037831002
229,1380,2,1037030000
229,1385,1,1037827898
229,1391,3,1037828596
229,1392,3,1037889466
229,1394,3,1037824078
229,1395,2,1037825050
229,1396,2,1037827201
229,1405,4,1037136141
229,1407,3,1037830201
229,1408,2,1037826538
229,1411,2,1037826063
229,1419,4,1037822193
229,1441,3,1037830073
229,1446,4,1037826447
229,1454,4,1037830478
229,1464,2,1037830443
229,1476,2,1037827385
229,1483,3,1037827898
229,1485,3,1037827312
229,1500,2,1037826217
229,1517,3,1037826589
229,1527,4,1037827090
229,1537,4,1037889357
229,1544,1,1037831226
229,1545,4,1037136142
229,1552,2,1037828727
229,1554,4,1037826538
229,1573,2,1037827385
229,1580,4,1037826640
229,1584,3,1037826699
229,1587,4,1037824496
229,1588,2,1039633000
229,1589,1,1037826997
229,1594,4,1037826538
229,1600,2,1037903582
229,1608,2,1038333689
229,1610,3,1037826447
229,1611,3,1037831002
229,1612,3,1037830668
229,1613,3,1037829968
229,1617,3,1037825980
229,1625,2,1037829730
229,1629,2,1040388741
229,1633,4,1037826699
229,1635,3,1037826327
229,1639,3,1037826538
229,1641,4,1037826447
229,1643,4,1037829968
229,1645,1,1037037444
229,1649,4,1037889283
229,1653,3,1037826217
229,1663,2,1037824228
229,1674,3,1038333551
229,1676,2,1037820193
229,1678,3,1037826063
229,1680,2,1037903583
229,1682,3,1037826589
229,1690,2,1037830791
229,1699,4,1037826148
229,1701,1,1037827090
229,1702,2,1037828596
229,1704,2,1037826267
229,1719,5,1037825980
229,1721,1,1038335332
229,1722,2,1037827138
229,1729,3,1037029854
229,1730,2,1037136415
229,1732,3,1037827201
229,1733,4,1037827519
229,1734,5,1037136533
229,1747,2,1037138212
229,1748,3,1037826267
229,1752,1,1037830942
229,1772,1,1037038358
229,1777,3,1037830401
229,1779,2,1037831280
229,1784,2,1037826699
229,1799,3,1037827452
229,1801,1,1037037046
