userId,movieId,rating,timestamp
229,1834,3,1037826447
229,1835,1,1037831002
229,1845,3,1037028004
229,1859,4,1037831280
229,1860,3,1037037226
229,1862,1,1037037046
229,1883,2,1037827266
229,1884,4,1037137558
229,1897,4,1037826468
229,1900,4,1037029598
229,1904,2,1037893904
229,1909,2,1037826828
229,1911,3,1037830839
229,1914,5,1037826217
229,1916,4,1037827090
229,1917,2,1037831002
229,1918,2,1037830839
229,1921,5,1037826447
229,1923,1,1037826907
229,1924,3,1037819063
229,1927,5,1037820031
229,1931,5,1037819961
229,1941,4,1037819781
229,1944,4,1037888886
229,1945,4,1037818872
229,1947,3,1037822540
229,1949,5,1037822397
229,1950,4,1037823761
229,1951,4,1037823863
229,1952,5,1037138040
229,1956,4,1037824167
229,1960,4,1037824228
229,1961,3,1037824347
229,1962,3,1037824496
229,1965,4,1037824347
229,1967,2,1037902838
229,1968,3,1037824228
229,1974,1,1037028004
229,1976,3,1037825499
229,1994,3,1037824496
229,2000,3,1037824347
229,2001,2,1037824800
229,2002,2,1037828170
229,2003,3,1037029955
229,2004,1,1037029893
229,2005,2,1037824604
229,2009,3,1037128254
229,2012,2,1037828596
229,2014,1,1039632873
229,2015,2,1039632817
229,2018,3,1039632817
229,2019,5,1037136477
229,2020,4,1037824078
229,2021,3,1037824867
229,2022,3,1037824347
229,2023,2,1037136415
229,2028,2,1037826063
229,2038,1,1039633101
229,2046,4,1037136079
229,2052,1,1037830942
229,2054,2,1037030086
229,2060,1,1038335417
229,2064,5,1037824228
229,2076,5,1037824496
229,2078,4,1037823805
229,2080,4,1039632817
229,2081,1,1037995502
229,2085,2,1037822602
229,2087,3,1039632817
229,2088,2,1037825451
229,2091,2,1037128254
229,2094,2,1037827385
229,2096,3,1037818945
229,2099,4,1037819781
229,2100,2,1037824735
229,2105,3,1037824867
229,2107,2,1037831226
229,2108,4,1037829606
229,2111,2,1037824949
229,2116,3,1037128254
229,2117,4,1037824167
229,2122,4,1037825730
229,2123,1,1038335417
229,2124,3,1037826828
229,2130,3,1037824078
229,2134,2,1037824949
229,2135,3,1037995502
229,2137,4,1039632817
229,2138,3,1037820193
229,2139,2,1037824347
229,2140,3,1037824659
229,2141,1,1038335417
229,2143,2,1037037444
229,2144,2,1037824604
229,2145,2,1037136533
229,2146,2,1037825162
229,2150,4,1037824228
229,2153,1,1038335417
229,2154,2,1037831002
229,2155,2,1037903583
229,2160,4,1037822397
229,2161,3,1037824659
229,2163,2,1037991084
229,2165,4,1037826828
229,2167,3,1037826907
229,2173,3,1037825050
229,2174,4,1037824604
229,2183,4,1037818945
229,2184,3,1037818945
229,2186,4,1037818696
229,2194,3,1037137836
229,2202,4,1037994882
229,2208,4,1037889284
229,2232,4,1037826907
229,2245,1,1037028004
229,2248,3,1037824167
229,2249,2,1037902915
229,2263,2,1037136477
229,2266,2,1037831485
229,2268,3,1037829730
229,2271,4,1037826781
229,2273,3,1037826699
229,2278,2,1037826907
229,2282,3,1037826589
229,2285,4,1037822602
229,2288,5,1039723259
229,2291,2,1037038358
229,2294,2,1037826781
229,2297,3,1037828080
229,2301,3,1037824800
229,2302,3,1037827201
229,2304,4,1037826589
229,2311,2,1037824867
229,2312,2,1037824604
229,2318,4,1037028419
229,2321,3,1037826447
229,2328,3,1037831184
229,2330,5,1037994339
229,2333,5,1037028385
229,2334,2,1037830522
229,2336,3,1037826063
229,2337,3,1037028887
229,2340,1,1037827090
229,2346,3,1037128254
229,2348,4,1037824228
229,2349,4,1037824228
229,2351,5,1037137739
229,2355,2,1037903826
229,2358,2,1037037226
229,2359,3,1037826538
229,2366,4,1037819961
229,2369,2,1037028290
229,2379,1,1037825630
229,2384,2,1037889775
229,2391,4,1037826063
229,2392,1,1040657553
229,2393,1,1037825892
229,2395,3,1037028792
229,2396,4,1037028821
229,2398,4,1037819496
229,2399,2,1037825527
229,2402,1,1037825228
229,2403,2,1037824800
229,2404,1,1037825666
229,2405,1,1037825228
229,2406,2,1037824659
229,2407,3,1039723602
229,2410,1,1037825451
229,2411,1,1037825385
229,2412,1,1037831636
229,2413,2,1037824800
229,2420,2,1037825050
229,2425,4,1037826217
229,2427,3,1037826907
229,2429,2,1037828727
229,2439,5,1037826447
229,2450,2,1037037105
229,2454,3,1039723259
229,2455,3,1037824496
229,2467,4,1037824078
229,2469,2,1037825098
229,2470,2,1037825050
229,2471,1,1037825630
229,2478,2,1037825228
229,2488,5,1037822540
229,2492,1,1037028193
229,2499,4,1037826997
229,2513,2,1037825162
229,2518,3,1037037046
229,2527,3,1037128254
229,2528,2,1037128254
229,2529,4,1037822487
229,2539,2,1037830522
229,2542,2,1037136781
229,2560,2,1037028753
229,2565,3,1037818945
229,2571,3,1037826327
229,2572,2,1037028193
229,2574,1,1037028696
229,2575,4,1037889135
229,2578,4,1038236361
229,2580,4,1037028385
229,2581,3,1037827898
229,2596,3,1037830668
229,2599,3,1037028332
229,2600,4,1037053084
229,2616,3,1037830890
229,2617,3,1037830717
229,2621,3,1037826327
229,2628,2,1037828080
229,2639,3,1037038358
229,2640,2,1037128254
229,2641,1,1037825098
229,2642,1,1037825499
229,2644,4,1037820031
229,2648,4,1037136653
229,2651,1,1037819781
229,2657,4,1037128254
229,2662,4,1039723259
229,2664,4,1037818696
229,2670,4,1037053085
229,2671,2,1037826699
229,2672,3,1037028861
229,2677,5,1037826447
229,2683,1,1037028216
229,2692,4,1037138282
229,2693,4,1037028887
229,2699,2,1037827898
229,2700,4,1037053085
229,2701,1,1037028912
229,2702,3,1039632203
229,2710,3,1037028246
229,2712,2,1037028363
229,2716,3,1037028385
229,2717,1,1037825228
229,2721,2,1039632275
229,2723,3,1037028696
229,2725,4,1037826640
229,2728,4,1037822397
229,2731,5,1037818696
229,2732,5,1037823863
229,2734,3,1037028678
229,2735,3,1037825451
229,2739,3,1037824228
229,2745,4,1037824078
229,2746,3,1037825050
229,2747,4,1037823902
229,2755,2,1037825228
229,2761,3,1037028623
229,2762,4,1037028821
229,2763,1,1037028861
229,2770,2,1037028246
229,2772,3,1037028290
229,2775,3,1037827267
229,2779,2,1038334471
229,2788,3,1037995400
229,2791,4,1037824167
229,2793,1,1037037149
229,2797,3,1037029727
229,2804,4,1037824078
229,2808,2,1037831558
229,2820,4,1037823805
229,2837,3,1037828170
229,2846,2,1037825050
229,2857,4,1037037149
229,2858,1,1037028193
229,2859,3,1037824078
229,2863,4,1037029688
229,2868,3,1037825730
229,2871,4,1037136653
229,2872,4,1037824167
229,2874,2,1037972304
229,2890,4,1037826217
229,2894,3,1037831184
229,2897,2,1037820193
229,2901,3,1037128254
229,2905,4,1038332991
229,2908,4,1037053085
229,2912,3,1037826148
229,2915,2,1037824167
229,2916,3,1037826327
229,2917,3,1037824078
229,2918,3,1037824078
229,2922,3,1038333924
229,2926,3,1037824228
229,2928,4,1037029955
229,2941,2,1037819063
229,2944,4,1037822487
229,2946,3,1039729155
229,2947,3,1037029727
229,2949,3,1037029893
229,2950,2,1037825630
229,2951,4,1038333871
229,2959,5,1037028363
229,2960,3,1037828727
229,2964,2,1037830443
229,2966,3,1037826063
229,2967,4,1037037283
229,2968,4,1039723259
229,2973,4,1037824011
229,2976,3,1037195540
229,2985,4,1037824659
229,2986,2,1037831184
229,2987,3,1037028912
229,2988,3,1037824604
229,2993,2,1037903661
229,2997,4,1037028231
229,3000,5,1037826063
229,3008,4,1037028661
229,3013,2,1037138096
229,3018,4,1037138096
229,3019,4,1037138040
229,3020,3,1037827711
229,3028,2,1037823863
229,3030,5,1037822397
229,3031,2,1037831597
229,3032,3,1037128254
229,3033,3,1037824949
229,3037,4,1037995502
229,3039,3,1037029727
229,3048,1,1037825630
229,3052,2,1037138212
229,3053,2,1037028661
229,3055,4,1037830152
229,3061,4,1037819496
229,3067,3,1038236270
229,3070,4,1037824962
229,3072,4,1037824167
229,3075,4,1037823863
229,3083,2,1037826148
229,3087,2,1037824735
229,3088,3,1037818872
229,3089,5,1037819395
229,3090,5,1037824078
229,3095,4,1037819395
229,3100,4,1037827090
229,3101,2,1037824347
229,3104,2,1037824604
229,3107,3,1037827385
229,3108,4,1037826699
229,3114,2,1037903661
229,3115,2,1037028363
229,3127,3,1037827804
229,3129,3,1037830401
229,3130,3,1037831226
229,3134,5,1037136722
229,3141,3,1037827804
229,3148,2,1037826346
229,3156,2,1037830942
229,3157,3,1037830443
229,3158,4,1037826589
229,3159,2,1037028363
229,3160,2,1037028661
229,3163,2,1037826589
229,3168,5,1037822540
229,3173,1,1037827452
229,3175,4,1037028385
229,3176,2,1037028861
229,3182,4,1037030415
229,3192,5,1041001848
229,3196,3,1037818696
229,3210,4,1037824167
229,3219,1,1037028696
229,3243,3,1037831597
229,3246,4,1037826063
229,3248,1,1037831524
229,3252,2,1037827711
229,3253,3,1037830252
229,3254,2,1037827519
229,3255,3,1037826641
229,3256,2,1038333488
229,3258,2,1037831081
229,3262,3,1037828170
229,3263,3,1037137156
229,3274,1,1037137156
229,3281,5,1037128438
229,3289,3,1037030918
229,3300,4,1037028713
229,3325,2,1037028696
229,3326,2,1037031491
229,3328,3,1037030481
229,3350,5,1037822540
229,3358,3,1037136142
229,3359,4,1037994102
229,3361,3,1037824167
229,3362,5,1037138017
229,3364,4,1039700164
229,3378,3,1037037149
229,3392,1,1037825576
229,3396,4,1039632817
229,3405,4,1037818872
229,3408,2,1037028332
229,3418,3,1037826997
229,3421,4,1037028094
229,3422,3,1037824735
229,3424,4,1037824011
229,3426,3,1037827385
229,3435,4,1037819395
229,3438,2,1037831081
229,3448,3,1037824496
229,3450,2,1037826828
229,3470,5,1042125277
229,3471,2,1037128254
229,3476,4,1037830205
229,3479,3,1037824659
229,3496,2,1037825162
229,3499,3,1037826267
229,3503,4,1037128254
229,3505,3,1037824167
229,3512,3,1037028798
229,3521,4,1037824167
229,3528,3,1037828596
229,3535,3,1037030638
229,3539,3,1037030973
229,3543,1,1037028290
229,3544,2,1037903583
229,3545,4,1039729155
229,3546,4,1037822540
229,3548,3,1038236589
229,3551,5,1037995549
229,3552,4,1037822677
229,3564,2,1037829388
229,3566,2,1037030638
229,3571,3,1037992290
229,3576,3,1038239293
229,3578,2,1037028385
229,3581,4,1037992091
229,3608,3,1037824496
229,3614,3,1037829388
229,3623,1,1037028678
229,3627,4,1037822487
229,3643,2,1037819781
229,3675,3,1037137156
229,3677,2,1037830401
229,3679,3,1037824228
229,3683,4,1037037283
229,3684,2,1037824735
229,3686,2,1037892648
229,3688,1,1037825385
229,3690,1,1037825730
229,3697,2,1037831280
229,3698,3,1037825098
229,3699,2,1037824604
229,3700,3,1038239246
229,3702,4,1037128254
229,3703,4,1037824167
229,3704,1,1037824867
229,3705,1,1037831381
229,3706,4,1037820279
229,3707,3,1037825451
229,3710,3,1037825630
229,3712,2,1037136079
229,3717,2,1037031402
229,3723,2,1037830152
229,3727,4,1037138282
229,3740,4,1037825228
229,3744,2,1037031116
229,3747,3,1037991581
229,3751,3,1037028264
229,3753,1,1037028713
229,3755,3,1037991988
229,3763,3,1037824496
229,3785,2,1037031362
229,3786,2,1037030973
229,3787,3,1037994225
229,3788,4,1037823314
229,3791,2,1037825098
229,3793,3,1037028912
229,3795,5,1037991988
229,3800,4,1037031219
229,3802,2,1037830890
229,3809,2,1037826781
229,3831,1,1037031026
229,3844,3,1037824347
229,3851,3,1037031266
229,3852,2,1037030555
229,3859,2,1037991581
229,3863,3,1037053167
229,3871,3,1037818696
229,3882,2,1037031065
229,3892,3,1037991876
229,3893,1,1037030555
229,3896,1,1037031065
229,3897,4,1037030415
229,3910,5,1037030555
229,3917,4,1037824735
229,3918,3,1037825266
229,3920,4,1037827324
229,3925,4,1037136722
229,3927,3,1037823863
229,3928,1,1037819781
229,3934,2,1037819228
229,3946,2,1037031459
229,3949,4,1037030481
229,3967,2,1037030555
229,3968,1,1037031296
229,3969,2,1037031026
229,3973,1,1037031459
229,3977,1,1037031116
229,3979,1,1037031459
229,3982,3,1037030555
229,3983,5,1037030332
229,3984,2,1037037105
229,3986,2,1037028193
229,3994,3,1037991581
229,3996,3,1038239293
229,3997,1,1037031459
229,4002,2,1037824604
229,4008,2,1037824800
229,4009,3,1037824011
229,4011,3,1037138347
229,4016,1,1037030638
229,4017,3,1037030855
229,4018,2,1037992056
229,4021,2,1037030973
229,4022,1,1037028264
229,4025,2,1037031026
229,4027,2,1037030481
229,4029,4,1037991581
229,4030,2,1037031402
229,4034,3,1037030481
229,4036,4,1037030705
229,4037,4,1037990975
229,4039,1,1037825451
229,4040,1,1037831381
229,4066,3,1037824867
229,4077,3,1037030855
229,4084,2,1037825162
229,4085,2,1037824604
229,4086,3,1037824167
229,4105,4,1037138476
229,4121,2,1037824604
229,4124,1,1037028094
229,4126,2,1037037226
229,4128,3,1037824496
229,4132,1,1037825499
229,4175,3,1037991084
229,4181,3,1037824949
229,4190,4,1037823761
229,4198,2,1037825340
229,4205,3,1037830252
229,4206,3,1037824867
229,4213,2,1037825630
229,4214,1,1037824867
229,4217,3,1037053085
229,4226,4,1037030415
229,4234,3,1037031116
229,4237,4,1037030638
229,4262,4,1037824167
229,4263,4,1037823761
229,4272,4,1042561552
229,4273,4,1037031065
229,4276,3,1037824604
229,4280,3,1037824078
229,4282,4,1037137708
229,4283,4,1037137685
229,4285,2,1037136653
229,4289,3,1037825767
229,4298,5,1037818872
229,4302,3,1037030973
229,4304,3,1037030855
229,4306,2,1037030555
229,4308,3,1037030705
229,4318,3,1037827312
229,4321,3,1037827519
229,4327,3,1037136477
229,4328,2,1037822644
229,4333,1,1037136765
229,4334,4,1037030555
229,4351,2,1037828596
229,4356,3,1037818945
229,4361,2,1037824167
229,4369,3,1037030855
229,4370,1,1037030918
229,4378,3,1037053146
229,4386,1,1037031402
229,4390,3,1037031402
229,4391,3,1037030555
229,4396,1,1037825340
229,4409,2,1037827711
229,4410,2,1037037283
229,4422,4,1037136142
229,4426,4,1037137513
229,4427,5,1037038358
229,4439,4,1037889284
229,4443,3,1037824867
229,4446,2,1037138385
229,4447,2,1037030918
229,4464,4,1037824735
229,4467,3,1037995203
229,4477,2,1037825630
229,4489,2,1037037226
229,4499,2,1037824228
229,4518,3,1037137156
229,4533,3,1037029727
229,4537,4,1037824496
229,4538,4,1037824604
229,4544,1,1037825767
229,4545,2,1037825228
229,4552,4,1037138127
229,4553,3,1037037046
229,4558,2,1037825098
229,4571,4,1037824496
229,4572,1,1037825162
229,4580,2,1039723802
229,4587,2,1039723602
229,4591,3,1037824604
229,4610,2,1037825050
229,4613,2,1037825576
229,4616,3,1037824867
229,4619,1,1037136415
229,4621,3,1037825296
229,4628,3,1037824347
229,4633,3,1037824604
229,4635,2,1037825451
229,4641,3,1037030415
229,4642,4,1037030481
229,4643,1,1037031219
229,4658,5,1037136964
229,4667,2,1037825499
229,4676,1,1037825730
229,4677,1,1037038358
229,4680,4,1037030154
229,4681,2,1037825098
229,4682,2,1037825385
229,4688,4,1037826781
229,4696,2,1037825576
229,4697,2,1037825730
229,4705,3,1037972404
229,4706,2,1037972404
229,4709,3,1037822644
229,4713,4,1037824496
229,4720,2,1037030555
229,4723,2,1037030705
229,4725,4,1037991680
229,4729,3,1042561518
229,4734,2,1037030555
229,4738,4,1040329405
229,4745,2,1037030855
229,4754,4,1037028004
229,4757,3,1037030855
229,4763,4,1037138127
229,4765,3,1037030555
229,4766,2,1037030705
229,4767,2,1037819063
229,4769,4,1037030415
229,4776,2,1037030555
229,4789,1,1037989285
229,4798,4,1037818945
229,4799,2,1037822602
229,4802,2,1037818946
229,4809,4,1037824229
229,4811,4,1039729190
229,4813,3,1039723259
229,4835,3,1037824229
229,4837,4,1037824011
229,4846,3,1037138127
229,4847,2,1037030705
229,4848,2,1037991452
229,4857,4,1039729155
229,4865,1,1037030481
229,4872,5,1037030415
229,4873,4,1037994897
229,4874,2,1037031065
229,4878,4,1037030481
229,4881,3,1037991523
229,4884,4,1038239591
229,4886,3,1037029688
229,4896,3,1037030555
229,4901,2,1037037046
229,4902,4,1037030638
229,4903,2,1037030481
229,4909,1,1037825576
229,4911,3,1037995134
229,4912,3,1037823863
229,4915,3,1037825576
229,4932,2,1038334091
229,4936,3,1037824800
229,4941,1,1039723668
229,4966,3,1037995621
229,4967,3,1037030481
229,4970,4,1037820279
229,4973,5,1037030415
229,4975,2,1037030855
229,4976,3,1037029871
229,4977,3,1037991802
229,4979,2,1037991802
229,4980,1,1038335417
229,4993,4,1037029669
229,4995,1,1037030415
229,4996,4,1037992022
229,5009,2,1037031026
229,5013,1,1037030481
229,5015,2,1037030481
229,5017,4,1037818696
229,5026,2,1037030638
229,5027,1,1037037149
229,5034,5,1037826589
229,5039,3,1037824167
229,5040,2,1037825451
229,5049,4,1037824659
229,5062,3,1039724978
229,5064,1,1037029688
229,5095,3,1039700393
229,5097,2,1038333369
229,5099,3,1038333329
229,5112,4,1037029753
229,5117,2,1039729190
229,5128,2,1037031491
229,5131,3,1037030973
229,5135,2,1037030855
229,5136,3,1037031026
229,5146,2,1037030918
229,5147,5,1038234327
229,5153,3,1037030415
229,5159,2,1039633101
229,5180,3,1039631513
229,5202,4,1037824011
229,5218,1,1037030705
229,5222,1,1037029772
229,5225,3,1037029688
229,5231,3,1037819781
229,5254,1,1038335418
229,5258,1,1037031174
229,5268,1,1037031362
229,5276,4,1037137180
229,5291,5,1037137612
229,5293,1,1037029835
229,5294,3,1037029795
229,5303,2,1037827804
229,5308,1,1037825527
229,5317,3,1037031362
229,5319,2,1037029709
229,5329,3,1037053146
229,5334,3,1037831002
229,5339,2,1037825980
229,5349,2,1037030638
229,5351,3,1037031065
229,5361,1,1037137156
229,5366,3,1037137114
229,5367,3,1037824078
229,5377,3,1037991452
229,5378,1,1037903888
229,5380,2,1037030855
229,5381,3,1037136142
229,5382,1,1037136079
229,5383,3,1037819149
229,5391,4,1037030918
229,5401,2,1037030705
229,5417,4,1037889284
229,5421,2,1037991876
229,5428,2,1037825451
229,5431,3,1037888812
229,5442,3,1037831558
229,5445,2,1037030638
229,5446,4,1041449147
229,5450,4,1037031026
229,5452,2,1037831707
229,5456,1,1037831381
229,5459,1,1037031402
229,5463,1,1037030918
229,5470,3,1037818696
229,5481,1,1037031266
229,5498,4,1037822602
229,5502,1,1037030705
229,5505,3,1037029324
229,5506,1,1037030638
229,5507,2,1037029398
229,5508,2,1037029324
229,5520,3,1037827804
229,5522,2,1037128254
229,5525,2,1037029398
229,5528,3,1037029324
229,5529,1,1037029521
229,5535,4,1037029481
229,5541,3,1037830668
229,5544,2,1037053146
229,5548,1,1037029956
229,5550,2,1037030102
229,5555,3,1037029970
229,5562,3,1037138347
229,5568,2,1037824949
229,5572,4,1037029303
229,5577,1,1037625702
229,5604,3,1037029709
229,5605,4,1041299146
229,5607,4,1040388765
229,5611,1,1037031402
229,5613,4,1037029342
229,5617,4,1037889357
229,5618,4,1037138283
229,5630,1,1037029324
229,5632,5,1037029261
229,5633,3,1037029342
229,5638,2,1037029598
229,5643,2,1037824167
229,5649,3,1037889466
229,5650,3,1037136722
229,5664,3,1037029303
229,5669,4,1037052932
229,5673,2,1037029303
229,5679,3,1037030855
229,5684,2,1039700233
229,5685,4,1037029398
229,5690,3,1037053147
229,5693,3,1037138347
229,5696,2,1037037149
229,5705,1,1037825266
229,5712,3,1037824496
229,5723,3,1037825162
229,5772,4,1037137057
229,5780,3,1037824604
229,5782,4,1037889357
229,5789,1,1037029481
229,5791,2,1037029398
229,5792,3,1037029398
229,5796,3,1037029893
229,5807,1,1037817603
229,5810,1,1037129891
229,5812,4,1037625702
229,5816,3,1037625702
229,5817,3,1039630303
229,5818,3,1040049249
229,5820,3,1037625702
229,5829,2,1038332937
229,5855,2,1037825794
229,5867,3,1037824011
229,5875,2,1039630303
229,5878,2,1041455614
229,5881,3,1040049295
229,5885,3,1040049178
229,5898,2,1037825266
229,5899,4,1037801564
229,5902,4,1040653109
229,5914,4,1039631406
229,5919,2,1039723723
229,5927,1,1038239367
229,5940,3,1038239367
229,5945,4,1040653128
229,5947,2,1041449077
229,5952,4,1040486251
229,5954,4,1042560922
229,5956,2,1042560892
229,5971,5,1040328934
229,5981,3,1039723668
229,5985,2,1042125193
229,5989,4,1041866150
229,5991,2,1041449100
229,5994,3,1042561431
229,5995,4,1041866150
229,6184,4,1037128254
229,6531,4,1037138282
230,1,3.5,1167859763
230,6,3,1167860712
230,10,3,1167860749
230,34,2.5,1166302802
230,39,1,1166301343
230,47,4,1166300892
230,50,4,1171582230
230,60,2.5,1166299710
230,63,2,1167861480
230,69,2,1166301268
230,86,3.5,1166302151
230,101,3,1166304022
230,104,3.5,1166301373
230,111,4.5,1179185372
230,141,3.5,1166304119
230,145,1.5,1167861785
230,153,2,1167860705
230,163,3,1166301460
230,180,4,1167860144
230,223,4,1166303725
230,231,3,1167859888
230,235,4.5,1166304546
230,253,4,1167859903
230,288,3.5,1167860765
230,293,3.5,1166300834
230,296,4.5,1166300841
230,322,4,1166304521
230,344,2.5,1167859731
230,353,3.5,1166303521
230,356,4,1166300373
230,377,2.5,1167859802
230,380,0.5,1166302142
230,410,2.5,1167860984
230,420,3,1167861770
230,441,2.5,1166303432
230,455,3,1167861772
230,466,0.5,1167861764
230,470,1,1167861759
230,480,3.5,1167860605
230,493,2.5,1166299836
230,500,3,1167859884
230,527,4,1166300889
230,542,1.5,1169291552
230,555,4,1166304966
230,586,2.5,1167860810
230,587,2.5,1166301355
230,588,2.5,1166302296
230,589,3,1167859793
230,593,4.5,1166300922
230,595,2.5,1166304210
230,597,2.5,1167859834
230,608,4,1166300358
230,662,3,1167861183
230,736,3,1167859716
230,741,4.5,1166300388
230,778,4.5,1166301049
230,780,2,1167859706
230,788,2.5,1167860968
230,837,3.5,1166299776
230,851,4.5,1166303067
230,858,4,1171582202
230,900,2.5,1167861170
230,904,4,1196195971
230,912,5,1166300185
230,919,3,1166301113
230,951,4,1173945961
230,1013,2,1166301522
230,1022,3,1166303760
230,1028,3.5,1167861734
230,1059,3,1167860956
230,1101,1,1166302137
230,1136,4,1166300676
230,1193,5,1166300792
230,1194,2.5,1167861420
230,1197,4,1166300819
230,1201,5,1166300410
230,1203,4.5,1166300011
230,1206,4.5,1166300220
230,1208,4,1167860797
230,1213,4,1166300433
230,1214,2.5,1167860678
230,1215,2.5,1166302755
230,1220,3.5,1167860949
230,1222,4,1170027765
230,1228,5,1166300843
230,1230,5,1166300069
230,1240,2,1167860698
230,1242,3,1166300397
230,1244,5,1166300629
230,1259,4,1166300945
230,1265,3.5,1167860626
230,1274,4,1166302289
230,1283,4,1166300480
230,1307,4,1167860619
230,1345,2,1166303826
230,1347,1,1166299686
230,1348,4,1173945996
230,1358,4,1167861712
230,1366,3.5,1166303527
230,1387,3,1167860738
230,1391,1.5,1167861709
230,1438,2.5,1167861157
230,1476,1,1166301409
230,1499,1.5,1167862169
230,1500,3.5,1167860937
230,1517,0.5,1166301579
230,1527,3,1167860657
230,1562,2.5,1167861704
230,1573,0.5,1167860721
230,1594,4,1166304696
230,1644,0.5,1166299683
230,1653,4,1187992679
230,1673,4.5,1166304070
230,1681,1.5,1167861432
230,1688,3.5,1167861127
230,1701,4,1170105166
230,1721,3.5,1167859679
230,1777,3.5,1166301421
230,1882,2.5,1167861124
230,1884,4,1166304298
230,1907,3,1167862127
230,1973,1,1167861406
230,1982,2.5,1166301365
230,2000,2.5,1167860670
230,2018,3.5,1166302941
230,2028,3.5,1166300877
230,2054,3,1167860636
230,2083,3.5,1167861116
230,2085,2.5,1166301308
230,2090,3.5,1166301745
230,2094,1.5,1166299694
230,2106,3.5,1167861394
230,2134,3,1167862113
230,2144,3,1167861679
230,2161,2.5,1166301739
230,2167,2,1167861675
230,2183,4,1173945946
230,2232,0.5,1166303532
230,2273,1.5,1166301756
230,2290,4,1171582299
230,2291,3.5,1167860594
230,2297,4,1166299906
230,2315,1,1167861386
230,2324,4.5,1166300576
230,2329,4,1166300047
230,2338,0.5,1166299851
230,2348,3,1167861379
230,2355,2.5,1166303941
230,2404,1,1167862096
230,2420,3,1167862090
230,2421,2,1167862089
230,2496,1.5,1166303115
230,2502,4,1166300782
230,2571,3.5,1166300647
230,2572,1.5,1166301332
230,2596,3,1167861359
230,2599,3,1167860729
230,2617,3,1167860811
230,2628,1.5,1167860649
230,2657,3.5,1167861654
230,2683,1,1167859876
230,2694,3,1167860924
230,2700,1,1166303144
230,2706,0.5,1166301251
230,2710,1.5,1167860599
230,2713,0.5,1166299901
230,2716,3.5,1167859636
230,2732,4,1173946019
230,2762,4,1167859703
230,2795,2.5,1166299749
230,2797,3.5,1166304179
230,2858,4.5,1166300043
230,2871,2,1166303336
230,2959,4.5,1166300363
230,2973,4,1173945976
230,3000,4,1166300821
230,3052,3.5,1166303168
230,3082,1,1167861641
230,3114,2.5,1167859849
230,3134,4,1173946031
230,3146,1,1167861092
230,3147,4,1166300427
230,3157,3,1166299808
230,3160,5,1166304588
230,3210,2.5,1166299656
230,3213,3,1166301437
230,3248,2,1167861325
230,3253,3.5,1166301556
230,3264,0.5,1166299799
230,3266,4,1173945897
230,3273,1,1167861088
230,3275,3.5,1166300169
230,3388,2,1167861322
230,3421,2.5,1166302555
230,3440,2.5,1167861315
230,3450,3,1166301362
230,3481,3.5,1167860628
230,3499,2.5,1167860910
230,3552,3,1166301600
230,3578,3.5,1166300392
230,3617,1,1167861059
230,3618,3.5,1167860072
230,3624,1,1167861063
230,3671,3.5,1166304083
230,3735,4,1170105361
230,3740,2,1166301592
230,3785,1,1167862042
230,3793,2.5,1167860589
230,3863,2,1167861074
230,3865,2,1167861624
230,3873,3.5,1173946120
230,3897,4,1167859826
230,3948,4,1167859931
230,3949,3.5,1166300858
230,3996,3.5,1166300238
230,4016,4,1166299787
230,4019,3.5,1167862014
230,4085,2.5,1166304159
230,4090,3,1166301259
230,4235,5,1200951762
230,4239,4,1166304100
