userId,movieId,rating,timestamp
230,4262,3,1166300884
230,4306,3.5,1167859736
230,4369,0.5,1167861985
230,4438,2,1166303788
230,4489,4,1166299892
230,4545,1.5,1167861976
230,4571,1.5,1166301441
230,4641,4,1197473343
230,4716,3.5,1200951661
230,4835,3,1167861286
230,4844,3.5,1166302947
230,4845,2.5,1167861587
230,4865,2,1167861961
230,4878,3,1166300264
230,4886,3.5,1167859676
230,4979,4.5,1166304646
230,4993,4,1166300602
230,5014,3,1167861946
230,5049,3,1166301425
230,5064,2.5,1167861935
230,5110,2.5,1167860108
230,5111,3.5,1167861575
230,5151,1.5,1167861278
230,5225,4.5,1166299878
230,5333,3.5,1171582377
230,5339,4,1170105195
230,5348,3.5,1171582332
230,5349,3,1167859624
230,5379,3.5,1166304232
230,5445,2.5,1167859740
230,5502,3,1167860667
230,5669,4,1166300167
230,5691,0.5,1167861905
230,5810,0.5,1166302244
230,5883,1,1167862376
230,5945,4,1166302260
230,5952,4,1166300606
230,5970,3,1167860092
230,6016,5,1166300212
230,6242,2.5,1167862369
230,6287,3,1167861271
230,6294,0.5,1167861269
230,6377,3.5,1167859618
230,6467,3.5,1173945921
230,6482,1.5,1167862353
230,6502,4.5,1166302232
230,6537,0.5,1167861871
230,6539,3.5,1167859657
230,6586,1,1167861260
230,6659,0.5,1166301325
230,6753,4,1167861254
230,6754,3,1167861251
230,6774,3,1167862343
230,6863,3,1167860816
230,6874,4,1167859766
230,6880,2.5,1167861517
230,6936,4,1166301619
230,6947,3.5,1167860882
230,6953,4,1166302223
230,6957,3.5,1166302826
230,6993,4.5,1196196027
230,7004,2,1167861246
230,7090,3.5,1166300458
230,7116,4,1170105146
230,7147,3.5,1166304136
230,7153,4,1166300604
230,7157,2.5,1167862297
230,7162,1.5,1166303708
230,7254,3,1166303883
230,7293,2.5,1166302238
230,7303,3.5,1166303204
230,7360,3,1166303424
230,7361,4.5,1166304793
230,7387,3,1166303422
230,7438,4,1167859666
230,7445,3.5,1167861837
230,7460,4.5,1166304667
230,7766,4.5,1166301032
230,7924,4,1166300968
230,8154,4.5,1197473313
230,8360,3.5,1167859864
230,8528,2.5,1166303161
230,8542,4,1169291822
230,8784,4,1166304604
230,8807,2.5,1167861241
230,8848,4.5,1200951691
230,8874,4,1166304768
230,8949,4.5,1166304634
230,8957,2,1167861229
230,8959,4,1169291144
230,26131,4,1173946056
230,27317,4.5,1166302782
230,27660,3,1166302730
230,27773,5,1166300779
230,27904,4,1166304361
230,30749,5,1166300502
230,30793,3.5,1167861008
230,30825,3.5,1167860124
230,31696,2,1167861218
230,32170,3.5,1166303749
230,32587,4.5,1166300925
230,33162,3,1167861214
230,33166,3.5,1166300234
230,33880,4.5,1166304323
230,34162,4,1167860685
230,34336,2,1167860059
230,35836,3.5,1167860997
230,36517,3.5,1167862261
230,37382,3.5,1166304807
230,37733,4,1166304579
230,37741,3.5,1166303860
230,38038,4,1169291852
230,40583,4,1167861205
230,40819,4,1167860660
230,41527,4,1167859982
230,42004,4,1166304562
230,43708,3.5,1166304087
230,44204,4,1167859993
230,44555,4.5,1196195961
230,45028,3.5,1166304747
230,45722,3.5,1167859759
230,45728,4,1166303727
230,46530,2.5,1167860782
230,46967,4,1166304722
230,47610,4,1166304354
230,47640,1.5,1169291662
230,48082,5,1166304986
230,48322,3,1167862247
230,48385,4,1167860690
230,48394,4,1171582139
230,48516,4,1196196002
230,48774,4,1169290927
230,49272,3.5,1173946134
230,50064,3.5,1170105110
230,50068,4,1170027685
230,50794,3,1187992729
230,51575,2.5,1187992700
231,1,2.5,1177591082
231,2,2,1185003991
231,10,3,1177670667
231,16,3.5,1177832960
231,29,3,1177590550
231,32,4,1177590939
231,34,2,1177591402
231,47,4,1177590905
231,50,3.5,1215543528
231,70,3.5,1177832116
231,95,3,1177671054
231,104,2.5,1177671311
231,105,3,1178012922
231,110,5,1177590422
231,111,3,1180158838
231,141,2.5,1180124784
231,145,3,1177832299
231,150,3.5,1323154735
231,151,4.5,1177672293
231,160,2.5,1177832014
231,165,3.5,1177670994
231,168,3,1177832039
231,173,2.5,1185004039
231,185,3,1177670620
231,194,4,1177591113
231,196,2.5,1177832072
231,198,3.5,1177663036
231,208,3.5,1177663743
231,223,4,1254943585
231,227,2.5,1177589954
231,231,2.5,1177670730
231,232,4,1177589834
231,235,2,1180124852
231,247,3,1177663079
231,253,4,1177670690
231,260,5,1177663625
231,288,2.5,1185004071
231,290,5,1177590902
231,292,2.5,1177670806
231,293,4.5,1177590859
231,296,4.5,1177590851
231,300,4,1180124776
231,316,3.5,1177663577
231,318,5,1177590075
231,319,3,1177591039
231,329,3,1180124762
231,337,3.5,1177671769
231,344,2.5,1177670775
231,349,3,1180124833
231,353,4,1177591414
231,355,2,1178012995
231,356,4.5,1177591016
231,357,4,1177591343
231,364,3,1177670734
231,367,2,1177670651
231,368,3,1180124812
231,370,3,1177672267
231,377,2.5,1177670942
231,379,2.5,1177589977
231,380,3,1177670767
231,382,2,1177589944
231,420,2.5,1177671719
231,434,3,1177670868
231,440,2.5,1185004109
231,442,3.5,1180124770
231,454,3,1180158801
231,457,3,1177590997
231,466,3,1185004083
231,475,3,1177832883
231,480,4,1177591409
231,485,2.5,1177832111
231,500,2.5,1177670699
231,507,4,1177591316
231,508,2.5,1177833100
231,509,4,1177671128
231,520,2,1177672209
231,527,5,1177590071
231,541,4.5,1177590375
231,551,3.5,1177671142
231,552,3,1328821313
231,553,3,1180158843
231,555,3,1177671773
231,586,2,1177670754
231,587,2.5,1177663989
231,588,2.5,1180124789
231,589,3.5,1177591047
231,590,4.5,1177591259
231,593,4,1177590867
231,597,3,1177670902
231,608,3.5,1177590897
231,647,2.5,1178798708
231,648,4,1177670759
231,653,4,1177672289
231,673,2,1178798711
231,678,3.5,1177664237
231,708,3.5,1177671231
231,733,4,1177591455
231,745,4,1177590837
231,760,3.5,1177591120
231,762,2,1177832492
231,778,3,1177671068
231,780,4,1177663692
231,783,2.5,1177832467
231,784,2.5,1180158879
231,786,3,1185004066
231,788,2.5,1177670957
231,800,2.5,1177590958
231,832,3,1177672337
231,849,2.5,1178798757
231,852,2.5,1177672316
231,858,4.5,1177590062
231,924,3,1177590107
231,1036,4,1177590661
231,1037,2.5,1177663348
231,1047,3,1177832480
231,1059,2.5,1177832415
231,1079,4,1177590776
231,1080,4,1177671535
231,1090,3.5,1177671299
231,1092,3.5,1177832189
231,1094,3.5,1177671345
231,1097,3,1177663654
231,1101,3.5,1177663996
231,1120,3.5,1178013039
231,1127,4,1177663647
231,1129,3.5,1177833364
231,1136,4,1177664187
231,1148,4,1177590839
231,1183,3.5,1177670939
231,1193,3,1177664112
231,1196,5,1177663635
231,1197,3,1203229811
231,1198,5,1177664080
231,1200,4.5,1177590175
231,1201,4,1177664220
231,1206,2,1177590558
231,1208,3.5,1177590242
231,1210,4.5,1177663639
231,1213,3,1177670794
231,1214,4,1177590173
231,1216,5,1177590342
231,1217,4,1202064862
231,1219,3,1177664288
231,1220,3.5,1177671329
231,1221,4,1177664118
231,1222,4,1177664215
231,1223,4,1177590870
231,1225,4,1177590192
231,1233,4.5,1177590387
231,1240,4.5,1177662997
231,1242,4,1177664279
231,1246,4,1177590632
231,1249,5,1177590760
231,1250,3,1177664207
231,1255,3,1177663775
231,1258,3,1177671030
231,1259,5,1177670967
231,1263,3,1177590643
231,1265,3,1177591099
231,1266,4,1177590942
231,1270,4,1177590276
231,1271,3,1178012930
231,1275,4,1177671381
231,1288,2.5,1177832797
231,1291,4.5,1177671045
231,1299,3,1177664258
231,1302,2.5,1177833224
231,1304,3,1177832720
231,1320,3.5,1177663821
231,1339,3.5,1177591442
231,1342,2.5,1177663329
231,1343,2.5,1177591331
231,1347,4,1177589895
231,1356,3,1177670719
231,1358,3.5,1177590935
231,1367,2,1178013004
231,1370,4,1177671205
231,1377,3,1180158882
231,1380,2,1180158819
231,1387,4,1177671074
231,1391,3,1177663841
231,1393,3,1177670645
231,1396,3,1177591324
231,1407,4,1177671023
231,1408,4.5,1177591276
231,1446,3,1177590899
231,1479,3,1178012981
231,1485,3,1177671100
231,1527,4.5,1177591310
231,1544,3,1177671097
231,1552,3.5,1177671132
231,1573,3,1177670797
231,1580,4,1177663676
231,1584,3,1177591372
231,1586,2.5,1177663479
231,1587,4.5,1177663236
231,1590,2.5,1177663336
231,1608,2.5,1177671189
231,1610,3.5,1177591026
231,1617,3.5,1177590882
231,1619,3.5,1337110906
231,1625,4,1177591130
231,1635,3,1177589934
231,1639,4,1185003968
231,1641,3.5,1177591238
231,1644,3,1177589891
231,1653,3.5,1177591224
231,1673,3,1177672230
231,1674,3.5,1180158856
231,1676,4,1177663283
231,1682,4,1177591153
231,1690,3,1177832423
231,1693,4,1177591270
231,1704,3.5,1177590914
231,1717,2.5,1178013125
231,1721,3.5,1177663581
231,1722,3,1177671223
231,1726,3,1177663357
231,1729,4,1177663437
231,1732,2.5,1180124805
231,1747,3.5,1177671359
231,1748,3,1177663101
231,1777,2.5,1177671286
231,1779,3,1259343588
231,1831,3,1178012900
231,1862,2,1177663524
231,1876,3,1177832175
231,1882,2.5,1178012955
231,1909,3,1177663808
231,1911,2.5,1178013044
231,1917,3,1177670618
231,1918,2.5,1177832158
231,1923,3.5,1177671226
231,1954,3.5,1177833185
231,1960,3.5,1178012909
231,1961,4,1177670840
231,1968,4,1239304473
231,1971,2.5,1177663389
231,1994,3.5,1177832139
231,2000,3.5,1177663016
231,2001,3,1177663257
231,2002,2.5,1177832126
231,2003,3.5,1177672235
231,2005,4,1177664049
231,2006,2.5,1177671175
231,2011,3,1177663570
231,2012,2.5,1177663588
231,2019,4,1177664129
231,2021,3.5,1177663684
231,2023,3,1177671645
231,2028,5,1177590922
231,2054,2.5,1177670856
231,2058,4,1177832064
231,2094,2,1177589899
231,2100,2,1180124837
231,2115,3.5,1177670710
231,2161,3,1177832276
231,2167,4.5,1177833367
231,2174,4.5,1177670844
231,2193,3.5,1177663937
231,2194,3,1177832897
231,2231,3,1177833109
231,2232,4,1177591294
231,2268,2.5,1177670832
231,2273,2.5,1178012949
231,2278,3.5,1177591366
231,2288,4.5,1177663764
231,2291,3,1177663946
231,2294,2.5,1177832227
231,2318,4,1177663095
231,2324,2,1177832739
231,2329,4,1177590219
231,2336,4,1177663003
231,2355,3,1177591347
231,2359,3.5,1177591186
231,2378,3.5,1178798698
231,2394,2.5,1178798600
231,2396,3,1177591206
231,2403,4,1177833317
231,2405,3,1178013080
231,2406,3.5,1177671168
231,2421,2.5,1178798589
231,2424,2.5,1177832095
231,2427,3.5,1178798803
231,2455,3,1177833373
231,2470,3,1177671192
231,2476,3,1177663248
231,2490,3,1177832182
231,2529,3.5,1180158808
231,2539,2.5,1177831987
231,2542,4,1177590951
231,2571,4.5,1177590884
231,2572,2,1177672333
231,2617,4,1177670910
231,2628,4,1177663736
231,2640,4,1177663804
231,2641,2.5,1177663850
231,2671,2.5,1177671186
231,2677,3,1177833467
231,2683,2.5,1319479835
231,2699,3.5,1177671110
231,2700,2.5,1177670950
231,2701,2.5,1177663531
231,2702,2.5,1177663376
231,2706,3,1177670662
231,2710,2,1177670922
231,2712,3,1177671094
231,2716,4,1177663954
231,2717,3,1177664012
231,2722,3,1177589881
231,2723,3,1177832237
231,2746,2,1177832377
231,2761,3.5,1177591001
231,2762,4.5,1177671040
231,2763,3,1177671137
231,2770,2.5,1185004029
231,2791,2.5,1177833214
231,2797,2.5,1185004054
231,2826,3,1177589874
231,2827,3.5,1177663856
231,2858,4.5,1177590204
231,2872,3.5,1177663027
231,2881,3,1178013019
231,2890,2.5,1177591213
231,2908,3,1177590415
231,2916,3.5,1177670974
231,2918,4,1177664089
231,2947,3,1177832979
231,2948,3,1177833146
231,2949,3,1177833144
231,2951,3,1177832681
231,2959,4,1177590765
231,2985,4,1177663698
231,2987,3,1177670836
231,2993,3,1177833312
231,2997,2.5,1180124739
231,3005,2.5,1178013025
231,3033,2.5,1177672259
231,3052,3,1177591356
231,3060,4,1177591124
231,3081,3,1177663975
231,3082,3,1177832445
231,3105,4,1177589925
231,3113,3.5,1178798781
231,3147,4,1177590974
231,3148,3.5,1177591157
231,3160,4.5,1177671265
231,3174,4,1177832247
231,3175,2,1177671165
231,3176,3.5,1177670865
231,3178,3.5,1177591102
231,3204,3.5,1177833331
231,3230,4,1241863238
231,3246,4,1177590984
231,3252,3,1177591178
231,3253,2.5,1177671078
231,3263,3,1177663293
231,3267,3,1177833203
231,3273,2.5,1178013130
231,3275,4,1228244260
231,3285,3,1177663319
231,3300,3.5,1178012988
231,3317,3.5,1177589908
231,3339,4.5,1177590583
231,3354,3,1177832514
231,3355,3,1177663266
231,3363,3.5,1177589885
231,3386,3,1177832103
231,3408,2,1180124866
231,3418,3.5,1177591334
231,3421,4,1177832946
231,3448,3.5,1177671015
231,3462,3.5,1199681421
231,3471,3.5,1177663644
231,3476,2.5,1177663116
231,3481,4.5,1177591915
231,3489,2,1177589861
231,3499,4,1177591141
231,3527,4.5,1177663767
231,3535,3,1177663192
231,3555,3,1177832252
231,3578,5,1177591811
231,3617,3,1177832534
231,3623,3.5,1177670892
231,3638,3,1178798768
231,3681,3,1177671441
231,3697,3.5,1177663846
231,3698,3,1177832359
231,3701,2.5,1177663812
231,3702,3,1232177248
231,3703,4,1177672249
231,3704,3,1178012943
231,3717,3,1177671352
231,3745,2.5,1178012913
231,3751,3,1180124883
231,3752,2,1177832044
231,3753,3,1177671082
231,3755,3,1177671338
231,3785,3,1177663725
231,3793,4,1177663664
231,3826,2.5,1177832098
231,3827,3,1178012991
231,3863,3,1177671762
231,3868,3.5,1177832107
231,3869,4,1178798575
231,3893,2.5,1177832547
231,3897,3.5,1177833025
231,3910,1,1177590612
231,3949,4,1180158785
231,3950,3,1177833155
231,3967,3.5,1177590361
231,3977,2.5,1177670658
231,3981,2.5,1177663498
231,3986,3.5,1178798622
231,3988,2,1177832499
231,3993,2.5,1191647903
231,3994,3.5,1177670727
231,3996,3.5,1177590599
231,4008,3.5,1178798555
231,4011,4,1177591741
231,4014,3.5,1180251051
231,4015,2,1178013072
231,4017,2.5,1177592169
231,4019,3.5,1177592115
231,4022,3.5,1177592241
231,4027,2.5,1177670715
231,4034,3.5,1177591867
231,4084,3,1177663322
231,4085,4,1177670970
231,4148,3,1177832005
231,4161,3,1178012897
231,4223,4,1177592099
231,4226,4.5,1177591611
231,4239,3.5,1177592154
231,4246,3,1177670954
231,4250,2.5,1190210523
231,4251,2.5,1177590522
231,4270,3.5,1177671822
231,4280,3.5,1177663154
231,4299,3,1177832233
231,4306,4.5,1177591941
231,4310,3,1177671268
231,4321,2.5,1177832122
231,4327,4,1177671505
231,4343,2.5,1177663720
231,4367,3,1177589939
231,4370,3,1177672352
231,4446,3,1177672358
231,4470,2.5,1177833418
231,4638,2.5,1177672328
231,4643,3,1177671821
231,4718,2,1177832021
231,4720,4,1177670981
231,4741,4,1177591778
231,4776,3.5,1177671719
231,4816,2,1177672216
231,4848,3,1185004014
231,4855,3.5,1177671584
231,4865,3.5,1177663212
231,4874,4,1177663673
231,4878,2.5,1177591685
231,4886,3.5,1177591840
231,4896,3.5,1177663967
231,4901,2.5,1177832056
231,4963,3.5,1177592025
231,4967,2,1177832639
231,4973,4.5,1177590200
231,4975,3,1177663216
231,4979,1.5,1177670815
231,4992,2,1177663597
231,4993,5,1177591692
231,4995,4,1177590316
231,5010,3,1177592128
231,5013,4,1177671280
231,5015,3,1177831997
231,5026,4,1177663178
231,5040,3.5,1320778348
231,5046,3.5,1177663836
231,5152,3.5,1178798641
231,5171,2.5,1177663603
231,5218,3.5,1177592252
231,5219,3,1178798579
231,5254,3,1177832355
231,5266,3,1183147255
231,5292,4,1177663020
231,5299,3,1177671000
231,5318,2.5,1210096511
231,5349,4,1177671295
231,5377,3.5,1177590136
231,5378,4,1177663738
231,5379,4,1177590332
231,5391,3,1288299538
231,5400,2.5,1177832504
231,5418,3.5,1177590405
231,5420,3,1306093558
231,5445,3.5,1177592203
231,5459,3.5,1177670925
231,5464,3.5,1177592033
231,5481,3,1185003997
231,5502,4,1177663786
231,5507,3,1177832260
231,5528,3,1177663205
231,5618,3.5,1177663926
231,5630,3,1177592217
231,5663,3,1181972054
231,5669,4.5,1177590411
231,5679,3,1177592274
231,5810,3,1177832364
231,5816,3.5,1177663964
231,5872,3,1177672271
231,5881,2,1177663511
231,5890,3.5,1177590716
231,5902,3,1177590149
231,5945,3.5,1177663137
231,5952,4.5,1177591603
231,5956,3.5,1177671251
231,5989,3.5,1177590503
231,5992,4,1177832200
231,5995,2.5,1177591661
231,6016,3.5,1195245638
231,6058,2.5,1263848179
231,6155,2.5,1178798626
231,6157,2.5,1177832129
231,6218,3,1177592091
231,6263,3,1200260132
231,6280,2.5,1248439107
231,6281,3.5,1177592304
231,6285,3,1228071049
231,6286,3,1177591666
231,6287,3.5,1178798605
231,6333,3,1177592069
231,6365,3.5,1177664058
231,6373,3.5,1177671051
231,6377,3,1177590770
231,6378,3.5,1177671151
231,6385,3,1177591878
231,6502,4,1177592051
231,6503,2.5,1177832427
231,6534,2.5,1177672304
231,6537,3,1177663468
231,6539,4,1177591954
231,6541,3.5,1177832185
231,6548,3,1177663224
231,6550,2.5,1326643973
231,6564,3,1178798810
231,6565,2.5,1177592087
231,6620,2.5,1265829664
231,6659,2.5,1177833339
231,6666,0.5,1178381866
231,6711,3.5,1177670810
231,6754,3.5,1177832507
231,6796,4,1177590418
231,6807,4,1177670801
231,6863,3.5,1177663681
231,6867,3,1181972206
231,6874,4,1177591829
231,6934,3,1177670741
231,6947,3,1177592021
231,6953,4,1177590112
231,6957,2.5,1177832398
231,6979,3,1177671323
231,7004,2,1177832373
231,7022,4,1177590308
231,7137,2.5,1238000672
231,7139,3.5,1178013038
231,7143,3.5,1177592006
231,7147,3,1177590352
231,7153,4.5,1177591695
231,7155,3,1177592227
231,7160,3,1177663091
231,7162,3,1177663157
231,7254,4,1177592193
231,7323,3,1177591714
231,7325,3,1177832477
231,7361,4,1181972354
231,7373,4.5,1177671320
231,7438,3.5,1177591831
231,7458,3,1177663466
231,7569,3,1177833198
231,7649,4,1177590273
231,7769,2,1253029012
231,7773,3.5,1190365098
231,7980,4,1177671556
231,8132,5,1177591241
231,8360,3.5,1177671034
231,8361,3,1177671707
231,8368,3.5,1177592119
231,8371,4,1178798519
231,8464,3.5,1185003951
231,8493,4,1177591195
231,8528,2.5,1177671718
231,8529,2.5,1177672225
231,8532,2,1225639580
231,8589,3.5,1177664181
231,8604,2.5,1177833255
231,8622,3.5,1180124696
231,8636,3.5,1177670890
231,8644,3,1177663689
231,8665,3.5,1177592009
231,8783,4,1177832080
231,8798,3.5,1177591972
231,8800,3,1301725306
231,8810,3,1178013099
231,8860,2.5,1179670918
231,8861,2.5,1177663365
231,8865,2.5,1177832223
231,8873,2,1177832287
231,8874,3,1177591858
231,8917,4,1177672252
231,8948,3,1177663473
231,8949,3,1177663084
231,8950,4,1177591731
231,8956,3,1248447941
231,8957,3.5,1177592236
231,8958,4,1177591887
231,8961,3,1177591688
231,8972,3.5,1177832345
231,8984,3,1177671719
231,26007,4,1227643642
231,26008,1.5,1380132932
231,27611,4,1232177768
231,27706,3,1177663970
231,27788,3.5,1231528565
231,27803,3.5,1177664154
231,27808,2.5,1178798652
231,27816,3,1177591737
231,27837,3,1202625327
231,30707,3.5,1177591769
231,30749,3.5,1177591631
231,30812,3,1177592065
231,30846,3,1190097203
231,31162,3.5,1233761265
231,31410,3,1177591622
231,31435,3.5,1202065123
231,31685,2.5,1211458410
231,31696,3.5,1178012905
231,31785,4,1229630484
231,31923,3,1177833020
231,32587,4.5,1177591794
231,33004,2.5,1177663713
231,33162,3.5,1178013087
231,33166,5,1177590577
231,33437,3,1279449985
231,33493,4,1177592282
231,33615,3,1178012984
231,33660,3.5,1177590537
231,33794,3.5,1177590303
231,34048,3,1177663709
231,34072,2,1177591921
231,34150,3,1177832304
231,34162,2.5,1177592248
231,34319,4,1177663696
231,34405,3,1228675100
231,34437,3.5,1177832320
231,36401,3,1177664003
231,36529,3.5,1177591835
231,36539,3.5,1202064713
231,37475,3.5,1204352903
231,37741,3.5,1177590483
231,38038,3,1177591750
231,39183,3.5,1177590458
231,39414,3,1183321965
231,39446,2.5,1204126670
231,40148,3,1192605882
231,40278,4,1177591947
231,40339,2.5,1177663829
231,40614,3.5,1215106042
231,40815,3.5,1177663950
231,40819,2.5,1177591799
231,41566,2.5,1177663958
231,41569,2.5,1177592267
231,41571,3.5,1177592294
231,41997,4,1231876030
231,42004,3.5,1177591968
231,42418,2,1208716588
231,42721,2,1177663396
231,42738,3,1335635417
231,44022,3.5,1178013047
231,44191,3,1177591897
231,44195,3.5,1190210544
231,44199,3.5,1177591766
231,44665,4,1177591785
231,44929,3,1189956814
231,45186,3.5,1177671242
231,45447,2.5,1177670896
231,45499,3,1177663670
231,45672,2.5,1245088970
231,45722,3,1177663982
231,45728,4,1254943593
231,45950,3.5,1180124666
231,46322,3,1265397720
231,46574,3,1206449869
231,46578,4,1234386753
231,46723,3.5,1180158744
231,46965,2.5,1178798794
231,46972,2.5,1184389999
231,46976,4,1179776889
231,47044,2.5,1178013007
231,47099,3.5,1183147073
231,47200,2.5,1244397660
231,47465,2,1196545636
231,47610,4,1202064809
231,47629,3.5,1177591500
231,48304,3.5,1187704038
231,48319,3,1198839785
231,48342,2,1197495821
231,48385,2.5,1198839812
231,48394,4,1189405282
231,48516,4,1223053430
231,48738,3,1177832573
231,48774,3,1181972173
231,48780,4,1180250993
231,48783,3,1185090472
231,48877,2.5,1204126673
231,49130,3,1183321953
231,49272,3,1177590490
231,49274,2.5,1181972145
231,49284,3.5,1223053455
231,49347,3,1195396696
231,49530,3,1183147053
231,49644,2,1217355274
231,49649,2.5,1177591556
231,49824,2,1183147208
231,50064,3.5,1185169778
231,50068,4,1188073870
231,50274,2.5,1199681184
231,50442,3,1190282038
231,50447,3,1199355769
231,50685,2.5,1205518577
231,50794,3,1184390020
231,50804,3,1186591954
231,50806,2.5,1185003839
231,51077,3,1338927761
231,51080,3.5,1191868004
231,51086,2.5,1185636601
231,51255,3.5,1195505173
231,51575,2.5,1189405253
231,51662,4,1187703987
231,51884,2,1189405269
231,51935,3,1189663056
231,52241,3.5,1194899781
231,52281,2,1195505085
231,52287,2.5,1199681228
231,52321,3,1203456603
231,52375,3,1199355757
231,52579,2.5,1199214101
231,52604,3,1198911187
231,52606,3,1204126740
231,52722,3,1197443228
231,52950,2.5,1204126695
231,52952,4,1202064758
231,52967,3.5,1199004463
231,52973,3,1202645990
231,53000,3.5,1190097178
231,53121,3,1198006979
231,53123,2.5,1261220206
231,53125,3.5,1183147029
231,53129,3.5,1193734522
231,53207,3,1206254764
231,53322,3,1254033457
231,53464,2.5,1191868021
231,53550,3,1199681078
231,53894,3,1202232740
231,53906,4,1266765248
231,53953,3,1204352865
231,53956,2.5,1198006964
231,53972,3.5,1191647918
231,53993,2.5,1197613920
231,53996,3.5,1195245581
231,54001,3,1197210046
231,54116,3,1215863823
231,54259,3,1203071225
231,54272,3,1198911226
231,54286,3.5,1199091360
231,54503,3.5,1199681110
231,54513,3,1260378376
231,54612,3,1217528765
231,54686,2.5,1324320127
231,54736,4,1203071241
231,54745,3.5,1219082760
231,54771,3.5,1203163674
231,54787,3,1215543601
231,54796,3,1203456591
231,54962,3,1226818523
231,54995,2.5,1202065038
231,54997,3.5,1213825211
231,54999,4,1204611284
231,55020,2,1260378354
231,55052,3,1261897346
231,55080,3.5,1205078377
231,55094,3.5,1219082744
231,55205,3,1206449860
231,55247,3.5,1206254753
231,55255,3.5,1215543569
231,55261,3,1210096532
231,55267,4,1258911134
231,55269,2.5,1206254735
231,55276,2.5,1208977224
231,55288,3.5,1220814430
231,55363,3,1205556749
231,55577,2.5,1204126675
231,55732,3,1211458433
231,55765,3.5,1234294288
231,55820,3.5,1212432299
231,55908,4,1274369851
231,55995,3,1210186961
231,56003,2.5,1213825274
231,56145,3,1226818542
231,56156,3,1206254794
231,56174,3.5,1210787397
231,56286,1,1218214202
231,56333,2.5,1217957917
231,56367,4,1212432310
231,56389,2,1211458422
231,56587,3.5,1216840257
231,56607,3,1220696757
231,56782,2.5,1217006407
231,56788,4,1215543499
231,56801,3,1211631205
231,56885,3,1282973523
231,56941,3.5,1217957986
231,56949,2,1260378399
231,57147,2.5,1213825287
231,57326,1,1217355253
231,57368,3,1215543590
231,57401,3,1218214182
231,57528,3.5,1217268795
231,57532,1,1218952952
231,57640,3,1229769337
231,57669,3,1230980614
231,58025,3.5,1220982073
231,58047,3.5,1216130029
231,58078,3,1219082732
231,58103,3.5,1217957820
231,58156,2.5,1225639602
231,58162,2.5,1259871711
231,58293,2.5,1217006317
231,58295,4,1225639550
231,58297,3,1227557482
231,58315,2.5,1259250338
231,58376,4,1246982638
231,58559,3.5,1228934707
231,58937,2.5,1250105277
231,59014,2,1220696727
231,59016,3,1233384104
231,59118,3,1245266459
231,59126,3,1239304406
231,59141,2.5,1233945383
231,59273,2.5,1259480218
231,59315,4,1227643607
231,59369,3.5,1244281779
231,59404,3.5,1226818484
231,59501,3,1230980628
231,59594,2.5,1228675085
231,59615,3,1225639624
231,59709,3,1344965608
231,59725,3,1227643618
231,59784,3.5,1244281790
231,59900,2.5,1227903446
231,59908,2.5,1258911185
231,59910,3.5,1254943668
231,59985,3.5,1227557466
231,59995,3.5,1247241217
231,60037,3,1228934736
231,60040,3,1223053446
231,60069,3.5,1229630428
231,60072,3.5,1229453170
231,60074,3.5,1228071028
231,60286,3,1248466601
231,60461,3.5,1307999017
231,60647,3.5,1234591787
231,60684,5,1248588869
231,60753,4,1226818499
231,60756,2.5,1236281640
231,60758,3,1260293254
231,60937,3,1228244184
231,60943,3,1244744688
231,60950,4,1295297760
231,61024,2.5,1232726681
231,61026,4,1250705272
231,61132,2.5,1232726693
231,61167,4,1229838719
231,61248,3,1233673833
231,61319,2.5,1240430176
231,61323,3,1239285738
231,61350,2.5,1233673813
231,61401,2,1249797385
231,61465,3,1231528543
231,61697,2.5,1233673900
231,61705,3.5,1238078999
231,61729,3.5,1237355752
231,61986,3,1245695854
