userId,movieId,rating,timestamp
231,61991,2.5,1242757876
231,62250,2.5,1241911917
231,62374,4,1238000659
231,62394,2,1236192703
231,62434,3,1249933341
231,62577,3,1245711660
231,62792,3,1244571222
231,62956,2.5,1235674649
231,62999,3,1241287516
231,63033,3,1239120084
231,63062,2.5,1247502628
231,63072,3,1274215254
231,63082,4,1249732645
231,63113,3,1237142380
231,63131,3,1290186636
231,63189,2,1260902373
231,63481,3,1243960117
231,63859,2.5,1246902276
231,63992,3,1319320077
231,64034,3.5,1242244021
231,64197,1,1252781927
231,64231,2.5,1243879473
231,64236,3,1251616002
231,64497,3,1235502009
231,64511,2,1258301619
231,64575,4,1241911930
231,64614,4.5,1249912231
231,64620,3.5,1242856722
231,64716,3,1244281809
231,64839,3,1250777652
231,64957,3.5,1249732629
231,64969,2.5,1249069299
231,64983,3.5,1250777638
231,65037,3.5,1239133127
231,65126,3,1247512394
231,65130,4,1244579105
231,65216,3.5,1243353811
231,65225,3.5,1246982651
231,65243,3,1249069277
231,65514,2.5,1279907105
231,65682,3,1242151436
231,65685,2,1248591412
231,65772,2.5,1246636896
231,65982,3,1250705296
231,66097,3.5,1255444318
231,66156,3.5,1242151474
231,66198,2,1295814650
231,66200,3.5,1255621585
231,66203,3,1253815617
231,66297,4,1235157407
231,66691,3,1240430199
231,66798,2.5,1249797344
231,67193,2,1248372913
231,67197,3.5,1252523372
231,67267,3,1254499747
231,67295,3.5,1244281795
231,67408,3,1243535935
231,67839,3.5,1253558547
231,67997,3,1266765225
231,68073,3,1296391576
231,68135,3.5,1252336669
231,68157,3.5,1262504323
231,68159,3.5,1253028978
231,68237,3.5,1259787324
231,68263,3.5,1249797367
231,68319,3,1243786760
231,68358,3.5,1256227512
231,68444,3,1252355188
231,68486,3,1275500808
231,68511,4,1282973570
231,68552,4,1256051727
231,68554,3.5,1257852021
231,68650,3,1259787336
231,68685,3,1246996479
231,68791,3,1252215139
231,68793,2.5,1254251712
231,68848,2.5,1254943684
231,68952,3,1259480135
231,68954,3,1261220195
231,69122,3.5,1261310625
231,69131,2.5,1250610988
231,69481,4,1266765234
231,69526,3.5,1256366658
231,69604,3.5,1261420176
231,69640,3,1262120393
231,69757,3,1261220235
231,69818,2.5,1251123883
231,69844,3,1304887191
231,69951,2,1270651287
231,70206,2.5,1268854200
231,70286,3.5,1258911205
231,70336,2.5,1257195149
231,70599,3,1265527999
231,70708,2,1281558879
231,70970,2.5,1258056969
231,71108,2,1274369871
231,71135,3,1263927262
231,71254,3,1259394974
231,71450,4,1275500814
231,71464,2.5,1265145019
231,71468,4,1263496773
231,71484,2.5,1280072551
231,71520,3,1262762583
231,71530,3.5,1263242267
231,71535,3.5,1264840435
231,71579,4,1268076457
231,71745,3,1267729289
231,71838,3.5,1264695336
231,71899,3.5,1258301649
231,71910,3.5,1260902384
231,72011,3.5,1269879683
231,72165,3,1266940158
231,72171,3,1265650037
231,72308,2.5,1267809631
231,72367,2,1260378411
231,72380,3.5,1263408650
231,72407,2.5,1319320094
231,72605,3,1270651271
231,72630,2.5,1356356374
231,72641,4,1271169402
231,72701,3,1267729276
231,72720,2.5,1276107120
231,72733,4,1274636426
231,72741,3.5,1302197678
231,72762,2.5,1268413313
231,72919,2.5,1296487435
231,72998,4,1263242238
231,73015,3,1273944521
231,73017,3,1268549844
231,73023,3,1271775702
231,73268,3,1267729261
231,73319,3,1280072562
231,73321,3.5,1275500802
231,73431,2.5,1288281433
231,73860,3,1281716745
231,73929,3,1284129204
231,74154,2.5,1285518492
231,74156,3,1274215286
231,74275,3.5,1282231147
231,74416,2,1281558892
231,74452,2.5,1282748020
231,74458,3.5,1274982276
231,74504,4,1304616694
231,74545,3,1279966962
231,74624,3,1268681678
231,74685,3,1280262083
231,74789,3,1275587258
231,74795,3.5,1278144738
231,74944,3,1278547500
231,74948,3,1268854210
231,75395,2.5,1285693144
231,75805,2.5,1278258731
231,75985,3,1279907093
231,76093,3,1287245632
231,76175,3,1279626992
231,76251,4,1357027085
231,76763,3,1279821330
231,77201,2.5,1275414825
231,77540,3,1282053687
231,77561,3,1284269990
231,77800,2.5,1283968376
231,77866,3.5,1283798098
231,78034,3.5,1282231222
231,78105,3,1282471364
231,78174,3,1289510187
231,78218,3.5,1276953120
231,78266,2.5,1286110175
231,78316,3,1314205498
231,78349,3.5,1278308042
231,78467,3,1286894932
231,78469,3,1290099572
231,78574,3,1289331218
231,78637,3,1291359415
231,78655,2.5,1290272912
231,78772,2.5,1319320071
231,78893,2,1289136261
231,79057,3,1285704611
231,79132,4,1282973545
231,79139,3,1290525174
231,79185,3,1285776462
231,79242,3.5,1291653612
231,79259,2.5,1282318387
231,79293,3.5,1288020777
231,79357,4,1281159099
231,79536,3.5,1295992627
231,79695,2.5,1284788915
231,79796,3,1282231157
231,79895,2.5,1291359357
231,79897,3,1299104935
231,80126,3,1298140796
231,80219,3,1296391596
231,80398,3,1296391564
231,80463,3.5,1300919960
231,80489,3.5,1296853693
231,80551,2.5,1289664394
231,80590,3,1295907002
231,80693,3.5,1297696913
231,80779,2.5,1301507972
231,80831,2.5,1298311504
231,80917,4,1291359384
231,80969,4,1295992583
231,81018,2.5,1299609027
231,81083,2.5,1301420640
231,81229,4,1305149598
231,81385,2.5,1303309842
231,81512,3,1300225636
231,81516,2.5,1294774781
231,81562,4,1299780738
231,81564,3,1299341282
231,81591,2,1300126195
231,81639,3,1296508248
231,81731,3.5,1322386223
231,81786,2,1337890398
231,81788,3,1299447565
231,81834,2.5,1320953366
231,81845,3.5,1302812390
231,81847,3,1300225646
231,81932,3,1300225656
231,82041,2.5,1291359443
231,82095,3,1300126167
231,82167,2.5,1298229185
231,82378,3,1302533888
231,82459,3,1309378617
231,82461,3,1301420654
231,82463,4,1308393042
231,82527,3.5,1307998926
231,83270,3.5,1301602126
231,83302,3,1306435573
231,83349,2.5,1301839881
231,83369,3,1303408029
231,83374,3.5,1301839917
231,83450,2.5,1324057247
231,83480,2.5,1302293468
231,83613,3,1322599059
231,84152,3,1312741043
231,84392,3.5,1312226462
231,84395,2.5,1306347719
231,84601,3.5,1310678371
231,84615,2.5,1309378629
231,84732,2.5,1308391937
231,84772,3.5,1310135876
231,84855,2.5,1307115413
231,84942,2.5,1307641433
231,84954,3,1310557516
231,84980,3.5,1305956845
231,85020,3.5,1304282160
231,85022,2.5,1308667530
231,85025,2.5,1307299048
231,85056,2.5,1306093569
231,85131,3,1305956821
231,85213,3,1330465691
231,85397,2.5,1309544186
231,85414,3,1314813787
231,85510,3.5,1310392941
231,85881,3.5,1315043773
231,86142,3,1310135866
231,86332,3,1314909617
231,86412,4,1311618036
231,86548,3,1316274909
231,86606,2.5,1315416923
231,86833,3,1320214681
231,86880,3,1314305952
231,86882,3,1323448990
231,86911,4,1321978594
231,87192,2.5,1324133211
231,87222,3,1330975333
231,87232,3,1315154514
231,87298,2.5,1314205508
231,87304,3.5,1322599088
231,87306,3,1324138935
231,87430,3.5,1317837812
231,87435,2,1383599758
231,87520,3,1318271621
231,87522,3.5,1320583315
231,87608,3.5,1313430680
231,87792,2.5,1312306505
231,87869,3,1319133184
231,88118,3,1324133240
231,88125,3,1320953360
231,88129,3.5,1324320058
231,88140,2.5,1319033715
231,88163,4,1319905988
231,88179,4,1322060743
231,88235,3.5,1323154753
231,88672,4,1321390688
231,88699,3,1364224855
231,88744,3,1321178384
231,88810,4,1326643920
231,88812,3,1320953336
231,89039,2.5,1322599032
231,89085,3,1323714093
231,89190,2.5,1320778342
231,89470,3,1325615975
231,89492,3.5,1325839273
231,89745,3,1346351698
231,89753,3,1334164904
231,89774,3,1325701875
231,89864,3.5,1326739090
231,90057,2.5,1334164862
231,90071,3,1326993422
231,90249,3,1326038659
231,90310,3.5,1320214712
231,90345,3,1326993434
231,90403,3,1328821293
231,90405,3.5,1328212538
231,90439,3.5,1320214691
231,90522,2.5,1326644005
231,90531,2.5,1334483810
231,90645,3.5,1329329909
231,90719,3,1330975347
231,90746,3.5,1330465677
231,90866,3,1335549514
231,90868,3,1326644022
231,90888,3.5,1330187327
231,91077,4,1331315692
231,91126,2.5,1335549524
231,91325,3,1334425560
231,91483,3,1373819468
231,91485,4,1353006178
231,91500,3,1345657110
231,91529,3,1343412644
231,91535,3,1356356397
231,91542,3,1334956752
231,91571,2,1336807109
231,91630,3,1329163350
231,91658,4,1331315670
231,91673,3,1339181582
231,91890,3.5,1334164886
231,91972,2.5,1335692310
231,91974,3,1335635413
231,91976,3,1336412186
231,92192,3,1328821272
231,92198,3,1329496524
231,92243,2.5,1362504934
231,92420,3,1336199031
231,92507,4,1338818266
231,92665,2.5,1361814918
231,92694,4,1336412197
231,92938,3,1338927752
231,93297,3,1347794192
231,93326,3,1344965590
231,93363,2.5,1337890412
231,93510,3,1338581526
231,93563,2.5,1341860140
231,93740,3.5,1341604775
231,93764,3,1347794177
231,93803,2,1361205652
231,93805,2.5,1334600279
231,93831,3,1341431402
231,93840,3,1347305866
231,93855,4,1341342107
231,94015,2.5,1341263824
231,94018,2.5,1345832316
231,94150,2.5,1358089702
231,94266,3,1348778473
231,94323,3,1346956472
231,94471,3,1345832298
231,94558,2,1362505050
231,94677,2.5,1345832379
231,94777,3,1350623386
231,94780,3.5,1347990218
231,94864,3.5,1339426798
231,94896,2.5,1345832355
231,94931,3.5,1364395191
231,94959,2.5,1386698330
231,95058,2,1361471017
231,95105,4,1346351682
231,95135,2.5,1366214787
231,95207,3.5,1360257603
231,95309,4,1364395151
231,95441,3.5,1356981181
231,95510,2.5,1351626613
231,95567,3.5,1358089694
231,95583,3.5,1354732944
231,95690,2.5,1361814930
231,95761,2.5,1366214686
231,95804,3,1346876958
231,95873,4,1357311720
231,95875,2.5,1354732992
231,95939,3,1385649762
231,96079,3,1352403706
231,96110,3.5,1360612749
231,96200,2,1347794160
231,96252,3,1368211472
231,96407,2.5,1360612601
231,96417,3,1360257713
231,96430,2.5,1357830782
231,96467,2.5,1362080369
231,96606,3,1360612490
231,96610,3.5,1359494956
231,96616,3,1354732960
231,96655,3.5,1365095880
231,96693,3,1374168941
231,96700,2.5,1360612577
231,96728,2.5,1387212205
231,96737,3,1357027054
231,96811,4,1365794217
231,96909,2.5,1358880417
231,96964,3,1380821433
231,97304,3.5,1363721466
231,97306,2.5,1360612669
231,97858,2,1365095898
231,97860,2.5,1364926027
231,97895,2.5,1374168918
231,97913,4,1385649833
231,97921,2,1383060729
231,97938,3.5,1370107371
231,97946,2.5,1366214742
231,98017,3.5,1361205702
231,98054,3,1364395163
231,98056,2.5,1368211397
231,98154,3.5,1365016358
231,98279,2,1357370596
231,98296,2.5,1361814967
231,98585,3.5,1385998217
231,98629,4,1363721484
231,98809,4,1355776262
231,99112,3.5,1367860629
231,99114,3.5,1360612495
231,99117,2.5,1364925998
231,99574,3,1385229043
231,99728,3,1368211409
231,99910,3.5,1369751487
231,99912,3.5,1388873746
231,99957,4,1368468787
231,100093,2.5,1364224858
231,100108,3,1382643505
231,100159,2.5,1367603772
231,100163,2.5,1372618385
231,100302,3,1364149810
231,100326,2.5,1382726726
231,100356,3.5,1366214705
231,100383,2.5,1384876977
231,100498,2.5,1371137798
231,100714,4,1386698451
231,100810,2.5,1370684741
231,101076,3,1380132970
231,101137,4,1373474368
231,101362,5,1381167421
231,101527,3,1386698349
231,101864,3.5,1380821420
231,102125,3,1380821403
231,102278,2.5,1385229069
231,102407,3,1388432828
231,102445,3.5,1381167398
231,102686,2.5,1385998197
231,102880,2,1382382629
231,102903,4,1382382700
231,103042,3,1383839970
231,103137,2.5,1382469254
231,103141,4,1385998170
231,103228,3,1383599737
231,103253,3,1387479687
231,103335,3.5,1380132897
231,103384,3,1385392869
231,103727,2.5,1384892639
231,103772,3,1385909623
231,103810,3.5,1385909636
231,104241,4.5,1387479707
231,106489,4,1388432809
232,123,3,994265647
232,527,3,1031839566
232,590,3,1031839774
232,661,3,994265698
232,785,2,994265698
232,895,2,994265647
232,1059,3,994265698
232,1172,4,1031839843
232,1209,4,1031839774
232,1219,4,1031839566
232,1221,4,1031839843
232,1225,4,1031839874
232,1228,5,1031839874
232,1266,5,1031839726
232,1270,2,994265647
232,1282,4,1031839566
232,1283,4,1031839774
232,1367,3,1031839639
232,1945,4,1031839874
232,2023,4,994265698
232,2072,2,1031839639
232,2085,4,1031839639
232,2134,1,1031839566
232,3074,4,1031839726
232,3089,4,1031839874
232,3365,5,1031839964
232,3467,3,1031839726
232,3468,2,1031839874
232,3655,4,1031839819
232,3671,3,1031839774
232,3681,4,1031839774
232,3871,5,1031839774
232,3991,3,1031839639
232,4323,3,1031839726
232,4327,4,1031839726
232,4406,5,1031839774
232,4535,3,1031839726
232,4710,2,1031839774
232,5300,3,1031839726
232,5339,4,1031839819
233,903,2,1273773328
233,968,2.5,1273772556
233,1022,3,1273772537
233,1029,3,1273772540
233,1945,4,1273773171
233,1947,3.5,1273772549
233,2018,2.5,1273772580
233,2140,1.5,1273772561
233,2141,1.5,1273772621
233,2565,3,1273772653
233,2747,3,1273772680
233,3396,1.5,1273772576
233,3404,3.5,1273772742
233,3606,2.5,1273772859
233,4082,0.5,1273773443
233,6303,1.5,1273772768
233,8376,4,1273773374
233,8970,4,1273773122
233,27700,0.5,1273773421
233,30816,3.5,1273773355
233,48780,5,1273773107
233,55269,4,1273772760
233,58559,3.5,1273773225
233,63853,4,1273773306
233,64034,4.5,1273773137
233,68848,5,1273773081
233,71464,0.5,1273773432
233,71745,4.5,1273772951
233,72039,0.5,1273773428
233,72226,4.5,1273773155
233,72998,1,1273773316
234,1,4,1395613161
234,32,4.5,1387564231
234,39,4.5,1395356951
234,50,4.5,1387563968
234,223,3,1387588654
234,260,2.5,1387564017
234,296,4,1395613173
234,318,3.5,1395613350
234,364,4,1387564251
234,541,3.5,1387588976
234,588,3.5,1395356855
234,608,4,1395356851
234,745,3.5,1387564027
234,778,4.5,1387588818
234,919,4,1387588951
234,924,1,1387588723
234,1073,3.5,1387564306
234,1104,3.5,1389358261
234,1136,4,1387564047
234,1148,3.5,1387564025
234,1197,5,1387564049
234,1198,3.5,1387563999
234,1210,2,1387564220
234,1212,5,1387563990
234,1223,3.5,1387563331
234,1265,3.5,1395356893
234,1270,4,1387564240
234,1285,4.5,1387564346
234,1291,4,1395356903
234,1394,4,1387588289
234,1680,4,1387563344
234,1721,4,1387564263
234,1729,4,1387741863
234,2028,3.5,1395613526
234,2291,4,1387588493
234,2366,2.5,1387563352
234,2384,2,1387563391
234,2542,4,1389358654
234,2565,3,1387563441
234,2571,3.5,1387564013
234,2628,1,1387564299
234,2788,4,1387588934
234,2858,4.5,1387564043
234,2959,4,1387563995
234,3646,0.5,1387563519
234,3668,1.5,1387563482
234,3793,4,1395356943
234,3825,4,1395613254
234,3882,4,1395356523
234,3897,4.5,1387588601
234,3996,4.5,1387588821
234,4025,3.5,1395613361
234,4027,5,1387588415
234,4246,3.5,1395489162
234,4306,4,1387564291
234,4367,4,1395356237
234,4389,4.5,1396134386
234,4447,4.5,1389358619
234,4878,4,1395933637
234,4886,4,1387588781
234,4890,3.5,1387742073
234,4896,3.5,1387588596
234,4963,4,1387588650
234,4973,4.5,1387588586
234,4974,2,1391544227
234,4993,4.5,1387564073
234,5349,0.5,1387588105
234,5377,4,1391544174
234,5378,1,1387744224
234,5618,4,1387564002
234,5952,4,1395613188
234,5989,4.5,1387588635
234,6155,4,1389358539
234,6333,4,1387588583
234,6377,3.5,1395613413
234,6378,4,1389358586
234,6385,4.5,1387563454
234,6503,4.5,1387563434
234,6535,3,1395356516
234,6539,4,1395613179
234,6711,4,1387588566
234,6874,4.5,1387588408
234,6942,4,1395613182
234,7090,4,1395613216
234,7147,4.5,1395613433
234,7153,4.5,1387564060
234,7155,3,1387563607
234,7256,3.5,1395613308
234,7361,4,1387564103
234,7438,4,1395613130
234,7451,5,1387564181
234,7669,4,1395613176
234,8360,3.5,1395613336
234,8368,4,1395613221
234,8464,4,1395613320
234,8636,0.5,1387588108
234,8665,4,1387588630
234,8874,4,1395613166
234,8961,4,1395613133
234,8970,4,1395613223
234,8983,4.5,1387589369
234,26614,4,1389358600
234,27611,2.5,1387570272
234,31658,4,1387588373
234,32587,3.5,1395613332
234,33166,4,1395613252
234,33779,4.5,1395613227
234,33794,4,1387588732
234,37857,4.5,1395515114
234,40278,3.5,1387563498
234,40339,4,1387563656
234,40629,4,1387742318
234,40815,3.5,1387564366
234,40819,4.5,1387588221
234,41566,3.5,1387588872
234,44555,4,1387742325
234,45722,3,1395356997
234,46578,4,1395613201
234,48780,3.5,1387588480
234,49272,4,1387588358
234,50872,4,1387564400
234,51255,3.5,1395613400
234,52722,0.5,1387588111
234,54001,3.5,1387588833
234,54286,4.5,1387588637
234,54503,3.5,1395613316
234,55052,4.5,1395613439
234,55247,4,1387588465
234,55442,5,1387588766
234,55820,4,1395356100
234,56367,4.5,1387588549
234,58559,4,1395613247
234,59315,3.5,1387588346
234,59615,0.5,1387744208
234,59784,4,1387588757
234,60684,4.5,1387744567
234,63082,4.5,1387588539
234,66097,4,1389358418
234,66934,4.5,1395613135
234,69122,3.5,1389358677
234,69481,3.5,1387744374
234,69757,4,1391544107
234,69844,3.5,1387588830
234,71535,4,1395613139
234,72011,4,1396008502
234,72998,2.5,1387588263
234,73017,3,1387588484
234,76093,4,1387564370
234,76251,4,1387588210
234,78499,3.5,1395613306
234,78574,4.5,1395519009
234,80549,4,1395613229
234,80969,4,1395613531
234,81562,3.5,1387741878
234,81591,4,1395613137
234,81845,4,1387588515
234,82459,3.5,1395613299
234,85510,4.5,1395356166
234,86332,4,1387744390
234,87232,4,1395613143
234,88125,3.5,1395613409
234,88163,4,1387588141
234,89039,4.5,1395613441
234,89745,4,1387564328
234,89864,4,1395356334
234,91077,4.5,1395356416
234,91500,4.5,1395613390
234,91529,4,1387588436
234,95510,4,1395613277
234,96079,4,1387588392
234,96606,4,1395613169
234,96821,4,1387563716
234,97921,4,1395356351
234,98809,3.5,1395613406
234,99114,4.5,1387588361
234,100383,2.5,1387563872
234,103723,1,1387564187
234,105355,5,1396134188
234,105844,5,1395613288
234,106642,3.5,1395613243
234,106766,4.5,1395489099
234,106782,4,1395356140
234,106916,4,1395613266
234,107299,4,1387564129
234,109864,4.5,1395356302
234,109941,3,1395356683
235,1,3,1120019752
235,32,5,1120046690
235,39,3.5,1119986126
235,47,5,1120030716
235,70,5,1119984885
235,111,4.5,1120046820
235,165,3,1119985519
235,180,4.5,1120031997
235,208,1,1120046760
235,223,5,1120031985
235,247,5,1120048792
235,253,5,1119985539
235,260,5,1119985428
235,288,4,1120046795
235,296,5,1120019704
235,319,3.5,1120048702
235,337,4.5,1120046971
235,344,1,1119985547
235,377,2,1119985506
235,380,3.5,1120046658
235,441,5,1120033020
235,456,4,1120048633
235,471,5,1120047260
235,480,1.5,1120019713
235,541,5,1120031740
235,586,2,1120046801
235,587,1,1119985553
235,589,4.5,1119985380
235,592,3.5,1120046674
235,593,4,1120019707
235,597,3,1120046728
235,608,5,1119985400
235,708,3.5,1120046927
235,745,5,1119984969
235,778,5,1120032231
235,780,2.5,1120019746
235,784,4,1120047131
235,858,5,1120030572
235,903,4,1119984853
235,919,4.5,1120046850
235,924,3,1120046845
235,953,4,1120047240
235,1036,5,1119986116
235,1060,4.5,1120047650
235,1079,3.5,1120046888
235,1080,5,1119985738
235,1084,4,1119984905
235,1089,4.5,1120046910
235,1097,4,1119985563
235,1136,5,1119985531
235,1148,5,1119984847
235,1193,4.5,1120030734
235,1196,5,1119985542
235,1197,5,1120019871
235,1198,5,1119986001
235,1199,5,1120031737
235,1201,5,1119985529
235,1206,5,1120031943
235,1208,4.5,1120046977
235,1210,4,1119985752
235,1213,5,1120046874
235,1220,4,1120046952
235,1221,5,1119985990
235,1223,5,1120030582
235,1227,5,1120032267
235,1240,3.5,1120031749
235,1245,4.5,1120047570
235,1250,4,1119984830
235,1259,3,1120048479
235,1266,5,1119984806
235,1270,4,1120031796
235,1274,4,1120032316
235,1282,4,1119984912
235,1285,4.5,1119984918
235,1291,3,1119985421
235,1307,3,1119986014
235,1370,4.5,1120047151
235,1377,3.5,1119984897
235,1391,4,1120046169
235,1393,2.5,1120046840
235,1454,4,1120561867
235,1485,2,1120047162
235,1517,2.5,1120033160
235,1527,2,1120046863
235,1544,1,1120047197
235,1580,3,1120046779
235,1587,2.5,1120046361
235,1611,4,1120561386
235,1617,4,1120030728
235,1625,3.5,1119984790
235,1635,5,1120032669
235,1639,3.5,1120032010
235,1644,1.5,1119985638
235,1673,5,1119984824
235,1704,3.5,1120046870
235,1719,4,1120561408
235,1732,4,1120032694
235,1784,2,1120046902
235,1884,3.5,1120561394
235,1923,1,1119985721
235,1968,5,1120046893
235,2003,2,1119985985
235,2011,4,1119985448
235,2012,2,1120047098
235,2021,4,1120031836
235,2023,3,1120561949
235,2054,2,1120031876
235,2140,2.5,1120031762
235,2143,3,1120562043
235,2193,4.5,1120030964
235,2291,5,1120046190
235,2321,4.5,1120047275
235,2395,5,1119986023
235,2529,5,1120047301
235,2571,4,1120030550
235,2572,3,1119985624
235,2580,4,1120048618
235,2581,2.5,1120045929
235,2599,4,1119985995
235,2600,4.5,1120032362
235,2617,2,1120047155
235,2628,3,1120046790
235,2640,5,1119985980
235,2683,2,1120033167
235,2692,4,1120048417
235,2706,2,1120046960
235,2712,3,1120047183
235,2716,3.5,1120046815
235,2761,5,1120047484
235,2762,3,1120019831
235,2806,3.5,1120561554
235,2857,5,1120032113
235,2858,3,1120019949
235,2916,4,1120046944
235,2959,5,1120019903
235,2966,5,1120046011
235,2968,3,1120031756
235,2987,4,1120046914
235,2997,5,1120046835
235,3033,3,1120031821
235,3052,3,1119985369
235,3160,5,1119986009
235,3176,4,1120047271
235,3262,2,1120046027
235,3264,2.5,1120030652
235,3317,4,1120561772
235,3325,2,1120561549
235,3363,5,1120048811
235,3418,4,1119984890
235,3471,4,1119985439
235,3479,5,1120561626
235,3481,4.5,1120047178
235,3503,3,1120031966
235,3539,5,1120032100
235,3578,2,1120046854
235,3623,2,1120047284
235,3751,3,1120047145
235,3793,3.5,1119985373
235,3897,4,1120048501
235,3953,2,1120561531
235,3977,2.5,1120047290
235,3996,4,1120046967
235,4014,0.5,1119986153
235,4024,4,1120030631
235,4027,4,1119985410
235,4034,3,1120047234
235,4069,2,1120561331
235,4226,4,1120030521
235,4306,2.5,1119985365
235,4329,4.5,1120030997
235,4367,2.5,1119986170
235,4641,4.5,1120048786
235,4878,4.5,1120030722
235,4881,4,1120048767
235,4886,3,1119984841
235,4963,4,1120561956
235,4973,3.5,1120048404
235,4979,4,1120048782
235,4993,4.5,1120030526
235,5041,4,1120030977
235,5377,3.5,1120562401
235,5445,3.5,1119984796
235,5481,1.5,1120033157
235,5502,0.5,1119985599
235,5508,2.5,1120047834
235,5530,2,1120561480
235,5618,5,1120030588
235,5686,4,1120032567
235,5810,3.5,1120561309
235,5878,2,1120033304
235,5902,2,1120048520
235,5945,4,1120047733
235,5952,5,1120030517
235,5954,4,1120047556
235,5956,4.5,1120047699
235,5989,3.5,1120047684
235,6104,4,1120032293
235,6218,3.5,1120561303
235,6365,2,1120561316
235,6380,3,1120561787
235,6440,5,1120032186
235,6537,2,1119985585
235,6539,4,1120046215
235,6620,4.5,1120032234
235,6711,4,1120047564
235,6773,2,1120048821
235,6807,4,1120032334
235,6870,4,1120047578
235,6873,3.5,1120561485
235,6874,4,1120048445
235,6881,3.5,1120046404
235,6954,4,1120046358
235,6978,4.5,1120032032
235,6979,4,1119986210
235,7147,5,1119986114
235,7153,4.5,1119984942
235,7323,4,1120047654
235,7361,5,1120030568
235,7458,1,1120032593
235,7758,3.5,1120046304
235,8636,3,1120019891
235,8961,3,1119985041
235,8970,4,1120046203
235,8984,1.5,1120561976
235,30707,3.5,1120561458
235,32587,4.5,1120030534
235,33166,5,1120047639
235,33493,4,1120562228
235,33679,3,1120032635
236,1,5,993657096
236,11,4,993657413
236,22,3,993657710
236,25,4,993657365
236,32,4,993657505
236,39,4,993657206
236,47,5,993657642
236,50,5,993657627
236,81,4,993741268
236,110,5,993657566
236,175,3,993741189
236,180,2,993657195
236,223,5,993657119
236,246,5,993657298
236,288,3,993657601
236,293,2,993657005
236,296,5,993656979
236,318,5,993670533
236,322,4,993657237
236,356,4,993657080
236,377,4,993657591
236,431,4,993657654
236,440,3,993657119
236,441,5,993666212
236,449,3,993657145
236,471,2,993657276
236,480,4,993657521
236,493,5,993657668
236,527,5,993656979
236,541,4,993666399
236,551,5,993657145
236,562,4,993657119
236,570,5,993657164
236,589,3,993657505
236,593,5,993656979
236,608,5,993656979
236,635,3,993657221
236,748,1,993670672
236,858,5,993741215
236,912,5,1014135812
236,1036,4,993666492
236,1060,4,993657119
236,1061,4,993657682
236,1073,5,1014135771
236,1089,5,993657627
236,1097,4,993666547
236,1136,5,1010173066
236,1147,5,993741167
236,1189,3,993666436
236,1193,5,993656828
236,1197,3,993656798
236,1210,4,993666695
236,1213,5,993656979
236,1221,5,993666332
236,1222,5,993666436
236,1228,5,993666399
236,1231,4,993666399
236,1240,3,993666508
236,1242,4,993666467
236,1246,4,993666579
236,1257,4,993666547
236,1258,5,993657439
236,1265,3,993657096
236,1287,4,1014135729
236,1297,4,993666654
236,1307,4,993666174
236,1332,5,993657459
236,1347,4,993657459
236,1358,5,993657023
236,1393,5,993657387
236,1394,5,993666174
236,1396,5,993657682
236,1447,3,993657696
236,1464,2,993741341
236,1466,4,993657627
236,1500,3,993657237
236,1517,5,993657252
236,1580,4,993657540
236,1584,5,993657505
236,1617,5,993657627
236,1639,4,993657413
236,1641,4,993657080
