userId,movieId,rating,timestamp
236,1653,5,993657529
236,1704,5,993657005
236,1721,4,993657398
236,1729,4,993657654
236,1732,4,993657164
236,1784,5,993657195
236,1797,5,993657322
236,1923,4,993657145
236,1952,3,1014135712
236,1957,4,993666492
236,1968,4,993666174
236,1994,3,993657439
236,2000,4,993666579
236,2001,4,993666724
236,2003,4,993657474
236,2005,4,993741234
236,2023,2,993656851
236,2028,5,993657005
236,2076,4,993666436
236,2114,4,993666635
236,2118,3,993657459
236,2130,2,993666547
236,2174,2,993666654
236,2231,4,993657668
236,2321,4,993657276
236,2336,4,993656953
236,2359,5,993657145
236,2391,4,993657642
236,2395,4,993657145
236,2396,3,993657044
236,2423,5,993666706
236,2463,3,993666724
236,2501,5,993670639
236,2542,5,1010173008
236,2571,5,993657505
236,2712,3,995033202
236,2716,4,993657459
236,2791,4,993666593
236,2804,3,993666136
236,2858,4,993656953
236,2915,4,993666620
236,2916,3,993656828
236,2918,4,993666151
236,2959,4,993657023
236,2997,4,993657051
236,3019,3,993666467
236,3039,4,993666579
236,3052,3,993657237
236,3098,4,993666508
236,3101,4,993666675
236,3104,5,993666520
236,3147,5,993741296
236,3160,4,993670827
236,3201,5,1012237552
236,3210,5,993666174
236,3253,4,993657222
236,3317,4,993670621
236,3360,5,993666579
236,3361,3,993666478
236,3408,4,993670800
236,3527,4,993666620
236,3552,5,993666606
236,3578,5,993670800
236,3608,3,993666635
236,3868,3,993666606
236,3893,2,995033316
236,3897,4,993670743
236,3901,3,993658040
236,3911,3,993657925
236,3916,4,993741136
236,3948,5,993670849
236,3967,4,993657911
236,3969,3,994100159
236,3978,2,993657950
236,3987,4,993657950
236,3988,4,1010172938
236,3993,5,995033338
236,4002,5,993666151
236,4008,4,993666675
236,4011,5,1010173025
236,4014,4,1014135760
236,4019,5,993670785
236,4022,4,993657911
236,4027,5,993657911
236,4034,4,993657892
236,4066,4,993666547
236,4148,1,1000906309
236,4226,5,1014135712
236,4239,3,993656851
236,4306,5,1010172887
236,4310,3,1010173128
236,4326,5,993666508
236,4361,3,993666467
236,4369,2,1010172870
236,4616,4,1014135645
236,4641,3,1029356580
236,4718,3,999693909
236,4745,4,999693859
236,4866,2,1022619877
236,4901,4,1022619858
236,4963,4,1010500208
236,4969,3,1014135668
236,4975,5,1026243864
236,4995,5,1010500197
236,5009,4,1029356607
236,5010,3,1026243959
236,5015,4,1026243959
236,5064,4,1014135534
236,5288,5,1021053131
236,5364,3,1029356718
236,5388,4,1022619823
236,5445,4,1026243913
236,5528,3,1052853126
237,50,5,1499226562
237,593,4,1499226585
237,2762,4,1499226620
237,2959,4,1499226582
237,48780,4.5,1499226614
237,164179,4.5,1499226601
237,168252,4,1499226606
238,318,5,1496041991
239,1909,4,900898070
240,19,1.5,1063583232
240,151,3.5,1063583339
240,173,3,1063583332
240,368,2.5,1063583278
240,432,2,1063583330
240,442,2,1063583246
240,494,3.5,1063583270
240,594,3,1063583282
240,1079,3.5,1063583274
240,1183,1,1063583251
240,1259,3.5,1063583286
240,1527,4,1063583307
240,1968,4,1063583241
240,2355,2.5,1063583295
240,3578,5,1063583313
240,6539,4,1063583513
240,6565,4.5,1063583475
241,260,5,900705899
241,316,2,900706014
241,329,5,900706014
241,1097,5,900705899
241,1196,5,900705899
241,1210,5,900705899
241,1270,4,900705844
241,1356,5,900705844
241,1371,5,900705899
241,1372,4,900706064
241,1374,4,900705844
241,1375,4,900706064
241,1376,5,900706064
241,2011,4,900706126
241,2054,4,900706064
242,356,4,1418246644
242,589,3,1418228442
242,1198,3.5,1418232048
242,1240,3,1418228453
242,1537,3.5,1418231529
242,1682,4,1418246489
242,2571,5,1418231667
242,2959,5,1418228409
242,3578,5,1418225597
242,3793,3,1418225605
242,4306,3.5,1418225595
242,4886,4,1418225611
242,4993,3,1418225589
242,5349,4,1418225617
242,5952,3,1418225590
242,5989,5,1418228735
242,6016,5,1418228419
242,6377,4,1418225614
242,6539,4.5,1418225607
242,7254,5,1418246531
242,8961,3,1418225630
242,30707,5,1418229376
242,34162,3,1418228739
242,40629,3.5,1418231526
242,46578,4,1418229040
242,53972,3.5,1418229197
242,54001,4.5,1418246801
242,56174,4,1418228505
242,56367,3.5,1418231485
242,58559,4,1418225626
242,64034,5,1418231711
242,68157,5,1418246481
242,69122,4.5,1418229019
242,69757,4,1418231916
242,72998,3,1418246284
242,73321,4,1418231658
242,74458,5,1418246515
242,76251,2,1418246561
242,77561,4,1418228497
242,78499,3,1418228683
242,79132,5,1418228416
242,80463,4,1418246579
242,81834,4,1418246826
242,81845,5,1418228633
242,85774,5,1418228855
242,86332,4,1418228564
242,86882,3.5,1418231883
242,88140,3.5,1418228710
242,89745,5,1418228541
242,90403,3,1418246105
242,90647,3,1418246056
242,90866,3,1418245902
242,90890,3,1418245974
242,91104,1.5,1418245945
242,91485,5,1418238233
242,91500,4.5,1418245148
242,91529,4,1418244335
242,91630,4,1418228822
242,91653,2.5,1418245661
242,91658,4,1418245689
242,91671,3,1418245790
242,91831,1.5,1418245564
242,91890,3,1418245642
242,92422,1.5,1418245477
242,92509,4,1418245419
242,92938,3,1418245799
242,93270,5,1418245249
242,93272,3.5,1418245268
242,93510,4,1418245179
242,93766,3,1418245124
242,93831,4,1418245064
242,93840,2.5,1418245012
242,94015,3,1418245088
242,95105,3,1418244562
242,95441,3,1418244440
242,95449,4.5,1418244445
242,95510,4,1418228631
242,95543,3,1418244372
242,96283,3.5,1418244303
242,97304,5,1418237573
242,97913,4.5,1418229300
242,97923,4.5,1418237432
242,97938,5,1418237386
242,98809,4,1418237275
242,99112,4,1418237257
242,99114,5,1418228548
242,99149,5,1418237246
242,99912,2,1418237144
242,100169,2,1418244732
242,100356,4,1418244721
242,100383,4,1418237009
242,100487,3,1418246748
242,101142,4.5,1418236861
242,101922,2.5,1418244479
242,102125,4,1418228568
242,102481,3,1418236411
242,102686,4,1418236480
242,102716,4,1418236491
242,102903,4.5,1418236434
242,103042,4,1418236372
242,103141,4,1418228978
242,103228,4,1418236197
242,103253,4.5,1418236084
242,103335,4.5,1418236304
242,103772,4,1418236146
242,103810,4,1418236166
242,104074,3.5,1418236091
242,104211,4,1418236097
242,104218,4,1418236201
242,104241,3,1418236025
242,104243,4,1418235908
242,104303,4,1418236028
242,104841,2.5,1418246334
242,105213,3.5,1418235688
242,105620,2.5,1418235693
242,105731,2.5,1418235493
242,106002,5,1418235373
242,106062,2.5,1418235429
242,106100,5,1418229179
242,106330,4.5,1418235395
242,106487,4.5,1418235110
242,106489,4,1418234866
242,106696,4,1418235132
242,106782,5,1418234801
242,107953,5,1418236827
242,107982,0.5,1418245754
242,108190,4.5,1418234333
242,109487,5,1418246849
242,109578,3.5,1418246600
242,109673,2.5,1418234438
242,109941,4,1418245300
242,109945,4,1418235436
242,109947,5,1418236342
242,110102,4,1418229298
242,110553,4,1418233007
242,110603,5,1418234337
242,110655,4,1418233189
242,110730,5,1418233089
242,111362,4,1418225646
242,111364,2.5,1418232898
242,111659,5,1418232846
242,111921,4,1418232924
242,112006,3.5,1418245556
242,112175,4.5,1418232810
242,112370,3.5,1418232777
242,112852,3,1418225642
242,112897,5,1418232584
242,113112,2.5,1418232727
242,114180,4.5,1418232472
242,115071,2.5,1418232839
242,116779,4,1418232488
242,116823,5,1418232203
243,1015,4,1337746031
243,1537,3.5,1337745979
243,2137,4.5,1337745881
243,2384,3,1337745900
243,2942,4,1337746002
243,3157,3,1337745941
244,303,4,1233540831
244,372,3,1233540675
244,531,4,1233540749
244,1029,3,1233540650
244,1042,3.5,1233540671
244,1347,3,1233540793
244,1967,4.5,1233540739
244,2108,4,1233540775
244,2140,4.5,1233540753
244,2145,4,1233540798
244,2605,4.5,1233540695
244,2881,4,1233540735
244,2915,4.5,1233540714
244,2968,4,1233540662
244,3107,3,1233540766
244,3361,4,1233540780
244,4361,4,1233540731
245,17,4.5,1389670446
245,260,4,1389670286
245,344,4.5,1389670304
245,356,3,1389670430
245,500,3.5,1389670322
245,648,4,1389670313
245,837,4.5,1389669732
245,912,4,1389670016
245,1029,3,1389669666
245,1197,5,1389670091
245,1198,4,1389670052
245,1285,3.5,1389670712
245,1296,4.5,1389670479
245,1721,5,1389670320
245,2078,4,1389669675
245,2144,4,1389669679
245,2146,4,1389669817
245,2248,4.5,1389670443
245,2394,4,1389669712
245,2399,4,1389669939
245,2428,4,1389669723
245,2720,3.5,1389669770
245,2959,4,1389670057
245,3791,4.5,1389669795
245,3793,4,1389670508
245,4890,3.5,1389669756
245,4896,5,1389670501
245,4993,5,1389670104
245,5349,4,1389670506
245,5419,4,1389669875
245,5816,5,1389670642
245,5952,5,1389670158
245,5970,4.5,1389669907
245,6333,4,1389670510
245,6377,2,1389670530
245,6539,4.5,1389670523
245,7153,5,1389670106
245,8368,5,1389670499
245,40815,5,1389670497
245,41566,5,1389670703
245,45722,4.5,1389670717
245,54001,5,1389670706
245,58559,4,1389670045
245,66934,4,1389670143
245,69844,5,1389670705
245,79132,4.5,1389670079
245,81834,5,1389670711
245,81845,4.5,1389670220
245,87232,4.5,1389669840
245,88125,5,1389670724
245,88163,4,1389669932
245,96821,4,1389670425
245,98809,4.5,1389670515
246,232,4.5,1180560907
246,296,3.5,1180561208
246,342,4,1180561289
246,345,3.5,1180560768
246,356,3,1180561175
246,357,3.5,1180561301
246,500,3.5,1180561353
246,531,3,1180560915
246,539,3.5,1180561363
246,914,3,1180560831
246,1080,4,1180561121
246,1136,4,1180561178
246,1188,3,1180560863
246,1197,4,1180561186
246,1220,3,1180561242
246,1230,2.5,1180561259
246,1249,4,1180560840
246,1265,4,1180561244
246,1270,3,1180561248
246,1282,3,1180560781
246,1373,2.5,1180560918
246,1391,3,1180561150
246,1517,3.5,1180561131
246,1690,3,1180560803
246,1784,4,1180561299
246,1968,3,1180561251
246,1994,3,1180560858
246,2020,3.5,1180560888
246,2174,3,1180561285
246,2393,3,1180560900
246,2683,3.5,1180561134
246,2700,3,1180561115
246,2706,3,1180561329
246,2716,3,1180561270
246,2890,3,1180560791
246,2918,3,1180561211
246,2972,3.5,1180561438
246,3108,4,1180560892
246,3175,3.5,1180561108
246,3253,3,1180561294
246,3702,3,1180560896
246,3948,3.5,1180561349
246,4246,2.5,1180561313
246,5218,3,1180561324
246,5481,3,1180561126
246,6539,3,1180561236
246,6944,3,1180561333
246,8874,4,1180561112
246,31878,4.5,1180561193
246,33615,3.5,1180561345
246,34162,4,1180561321
246,34405,4.5,1180561484
246,45722,3,1180561357
246,49961,3.5,1180561607
246,51255,4,1180561058
247,260,4.5,1479065532
247,318,4,1479065403
247,356,3.5,1479065745
247,364,4,1481415541
247,586,4,1481416610
247,593,4,1479065556
247,858,4,1481416278
247,1196,4.5,1479065425
247,1210,4.5,1479065591
247,1527,3,1481415578
247,1721,5,1489847827
247,1722,3.5,1481416193
247,2273,4.5,1481416137
247,2571,4,1479065410
247,2628,5,1481415216
247,2953,4.5,1481416606
247,2959,4,1479065570
247,3147,4,1481415752
247,3949,3.5,1479065742
247,4226,4,1479515578
247,4369,4,1481415728
247,4643,4,1481415776
247,4896,5,1479065655
247,4993,4.5,1479065517
247,4995,4,1479147703
247,5378,5,1479147774
247,5816,5,1481416488
247,5952,4.5,1479065512
247,5995,3,1479065813
247,6539,4,1489951572
247,6874,4,1479065648
247,7153,4,1479065418
247,7254,4.5,1479066273
247,7438,4,1479147682
247,8368,4.5,1479147817
247,33493,5,1479065754
247,33794,5,1479147678
247,40815,4.5,1479148028
247,45447,4,1479066335
247,48516,4,1479162580
247,48780,4.5,1481415069
247,49272,5,1479147840
247,54001,4.5,1479148124
247,58559,5,1479065368
247,59315,3.5,1479147972
247,63113,4,1481415929
247,68554,3.5,1479065960
247,69844,4.5,1479065621
247,72998,4,1479065619
247,74458,4,1490038329
247,79132,4.5,1479065524
247,80463,4.5,1481416363
247,81834,4.5,1479065605
247,88125,4.5,1481416466
247,89745,3.5,1481415630
247,91529,5,1479065450
247,92259,4,1490038588
247,96079,4.5,1481415821
247,103454,4.5,1481419635
247,106489,4,1481415660
247,109487,5,1481415080
247,112552,3.5,1479065817
247,122886,4.5,1481415179
247,134130,4,1479148260
247,136020,4.5,1481416083
247,139385,4,1489993408
247,166528,4.5,1489847939
247,168366,3.5,1489847807
248,25,5,860363308
248,32,4,860363308
248,36,5,860363344
248,47,5,860364111
248,62,3,860363308
248,141,3,860363308
248,260,5,860363372
248,296,3,860364110
248,590,5,860364110
248,593,5,860364111
248,608,5,860363344
248,628,4,860363405
248,637,1,860363405
248,708,5,860363373
248,733,3,860363344
248,736,3,860363308
248,780,1,860363308
248,788,3,860363373
248,802,4,860363405
248,837,3,860363542
248,852,4,860363428
248,1120,5,860363609
248,1183,5,860363500
248,1198,4,860364166
248,1204,5,860363809
248,1210,4,860363447
248,1233,5,860363716
248,1409,3,860363587
249,50,4,1265112825
249,318,4.5,1265112693
249,527,2.5,1265112848
249,836,4,1265111496
249,858,4.5,1265112804
249,1203,4.5,1265112486
249,1291,4,1265114131
249,2115,4,1265114128
249,2232,4,1265112668
249,2329,2.5,1265112965
249,2383,2,1265111737
249,2409,2,1265111487
249,2571,4,1265112567
249,3146,2.5,1265111646
249,4161,4,1265111576
249,4226,4,1265113333
249,5092,2.5,1265112093
249,5445,4,1265113724
249,6365,4,1265112563
249,6373,3.5,1265114204
249,6934,4,1265112566
249,7323,4,1265114093
249,8581,4,1265113946
249,8866,3,1265111941
249,8912,3,1265112248
249,8977,3,1265113878
249,26614,3.5,1265113014
249,27482,4,1265112670
249,32213,4,1265112672
249,33004,4,1265112717
249,43396,4,1265113810
249,47200,4,1265114379
249,52604,4,1265111928
249,53460,3.5,1265112289
249,55768,4,1265112169
249,56587,4,1265114001
249,58559,4,1265112943
249,59615,3.5,1265114139
249,59709,3.5,1265112924
249,59784,3.5,1265113865
249,60069,3,1265112739
249,60072,3.5,1265113896
249,62849,3,1265112099
249,63992,2,1265114050
249,68205,4,1265114377
249,68237,3.5,1265112044
249,68319,4,1265114455
249,68358,4,1265114258
249,68954,3,1265112993
249,71057,3.5,1265112733
249,72011,3,1265112334
249,72407,2,1265114047
249,72641,3.5,1265113912
249,73017,4.5,1265112268
249,73854,2.5,1265113758
250,1,4,995419913
250,3,4,995420855
250,5,3,995420603
250,11,4,995421649
250,34,4,995420049
250,38,3,995421059
250,39,4,995419282
250,50,2,995421934
250,110,4,995418969
250,141,5,995420189
250,150,3,995418908
250,218,4,995420708
250,260,5,995421502
250,276,3,995420900
250,318,3,995421914
250,333,4,995420579
250,349,4,995419152
250,356,5,995419037
250,357,3,995419186
250,377,4,995419061
250,380,3,995420210
250,437,3,995421207
250,440,4,995420071
250,450,4,995420359
250,454,4,995419129
250,466,3,995420645
250,489,3,995420822
250,500,3,995420289
250,520,4,995420855
250,524,4,995419152
250,529,4,995418930
250,539,4,995420239
250,586,5,995420444
250,587,4,995420177
250,588,5,995420049
250,589,4,995418908
250,590,4,995419037
250,592,4,995419815
250,597,4,995419092
250,719,3,995420528
250,858,4,995418733
250,912,4,995417697
250,953,5,995421829
250,1007,5,995420855
250,1020,4,995420490
250,1021,4,995417807
250,1036,4,995419728
250,1042,3,995420455
250,1073,4,995420082
250,1092,4,995419247
250,1097,5,995419389
250,1125,4,995420289
250,1136,4,995421892
250,1196,5,995419376
250,1198,4,995419376
250,1207,4,995421971
250,1210,5,995419466
250,1230,4,995417714
250,1240,4,995419416
250,1242,5,995419405
250,1265,3,995418950
250,1270,4,995419746
250,1291,4,995419757
250,1292,5,995419896
250,1293,4,995419466
250,1297,5,995419815
250,1302,5,995419493
250,1387,5,995421502
250,1393,4,995421649
250,1396,4,995419110
250,1517,5,995420136
250,1642,4,995420167
250,1680,3,995419163
250,1682,5,995419300
250,1777,4,995419259
250,1784,4,995420049
250,1863,1,995420717
250,1914,3,995419977
250,1923,4,995420099
250,1954,5,995421524
250,1956,3,995419554
250,2011,4,995419665
250,2016,4,995421026
250,2028,5,995418870
250,2054,4,995420501
250,2064,4,995419601
250,2082,4,995417794
250,2108,3,995419201
250,2115,1,995419601
250,2133,4,995420444
250,2249,2,995420467
250,2265,1,995421113
250,2302,4,995420015
250,2324,4,995418997
250,2335,4,995420666
250,2353,4,995419018
250,2378,3,995420654
250,2396,3,995418889
250,2420,5,995419629
250,2424,3,995420198
250,2431,4,995420795
250,2470,5,995420349
250,2471,4,995420910
250,2478,2,995420511
250,2571,5,995419007
250,2683,2,995420467
250,2699,4,995420426
250,2706,3,995419961
250,2762,5,995418830
250,2791,4,995419477
250,2797,5,995419477
250,2798,2,995421127
250,2809,4,995420823
250,2829,2,995417836
250,2858,4,995418775
250,2916,4,995419201
250,2918,5,995419405
250,2953,4,995420932
250,3006,5,995418830
250,3033,4,995420377
250,3039,3,995419506
250,3098,5,995419735
250,3100,3,995419110
250,3105,4,995418859
250,3243,3,995420795
250,3247,4,995420603
250,3248,1,995421080
250,3253,4,995420349
250,3254,3,995420686
250,3255,4,995420167
250,3263,3,995420414
250,3264,4,995420677
250,3360,5,995419441
250,3387,4,995420795
250,3418,5,995419037
250,3450,4,995420552
250,3471,4,995421511
250,3552,4,995419642
250,3669,2,995420779
250,3671,4,995421525
250,3753,3,995421399
250,3809,3,995418803
250,3996,5,995421281
250,4002,4,995420120
250,4018,3,995421305
250,4034,5,995421281
250,4040,3,995420924
250,4121,4,995420308
250,4291,5,995420275
250,4310,4,995421443
250,4321,4,995419247
250,4361,5,995419698
250,4447,4,995419977
250,4489,5,995419652
250,4509,3,995420501
250,4520,3,995421059
250,4545,4,995420414
250,4558,4,995420734
250,4571,2,995419554
250,4621,4,995420579
250,4623,5,995419629
250,4663,4,995420986
250,4676,3,995421222
250,4679,3,995420239
251,1,3,1054832668
251,6,4,1054058314
251,16,4,1054058331
251,18,2.5,1054058714
251,25,3.5,1055002716
251,32,4,1057463630
251,44,2.5,1055006221
251,47,4.5,1054058240
251,50,5,1057463408
251,70,2.5,1054058711
251,81,2,1054833720
251,95,3,1054058626
251,111,3,1055010202
251,150,2.5,1054833294
251,153,2,1054832871
251,158,2.5,1054057616
251,160,2,1054831463
251,165,3,1054058456
251,172,2,1054058915
251,173,2,1054831542
251,196,3,1054831434
251,198,3.5,1054831029
251,208,2.5,1055005961
251,225,3,1054058669
251,253,3.5,1054833813
251,260,3.5,1055004088
251,273,2.5,1054833855
251,280,4,1054058297
251,288,3.5,1054058724
251,296,3.5,1054833651
251,316,3,1054831243
251,344,2,1054833102
251,345,2.5,1054057642
251,353,2,1054058304
251,356,4,1054831706
251,364,3,1055007424
251,367,2,1054833760
251,370,2.5,1054833308
251,377,2.5,1054058439
251,380,3,1054832229
251,390,2.5,1054832464
251,428,3.5,1055019249
251,431,3,1054833673
251,434,3,1054833771
251,435,2,1054831597
251,442,2,1054831458
251,457,3,1054058318
251,480,2.5,1055004511
251,482,2,1054058515
251,485,2.5,1055006201
251,507,2.5,1055004579
251,511,2.5,1055005782
251,517,3,1055004654
251,519,1.5,1054058994
251,527,4,1054831756
251,533,1.5,1055006219
251,541,4,1054831013
251,546,2,1054830851
251,551,3,1054832523
251,586,2.5,1054833071
251,587,2.5,1054058482
251,589,3.5,1054058320
251,590,3.5,1054830591
251,592,2,1055004478
251,593,3.5,1054058350
251,595,2.5,1055007461
251,596,3,1054057629
251,597,3,1054832294
251,616,3,1055007491
251,618,3,1054059311
251,648,2.5,1055002453
251,674,3.5,1054831315
251,733,3.5,1054058311
251,736,2,1054058702
251,750,3,1054830995
251,762,1,1054057635
251,778,4,1055009196
251,780,1.5,1054831224
251,782,2.5,1054058887
251,786,3,1054058655
251,788,2.5,1054831297
251,802,4,1055002546
251,836,2,1054834794
251,849,1.5,1054058923
251,858,4,1055004394
251,866,2,1054058337
251,879,2.5,1054833872
251,880,3,1054059002
251,924,3.5,1054831005
251,953,2.5,1054057619
251,965,3,1055019060
251,968,2.5,1054831115
251,1027,3,1058150154
251,1036,3,1055004544
251,1037,2,1054058893
251,1061,3.5,1054833642
251,1078,3,1054831909
251,1089,3.5,1054058403
251,1092,3.5,1054058488
251,1097,2,1054831188
251,1101,2,1055004514
251,1120,2,1054830604
251,1127,3.5,1054830933
251,1175,2.5,1054831000
251,1183,3,1054831963
251,1193,4.5,1057463463
251,1196,3.5,1054831728
251,1198,4.5,1055004418
251,1200,4,1055004444
251,1201,4,1054057697
251,1206,4,1054831010
251,1208,3.5,1054831751
251,1210,2.5,1054831947
251,1213,3.5,1054833649
251,1214,4,1054830946
251,1215,2.5,1054830557
251,1219,4,1055012640
251,1221,3.5,1055004401
251,1227,4,1055438886
251,1234,3.5,1055007546
251,1240,3.5,1054830966
251,1250,3.5,1054832022
251,1258,4,1055012709
251,1270,3,1054831104
251,1273,2.5,1055017140
251,1275,2.5,1055004397
251,1277,3,1055002765
251,1278,4,1054832075
251,1291,4,1055004556
251,1320,2,1054831425
251,1321,3,1055438894
251,1333,3,1055012703
251,1339,3.5,1054833852
251,1343,4,1054058331
251,1348,3,1055012688
251,1355,3.5,1054058547
251,1370,3,1054058467
251,1372,2,1054057668
251,1377,2,1055006120
251,1385,2.5,1055005724
251,1387,3,1055004598
251,1389,2,1054830831
251,1391,2.5,1054831284
251,1393,3.5,1055002564
251,1396,4,1054830941
251,1409,3,1055002902
251,1438,2,1054058927
251,1466,2.5,1054833684
251,1476,2,1055515224
251,1479,2,1054058674
251,1480,3,1054058496
251,1485,2.5,1054833105
251,1499,1.5,1054058998
251,1503,3,1068401323
251,1515,2,1055515272
251,1517,2,1054832422
251,1527,3.5,1054830971
251,1544,2,1054058782
251,1552,2,1054058699
251,1562,2,1055007066
251,1573,2.5,1054058486
251,1580,3.5,1054830483
251,1584,3,1055009561
251,1586,3,1054831809
251,1587,2.5,1055005706
251,1589,2.5,1054833709
251,1591,2,1054058877
251,1603,2.5,1054058751
251,1608,3,1054058555
251,1609,2,1055515294
251,1610,3.5,1054058367
251,1616,2.5,1054058776
251,1617,4,1054058418
251,1619,3,1054059254
251,1625,3.5,1064597948
251,1627,3,1054833657
251,1631,2.5,1055515440
251,1641,3.5,1055515368
251,1645,4,1054058600
251,1653,3.5,1055018800
251,1667,3,1055006189
251,1672,4,1055009162
251,1676,1.5,1054831267
251,1680,3.5,1055002685
251,1682,3,1055009629
251,1686,3,1055515514
251,1687,3,1054058584
251,1690,2,1054831428
251,1711,2.5,1054832929
251,1721,2,1063822436
251,1729,2.5,1054833685
251,1732,3.5,1054058397
251,1747,3,1055018860
251,1748,3.5,1054058507
251,1752,2,1054834788
251,1762,2.5,1054831354
251,1769,2.5,1055515586
251,1779,2.5,1054058826
251,1792,2.5,1055004698
251,1805,3.5,1055002424
251,1831,2,1054058962
251,1835,3,1055002893
251,1876,2,1054057694
251,1882,2.5,1055006153
251,1884,3,1054832280
251,1892,4,1054058614
251,1894,2,1055007055
251,1909,1.5,1057463731
251,1912,3,1055004604
251,1917,2,1054058830
251,1918,2.5,1054832868
251,1920,2.5,1054831813
251,1923,3.5,1055009550
251,1954,3,1055004535
251,1961,4,1079308054
251,1963,4,1054832820
251,1994,3,1055010063
251,1997,3,1055012668
251,2000,3,1054832352
251,2001,3,1054057699
251,2002,3,1054832886
251,2003,2.5,1054833094
251,2005,3,1055004167
251,2011,3,1054831264
251,2012,3,1054831237
251,2021,3,1055004181
251,2023,3,1055004456
251,2028,3,1055004427
251,2034,2.5,1054831484
251,2054,1.5,1054057648
251,2058,3.5,1054058567
251,2065,2.5,1054832645
251,2085,3,1055007465
251,2094,2.5,1054831561
251,2100,3,1054057665
251,2105,2.5,1054831311
251,2115,3,1055004381
251,2126,2.5,1054058821
251,2136,2.5,1054833059
251,2143,2.5,1055004135
251,2153,1.5,1055006172
251,2167,2,1054833849
251,2174,2,1054832409
251,2188,3,1055003661
251,2193,2,1055004194
251,2194,2.5,1055004533
251,2232,2,1054058573
251,2239,4,1055003674
251,2253,2,1055004360
251,2273,3,1054058603
251,2278,2.5,1054058617
251,2279,2,1054058866
251,2288,3.5,1054831055
251,2294,2,1055007477
251,2301,3.5,1058489092
251,2302,3,1054057657
251,2311,3,1055002466
251,2329,2,1087495625
251,2340,4,1064597920
251,2353,3,1054058530
251,2355,3,1054830572
251,2366,3,1055004594
251,2367,3,1055004639
251,2378,2.5,1054832876
251,2387,2.5,1054832879
251,2389,2,1054058862
251,2396,2.5,1054832729
251,2402,2,1054831799
251,2404,1.5,1054831802
251,2407,2,1054831051
251,2409,3,1055004453
251,2414,3,1055002427
251,2424,2.5,1054832981
251,2427,2.5,1054831827
251,2431,2.5,1054832859
251,2448,2.5,1054831614
251,2450,1.5,1054831506
251,2455,3.5,1054831091
251,2467,4,1055002402
251,2470,1.5,1054833029
251,2471,2.5,1055007061
251,2474,2,1055010080
251,2490,3,1054058588
251,2505,2,1054058734
251,2529,4,1054057661
251,2530,4,1054831516
251,2531,4,1054831501
251,2532,4,1054831525
251,2533,4,1054831527
251,2539,3,1054833086
251,2542,4,1054058390
251,2571,3.5,1067188251
251,2593,3,1054832593
251,2600,1.5,1054058644
251,2605,2,1054058636
251,2616,2,1054833774
251,2617,2,1054057654
251,2628,2,1054831218
251,2640,3,1054831084
251,2641,2.5,1054831546
251,2642,2.5,1054831479
251,2657,3.5,1054831348
251,2672,2.5,1054058754
251,2683,2,1054833027
251,2688,3,1054834628
251,2691,4,1055018703
251,2694,3,1063822469
251,2699,2.5,1054059018
251,2701,2,1054831404
251,2706,3,1055438907
251,2707,3,1054058591
251,2710,2,1054833832
251,2712,3,1055009475
