userId,movieId,rating,timestamp
251,2713,2.5,1054833893
251,2716,2.5,1054832541
251,2745,3.5,1054830646
251,2747,2,1054830772
251,2761,2.5,1065303999
251,2762,4,1054058246
251,2765,1.5,1054832338
251,2797,3,1055004146
251,2804,2.5,1054057646
251,2819,4,1055006402
251,2826,2.5,1054058720
251,2827,3.5,1054058983
251,2840,3,1054058742
251,2858,2.5,1054832123
251,2890,3,1054831953
251,2916,2.5,1054058535
251,2942,2.5,1055003511
251,2944,3.5,1054831923
251,2951,4.5,1057463439
251,2959,5,1057463395
251,2970,3.5,1055006907
251,2985,3.5,1054831337
251,2986,2,1054831534
251,2997,3,1054832129
251,3005,2,1054058639
251,3015,3.5,1055019004
251,3033,2,1054831041
251,3034,3,1055007440
251,3062,3.5,1055004615
251,3081,2,1054833821
251,3083,2,1058488604
251,3101,4,1054057681
251,3108,2.5,1055002677
251,3113,2,1054058841
251,3114,2.5,1054832098
251,3147,4,1054058359
251,3155,3,1055009458
251,3160,2.5,1055018725
251,3162,1.5,1065566935
251,3173,3.5,1055011611
251,3175,2,1054831128
251,3176,2,1054058541
251,3180,3.5,1055018686
251,3181,3,1055009659
251,3186,2,1055009470
251,3204,3.5,1055011527
251,3253,2,1055009488
251,3263,3,1055018844
251,3275,2.5,1054832047
251,3316,2,1061290272
251,3328,1,1055007612
251,3342,3.5,1055019190
251,3354,2,1054831230
251,3355,2,1055008277
251,3362,4,1055019042
251,3386,2.5,1055002165
251,3408,3.5,1055008091
251,3409,1.5,1054057965
251,3418,4,1054057705
251,3448,2.5,1055010147
251,3471,3,1054831171
251,3479,3,1055004074
251,3481,3,1055008192
251,3484,1.5,1055008602
251,3498,4.5,1057463451
251,3499,4,1054833825
251,3504,3.5,1055018648
251,3510,4,1054057879
251,3513,4,1054058044
251,3527,3,1054831038
251,3535,4,1054058022
251,3551,4,1055011775
251,3566,1.5,1054832329
251,3578,4,1055004449
251,3623,2.5,1055004656
251,3638,3,1055004660
251,3649,3,1055438916
251,3671,3.5,1058489053
251,3681,4,1055003959
251,3684,3,1055003449
251,3697,3,1054058767
251,3698,2.5,1054831249
251,3702,1,1055013292
251,3706,3,1055019319
251,3717,2,1055004647
251,3735,3.5,1055007661
251,3740,2.5,1055005690
251,3744,2.5,1055005703
251,3751,1,1054832628
251,3752,2.5,1054832977
251,3753,3,1054832007
251,3755,3,1054058018
251,3769,3.5,1055018811
251,3793,2.5,1054830977
251,3798,2.5,1055008247
251,3825,2.5,1055008603
251,3826,3,1054058145
251,3827,2,1054831241
251,3863,3.5,1054058075
251,3868,3.5,1054832495
251,3869,2.5,1054833192
251,3879,2,1055005948
251,3895,1.5,1054058154
251,3906,3.5,1055003766
251,3937,2.5,1054831306
251,3946,1,1055006338
251,3959,3.5,1054831150
251,3968,2.5,1055018711
251,3977,1.5,1054830729
251,3981,2,1055006118
251,3986,2.5,1054831473
251,3994,4,1054057893
251,3996,2,1055004416
251,3997,1.5,1055004205
251,3999,2.5,1055006135
251,4011,4.5,1054057929
251,4018,2.5,1054832940
251,4022,3,1054057690
251,4030,2.5,1055009030
251,4033,3,1054831970
251,4034,2,1055007973
251,4036,2.5,1055003736
251,4041,3,1055002572
251,4053,2.5,1055006270
251,4084,3,1055004664
251,4085,2.5,1054832393
251,4146,2.5,1055003189
251,4148,4,1054058081
251,4159,3.5,1055005716
251,4167,3,1054058065
251,4203,1,1055006193
251,4226,5,1054057774
251,4262,4,1055004375
251,4270,2,1055004689
251,4275,2.5,1054831549
251,4305,2.5,1055008675
251,4306,2.5,1055004064
251,4308,2.5,1055008100
251,4326,3.5,1055007584
251,4327,3.5,1055003942
251,4336,3.5,1057463460
251,4343,2.5,1054831254
251,4344,3,1055004627
251,4351,3,1055005733
251,4361,3.5,1055002779
251,4370,3,1054831023
251,4396,2.5,1054833109
251,4446,2,1054831258
251,4448,2.5,1055004471
251,4467,3,1055004104
251,4488,3,1055004482
251,4506,3.5,1055002158
251,4508,3,1055010134
251,4553,3,1055010144
251,4557,3,1055018823
251,4572,3.5,1055004680
251,4574,1.5,1055006209
251,4587,2,1054831509
251,4594,2.5,1054831834
251,4621,2,1054832990
251,4638,1.5,1054831431
251,4643,3,1054831409
251,4654,1,1055006132
251,4662,3.5,1058488977
251,4680,3,1055003802
251,4681,3,1054832212
251,4720,4.5,1054057884
251,4725,0.5,1054058071
251,4735,2,1054831565
251,4776,3.5,1055003704
251,4816,2,1054833118
251,4848,3,1055002397
251,4855,3.5,1055004529
251,4865,3,1055002145
251,4874,3,1054831020
251,4881,2,1055007681
251,4886,2.5,1054832101
251,4887,2,1054831554
251,4896,2.5,1055004155
251,4901,3.5,1054057906
251,4941,3,1054831569
251,4954,2.5,1054832208
251,4955,2.5,1055003812
251,4963,2.5,1054832387
251,4973,3,1054832149
251,4975,4,1054058083
251,4993,2.5,1063844966
251,4994,3,1054832200
251,4995,3.5,1055002744
251,5009,2.5,1055008351
251,5010,3,1054830608
251,5015,2,1054057919
251,5016,1.5,1055008060
251,5027,3,1054833793
251,5049,3,1054832361
251,5055,2.5,1055004434
251,5065,2,1054830718
251,5108,3,1054058109
251,5120,4,1055011474
251,5127,1.5,1055008625
251,5134,2.5,1055008457
251,5171,3.5,1054831441
251,5218,3,1055007429
251,5219,2,1054831449
251,5266,3.5,1054057968
251,5285,2,1061290402
251,5293,3,1054057961
251,5294,2,1055007958
251,5312,2.5,1055007709
251,5349,2.5,1054830983
251,5378,2.5,1054831219
251,5388,3.5,1054057872
251,5414,2,1064597847
251,5418,2.5,1057463429
251,5420,2.5,1054831864
251,5445,4,1054057898
251,5459,2.5,1054830806
251,5479,3,1057762671
251,5481,1.5,1054832997
251,5489,3.5,1055012693
251,5502,3.5,1054057939
251,5522,3.5,1054831341
251,5528,2.5,1055008008
251,5530,2.5,1058150019
251,5563,0.5,1067811141
251,5608,1.5,1055260537
251,5612,2.5,1061290172
251,5628,2.5,1055008524
251,5630,2.5,1055002078
251,5668,2,1058488520
251,5678,2,1054833204
251,5679,3.5,1056035511
251,5785,0.5,1055016641
251,5787,2,1072657149
251,5816,1,1054830492
251,5881,2.5,1060011665
251,5900,3,1054830817
251,5902,3,1064597792
251,5922,2,1055015509
251,5952,2.5,1063844977
251,5954,2,1072657103
251,5965,2.5,1055015446
251,5995,2,1060011686
251,6003,2.5,1066062899
251,6039,2.5,1054832993
251,6078,3,1055005743
251,6187,2.5,1066612292
251,6197,2,1054057917
251,6219,1.5,1064597873
251,6239,3.5,1054059190
251,6269,3,1056639416
251,6281,2.5,1079308451
251,6319,3,1054830768
251,6346,2,1054830355
251,6365,2.5,1067188258
251,6377,3,1056639136
251,6454,4,1054830232
251,6539,2,1079307838
251,6708,3,1079307708
251,6807,2.5,1066062849
251,6808,3.5,1066062826
251,6874,2,1087549307
251,6953,2,1087495545
251,7163,2.5,1087549321
252,1,4,1148642699
252,48,4,1148642135
252,260,3,1148642973
252,364,5,1148642832
252,588,5,1148642919
252,595,4.5,1148642911
252,1148,4.5,1148642221
252,1196,3.5,1148642889
252,1210,3,1148642881
252,1223,4,1148642952
252,1562,2.5,1148642426
252,1907,4.5,1148642828
252,2355,4,1148642757
252,2694,4.5,1148642420
252,3114,3.5,1148642800
252,3623,2,1148642022
252,3751,3.5,1148641986
252,3755,2.5,1148642363
252,3793,4,1148642864
252,3977,3,1148642040
252,4306,4.5,1148642716
252,4886,5,1148641993
252,4963,4,1148642964
252,4993,3.5,1148642783
252,5218,4,1148642845
252,5349,4,1148642907
252,5378,1.5,1148642281
252,5444,4.5,1148642763
252,5816,3,1148642345
252,5952,3.5,1148642744
252,6333,4,1148642822
252,6377,4,1148642254
252,6539,4,1148642229
252,6711,3.5,1148642379
252,7153,4,1148642054
252,8368,3,1148642676
252,8961,5,1148642416
252,38038,5,1148642939
252,41566,5,1148642791
253,32,5,992662811
253,34,1,992662642
253,223,4,992663546
253,480,4,992662831
253,568,1,992662116
253,589,4,992662811
253,785,5,992663591
253,908,3,992662116
253,1060,4,992662681
253,1079,2,992662577
253,1093,5,992663546
253,1127,4,992663497
253,1129,4,992662972
253,1196,5,992663011
253,1197,1,992662520
253,1210,5,992662928
253,1215,5,992662681
253,1259,5,992662541
253,1270,5,992662520
253,1288,1,992662520
253,1394,3,992662520
253,1396,4,992662811
253,1460,1,992662659
253,1500,5,992662758
253,1527,3,992662861
253,1573,5,992662861
253,1584,4,992662811
253,1653,4,992662831
253,1732,4,992662734
253,1734,1,992662681
253,1748,5,992662811
253,1784,4,992662713
253,1826,1,992662116
253,1921,5,992662831
253,1923,5,992662758
253,1968,5,992662541
253,2011,5,992662972
253,2046,5,992662876
253,2174,3,992662594
253,2311,5,992662972
253,2355,1,992662713
253,2395,4,992662713
253,2423,5,992662541
253,2428,1,992663591
253,2483,1,992662713
253,2502,5,992663627
253,2542,5,992662713
253,2571,5,992662811
253,2572,2,992663497
253,2599,4,992663546
253,2600,3,992662861
253,2606,3,992663591
253,2628,5,992662861
253,2672,2,992662876
253,2683,4,992663497
253,2700,4,992663663
253,2706,4,992663497
253,2707,5,992663497
253,2710,3,992663497
253,2762,5,992663663
253,2769,3,992662211
253,2791,4,992662577
253,2804,5,992662520
253,2826,2,992663497
253,2840,4,992663663
253,2841,5,992663663
253,2858,5,992662642
253,2900,5,992663627
253,2916,4,992662861
253,2918,5,992662116
253,2976,3,992663497
253,2985,4,992662941
253,2987,4,992663683
253,2997,5,992662659
253,3005,2,992663497
253,3033,5,992662941
253,3039,3,992662577
253,3160,5,992663627
253,3210,3,992662577
253,3300,3,992663627
253,3317,5,992663068
253,3409,4,992663591
253,3456,1,992663068
253,3457,5,992663174
253,3471,5,992662446
253,3476,4,992662116
253,3510,3,992663591
253,3527,5,992662928
253,3552,5,992662604
253,3554,1,992663043
253,3556,5,992663114
253,3578,5,992663591
253,3597,4,992663683
253,3608,1,992662577
253,3617,3,992663663
253,3698,4,992662985
253,3717,4,992663591
253,3752,5,992663627
253,3753,3,992663068
253,3826,3,992663591
253,3827,2,992662190
253,3863,4,992663546
253,3897,5,992663043
253,3916,3,992662190
253,3949,5,992662190
253,3955,3,992662265
253,3967,1,992662190
253,3969,5,992662211
253,3975,2,992662265
253,3977,3,992662236
253,3978,1,992662211
253,3979,4,992662265
253,3980,3,992662190
253,3986,5,992663497
253,3991,1,992662265
253,3994,4,992663138
253,3999,2,992662236
253,4002,4,992662541
253,4016,1,992662190
253,4019,3,992663100
253,4022,5,992663100
253,4025,2,992662265
253,4031,1,992662236
253,4034,5,992662190
253,4036,5,992662236
253,4052,3,992663497
253,4055,4,992663068
253,4209,5,992663174
253,4223,2,992663081
253,4232,1,992663275
253,4239,5,992662318
253,4244,1,992663043
253,4246,2,992663275
253,4254,1,992663286
253,4255,3,992662383
253,4265,2,992662353
253,4270,3,992662353
253,4278,1,992662429
253,4304,1,992662299
253,4308,1,992662299
253,4310,2,992662318
253,4338,2,992662429
253,4340,1,992662353
253,4343,3,992662318
253,4344,5,992663149
253,4361,1,992662541
254,150,3,891999615
254,318,5,891999687
254,534,5,891999554
254,593,5,891999490
254,903,5,891999490
254,904,5,891999615
254,908,4,891999522
254,909,5,891999490
254,910,5,891999589
254,912,5,891999589
254,914,5,891999655
254,1213,5,891999655
254,1225,5,891999490
254,1230,5,891999554
254,1246,4,891999615
254,1265,5,891999687
254,1276,4,891999490
254,1387,2,891999522
254,1641,4,891999434
254,5060,4,891999589
255,1,3,1159239369
255,16,4,1159244113
255,32,4,1159243948
255,47,5,1159238975
255,50,5,1159238899
255,110,4,1159238056
255,111,4.5,1159245280
255,112,3,1159314023
255,158,1.5,1159237721
255,180,4,1161894334
255,223,4,1159243986
255,260,4,1159238227
255,266,4,1159314352
255,293,3.5,1192480490
255,296,3.5,1159238656
255,318,4.5,1159238117
255,333,4,1159238340
255,380,3,1159313882
255,457,4,1159238699
255,500,2.5,1159314198
255,539,2.5,1159313990
255,543,4,1159237685
255,589,3,1159239470
255,593,4,1192480554
255,595,3,1159237888
255,597,2,1159314109
255,608,2.5,1165108931
255,778,4,1159243998
255,858,5,1159239184
255,1036,2.5,1159238059
255,1060,4,1159239465
255,1080,3,1159245251
255,1089,4.5,1159239327
255,1136,4.5,1159239209
255,1148,4,1159237695
255,1196,4,1159238238
255,1197,4,1159238262
255,1198,3.5,1159239141
255,1201,4.5,1159243903
255,1206,5,1159244133
255,1210,4,1159238249
255,1213,4.5,1159239213
255,1221,4.5,1159239295
255,1222,3.5,1159243910
255,1270,4,1159239310
255,1291,4,1159237980
255,1298,5,1161894352
255,1380,1,1159237459
255,1466,4.5,1159243961
255,1500,2.5,1159237393
255,1704,4.5,1159238168
255,1732,5,1159239021
255,1777,2.5,1159237764
255,1884,4.5,1193166218
255,1997,3,1159237791
255,2001,3,1159237750
255,2028,3.5,1159239159
255,2194,3.5,1159237562
255,2268,4,1159237542
255,2273,4,1159314031
255,2302,3,1159237645
255,2329,4.5,1159237755
255,2353,3,1159237629
255,2394,1,1159314118
255,2395,4,1193166160
255,2502,4,1159239304
255,2542,5,1159239401
255,2571,3,1159238229
255,2633,3,1159314204
255,2762,3.5,1159238077
255,2804,3.5,1159239365
255,2858,4,1159239276
255,2918,5,1159238124
255,2941,1.5,1159313959
255,2959,4.5,1159239149
255,3052,4.5,1159237675
255,3147,3,1159237993
255,3275,4.5,1159238941
255,3362,3.5,1192480560
255,3421,4,1159239482
255,3578,4.5,1159238187
255,3753,3.5,1159237817
255,3948,3.5,1159237788
255,4011,4,1159239194
255,4034,4,1159244037
255,4226,5,1159239153
255,4235,4,1193165714
255,4239,4,1193166338
255,4262,4.5,1159243939
255,4306,3,1159238219
255,4873,5,1159239049
255,4878,5,1159239395
255,4963,3.5,1159239475
255,4979,3.5,1193166234
255,4993,4,1159239134
255,4995,4,1159239433
255,5445,2,1159238625
255,5669,2.5,1159244045
255,5725,3,1159314252
255,5782,4,1159243894
255,5902,3.5,1159244109
255,5952,4,1159238674
255,5989,4,1159239443
255,6223,3.5,1159313968
255,6333,3,1159239300
255,6539,4.5,1159238785
255,6711,4.5,1159244163
255,6796,3.5,1193166073
255,6874,3,1159238776
255,7054,2,1159314364
255,7143,4,1159239486
255,7153,5,1159237359
255,7263,3.5,1159237972
255,7361,4.5,1159238719
255,7438,3.5,1159238750
255,7614,1,1159314150
255,8340,3.5,1159245221
255,8529,4.5,1159238348
255,8784,4.5,1159239091
255,8950,4.5,1159243971
255,8961,2,1159238764
255,8970,2.5,1159239230
255,8994,4,1159238619
255,27904,5,1159238457
255,30810,5,1192480913
255,33004,3.5,1159239109
255,33166,4,1159243927
255,33493,4,1159244981
255,33660,4,1159238930
255,33679,3.5,1159314188
255,33794,4,1159238668
255,36529,4,1159244030
255,36708,5,1159237963
255,37240,3.5,1159337999
255,38061,4,1159239179
255,39183,1,1159244144
255,40278,3,1159244149
255,40819,4.5,1159239259
255,40826,1,1159314047
255,44191,4,1159238822
255,44195,4,1159237960
255,44555,4.5,1193165522
255,44665,4,1160165522
255,45175,1,1160165636
255,46578,3.5,1159238161
255,46965,2.5,1159238577
255,46970,5,1159238513
255,47610,4,1159313569
255,48082,5,1160446978
255,48394,4,1192480502
255,48516,5,1160446960
255,48780,3.5,1192480548
255,52973,4.5,1193166114
255,54503,5,1192480445
255,54997,3.5,1193165539
256,1,2,998728130
256,104,3,998728189
256,105,3,998726958
256,296,5,998728058
256,318,5,998728018
256,592,3,998728580
256,593,3,998727029
256,1042,4,998727712
256,1097,4,998726979
256,1196,5,998728154
256,1197,1,998728130
256,1210,5,998728283
256,1258,4,998728283
256,1259,5,998728396
256,1270,5,998728283
256,1302,5,998728283
256,1307,5,998728375
256,1347,1,998728518
256,1374,1,998728850
256,1378,3,998728750
256,1704,5,998728154
256,1961,5,998728454
256,1968,5,998727001
256,2106,5,998726958
256,2115,1,998728518
256,2144,5,998728554
256,2174,4,998728673
256,2431,3,998727675
256,2467,3,998728826
256,2474,3,998728750
256,2716,4,998728375
256,2739,2,998728454
256,2791,2,998728580
256,2797,4,998728454
256,2918,5,998728189
256,3210,5,998728518
256,3398,5,998727712
256,3448,5,998728729
256,3552,1,998728826
256,3994,5,998727554
256,4002,2,998728396
256,4015,1,998727900
256,4022,5,998727865
256,4069,4,998727111
256,4085,2,998728554
256,4128,5,998728802
256,4396,5,998727768
256,4482,3,998728018
256,4489,1,998728781
256,4508,5,998728655
256,4623,1,998728580
257,16,4,945676135
257,593,5,945676135
257,1429,3,945676135
257,2023,2,945676157
257,2862,3,945676135
258,2114,5,1412451956
258,2881,5,1412451732
258,7802,5,1412452521
258,47997,5,1412452323
259,48,1,1170203241
259,485,1,1170203288
259,596,1,1170203294
259,805,1,1170203300
259,903,3,1170203304
259,1250,2.5,1170203274
259,2006,1.5,1170203289
259,2302,0.5,1170203234
259,2395,1,1170203297
259,2699,1,1170203224
259,2712,1.5,1170203226
259,3175,3.5,1170203281
259,3481,0.5,1170203229
259,4963,1,1170203239
259,5060,1.5,1170203231
260,260,5,1466561388
260,296,5,1466561424
260,318,4,1466561378
260,2571,5,1466561381
260,4306,4.5,1466561402
260,4886,5,1466561406
260,4993,5,1466561389
260,5952,3.5,1466561394
260,6377,5,1466561407
260,6539,4,1466561404
260,7153,3.5,1466561400
260,60069,3,1466561430
260,68954,5,1466561428
260,79132,5,1466561383
260,99114,5,1466561427
260,115617,4,1466561447
260,116797,2,1466561432
261,1,4,864374720
261,2,3,864375459
261,3,3,864374769
261,5,3,864374769
261,7,3,864374833
261,10,4,864375311
261,11,4,864375547
261,17,4,864374721
261,25,1,864374721
261,32,3,864374719
261,34,5,864375250
261,36,2,864374768
261,39,4,864375224
261,48,3,864375278
261,52,3,864374874
261,62,3,864374721
261,70,1,864375311
261,95,3,864374721
261,102,1,864386038
261,141,3,864374720
261,150,4,864375224
261,161,4,864375462
261,165,4,864375278
261,185,3,864375493
261,222,4,864376074
261,232,5,864375547
261,235,2,864375311
261,236,3,864376108
261,253,3,864375175
261,260,4,864374769
261,261,3,864375311
261,265,4,864375517
261,292,4,864375493
261,296,1,864375224
261,316,3,864375387
261,318,5,864376108
261,329,3,864375250
261,339,3,864375493
261,342,5,864376074
261,349,4,864375278
261,350,3,864375463
261,353,1,864375278
261,356,4,864375518
261,357,5,864375387
261,364,4,864375224
261,367,4,864376074
261,368,3,864375547
261,370,3,864375177
261,376,2,864374833
261,377,3,864375224
261,380,3,864375170
261,410,4,864375179
261,440,4,864375361
261,454,4,864375462
261,457,4,864375224
261,466,3,864375176
261,474,4,864375493
261,480,3,864375250
261,494,4,864374769
261,500,3,864375460
261,508,3,864375547
261,515,3,864375547
261,527,3,864375493
261,534,3,864375311
261,539,5,864375518
261,586,3,864375547
261,587,3,864375361
261,588,3,864375171
261,589,3,864375173
261,592,3,864375361
261,593,4,864375387
261,595,3,864375172
261,597,4,864376074
261,605,3,864375024
261,608,4,864374768
261,647,5,864375547
261,648,3,864374720
261,708,4,864374833
261,733,3,864374768
261,736,4,864374719
261,742,3,864375024
261,762,1,864374833
261,780,4,864374719
261,786,4,864374769
261,802,2,864374874
261,805,3,864374874
261,836,3,864376108
261,838,4,864375463
261,852,1,864374912
261,858,4,864385818
261,1035,4,864375493
261,1036,4,864375278
261,1047,3,864375278
261,1079,3,864375547
261,1183,1,864385786
261,1196,3,864376108
261,1198,5,864376108
261,1210,3,864374874
261,1233,2,864385839
261,1356,5,864374833
261,1357,3,864385786
261,1363,3,864385839
261,1391,4,864385921
261,1410,3,864386021
261,1416,2,864385818
261,1425,1,864385921
261,1426,1,864386401
261,1527,4,864385893
262,110,3,1446572162
262,260,3,1446572079
262,293,4.5,1446572146
262,318,5,1446572066
262,356,5,1446572206
262,589,5,1446572149
262,1196,3,1446572081
262,1198,3,1446572086
262,1210,3,1446572095
262,1240,5,1446572209
262,2571,4,1446572060
262,3578,4.5,1446572216
262,5952,4,1446572227
262,7153,4,1446572240
262,109487,5,1446572111
263,2294,2,917363411
263,2321,1,917363383
263,2324,5,917363306
263,2355,5,917363306
263,2393,2,917363465
263,2394,1,917363411
263,2424,2,917363306
263,2431,3,917363306
263,2433,3,917363361
264,58,4,1079880772
264,315,2.5,1079880835
264,1080,2,1079880829
264,1230,5,1079880613
264,1304,4.5,1079880636
264,1374,1.5,1079880778
264,1391,0.5,1079880766
264,1641,2.5,1079880762
264,1917,0.5,1079880810
264,2012,0.5,1079880870
264,2174,0.5,1079880815
264,2791,2.5,1079880801
264,2797,2,1079880618
264,3114,1,1079880787
264,3408,3.5,1079880877
265,232,3.5,1075691165
265,235,2.5,1075691290
265,272,4,1075690665
265,342,4,1075691239
265,356,3,1075691266
265,357,4,1075691215
265,497,4.5,1075691103
265,531,3.5,1075690754
265,588,1.5,1075691251
265,838,4,1075691150
265,1175,3,1075691235
265,1188,4,1075691029
265,1235,4,1075690744
265,1243,3,1075691142
265,1277,3.5,1075690918
265,1449,4,1075691121
265,1641,4,1075691126
265,1732,0.5,1075690610
265,1827,4.5,1075691170
265,1914,4.5,1075691173
265,2064,4.5,1075690726
265,2125,4.5,1075690953
265,2321,3.5,1075691223
265,2324,3,1075691094
265,2355,3,1075691189
265,2359,4.5,1075691138
265,2396,3.5,1075691131
265,2431,3,1075690935
265,2572,2,1075690715
265,2858,2,1075691110
265,2997,2.5,1075691155
265,3083,2.5,1075691186
265,3108,3,1075691256
265,3424,4,1075690889
265,3911,3.5,1075690766
265,3967,4.5,1075690913
265,4014,4,1075690847
265,4246,3,1075690821
265,4306,2.5,1075690635
265,5299,4,1075690961
265,6440,1,1075691272
266,44,3,1326224255
266,163,4,1326224158
266,370,2.5,1326224333
266,432,2,1326224209
266,543,2.5,1326224205
266,555,4.5,1326224163
266,785,4,1326224270
266,1028,4.5,1326224184
266,1252,5,1326224143
266,1278,4,1326224138
266,1376,3,1326224189
266,1729,5,1326224244
266,1747,3,1326224266
266,1876,2,1326224239
266,2001,3,1326224199
266,2003,5,1326224249
266,2302,4,1326224153
266,2353,3,1326224133
266,2763,1.5,1326224234
266,3176,5,1326224194
266,3421,4,1326224250
267,2,4,1469187262
267,19,3,1469187271
267,44,2.5,1469187525
267,110,4,1469186479
267,260,5,1469185882
267,293,4,1469186572
267,296,5,1469185901
267,318,4.5,1469185875
267,344,3,1469187179
267,356,4.5,1469186201
267,364,4,1469187181
267,455,3.5,1469187646
267,480,4,1469186239
267,527,4,1469185906
267,586,1.5,1469187212
267,589,4.5,1469186005
267,592,0.5,1469187176
267,673,3,1469187541
267,750,5,1469487519
267,780,2.5,1469187170
267,784,4,1469187387
267,858,4.5,1469185880
267,903,5,1469187397
267,919,5,1469187248
267,924,5,1469187225
267,1080,4.5,1469186169
267,1089,4.5,1469185933
267,1092,4,1469187521
267,1097,4,1469186128
267,1136,5,1469185935
267,1193,4,1469188232
267,1196,5,1469185886
267,1198,4.5,1469185898
267,1201,5,1469186109
267,1206,5,1469186081
267,1207,4,1469187380
267,1208,4.5,1469186125
267,1210,5,1469185930
267,1219,5,1469187297
267,1220,4,1469187301
267,1221,4.5,1469185923
267,1222,5,1469186113
267,1233,4,1469187421
267,1240,4,1469186065
267,1246,5,1469186107
267,1258,5,1469186072
267,1270,4,1469186237
267,1291,4,1469186017
267,1333,4,1469187508
267,1377,1,1469187464
267,1387,3,1469187268
267,1580,4,1469186069
267,1704,4,1469186574
267,1721,3.5,1469187184
267,1997,4,1469187436
267,2012,4.5,1469187290
267,2028,4.5,1469186242
267,2115,4,1469187277
267,2161,4.5,1469187560
267,2291,5,1469187274
267,2329,3,1469185938
267,2396,4,1469187245
267,2628,3,1469187205
267,2712,4.5,1469187767
267,2716,4,1469186122
267,2728,4,1469187770
267,2729,4,1470261970
267,2761,5,1469187621
267,2959,5,1469185878
267,3147,5,1469186009
267,3448,4,1469187505
267,3489,3.5,1469187639
267,3578,4.5,1469186227
267,3793,2.5,1469186602
267,3910,4,1469186984
267,4022,3,1469186614
267,4226,4.5,1469186564
267,4262,4.5,1469186117
267,4270,2.5,1469186724
267,4306,3,1469186600
267,4896,4,1469186033
267,4993,4.5,1469185910
267,4995,4,1469186608
267,5010,3.5,1469186676
267,5218,4,1469186071
267,5349,3.5,1469186618
267,5378,3.5,1469186629
267,5459,3.5,1469186673
267,5816,3,1469186638
267,5952,4.5,1469185919
267,5995,4,1469186650
267,6373,3.5,1469186680
267,6377,4,1469186483
267,6537,3,1469186708
267,6539,4,1469186247
267,6874,4.5,1469186474
267,7153,5,1469185916
267,7361,4,1469186484
267,7438,4.5,1469186004
267,7458,4,1469186121
267,8361,2.5,1469186768
267,8368,4,1469186039
267,8641,4,1469186820
267,8644,3.5,1469186665
267,30749,4,1469186698
267,32587,4.5,1469186623
267,33004,4,1469186157
267,33162,4.5,1469187093
267,33493,4,1469186079
267,33794,0.5,1469186468
267,36529,4.5,1469186790
267,40815,2.5,1469186659
267,44191,4,1469186487
267,45447,0.5,1469186795
267,45722,4,1469186670
267,47610,3.5,1469186739
267,48304,4,1469187060
267,48394,4.5,1469186025
267,48780,4,1469186578
267,51662,4,1469186027
267,53125,4,1469186756
267,53519,4,1469487152
267,54001,2.5,1469186732
267,54997,3.5,1469186869
267,55442,5,1469187117
267,56757,4.5,1469186926
267,58559,0.5,1469186360
267,59315,3.5,1469186466
267,60069,4,1469186235
267,60684,3,1469186760
267,63082,4,1469186007
267,64957,4,1469186803
267,64969,4,1469187069
267,68157,4,1469186240
267,69757,4,1469186736
267,69844,2.5,1469186750
267,73017,3.5,1469187816
267,74458,4.5,1469186480
267,77561,3,1469186782
267,79132,4,1469186198
267,80549,3,1469187098
267,81834,3.5,1469186022
267,86332,3.5,1469186086
267,88125,2.5,1469186766
267,88140,2.5,1469186917
267,88744,4,1469186922
267,89745,2.5,1469186472
267,91529,0.5,1469186463
