userId,movieId,rating,timestamp
288,596,4,1269219644
288,637,4,1269219767
288,785,3.5,1269219681
288,802,4,1269219646
288,1302,3.5,1269219658
288,1408,4.5,1269219666
288,1673,4,1269219635
288,1801,4,1269219797
288,2137,3.5,1269219802
288,2605,4,1269219720
288,2761,3,1269219742
288,2770,3.5,1269219684
288,3039,4.5,1269219706
288,3108,4.5,1269219739
288,3210,3,1269219733
288,3273,3,1269219788
288,3450,4,1269219805
289,293,4.5,1281202466
289,303,1,1281198503
289,468,0.5,1281198466
289,799,4,1281198547
289,968,3.5,1281198485
289,1036,4.5,1281202418
289,1185,4,1281198595
289,1200,5,1281202386
289,1201,5,1281202432
289,1215,5,1281202135
289,1241,5,1281202405
289,1261,4,1281202085
289,1265,4,1281198833
289,1270,4,1281198819
289,1500,4,1281202171
289,1982,4,1281198567
289,2108,4,1281198513
289,2288,4.5,1281202359
289,2335,4,1281198599
289,2502,4.5,1281202327
289,2616,2.5,1281198573
289,2716,4,1281198843
289,2761,4.5,1281202180
289,2918,4.5,1281202426
289,2921,5,1281202445
289,2924,5,1281202286
289,2951,5,1281198562
289,3210,2,1281198491
289,3300,3,1281198553
289,3396,4,1281198532
289,3421,3.5,1281202247
289,3552,4,1281202268
289,3624,3,1281198499
289,3671,4,1281202391
289,3681,5,1281202157
289,3826,1,1281198535
289,3836,4,1281202101
289,4105,4.5,1281202152
289,4438,5,1281202397
289,4816,4.5,1281199039
289,4846,4.5,1281202460
289,4902,4,1281202283
289,4973,5,1281198791
289,5244,5,1281202058
289,5413,3.5,1281199071
289,6502,3.5,1281202376
289,6722,4,1281202218
289,7022,5,1281202252
289,7482,5,1281201914
289,7802,3.5,1281202067
289,8600,4.5,1281202244
289,8874,4,1281202042
289,26585,4,1281202259
289,26865,5,1281201851
289,27611,5,1281201949
289,31878,5,1281202104
289,46976,4.5,1281202354
289,51255,4.5,1281202307
289,52281,4,1281202301
289,54503,3.5,1281202232
289,54881,4.5,1281202183
289,57669,3.5,1281202311
289,59315,4,1281202458
289,60069,4.5,1281202366
289,64614,4.5,1281202435
289,66097,5,1281201472
289,67665,4,1281201835
289,68157,4,1281202177
289,68237,4.5,1281202212
289,68358,4,1281202344
289,68954,5,1281202132
289,69481,4,1281202451
289,70286,5,1281202422
289,71131,4,1281201475
289,71535,4,1281199068
289,72226,3.5,1281202090
289,73759,3.5,1281202017
289,76093,5,1281201507
289,76251,5,1281202025
290,31,3.5,1245823421
290,333,4,1245823388
290,1093,4.5,1245823486
290,1103,4,1245823575
290,1282,2,1245823353
290,1409,1.5,1245823544
290,2005,3.5,1245823414
290,2078,2,1245823461
290,2100,1,1245823368
290,2580,3.5,1245823442
290,3101,1.5,1245823375
290,3255,3,1245823426
290,3301,1,1245823550
290,3424,4,1245823569
290,3755,2.5,1245823432
290,48516,3,1245823470
291,306,5,1348974570
291,1711,4,1348974678
291,1727,3,1348974820
291,1753,4,1348974834
291,1951,4,1348974848
291,2134,4,1348974637
291,2263,4.5,1348974942
291,2405,3,1348974620
291,3210,4,1348974509
291,3686,4,1348974734
291,4128,3,1348974660
291,4344,4.5,1348974647
291,4951,2,1348974980
291,5505,3.5,1348974825
291,6765,4,1348974963
292,318,5,1439051369
292,356,4.5,1439051279
292,480,3,1439051300
292,1270,3,1439051296
292,2571,4.5,1439051285
292,4993,4.5,1439051381
292,7153,4.5,1439051377
292,7293,3.5,1439051517
292,7458,4.5,1439051518
292,33679,5,1439051432
292,47610,4,1439051511
292,50872,3.5,1439051359
292,58559,4.5,1439051386
292,109487,5,1439051442
292,116797,4,1439051448
292,122882,3.5,1439051459
293,48,3,1101837312
293,145,3.5,1101837385
293,168,4.5,1101837267
293,186,4,1101837284
293,315,4.5,1101837246
293,520,4.5,1101837333
293,1204,1.5,1101837338
293,1374,3.5,1101837177
293,2054,3,1101837346
293,2406,4.5,1101837290
293,2699,4,1101837301
293,3751,1.5,1101837275
293,3793,2.5,1101837210
293,3977,4.5,1101837390
293,4993,4.5,1101837195
293,5952,4.5,1101837399
294,1,4,1165193421
294,21,1,1165196409
294,25,4.5,1165196454
294,39,3,1165195922
294,41,4,1165196618
294,47,5,1165192453
294,50,3.5,1165193289
294,69,4.5,1165195397
294,125,5,1165195390
294,141,4,1165197442
294,165,4,1165197636
294,235,4,1165194564
294,253,2.5,1165196155
294,260,5,1165193493
294,293,5,1165192738
294,296,5,1165192889
294,318,4.5,1165192222
294,353,4,1165195941
294,356,5,1165193774
294,363,4,1165194194
294,413,3,1165191934
294,440,2.5,1165197604
294,457,5,1165193777
294,514,3.5,1165195784
294,532,4,1165191370
294,541,4,1165192936
294,551,4.5,1165194657
294,588,5,1165197300
294,589,5,1165193194
294,593,5,1165193183
294,595,5,1165197406
294,608,3.5,1165192984
294,663,5,1165195628
294,735,2,1165194531
294,750,5,1165193109
294,778,2.5,1165192910
294,799,2.5,1165191912
294,924,2,1165193090
294,953,4.5,1165193922
294,1036,4.5,1165193349
294,1061,2,1165196661
294,1073,4.5,1165195857
294,1080,5,1165192428
294,1089,4.5,1165192747
294,1090,3.5,1165193397
294,1095,2.5,1165195421
294,1136,4.5,1165193019
294,1196,5,1165193410
294,1197,4.5,1165193480
294,1198,5,1165193482
294,1200,5,1165192798
294,1210,5,1165194112
294,1214,4,1165192474
294,1219,4,1165192743
294,1220,4,1165195897
294,1222,5,1165192507
294,1230,4,1165193434
294,1234,3.5,1165194117
294,1235,2.5,1165193367
294,1237,4.5,1165194084
294,1240,5,1165193067
294,1246,2.5,1165197600
294,1247,2,1165193881
294,1252,4,1165193341
294,1265,5,1165195977
294,1266,5,1165193075
294,1270,5,1165196322
294,1272,4.5,1165194040
294,1288,3.5,1165192765
294,1291,4.5,1165193460
294,1339,4,1165196779
294,1345,2,1165191321
294,1347,4.5,1165191384
294,1350,4.5,1165194670
294,1370,4,1165197639
294,1387,5,1165195112
294,1449,4,1165192788
294,1500,3,1165195981
294,1517,5,1165195884
294,1527,3,1165197132
294,1611,2,1165195759
294,1635,3,1165191942
294,1639,2,1165196365
294,1663,4,1165191340
294,1682,4.5,1165196297
294,1688,3,1165197327
294,1704,5,1165193867
294,1784,5,1165197355
294,1923,4.5,1165196980
294,1954,4.5,1165196947
294,1968,4,1165195909
294,1997,5,1165194346
294,2028,5,1165194070
294,2108,4.5,1165196444
294,2109,5,1165194847
294,2115,3.5,1165196865
294,2160,3.5,1165191400
294,2167,4.5,1165197038
294,2174,5,1165194741
294,2194,3,1165196723
294,2231,4.5,1165191955
294,2288,5,1165194473
294,2291,5,1165195067
294,2300,3.5,1165191948
294,2313,2.5,1165192848
294,2321,5,1165196231
294,2329,4.5,1165192800
294,2395,3.5,1165194937
294,2403,3,1165196837
294,2427,2,1165191352
294,2455,3.5,1165194825
294,2463,4,1165196959
294,2502,5,1165192435
294,2541,1.5,1165191329
294,2571,5,1165193382
294,2594,3.5,1165192730
294,2700,5,1165194471
294,2706,4.5,1165197020
294,2716,5,1165195082
294,2717,4.5,1165191363
294,2762,5,1165193405
294,2791,4,1165194993
294,2795,5,1165195843
294,2797,4,1165197428
294,2804,4,1165193097
294,2858,5,1165192926
294,2916,4,1165197235
294,2918,4,1165192844
294,2959,4,1165192402
294,3020,4,1165195961
294,3033,5,1165196967
294,3052,3.5,1165195370
294,3081,4,1165195815
294,3114,4,1165196700
294,3253,4.5,1165195850
294,3275,4.5,1165192934
294,3396,4.5,1165191414
294,3397,5,1165195413
294,3421,4,1165195002
294,3476,2.5,1165194868
294,3499,3.5,1165194898
294,3526,4.5,1165196223
294,3527,4,1165196596
294,3552,5,1165195301
294,3578,3,1165193863
294,3671,5,1165195021
294,3727,4,1165194360
294,3760,4.5,1165196164
294,3809,4,1165197002
294,3868,5,1165195174
294,3911,4.5,1165194745
294,3917,2.5,1165195096
294,3994,4.5,1165197246
294,3996,3,1165192962
294,4007,3.5,1165196731
294,4034,4,1165196704
294,4085,4.5,1165196335
294,4102,5,1165195060
294,4128,3.5,1165195131
294,4210,3.5,1165194647
294,4226,1,1165192420
294,4262,3.5,1165192757
294,4278,4.5,1165193509
294,4306,5,1165193403
294,4308,4.5,1165197186
294,4488,4.5,1165195923
294,4489,4,1165196373
294,4499,5,1165195947
294,4571,4.5,1165195285
294,4649,5,1165196734
294,4678,5,1165196714
294,4734,4.5,1165196871
294,4855,3.5,1165195329
294,4878,1,1165194338
294,4886,3.5,1165193168
294,4963,4,1165196921
294,4979,3,1165195203
294,4993,3.5,1165193147
294,5055,4,1165197119
294,5292,3.5,1165194462
294,5349,4,1165196674
294,5464,3,1165196629
294,5500,4.5,1165195835
294,5528,3,1165196202
294,5608,4.5,1165192390
294,5670,3,1165195928
294,5673,5,1165195193
294,5679,4,1165191366
294,5782,5,1165192444
294,5945,4.5,1165195249
294,5989,3.5,1165197054
294,6242,3.5,1165194281
294,6377,4,1165192973
294,6502,5,1165194327
294,6584,3.5,1165196745
294,6669,4.5,1165193897
294,6711,4.5,1165192871
294,6863,1.5,1165195792
294,6874,3.5,1165192323
294,6890,4.5,1165194802
294,6936,3.5,1165196816
294,7090,4,1165192413
294,7153,3.5,1165193144
294,7162,3,1165197552
294,7360,3.5,1165194391
294,7361,3,1165192312
294,7438,3.5,1165192325
294,7647,5,1165194912
294,7766,3.5,1165192781
294,8207,5,1165192833
294,8528,3.5,1165197650
294,8580,5,1165193918
294,8610,4,1165195267
294,8636,4,1165195811
294,8874,4.5,1165194284
294,8880,1.5,1165196465
294,8914,1,1165195190
294,8917,4.5,1165196688
294,8949,2.5,1165196264
294,8961,4,1165192864
294,27660,4,1165195006
294,30707,3,1165193029
294,30810,4,1165196181
294,31878,5,1165194622
294,32587,4,1165192282
294,33794,4,1165192368
294,34437,4,1165195298
294,35836,5,1165194984
294,36529,4.5,1165196178
294,36708,5,1165194208
294,37733,4,1165194355
294,44195,4,1165192362
294,44828,4,1165194697
294,44974,1.5,1165194225
294,46578,3,1165192332
294,48385,4.5,1165192305
295,31,3.5,1387996903
295,47,4,1387997717
295,50,4,1387997721
295,79,3.5,1387997020
295,105,5,1387996884
295,256,2,1387996891
295,296,4,1409345997
295,318,4.5,1387997550
295,356,3.5,1409346000
295,455,2.5,1387996945
295,475,4,1387996927
295,527,4,1387997555
295,593,4,1387997658
295,849,3,1387996939
295,1093,4,1387996958
295,1193,4,1387997565
295,1339,3,1387996900
295,1385,3,1387996995
295,1562,3,1387996914
295,2193,2.5,1387996919
295,2335,1,1387997015
295,2959,4,1387997637
295,3717,3.5,1387996924
295,4025,2.5,1387996937
295,4878,3.5,1387997646
295,4886,4,1409345798
295,6016,4,1387997568
295,58559,4,1387997616
295,74458,4.5,1387997705
295,81591,4,1387997751
296,5,3.5,1111987460
296,21,4,1111987890
296,22,3.5,1111987169
296,45,2.5,1111987885
296,48,2.5,1111987849
296,105,3,1111987225
296,110,4.5,1111987616
296,165,3,1111987893
296,208,2,1111987855
296,225,3,1111987865
296,253,3.5,1111987911
296,260,5,1111987639
296,288,2.5,1111987458
296,318,4,1111987556
296,337,4,1111987432
296,344,3,1111987914
296,357,4,1111987415
296,376,2,1111987908
296,410,3,1111987387
296,432,3,1111987844
296,457,4,1111987589
296,466,2.5,1111987405
296,509,3.5,1111987852
296,527,4,1111987551
296,539,3.5,1111987394
296,586,3.5,1111987807
296,589,3,1111987747
296,593,4,1111987555
296,595,3.5,1111987397
296,596,3,1111987156
296,762,3,1111987835
296,783,3,1111987232
296,802,2.5,1111987826
296,805,3.5,1111987810
296,858,4,1111987600
296,912,5,1111987804
296,920,4.5,1111988051
296,953,4.5,1111987145
296,1079,4,1111987408
296,1097,4,1111987791
296,1120,3.5,1111987495
296,1183,4.5,1111987412
296,1192,4,1111988151
296,1196,5,1111987421
296,1198,4,1111987611
296,1204,4.5,1111987200
296,1213,4,1111987799
296,1221,4.5,1111987624
296,1230,4,1111987797
296,1240,3,1111987795
296,1250,4,1111987195
296,1262,4.5,1111987561
296,1266,4,1111987814
296,1271,4.5,1111987500
296,1282,3,1111987252
296,1285,3.5,1111987254
296,1302,4,1111987821
296,1320,3,1111987190
296,1370,3,1111987819
296,1387,3,1111987576
296,1610,4,1111988058
296,1641,3,1111987781
296,1673,3.5,1111987193
296,1701,4.5,1111987502
296,1719,3.5,1111987511
296,1873,3.5,1111988087
296,1876,3,1111987249
296,1917,3,1111987738
296,1939,4,1111988093
296,1962,4,1111987651
296,2001,3,1111987149
296,2011,3.5,1111987776
296,2012,3.5,1111987401
296,2028,4,1111987595
296,2067,4.5,1111988074
296,2268,3.5,1111987764
296,2302,3,1111987743
296,2321,2.5,1111987212
296,2657,2.5,1111987159
296,2747,3.5,1111987476
296,2858,4,1111987760
296,2959,4,1111987749
296,2997,3.5,1111987391
296,3072,4,1111988019
296,3101,4,1111987229
296,3105,3.5,1111988010
296,3174,4,1111987999
296,3247,3.5,1111988008
296,3263,4,1111987484
296,3285,2.5,1111988016
296,3408,4,1111987769
296,3418,4,1111987774
296,3507,4,1111988001
296,3526,4,1111987993
296,3535,3,1111987975
296,3552,4,1111987963
296,3556,3.5,1111987478
296,3671,4,1111987970
296,3809,2,1111987986
296,3844,4,1111987965
296,4008,4,1111987981
296,4018,2.5,1111987979
296,4023,2.5,1111987947
296,4027,4,1111987766
296,4034,3.5,1111987174
296,4084,3,1111987445
296,4963,4,1111987785
296,4993,4,1111987403
296,5010,3,1111987925
296,5266,2,1111987943
296,5308,4,1111987525
296,5309,3.5,1111987529
296,5378,4,1111987922
296,5418,4.5,1111987440
296,5445,3.5,1111987259
296,5481,2.5,1111987938
296,5693,4,1111987535
296,5902,4,1111987928
296,6218,3.5,1111987453
296,6947,4,1111988049
296,7153,4,1111987434
296,8622,4,1111987953
296,8797,4.5,1111988072
297,170,1.5,1264331086
297,800,1.5,1264331091
297,922,1.5,1264331130
297,1103,2,1264331131
297,1188,1.5,1264331089
297,1244,1,1264331082
297,1635,1.5,1264331129
297,2140,0.5,1264331087
297,2288,2,1264331088
297,2686,2,1264331132
297,2795,1.5,1264331130
297,3108,0.5,1264331090
297,3174,1.5,1264331082
297,3510,1,1264331083
297,4361,2.5,1264331085
298,2,3,836823465
298,10,3,836823238
298,32,4,836823360
298,39,3,836823323
298,47,4,836823260
298,50,5,836823323
298,110,5,836823260
298,150,5,836823081
298,153,3,836823135
298,160,3,836823359
298,161,4,836823203
298,165,3,836823130
298,173,3,836823418
298,185,4,836823238
298,186,4,836823465
298,225,4,836823296
298,231,3,836823166
298,235,4,836823466
298,236,4,836823417
298,252,3,836823443
298,253,4,836823238
298,266,3,836823359
298,288,3,836823260
298,292,5,836823203
298,296,5,836823082
298,300,3,836823260
298,315,3,836823390
298,316,4,836823166
298,317,4,836823295
298,318,5,836823166
298,329,4,836823165
298,339,4,836823203
298,344,3,836823133
298,349,4,836823132
298,356,5,836823359
298,364,3,836823323
298,367,3,836823390
298,377,3,836823466
298,380,4,836823085
298,410,3,836823260
298,432,3,836823390
298,434,3,836823203
298,435,4,836823390
298,440,4,836823443
298,454,3,836823323
298,457,4,836823238
298,480,4,836823390
298,553,4,836823417
298,588,4,836823132
298,589,5,836823416
298,590,3,836823079
298,592,4,836823077
298,593,3,836823202
299,318,3.5,1496606689
299,356,4,1496606897
299,1198,2.5,1496606695
299,1270,4,1496608956
299,2571,3,1496606703
299,48780,4,1496606911
299,86332,2.5,1496606712
299,88140,2.5,1496606866
299,91542,2,1496606719
299,111362,3,1496606715
299,116797,4,1496606908
299,122922,3,1496606906
299,163645,3.5,1496609624
299,165551,3.5,1496606883
299,168252,3,1496606879
300,1193,3,997960506
300,1721,4,997960490
300,2127,1,997960490
300,3809,3,997960490
300,4327,4,997960490
301,260,5,1450977876
301,296,5,1450977869
301,1089,4,1450977874
301,7153,5,1450977878
302,1,5,944926563
302,260,5,944926495
302,480,4,944926563
302,597,5,944927720
302,919,5,944926768
302,1208,4,944926768
302,2028,5,944926973
302,2085,4,944926563
302,2396,5,944926768
302,2501,4,944926768
302,2521,4,944926563
302,2571,5,944926865
302,2804,5,944926768
302,2918,4,944926919
302,3062,4,944926919
303,47,3.5,1201813040
303,58,4,1059692133
303,293,2,1201812824
303,296,3.5,1201812773
303,302,3,1059692618
303,306,2,1201812725
303,307,3.5,1201812884
303,308,4,1201812942
303,497,3.5,1059692104
303,541,3.5,1201812891
303,590,2.5,1059692694
303,608,4,1201812698
303,665,5,1201813049
303,715,2.5,1059692773
303,750,4,1059692089
303,762,0.5,1059692236
303,778,4,1201812831
303,858,4,1201812640
303,904,4,1201812651
303,920,2.5,1059692113
303,923,4,1201812753
303,1201,4,1201812865
303,1206,4.5,1201812900
303,1209,4,1201812768
303,1219,4,1201812770
303,1227,4,1059692642
303,1228,4,1201812712
303,1230,4,1201812950
303,1247,4,1059692130
303,1258,4,1059692149
303,1380,4,1059692245
303,1580,1.5,1059692753
303,2011,2,1059692207
303,2054,1.5,1059692255
303,2100,1,1059692262
303,2324,4.5,1059692175
303,2692,4,1059692231
303,2706,1,1059692126
303,2729,4,1201813023
303,2745,4,1059692593
303,2797,2,1059692144
303,2932,3.5,1201813102
303,2959,4,1201812914
303,2997,4,1061879064
303,3083,4.5,1201812737
303,3134,3.5,1201812924
303,3160,3.5,1201812996
303,3681,3.5,1201812841
303,3996,4,1059692167
303,4144,4.5,1201812872
303,4226,3.5,1201812644
303,4235,4,1201812634
303,4612,4,1201813020
303,4967,3,1201812707
303,4973,3,1201812614
303,4993,3,1201813078
303,5608,2.5,1059692659
303,5669,3,1201812895
303,5673,4,1059692587
303,5876,2.5,1059692550
303,5878,4.5,1059692534
303,5902,3.5,1201812946
303,5945,3,1059692599
303,5956,3.5,1059692627
303,5995,4,1059692541
303,6016,4.5,1201812600
303,6370,3.5,1059692400
303,6442,3.5,1059692545
303,6711,4,1201812930
303,6954,3,1201812749
303,6993,4,1201812960
303,7090,2.5,1201812973
303,7156,3.5,1201812625
303,7361,3.5,1201812660
303,38038,3.5,1201813094
303,46578,3.5,1201812759
303,48516,3.5,1201812675
304,1097,4,970696171
304,1221,5,970696219
304,2455,3,970696171
304,3430,2,970696171
304,3608,2,970696219
305,1103,5,1336704709
305,1385,4.5,1336704721
305,1416,5,1336704744
305,1586,5,1336704635
305,1620,4,1336704878
305,2116,5,1336704765
305,2402,4,1336704846
305,2409,5,1336704772
305,2728,4.5,1336704855
305,2840,4.5,1336704830
305,2991,4,1336704893
305,3113,5,1336704793
305,3257,5,1336704696
305,3301,5,1336704675
305,3827,5,1336704816
306,2,4,846232320
306,3,4,846232803
306,5,3,846232643
306,6,1,846232501
306,11,4,846232320
306,16,4,846232569
306,17,3,846232368
306,19,4,846232191
306,20,3,846232886
306,21,1,846232191
306,22,3,846232591
306,23,1,846232835
306,24,4,846232886
306,31,4,846232544
306,34,4,846232163
306,36,3,846232474
306,39,3,846232222
306,44,3,846232431
306,47,4,846232133
306,50,1,846232191
306,79,4,846233685
306,95,2,846232368
306,104,4,846232835
306,105,4,846232501
306,110,1,846232105
306,145,3,846232667
306,150,3,846231922
306,151,1,846232407
306,158,3,846232451
306,160,4,846232292
306,161,4,846232073
306,163,1,846232617
306,170,3,846232787
306,173,1,846232320
306,174,4,846233099
306,177,4,846233705
306,185,4,846232073
306,186,4,846232387
306,191,5,846233705
306,193,2,846232522
306,195,3,846233063
306,204,1,846232407
306,207,4,846232719
306,208,1,846232073
306,216,5,846232737
306,218,3,846232703
306,223,4,846232569
306,225,4,846232191
306,227,3,846232643
306,230,3,846232667
306,231,5,846232011
306,234,3,846232772
306,236,3,846232368
306,248,4,846232803
306,252,3,846232407
306,253,4,846232105
306,255,3,846233705
306,257,4,846232772
306,266,3,846232292
306,267,4,846232865
306,273,3,846232591
306,276,4,846232617
306,277,5,846232544
306,280,4,846232703
306,282,5,846232344
306,288,4,846232104
306,289,3,846233063
306,292,4,846232045
306,293,2,846232431
306,296,3,846231922
306,315,2,846232344
306,317,4,846232292
306,318,5,846232046
306,333,4,846232501
306,338,1,846232772
306,339,3,846232073
306,344,5,846231971
306,349,4,846231971
306,350,4,846232320
306,355,3,846232544
306,356,5,846232046
306,361,3,846232851
306,364,4,846232133
306,367,5,846232133
306,368,4,846232451
306,377,2,846232133
306,380,3,846231922
306,382,3,846232886
306,416,3,846233705
306,419,3,846232772
306,420,3,846232222
306,432,3,846232320
306,435,3,846232292
306,442,1,846232344
306,450,5,846233888
306,454,4,846232104
306,466,3,846232569
306,474,3,846232344
306,480,3,846232045
306,489,3,846233099
306,500,4,846232163
306,524,4,846233063
306,542,4,846233145
306,550,3,846233145
306,551,1,846232431
306,553,3,846232368
306,587,4,846232163
306,588,4,846231971
306,589,3,846232104
306,592,4,846231922
306,595,5,846232011
306,597,4,846232163
306,688,2,846233099
306,736,4,846232387
306,737,1,846233685
306,1101,5,846233798
307,362,3.5,1332960733
307,1321,4.5,1332960770
307,1357,3.5,1332960335
307,1479,1,1332960333
307,1831,1,1332960758
307,1962,3.5,1332960302
307,2352,4,1332960803
307,2366,3.5,1332960789
307,2394,3,1332960811
307,2641,2.5,1332960317
307,2746,2.5,1332960325
307,2826,2,1332960762
307,3005,2.5,1332960808
307,3247,2.5,1332960779
307,3363,4.5,1332960767
307,3510,3.5,1332960725
307,4361,4,1332960737
308,1,4,980308125
308,25,4,979860454
308,32,5,980307483
308,34,5,979859663
308,39,4,979861452
308,41,4,979861230
308,45,3,980308543
308,47,4,979860967
308,50,5,979860262
308,93,2,980309475
308,104,3,980308498
308,110,4,979861595
308,135,4,980309254
308,171,4,980309102
308,180,4,980308687
308,186,2,980309475
308,203,2,980309402
308,218,3,980309370
308,223,5,980309504
308,235,5,979860810
308,247,3,979860334
308,253,4,980307006
308,260,4,979859705
308,272,4,979861123
308,296,5,979860305
308,305,1,980309286
308,316,4,980307639
308,317,3,980307978
308,318,4,979860378
308,327,3,980307820
308,329,3,980307712
308,337,5,979861056
308,345,5,980308766
308,356,4,980308523
308,357,5,980308543
308,364,3,980309741
308,367,2,980307978
308,382,3,980307045
308,410,3,980308906
308,440,4,980308543
308,441,4,980308284
308,442,2,980307772
308,446,5,979861431
308,457,4,979861431
308,480,3,980307579
308,500,3,980309085
308,516,2,980309370
308,527,5,979860248
308,529,4,979860967
308,541,5,979860496
308,585,3,980308826
308,588,3,980309741
308,589,3,980307438
308,593,4,979860522
308,594,4,979861530
308,608,4,979860392
308,610,3,980307560
308,639,2,980308725
308,648,4,979859983
308,673,3,980308007
308,708,5,980308625
308,718,2,980307682
308,750,5,979860291
308,778,4,979861243
308,919,3,979860348
308,921,4,979859705
308,924,4,979860454
308,955,5,979861123
308,1022,4,980309776
308,1073,5,979861607
308,1079,5,979860875
308,1080,5,979860788
308,1081,4,980308451
308,1089,4,979860291
308,1094,4,979861056
308,1096,4,979860916
308,1097,3,979861070
308,1136,5,979860421
308,1148,4,979860209
308,1150,4,979860810
308,1179,3,979861500
308,1188,4,979860651
308,1197,4,979860674
308,1198,4,979859682
308,1199,3,980307407
308,1200,4,980307407
308,1206,4,979860576
308,1210,3,980307506
308,1213,5,979860366
308,1214,5,979860486
308,1215,5,979861557
308,1220,3,980308378
308,1222,4,979860875
308,1225,5,979860291
308,1231,4,979860694
308,1235,5,979860106
308,1240,4,979861569
308,1242,4,979860810
308,1245,4,979860486
308,1257,4,980308346
308,1258,4,980306737
308,1259,3,979860694
308,1261,3,979860967
308,1265,4,980308182
308,1266,4,979860624
308,1269,4,979861268
308,1270,3,979861056
308,1276,4,980308162
308,1278,5,979860850
308,1282,5,979859873
308,1285,5,980308225
308,1288,5,979860576
308,1292,5,979860929
308,1293,4,979860903
308,1297,4,980308346
308,1307,3,979861452
308,1321,5,980306778
308,1346,4,980307119
308,1354,5,980922709
308,1374,4,980307483
308,1377,2,980309229
308,1378,2,980309121
308,1387,3,980306757
308,1393,3,979860944
308,1394,5,980308126
308,1396,2,980307506
308,1405,3,980308853
308,1407,3,980306886
308,1409,3,980309308
308,1425,3,980309121
308,1513,4,980309102
308,1527,4,980307620
308,1544,3,980307772
308,1580,4,980307560
308,1584,3,979861409
308,1588,3,980309388
308,1614,3,980309085
308,1639,5,979861409
308,1641,5,980308523
308,1645,4,980306886
308,1663,4,980308308
308,1673,4,979860624
308,1676,1,980307665
308,1704,5,979861106
308,1777,5,980308523
308,1821,4,980309022
308,1883,2,980308483
308,1909,3,980307532
308,1923,4,980308483
308,1955,4,979861431
308,1957,4,979860810
308,1967,5,980307956
308,1968,4,980308182
308,1994,4,980306849
308,1995,2,980307173
308,1997,4,979859894
308,2003,3,980307006
308,2005,2,980307938
308,2009,2,980307560
308,2010,5,980307438
308,2012,2,980308947
308,2020,5,979860706
308,2021,2,980307665
308,2085,3,980309810
308,2089,2,980309810
308,2096,4,980309776
308,2100,3,980307938
308,2108,4,979861431
308,2124,4,980308687
308,2134,3,980308826
308,2135,4,979860015
308,2137,5,980309776
308,2139,4,980309741
308,2140,4,980307560
308,2144,5,980308523
308,2155,4,980308705
308,2161,2,980307938
308,2167,4,980306970
308,2174,4,979861409
308,2248,5,979860651
308,2261,3,980308451
308,2285,2,979860788
308,2291,3,979860827
308,2301,3,980308725
308,2302,3,980308579
308,2312,4,979859936
308,2321,4,980308379
308,2325,4,979859705
308,2352,3,979861123
308,2355,3,980308323
308,2378,2,980309254
308,2393,3,980307731
308,2394,3,980309776
308,2395,4,979860788
308,2396,4,980308182
308,2406,3,980308612
308,2407,3,980307620
308,2450,1,980307848
308,2451,2,980307119
308,2455,3,980307532
308,2469,3,980309055
308,2517,2,980307119
308,2571,4,979861033
