userId,movieId,rating,timestamp
321,29,3,1181448337
321,34,3,1181449321
321,39,3,1181450993
321,48,2.5,1181451410
321,62,3.5,1181451032
321,95,3.5,1181450998
321,101,3.5,1181448806
321,104,3,1181451208
321,153,3,1181450912
321,158,2.5,1181451462
321,163,3,1182062601
321,168,3,1181451507
321,231,1.5,1181450940
321,232,4.5,1182059630
321,236,3,1181451432
321,252,2,1181445709
321,260,3.5,1181446156
321,261,3.5,1181450378
321,262,3,1181447955
321,292,3,1181450969
321,317,2.5,1181451231
321,318,5,1181447423
321,333,1.5,1181451618
321,344,2.5,1181450892
321,356,4,1181450788
321,357,3,1181450042
321,362,2.5,1181447920
321,364,4,1181449647
321,367,1.5,1181450943
321,372,2.5,1181445806
321,377,3.5,1181450887
321,420,2,1181451273
321,457,3.5,1181449737
321,480,4,1181450804
321,497,4.5,1181447321
321,500,3,1181450937
321,531,2.5,1181447854
321,539,3,1181450973
321,541,3.5,1181446173
321,551,3,1181450364
321,552,3,1181451491
321,586,4,1181451013
321,587,3.5,1181450950
321,588,3.5,1181449861
321,589,2,1181450851
321,590,3,1181450838
321,592,3,1181450824
321,594,3.5,1181447429
321,595,4,1181447584
321,596,3,1181447397
321,597,3,1181450934
321,648,3.5,1181450896
321,661,2.5,1181451813
321,709,3,1182060851
321,733,3,1181450931
321,741,2.5,1182062410
321,745,3.5,1181451659
321,780,3,1181450880
321,783,1.5,1181445704
321,788,1.5,1181451122
321,802,3,1181451439
321,838,3.5,1181445799
321,902,3,1181447699
321,917,3,1181450381
321,919,3.5,1181447446
321,920,2,1181449678
321,1009,3,1182060807
321,1010,2.5,1182060843
321,1017,3,1182060723
321,1022,4,1181445789
321,1023,2.5,1181446835
321,1025,2.5,1181449881
321,1028,3,1181447309
321,1029,3,1181447717
321,1030,2.5,1182060564
321,1032,3,1181447214
321,1033,2.5,1182060776
321,1035,3,1181450261
321,1036,3,1182062570
321,1059,4,1181449383
321,1073,3.5,1181449388
321,1088,2.5,1181451696
321,1097,3.5,1181449245
321,1101,4,1181451148
321,1136,3,1181446484
321,1148,3.5,1181446099
321,1183,3.5,1181448303
321,1188,2.5,1181445811
321,1196,3,1181446531
321,1197,3.5,1181446093
321,1198,3,1181446443
321,1200,0.5,1181451035
321,1207,3,1181451483
321,1208,1,1181447791
321,1210,3,1181448082
321,1214,0.5,1181448427
321,1219,0.5,1181449006
321,1220,2.5,1181451164
321,1223,3.5,1182061539
321,1225,3.5,1181447574
321,1240,2.5,1181450975
321,1246,1,1181450066
321,1247,4,1181448698
321,1265,3.5,1181448242
321,1270,3,1181448442
321,1282,3.5,1181445700
321,1287,2,1181449335
321,1291,3,1181448672
321,1293,3,1181450486
321,1307,3.5,1181449376
321,1367,3,1182060785
321,1377,3,1181451554
321,1380,4,1181451316
321,1391,1,1181451268
321,1393,4.5,1181451061
321,1408,3,1181448199
321,1485,2.5,1181451277
321,1517,2.5,1182060426
321,1544,3.5,1181451436
321,1552,3,1181451450
321,1566,2.5,1182060825
321,1573,3.5,1181451245
321,1580,3,1181450952
321,1608,3,1181451424
321,1617,3,1181449641
321,1641,3.5,1181450048
321,1678,4,1181447282
321,1682,3,1181451201
321,1690,0.5,1181451828
321,1704,4,1181449685
321,1721,3.5,1181450964
321,1722,3,1181451581
321,1732,0.5,1181451345
321,1735,2.5,1182060296
321,1747,4,1181451682
321,1777,3.5,1181451495
321,1784,3.5,1181449827
321,1907,4.5,1181447324
321,1927,2.5,1181449870
321,1951,3,1181449040
321,1960,4,1181445863
321,1961,4,1181449013
321,2003,1,1181451679
321,2006,3,1181451514
321,2010,3,1181449143
321,2011,3,1181451249
321,2012,3,1181451191
321,2014,3,1182060815
321,2018,3,1181447024
321,2033,2,1182060789
321,2048,2.5,1182060779
321,2052,3,1182060901
321,2054,2.5,1181451288
321,2078,2.5,1181447818
321,2080,3.5,1181447060
321,2081,4,1181451429
321,2083,3,1181449056
321,2085,3,1182060708
321,2087,3.5,1181447393
321,2089,3,1182060857
321,2090,3,1182060718
321,2096,4,1181446992
321,2099,2.5,1182060715
321,2115,3,1181451220
321,2125,3.5,1181450095
321,2137,3,1181447232
321,2167,0.5,1181451673
321,2174,1,1181451171
321,2291,3,1181449727
321,2294,2,1182060541
321,2321,4,1181449517
321,2324,4.5,1181446079
321,2355,3,1181451157
321,2395,3,1181448103
321,2396,4,1181451025
321,2424,3,1181451826
321,2470,2,1181451592
321,2502,3.5,1181451307
321,2541,4,1181445820
321,2571,4,1181446521
321,2617,2,1181451350
321,2628,1.5,1181450985
321,2640,3,1181451297
321,2648,1,1181449763
321,2671,3.5,1181451584
321,2683,2.5,1182060431
321,2687,3,1182060720
321,2692,3.5,1181450303
321,2700,2,1181451263
321,2701,2.5,1181451817
321,2706,3.5,1181451135
321,2716,1.5,1181451019
321,2762,4,1181446147
321,2804,2.5,1181450140
321,2858,4.5,1181446105
321,2876,2.5,1182060579
321,2918,3.5,1181448258
321,2959,4.5,1181446593
321,2985,2,1181451528
321,2987,2.5,1181451097
321,3000,3.5,1181446139
321,3033,2.5,1181451821
321,3034,3.5,1182060535
321,3052,3,1181451408
321,3081,1.5,1181451573
321,3114,3.5,1181449894
321,3155,3,1182060365
321,3159,3.5,1181450475
321,3160,1,1181449133
321,3253,2.5,1181451557
321,3298,3.5,1182061300
321,3396,3,1181450354
321,3397,3,1181449695
321,3429,3.5,1182061406
321,3447,3.5,1181446941
321,3448,2.5,1181449220
321,3469,3.5,1181450415
321,3578,4,1181451029
321,3623,3,1181451339
321,3668,3.5,1181453388
321,3743,2,1182060265
321,3751,3,1181450182
321,3793,3.5,1181451069
321,3948,2.5,1181451525
321,3964,2,1182060770
321,3967,3,1181446933
321,3977,2.5,1181451373
321,3993,3,1181448608
321,3996,4,1181447710
321,4014,3,1181447705
321,4016,3,1181448297
321,4027,3.5,1181449035
321,4226,4.5,1181446126
321,4246,3.5,1181450524
321,4306,4,1181450253
321,4308,4,1181449551
321,4366,2,1182060550
321,4641,2.5,1181449216
321,4857,3,1181450101
321,4886,3.5,1181445984
321,4896,3,1181449234
321,4963,4,1181448630
321,4973,4,1181447014
321,4979,2.5,1181448534
321,4993,3,1181447945
321,4995,4,1181450208
321,5009,2.5,1182062827
321,5013,3.5,1181450054
321,5072,3,1182060529
321,5218,3,1181449185
321,5299,3.5,1181453566
321,5349,4,1181451331
321,5380,3.5,1181449189
321,5418,4,1181449798
321,5444,3,1181449167
321,5445,4.5,1181451226
321,5464,4,1181448519
321,5481,2.5,1182060420
321,5617,3.5,1181449492
321,5618,4,1181446069
321,5669,3.5,1181450173
321,5791,3,1181447251
321,5902,3.5,1181448860
321,5952,3,1181446117
321,5971,3.5,1181447332
321,5989,4.5,1181449774
321,5991,3.5,1181450533
321,5992,3.5,1181450452
321,5995,4,1181449960
321,6170,3,1181447588
321,6218,4,1181445980
321,6333,3.5,1181448852
321,6350,4,1181446199
321,6365,3,1181451648
321,6377,4.5,1181445989
321,6378,4,1181445858
321,6483,1,1182060338
321,6539,3.5,1181449598
321,6618,3,1181448114
321,6711,3.5,1181447917
321,6753,3,1181448981
321,6870,3.5,1181449068
321,6874,3.5,1181448679
321,6893,4,1182061208
321,6909,0.5,1182059926
321,6934,3,1182060209
321,6942,4.5,1181449171
321,6947,3.5,1181448171
321,6986,2,1181447833
321,7090,4,1181450442
321,7099,3,1181446602
321,7147,5,1181449339
321,7151,3,1181447740
321,7153,3,1181447942
321,7254,4,1182061247
321,7361,5,1181446422
321,7438,3,1181445761
321,8015,3.5,1181448130
321,8360,3.5,1181448928
321,8366,2.5,1181448555
321,8464,3.5,1181448906
321,8492,3,1181448776
321,8636,3.5,1181448499
321,8665,4,1181448812
321,8784,3.5,1181449261
321,8873,3.5,1181449999
321,8874,2.5,1181448061
321,8961,3.5,1181450409
321,8970,3.5,1181447732
321,8981,5,1181448342
321,8983,4,1181446062
321,25827,3,1181447173
321,25841,2,1181450283
321,26606,3,1182062120
321,26662,3.5,1181447057
321,27317,1.5,1182059497
321,27523,4,1182059876
321,27660,3.5,1182060525
321,30707,4,1181449543
321,30793,4,1181448387
321,30850,4,1181449995
321,31193,3,1182060765
321,31878,1.5,1182059564
321,32587,3.5,1182062340
321,33615,3.5,1182060561
321,33794,2,1181449328
321,34072,4,1181453264
321,37729,3,1181448786
321,37741,4,1181450530
321,39183,3.5,1181450527
321,39292,3,1181449682
321,40629,3.5,1181445996
321,41571,4,1181453466
321,42004,3.5,1181449411
321,44191,3.5,1182061122
321,44195,5,1181449886
321,45720,4,1181453165
321,45880,4,1181452458
321,45950,5,1181449194
321,46578,3.5,1181449972
321,46723,4,1181449837
321,46967,2.5,1182059587
321,47610,4.5,1181450457
321,47629,3.5,1182059313
321,48780,4.5,1181448574
321,50005,3,1181453180
321,50274,3.5,1182059334
322,1,5,845623404
322,2,4,845622661
322,10,4,845622460
322,34,5,845622543
322,48,3,845622882
322,60,5,845623362
322,150,4,845622347
322,153,3,846659723
322,158,3,846659751
322,185,3,845622488
322,231,4,845622406
322,239,5,846659751
322,277,3,845622990
322,292,5,845622460
322,296,3,846659686
322,313,4,846660087
322,316,5,845622406
322,329,4,845622436
322,355,4,845622947
322,356,5,845622436
322,362,5,845623147
322,364,5,845622521
322,367,5,845622521
322,370,5,845622914
322,377,5,845622521
322,435,3,845622640
322,466,4,845622990
322,480,3,845622436
322,500,5,845622543
322,520,4,845622990
322,527,4,845622599
322,539,4,845622599
322,540,4,845623237
322,588,4,845622382
322,589,4,845622521
322,590,4,846659686
322,592,3,846659686
322,594,5,845622947
322,595,4,845622406
322,596,4,845623266
322,597,4,845622543
322,616,5,845623205
322,720,5,846659786
322,745,5,845623528
322,1022,5,846659810
322,1023,5,846659840
322,1025,5,846659810
322,1027,5,846659810
322,1029,4,846659810
322,1030,4,846659840
322,1032,3,846660069
322,1033,3,846659840
322,1148,5,845623583
322,1223,5,846659899
322,1282,5,846659863
323,1,4,1391587708
323,48,4,1391585805
323,339,4.5,1391587668
323,356,4,1391587698
323,377,3.5,1391587750
323,457,3.5,1391587712
323,480,3.5,1391587702
323,551,3.5,1391586745
323,552,4,1391585820
323,593,4,1391586456
323,595,4,1391587765
323,605,4,1391586170
323,616,4,1391585904
323,648,3.5,1391587759
323,780,3.5,1391587725
323,783,4.5,1391585845
323,838,3.5,1391585911
323,899,4,1391585864
323,1033,3.5,1391586091
323,1136,4,1391586478
323,1196,4,1391586464
323,1197,4,1391586481
323,1198,4,1391586413
323,1210,4,1391587721
323,1968,3.5,1391587366
323,2083,2.5,1391586157
323,2141,3,1391586050
323,2291,2.5,1391586724
323,2324,4,1391586452
323,2469,1.5,1391586143
323,2571,2,1391586440
323,2622,3.5,1391586127
323,2671,4,1391587640
323,2805,3,1391586025
323,3988,3,1391586006
323,4014,4,1391586994
323,4069,3.5,1391586109
323,4865,3.5,1391586082
323,4973,5,1391586418
323,4993,5,1391586515
323,5377,3.5,1391587612
323,6942,4,1391587003
323,7323,3.5,1391587013
323,7669,4,1391586910
323,8874,3.5,1391587122
323,8970,4,1391586713
323,36401,3.5,1391587432
323,40629,4.5,1391586925
323,44555,4,1391586732
323,48780,4.5,1391587290
323,51255,4.5,1391587113
323,56367,4,1391586736
323,58559,4,1391586343
323,68954,3.5,1391586749
323,69122,3,1391587075
323,69951,3,1391587404
323,73017,4,1391586583
323,74789,3,1391587567
323,79132,4.5,1391586474
323,80549,4,1391587343
323,81834,3,1391587046
323,85414,4,1391587594
323,91542,4,1391586650
323,92259,4.5,1391586433
323,96610,3,1391587592
324,32,4.5,1085603976
324,36,5,952638301
324,41,4,944938452
324,50,5,944938492
324,52,3,944937386
324,162,5,944938452
324,260,4,944937386
324,296,5,944938452
324,306,5,944938292
324,307,5,944938453
324,318,5,944938292
324,356,4.5,1085603902
324,376,4,1085025214
324,457,4.5,1085603907
324,527,5,944938206
324,541,5,953862258
324,593,5,1085603895
324,608,5,952638022
324,678,4,952638205
324,994,4,952638276
324,1089,5,952638205
324,1183,3,944937517
324,1193,5,944937517
324,1199,5,953862229
324,1211,5,953949292
324,1213,5,944938349
324,1247,5,1011213860
324,1258,5,1011212932
324,1290,5,953948476
324,1304,5,1085025159
324,1306,5,944938144
324,1387,4.5,1085025153
324,1394,4.5,1085025172
324,1446,5,944938349
324,1479,2,944938144
324,1527,3,1011213354
324,1537,5,944938541
324,1617,4,944938402
324,1682,4.5,1085025091
324,1734,5,944938541
324,1884,4,1011215729
324,1917,2,1011213287
324,1952,5,1085026429
324,1961,4.5,1085025075
324,2021,4,1085026420
324,2025,4,1011215693
324,2028,5,944938292
324,2105,4,1085026412
324,2144,4,1085026442
324,2248,5,1085026387
324,2289,4,952638276
324,2324,4,944938292
324,2337,4,944937517
324,2594,5,1011213157
324,2692,5,944938402
324,2840,2,1085025350
324,2858,4.5,1085025071
324,3019,4.5,1085025326
324,3108,5,944938349
324,3147,4,1085025331
324,3160,4.5,1085025353
324,3174,4.5,1085025358
324,3354,3,1011213435
324,3418,3,952638205
324,3551,5,1011213837
324,3698,2,1011213573
324,4014,3.5,1085025295
324,4023,3,1011213573
324,4148,4,1085025268
324,4235,3,1011213064
324,4902,5,1011212976
324,4993,5,1011212635
324,5388,4.5,1085025239
324,5445,4.5,1085025262
324,6874,4.5,1085603508
325,1,4,1095176301
325,10,3,1095176397
325,25,4,1095177090
325,29,5,1095176997
325,32,4,1095176338
325,47,3.5,1095176375
325,50,4,1095176361
325,105,2,1095175897
325,110,3.5,1095176257
325,141,4,1095176456
325,150,3.5,1095176254
325,185,3.5,1095176444
325,194,5,1095177058
325,223,5,1095177429
325,292,3.5,1095176410
325,296,5,1095176220
325,318,4.5,1095176268
325,337,4.5,1095176983
325,345,4,1095175885
325,356,3.5,1095176232
325,357,3.5,1095176440
325,377,3.5,1095176346
325,446,4.5,1095176624
325,454,3.5,1095176428
325,457,4,1095176241
325,480,3,1095176235
325,500,3.5,1095176413
325,527,4.5,1095176334
325,535,5,1095176628
325,538,4,1095177103
325,539,3,1095176435
325,551,4.5,1095177064
325,555,4.5,1095177199
325,587,4,1095176425
325,590,3.5,1095176251
325,592,3,1095176247
325,593,4.5,1095176229
325,597,3.5,1095176388
325,608,4.5,1095176343
325,778,4.5,1095176953
325,780,3,1095176294
325,785,3,1095175861
325,858,4,1095176391
325,953,3.5,1095175853
325,1089,4.5,1095176926
325,1095,4,1095177042
325,1097,4,1095176432
325,1197,5,1095177557
325,1198,4,1095176380
325,1210,3.5,1095176320
325,1215,3.5,1095175929
325,1225,4.5,1095177614
325,1236,4.5,1095176686
325,1243,5,1095177027
325,1257,4.5,1095177574
325,1259,4.5,1095177607
325,1270,4,1095176386
325,1276,4.5,1095175940
325,1449,4,1095176941
325,1500,4.5,1095177201
325,1625,4,1095175955
325,1673,4,1095176987
325,1694,4,1095176637
325,1719,4.5,1095177084
325,1722,3,1095175999
325,1777,3.5,1095176008
325,2001,3.5,1095175961
325,2028,3,1095176437
325,2076,4.5,1095176633
325,2248,5,1095177619
325,2318,5,1095176620
325,2395,4,1095177079
325,2502,5,1095177177
325,2580,4,1095177196
325,2657,4,1095175918
325,2692,4.5,1095176928
325,2731,4,1095176678
325,2770,4,1095175980
325,2804,5,1095177562
325,2858,4.5,1095176403
325,2918,4.5,1095177555
325,2952,4.5,1095176968
325,2997,5,1095176932
325,3052,4.5,1095175987
325,3101,4,1095175945
325,3181,3.5,1095177013
325,3210,4,1095177578
325,3246,4.5,1095176944
325,3253,4,1095176005
325,3418,4,1095175964
325,4027,5,1095175910
325,4103,4.5,1095177569
325,6807,5,1095177598
325,7438,5,1095177418
325,8528,4.5,1095177379
325,8622,5,1095177360
325,8623,4,1095177624
325,8636,3.5,1095177367
325,8638,5,1095177355
325,8784,5,1095177353
326,17,5,950210900
326,50,5,950209910
326,223,2,950209327
326,364,3,950209152
326,515,3,950209152
326,838,4,950210763
326,912,4,950209190
326,1296,5,950209412
326,1408,5,950209477
326,2020,5,950210804
326,2336,5,950211241
326,2396,5,950211132
326,2433,4,950209327
326,2683,1,950209269
326,2735,1,950209190
326,3101,3,950209152
327,2366,1.5,1395439533
328,1380,3,974819598
328,1721,3,974819598
328,2345,3,974819598
328,2553,1,974819598
328,3584,2,974819598
328,3947,3,974819598
329,260,4.5,1489499405
329,318,5,1489499412
329,589,5,1489499621
329,1036,5,1489499616
329,1196,4.5,1489499407
329,1198,4.5,1489499410
329,1200,5,1489499623
329,1210,4.5,1489499421
329,1240,4,1489499642
329,1291,4.5,1489499427
329,2571,4,1489499418
329,2959,4,1489499671
329,4993,4.5,1489499608
329,5952,4.5,1489499605
329,7153,4.5,1489499437
329,33794,3.5,1489499628
329,54286,4,1489499669
329,58559,4.5,1489499599
329,59315,3.5,1489499631
329,68358,4,1489499653
329,79132,4.5,1489499613
329,109487,3.5,1489499677
329,111759,4.5,1489499655
329,112852,4,1489499625
329,122886,4,1489499640
329,122904,5,1489499634
330,1,4,1257630249
330,2,2.5,1257630438
330,10,3.5,1257630320
330,19,0.5,1257630445
330,24,4,1257640013
330,29,1,1257648598
330,47,3.5,1257625615
330,104,3,1257638957
330,153,2.5,1257630293
330,180,2.5,1257640044
330,208,2,1257631625
330,223,3,1257625233
330,260,3.5,1257629735
330,292,3,1257631592
330,296,5,1290915595
330,318,4,1290913081
330,344,1,1257630278
330,356,4.5,1257630175
330,364,3.5,1257631670
330,367,1,1257630303
330,370,4.5,1257639089
330,377,3,1257630270
330,441,5,1290913241
330,457,4,1261086536
330,480,4,1257630235
330,520,3,1257639015
330,551,5,1257638868
330,586,0.5,1257630364
330,588,3,1257630266
330,589,3,1257630060
330,593,4.5,1257625854
330,595,2,1290913354
330,608,4.5,1257625647
330,653,3.5,1257639025
330,750,3,1257625460
330,780,2.5,1257630252
330,788,1,1257630468
330,858,4.5,1257625546
330,910,3,1257620383
330,930,3,1257630643
330,968,4,1257620438
330,1020,3.5,1257648762
330,1021,1.5,1257620636
330,1036,5,1257629943
330,1073,3,1257630336
330,1080,3.5,1257625303
330,1089,4,1257625527
330,1097,3,1257631543
330,1101,4,1257630460
330,1136,3.5,1257625297
330,1193,3.5,1257625559
330,1196,4,1257629623
330,1197,4,1257629815
330,1198,4,1257625613
330,1200,3.5,1257621390
330,1203,4.5,1257625631
330,1206,3,1257625177
330,1210,4,1257630065
330,1214,3.5,1257625635
330,1222,5,1290913107
330,1225,4,1257629745
330,1258,4.5,1257625624
330,1265,4.5,1257630136
330,1270,4,1257630157
330,1274,3,1257639980
330,1282,2,1257620364
330,1298,2,1257648971
330,1302,5,1257639249
330,1347,4,1257640039
330,1370,3,1261705693
330,1380,2.5,1257631879
330,1391,2,1268321905
330,1393,3,1257630418
330,1527,3,1261086568
330,1544,2.5,1257631921
330,1580,1.5,1257630314
330,1645,3.5,1257639411
330,1704,4.5,1257630380
330,1729,3.5,1257639167
330,1732,4.5,1257629789
330,1747,4,1257639204
330,1748,4,1257639137
330,1921,2,1257620419
330,1923,2,1257631488
330,1961,3.5,1264905174
330,1982,4,1257640021
330,1994,3,1257630781
330,2003,3,1257639009
330,2004,3,1257649018
330,2028,4.5,1257629899
330,2081,2.5,1290913480
330,2082,4,1257649042
330,2115,3,1257631538
330,2174,2.5,1257631619
330,2231,3,1257625365
330,2291,4.5,1257631607
330,2294,0.5,1257620394
330,2329,3,1257625536
330,2355,1,1257631661
330,2359,3.5,1257639715
330,2378,2,1257620489
330,2395,4,1257625370
330,2413,3,1257620544
330,2502,4.5,1257629863
330,2542,3.5,1257629714
330,2571,4,1257629646
330,2683,2.5,1257631498
330,2692,4,1257631784
330,2699,3.5,1257631749
330,2700,4,1257631604
330,2706,1,1257630424
330,2710,2,1257630482
330,2716,4.5,1257630359
330,2723,1,1257620426
330,2762,3,1257629968
330,2791,5,1257621671
330,2792,5,1257621914
330,2858,3,1257625638
330,2918,3.5,1257630017
330,2926,0.5,1257620651
330,2959,3.5,1257625474
330,2987,3,1257630433
330,2997,2.5,1257629698
330,3000,4,1257625606
330,3033,2.5,1257638858
330,3052,3,1257631803
330,3114,3.5,1268321801
330,3175,0.5,1257631730
330,3253,3,1257638782
330,3275,3,1257639878
330,3300,4,1257639604
330,3421,2.5,1257625194
330,3448,3,1257638797
330,3527,3.5,1257631744
330,3535,3.5,1257639364
330,3552,3.5,1257639396
330,3578,3.5,1261086548
330,3639,4,1257649102
330,3793,1.5,1257630401
330,3868,5,1257639343
330,3869,3.5,1257640115
330,3897,4,1257630038
330,3949,4,1257638968
330,3994,3,1257631646
330,4011,4.5,1257629679
330,4016,3,1257639666
330,4022,4,1257625225
330,4027,3,1257629996
330,4226,4,1257625485
330,4306,4,1257630352
330,4308,1,1257631758
330,4343,2.5,1257639864
330,4367,2,1257639261
330,4369,1.5,1257639278
330,4447,0.5,1257638947
330,4499,3,1257639914
330,4816,3.5,1257639207
330,4873,3,1290913274
330,4878,3.5,1257625285
330,4886,4.5,1257630472
330,4896,2,1257631480
330,4963,3,1257625353
330,4993,2.5,1257629767
330,4995,3,1257630117
330,5010,3,1257631827
330,5171,3,1257648706
330,5218,3.5,1257631892
330,5283,2,1258039949
330,5349,3.5,1257631554
330,5378,2.5,1257631906
330,5418,4,1257630165
330,5444,4,1257639937
330,5445,2.5,1257630453
330,5459,2,1257631896
330,5463,1.5,1257649148
330,5502,2.5,1257639242
330,5618,3.5,1257625833
330,5669,4,1257631617
330,5679,3,1257631962
330,5785,2.5,1257648930
330,5816,2,1268321843
330,5872,1,1257639419
330,5941,1,1257620934
330,5952,3.5,1257629855
330,5989,4,1257630126
330,6156,2,1257649081
330,6188,4,1257639521
330,6281,2.5,1257639273
330,6365,3,1268321792
330,6377,3.5,1257630170
330,6502,2,1257650629
330,6537,2.5,1257631876
330,6539,2.5,1257630478
330,6565,3.5,1257639265
330,6659,3,1257640060
330,6773,4,1257648663
330,6807,2.5,1257625306
330,6863,3,1290913294
330,6874,4,1257629847
330,6934,3,1257631598
330,6936,3.5,1257639560
330,6957,2,1257639887
330,7022,2.5,1257625044
330,7090,4,1257638930
330,7147,3.5,1257631522
330,7153,3.5,1257629808
330,7318,0.5,1257640087
330,7346,3,1257731579
330,7360,4,1257639690
330,7361,3,1257625282
330,7373,3,1257639102
330,7387,3.5,1257624993
330,7438,3.5,1257629923
330,7451,3.5,1257639625
330,7458,3,1257638979
330,8360,3.5,1257631780
330,8361,3,1257639079
330,8366,3.5,1257648888
330,8368,2.5,1257631705
330,8376,2,1257638997
330,8464,4,1257631746
330,8528,2.5,1257620533
330,8636,4.5,1257631626
330,8641,4,1257639756
330,8665,4,1257631568
330,8783,2.5,1257639390
330,8784,3,1257631649
330,8807,4,1257648569
330,8874,3.5,1257630793
330,8917,4,1257639386
330,8957,3.5,1257639245
330,8958,3.5,1257639541
330,8961,5,1257630021
330,8983,4,1257639489
330,8984,2.5,1257639146
330,26614,4,1257630122
330,27706,3,1257639810
330,27904,3,1257639785
330,30793,3,1257631713
330,32587,3,1257629876
330,33004,3,1257638845
330,33166,2.5,1257630081
330,33493,3,1257631505
330,33615,3,1257639961
330,33679,2,1257638805
330,33794,3,1257629785
330,34048,2.5,1257638917
330,34072,3.5,1257639767
330,34150,1.5,1257639674
330,34162,3,1268321862
330,35836,3,1257631680
330,37729,3,1257639371
330,37733,3.5,1257630205
330,39446,2,1257648640
330,40278,3.5,1257639660
330,40815,2.5,1257631684
330,41566,1.5,1257631774
330,41569,2.5,1257631853
330,44022,1.5,1257648549
330,44191,3,1257625420
330,44195,4,1257629879
330,45447,2.5,1257638974
330,45499,2,1257631715
330,45517,3,1257639183
330,45722,2,1268321822
330,45728,2,1257625234
330,45730,2,1258039923
330,45950,4,1257639748
330,46530,3.5,1257639070
330,46578,4.5,1257629851
330,46965,4,1257648941
330,46970,4,1257639952
330,46976,2.5,1257629972
330,48082,1,1257648915
330,48322,3,1258039868
330,48394,4,1257625584
330,48516,4.5,1257625398
330,49272,4,1257630074
330,49274,2.5,1257649315
330,50798,0.5,1257621092
330,50872,4.5,1257630002
330,51255,3,1257631630
330,51662,4,1257621538
330,51937,0.5,1257625729
330,52722,2,1257638878
330,52973,3.5,1268321908
330,53000,1.5,1257625161
330,53121,3,1257640058
330,53972,3.5,1257639098
330,53996,0.5,1257631808
330,54001,2.5,1257638824
330,54190,2,1257625172
330,54272,3.5,1257638832
330,54286,3,1268321797
330,54503,4,1257631701
330,55118,4,1257639442
330,55269,3.5,1257639955
330,55820,5,1290915585
330,55830,1.5,1257648708
330,56174,2.5,1257631654
330,56251,3.5,1257648982
330,56367,3,1257629987
330,56757,3,1257639256
330,57041,0.5,1257640286
330,57368,4,1257639118
330,57532,0.5,1257625670
330,58559,5,1257621516
330,58998,5,1257639213
330,59315,4,1257629920
330,59501,1,1257648834
330,59615,3,1257631726
330,60069,4,1270742937
330,60161,3,1257621121
330,60471,4,1257640182
330,60684,4.5,1257631844
330,60756,4,1257731586
330,61024,2.5,1257639658
330,61132,4,1257639330
330,61240,5,1270742855
330,61323,3.5,1257638775
330,62434,2.5,1257640106
330,62912,0.5,1257625733
330,62956,4,1257649231
330,66097,4.5,1257639334
330,68157,3.5,1290913141
330,68358,4,1257630576
330,68791,1,1257621087
330,69122,3,1257629800
330,69526,0.5,1257639403
330,71535,4,1257624797
330,72129,0.5,1257631866
330,72998,4,1264905225
330,73017,2,1290913409
330,74458,5,1290913470
330,76251,4,1290913368
330,77561,4,1290913425
330,79132,3,1290913534
330,81834,4,1290913573
331,29,4,1490208268
331,50,4.5,1490207568
331,111,5,1490207766
331,253,5,1490207765
331,260,4.5,1490209946
331,288,5,1490207801
331,293,4,1490209330
331,296,5,1490208546
331,318,3.5,1490207552
331,356,5,1490207696
331,471,4,1490208142
331,541,4,1490208556
331,551,5,1490209885
331,589,5,1490207670
331,592,5,1490207677
331,593,4,1490208706
331,741,5,1490208428
331,750,4.5,1490209155
331,778,5,1490207780
331,784,4,1490207968
331,858,5,1490207546
331,903,4.5,1490208586
331,924,5,1490208626
331,1089,5,1490207730
331,1193,5,1490207718
