userId,movieId,rating,timestamp
331,1196,4.5,1490208700
331,1201,5,1490207895
331,1206,5,1490207769
331,1213,5,1490207559
331,1214,4.5,1490208698
331,1219,5,1490207843
331,1221,4.5,1490208554
331,1222,5,1490207791
331,1240,5,1490207710
331,1252,4.5,1490207934
331,1258,5,1490207775
331,1261,4.5,1490208317
331,1274,4,1490220575
331,1288,1,1490207898
331,1347,5,1490208328
331,1350,4.5,1490209932
331,1377,2.5,1490208068
331,1394,4,1490221031
331,1407,4,1490207887
331,1464,5,1490209164
331,1682,4.5,1490208696
331,1732,5,1490207788
331,1884,5,1490208258
331,1921,5,1490208220
331,1969,2,1490212396
331,1970,5,1490212334
331,1971,4,1490212391
331,1991,4,1490212328
331,1994,4,1490208212
331,1997,5,1490207995
331,2076,5,1490208230
331,2160,5,1490208299
331,2174,4,1490214125
331,2288,4.5,1490208797
331,2291,5,1490207827
331,2313,5,1490208450
331,2329,5,1490207748
331,2459,4.5,1490208844
331,2513,4,1490212345
331,2529,4.5,1490208072
331,2542,5,1490207910
331,2692,5,1490207878
331,2706,4,1490207811
331,2710,4.5,1490207847
331,2916,4,1490208822
331,2959,5,1490207558
331,2968,4.5,1490208282
331,2997,3.5,1490208946
331,3000,4.5,1490209948
331,3081,4.5,1490208039
331,3147,3.5,1490209296
331,3262,5,1490209504
331,3476,4,1490211483
331,3527,4,1490208820
331,3676,5,1490208629
331,3698,4,1490208455
331,3702,4.5,1490208226
331,3917,4,1490209640
331,3949,5,1490208561
331,4011,4.5,1490209881
331,4105,4.5,1490208622
331,4226,5,1490207712
331,4262,5,1490208085
331,4437,5,1490209313
331,4848,5,1490208582
331,4878,5,1490207797
331,4881,5,1490209971
331,4963,5,1490207764
331,4993,4,1490208940
331,4995,5,1490209147
331,5618,5,1490207865
331,5679,4.5,1490209349
331,5971,4,1490208378
331,5989,5,1490207828
331,6350,4.5,1490208888
331,6440,4.5,1490208815
331,6711,3.5,1490208694
331,6874,5,1490207747
331,6953,4,1490208719
331,7044,4,1490208727
331,7099,4.5,1490208830
331,7143,3.5,1490207632
331,7147,4.5,1490209121
331,7153,4,1490208941
331,7172,4.5,1490212906
331,7235,5,1490220867
331,7361,3,1490209272
331,7371,4,1490212134
331,7438,5,1490207814
331,7460,4.5,1490221119
331,8950,5,1490208603
331,26258,4.5,1490213915
331,27317,5,1490220863
331,27904,4,1490211546
331,30812,4,1490208426
331,31658,4.5,1490208353
331,32587,5,1490207853
331,32840,4.5,1490214140
331,33004,4,1490208370
331,33794,5,1490208652
331,33896,4.5,1490220842
331,37729,4.5,1490214122
331,38320,5,1490212435
331,44191,5,1490207834
331,47610,4.5,1490208235
331,48394,5,1490207931
331,48780,5,1490207914
331,50641,5,1490212595
331,51662,4.5,1490207978
331,52281,5,1490208716
331,52885,5,1490212278
331,53519,5,1490209248
331,53996,2.5,1490208360
331,54995,5,1490208876
331,55247,4.5,1490209911
331,55360,4,1490212874
331,55820,4.5,1490208003
331,56757,4.5,1490214126
331,58559,5,1490208600
331,59315,3,1490209649
331,60684,3.5,1490209492
331,64839,5,1490209166
331,64957,4,1490209529
331,68157,5,1490207900
331,69134,5,1490212139
331,71535,2.5,1490208208
331,72998,4,1490207863
331,74458,5,1490209138
331,74789,4.5,1490214134
331,77201,5,1490212950
331,77307,5,1490211382
331,79132,4,1490208702
331,81591,5,1490208591
331,82459,4.5,1490209451
331,85412,4.5,1490213218
331,86320,5,1490212142
331,89900,5,1490212868
331,91529,5,1490208053
331,93805,4,1490212731
331,95167,4.5,1490213159
331,96832,2.5,1490212238
331,97172,4.5,1490214138
331,99114,4.5,1490208021
331,104841,4.5,1490212688
331,107649,5,1490208473
331,108727,5,1490212157
331,108981,5,1490212145
331,109487,4.5,1490209170
331,113240,4.5,1490212881
331,122882,3.5,1490208308
331,122886,4.5,1490208342
331,128360,4.5,1490208779
331,134130,4,1490208189
331,136449,5,1490304004
331,139385,4,1490212264
331,139644,3,1490212252
331,140267,5,1490208484
331,143385,4.5,1490209865
331,158813,4.5,1490213182
331,160848,4,1490213571
331,170355,5,1490207597
332,1,4.5,1233829729
332,2,2.5,1233834878
332,5,2.5,1282326059
332,6,4,1318253276
332,16,4.5,1233920278
332,19,2.5,1233834970
332,34,2.5,1233830792
332,36,3.5,1451564126
332,47,5,1365432929
332,50,5,1233829670
332,69,4.5,1451563694
332,70,3.5,1233913581
332,111,4,1233834667
332,145,2.5,1233829390
332,150,3,1233829732
332,165,3.5,1318253240
332,193,1.5,1233829459
332,225,2.5,1282325874
332,231,4,1233829880
332,253,3,1235559237
332,260,4.5,1451563968
332,293,4,1233834716
332,296,5,1233829785
332,318,5,1365432926
332,319,3.5,1233829470
332,337,4,1233835061
332,344,3.5,1233829908
332,346,4,1235999944
332,356,4,1233829710
332,364,3.5,1233829772
332,367,3,1238499192
332,370,4,1233835236
332,410,2,1277208603
332,420,3.5,1282325749
332,431,4.5,1331655076
332,455,2,1248957631
332,466,3.5,1277208743
332,477,3.5,1234185573
332,480,3,1233829740
332,500,3,1233829947
332,508,4,1233834850
332,509,3,1238499402
332,527,4.5,1233829668
332,541,3.5,1260189407
332,555,4.5,1365432808
332,586,4,1451563834
332,587,3,1233829980
332,588,3,1260189722
332,589,3.5,1451563767
332,592,3.5,1238499111
332,593,5,1365432911
332,594,3,1277208622
332,595,2.5,1349957255
332,596,3,1451561585
332,597,2.5,1233829900
332,608,4,1235559232
332,661,3,1233829418
332,674,2,1235559449
332,720,3.5,1365432859
332,745,3.5,1365432862
332,750,4,1451563864
332,778,5,1243866486
332,780,3,1233829627
332,784,4,1233835244
332,785,4,1365432973
332,788,3,1233834847
332,805,4,1356957349
332,830,3,1248957641
332,837,2.5,1234184862
332,858,5,1233829673
332,919,3,1238499243
332,953,4.5,1451563568
332,1020,4,1365433044
332,1022,3,1326118586
332,1027,1.5,1233919407
332,1028,3.5,1233835466
332,1029,2.5,1233919393
332,1031,2.5,1234444663
332,1032,3,1451561575
332,1035,2.5,1235559287
332,1036,3.5,1233829884
332,1042,3,1233829437
332,1059,3.5,1233914543
332,1061,4,1356694544
332,1073,3,1233830734
332,1079,3.5,1233834869
332,1080,4.5,1233834768
332,1088,4,1233914064
332,1089,4.5,1233834694
332,1097,3.5,1233829820
332,1101,2.5,1238499382
332,1127,3,1233835011
332,1148,4,1451564201
332,1193,4,1233830713
332,1196,5,1233829792
332,1197,3.5,1233829842
332,1198,3.5,1441370941
332,1200,5,1451563916
332,1201,5,1233835922
332,1208,4,1233834605
332,1210,4,1451563773
332,1213,5,1233834780
332,1214,5,1451563919
332,1221,5,1233835984
332,1222,4.5,1310566278
332,1223,3.5,1365432987
332,1228,4,1365432940
332,1240,3.5,1233834644
332,1255,2.5,1353670418
332,1258,4.5,1451563994
332,1259,3.5,1233834652
332,1262,3.5,1233836296
332,1263,4,1365433048
332,1265,3.5,1233829970
332,1270,3.5,1233829635
332,1288,4,1277208316
332,1293,4,1260189518
332,1320,4,1282326279
332,1321,3,1383228602
332,1333,3,1233913614
332,1343,4.5,1233829423
332,1345,4,1318254558
332,1347,3.5,1233919500
332,1350,4.5,1234184698
332,1367,3,1233919192
332,1377,3,1235999610
332,1380,4.5,1233835024
332,1381,3,1234444648
332,1387,5,1233834765
332,1393,4,1233830802
332,1405,2,1233829440
332,1407,3.5,1233834945
332,1466,4,1233913587
332,1485,2.5,1233834897
332,1517,4,1451561362
332,1542,3.5,1353670408
332,1544,2,1326117121
332,1580,3,1235559223
332,1641,3.5,1233834727
332,1644,2,1233919200
332,1658,3,1348836709
332,1673,3.5,1326117070
332,1674,3.5,1233829403
332,1682,4.5,1451563943
332,1690,2.5,1248957586
332,1704,5,1451564094
332,1717,2.5,1233829478
332,1721,3,1238499096
332,1729,3,1235559271
332,1732,4,1238499393
332,1777,3,1282325672
332,1846,4,1356694763
332,1884,3,1233919422
332,1917,2.5,1233830722
332,1923,3.5,1233829910
332,1945,4,1277208160
332,1952,4,1312366090
332,1953,4,1260189452
332,1954,3.5,1233834889
332,1955,4,1233919851
332,1961,4,1233829939
332,1967,3.5,1233914320
332,1968,3.5,1441371177
332,1969,3,1352728518
332,1994,3.5,1233914054
332,1997,5,1233835085
332,2003,4.5,1233835240
332,2004,3,1233920081
332,2005,4,1233835899
332,2011,3,1260189771
332,2012,3,1233830717
332,2018,2.5,1318254543
332,2019,4,1331655043
332,2023,4.5,1233835280
332,2053,3,1235559413
332,2054,3,1233834594
332,2058,4,1233914171
332,2078,3,1233914338
332,2080,3.5,1310569735
332,2081,2.5,1233834845
332,2085,3,1318254285
332,2087,3,1318254523
332,2100,3,1233835051
332,2115,4,1441371189
332,2124,1.5,1318254179
332,2138,3.5,1352728503
332,2141,2,1235999713
332,2143,3.5,1234444616
332,2161,2.5,1233835919
332,2174,4,1233834623
332,2269,2.5,1234444720
332,2273,4,1282326120
332,2288,4,1484736901
332,2291,3.5,1233830745
332,2313,4,1233919293
332,2329,3.5,1260189335
332,2355,3,1233830736
332,2378,4,1233919660
332,2379,2.5,1318256630
332,2380,3,1234445172
332,2384,2.5,1318255659
332,2405,2,1233829487
332,2406,3,1233834926
332,2407,3,1326117257
332,2411,3,1318255938
332,2420,4.5,1348836032
332,2421,2,1233919409
332,2422,2.5,1234185488
332,2455,4,1365433008
332,2459,4,1451564223
332,2468,3.5,1234444454
332,2470,3,1233835005
332,2471,2.5,1318255649
332,2478,4,1233919442
332,2542,3.5,1233835114
332,2565,3,1446817216
332,2571,4,1365432969
332,2628,4,1233829705
332,2640,3,1318253312
332,2657,3,1233834920
332,2671,2.5,1233829394
332,2683,4,1233829887
332,2699,3,1233834810
332,2700,4.5,1233834665
332,2706,4,1451563910
332,2710,2.5,1233830772
332,2716,3,1233829709
332,2717,3.5,1282326463
332,2739,3.5,1233919610
332,2746,3.5,1233914137
332,2762,3,1233829817
332,2770,2.5,1233829412
332,2789,2.5,1348836672
332,2790,3,1236000300
332,2791,4.5,1233830752
332,2797,4,1233834589
332,2858,3.5,1233829925
332,2890,3,1233835181
332,2916,3,1282325339
332,2918,3.5,1233834599
332,2947,3,1233835232
332,2953,2.5,1233919428
332,2959,5,1233829794
332,2987,3.5,1233829872
332,2997,4.5,1233829838
332,3005,3,1451561540
332,3020,4,1451563855
332,3033,4,1233835137
332,3039,4.5,1233914042
332,3052,3.5,1235999590
332,3077,3.5,1353330892
332,3087,2.5,1233829514
332,3101,3,1233829398
332,3114,3.5,1233830794
332,3146,3,1234444530
332,3147,4.5,1451564089
332,3157,2,1233919840
332,3247,3,1233914322
332,3248,2.5,1234444988
332,3249,2.5,1234444567
332,3253,3,1233834894
332,3254,3,1233919795
332,3257,2,1233919189
332,3258,3.5,1234185306
332,3263,4,1233919322
332,3273,3,1233919175
332,3285,3.5,1233919520
332,3362,3,1441370862
332,3384,4,1235559575
332,3409,4,1365433004
332,3418,3.5,1233834808
332,3429,3,1236000439
332,3438,2.5,1318255569
332,3471,3,1233834671
332,3489,3,1233913607
332,3499,5,1233836146
332,3508,3.5,1260189464
332,3535,4.5,1451564174
332,3578,4,1233829702
332,3668,3.5,1353670129
332,3681,4,1365433014
332,3735,4.5,1312366060
332,3751,3.5,1233830757
332,3752,4,1233914153
332,3773,4,1236000272
332,3785,2.5,1353863004
332,3821,3,1234444500
332,3868,4,1365432953
332,3869,3.5,1233919527
332,3911,3.5,1318253655
332,3948,4,1233834907
332,3949,4,1364982926
332,3967,2.5,1233914256
332,3988,4,1233914523
332,3994,3,1233834601
332,4002,4.5,1451563563
332,4010,4,1348836603
332,4011,3,1451563983
332,4018,3.5,1233835257
332,4022,4,1233829982
332,4041,4.5,1451564028
332,4084,3.5,1446817171
332,4085,4,1233834903
332,4102,3,1235559552
332,4103,4,1233920056
332,4121,3,1318256280
332,4226,4,1238499103
332,4239,4,1451563901
332,4251,4,1348836905
332,4262,4,1233835082
332,4296,3,1348836592
332,4306,4.5,1233829797
332,4388,2.5,1318256016
332,4489,4.5,1233919323
332,4519,3,1235999844
332,4571,3.5,1233835352
332,4621,3,1233919778
332,4677,3.5,1234185319
332,4679,3.5,1347633071
332,4701,3,1353670099
332,4718,3,1233835203
332,4744,1.5,1451562155
332,4776,3.5,1233835258
332,4816,4,1365432852
332,4855,4,1451563869
332,4878,3,1233829967
332,4886,3.5,1233829631
332,4890,3,1233919467
332,4896,2.5,1310566191
332,4973,4.5,1277208176
332,4980,3.5,1233919635
332,5218,3.5,1233834789
332,5254,1,1235559346
332,5266,2.5,1233835461
332,5308,2,1233919682
332,5309,2.5,1235559526
332,5349,4,1260189859
332,5378,4,1233829811
332,5418,3.5,1233829927
332,5445,4,1238499127
332,5459,3,1318253453
332,5481,2,1233835054
332,5502,3.5,1233834697
332,5528,3,1233914378
332,5541,3.5,1318256227
332,5669,3.5,1233830765
332,5679,3,1233834755
332,5693,3.5,1318256035
332,5785,4,1233919862
332,5810,3.5,1233914347
332,5816,2.5,1233829901
332,5970,3,1234444728
332,5971,3.5,1444909881
332,5989,4.5,1233829805
332,6058,4,1248958095
332,6187,4,1234185652
332,6218,2,1233834999
332,6242,3.5,1235559518
332,6287,2.5,1233919333
332,6323,3.5,1282326333
332,6365,2.5,1233829380
332,6373,2.5,1233835016
332,6377,3,1233829744
332,6380,4,1451563892
332,6502,4.5,1451564186
332,6534,3,1318254389
332,6537,3,1233834893
332,6539,2,1233829767
332,6548,3,1318255994
332,6586,2.5,1370614261
332,6711,3,1233829762
332,6796,4,1233836119
332,6810,2.5,1235559505
332,6863,4.5,1233834706
332,6870,4,1365432958
332,6874,4.5,1233836107
332,6880,2.5,1348836547
332,6888,2,1233920097
332,6934,2.5,1233830809
332,6936,5,1365433025
332,6944,3.5,1233919630
332,6957,3.5,1318255403
332,7004,2.5,1318255547
332,7007,4,1356694942
332,7036,3.5,1352728602
332,7045,3,1353670547
332,7062,4,1236000146
332,7123,3,1235559499
332,7147,4,1233830708
332,7150,2.5,1348836542
332,7160,4,1233914556
332,7173,4,1233920067
332,7256,4.5,1234185536
332,7293,4,1233914202
332,7318,4,1233919265
332,7361,3,1233829922
332,7367,3,1318256567
332,7387,4,1277208336
332,7438,4.5,1233829807
332,7701,2.5,1234444606
332,8131,3,1356695074
332,8132,4.5,1233919644
332,8340,4,1365433019
332,8360,3.5,1364983026
332,8361,3.5,1233835563
332,8368,4,1233829870
332,8376,2.5,1233835077
332,8387,2,1348836830
332,8464,3,1233834749
332,8528,3.5,1233835461
332,8529,4,1365432892
332,8622,2.5,1233834820
332,8636,3.5,1451563977
332,8641,4.5,1451563719
332,8644,2.5,1233834776
332,8665,3,1233829972
332,8798,4,1233834763
332,8874,4,1451563794
332,8907,2,1234185477
332,8917,4,1451563771
332,8950,3.5,1444910076
332,8957,3,1233835821
332,8958,4,1331655024
332,8961,4,1451563827
332,8965,3,1356694666
332,26379,2.5,1233830739
332,26614,4,1233835795
332,26729,5,1233835987
332,27706,3.5,1318255478
332,27773,4,1277208252
332,30707,2.5,1233834879
332,30749,4,1392119742
332,30793,3.5,1233834663
332,30825,3.5,1233914191
332,31685,3.5,1233914422
332,32587,3,1233834596
332,33004,2,1235999646
332,33493,4,1331655032
332,33615,3.5,1233919291
332,33794,4,1233829612
332,34048,3,1233834857
332,34072,2,1233914367
332,34150,3,1318254672
332,34162,3.5,1238499272
332,34542,4,1233920293
332,35836,4.5,1233834647
332,36708,4,1233920053
332,38038,4,1240400516
332,39183,2.5,1233834962
332,39446,2.5,1233919574
332,40723,2.5,1353670520
332,40815,4,1331655060
332,40819,4,1233834772
332,41566,3,1233834618
332,41569,4,1233834725
332,41712,3.5,1312365966
332,42723,1.5,1451562690
332,43936,3,1451561830
332,44022,3.5,1233919676
332,44058,3.5,1356957252
332,44974,1,1234444699
332,45210,3,1233919745
332,45447,4,1451563877
332,45662,2.5,1451562391
332,45666,3,1234444884
332,45672,2,1233919836
332,46578,4,1233829783
332,46972,3,1318255590
332,46974,3,1451562813
332,46976,3,1235559315
332,47099,3.5,1233914287
332,48322,4,1234185662
332,48385,3,1233829904
332,48394,5,1233830800
332,48516,5,1365433030
332,48738,4,1233835883
332,48774,2.5,1233829931
332,48877,2.5,1234185542
332,49274,3,1356957258
332,49286,2,1318256553
332,49530,4,1282325685
332,50658,3.5,1353331325
332,50872,4,1233834584
332,51086,2,1234184733
332,51255,4,1233830776
332,51540,4.5,1233835765
332,52604,3,1451561819
332,52722,3.5,1282325937
332,52973,4,1233834814
332,53000,2.5,1233914197
332,53121,2.5,1318255831
332,53993,2,1318256861
332,53996,3,1310566432
332,54001,4,1233834923
332,54272,2.5,1233829975
332,54286,4,1233829756
332,54503,4,1233834627
332,55247,4.5,1392119776
332,55290,4,1364982886
332,55363,4,1353330609
332,55820,4.5,1260189352
332,55830,3,1318256451
332,56145,2.5,1318256599
332,56174,2.5,1310566377
332,56251,2.5,1353670231
332,56339,4.5,1233920103
332,56367,2.5,1233829746
332,56587,3.5,1356694824
332,57368,4,1233835207
332,57669,3,1362500888
332,58025,0.5,1233919154
332,58299,4,1236000351
332,58559,5,1233835976
332,58998,3.5,1370614207
332,59315,4,1235559305
332,59369,3,1353331201
332,59784,3.5,1362757124
332,60069,5,1451563736
332,60074,2.5,1318254224
332,60756,3,1234184826
332,61240,4.5,1451563561
332,61323,3.5,1451563896
332,62999,3,1364983004
332,63062,4,1318256010
332,63072,4,1318255670
332,63082,4,1365432905
332,63131,3,1318255855
332,64034,3.5,1371712426
332,64497,2,1318256734
332,64575,3.5,1441371026
332,64716,3,1451562945
332,64839,3.5,1248958273
332,64983,3,1356694697
332,65230,3,1348836788
332,65810,3,1353424892
332,66097,4,1371712009
332,67255,3.5,1418821714
332,68157,5,1310566185
332,68194,4,1312366005
332,68237,4.5,1265390410
332,68554,4,1451561599
332,68793,3.5,1260189696
332,68954,4,1451563739
332,69122,4,1310566129
332,69757,3.5,1330435582
332,69844,4,1282325906
332,70286,4.5,1451564122
332,70728,4,1369748232
332,71264,3.5,1451562673
332,71535,3,1441370952
332,71745,4,1318256088
332,73321,4,1356694769
332,73323,3.5,1451563286
332,73344,4,1341586517
332,74458,3.5,1451563997
332,74789,2,1282325473
332,74795,3.5,1356694224
332,75395,2.5,1451562930
332,76093,4.5,1451563372
332,76251,4,1451563821
332,77800,4.5,1392119073
332,78209,3,1318256316
332,78499,4.5,1365432814
332,78637,3.5,1364983016
332,79006,4.5,1282325482
332,79008,3.5,1451563777
332,79091,3,1318254437
332,79132,4,1310566111
332,79592,3.5,1446817339
332,79702,3,1392118903
332,80463,4.5,1310566163
332,80831,2.5,1392119157
332,80969,2.5,1392119038
332,81562,3.5,1310569771
332,81564,3.5,1318255917
332,81591,4,1310566335
332,81834,3.5,1310566326
332,81847,3.5,1318254478
332,81932,3.5,1451563850
332,82852,3,1356694551
332,83219,4,1327318093
332,84152,4.5,1451564053
332,84637,2.5,1451563485
332,84772,3,1318254764
332,84944,2,1451562657
332,85367,2.5,1451562327
332,85412,4.5,1451562317
332,85414,4.5,1330435651
332,86298,2.5,1451563151
332,86345,3.5,1451561796
332,86668,4,1318254574
332,86833,4.5,1331655083
332,87222,3.5,1364982961
332,87234,3,1392119030
332,87306,4,1365432879
332,87869,3,1353670461
332,88125,4,1326116900
332,88129,4,1451563862
332,88163,4,1362500724
332,88744,4,1326117158
332,89045,3.5,1318253450
332,89118,3.5,1327318133
332,89260,3,1392119262
332,89745,4.5,1484736853
332,89753,3.5,1356694744
332,89774,3.5,1369748244
332,89864,4.5,1353330701
332,90357,4,1451563744
332,90405,2.5,1356694300
332,90430,3,1353424906
332,90647,3,1392119006
332,91094,4,1356694269
332,91323,2.5,1451563266
332,91488,3,1326116830
332,91529,4.5,1344610027
332,91658,4,1418821703
332,92214,2.5,1330435711
332,92420,3.5,1348836768
332,93272,3,1451563339
332,93326,2.5,1353424924
332,93510,4,1356694285
332,93840,4,1364982979
332,94024,4.5,1392119256
332,94041,3.5,1392119169
332,94959,3.5,1371712269
332,95002,3.5,1340299142
332,95105,3,1364983000
332,95167,4,1392119240
332,95441,3.5,1451561785
332,95510,3,1392119233
332,95558,4.5,1362501067
332,96432,4,1451562301
332,96488,3,1392119044
332,96588,4,1446817326
332,96610,3,1362500665
332,96811,4,1451562305
332,97024,4,1362501054
332,97225,3.5,1364982950
332,97304,3.5,1392118892
332,97306,3,1371712342
332,97326,4,1369748263
332,97395,4,1451563734
332,97673,3.5,1371712412
332,97913,3,1392118957
332,97921,4.5,1451563988
332,97938,4.5,1356694201
332,99114,4.5,1362500680
332,99117,4,1364982936
332,100159,4,1451563788
332,101525,3.5,1383228544
332,101739,2.5,1451562903
332,101741,3,1451563184
332,102686,2,1451562757
332,102903,2,1451562652
332,103141,3.5,1392119113
332,103249,3,1446817319
332,103335,3,1446817315
332,104078,4,1392119086
332,104211,2.5,1451563126
332,104272,3.5,1444909752
332,104841,4,1444909790
332,104913,3.5,1444909941
332,105420,4,1392119295
332,105468,3,1451563407
332,105504,4,1444909919
332,105593,3.5,1451563183
332,105731,3,1451562894
332,105844,4,1441370807
332,106100,4.5,1444909808
332,106696,2,1446817310
332,106782,5,1441370823
332,106916,3.5,1444910417
332,106920,3.5,1444909782
332,108932,4,1451563177
332,110553,3.5,1451561779
332,112138,3.5,1451561774
332,112552,5,1451561176
332,112556,4,1444909779
332,115569,4.5,1441370779
332,115617,4,1446816722
332,117529,3,1446817298
332,122886,4,1484736914
332,122904,4,1484736949
332,125916,3,1451562749
332,128360,4,1484736893
332,134130,4.5,1484736907
332,134853,5,1444910307
332,139385,4.5,1484736887
333,567,4,992890013
333,1193,5,992889960
333,2054,3,992890124
333,2122,4,992890013
333,2268,2,992890124
333,3730,3,992890073
334,47,5,1446950695
334,110,4,1446950703
334,296,5,1446936378
334,318,5,1446936297
334,593,5,1446936375
334,780,3,1446950699
334,858,5,1446936298
334,1221,5,1446936305
334,2571,4,1446936435
334,2959,5,1446936376
334,3535,4.5,1446936711
334,3578,4,1446936512
334,3717,4,1446936654
334,3752,5,1446936726
334,3753,4,1446936612
334,3793,3,1446936515
334,3994,5,1446936607
334,4148,4.5,1446939040
334,4270,3.5,1446936744
334,4306,4.5,1446936523
334,4643,3,1446936720
334,4720,4,1446936658
334,4776,4,1446936741
334,4963,4,1446936544
334,4993,4.5,1446936506
334,4995,5,1446936568
334,5349,3,1446936542
334,5418,3,1446936555
334,5459,4,1446936659
334,5502,4,1446936648
334,5630,5,1446941411
334,5679,4.5,1446936683
334,5816,4,1446936588
334,5952,4.5,1446936507
334,5956,4.5,1446939051
334,6016,4.5,1446936308
334,6333,3.5,1446936585
334,6377,4.5,1446936530
334,6378,4.5,1446936670
334,6537,3.5,1446936724
334,6539,4,1446936519
334,6874,4.5,1446936558
334,7143,3.5,1446936641
334,7153,4.5,1446936509
334,7438,4.5,1446936563
334,8360,4,1446936595
334,8368,4.5,1446936604
334,8636,3,1446936580
334,8644,3.5,1446936650
334,8874,5,1446936629
334,8961,3.5,1446936552
334,30707,4.5,1446936669
334,33794,3.5,1446936550
334,34162,4,1446939021
334,41566,2,1446939032
334,45447,2,1446939694
334,46578,4,1446936622
334,48780,4.5,1446936618
334,49272,3,1446936610
334,54503,5,1446939051
334,58559,5,1446936529
334,59315,5,1446936601
334,60069,4,1446936598
334,63082,4,1446936645
334,69122,4,1446936718
334,74458,4.5,1446936457
334,78499,4,1446936462
334,79132,5,1446936459
334,89745,4,1446939058
334,91529,4.5,1446936453
334,91658,4.5,1446936393
334,92259,4.5,1446950683
334,106782,4,1446936390
334,116797,4,1446936399
334,122882,3.5,1446936473
334,127202,4,1446936477
335,1,5,1002138849
335,132,2,1002138698
335,294,3,1002138873
335,356,5,1002138698
335,476,4,1002139051
335,588,5,1002139553
335,1060,3,1002139553
335,1079,3,1002138979
335,1210,5,1002138741
335,1259,5,1002138849
335,1265,5,1002139051
335,1270,5,1002138911
335,1278,5,1002138979
335,1285,4,1002139405
335,1307,5,1002139325
335,1500,4,1002139246
335,1784,5,1002139553
335,1968,5,1002139051
335,2000,5,1002139273
335,2174,5,1002139273
335,2269,5,1002138741
335,2316,3,1002138670
335,2321,5,1002138928
335,2396,5,1002138897
335,2572,4,1002138670
335,2599,4,1002139405
335,2700,5,1002139273
335,2706,5,1002139503
335,2719,3,1002138741
335,2791,5,1002139196
335,2858,5,1002138825
335,2918,5,1002138825
335,3052,3,1002139246
335,3114,5,1002138849
335,3130,4,1002138741
335,3178,5,1002139503
335,3361,5,1002139503
335,3388,5,1002138741
335,3396,4,1002139325
335,3421,5,1002139553
335,3448,5,1002139291
335,4254,2,1002138698
335,4361,4,1002139196
335,4471,4,1002138670
335,4714,4,1002138979
335,4718,5,1002139325
335,4734,4,1002138849
335,4848,2,1002138698
336,65,4,1213023204
336,175,4.5,1213023286
336,379,3.5,1213022880
336,519,1.5,1213023221
336,1385,3.5,1213021683
336,1589,2.5,1213022633
336,1687,4.5,1213023419
336,1792,4,1213023762
336,2687,3.5,1213023229
336,2719,2.5,1213023212
336,3263,3.5,1213023157
336,3267,5,1213023781
336,3273,3.5,1213021902
336,3555,2.5,1213021556
336,4161,3.5,1213023842
336,58803,4.5,1213023976
337,50,4,944931312
337,111,5,944931793
337,148,4,944930740
337,150,3,944931312
337,162,5,944931793
337,233,5,945352184
337,246,5,944931249
337,260,5,944931667
337,296,5,944931312
337,299,5,945352228
337,308,5,944932031
337,448,5,944931813
337,527,5,944932146
337,599,4,944931972
337,608,5,944931313
337,621,5,944931377
337,668,5,944931550
337,670,4,944931483
337,750,4,944931550
337,858,5,944931435
337,904,4,944931879
337,911,5,944932365
337,912,5,944931736
337,920,4,944932146
337,923,3,944931667
337,924,3,944931249
337,1035,4,944930740
337,1079,5,944931972
337,1131,5,944932207
337,1147,5,944930740
337,1148,5,944931879
337,1176,5,944931377
337,1190,5,944931435
337,1193,3,944930740
337,1196,5,944931879
337,1198,5,944930894
337,1208,4,944931736
337,1219,3,944932086
