userId,movieId,rating,timestamp
337,1221,5,944931610
337,1224,5,944932287
337,1225,5,944932246
337,1251,5,944931550
337,1263,5,944931313
337,1265,3,944932146
337,1267,5,944931551
337,1270,5,944931313
337,1617,4,944932031
337,1945,5,944931793
337,1952,5,944932207
337,2013,4,945352217
337,2028,4,944931249
337,2070,4,945352249
337,2112,4,944931249
337,2186,4,944931667
337,2312,3,944931249
337,2324,3,944932086
337,2333,5,945352184
337,2336,4,945352184
337,2351,4,944931667
337,2352,5,944931313
337,2390,3,945352200
337,2394,5,945352218
337,2395,4,945352249
337,2433,4,945352166
337,2485,4,945352249
337,2628,4,944930821
337,2710,1,945352166
337,2731,4,944931551
337,2791,5,944932207
337,2858,3,944931049
337,2890,4,944931049
337,2918,5,944931249
337,2973,5,944931551
337,2987,5,945352256
337,3052,5,944931049
337,3089,4,944931551
337,3093,4,944931377
337,3108,5,944931377
338,1,5,866123185
338,5,3,866123369
338,7,3,866123427
338,17,3,866123189
338,62,4,866123188
338,95,3,866123187
338,135,2,866123458
338,140,3,866123489
338,141,4,866123187
338,260,5,866123368
338,494,3,866123369
338,648,3,866123186
338,653,4,866123427
338,694,4,866124708
338,708,3,866123427
338,733,4,866123368
338,736,4,866123184
338,743,2,866123489
338,761,3,866123597
338,765,4,866123631
338,780,4,866123183
338,786,3,866123369
338,802,4,866123427
338,805,3,866123458
338,1073,3,866123368
338,1210,4,866123458
338,1356,5,866123427
338,1391,1,866123631
338,1485,3,866124801
338,1544,4,866124950
339,1,5,867693002
339,17,5,867693009
339,25,5,867693012
339,32,4,867692999
339,62,5,867693009
339,141,5,867693006
339,648,3,867693003
339,736,3,867693001
339,780,3,867692999
340,1,3.5,1441775142
340,2,3,1441775333
340,3,3,1448327026
340,7,3.5,1441777732
340,10,4.5,1441775266
340,11,3.5,1448327019
340,17,4.5,1441775330
340,19,3.5,1448327096
340,28,3.5,1441777283
340,34,3,1441775547
340,39,4,1441775313
340,47,3,1441775515
340,58,3,1448326487
340,62,3,1441775343
340,104,3.5,1448327112
340,110,3.5,1441775480
340,141,3,1441775352
340,150,3.5,1441775491
340,151,2.5,1441775432
340,160,1.5,1441775406
340,215,4,1441777484
340,216,3,1441776952
340,223,3,1441775324
340,231,3.5,1448327081
340,235,2.5,1441775375
340,236,3.5,1441775442
340,246,3.5,1441777072
340,253,3,1441775278
340,260,4,1441775245
340,261,3,1441777025
340,266,3,1441775381
340,293,3,1441775359
340,296,3,1441775478
340,300,3.5,1441775704
340,317,3,1441775386
340,318,4,1441775220
340,333,4,1441775457
340,339,3,1441777759
340,344,3.5,1441775519
340,353,2,1441775383
340,356,4,1441775136
340,357,4.5,1441775310
340,364,4,1441777067
340,367,2.5,1448327007
340,432,3.5,1441775436
340,435,2.5,1448327148
340,440,3.5,1441777367
340,480,3,1441775140
340,497,3,1441776966
340,500,3.5,1448327079
340,515,3.5,1441777027
340,527,4.5,1441775222
340,539,3.5,1441775591
340,541,3,1441775573
340,551,3.5,1441775700
340,586,3,1441775594
340,588,4,1441775509
340,590,4,1441775500
340,593,3.5,1441775138
340,595,4,1448326999
340,648,3,1441775533
340,745,3.5,1441775448
340,750,3,1441775643
340,778,4,1441775317
340,780,3.5,1441775493
340,783,2.5,1441775453
340,784,2,1441775395
340,788,2,1441775728
340,838,3,1448326910
340,858,3.5,1441775508
340,898,5,1441775771
340,902,4,1441777541
340,903,3,1441778121
340,904,3,1441777403
340,905,4.5,1441777018
340,908,3,1441777205
340,909,4.5,1441777584
340,910,3.5,1448327176
340,911,4.5,1441777149
340,912,4.5,1441775747
340,913,3,1441775756
340,914,2.5,1448327045
340,915,3.5,1441777554
340,916,4.5,1441777544
340,919,3.5,1441775653
340,920,2.5,1441775753
340,922,2.5,1441775779
340,923,4,1441775749
340,926,3,1441775804
340,928,3,1441777650
340,930,3.5,1441775800
340,933,4,1441777151
340,942,3,1441775816
340,946,3.5,1441775863
340,947,4.5,1441775846
340,950,4,1441777059
340,951,4,1441777602
340,953,5,1441775197
340,954,4,1441775785
340,955,3.5,1441776999
340,969,3.5,1441777228
340,1013,3,1441777692
340,1022,3,1441775764
340,1029,3,1441775761
340,1036,3,1441775575
340,1059,4,1448326903
340,1073,2.5,1441775579
340,1080,4,1448327105
340,1089,2.5,1441775602
340,1101,3,1441775692
340,1136,4,1441775542
340,1172,3,1441777115
340,1196,4,1441775228
340,1197,3.5,1441775235
340,1198,4.5,1441775240
340,1199,3,1448327144
340,1203,3.5,1441776900
340,1206,2,1441775617
340,1207,3.5,1441776902
340,1208,3,1441775651
340,1209,2.5,1441777566
340,1210,4,1441775487
340,1212,3.5,1441775782
340,1214,2,1441775568
340,1219,2.5,1441775722
340,1221,3,1441775582
340,1225,4,1441775685
340,1246,4,1441775678
340,1254,3,1441775795
340,1259,3.5,1441775681
340,1265,3,1441775550
340,1269,3.5,1441775774
340,1270,4.5,1441775144
340,1281,3.5,1441778101
340,1282,3,1441775766
340,1284,3,1441775791
340,1291,4,1441775557
340,1296,3.5,1448326927
340,1307,3.5,1448326914
340,1391,3.5,1441775370
340,1393,3,1441775337
340,1408,3.5,1448326901
340,1457,3,1441777772
340,1485,3,1448327116
340,1517,3.5,1441775327
340,1527,3,1441775274
340,1569,3,1448327044
340,1580,3.5,1448327074
340,1584,3,1441775683
340,1608,3,1441775412
340,1617,3.5,1441775271
340,1625,2.5,1441775380
340,1639,3,1441775410
340,1682,3.5,1448327085
340,1704,4,1441775267
340,1721,3.5,1448327001
340,1722,3.5,1441775429
340,1732,3.5,1448327092
340,1777,3.5,1448327141
340,1784,2,1441775339
340,1923,3,1448327009
340,1929,3.5,1441775929
340,1934,4,1441775913
340,1968,3.5,1441775668
340,2010,3.5,1441775788
340,2011,4,1441775709
340,2012,4.5,1441775689
340,2018,2.5,1441775763
340,2028,4.5,1441775525
340,2059,3.5,1441777705
340,2174,2.5,1441775697
340,2176,3,1441778131
340,2248,3,1448327059
340,2291,4,1448327012
340,2321,3.5,1448327151
340,2324,3,1448327106
340,2329,3.5,1441775624
340,2366,2.5,1441775769
340,2395,3,1448327133
340,2396,4,1441775627
340,2424,3.5,1448327038
340,2470,4,1448327170
340,2502,3.5,1448327098
340,2541,3,1448327058
340,2571,4,1441775146
340,2572,4,1448327036
340,2599,2.5,1448327155
340,2628,2.5,1441775563
340,2683,3.5,1448327087
340,2700,4,1448327118
340,2706,3,1441775635
340,2716,3.5,1441775586
340,2762,3,1441775529
340,2763,4,1448327167
340,2797,3.5,1441775719
340,2858,5,1441775501
340,2927,3,1441778067
340,2937,3.5,1441775911
340,2959,3.5,1441775514
340,2997,3,1441775605
340,3079,4,1441776031
340,3088,5,1441775999
340,3097,4.5,1441775840
340,3114,3,1441775647
340,3285,2.5,1441776628
340,3307,3.5,1441775818
340,3310,4,1441775884
340,3359,3.5,1441777274
340,3481,4,1441776357
340,3535,2.5,1441776459
340,3578,4.5,1441776309
340,3617,2.5,1448326716
340,3623,3,1448326615
340,3624,3.5,1448326687
340,3635,3,1441776993
340,3639,3.5,1441777013
340,3751,3.5,1441776345
340,3752,2.5,1441776481
340,3753,3,1448326644
340,3755,3,1441776421
340,3785,2,1441776443
340,3793,2.5,1441775598
340,3801,3,1441777373
340,3863,2,1448326674
340,3882,3,1441776712
340,3897,4,1441776328
340,3910,3.5,1441776807
340,3911,3.5,1441776426
340,3948,1.5,1441776355
340,3949,3.5,1441777435
340,3967,3,1441777100
340,3969,2.5,1441776632
340,3980,2.5,1441777080
340,3988,3,1448326759
340,3994,1,1448326642
340,3996,4.5,1441776315
340,4011,3.5,1441776331
340,4014,4,1441777107
340,4015,2.5,1448326789
340,4016,3,1448326765
340,4018,3,1441776448
340,4022,3,1441775726
340,4027,4.5,1441775711
340,4069,3,1441777769
340,4148,3,1448326714
340,4223,4,1441776535
340,4226,4,1441775560
340,4239,3.5,1441776532
340,4246,3.5,1441776379
340,4299,3.5,1448326763
340,4306,4,1441776311
340,4308,3.5,1441776401
340,4310,3.5,1441776476
340,4338,3.5,1441775944
340,4406,3.5,1441777383
340,4446,2,1448326725
340,4447,3.5,1441776441
340,4621,1.5,1441777716
340,4641,3,1441776935
340,4643,2.5,1441776456
340,4700,3.5,1441777750
340,4701,3.5,1441776626
340,4718,3,1441776479
340,4734,2.5,1441776597
340,4776,3,1448326690
340,4816,3.5,1448326699
340,4865,3.5,1441776754
340,4874,2.5,1441776583
340,4878,3,1441776326
340,4886,4,1441776319
340,4890,3,1441776707
340,4896,3.5,1441776333
340,4914,2.5,1441777220
340,4963,4,1441775629
340,4973,5,1441776317
340,4979,4,1441776367
340,4993,4.5,1441775521
340,4995,3.5,1441775658
340,5010,3.5,1441776958
340,5013,4,1441776571
340,5064,4,1441776950
340,5110,3.5,1441777390
340,5171,3.5,1441776849
340,5218,3,1441776391
340,5266,2.5,1441776560
340,5299,2.5,1441777722
340,5308,2,1441777719
340,5349,3,1441775641
340,5377,4.5,1441776921
340,5378,2.5,1441776351
340,5418,3.5,1441776322
340,5444,2,1448326817
340,5445,4,1441775614
340,5459,3.5,1448326661
340,5481,2.5,1441776468
340,5528,1,1441776727
340,5617,1,1441776779
340,5618,4,1441776905
340,5669,3,1441776396
340,5673,2,1448326775
340,5690,2.5,1441777548
340,5810,2.5,1448326785
340,5816,3,1448326631
340,5872,3.5,1441776662
340,5878,3.5,1441777054
340,5903,2,1441776558
340,5952,4,1441776308
340,5956,4,1441776544
340,5971,4,1441776916
340,5989,4,1441776330
340,5995,4,1441776414
340,6016,4,1441776903
340,6188,3.5,1441776656
340,6218,3.5,1441776529
340,6237,3.5,1441778168
340,6254,3.5,1441775951
340,6287,2,1441776772
340,6350,4,1441776957
340,6365,3,1441776337
340,6377,3.5,1441775621
340,6412,3.5,1441778153
340,6429,4,1441778154
340,6502,2.5,1441776384
340,6539,4,1441776313
340,6565,3.5,1441776691
340,6668,3,1448326959
340,6708,2,1441776696
340,6711,3,1448326622
340,6754,3,1441776765
340,6773,3.5,1441777495
340,6787,3.5,1441777144
340,6807,2.5,1441777500
340,6867,3,1441777332
340,6874,3,1441775662
340,6934,4,1441776365
340,6936,4,1448326823
340,6942,4.5,1441776451
340,6944,2,1441777690
340,6947,3.5,1448326721
340,6957,3.5,1441776822
340,7055,3,1441777468
340,7090,3.5,1441776539
340,7099,4,1441777113
340,7121,3,1441775876
340,7143,3.5,1441776430
340,7147,3.5,1441776922
340,7153,4,1441775249
340,7162,3,1441776857
340,7254,3,1441776440
340,7293,3.5,1441776581
340,7323,3,1441776747
340,7361,4,1441775655
340,7373,1,1448326756
340,7444,3.5,1441776852
340,7451,4,1441776704
340,7458,3,1441776586
340,7569,3,1441777015
340,7579,3,1441775957
340,7669,5,1441777035
340,7767,4,1441777407
340,8033,3.5,1441777182
340,8128,3,1441777448
340,8228,3,1441777007
340,8360,3.5,1448326634
340,8368,4.5,1441777216
340,8464,3,1441776486
340,8528,3,1441776650
340,8529,3,1441776642
340,8533,3.5,1441776763
340,8636,2.5,1448326627
340,8638,4,1441776843
340,8641,3.5,1441776634
340,8644,3,1448326650
340,8665,3,1441776975
340,8712,3.5,1448327288
340,8784,3.5,1448326974
340,8807,3,1441777420
340,8873,3.5,1441777417
340,8874,3.5,1441776393
340,8910,2.5,1441776867
340,8917,3.5,1448326825
340,8949,1,1441776521
340,8958,4,1441776794
340,8961,5,1441775675
340,8970,3.5,1441777194
340,8983,3.5,1441777034
340,8984,3.5,1441776599
340,25842,3.5,1441778315
340,25850,4,1441775984
340,26025,3,1441778203
340,26662,3.5,1441777131
340,26776,3.5,1441776995
340,27523,2.5,1448326909
340,27773,2.5,1441776960
340,30793,2.5,1448326693
340,30810,4,1441776638
340,30812,4,1441776912
340,30825,1.5,1441776740
340,31410,4,1441776782
340,31658,3.5,1441776612
340,32371,3.5,1441778182
340,32587,1.5,1448326618
340,33004,3.5,1441776594
340,33493,2.5,1441776370
340,33679,3,1441776552
340,33779,4.5,1441777248
340,33794,4,1441775716
340,34150,1,1441776791
340,34162,4,1441776527
340,34437,2,1441777030
340,35836,3.5,1448326662
340,37729,3,1448326820
340,37741,4,1441776872
340,38038,3.5,1441776757
340,39183,4,1441777611
340,40629,5,1441776023
340,40815,3.5,1448326471
340,41285,3.5,1441776863
340,41566,3,1441776519
340,41569,3,1448326744
340,44191,3,1441777645
340,44555,4,1441776593
340,45447,3,1441776641
340,45517,2.5,1441776721
340,45720,3.5,1441776825
340,45722,3,1448326660
340,46578,2.5,1441776374
340,46723,3.5,1441776769
340,46855,3.5,1448326584
340,46976,3,1441776576
340,48394,3,1441776387
340,48516,3.5,1441776926
340,48780,4.5,1441776389
340,49272,4,1441776948
340,49286,3,1441777049
340,49530,3,1441776525
340,50872,3.5,1441775199
340,51255,3.5,1448326677
340,51662,2.5,1441776403
340,51705,5,1441776053
340,52973,3,1441777134
340,53123,3.5,1441777253
340,53322,3.5,1448326834
340,53996,2.5,1448326742
340,54001,4,1448326454
340,54259,3.5,1441776737
340,54272,3.5,1448326754
340,54286,3.5,1441776398
340,54503,4,1441776546
340,54997,3,1441776702
340,55247,3,1441776659
340,55442,3,1441777172
340,55820,3,1441776417
340,56152,4,1441777754
340,56367,4,1441776408
340,56757,1,1441776818
340,56782,3.5,1441776636
340,57669,2.5,1441776665
340,58303,3.5,1441777177
340,58425,3,1441777504
340,58559,5,1441775237
340,58998,4.5,1441776804
340,59315,3.5,1448326638
340,59387,2.5,1448326542
340,59615,1.5,1448326800
340,60069,5,1441776895
340,60684,2,1441776617
340,61132,2.5,1441776841
340,61323,2.5,1441776743
340,61406,3,1448326508
340,63082,3.5,1441777063
340,63113,3.5,1441776847
340,63131,3,1441776971
340,63876,3.5,1441777512
340,64614,4,1441776550
340,64839,2,1441776776
340,66097,3,1441776854
340,66371,3,1441777242
340,66509,3,1441777077
340,67087,4,1441776930
340,67255,3.5,1441777308
340,67997,4,1448326479
340,68157,3,1441776423
340,68237,3.5,1441776652
340,68269,4,1448326476
340,68358,4.5,1441776463
340,68954,3.5,1441776411
340,69122,3,1441776474
340,69481,4,1441776759
340,69524,4,1448326446
340,69757,3,1441776933
340,69844,3.5,1448326457
340,70286,4,1441776449
340,71535,3,1441776609
340,71899,3.5,1441777064
340,72011,3.5,1441776809
340,72998,4,1441776407
340,73017,3.5,1448326706
340,74324,4,1441777432
340,74458,2,1441776542
340,74508,4,1448326525
340,76093,5,1441777098
340,76251,2,1441776667
340,77455,4.5,1441777239
340,77561,3,1441776682
340,78209,3.5,1441776946
340,78499,3,1441777103
340,79091,3,1441776869
340,79132,4.5,1441776335
340,79702,4,1448326836
340,80463,3.5,1441776601
340,80954,5,1441778226
340,81591,3,1441776603
340,81834,4,1441776717
340,81845,4,1448326440
340,82459,3.5,1441776800
340,84847,3,1448326941
340,85774,5,1448326472
340,86504,4.5,1448326544
340,87232,3,1441776750
340,88125,4,1441776690
340,89678,4.5,1441776043
340,89745,2.5,1441776574
340,91500,3.5,1448326782
340,91529,4,1441776579
340,92259,3,1448326530
340,92535,4,1448326441
340,93040,4.5,1448326523
340,93988,4,1448326474
340,94959,3.5,1441777003
340,96079,3.5,1441776837
340,96610,3.5,1441776839
340,96821,3.5,1448326918
340,96911,4,1441777456
340,97225,3,1441777817
340,97304,2.5,1441777562
340,98154,4,1441777558
340,98491,5,1441777206
340,98809,3,1441776828
340,98961,4.5,1441776973
340,99114,3.5,1441776607
340,100714,4,1441777555
340,101895,3,1441777609
340,104374,3.5,1441777293
340,104841,3,1441776859
340,104913,3,1441777290
340,104944,3.5,1441777116
340,105844,3,1441777093
340,106100,4.5,1441776907
340,106642,2,1441777350
340,106782,2.5,1441777246
340,106920,4,1441777096
340,109374,4,1441776878
340,109487,4,1441775287
340,112175,4,1441777632
340,112852,2.5,1441776813
340,115617,4,1441777238
340,116797,4.5,1441775290
340,117444,3.5,1441777509
340,122882,3,1441777288
340,134853,4,1441775284
340,142115,4.5,1448326597
341,3,3,861789778
341,5,3,861789778
341,10,3,861790613
341,31,3,861790737
341,64,3,861790036
341,79,4,861789841
341,135,4,861789841
341,140,3,861789887
341,165,4,861790696
341,236,5,861791240
341,260,3,861789778
341,276,4,861791140
341,316,4,861790696
341,339,5,861790768
341,349,5,861790768
341,350,5,861790792
341,368,4,861790909
341,420,3,861790816
341,440,5,861791295
341,454,5,861790844
341,457,5,861790792
341,494,4,861789778
341,500,3,861790737
341,539,5,861791100
341,597,4,861791017
341,605,4,861790139
341,647,2,861789955
341,648,4,861789734
341,762,2,861789841
341,852,2,861789887
341,1021,3,861791459
341,1036,4,861791160
341,1092,4,861791296
341,1101,5,861790909
341,1196,4,861791296
341,1210,4,861789887
341,1270,3,861791201
341,1370,4,861791296
342,1,4,1178676020
342,32,4,1178676218
342,110,5,1178676264
342,150,4,1178676274
342,153,2.5,1178676215
342,230,3,1178675736
342,296,4.5,1178676088
342,316,2.5,1178676182
342,318,5,1178676067
342,344,4,1178676092
342,355,1.5,1178675655
342,377,2,1178676119
342,457,4,1178676044
342,475,4.5,1178675707
342,480,4,1178676025
342,585,1,1178675643
342,589,4.5,1178676084
342,592,4,1178676290
342,593,4.5,1178676099
342,595,3,1178676248
342,647,2.5,1178675695
342,648,4,1178676047
342,780,3,1178676254
342,858,5,1178676362
342,910,4.5,1178675670
342,1060,4,1178675677
342,1120,2.5,1178675717
342,1196,4,1178676116
342,1198,5,1178676197
342,1210,4,1178676008
342,1221,5,1178676364
342,1270,4,1178676282
342,1466,3.5,1178675651
342,1729,2,1178675663
342,2028,4,1178676209
342,2336,3.5,1178675700
342,2396,4,1178676278
342,2407,3.5,1178675647
342,2628,3,1178675996
342,2683,3,1178676191
342,2701,3,1178675681
342,2762,3,1178676013
342,2858,4.5,1178676035
342,2947,4,1178675661
342,2959,4,1178676181
342,3421,3.5,1178675639
342,3578,3.5,1178676188
342,3793,3.5,1178675991
342,3996,3,1178676251
342,4027,4,1178676184
342,4963,3.5,1178676207
342,5378,3,1178676260
342,5952,4,1178676074
342,5989,4,1178676108
342,6377,3,1178676193
342,6539,4,1178676051
342,6711,4,1178676181
342,6874,3.5,1178676072
342,7438,3.5,1178676016
342,8368,3,1178676271
342,8636,3.5,1178676003
342,8961,4,1178676220
342,32587,3.5,1178676081
342,44191,3,1178676095
342,45722,4,1178676077
342,48385,3,1178676256
342,49272,3,1178676029
343,6,5,847540451
343,10,3,847540185
343,11,4,847540330
343,16,4,847540613
343,21,3,847540509
343,25,5,847540613
343,32,4,847540295
343,34,5,847540250
343,36,5,847540613
343,39,3,847540295
343,47,4,847540230
343,110,4,847540185
343,150,4,847540076
343,153,3,847540110
343,208,3,847540185
343,266,5,847540313
343,288,4,847540204
343,296,4,847540076
343,300,4,847540250
343,317,3,847540313
343,318,5,847540158
343,329,4,847540158
343,337,4,847540641
343,356,4,847540133
343,357,4,847540295
343,364,5,847540230
343,377,3,847540230
343,457,4,847540110
343,474,4,847540361
343,480,3,847540158
343,508,4,847540392
343,509,4,847540360
343,527,5,847540267
343,588,3,847540110
343,589,4,847540204
343,590,5,847540076
343,592,3,847540076
343,595,4,847540134
343,597,3,847540486
344,1,5,1467391668
344,260,4,1467391096
344,589,1.5,1467391177
344,1196,5,1467391112
344,1197,4.5,1467391830
344,1198,5,1467391142
344,1200,3.5,1467391160
344,1210,5,1467391122
344,1240,2,1467391167
344,1291,5,1467391140
344,2571,3.5,1467391125
344,2617,5,1467391689
344,3578,2.5,1467391170
344,4270,5,1467391697
344,4306,3.5,1467391638
344,4886,4,1467391557
344,4896,5,1467391604
344,4993,5,1467391126
344,5218,5,1467391647
344,5313,4.5,1467391749
344,5952,4,1467391120
344,6377,5,1467391886
344,6539,5,1467391598
344,7153,5,1467391116
344,8368,5,1467391560
344,8636,3,1467391659
344,8961,5,1467391161
344,32587,5,1467391357
344,33679,5,1467391675
344,33794,5,1467391179
344,37729,4,1467391820
344,40815,4.5,1467391884
344,45499,3.5,1467391654
344,45720,5,1467391776
344,50872,5,1467391871
344,51662,4.5,1467391714
344,58559,5,1467391137
344,59315,5,1467391148
344,59501,4.5,1467391665
344,59784,5,1467391361
344,60069,5,1467391788
344,60937,3,1467391699
344,64957,5,1467391826
344,68358,5,1467391147
344,68954,5,1467391181
344,69844,5,1467391860
344,72998,4.5,1467391628
344,73017,3.5,1467391888
344,76093,5,1467391152
344,77561,4.5,1467391602
344,78499,5,1467391165
344,79091,4.5,1467391862
344,81564,5,1467391555
344,81834,5,1467391858
344,81845,5,1467391769
344,81847,4,1467391873
344,88125,5,1467391850
344,88140,4.5,1467391610
344,88744,4.5,1467391566
344,89745,5,1467391158
344,91500,4.5,1467391578
344,91529,5,1467391833
344,91658,5,1467391853
344,98243,5,1467391607
344,102125,4,1467391588
344,102445,4,1467391895
344,103141,3.5,1467391626
344,106072,3.5,1467391650
344,106487,4.5,1467391582
344,111759,5,1467391174
344,112175,5,1467391351
344,112852,5,1467391146
344,115617,5,1467391175
344,116823,3.5,1467391656
344,122882,5,1467391792
344,122886,5,1467391145
344,122892,4,1467391575
344,122904,4.5,1467391818
344,134853,5,1467391779
345,912,4,1042678063
345,953,3.5,1074143222
345,1093,3,1042678117
345,1193,5,1042678092
345,1197,4,1042678011
345,1208,5,1042678117
345,1610,4,1042678036
345,1617,3,1042678076
345,2028,3,1042678117
345,2107,2,1042678036
345,2398,4,1042678092
345,2617,0.5,1074143230
345,3608,1,1042678118
345,4008,4,1042678011
345,4082,4,1042680493
345,4848,3,1042678063
346,1,4,938885243
346,2,4,947177087
346,6,4,1077983804
346,7,2,947177981
346,8,2,963431054
346,11,3,947177629
346,22,2,945125523
346,25,5,938884677
346,31,3,947178360
346,34,5,938885052
346,36,4,938884781
346,39,3,963432070
346,45,4,1060355125
346,47,2,944254217
346,50,4,938680627
346,52,4,947177640
346,57,2,947178118
346,62,2,947177428
346,85,4,938681389
346,94,4,946865492
346,101,4.5,1063652619
346,105,3,947177932
346,110,3,947176570
346,111,5,938678713
346,116,4,1055087529
346,123,4,948467879
346,125,4,938885308
346,140,3,961812526
346,141,2,947178389
346,147,2,947177414
346,150,4,938885412
346,151,4,947177070
346,155,4,938678947
346,159,4,947177534
346,161,2,947176917
346,164,4,945125369
346,168,3,1066921173
346,195,3,947178303
346,215,3,945124405
346,217,2,947178217
346,222,3,947177004
346,224,3,947177700
346,230,3.5,1063653375
346,233,3,947176780
346,235,4,947176951
346,260,3,938680627
346,261,4,947176864
346,262,5,938885359
346,265,4,975635711
346,266,3,947178303
346,281,5,995676482
346,288,2,947178424
346,296,4,938679585
346,300,4,938884781
346,306,4,1039015372
346,307,4,965185313
346,314,5,947176570
346,318,3.5,1063652016
346,319,4,940012451
346,337,3.5,1065531837
346,339,3,947178329
346,340,3,947176432
346,346,4,963276503
346,348,4,946865981
346,354,4.5,1065546541
346,356,4,938885966
346,357,3,947177580
346,361,3,947178072
346,367,2,945125245
346,373,3.5,1060354889
346,377,4,947177669
346,383,2,947177700
346,388,3,948155400
346,421,4,947176725
346,423,2,947174912
346,425,3,945124593
346,432,2,938679319
346,436,3,947178237
346,441,4,947177148
346,454,2,947177700
346,457,3,938886229
346,471,2,946865736
346,474,4,947176805
346,475,4,940011901
346,480,3,947177176
346,492,3,947177113
346,501,5,939502924
346,508,3,938884843
346,509,4,947174958
346,515,3,938884953
346,521,4,945125462
346,523,3,947176670
346,527,5,938885521
346,531,4,1069682487
346,535,3.5,1063653417
346,541,4,939503353
346,555,4,945125331
346,586,2,946866501
346,587,3,947178007
346,590,3,947176888
346,592,3,945125331
346,593,5,938884677
346,596,4,1069682237
346,597,2.5,1063653041
346,599,5,938885617
346,605,2,946866555
346,608,4.5,1063652918
346,628,4,947176864
346,630,2,947174880
346,647,4,967123045
346,648,3,959823343
346,702,3,947282482
346,728,3,947177555
346,731,3,946866501
346,733,2,947177232
346,750,5,938681389
346,778,4,940012227
346,784,2,947177912
346,800,4,938885467
346,802,2,947178389
346,805,3,947177330
346,858,5,938678777
346,866,4,940011976
346,870,2,946866501
346,882,3,947178174
346,902,4,938884843
346,903,5,938679098
346,904,5,938884843
346,905,4,938680737
346,908,4,938884893
346,910,5,939503206
346,912,4,938885186
346,914,2,947282482
346,919,3,939503126
346,920,4,1069682500
346,921,3,963431619
346,923,5,938885186
346,924,4,939040765
346,928,4,1069681763
346,930,4.5,1069681756
346,943,3,1069682265
346,948,3.5,1069682332
346,949,4,967123280
346,951,4,939503060
346,953,4,938885966
346,968,4,947282606
346,969,5,1065532282
346,986,4,947178030
346,994,3,938885467
346,1017,3,955731352
346,1020,2,947178217
346,1022,4,1069682592
346,1023,4,944254584
346,1028,3,947282606
346,1034,3,938885646
346,1036,3,938885359
346,1041,4,938884893
346,1042,3,947177965
346,1043,2,947178237
346,1057,4,946866501
346,1060,4,938885001
346,1073,4,947175269
346,1077,5,947175199
346,1078,4,947175235
346,1079,5,947175533
346,1080,4,947175269
346,1081,3,947176144
346,1082,4,947175235
346,1084,5,938884843
346,1089,4,938885186
346,1090,3,947175460
346,1091,2,994257650
346,1092,3,947178007
346,1093,3,947177232
346,1094,5,938679941
346,1095,4,947176693
346,1096,4,1069682180
346,1097,5,955730608
346,1100,2,959824329
346,1101,1,947176144
346,1104,4,967123247
346,1120,3.5,1065547109
346,1124,2,938678947
346,1125,3,947175302
346,1129,3,947176102
346,1135,2,947175913
346,1136,4,938885745
346,1169,4.5,1055087447
346,1171,3,947176432
346,1179,4,945125144
346,1180,4,945124823
346,1183,5,938885573
346,1185,4,1060354772
