userId,movieId,rating,timestamp
346,1186,4,947175533
346,1187,4,947176973
346,1188,3,938884953
346,1189,5,947175499
346,1193,5,938680737
346,1194,2.5,1063653055
346,1196,3,939040822
346,1197,4,938885186
346,1198,4,949145321
346,1199,4,947175460
346,1200,4,938885412
346,1201,4,1061690578
346,1206,4,939636138
346,1207,5,938680737
346,1208,4,939040700
346,1209,4,949145243
346,1211,4,938885915
346,1213,5,938678993
346,1214,4,938885803
346,1219,5,938681432
346,1220,3,977282982
346,1221,5,938678777
346,1222,3.5,1069681937
346,1224,4,938680810
346,1225,3,938885359
346,1227,4,945125210
346,1228,5,938678454
346,1230,5,938678590
346,1231,5,938886167
346,1233,3,947176516
346,1234,3,939040983
346,1235,3,947175135
346,1236,4,939503206
346,1237,4,961812234
346,1238,5,945124752
346,1240,2,944255338
346,1242,5,955730587
346,1243,3,942340176
346,1244,5,947175135
346,1245,3,940012451
346,1246,4.5,1063652538
346,1247,5,938885122
346,1248,5,938885966
346,1251,4,938681389
346,1252,5,938885745
346,1253,3,938884726
346,1256,5,938885915
346,1258,4,947175460
346,1259,3,947175499
346,1262,4,947282247
346,1263,4,947175199
346,1264,5,938885122
346,1265,5,1065546904
346,1266,5,938680627
346,1270,3.5,1065531889
346,1272,3,963431410
346,1273,3,938680737
346,1276,4,938885308
346,1278,4,938886005
346,1282,3,963431323
346,1283,4,1069681773
346,1284,4.5,1072799591
346,1285,4,947175579
346,1288,4,938884726
346,1291,3,943288426
346,1292,5,947175135
346,1293,4,939503060
346,1295,5,947175579
346,1296,4,938884953
346,1299,4,947175430
346,1300,4,938885412
346,1302,3,947175611
346,1304,4,939040700
346,1305,4,939503126
346,1307,3,947175646
346,1321,2,947175579
346,1327,2,955731028
346,1333,5,938885467
346,1345,4,947174880
346,1354,4,963341606
346,1358,4,938884781
346,1376,3,947176102
346,1387,5,947175161
346,1392,4.5,1065546746
346,1393,3,938885308
346,1394,5,947175533
346,1395,3,947175913
346,1396,3,945125331
346,1408,4.5,1065532238
346,1411,3.5,1065547101
346,1413,5,945124405
346,1414,3,947177580
346,1423,4,946780490
346,1449,3,938885915
346,1464,3,1065531971
346,1472,4,945125245
346,1477,3,947176805
346,1484,4,947177580
346,1500,4,945125210
346,1516,4,947177396
346,1517,4,943288031
346,1542,4,947177700
346,1544,2,963432307
346,1580,3,947177891
346,1584,3,1061690536
346,1594,3.5,1065531865
346,1610,3,938885243
346,1611,4,947177349
346,1617,5,938680810
346,1624,3,963432104
346,1633,4,938678893
346,1635,4,939040630
346,1639,4.5,1065532053
346,1641,4,938885699
346,1658,3,939040765
346,1660,4,947176570
346,1663,4,947175711
346,1673,4.5,1065531705
346,1674,4,938886229
346,1678,3,944255177
346,1682,4,939040700
346,1701,2,963432213
346,1704,3,938679048
346,1711,3,938679213
346,1719,4,938885617
346,1721,3,938884677
346,1729,4,938885308
346,1730,4,977531727
346,1732,3,945125210
346,1747,4,947177025
346,1784,3,938678993
346,1805,3.5,1063652716
346,1810,3,947177046
346,1831,2,963432307
346,1836,3,947176843
346,1841,4,947002204
346,1883,3.5,1065531928
346,1885,4,947177605
346,1912,4,938680894
346,1914,4,938680558
346,1916,3,960217591
346,1918,2,947178217
346,1923,4,959824128
346,1945,4,938885186
346,1948,4,946866621
346,1950,4,947282172
346,1952,4,938885122
346,1953,4,1060354196
346,1954,3,947175235
346,1955,3,947175235
346,1956,4,938680627
346,1957,3,938885745
346,1958,3,938885001
346,1959,4,947175647
346,1960,3,939503353
346,1961,3,939503060
346,1962,4,938681389
346,1963,4,938885573
346,1964,4,944254367
346,1965,3,938885915
346,1966,3,947177207
346,1967,2,947176267
346,1968,3,947175845
346,1974,2,1036330075
346,1975,1,1036330075
346,1976,1,1036330075
346,1977,1,1036330093
346,1978,1,1036330075
346,1979,1,1036330075
346,1980,1,1036330075
346,1981,1,1036330075
346,1982,4,947175302
346,1994,3.5,1065547034
346,1997,3,947175135
346,2000,3,947175711
346,2001,3,945125462
346,2003,4,947176267
346,2013,2,947175393
346,2018,4,1069682221
346,2020,5,944254445
346,2021,3,947176144
346,2022,4.5,1065531741
346,2023,3,938678777
346,2028,3,938885521
346,2054,3,947176241
346,2064,3,945124885
346,2065,4,938884953
346,2067,3,947282198
346,2068,4.5,1065546855
346,2069,3,938884843
346,2070,4,947175579
346,2076,5,944255056
346,2077,3,947175853
346,2081,4,947176102
346,2085,4,955731304
346,2100,4,947175913
346,2108,3,947176888
346,2109,2,939040587
346,2110,3,947176047
346,2111,3,947175913
346,2112,3,938885467
346,2114,3,942340213
346,2115,4,947176205
346,2118,3,947175579
346,2124,3,947178118
346,2125,4,947177669
346,2130,5,945125210
346,2131,3.5,1072799639
346,2132,4,955731248
346,2136,3,947282606
346,2144,2,947175818
346,2145,3,947176047
346,2146,2,947175881
346,2154,2,938679319
346,2160,4,1060354816
346,2165,2,939503271
346,2171,4,947177555
346,2174,4,946865915
346,2178,4,947175171
346,2183,4.5,1069681745
346,2194,5,945125260
346,2212,4,1060354878
346,2231,2,939040983
346,2243,4,944255630
346,2245,4,947176047
346,2247,4,947176144
346,2248,4,938885699
346,2250,4,947178135
346,2253,2,947178007
346,2262,3,947175913
346,2266,1,947178424
346,2268,3,938678947
346,2278,3,945125210
346,2282,3,942340240
346,2288,2,947175711
346,2289,5,1021810800
346,2290,3,946780460
346,2291,3,938885001
346,2300,4,950151538
346,2302,3,940012292
346,2303,5,938678526
346,2312,4,938678947
346,2313,4,1063652735
346,2321,4,947176973
346,2324,3,944254367
346,2329,2,938885243
346,2331,5,940012227
346,2337,2,947177025
346,2344,3,947175579
346,2345,3,947175499
346,2346,2,947175269
346,2348,4,939503353
346,2349,5,942340302
346,2352,3.5,1065531819
346,2357,4,938885052
346,2361,3,955730917
346,2369,3,947175647
346,2370,3.5,1063652689
346,2371,3,947176047
346,2384,4,938680894
346,2389,3,959823592
346,2391,4,938885052
346,2395,5,938678221
346,2396,4,938885521
346,2403,1,947176144
346,2405,3,947176205
346,2406,3,946866587
346,2407,3,947176102
346,2409,2,955731046
346,2423,3.5,1063653368
346,2424,2,938679098
346,2431,1,938680737
346,2440,4,947177113
346,2459,3,939040587
346,2463,4,947176102
346,2469,3,938679160
346,2475,3,947176205
346,2478,2,938679098
346,2492,2,947002597
346,2497,2,944253939
346,2501,4,938680810
346,2505,1,947002662
346,2511,5,938678893
346,2513,2,947176241
346,2520,2,939636138
346,2527,3,976028557
346,2529,3,947282391
346,2535,2,955731028
346,2539,3.5,1063652864
346,2548,2,947174880
346,2568,1,947002696
346,2570,3,945124593
346,2575,5,938678338
346,2580,4,938679098
346,2581,2,947178192
346,2583,4,947002436
346,2587,3,948155448
346,2598,3,947178192
346,2599,5,938885243
346,2612,4,963431293
346,2616,2,945125462
346,2617,2,947002597
346,2639,2,1063653026
346,2640,3,947175327
346,2641,3,947176241
346,2657,3,947175393
346,2671,3,944253882
346,2676,2,947002662
346,2677,4,963500177
346,2683,3,943288031
346,2688,2,947002597
346,2692,3,947387794
346,2700,4,956350250
346,2706,2,946780205
346,2707,3,949263133
346,2712,2,947002436
346,2716,3,938885359
346,2720,2,947002662
346,2724,2,949144994
346,2729,3.5,1055087380
346,2730,2,947175302
346,2731,4,947174912
346,2732,4,947282145
346,2734,3,947176102
346,2738,4,947176167
346,2746,4,947175881
346,2750,4,947175647
346,2757,4,947175499
346,2759,3,947002477
346,2761,4,946780134
346,2762,4,959006526
346,2763,4,947387897
346,2764,3,947387897
346,2779,3,947175269
346,2787,2,955730771
346,2791,3,938681389
346,2795,3,947175711
346,2797,3,947175818
346,2802,2,947176289
346,2804,3,946865492
346,2829,2,947002615
346,2840,1,947002696
346,2852,4,963431665
346,2857,3,947282198
346,2858,4,959621246
346,2859,5,947175460
346,2863,5,947282172
346,2866,4,947175199
346,2871,5,947175161
346,2872,4,947175730
346,2877,3,947175393
346,2883,3,960217557
346,2890,4,963432131
346,2902,1,959823592
346,2903,1,959823592
346,2907,2,956350333
346,2908,4,957005842
346,2912,4,956350217
346,2915,3,947175499
346,2916,2,947177046
346,2917,3,945125144
346,2918,3,944254667
346,2919,4,944254667
346,2923,4,946865833
346,2926,3,947175881
346,2929,3,947175611
346,2932,4,945124623
346,2936,3,964020003
346,2945,3,955730565
346,2947,3,947282359
346,2952,3,948155541
346,2953,2,946866501
346,2956,2,945125523
346,2959,4,956934253
346,2966,4,959621143
346,2971,4,949145068
346,2973,4.5,1065547163
346,2985,2,945125331
346,2987,3,944254902
346,2988,5,947175611
346,2991,3,947175302
346,2993,3,947282359
346,2996,2,960217700
346,2997,4,959006452
346,3006,5,961207656
346,3011,3,947282482
346,3014,3,955730744
346,3015,3,947175269
346,3019,5,945125144
346,3035,3.5,1060354782
346,3036,2,947175647
346,3037,4,947175161
346,3039,3,947175533
346,3040,3,955730939
346,3044,3.5,1069682430
346,3052,3,963061492
346,3060,3,1069682101
346,3067,4,963431619
346,3068,3,947175611
346,3071,4,947175579
346,3072,4,947175499
346,3074,3,947175235
346,3081,3,961207706
346,3087,4,947176267
346,3090,3.5,1065547055
346,3093,5,943288137
346,3095,4,945124885
346,3098,3,947175818
346,3099,4,947175269
346,3100,4,947176587
346,3101,3,947175754
346,3102,4,947175533
346,3104,3,945125144
346,3105,3,947176693
346,3107,2,947178303
346,3108,3.5,1063652783
346,3110,3,947175818
346,3111,3,949145068
346,3113,2,964020104
346,3125,4,961725247
346,3127,3,979442832
346,3129,4,961725134
346,3134,5,946866194
346,3135,3.5,1065547144
346,3148,4,967122632
346,3152,5,947175135
346,3155,2,947002363
346,3157,4,956934225
346,3160,3.5,1065546961
346,3163,3,969710252
346,3167,4,946866021
346,3168,3,947282247
346,3169,4,947175647
346,3176,3,963061595
346,3185,2,1063653018
346,3189,2,963431094
346,3198,3.5,1072799862
346,3200,4,955730917
346,3201,5,955730837
346,3203,3,955730644
346,3210,3,963431665
346,3246,3.5,1072799850
346,3252,4,950151633
346,3253,3,963432033
346,3254,3,950151893
346,3260,4,963431951
346,3271,3.5,1065531869
346,3298,4,963545820
346,3304,4,955730939
346,3317,4,985193546
346,3319,3,967572244
346,3324,2,987440789
346,3328,4,1027174376
346,3334,4,963431332
346,3347,4,955730644
346,3358,4,963432189
346,3359,4.5,1065546737
346,3360,3,956940288
346,3361,5,955730608
346,3362,5,955730837
346,3363,4,955730889
346,3371,4,955730865
346,3408,4,967122652
346,3418,4,955731148
346,3420,3.5,1069682529
346,3421,4,955730865
346,3422,4,955730672
346,3424,4,955730587
346,3445,3,955730978
346,3467,5,955731265
346,3468,4.5,1072799539
346,3471,4,955730837
346,3478,3,955730744
346,3479,3,955730715
346,3481,4,969710204
346,3498,3,1055087319
346,3499,3.5,1065546931
346,3504,3,955730837
346,3505,4,955730644
346,3506,4,955731028
346,3508,3.5,1060354649
346,3509,4,972658895
346,3521,3,955730608
346,3526,3,955730672
346,3536,4,973547834
346,3539,4.5,1072532460
346,3543,5,959621342
346,3547,3.5,1060354777
346,3551,4,1060354180
346,3552,4,955730715
346,3556,3.5,1072532438
346,3608,3,963431682
346,3617,2,959621262
346,3649,3,959621184
346,3671,3,963431464
346,3676,4,1063652754
346,3683,4,961812289
346,3685,5,963431665
346,3699,3,963431682
346,3702,3,976028551
346,3703,3,963431619
346,3713,4,959621202
346,3718,3,967122704
346,3723,3.5,1060354787
346,3727,4,961811975
346,3728,4,963431939
346,3730,5,961812030
346,3731,5,1027174558
346,3735,4,963431464
346,3738,3.5,1060355262
346,3741,5,961812168
346,3752,3,1004188390
346,3753,3,973601490
346,3755,2,974684935
346,3763,4,963431703
346,3765,3,1021720210
346,3769,4,975869624
346,3785,2,995122700
346,3788,4,1060355100
346,3798,3,993046836
346,3811,3,967123280
346,3814,4,963431494
346,3816,4,963431550
346,3844,2,965185266
346,3861,2,967122704
346,3865,4,984761693
346,3893,3,994257463
346,3896,4,980569095
346,3897,3,985461198
346,3911,4,994257708
346,3925,3.5,1055087572
346,3948,3,985461217
346,3952,4,993875247
346,3953,3,992143048
346,3967,3,1068189621
346,3975,2,994683573
346,3983,5,994358725
346,3996,4.5,1065531852
346,4008,3,975635803
346,4017,3.5,1077371615
346,4022,4,993475103
346,4025,2,993475136
346,4027,3,985193546
346,4029,3,993875291
346,4034,5,992143076
346,4037,3.5,1060354624
346,4043,4,979065662
346,4056,3,994043127
346,4086,4,1060355192
346,4098,4,1055087472
346,4113,3.5,1060355082
346,4148,2.5,1065547245
346,4183,4,1060354961
346,4187,4,1069681889
346,4210,4,1069682085
346,4211,4.5,1055087035
346,4218,4,1055087373
346,4228,3,1013351452
346,4235,4,1019310367
346,4246,4,1004188335
346,4262,3.5,1060354709
346,4273,4,1071152439
346,4276,4,1060355118
346,4280,3.5,1060354895
346,4292,3.5,1069682129
346,4308,4,1010881757
346,4322,3.5,1060354393
346,4326,3.5,1069681949
346,4334,3.5,1078581590
346,4349,3,1060354983
346,4359,4,1060354629
346,4361,4,1060354694
346,4378,5,1016983466
346,4388,2,995122700
346,4407,4,1055087071
346,4410,4,1060354991
346,4422,5,994257753
346,4432,4.5,1074786171
346,4464,4,1069682412
346,4495,3.5,1069682319
346,4557,3,1069682372
346,4590,4,1069682356
346,4607,3,1021720229
346,4641,5,1065546895
346,4695,4,1060355209
346,4776,4,1019310435
346,4784,4,1060354861
346,4809,4,1060354645
346,4821,3.5,1065531809
346,4835,4,1060354241
346,4848,4.5,1065531720
346,4881,3,1020001501
346,4889,3,1023110581
346,4903,5,1029585392
346,4928,4,1060354609
346,4956,5,1021720155
346,4963,3,1022372665
346,4978,4,1023718726
346,4979,3.5,1065547007
346,4993,4,1034032930
346,5013,5,1025270751
346,5015,3,1024490479
346,5016,2.5,1063653048
346,5060,5,1065532120
346,5061,4.5,1066512995
346,5087,4,1069682577
346,5101,4,1060354868
346,5105,5,1034032858
346,5135,5,1063652894
346,5147,5,1021811004
346,5158,3,1069682405
346,5190,4,1060354831
346,5198,4,1072799893
346,5199,4,1069682549
346,5225,5,1035639148
346,5287,3.5,1069682301
346,5292,3,1060354434
346,5293,4,1034032711
346,5299,3,1046014873
346,5339,4,1072799631
346,5341,3.5,1055087094
346,5367,3.5,1055087519
346,5377,4,1042898071
346,5385,4,1055087077
346,5388,3,1036329887
346,5415,2,1043546573
346,5445,4,1042898165
346,5447,3,1041858949
346,5450,4,1041858899
346,5477,3.5,1072795834
346,5481,3,1039015523
346,5505,3,1044642709
346,5528,3,1047141544
346,5572,3,1044721081
346,5577,4.5,1065531673
346,5617,4,1082641838
346,5618,4,1055192757
346,5620,2,1044721036
346,5622,3,1069682682
346,5625,2,1049663456
346,5642,3.5,1060354362
346,5668,3,1049551431
346,5669,4,1062952236
346,5673,3,1056986198
346,5693,3.5,1060355228
346,5712,4.5,1063653093
346,5732,3.5,1069682020
346,5747,4,1069681878
346,5752,4,1055087030
346,5769,4,1072799927
346,5780,3,1060355038
346,5791,3.5,1056029229
346,5792,3.5,1054479486
346,5809,3,1050272061
346,5810,3,1049663408
346,5846,3,1060354292
346,5847,3.5,1072800070
346,5867,3.5,1072799841
346,5872,2.5,1055086879
346,5875,4,1055086905
346,5878,5,1063652995
346,5893,4,1060354376
346,5902,4,1054479450
346,5945,3.5,1055086939
346,5951,2.5,1072042862
346,5955,2.5,1060354728
346,5956,4,1057596913
346,5957,3,1051962861
346,5989,3.5,1053175147
346,5991,4,1063654378
346,6001,3.5,1055087048
346,6101,3.5,1055087499
346,6115,3.5,1065546794
346,6122,4,1055087394
346,6127,5,1060354843
346,6155,1.5,1057509972
346,6157,2,1046014975
346,6159,3.5,1065971557
346,6170,5,1063652993
346,6185,3.5,1058878256
346,6188,2.5,1056029255
346,6212,1.5,1061224183
346,6215,3.5,1058647767
346,6218,3,1074197810
346,6230,3.5,1060354351
346,6268,4,1074786210
346,6271,4,1055087051
346,6287,2.5,1064068008
346,6296,3,1064628176
346,6297,4,1065971571
346,6299,4,1071242597
346,6301,3.5,1060354426
346,6305,3.5,1069682209
346,6323,2,1063552051
346,6331,4.5,1076594808
346,6335,4,1077111117
346,6373,2.5,1070150589
346,6377,4,1068262957
346,6378,3,1066512943
346,6380,4.5,1075753232
346,6385,4,1069506417
346,6436,4,1060354671
346,6440,3,1060354211
346,6452,4,1060354809
346,6466,4,1069682474
346,6482,1,1060354007
346,6483,0.5,1060354011
346,6484,2.5,1067101990
346,6502,3.5,1070150638
346,6538,3,1076768645
346,6539,3.5,1071755702
346,6565,3.5,1071933392
346,6567,3.5,1075603254
346,6587,1,1065532359
346,6591,3.5,1085227863
346,6592,4.5,1076160630
346,6593,3.5,1085227891
346,6615,1.5,1065532393
346,6617,3.5,1079188852
346,6620,4.5,1076160591
346,6707,2.5,1082211184
346,6708,3.5,1080387288
346,6711,4.5,1082211097
346,6724,4,1069681892
346,6743,4,1072800065
346,6748,4,1063653117
346,6757,2.5,1079886967
346,6765,2.5,1077202410
346,6773,4.5,1086092280
346,6783,4.5,1072799689
346,6786,3.5,1072799829
346,6787,4.5,1072799497
346,6807,4,1069681865
346,6852,4.5,1069681652
346,6862,3,1074956461
346,6863,4,1078509888
346,6874,4,1082211113
346,6881,3.5,1079188885
346,6890,2.5,1086092294
346,6932,4,1081089805
346,6947,4.5,1085227885
346,6989,3.5,1072800022
346,6993,4.5,1072799507
346,7135,4.5,1072799519
346,7139,4.5,1085227856
346,7149,3.5,1080999653
346,7285,4,1078027062
347,163,5,1376229992
347,370,1,1376229995
347,3386,5,1377184512
348,2,3,1295036598
348,32,4.5,1295632891
348,47,4,1295633705
348,50,4.5,1295034564
348,62,4,1295037812
348,65,1,1295035654
348,70,3,1295037630
348,110,3.5,1295633493
348,141,3.5,1295036563
348,172,3,1295036078
348,174,1,1295035676
348,223,4,1295039598
348,235,3.5,1295036412
348,293,4,1295038319
348,296,4,1295034966
348,314,4,1295038520
348,318,4,1295034772
348,319,4.5,1295632003
348,344,4,1295633720
348,356,3.5,1295633506
348,364,4,1295633818
348,405,1,1295033963
348,471,4,1295039391
348,500,3.5,1295036606
348,520,2,1295034408
348,527,4.5,1295633838
348,541,4.5,1295035014
348,542,1,1295035667
348,551,3.5,1295036383
348,588,4,1295036539
348,592,4.5,1295633747
348,593,4,1295633320
348,594,4.5,1295038610
348,596,4.5,1295038635
348,608,4.5,1295633732
348,671,3.5,1295033548
348,737,2,1295037277
348,743,2,1295033492
348,750,5,1295034574
348,778,4,1295631602
348,858,5,1295034132
348,899,3.5,1295633142
348,900,4,1295633219
348,908,4,1295034673
348,909,4,1295631670
348,910,4.5,1295633276
348,912,5,1295034687
348,913,4.5,1295034742
348,914,4,1295633448
348,915,4,1295632786
348,916,4,1295632810
348,919,5,1295038551
348,920,4.5,1295633496
348,922,4.5,1295039242
348,923,5,1295034109
348,924,4.5,1295039519
348,940,5,1295038690
348,947,4,1295633260
348,950,4.5,1295633114
348,953,5,1295633327
348,954,4,1295039270
348,969,4,1295632750
348,971,4,1295633335
348,1012,3.5,1295633544
348,1019,3.5,1295033592
348,1022,4.5,1295038631
348,1027,2.5,1295038705
348,1073,3.5,1295036391
348,1079,4,1295631709
348,1080,4,1295034448
348,1086,4,1295633268
348,1089,4,1295034978
348,1097,3.5,1295633735
348,1104,3.5,1295033604
348,1136,5,1295034316
348,1193,4.5,1295038932
348,1197,4.5,1295633375
348,1199,4.5,1295039523
348,1201,4,1295034441
348,1203,4,1295034569
348,1204,5,1295033884
348,1206,4.5,1295039227
348,1207,4.5,1295034865
348,1208,4,1295034886
348,1212,3.5,1295034804
348,1214,4,1295633170
348,1217,4,1295034972
348,1219,4,1295034856
348,1221,5,1295034136
348,1222,4,1295632991
348,1224,4.5,1295038310
348,1225,4.5,1295633153
348,1234,5,1295034858
348,1235,5,1295632582
348,1240,4.5,1295633184
348,1242,4.5,1295633369
348,1246,4.5,1295036509
348,1247,4.5,1295039293
348,1250,4,1295034642
348,1252,4.5,1295034708
348,1253,4.5,1295633339
348,1254,4,1295038281
348,1258,4,1295633155
348,1259,4,1295037690
348,1262,4,1295034585
348,1265,3.5,1295039665
348,1267,4,1295038972
348,1275,4,1295033944
348,1276,4.5,1295038981
348,1278,4,1295034377
348,1282,4.5,1295038601
348,1284,4,1295034900
348,1292,4.5,1295633603
348,1301,4.5,1295633191
348,1303,4.5,1295035079
348,1307,4.5,1295633572
348,1321,4.5,1295039391
348,1333,4.5,1295633476
348,1345,4,1295633224
348,1378,3,1295033522
348,1381,1.5,1295037068
348,1387,4.5,1295037693
348,1409,3,1295033561
348,1457,3.5,1295037645
348,1466,4,1295036406
348,1500,4,1295633559
348,1527,4,1295039395
348,1617,3.5,1295034942
348,1645,3,1295036012
348,1673,3.5,1295631717
348,1702,2,1295036688
348,1704,4.5,1295036506
348,1732,4,1295039191
348,1945,4,1295034851
348,1947,5,1295632662
348,1954,4.5,1295632089
348,1957,4,1295033502
348,1965,4.5,1295631750
348,1997,4,1295633481
348,2018,4.5,1295038626
348,2019,4.5,1295038268
348,2023,4,1295034144
348,2067,5,1295633430
348,2078,4.5,1295633563
348,2080,4,1295633203
348,2088,2.5,1295036694
348,2138,5,1295038638
348,2186,4,1295034799
348,2259,3,1295038127
348,2291,4,1295036424
348,2301,4,1295039392
348,2366,4,1295033475
348,2371,2.5,1295033572
348,2398,4.5,1295633419
348,2409,2.5,1295632101
348,2410,2,1295632104
348,2411,1.5,1295632149
348,2412,2,1295632177
348,2431,3.5,1295036620
348,2478,3,1295033580
348,2542,5,1295034054
348,2571,4,1295035983
348,2628,1.5,1295035845
348,2642,2,1295036317
348,2657,4,1295632094
348,2668,3,1295037317
348,2701,2,1295037654
348,2712,3.5,1295633021
348,2716,4,1295633871
348,2728,4.5,1295633004
348,2729,3.5,1295632996
348,2730,4,1295633008
348,2761,3.5,1295038581
348,2762,4.5,1295633841
348,2788,3.5,1295034667
348,2791,4.5,1295034202
348,2792,3,1295034208
348,2804,4.5,1295633385
348,2859,4.5,1295039088
348,2863,4,1295633436
348,2871,4,1295632254
348,2882,3.5,1295036662
348,2944,4,1295033506
348,2949,3.5,1295033513
348,2951,5,1295034919
348,2959,4,1295038289
348,2968,4,1295632911
348,2987,4,1295633875
348,2997,4,1295631691
348,3038,4.5,1295039263
348,3052,4.5,1295037616
348,3060,4.5,1295633500
348,3088,5,1295033798
348,3105,4,1295036516
348,3108,5,1295036528
348,3148,4,1295038050
348,3196,3,1295034792
348,3243,1.5,1295035672
348,3244,4,1295037718
348,3252,4,1295033479
348,3334,3.5,1295632755
348,3362,4,1295035032
348,3363,4,1295037696
348,3421,4.5,1295633187
348,3448,4.5,1295036534
348,3468,3.5,1295034647
348,3471,3.5,1295037704
348,3489,3.5,1295036584
348,3545,5,1295632630
348,3552,3.5,1295633534
348,3578,4,1295633768
348,3671,4.5,1295034454
348,3698,3,1295033585
348,3707,4,1295037332
348,3742,4.5,1295633282
348,3788,4.5,1295633194
348,3801,4,1295633236
348,3897,4,1295633765
348,3972,3.5,1295038400
348,3985,4.5,1295037994
348,3996,4.5,1295633791
348,4010,3,1295036273
348,4011,4.5,1295034086
348,4014,4.5,1295036396
348,4015,1,1295035720
348,4025,2.5,1295038136
348,4027,3.5,1295631621
348,4191,4.5,1295038043
348,4220,4.5,1295632257
348,4226,4,1295034759
348,4262,4.5,1295038344
348,4280,4,1295036531
348,4306,4,1295034472
348,4327,4.5,1295633274
348,4331,3.5,1295632270
348,4370,3.5,1295633017
348,4396,3,1295632303
348,4496,4,1295037551
348,4499,3.5,1295632458
348,4571,3.5,1295036020
348,4602,2,1295036303
348,4727,3.5,1295037377
348,4734,4,1295035809
348,4846,3.5,1295038374
348,4878,4,1295039330
348,4886,4.5,1295038605
348,4930,4,1295038018
348,4963,3.5,1295633786
348,4971,3,1295036601
348,4973,4.5,1295039118
348,5004,4,1295633625
348,5060,4.5,1295039313
348,5250,3.5,1295036268
348,5265,1.5,1295036570
348,5334,2.5,1295036639
348,5349,4.5,1295633751
348,5418,4,1295633824
348,5445,4,1295633709
348,5481,2.5,1295038113
348,5548,3.5,1295037844
348,5553,3.5,1295037818
348,5747,4.5,1295034929
348,5791,4,1295037613
348,5899,4,1295038013
348,5916,4,1295037723
348,5927,2,1295632293
348,5938,3.5,1295632453
348,5989,4,1295633728
348,6013,1.5,1295037102
348,6065,4.5,1295633638
348,6104,4.5,1295632919
348,6122,4.5,1295036283
348,6365,2,1295036049
348,6561,4.5,1295633632
348,6662,4,1295633647
348,6777,3.5,1295034939
348,6787,3.5,1295034637
348,6807,4.5,1295632907
348,6874,4.5,1295038363
348,6893,4,1295038061
348,6986,5,1295633353
348,6996,0.5,1295033955
348,7073,5,1295633610
348,7132,5,1295034764
348,7216,4,1295632767
348,7223,4.5,1295037536
348,7254,3.5,1295035709
348,7386,4.5,1295633554
348,7419,4.5,1295039638
348,7438,4.5,1295038366
348,7980,4,1295037990
348,7991,4,1295039432
348,8039,4,1295034466
348,8094,4,1295633298
348,8183,4,1295038038
348,8207,4,1295034909
348,8228,4.5,1295633088
348,8330,4,1295631678
348,8337,4,1295034699
348,8695,3.5,1295633470
348,8852,3.5,1295633411
348,8874,4,1295034338
348,8961,3.5,1295633738
348,25834,4,1295034827
348,26111,4.5,1295034896
348,26375,4,1295036265
348,26567,2,1295036651
348,30749,4,1295633290
348,31116,3,1295034988
348,31696,3.5,1295036005
348,31923,3.5,1295633461
348,32587,4.5,1295631609
348,33164,0.5,1295036168
348,33794,4,1295632360
348,34338,3.5,1295036545
348,38061,4,1295631696
348,44100,4,1295034722
348,44191,3.5,1295633851
348,45208,1.5,1295036672
348,45440,3,1295631785
348,46972,3.5,1295036610
348,48242,2,1295037244
348,48394,4.5,1295039633
348,49274,3.5,1295036590
348,52435,4.5,1295633254
348,55820,4,1295633888
