userId,movieId,rating,timestamp
348,58559,4.5,1295037981
348,63540,2,1295036980
348,64620,4,1295035050
348,65868,0.5,1295036184
348,68157,4,1295631598
348,68954,3.5,1295038329
348,69122,4,1295037191
348,71106,4,1298561826
348,72998,4.5,1295633700
348,75990,4.5,1295037710
348,79132,3.5,1295038009
349,356,5,1433519100
349,1704,4.5,1433519098
349,2028,5,1433519096
349,2762,3,1433519220
349,3147,3,1433519113
349,3702,1.5,1433519052
349,3703,1.5,1433519058
349,3704,2,1433519056
349,4963,3.5,1431308669
349,4993,3,1431308649
349,5952,2.5,1431308651
349,6377,3,1431308667
349,7022,4,1433519035
349,7153,2.5,1431308656
349,46976,2.5,1433519184
349,48516,5,1433519187
349,80549,5,1431308614
349,86377,3.5,1433519182
349,89864,3.5,1433519169
349,112552,4,1433519126
349,112556,4,1433519214
349,122882,5,1433519054
349,127136,3,1452222003
350,10,3,833127879
350,32,3,833128089
350,47,3,833127965
350,110,4,833127965
350,150,2,833127691
350,153,1,833127754
350,165,1,833127754
350,185,2,833127915
350,208,3,833127915
350,225,3,833127965
350,231,4,833127808
350,253,3,833127915
350,266,3,833128089
350,288,3,833127965
350,296,4,833127691
350,316,4,833127808
350,329,2,833127808
350,344,3,833127754
350,420,2,833128248
350,434,2,833127879
350,588,3,833127754
350,590,4,833127691
350,592,1,833127691
350,595,3,833127808
351,2571,4,1461090049
352,1,5,1464490219
352,260,4.5,1464484228
352,316,4.5,1464485706
352,318,5,1464484234
352,356,5,1464484377
352,480,4.5,1464484629
352,588,2,1464484618
352,589,2,1464484503
352,593,3,1464484512
352,648,5,1464484593
352,780,4,1464484494
352,919,4,1464490200
352,1036,4.5,1464484296
352,1148,2.5,1464485885
352,1196,5,1464484521
352,1197,4,1464485859
352,1200,2,1464484320
352,1206,2.5,1464484832
352,1210,5,1464484509
352,1240,1.5,1464484650
352,1259,3.5,1464490183
352,1391,1.5,1464485787
352,1527,5,1464484420
352,1573,3,1464484634
352,1580,5,1464485721
352,1625,4.5,1464485603
352,1653,5,1464484686
352,1676,5,1464485717
352,1682,5,1464484709
352,1704,5,1464485861
352,1784,4,1464485894
352,2273,1,1464484662
352,2294,3,1464485709
352,2355,4.5,1464485703
352,2396,5,1464488957
352,2571,5,1464484235
352,2762,4.5,1464488964
352,2959,4,1464484334
352,3052,4.5,1464485870
352,3114,5,1464484564
352,3175,1,1464485903
352,3275,4.5,1464486058
352,3408,4,1464484492
352,3578,5,1464484404
352,3793,5,1464484480
352,4014,3.5,1464490229
352,4016,4.5,1464490891
352,4226,3.5,1464488921
352,4306,4.5,1464485655
352,4878,3,1464484532
352,4886,5,1464484407
352,4896,3.5,1464484559
352,4973,4.5,1464489824
352,4993,4,1464484760
352,5349,3,1464484499
352,5418,5,1464484733
352,5445,5,1464484440
352,5618,5,1464488959
352,5952,4.5,1464484780
352,5989,4.5,1464484354
352,6155,3,1464486029
352,6333,5,1464485630
352,6539,3,1464485642
352,6565,2,1464486008
352,6874,4.5,1464484639
352,6942,5,1464485920
352,7153,3,1464484237
352,7293,4.5,1464485952
352,7361,5,1464490960
352,7451,4.5,1464485992
352,8360,3,1464484551
352,8368,4,1464485664
352,8376,2.5,1464485957
352,8533,5,1464489822
352,8636,3,1464484537
352,8641,4.5,1464485987
352,8644,3.5,1464485677
352,8665,5,1464484349
352,8784,5,1464485925
352,8807,4,1464486036
352,8874,2.5,1464484729
352,8949,2,1464485945
352,8957,0.5,1464485969
352,8961,5,1464484796
352,8972,2.5,1464484386
352,30793,2,1464485937
352,31658,5,1464485961
352,31685,3,1464485996
352,33794,5,1464484326
352,34405,4.5,1464484684
352,40629,5,1464486019
352,40815,4.5,1464484426
352,40819,3,1464488927
352,44191,5,1464484391
352,45186,5,1464484598
352,45447,3.5,1464485976
352,45720,4,1464486010
352,48780,5,1464490920
352,49272,2,1464490194
352,50872,2.5,1464484817
352,53125,3,1464484518
352,53972,5,1464484368
352,54286,5,1464484335
352,56367,5,1464491117
352,58559,5,1464484697
352,58998,1.5,1464484252
352,59315,5,1464484304
352,59784,4.5,1464485687
352,60069,2,1464484713
352,68157,3,1464484763
352,68319,5,1464484257
352,68358,5,1464484323
352,68954,5,1464484303
352,69757,3.5,1464535296
352,69844,4,1464484773
352,72998,4,1464485625
352,73017,4,1464484756
352,73321,4,1464485537
352,74530,2,1464484465
352,76093,4.5,1464484706
352,77561,4,1464484382
352,78499,4.5,1464484373
352,79132,4.5,1464484300
352,80549,4.5,1464486073
352,81834,3.5,1464484737
352,81845,4,1464490243
352,81847,1.5,1464490963
352,82461,3,1464485699
352,84152,4.5,1464488960
352,86833,2,1464490174
352,87232,5,1464485771
352,88125,4.5,1464490206
352,88163,5,1464489817
352,88810,4.5,1464485773
352,89745,5,1464484358
352,90647,1,1464484571
352,91500,5,1464484416
352,91529,5,1464484688
352,91535,5,1464484346
352,91542,4,1464489769
352,91630,5,1464485609
352,94777,4,1464484351
352,95167,4.5,1464484459
352,95510,3,1464485651
352,95875,2,1464484643
352,96079,1.5,1464484723
352,96588,4,1464490176
352,96610,4,1464484400
352,97921,4,1464484681
352,99114,3,1464484793
352,102125,4.5,1464484403
352,102445,5,1464484767
352,104374,5,1464490170
352,106487,5,1464484417
352,106696,3,1464484800
352,108190,2.5,1464484474
352,111362,5,1464484344
352,111364,1.5,1464484654
352,111781,5,1464484719
352,112852,5,1464484328
352,115617,4,1464484703
352,116797,4.5,1464488912
352,116823,5,1464484534
352,117176,3.5,1464489766
352,122882,3,1464484433
352,122886,4.5,1464484272
352,122892,5,1464484398
352,122900,4.5,1464484784
352,122904,4.5,1464484270
352,122924,5,1464484245
352,134130,4.5,1464484263
352,134853,4,1464484267
352,135133,4.5,1464489035
353,2,3,1057366870
353,6,4,1063674636
353,10,2,1057366944
353,21,4,1063675170
353,25,2,1055691173
353,29,5,1057366808
353,41,4,1057367609
353,47,2,1063674508
353,50,4,1063674405
353,72,4.5,1055690710
353,94,4,1063674693
353,101,3.5,1063674232
353,110,3.5,1063675907
353,145,2,1057366512
353,151,4,1055690522
353,180,4,1063676084
353,187,4,1057366475
353,223,3.5,1057367031
353,260,5,1063674453
353,296,4,1057367639
353,316,3,1057366901
353,318,4,1057367618
353,342,2,1063675579
353,349,2.5,1057366571
353,353,2.5,1063676167
353,356,3,1063676111
353,357,4,1063675307
353,364,2,1063676144
353,376,2,1055690467
353,417,5,1063675572
353,432,1,1055690500
353,434,2,1057366918
353,435,2,1055690432
353,440,3,1063676156
353,441,3.5,1063674873
353,457,3.5,1063675930
353,480,3,1063676148
353,497,5,1055690460
353,534,4,1063675419
353,541,5,1063674174
353,551,4,1057367033
353,553,3.5,1055691110
353,588,3,1063676180
353,589,4,1055691305
353,592,3,1063676028
353,593,4,1063674623
353,595,5,1063676209
353,648,0.5,1057366860
353,714,4.5,1063674310
353,733,1,1057366840
353,750,4.5,1055690437
353,800,4.5,1063675641
353,892,4.5,1063675695
353,893,4.5,1063675060
353,898,4.5,1055690858
353,902,4.5,1063675401
353,911,4,1063674237
353,912,5,1063675384
353,913,4.5,1063675323
353,915,5,1063675282
353,919,3,1063675082
353,920,3,1055690457
353,924,4.5,1063675442
353,934,2,1057366576
353,948,4,1063675758
353,953,4.5,1063675119
353,954,4,1063674971
353,994,4.5,1055691395
353,1027,2,1057366642
353,1032,4,1063675033
353,1036,3,1063675918
353,1059,4.5,1063675389
353,1060,3,1063674563
353,1077,3.5,1063675818
353,1079,4,1063674178
353,1080,4,1063674217
353,1090,3.5,1063674584
353,1095,4.5,1063674304
353,1103,4,1063675515
353,1125,4,1063675223
353,1127,4.5,1063676020
353,1136,4.5,1063674150
353,1171,5,1063674266
353,1175,4.5,1063674280
353,1179,2,1063675722
353,1188,4,1063675411
353,1193,5,1063675070
353,1196,4,1063674445
353,1198,4,1063674436
353,1200,4,1063674482
353,1206,3.5,1063675091
353,1207,5,1063675150
353,1208,4,1055690484
353,1210,4,1063675924
353,1211,5,1055690752
353,1213,4,1063674778
353,1214,4.5,1063674627
353,1215,4,1057366822
353,1220,4.5,1055691060
353,1224,5,1063674248
353,1231,4.5,1063674900
353,1240,4,1055691302
353,1242,3,1063674471
353,1243,4.5,1063674191
353,1246,3,1063675960
353,1247,4,1055690533
353,1249,3.5,1057366305
353,1257,3.5,1063674390
353,1262,4.5,1063674489
353,1265,5,1057367041
353,1266,4,1063674706
353,1270,2,1063674556
353,1271,4,1063675425
353,1275,3,1063675952
353,1276,5,1063675239
353,1278,4.5,1063674183
353,1282,5,1063674949
353,1284,4.5,1063675807
353,1285,3,1063674825
353,1291,4,1063674362
353,1297,4,1063674619
353,1299,4,1063675611
353,1304,3.5,1055690496
353,1306,4.5,1055690811
353,1307,3,1063675041
353,1356,3.5,1063676197
353,1374,3.5,1063674814
353,1378,1,1057366519
353,1381,0.5,1057366734
353,1394,5,1055690527
353,1396,3,1063675993
353,1408,2.5,1063676071
353,1484,2.5,1063675492
353,1517,4,1063676050
353,1527,4,1055690443
353,1563,3.5,1057366482
353,1580,4,1057366414
353,1610,3,1057366392
353,1639,2,1057367633
353,1641,3.5,1063674944
353,1648,4.5,1055690878
353,1653,4,1057367653
353,1663,4,1063676035
353,1674,4,1063675145
353,1676,2,1057366892
353,1680,4,1063676114
353,1682,4,1063674566
353,1721,2,1055691286
353,1732,4,1063674912
353,1748,4,1063674613
353,1784,2,1055690424
353,1834,4,1063675009
353,1907,2,1063676123
353,1912,4,1063674789
353,1921,4.5,1063675141
353,1923,3,1057366397
353,1947,2,1063675812
353,1957,4,1063675569
353,1961,3,1063676063
353,1966,5,1063675828
353,1968,2.5,1063674647
353,1994,1.5,1063675097
353,2000,4,1063675957
353,2028,4,1063675937
353,2076,3,1063675742
353,2078,4,1063674925
353,2088,3,1057366718
353,2090,3,1057366499
353,2094,3,1057366929
353,2108,4.5,1055691040
353,2109,4,1063674211
353,2144,2.5,1063675162
353,2148,4,1055690911
353,2150,4,1063674300
353,2174,2,1063675196
353,2194,3.5,1063674420
353,2248,3.5,1063674159
353,2288,3.5,1063675015
353,2295,4,1055691377
353,2321,4,1063674827
353,2348,3,1063675634
353,2355,3.5,1057366405
353,2359,4,1057367048
353,2396,4,1063674750
353,2501,4,1057367630
353,2502,4.5,1057367020
353,2571,4.5,1055691346
353,2580,2,1063674571
353,2617,2.5,1057366854
353,2628,3,1057366851
353,2683,2,1055690428
353,2692,5,1063674499
353,2706,2,1055690480
353,2710,1.5,1055690588
353,2716,4,1063674533
353,2723,4,1057366939
353,2788,4,1063674090
353,2791,3.5,1063674794
353,2795,4,1063675982
353,2797,4,1063676100
353,2804,4,1063674139
353,2857,2,1063675602
353,2871,3,1063675473
353,2890,4.5,1063674682
353,2916,3,1057366831
353,2917,4,1063675531
353,2918,3.5,1063674401
353,2947,2.5,1063674548
353,2949,2.5,1063674527
353,2968,4,1063674257
353,2987,3.5,1063674985
353,2991,2.5,1055691206
353,2997,4,1057367014
353,3034,4,1063674415
353,3039,3.5,1063674650
353,3044,4,1063674930
353,3052,4.5,1063674598
353,3060,4,1063675045
353,3074,4,1063675100
353,3081,3.5,1063674868
353,3088,5,1063674878
353,3108,4.5,1063675078
353,3147,3.5,1063675900
353,3148,2,1055690889
353,3159,5,1063675086
353,3160,5,1063674933
353,3168,4,1063675277
353,3175,3.5,1057366816
353,3196,4.5,1055690835
353,3210,4,1063674837
353,3213,4,1063674775
353,3252,3,1063676129
353,3253,3.5,1063676082
353,3256,3.5,1057366562
353,3301,3,1057367424
353,3317,4,1057367088
353,3329,4,1063675469
353,3334,4,1063675497
353,3347,4.5,1063674910
353,3360,3.5,1063676038
353,3421,4,1055690884
353,3448,3,1063675998
353,3479,3.5,1063675127
353,3481,4,1057367348
353,3505,3.5,1063676054
353,3526,3.5,1063674957
353,3527,3,1063676159
353,3552,4.5,1063674639
353,3578,0.5,1055690449
353,3624,4,1063676059
353,3653,4.5,1063675368
353,3668,2,1063675191
353,3671,5,1063674504
353,3683,4,1063675211
353,3702,4,1063675219
353,3703,4,1063674994
353,3723,3.5,1063674722
353,3751,4,1057367361
353,3793,4,1057367230
353,3811,4.5,1063675665
353,3836,4,1063674425
353,3852,4.5,1057367392
353,3911,4,1057367365
353,3977,0.5,1057366632
353,3994,4,1057367083
353,3996,4,1057367517
353,4002,3.5,1063674655
353,4005,1,1055691195
353,4023,2,1057367434
353,4027,4.5,1057367346
353,4085,3,1063675966
353,4095,4,1063674674
353,4117,5,1063675681
353,4128,3,1063676031
353,4175,5,1063675544
353,4220,4,1063674840
353,4246,2.5,1057367162
353,4280,2,1063675133
353,4306,3.5,1063674381
353,4326,4,1063674807
353,4327,4,1063674428
353,4337,4.5,1063675667
353,4345,4.5,1063675585
353,4361,3,1063675843
353,4367,2,1057367546
353,4369,0.5,1057366661
353,4406,5,1063674241
353,4427,4,1063675331
353,4467,4.5,1063674802
353,4499,3.5,1063674746
353,4523,4,1063675178
353,4535,3,1063676138
353,4571,4,1063674981
353,4642,1.5,1063675362
353,4643,2,1057367264
353,4734,4,1057367420
353,4816,2,1057367483
353,4823,4,1057367471
353,4841,2,1055691190
353,4886,5,1057367354
353,4963,4,1057367385
353,4973,5,1055690960
353,4993,4,1057367522
353,5001,4,1063674495
353,5060,5,1063675301
353,5292,3.5,1063674730
353,5303,5,1055691009
353,5342,3.5,1055691419
353,5349,4,1055690784
353,5378,3,1057367284
353,5444,3.5,1063674989
353,5459,1,1057366690
353,5500,3.5,1063674733
353,5507,0.5,1057366615
353,5618,4,1063674145
353,5637,4,1063674668
353,5643,4,1063675398
353,5699,4,1063675187
353,5747,4,1063674759
353,5792,4,1063675766
353,5826,4,1063675454
353,5902,4,1057366287
353,5944,2,1057366621
353,5952,3.5,1063674346
353,6003,4,1063674595
353,6027,4,1063674848
353,6173,4,1057366882
353,6188,3,1063676092
353,6305,4.5,1063675735
353,6333,4,1063674350
353,6365,4,1055691349
353,6401,3.5,1057366671
353,6440,4,1057366316
353,6534,2,1063674035
353,6537,0.5,1063674027
353,6539,4,1063674010
353,6541,1,1063674040
354,1,4,1017730603
354,2,2,1017730233
354,10,4,1017729918
354,44,3,1017730276
354,48,3,1017730761
354,60,2,1017730533
354,110,5,1017729607
354,168,4,1017730533
354,208,4,1017730517
354,260,5,1017729735
354,303,3,1017730261
354,316,4,1017730183
354,329,5,1017730217
354,356,5,1017730990
354,364,4,1017730643
354,377,3,1017729862
354,480,5,1017729824
354,588,4,1017730669
354,589,5,1017729761
354,592,4,1017730086
354,594,4,1017730643
354,595,5,1017730643
354,596,5,1017730619
354,648,4,1017730164
354,653,1,1017730276
354,673,2,1017730797
354,741,4,1017730688
354,745,5,1017730603
354,858,5,1017729735
354,919,5,1017730044
354,1015,1,1017730233
354,1022,4,1017730688
354,1028,4,1017730838
354,1031,4,1017730327
354,1032,4,1017730669
354,1036,4,1017729761
354,1073,4,1017730100
354,1080,4,1017730990
354,1097,5,1017730826
354,1136,5,1017730889
354,1148,5,1017730603
354,1196,5,1017729735
354,1197,5,1017729573
354,1198,5,1017729536
354,1210,5,1017729747
354,1220,5,1017729862
354,1221,4,1017729735
354,1222,4,1017729824
354,1270,5,1017729524
354,1274,4,1017730140
354,1278,4,1017730934
354,1282,5,1017730669
354,1291,5,1017729761
354,1356,4,1017730125
354,1371,4,1017730233
354,1372,4,1017730152
354,1374,5,1017729847
354,1375,4,1017730248
354,1376,5,1017730113
354,1387,4,1017729776
354,1405,4,1017730748
354,1408,5,1017729872
354,1527,5,1017729847
354,1544,2,1017730327
354,1569,3,1017729524
354,1580,4,1017729834
354,1676,3,1017730217
354,1722,5,1017729919
354,1909,4,1017729524
354,1917,4,1017730198
354,1920,3,1017730781
354,1954,4,1017729794
354,1967,5,1017729949
354,1968,5,1017730976
354,2000,4,1017729810
354,2005,5,1017730100
354,2006,3,1017729884
354,2018,4,1017730643
354,2028,5,1017729735
354,2078,5,1017730669
354,2080,4,1017730643
354,2081,4,1017730669
354,2087,4,1017730688
354,2089,4,1017730748
354,2094,3,1017730327
354,2099,4,1017730711
354,2115,5,1017729847
354,2123,4,1017730748
354,2135,3,1017730164
354,2137,4,1017730669
354,2141,3,1017730711
354,2142,3,1017730761
354,2161,4,1017730140
354,2193,4,1017729933
354,2273,4,1017729903
354,2294,3,1017730688
354,2394,4,1017730711
354,2396,4,1017730903
354,2399,2,1017730248
354,2409,4,1017729607
354,2470,5,1017730183
354,2571,5,1017729735
354,2617,4,1017730152
354,2628,3,1017730125
354,2700,4,1017730643
354,2735,3,1017730261
354,2858,5,1017730889
354,2948,4,1017729794
354,2987,5,1017730072
354,3000,5,1017730058
354,3034,5,1017730643
354,3054,4,1017730797
354,3107,3,1017729903
354,3421,5,1017729573
354,3483,3,1017730781
354,3489,3,1017730517
354,3527,4,1017729872
354,3578,5,1017729794
354,3671,5,1017730967
354,3745,3,1017730198
354,3751,5,1017730669
354,3793,4,1017729810
354,3897,5,1017730889
354,3996,5,1017729676
354,4006,5,1017730781
354,4022,2,1017730086
354,4027,4,1017730058
354,4085,4,1017729810
354,4104,2,1017729607
354,4270,3,1017730248
354,4299,4,1017729903
354,4306,5,1017730619
354,4321,3,1017730183
354,4446,5,1017730140
354,4571,4,1017730100
354,4896,5,1017730072
354,4993,5,1017729649
354,5053,2,1017729561
354,5159,3,1017730748
355,14,2,1244885919
355,135,3.5,1244885941
355,222,5,1244885972
355,237,3.5,1244885917
355,303,1,1244885905
355,307,3,1244885945
355,671,4,1244885949
355,743,4,1244885965
355,830,3,1244885912
355,1680,4,1244885953
355,2501,0.5,1244885867
355,2707,1,1244885878
355,2722,2.5,1244885900
355,3252,1,1244885932
355,3317,4,1244885968
355,3363,1.5,1244885882
355,3555,1.5,1244885936
355,3826,2,1244885958
356,16,4,1139764865
356,173,1.5,1139764926
356,432,0.5,1139764930
356,553,3,1139764878
356,1080,4,1139764875
356,1288,4,1139764958
356,1374,3.5,1139764904
356,1407,2,1139764903
356,1485,3,1139764924
356,1500,4.5,1139764946
356,2012,2.5,1139764898
356,2502,4,1139764952
356,2640,2,1139764937
356,2700,3,1139764920
356,2791,2,1139764889
356,3897,3.5,1139764912
356,5952,4.5,1139764870
357,21,3,832199003
357,153,1,832198840
357,165,3,832198840
357,185,3,832198935
357,225,3,832199003
357,231,3,832198874
357,296,4,832198801
357,344,3,832198840
357,590,3,832198801
357,592,2,832198801
357,593,5,832199044
358,3,3.5,1331286497
358,50,5,1331287617
358,750,4,1331287646
358,1193,4.5,1331287627
358,1275,3.5,1331286519
358,1411,4,1331286591
358,2116,5,1331286622
358,2302,4,1331286490
358,2947,4,1331286523
358,2959,4.5,1331287657
358,3704,4,1331286625
358,5055,4,1331286794
358,6156,3.5,1331286763
358,6958,2.5,1331287033
358,8119,4,1331287254
358,26462,4,1331287141
358,31422,2,1331287179
358,63393,0.5,1331287444
358,78209,1,1331286982
358,79132,4,1331287652
359,1,5,966996868
359,6,3,966996217
359,10,5,966996340
359,21,5,966996265
359,29,5,966997463
359,32,4,966997463
359,39,4,967229668
359,42,4,966996458
359,44,2,966996716
359,47,4,966997091
359,50,5,966997062
359,70,4,966996316
359,95,4,966996529
359,107,4,967233121
359,110,5,966996265
359,112,4,966996290
359,123,4,967229638
359,145,3,966996399
359,153,1,966997291
359,157,4,967232141
359,161,4,967232066
359,162,5,966997360
359,163,4,966996217
359,164,4,967232981
359,165,4,966996458
359,168,2,966996759
359,196,1,966997562
359,198,4,966996432
359,204,4,966996716
359,206,4,966997377
359,208,1,966996642
359,215,1,967229511
359,227,4,966996666
359,239,4,966996984
359,246,5,966997342
359,293,4,966997113
359,296,5,966997062
359,316,3,966996377
359,327,2,966996696
359,329,5,966997545
359,346,4,967233103
359,349,4,966996432
359,353,4,966996316
359,356,3,966995974
359,357,3,967229532
359,364,4,966996926
359,379,3,966996716
359,380,4,966996399
359,420,3,966996759
359,427,1,967233068
359,431,4,966997157
359,432,2,967232276
359,457,4,966996217
359,464,3,966997276
359,466,2,966996458
359,471,2,967229718
359,474,4,966996340
359,479,3,966996432
359,480,4,966996340
359,485,2,966996696
359,497,4,967229638
359,527,5,967231990
359,533,2,966996642
359,541,5,967234514
359,543,3,967229638
359,551,5,967233103
359,555,4,966997138
359,588,3,966996905
359,589,4,966997463
359,592,4,967233438
359,595,3,966996905
359,608,5,966997062
359,610,3,967233438
359,648,4,967233040
359,653,3,966996617
359,661,4,966996927
359,692,1,966996815
359,707,3,967233183
359,708,2,967229718
359,714,5,967232211
359,720,5,966996868
359,741,5,966996927
359,780,5,966996511
359,786,3,966996568
359,800,5,967232921
359,839,1,966996759
359,849,3,966996759
359,866,4,966997113
359,892,4,967229668
359,999,4,966997180
359,1033,3,967233899
359,1036,5,967233310
359,1037,2,966996568
359,1047,4,966996316
359,1089,5,966997091
359,1090,5,967234344
359,1091,2,967234170
359,1093,3,967233121
359,1097,4,966996008
359,1101,3,967233542
359,1111,4,966997360
359,1127,3,967233402
359,1129,4,967233486
359,1135,2,967234117
359,1147,5,966997360
359,1173,1,967234451
359,1191,4,966997389
359,1196,5,967233310
359,1197,5,967233310
359,1198,5,967233310
359,1200,4,967233311
359,1210,5,967233402
359,1213,5,966997091
359,1215,4,966997463
359,1218,5,967233311
359,1220,5,967233402
359,1222,5,967233402
359,1225,5,967234311
359,1228,5,967234329
359,1231,4,967234329
359,1240,4,967233311
359,1242,5,967233311
359,1246,3,967234424
359,1258,4,967234543
359,1259,5,967233824
359,1261,4,967233402
359,1265,5,967229511
359,1266,5,967232211
359,1270,4,967233961
359,1274,5,967233824
359,1275,4,967233486
359,1285,3,967233983
359,1288,5,967233961
359,1291,5,966995974
359,1297,3,967234037
359,1298,4,967234993
359,1302,4,967234383
359,1307,4,967233983
359,1320,4,966996642
359,1352,4,966997236
359,1356,5,966997485
359,1372,4,966997518
359,1373,3,967233706
359,1374,5,967233438
359,1375,5,967233597
359,1376,5,967233438
359,1377,2,966996529
359,1378,2,967233597
359,1379,1,966996696
359,1381,1,967234247
359,1382,3,966996666
359,1385,4,966996642
359,1389,1,967233784
359,1391,4,966997485
359,1394,5,967233961
359,1396,5,966997138
359,1405,4,966996964
359,1431,1,966996642
359,1464,1,967232981
359,1468,3,967229920
359,1472,4,966997157
359,1475,2,967229532
359,1479,4,966996696
359,1487,1,967233121
359,1500,4,966997091
359,1523,4,966997276
359,1527,5,966996316
359,1544,4,966996511
359,1562,1,966997300
359,1566,4,966996927
359,1573,4,966997518
359,1580,4,966996340
359,1584,5,966997485
359,1587,3,967233630
359,1589,5,966997157
359,1590,5,966996511
359,1591,4,966996568
359,1603,3,966997518
359,1610,4,966996217
359,1617,5,966997062
359,1625,5,967232921
359,1649,4,966997342
359,1663,4,967234037
359,1676,3,966996377
359,1689,4,967233068
359,1690,4,966996592
359,1721,4,967229803
359,1722,4,966996377
359,1729,5,966997138
359,1732,5,966997091
359,1748,5,966997485
359,1754,4,967233010
359,1777,4,967229718
359,1785,5,966996511
359,1792,4,966996481
359,1799,4,966997157
359,1827,5,966997377
359,1831,3,966996734
359,1858,4,966996432
359,1907,4,966996905
359,1918,2,966997180
359,1920,3,966996964
359,1921,5,966997463
359,1961,4,967234344
359,1965,4,967234037
359,1967,3,967233841
359,1968,4,967234001
359,1994,3,967235202
359,2000,4,967233402
359,2001,4,967233438
359,2002,3,966997253
359,2003,2,967234077
359,2005,3,967233824
359,2011,3,967234059
359,2012,3,966997545
359,2020,4,967234329
359,2021,5,967234496
359,2023,4,966996458
359,2028,5,966996217
359,2033,3,967233899
359,2041,1,967233784
359,2046,3,966997518
359,2050,1,967233938
359,2054,3,967233862
359,2064,5,967233983
359,2076,4,967234451
359,2081,3,967233899
359,2083,4,966996008
359,2088,1,967233862
359,2100,3,967234077
359,2105,3,967233597
359,2108,2,967229638
359,2110,2,967234077
359,2111,2,967234077
359,2114,3,967234431
359,2115,3,967233438
359,2117,4,967235066
359,2121,3,967235253
359,2126,4,966996696
359,2133,2,967233841
359,2134,4,967234153
359,2139,5,967233899
359,2140,4,967233924
359,2141,3,967233899
359,2143,2,967233862
359,2144,3,967234077
359,2145,4,967234117
359,2150,4,967234059
359,2161,4,967233841
359,2167,4,966996290
359,2174,4,967234021
359,2193,2,967233597
359,2194,4,967233311
359,2232,5,966997463
359,2240,3,967234451
359,2247,1,967234117
359,2248,5,967234001
359,2253,1,966996666
359,2260,4,967233630
359,2273,3,966996290
359,2278,5,966996316
359,2294,4,966996905
359,2301,1,967234059
359,2311,4,967235021
359,2322,2,966996716
359,2330,5,966997321
359,2334,4,966996481
359,2353,4,966996340
359,2355,4,966996905
359,2371,5,967234077
359,2372,1,967234139
359,2373,1,967233784
359,2375,2,967234205
359,2376,4,967233630
359,2378,2,966996066
359,2379,2,967234232
359,2380,1,967234232
359,2381,2,967234232
359,2382,1,967234247
359,2383,1,967234247
359,2393,4,966997518
359,2394,5,966996964
359,2401,5,967235442
359,2402,3,967233630
359,2403,5,967233542
359,2404,3,967233765
359,2405,2,967233630
359,2406,2,967233438
359,2410,3,967233597
359,2411,4,967233630
359,2413,4,967234153
359,2416,4,967234139
359,2421,3,967233765
359,2422,1,967233706
359,2423,5,967234077
359,2424,3,967229920
359,2450,1,967233938
359,2457,3,967233486
359,2468,2,967233706
359,2469,2,967234117
359,2470,4,967233824
359,2471,2,967233862
359,2473,1,967234205
359,2476,4,967233542
359,2478,5,967234139
359,2502,5,967229668
359,2542,5,966997062
359,2551,4,967235216
359,2561,4,966997276
