userId,movieId,rating,timestamp
359,2568,1,966996759
359,2571,5,966996235
359,2582,4,966996617
359,2616,1,966996617
359,2617,3,966996377
359,2625,4,966996290
359,2628,3,966996432
359,2641,4,967233542
359,2642,2,967233765
359,2643,1,967235129
359,2677,5,966997342
359,2686,5,967232981
359,2692,5,966996217
359,2693,5,966997360
359,2699,4,966996458
359,2700,5,966996905
359,2701,1,966996759
359,2716,4,967233961
359,2717,3,967234188
359,2723,5,966996399
359,2735,2,967233706
359,2746,3,967234059
359,2761,5,966996868
359,2791,3,967233983
359,2792,1,967234188
359,2794,4,967234206
359,2795,5,967234021
359,2796,2,967234170
359,2797,4,967234021
359,2804,1,967233961
359,2815,1,967233630
359,2816,1,967233765
359,2880,4,966996432
359,2884,1,967229920
359,2890,5,967231990
359,2898,2,967233040
359,2912,4,966996265
359,2915,2,967234037
359,2916,4,966996265
359,2918,5,967234001
359,2926,1,967234383
359,2965,1,966996782
359,2968,2,967233824
359,2985,4,967233486
359,2986,2,966996696
359,2987,2,967233824
359,2989,4,967233486
359,2990,4,967233542
359,3007,5,966997321
359,3019,5,967234344
359,3020,4,966996340
359,3033,2,967234117
359,3039,5,967234059
359,3041,1,967234247
359,3042,1,967234217
359,3044,3,967232921
359,3070,3,967233862
359,3072,3,967234060
359,3081,4,967229859
359,3087,4,967234060
359,3098,4,967234360
359,3104,3,967233402
359,3108,1,967229511
359,3114,4,966996868
359,3142,4,967234993
359,3159,5,966996927
359,3175,4,966997485
359,3210,5,967234001
359,3213,4,966996905
359,3235,5,967234188
359,3247,3,966997253
359,3256,4,966996316
359,3257,3,966996617
359,3261,4,967229896
359,3262,2,967233040
359,3265,5,966997062
359,3266,5,966997113
359,3267,5,966996265
359,3272,5,966997236
359,3274,3,966996592
359,3361,1,967233961
359,3385,1,967234206
359,3386,5,967232921
359,3397,5,967233924
359,3398,4,967233924
359,3422,4,967234139
359,3424,5,967233983
359,3431,3,967233706
359,3438,2,966996481
359,3439,1,966996815
359,3440,1,966996815
359,3441,5,967233630
359,3444,3,967233630
359,3448,5,967234060
359,3476,5,967232921
359,3491,2,967234117
359,3521,5,967233983
359,3525,2,967234139
359,3526,4,967234037
359,3527,4,967233486
359,3552,5,967234021
359,3578,5,967233241
359,3591,4,967234092
359,3608,4,967234001
359,3679,5,967234295
359,3680,4,967234295
359,3683,5,967234311
359,3688,2,967234170
359,3689,1,967234247
359,3690,1,967234247
359,3697,4,966996592
359,3698,4,967233597
359,3699,2,967233824
359,3701,4,967234273
359,3703,3,967233438
359,3704,3,967233542
359,3706,5,967234514
359,3708,1,967235253
359,3725,4,967233899
359,3740,5,967233486
359,3758,4,967235089
359,3763,2,967233438
359,3764,2,966997253
359,3766,2,967233765
359,3841,2,966996759
359,3868,3,967234021
359,3877,1,967233784
359,4006,4,967233765
360,50,4.5,1493531501
360,110,4.5,1493531596
360,260,4,1493531745
360,296,4.5,1493531729
360,318,4.5,1493531508
360,356,4.5,1493531743
360,364,4,1493531842
360,593,4,1493531522
360,608,4.5,1493531834
360,1089,4.5,1493531791
360,1265,4,1493531784
360,1270,4,1493531809
360,1682,4.5,1493531733
360,2011,4.5,1493531844
360,2571,4.5,1493531738
360,2858,4.5,1493531803
360,2959,4.5,1493531533
360,3147,4.5,1493531812
360,4011,4.5,1493531836
360,4226,4.5,1493531584
360,4262,4.5,1493531847
360,6874,4,1493531788
360,51662,4,1493531557
360,58559,4.5,1493531815
360,70286,4.5,1493531779
360,79132,4.5,1493531734
360,91529,4.5,1493531781
360,99114,4.5,1493531797
360,109487,4.5,1493531741
360,115713,3.5,1493531776
360,122882,4.5,1493531793
361,1,5,1438819897
361,318,5,1438820250
361,356,5,1438819884
361,480,5,1438819891
361,1198,5,1438820268
361,1270,5,1438819894
361,2571,5,1438819896
361,2959,5,1438820265
361,3578,4,1438820332
361,3753,4,1438820443
361,3793,4,1438820340
361,4022,4,1438820378
361,4027,3.5,1438820376
361,4886,3.5,1438820368
361,4963,4,1438820356
361,4993,3.5,1438820307
361,4995,4,1438820350
361,5418,4,1438820371
361,5445,3.5,1438820330
361,6333,4,1438820395
361,6502,3.5,1438820439
361,6539,4,1438820343
361,6934,2.5,1438820434
361,7153,4,1438820261
361,7361,4,1438820352
361,8961,4.5,1438820374
361,33493,3.5,1438820429
361,33794,4.5,1438820381
361,44191,3.5,1438820398
361,48516,4,1438820403
361,50872,5,1438820226
361,58559,5,1438820347
361,59315,5,1438820406
361,60069,4.5,1438820412
361,79132,4,1438820252
362,1,3,938487121
362,2,3,951258987
362,10,4,951262289
362,17,5,938486534
362,22,3,951261992
362,29,3,945392144
362,32,3,945391757
362,39,4,945391852
362,41,3,945391163
362,45,3,945391852
362,47,4,941811793
362,50,4,938484628
362,70,3,951259119
362,85,3,945392030
362,110,4,938485595
362,111,3,938487291
362,117,3,951261893
362,125,4,938486004
362,150,4,938486245
362,160,2,951260006
362,161,4,951261701
362,162,4,938486440
362,172,3,951259869
362,176,3,945391320
362,180,3,951261657
362,184,4,951262030
362,190,5,951261422
362,196,3,951259319
362,198,4,951259711
362,202,3,945391704
362,223,3,945391498
362,230,4,945391757
362,247,5,938486487
362,249,4,951262118
362,253,5,945392174
362,260,5,938485202
362,272,3,938485255
362,273,4,951261992
362,288,4,951262165
362,296,3,938485135
362,299,3,938486760
362,300,4,945391925
362,316,4,951259826
362,318,5,941811759
362,319,4,938484752
362,327,2,951259842
362,328,4,945391694
362,329,2,951259869
362,337,4,945392247
362,345,4,951261992
362,349,4,951262067
362,353,4,951261496
362,356,3,938487172
362,357,4,951262165
362,363,4,938487291
362,364,3,951261584
362,386,1,945392320
362,390,4,951261701
362,410,5,951261816
362,412,4,945391694
362,435,2,951260006
362,441,4,951261209
362,448,5,945391390
362,477,4,938486245
362,480,3,951259711
362,481,4,951261928
362,488,2,938487063
362,497,4,938484818
362,506,3,945392144
362,508,3,945391824
362,509,2,938484453
362,514,4,945391798
362,515,4,938485769
362,521,4,951261422
362,532,3,951259239
362,538,4,938485426
362,541,5,938484698
362,551,4,945391484
362,553,5,951261701
362,555,3,945392221
362,562,3,938486534
362,565,2,938485817
362,574,4,951261852
362,581,4,938485360
362,587,4,951262165
362,588,4,938486487
362,589,5,941811717
362,590,4,938486385
362,592,3,945391911
362,593,5,938485769
362,595,3,938486714
362,608,2,938485919
362,610,4,951259076
362,648,4,951262165
362,653,4,951258972
362,661,2,951261747
362,663,3,951261584
362,674,4,951259826
362,708,1,945392320
362,737,5,951259917
362,741,5,951259658
362,750,5,938485530
362,751,4,951260963
362,766,2,951262119
362,778,5,938487291
362,780,2,951259869
362,799,4,945392092
362,842,4,951259319
362,849,2,951259964
362,858,5,938485068
362,866,5,938486154
362,879,3,951259287
362,880,4,951260006
362,896,4,951260963
362,898,5,945391138
362,899,3,945391197
362,902,4,945391320
362,903,5,945391236
362,904,4,938484818
362,906,4,951261535
362,908,4,938486583
362,913,4,945391163
362,914,5,945391598
362,919,5,938485255
362,920,5,938485202
362,921,4,945391567
362,922,4,938484698
362,923,4,951258222
362,924,5,938487235
362,926,4,945391269
362,927,5,938485471
362,928,4,938486853
362,930,4,951258298
362,931,4,938486004
362,942,4,951261174
362,947,4,938485699
362,948,4,951261366
362,949,4,938485963
362,951,4,938485868
362,953,3,938484579
362,955,5,938484526
362,968,4,945391881
362,969,4,945391269
362,971,4,938487235
362,988,4,945392260
362,991,4,938485699
362,1009,5,951258972
362,1019,4,951258921
362,1028,5,938485645
362,1036,3,938485699
362,1041,4,938486385
362,1046,4,951262690
362,1059,5,951261584
362,1073,5,951258921
362,1076,5,938485360
362,1077,4,951261584
362,1079,4,938486440
362,1080,4,938486004
362,1081,4,938485471
362,1087,2,951261335
362,1089,2,938487121
362,1093,4,951262245
362,1094,4,945391451
362,1097,4,938485817
362,1104,5,941811717
362,1111,5,945391867
362,1127,4,951259683
362,1129,4,945391941
362,1130,4,951259027
362,1135,3,951262165
362,1136,5,938484579
362,1137,1,945391533
362,1162,4,945391599
362,1179,5,945391533
362,1183,4,938487063
362,1185,3,945391390
362,1190,3,945391628
362,1191,4,951261852
362,1192,4,945391451
362,1193,3,938485202
362,1196,5,938484526
362,1197,4,945391335
362,1198,5,938484628
362,1199,5,938485596
362,1200,4,938486047
362,1204,5,938485202
362,1206,4,938486385
362,1210,3,938484698
362,1214,5,938486047
362,1215,3,938485202
362,1217,3,945391176
362,1219,5,938486583
362,1220,4,938486626
362,1221,5,938485255
362,1224,4,951262690
362,1225,5,938485595
362,1233,4,938485699
362,1235,4,951258420
362,1240,4,938485699
362,1241,4,951260963
362,1243,4,938486583
362,1244,4,938486099
362,1246,4,945392092
362,1247,3,938486626
362,1248,4,938484579
362,1253,5,938486331
362,1258,5,945392068
362,1261,5,945391867
362,1264,5,938485868
362,1265,5,938486440
362,1267,4,938484628
362,1268,4,951261780
362,1269,4,938485530
362,1270,3,938484526
362,1272,3,938484579
362,1274,5,951259683
362,1275,4,938486969
362,1278,5,938485471
362,1282,5,945391628
362,1285,5,938485068
362,1286,4,951262119
362,1288,5,938485919
362,1289,3,951261496
362,1291,4,938484526
362,1292,4,945391451
362,1296,4,945391694
362,1297,4,951261747
362,1298,3,938485135
362,1300,4,938485068
362,1301,5,945391567
362,1320,5,951259180
362,1321,4,951259027
362,1333,5,945391732
362,1339,5,951259138
362,1340,5,945391732
362,1342,3,951259138
362,1343,3,951261584
362,1344,3,938485699
362,1345,4,951259027
362,1346,4,951259204
362,1348,4,945391197
362,1350,4,945392340
362,1354,3,938486245
362,1356,4,938486760
362,1371,5,951259889
362,1372,4,951259800
362,1373,2,951260006
362,1374,5,941811793
362,1375,2,951259736
362,1376,4,951259711
362,1377,5,951262289
362,1387,5,938485645
362,1391,2,951259826
362,1392,3,938486292
362,1394,4,951261247
362,1396,3,951259736
362,1405,3,945391925
362,1407,2,951259076
362,1411,2,945391628
362,1476,4,951261335
362,1484,3,945391732
362,1500,3,951261174
362,1517,3,945392127
362,1527,2,951261496
362,1535,2,938485699
362,1544,2,951259889
362,1573,4,945392049
362,1580,3,945392030
362,1584,4,938486809
362,1587,3,951261747
362,1590,2,951260019
362,1594,1,945392049
362,1608,4,951262289
362,1610,4,938487121
362,1611,4,945391498
362,1617,3,938485530
362,1635,1,945391628
362,1639,4,938486626
362,1641,2,951261747
362,1643,3,938487121
362,1644,2,951259319
362,1648,4,945391080
362,1649,4,945391775
362,1653,4,938486809
362,1654,4,945392068
362,1658,2,938485426
362,1663,4,938485769
362,1676,4,951259711
362,1682,4,945391897
362,1690,2,951259800
362,1704,4,938485530
362,1717,2,951259104
362,1721,4,938485255
362,1730,4,938485596
362,1732,4,945391668
362,1748,3,938484698
362,1777,3,938485530
362,1779,2,951259917
362,1784,3,945392320
362,1794,4,938486714
362,1805,5,951261496
362,1810,4,938485202
362,1831,2,951259917
362,1834,3,945391881
362,1836,2,938486099
362,1884,4,951262211
362,1885,4,938487291
362,1907,4,938485963
362,1909,3,951259736
362,1921,3,951259683
362,1923,4,938485919
362,1924,4,951259104
362,1931,3,938487172
362,1947,3,938486969
362,1955,3,945392068
362,1956,4,938486714
362,1957,4,951261366
362,1960,4,945391968
362,1961,3,938486440
362,1965,4,938487021
362,1967,3,938485255
362,1968,4,938485769
362,1982,4,945392144
362,1994,4,938487291
362,1997,5,938486487
362,2003,4,945391080
362,2005,3,951261335
362,2010,5,938486626
362,2013,5,945391080
362,2020,5,938487172
362,2021,4,951258949
362,2022,4,945391304
362,2023,4,951262211
362,2026,2,951262067
362,2029,4,945391757
362,2034,3,951259889
362,2065,4,938486099
362,2076,4,945391080
362,2093,3,951258972
362,2094,3,951259842
362,2100,4,951258921
362,2105,4,951258949
362,2106,3,951262030
362,2109,3,938486809
362,2110,3,951261780
362,2114,3,938486385
362,2115,3,945392340
362,2117,4,945392296
362,2118,3,938486969
362,2120,3,951259138
362,2124,4,951261816
362,2132,4,938485699
362,2137,5,945391080
362,2138,4,938485135
362,2139,4,938487121
362,2140,3,951258949
362,2143,4,951258973
362,2144,4,938486245
362,2145,4,951262119
362,2158,3,945392008
362,2160,4,951259055
362,2163,2,951259464
362,2167,3,951261893
362,2173,4,945392233
362,2174,5,945391567
362,2176,5,951261535
362,2186,5,938484628
362,2198,3,951261108
362,2202,5,945391824
362,2243,4,938487121
362,2247,4,951261928
362,2282,2,945392092
362,2287,3,938486809
362,2288,3,938484628
362,2289,3,938486440
362,2291,5,938486198
362,2294,3,938486245
362,2297,4,951261628
362,2300,4,938484526
362,2301,4,938485255
362,2311,4,945392233
362,2313,5,938484526
362,2315,4,951259513
362,2320,3,951262067
362,2321,3,945391757
362,2323,4,945391957
362,2325,5,951262245
362,2327,4,951261992
362,2333,5,938485530
362,2336,5,951260695
362,2337,4,945392221
362,2346,3,951259711
362,2352,3,951261928
362,2366,4,938486292
362,2377,4,951259800
362,2390,3,938484579
362,2393,2,951259800
362,2394,3,938486714
362,2395,4,951260764
362,2396,5,938485307
362,2407,4,951259736
362,2428,5,951259337
362,2437,4,951262211
362,2443,4,951261335
362,2455,4,951259076
362,2456,4,951260006
362,2467,4,945392154
362,2469,4,951261816
362,2470,3,938486385
362,2485,3,951260764
362,2488,4,951259027
362,2513,3,951259222
362,2527,4,938485255
362,2528,5,938486198
362,2529,5,938486668
362,2541,4,938485817
362,2542,3,945391941
362,2549,4,951260006
362,2551,4,945392247
362,2553,5,938485135
362,2554,5,951259711
362,2560,5,945390963
362,2571,5,938485022
362,2572,3,951260641
362,2580,4,938484698
362,2599,3,945390963
362,2606,2,951260695
362,2613,4,951259736
362,2617,4,945390986
362,2622,4,945390986
362,2628,2,938484752
362,2633,4,951259076
362,2639,4,951261780
362,2640,4,945392329
362,2641,3,951259758
362,2642,1,951259964
362,2644,4,945391957
362,2648,4,945391345
362,2657,5,938484818
362,2659,3,951261042
362,2662,4,938485022
362,2664,4,945391639
362,2668,4,951259180
362,2681,4,951259842
362,2683,3,945390973
362,2692,4,938485307
362,2693,5,945390963
362,2699,3,951260641
362,2700,4,938471490
362,2706,4,938471490
362,2710,5,938487737
362,2712,3,951260695
362,2715,2,951260782
362,2716,5,945391897
362,2722,4,938487710
362,2723,4,951260695
362,2728,4,951258270
362,2729,5,945391567
362,2730,4,945392221
362,2739,3,945391080
362,2745,3,951261584
362,2746,4,951259104
362,2761,4,951258279
362,2762,5,938471490
362,2789,4,951259180
362,2791,5,938484453
362,2793,4,951259428
362,2797,3,940353117
362,2841,4,938487710
362,2851,3,951259869
362,2857,4,951261422
362,2858,5,940353044
362,2867,4,951259055
362,2872,5,945391798
362,2883,3,951258788
362,2915,4,951261496
362,2916,4,945392221
362,2917,4,945391732
362,2918,4,945391469
362,2919,4,945391304
362,2926,4,951261893
362,2929,4,945392190
362,2947,5,945392092
362,2948,4,951261276
362,2949,4,945392260
362,2959,4,945391580
362,2965,4,951261423
362,2968,4,945392030
362,2971,4,945391986
362,2985,5,951259646
362,2987,3,945391941
362,2989,3,951261747
362,2993,4,951261366
362,3000,5,945391567
362,3015,3,945391986
362,3018,4,945391694
362,3019,3,945391401
362,3032,4,951259711
362,3037,4,951260319
362,3039,4,945391867
362,3040,3,951262030
362,3044,4,945392247
362,3060,3,945391911
362,3067,4,945391269
362,3070,5,945391119
362,3075,4,951261628
362,3081,2,951261423
362,3135,4,951258240
362,3153,4,951258921
362,3175,4,951259646
362,3176,5,947099366
362,3181,4,951261247
362,3203,3,951260641
362,3204,4,951262289
362,3210,4,951261747
362,3213,4,951258405
362,3239,3,951260179
362,3251,4,951261366
362,3253,4,951258078
362,3254,3,951258078
362,3258,4,951257960
362,3264,2,951257947
362,3300,4,951258039
362,3342,4,951257928
362,3359,3,951782246
362,3386,3,951782281
362,3392,4,951782306
362,3469,4,955574719
362,3471,5,955574719
362,3476,5,955575362
362,3499,4,955575362
362,3504,4,955575362
362,3516,4,955574719
362,3519,3,955574719
362,3544,4,955575696
362,3545,4,955574719
362,3546,4,955575696
362,3547,4,955575362
362,3548,5,955574719
362,3550,5,955574719
362,3552,4,955574719
362,3753,1,965178223
362,3755,3,965178223
362,3758,4,965178172
362,3770,3,965178172
362,3793,4,965178261
362,3807,4,965178261
362,3809,2,965178261
362,3814,4,965178223
362,3847,3,965178223
363,260,5,1475876179
363,318,4,1475876157
363,527,4.5,1475876176
363,858,4.5,1475876805
363,912,4.5,1475876893
363,1196,5,1475876736
363,1210,4.5,1475876733
363,2716,5,1475876858
363,2959,4,1475876163
363,4014,5,1475876567
363,4308,3,1475876547
363,4370,3,1475876554
363,4896,5,1475876872
363,4963,5,1475876866
363,4993,5,1475876174
363,5010,4.5,1475876566
363,5502,4,1475876557
363,5952,5,1475876750
363,6377,4,1475876774
363,7143,3.5,1475876549
363,7153,5,1475876170
363,8961,4,1475876770
363,49272,5,1475876840
363,49530,5,1475876863
363,50872,4,1475876877
363,54001,5,1475876820
363,54286,5,1475876818
363,57368,2,1475877296
363,57669,4.5,1475877268
363,58559,3,1475877198
363,59315,4,1475877203
363,59615,3.5,1475877284
363,59784,3,1475877263
363,60069,3,1475877177
363,60684,3,1475877245
363,63082,4.5,1475877187
363,63113,4,1475876811
363,63992,2,1475877324
363,64614,4,1475877222
363,64716,3.5,1475877381
363,64957,2.5,1475877271
363,66097,4,1475877294
363,66934,4,1475877316
363,67255,4,1475877299
363,68157,4,1475877184
363,68358,5,1475876761
363,68954,4,1475876803
363,69122,3,1475877207
363,69757,2,1475877238
363,69844,5,1475877242
363,70286,4,1475877190
363,71535,4.5,1475877233
363,72226,3.5,1475877309
363,72998,3,1475877182
363,73017,4,1475876832
363,73321,4.5,1475877334
363,76093,5,1475876837
363,76251,4,1475877257
363,77561,4,1475877260
363,79091,5,1475876891
363,79132,4,1475877200
363,80463,3,1475877228
363,80549,4,1475877345
363,81591,3.5,1475877230
363,81834,5,1475876749
363,81845,4.5,1475877213
363,84152,4,1475876830
363,86882,4.5,1475877303
363,87232,4,1475876795
363,88125,5,1475876752
363,88163,4,1475877339
363,88810,4,1475877329
363,89492,4,1475877313
363,91542,4,1475876879
363,91630,4.5,1475876801
363,96079,5,1475876730
363,97304,5,1475876883
363,97938,4.5,1475876882
363,98809,4.5,1475876797
363,99114,4,1475876822
363,106489,5,1475876873
363,106696,4,1475876813
363,109487,4.5,1475876869
363,110102,4,1475876825
363,111759,4,1475876855
363,112852,5,1475876758
363,115617,4,1475876862
363,119145,4,1475876754
363,122882,3,1475876767
363,122886,5,1475876589
363,122904,4.5,1475876586
363,122920,3.5,1475877023
363,122924,3,1475877063
363,127108,4,1475877028
363,128360,4,1475877016
363,134130,4.5,1475876784
363,135133,4.5,1475877060
363,135141,2.5,1475876678
363,135436,4,1475876647
363,135536,4.5,1475876368
363,135569,5,1475876627
363,136020,5,1475876654
363,136864,3,1475876700
363,137857,5,1475876611
363,138036,3.5,1475876887
363,138210,4,1475876622
363,139385,5,1475877020
363,140110,4,1475876764
363,141004,2.5,1475876692
363,141422,3.5,1475876632
363,141749,4,1475876620
363,142488,4.5,1475876573
363,143385,4,1475877018
363,143859,3.5,1475876668
363,144976,4,1475876656
363,145418,3,1475876608
363,145935,3.5,1475876665
363,148626,4,1475876575
363,152061,3,1475876702
363,152081,4,1475876579
363,152083,3.5,1475877056
363,157296,4,1475876603
363,158238,3,1475876605
363,158872,4,1475876434
363,160438,4.5,1475876401
363,162350,4,1475876257
364,110,4,944977077
364,147,1,944977143
364,802,2,944977108
364,1221,4,944977145
364,1270,4,944977108
364,2383,3,944977145
364,2396,3,944977231
364,2505,4,944977336
364,2541,5,944977337
364,2542,4,944977266
364,2571,5,944977231
364,2580,4,944977231
364,2700,5,944977266
364,2728,3,944977108
365,29,4,983319881
365,47,3,983318773
365,160,3,983320022
365,185,3,983319863
365,223,3,983320387
365,260,5,983319700
365,316,5,983319849
365,480,4,983319764
365,520,5,983318602
365,541,3,983319700
365,546,2,983320040
365,741,4,983319715
365,780,4,983319820
365,849,2,983320022
365,880,2,983320031
365,1097,3,983318552
365,1214,3,983319764
365,1270,4,983319715
365,1282,2,983318773
365,1371,4,983319849
365,1373,4,983319930
365,1375,3,983319863
365,1376,5,983319773
365,1391,3,983320006
365,1513,3,983320527
365,1527,5,983319750
365,1544,3,983319994
365,1552,4,983318572
365,1573,3,983319804
365,1584,4,983319750
365,1590,1,983319984
365,1653,2,983319715
365,1676,1,983319881
365,1748,4,983319715
365,1909,4,983319835
365,1911,4,983320415
365,1917,3,983319905
365,2012,4,983319849
365,2053,3,983319984
365,2054,4,983319835
365,2094,4,983319790
365,2100,3,983318589
365,2140,4,983319820
365,2355,4,983320370
365,2393,5,983319881
365,2455,2,983319764
365,2498,4,983320022
365,2553,2,983319804
365,2555,3,983320334
365,2571,5,983319725
365,2572,4,983320319
365,2605,3,983320425
365,2628,4,983319820
365,2640,4,983319804
365,2641,4,983319894
365,2643,4,983319964
365,2664,3,983319700
365,2683,4,983320334
365,2693,3,983320563
365,2701,3,983320578
365,2709,4,983320494
365,2716,5,983320447
365,2718,4,983320415
365,2720,2,983320458
365,2722,1,983319790
365,2723,5,983320495
365,2724,2,983320527
365,2763,4,983320563
365,2770,3,983320370
365,2881,3,983320415
365,2987,4,983320578
365,2997,3,983320350
365,3000,3,983318752
365,3005,3,983320370
365,3114,5,983320563
365,3157,4,983320547
365,3175,4,983319750
365,3270,4,983318738
365,3516,4,983320350
365,3615,2,983320415
365,3623,4,983320495
365,3701,4,983319863
365,3744,4,983318738
365,3745,3,983319790
365,3751,4,983318572
365,3793,5,983318773
365,3864,2,983318854
365,3977,5,983320387
365,3986,2,983320319
365,3994,2,983318657
365,3996,4,983318633
365,4002,4,983320163
365,4016,2,983318657
365,4025,5,983318702
365,4030,3,983318702
365,4040,3,983318843
365,4062,2,983318773
366,1,4,862847645
366,3,3,862847695
366,5,4,862847695
366,6,2,862847695
366,7,4,862847749
366,14,3,862847789
366,17,2,862847645
366,25,2,862847645
366,26,5,862847969
366,36,4,862847695
366,52,3,862847789
366,58,3,862847750
366,61,4,862847968
366,62,4,862847645
366,79,3,862847790
366,81,5,862847969
366,86,5,862847889
366,94,4,862847889
366,95,3,862847645
366,100,3,862847848
366,104,2,862847749
366,112,1,862847749
366,135,2,862847790
366,140,3,862847827
366,141,2,862847645
366,260,5,862847695
366,376,3,862847749
366,494,5,862847695
366,608,4,862847695
366,628,4,862847790
366,637,2,862847790
366,648,3,862847645
366,708,3,862847749
366,733,5,862847695
366,736,3,862847645
366,765,3,862847909
366,780,3,862847645
366,783,3,862847827
366,784,2,862847749
366,786,3,862847695
366,788,3,862847749
366,802,5,862847789
366,805,5,862847789
366,852,5,862847828
366,858,5,862847848
366,891,5,862847969
366,1047,5,862847968
366,1061,3,862847909
366,1073,4,862847695
366,1210,5,862847827
366,1367,5,862847867
366,1393,5,862847848
367,318,4.5,1182244683
367,1120,3,1182244345
367,1249,2.5,1182244324
367,1343,3.5,1182244310
367,1586,2,1182244496
367,1680,3,1182244510
367,1729,4,1182244271
367,2427,2.5,1182244417
367,2541,3,1182244377
367,2641,2,1182244408
367,2707,3.5,1182244454
367,2722,1,1182244466
367,2826,2,1182244449
367,2947,3,1182244254
367,6711,5,1182244281
367,7438,3,1182244278
367,8368,3.5,1182244393
368,1,3,1152589011
368,2,3,1151897703
368,3,2.5,1151897877
368,6,3.5,1151897577
368,7,2.5,1151897904
368,11,3.5,1151897687
368,17,2,1152667971
368,19,1,1151897717
368,21,0.5,1152667953
368,32,4.5,1151897389
368,34,3,1152667883
368,36,3,1152668135
368,39,3.5,1151897560
368,47,3.5,1151897436
368,48,3,1152668344
368,50,4,1151897397
368,62,4,1151897598
368,65,1.5,1151968069
368,69,2.5,1155005252
368,104,3.5,1151897834
368,110,4.5,1151897339
368,111,3,1153095271
368,141,3.5,1151897554
368,145,3.5,1153067053
368,150,3.5,1152667849
368,153,2.5,1152667874
368,160,2.5,1151897893
368,173,1,1151897953
368,175,1.5,1153066258
368,180,3,1153067047
368,185,2,1152667917
368,186,1,1152668396
368,193,0.5,1151968397
368,196,1,1152668348
368,216,3.5,1155006245
368,218,3,1153066254
368,223,3.5,1152668037
368,231,3.5,1151897487
368,253,3,1155005093
368,260,3.5,1152667852
368,261,2.5,1153065996
368,266,3.5,1151897159
368,276,2.5,1153067498
368,280,4.5,1152590167
368,282,1.5,1152668389
368,288,3,1152668147
368,292,3.5,1151897510
368,293,3.5,1151897696
368,296,4.5,1151897301
368,316,3.5,1151897446
368,317,2,1151897844
368,318,5,1151897329
368,333,3,1155006248
368,337,3,1151897840
368,339,1.5,1152667961
368,342,2.5,1152589119
368,344,4,1151897401
368,350,3,1151897809
368,351,3,1152672741
368,356,4,1151897307
368,357,2.5,1152589038
368,361,3,1153066245
368,364,4.5,1151897454
368,367,1.5,1151897502
