userId,movieId,rating,timestamp
368,368,3.5,1151897132
368,372,3,1152672515
368,374,1,1153066234
368,377,2.5,1151897405
368,380,3.5,1152589093
368,381,3,1153066232
368,410,2.5,1152673408
368,440,3.5,1151897648
368,441,3,1155006005
368,454,2.5,1152667904
368,455,1.5,1152672510
368,457,3,1151897320
368,466,3.5,1152589164
368,480,4,1151897315
368,491,2.5,1153066227
368,500,4,1151897484
368,508,4.5,1151897736
368,509,3,1151897756
368,520,3,1152589154
368,527,3.5,1155005379
368,539,2.5,1152667898
368,543,2.5,1152589124
368,546,2,1153066219
368,551,3,1151897817
368,562,2.5,1152589072
368,586,2.5,1152589134
368,587,3,1152667890
368,588,4.5,1151897386
368,589,3.5,1152590289
368,590,2.5,1152667855
368,592,3,1152667803
368,593,4,1151897303
368,594,2,1151897799
368,595,4,1151897433
368,596,2.5,1155006148
368,597,3,1152589100
368,608,2.5,1154480401
368,628,4,1152590225
368,648,2,1152667860
368,708,2,1151897163
368,719,2.5,1153065985
368,720,3,1155005523
368,724,3,1153065982
368,733,3.5,1152667887
368,736,3,1152667881
368,745,3.5,1152667363
368,750,1,1151897154
368,765,3,1153067472
368,778,3.5,1152668199
368,780,3.5,1151897350
368,783,2.5,1153067032
368,785,2,1153065979
368,788,3,1152673412
368,802,2.5,1152668318
368,805,4,1152673518
368,832,2.5,1151897939
368,848,3,1153067468
368,858,4,1151897473
368,880,0.5,1151967845
368,912,2.5,1152668159
368,919,3,1152668162
368,920,2,1151897914
368,923,1.5,1152668225
368,924,1,1151897690
368,953,3.5,1155005466
368,986,2.5,1153066211
368,1012,3.5,1155005317
368,1020,3,1153066213
368,1022,2.5,1155006127
368,1025,2.5,1155006093
368,1029,2.5,1155006145
368,1032,3.5,1155006108
368,1035,1,1152668372
368,1036,2.5,1152668140
368,1042,2.5,1153065969
368,1059,3.5,1152672497
368,1061,4,1152590223
368,1073,3.5,1151897528
368,1088,3.5,1153067018
368,1089,3.5,1151897722
368,1091,2,1152672720
368,1097,1.5,1151897506
368,1101,3,1151897791
368,1104,3,1155005786
368,1107,2,1151967944
368,1126,2,1151967483
368,1148,3.5,1152667365
368,1193,4,1151897581
368,1196,3.5,1151897420
368,1197,4,1152589000
368,1200,3,1152668154
368,1206,3.5,1151897802
368,1208,3.5,1152668203
368,1210,4,1153095077
368,1213,3,1153094756
368,1214,2.5,1155005483
368,1219,2.5,1152673442
368,1221,3.5,1151897636
368,1223,3.5,1155005552
368,1240,2.5,1152667926
368,1251,2,1153066544
368,1258,3.5,1151897829
368,1259,3.5,1151897752
368,1265,3.5,1151897563
368,1270,3,1152589014
368,1271,3.5,1152672489
368,1282,1,1155006142
368,1307,2.5,1151897120
368,1345,3,1152672705
368,1358,3.5,1152668290
368,1377,3,1152673571
368,1380,3,1151897978
368,1387,3,1152673420
368,1391,2,1151897926
368,1393,3,1151897663
368,1407,3,1151897886
368,1408,3,1155005235
368,1416,2,1153066179
368,1441,3,1153067434
368,1466,3,1152667344
368,1483,3,1152672964
368,1485,3,1151897934
368,1487,3,1152672961
368,1499,2.5,1151968451
368,1500,2.5,1151897987
368,1513,2.5,1152589158
368,1517,3.5,1152672480
368,1527,4,1151897656
368,1544,2,1152668358
368,1552,3.5,1152668406
368,1562,2,1152673607
368,1569,2,1152672477
368,1580,3.5,1151897536
368,1584,2.5,1151897762
368,1597,3,1153066981
368,1608,2.5,1152673498
368,1611,2,1152668443
368,1617,3,1152667949
368,1639,3.5,1152668305
368,1641,2.5,1151897946
368,1645,3.5,1155005105
368,1653,3.5,1151897957
368,1672,2.5,1155005046
368,1673,3,1152668411
368,1676,3,1152668325
368,1680,3,1153095002
368,1682,3.5,1151897855
368,1704,4.5,1151897659
368,1721,3.5,1152667914
368,1732,3.5,1154480395
368,1747,2.5,1155006266
368,1754,3,1152672695
368,1777,2.5,1152673526
368,1784,4,1151897095
368,1873,2.5,1152667560
368,1907,2.5,1152667506
368,1917,2.5,1151897175
368,1918,2.5,1152589115
368,1921,2.5,1153067415
368,1923,3,1151897666
368,1961,4,1151897080
368,1962,3.5,1155005282
368,1968,3,1155004940
368,1995,2.5,1151967830
368,1996,2.5,1153068133
368,2000,3,1151897949
368,2001,3,1152589096
368,2002,2.5,1152672471
368,2011,2.5,1152589132
368,2012,1,1151897872
368,2018,2.5,1155006133
368,2028,1,1151897480
368,2054,3,1151897964
368,2058,2.5,1155005036
368,2060,2.5,1153067830
368,2067,2,1153066170
368,2071,4,1152666938
368,2078,3,1155006122
368,2080,3,1153066959
368,2081,4,1152668361
368,2085,2.5,1155006130
368,2096,3,1155006120
368,2137,3.5,1155006100
368,2167,3,1155004805
368,2174,3,1152589047
368,2231,4,1152590220
368,2253,1.5,1155006072
368,2268,4,1151898032
368,2273,3,1153066945
368,2278,2.5,1153065945
368,2291,3,1151897911
368,2294,2,1152672460
368,2297,2.5,1153066150
368,2302,3.5,1152668312
368,2321,3,1152668385
368,2324,3,1152667311
368,2325,2.5,1153067815
368,2329,4,1152590291
368,2335,3,1152672669
368,2338,1,1151968444
368,2353,3,1152668309
368,2355,3,1151897151
368,2375,1.5,1153067379
368,2385,2.5,1151967827
368,2395,1.5,1152668414
368,2396,3.5,1151897605
368,2424,1.5,1152672458
368,2429,1.5,1152672919
368,2431,3,1152672654
368,2432,3,1152672915
368,2447,2.5,1153066141
368,2502,3.5,1151897981
368,2505,3,1153067364
368,2506,2.5,1153067808
368,2541,3,1152672650
368,2571,4,1151897461
368,2572,2.5,1155006012
368,2580,3,1155005265
368,2581,2,1153066135
368,2599,2.5,1151898008
368,2617,3.5,1151898021
368,2628,1.5,1151897568
368,2676,3,1152672903
368,2683,3.5,1151897669
368,2692,3,1152668302
368,2699,3.5,1152668314
368,2700,3.5,1152668460
368,2701,1,1152667738
368,2706,3.5,1151897784
368,2707,2.5,1155005053
368,2710,1,1151897847
368,2712,2.5,1152668330
368,2716,3.5,1151897075
368,2762,4,1151897516
368,2788,1.5,1152672641
368,2791,3.5,1151897883
368,2797,3.5,1151897826
368,2798,0.5,1153067780
368,2841,3.5,1152667468
368,2858,4,1151897458
368,2881,2.5,1153067333
368,2908,3,1155006284
368,2915,3,1155005996
368,2916,3,1151897820
368,2918,3.5,1152588997
368,2953,2,1155006373
368,2959,5,1151897071
368,2987,2.5,1151897136
368,2997,3.5,1151897060
368,3004,2.5,1151967536
368,3005,3,1153067324
368,3006,3,1153066890
368,3052,3,1152589030
368,3100,3.5,1152590295
368,3101,3,1152673559
368,3105,3.5,1152590181
368,3114,2.5,1152673426
368,3147,4,1151898018
368,3148,3.5,1152590243
368,3155,2,1152672624
368,3160,2,1155006281
368,3176,2.5,1152668404
368,3186,3.5,1153067308
368,3243,2.5,1153066467
368,3252,3.5,1152667409
368,3253,3.5,1152589028
368,3255,3.5,1153094957
368,3257,2.5,1153067302
368,3258,2,1152672619
368,3264,2.5,1153066102
368,3270,3,1152672876
368,3271,4,1152590280
368,3275,3.5,1152590212
368,3298,3,1155005109
368,3300,2.5,1153066099
368,3325,2,1151968367
368,3408,3,1152668267
368,3409,3,1153066085
368,3450,3,1153066082
368,3481,3,1152589331
368,3489,2,1155006065
368,3499,4,1152590300
368,3536,2.5,1152589423
368,3556,3,1152672603
368,3565,3,1152672868
368,3578,3.5,1151897616
368,3579,2,1151967774
368,3616,2,1152589790
368,3623,2,1152668258
368,3707,2,1153067738
368,3712,2,1153066447
368,3751,3,1151897990
368,3753,3,1152673554
368,3785,1,1152589190
368,3793,3.5,1151897141
368,3809,3.5,1153066050
368,3863,2.5,1152672593
368,3893,2,1152589465
368,3897,3,1153094883
368,3911,2.5,1153065937
368,3916,3,1152667403
368,3948,3.5,1152589016
368,3949,4.5,1153068111
368,3953,1.5,1151968336
368,3955,2,1153066826
368,3968,2.5,1153066041
368,3977,1,1152668293
368,3979,1,1153067229
368,3987,3,1152589669
368,3988,3,1152671182
368,3994,3,1155005165
368,3996,2.5,1151897100
368,4011,3,1152590293
368,4016,3,1152671039
368,4018,3,1152589601
368,4019,3,1153094907
368,4022,3.5,1152668341
368,4023,2.5,1152589592
368,4027,3,1152668281
368,4034,4,1151897993
368,4041,2.5,1153067222
368,4054,2.5,1152589515
368,4067,2.5,1153067697
368,4069,1.5,1152589661
368,4148,3,1152672585
368,4155,3,1152589717
368,4226,4.5,1151897917
368,4239,3.5,1153094989
368,4246,3.5,1152589415
368,4247,1,1153066434
368,4262,3.5,1155005392
368,4305,2.5,1152589746
368,4306,4,1151897115
368,4308,4,1152589323
368,4310,2.5,1152589625
368,4321,3,1153066033
368,4340,2,1151968482
368,4447,2.5,1155006322
368,4448,3,1152672559
368,4571,2.5,1152672553
368,4616,3.5,1152590156
368,4619,3,1151967662
368,4638,2.5,1153066019
368,4639,2.5,1152589648
368,4641,3,1155004816
368,4699,3,1152589739
368,4718,2.5,1153066017
368,4720,2.5,1152589916
368,4732,3,1151967722
368,4734,2.5,1155006324
368,4746,3,1151968106
368,4757,2,1153066418
368,4776,4,1152590207
368,4814,3,1152672834
368,4816,2,1155006342
368,4823,1.5,1153066406
368,4878,4,1153066792
368,4880,3.5,1155004970
368,4881,2,1154480372
368,4886,4,1151897971
368,4890,2,1152589614
368,4901,3,1153066013
368,4963,4,1152590144
368,4973,4,1152589356
368,4975,3.5,1152589436
368,4979,2,1152672446
368,4993,3.5,1151897109
368,4994,3,1152589463
368,4995,4,1152589270
368,5015,4,1152589449
368,5103,3,1153094984
368,5128,0.5,1152671302
368,5171,1.5,1152671280
368,5218,3.5,1153094949
368,5222,2.5,1153067624
368,5225,2.5,1152589385
368,5254,2.5,1155004836
368,5265,2,1153066395
368,5266,3,1153067175
368,5283,2.5,1152672822
368,5294,3.5,1152590138
368,5299,3,1152589019
368,5308,2.5,1153066392
368,5309,3.5,1151968423
368,5312,3,1152672817
368,5324,2.5,1152589699
368,5349,2.5,1152668367
368,5378,2,1152589589
368,5388,2.5,1155006057
368,5391,3,1152673057
368,5414,2.5,1153066777
368,5418,3,1152673054
368,5444,3,1153067161
368,5445,4,1151897968
368,5446,1.5,1152672812
368,5449,1,1152589677
368,5463,3,1152671253
368,5464,4,1152667420
368,5502,3,1152672550
368,5505,3,1153067614
368,5528,3,1155006059
368,5577,2.5,1155005287
368,5582,2,1151967909
368,5617,2.5,1152589363
368,5620,3,1152589634
368,5625,3.5,1152589340
368,5630,3,1152590159
368,5668,3.5,1153095012
368,5669,2.5,1152670943
368,5673,2.5,1152589108
368,5679,3.5,1152589947
368,5685,2,1152673044
368,5791,2.5,1152589368
368,5902,2.5,1152672542
368,5943,2,1152589817
368,5945,3,1152589110
368,5952,4.5,1151897781
368,5955,3,1152667424
368,5956,3,1153095268
368,5957,2.5,1152589508
368,5969,2.5,1151968099
368,5970,3,1153066374
368,5989,3.5,1152590172
368,5991,3,1152672540
368,5995,3.5,1155005476
368,6003,2.5,1153066359
368,6006,2,1152589744
368,6016,3.5,1152667369
368,6058,2.5,1153066746
368,6155,2,1152589643
368,6187,4,1152672799
368,6188,3.5,1153067140
368,6287,2.5,1153067595
368,6323,3,1152590127
368,6331,2.5,1155006219
368,6333,3.5,1152671008
368,6367,1.5,1152589478
368,6373,2,1152672535
368,6377,4.5,1152590238
368,6380,3,1155005831
368,6385,2.5,1153067132
368,6481,3,1153067584
368,6484,2,1153066737
368,6534,2,1155004854
368,6537,1.5,1152672533
368,6539,3.5,1152590234
368,6541,2,1155004851
368,6558,1,1151967849
368,6564,2,1152589684
368,6565,3,1152667487
368,6586,2.5,1155006016
368,6596,2,1152589825
368,6619,2.5,1153067124
368,6708,3.5,1152590198
368,6711,4.5,1152589371
368,6753,2.5,1152667416
368,6765,2,1152589599
368,6832,3,1153066728
368,6863,2,1153066009
368,6867,2.5,1155005601
368,6870,4.5,1152672530
368,6873,3,1154480393
368,6874,4,1153068017
368,6879,3,1155004986
368,6881,3,1153067571
368,6885,2,1152589757
368,6886,3.5,1151967476
368,6927,2,1152589674
368,6942,3,1152590141
368,6944,3,1152589091
368,6953,4,1152672527
368,7004,3,1152589144
368,7101,2.5,1152673023
368,7139,3,1152589284
368,7143,3,1152590147
368,7147,4,1152590249
368,7149,3,1152589085
368,7153,4,1152668275
368,7154,3,1152589631
368,7158,3,1153066302
368,7162,3,1152589326
368,7173,2.5,1152589641
368,7254,4,1152589934
368,7255,1.5,1152589161
368,7285,3.5,1152672782
368,7293,3,1152589088
368,7318,0.5,1152668073
368,7324,2.5,1153066710
368,7361,5,1152589043
368,7362,3,1153066707
368,7366,1.5,1152589472
368,7381,2,1151967795
368,7438,4,1153068094
368,7445,4,1152667018
368,7448,1.5,1153067100
368,7454,1.5,1152671256
368,7460,2,1153067984
368,7701,2,1151968459
368,7781,3,1153067542
368,7846,1.5,1151967524
368,8132,3,1155005160
368,8340,3.5,1155006306
368,8360,3.5,1152589277
368,8366,2.5,1155005152
368,8373,2,1153067537
368,8376,1.5,1152589049
368,8464,3,1152670885
368,8528,3,1152672772
368,8529,3,1152589297
368,8622,3.5,1152670946
368,8636,2.5,1155004797
368,8641,3.5,1155006330
368,8644,2.5,1155006232
368,8645,3.5,1153066285
368,8665,3,1152590201
368,8784,4.5,1152590268
368,8798,3.5,1152667276
368,8870,1.5,1154288149
368,8907,2,1152668513
368,8917,1.5,1152672768
368,8947,2.5,1152673014
368,8957,3,1152672764
368,8958,4,1152589955
368,8961,3.5,1152673008
368,8969,2,1152589622
368,8970,3.5,1152589921
368,8981,3.5,1152590278
368,8984,2.5,1154290477
368,8985,2,1153066692
368,25923,2.5,1152588911
368,27821,2.5,1153066682
368,30707,4,1155005396
368,30749,3.5,1155005437
368,30793,2,1152667493
368,30810,1.5,1152671113
368,30812,3.5,1153095278
368,30822,3,1153066280
368,30825,3.5,1152673084
368,30898,3.5,1152589315
368,31162,2.5,1152588638
368,31427,3,1151967617
368,31685,2.5,1152589402
368,31696,1.5,1155004826
368,32587,4,1155004790
368,33145,2.5,1152589532
368,33166,3.5,1153094877
368,33493,3.5,1153095042
368,33660,3.5,1152589289
368,33679,2.5,1152589439
368,33794,3.5,1152590262
368,33836,1,1152589196
368,34162,3.5,1152589009
368,35836,3.5,1152588908
368,35957,2,1152672999
368,37720,2.5,1152588878
368,37727,2.5,1152588870
368,37729,2.5,1152588866
368,37733,2.5,1155004780
368,38038,3,1155005432
368,39183,4,1152588742
368,39234,3.5,1152588827
368,39394,2,1154828328
368,40278,3.5,1152588787
368,40339,2.5,1152588785
368,40614,3,1153065886
368,41285,3.5,1152588686
368,41569,4.5,1152588740
368,41571,3.5,1152588738
368,41573,3.5,1152588735
368,41997,2,1152588700
368,42011,2.5,1152588693
368,44022,2.5,1152588579
368,44199,4,1152588595
368,44864,2.5,1152588561
368,45447,3,1152588528
368,45722,2.5,1153092030
368,46530,3.5,1152588491
369,44,2,1273359801
369,413,4,1273359919
369,637,2,1273359888
369,902,3,1273359819
369,1556,0.5,1273359979
369,1882,3.5,1273359874
369,2193,4,1273359830
369,2420,3.5,1273359852
369,2641,1.5,1273359841
369,2746,3,1273359846
369,2881,2.5,1273359865
369,2949,1,1273359900
369,3107,2.5,1273359855
369,3510,2,1273359858
369,4002,3.5,1273359885
370,5,2,859484578
370,7,2,859484579
370,17,2,859484535
370,25,2,859484535
370,32,3,859484535
370,40,2,859485230
370,41,5,859484711
370,43,2,859485100
370,52,3,859484615
370,58,4,859484615
370,79,2,859484652
370,100,3,859484711
370,111,5,859486905
370,318,3,859486905
370,345,5,859486905
370,376,3,859484615
370,527,4,859486905
370,628,3,859484652
370,637,1,859484652
370,648,2,859484535
370,650,3,859485125
370,707,2,859484711
370,728,4,859485052
370,782,3,859485179
370,800,5,859486905
370,830,3,859485052
370,858,5,859484941
370,1193,5,859486904
370,1203,4,859486905
370,1207,5,859486905
370,1384,4,897254988
371,50,4.5,1463781070
371,293,4.5,1463693228
371,296,4.5,1463693230
371,318,5,1467241735
371,356,4.5,1463693188
371,593,5,1463693159
371,1089,4,1463693248
371,1097,1.5,1463693348
371,1653,5,1463693341
371,1682,4,1463693301
371,1721,2,1463693320
371,2028,5,1463693169
371,2571,5,1463693164
371,2959,5,1463781080
371,3578,4,1463693234
371,4011,4.5,1463693255
371,4226,4.5,1463781096
371,5995,5,1463693166
371,6870,4,1463693243
371,8783,4.5,1463693389
371,8914,5,1463781116
371,34405,4.5,1463693335
371,48774,4,1463693322
371,48780,4,1463781130
371,51662,3,1463693314
371,56782,4.5,1463693344
371,57669,4,1463693331
371,58559,4.5,1463781206
371,61323,3.5,1463693369
371,68237,5,1463781118
371,69481,5,1463693350
371,74458,4.5,1463693252
371,79132,5,1463693167
371,81591,3.5,1463693310
371,91529,4,1463693252
371,93840,4.5,1463693365
371,94864,5,1463693337
371,99114,4.5,1463693237
371,104841,3.5,1463693307
371,109487,4.5,1463781078
371,114935,4.5,1463693376
371,115713,5,1463781204
371,134130,4.5,1463781202
372,10,3,840793184
372,150,4,840792993
372,153,3,840793043
372,161,4,840793139
372,253,3,840793184
372,288,4,840793234
372,296,5,840792994
372,316,2,840793089
372,318,5,840793139
372,344,1,840793043
372,349,4,840793043
372,356,5,840793234
372,380,4,840792995
372,454,4,840793234
372,457,4,840793089
372,480,4,840793234
372,592,4,840792993
372,593,5,840793089
373,21,4,951082925
373,527,4,951082844
373,908,4,951082894
373,1193,5,951082925
373,2739,3,951082894
374,362,2,1245824943
374,524,0.5,1245821197
374,1663,4.5,1245824918
374,1947,0.5,1245824902
374,1962,4.5,1245824910
374,2078,3,1245824912
374,2288,2.5,1245824937
374,2393,0.5,1245824903
374,2723,1,1245824905
374,2724,3.5,1245824908
374,2871,5,1245824913
374,2915,5,1245824916
374,3107,4.5,1245824939
374,4361,4.5,1245824941
374,48516,4.5,1245824921
375,199,4,1317404250
375,306,4.5,1317403797
375,680,4.5,1317404399
375,915,3,1317403861
375,916,3,1317403838
375,1032,3,1317403779
375,1211,4.5,1317404007
375,1251,4.5,1317404096
375,1279,4,1317404165
375,1348,3.5,1317403992
375,1996,1.5,1317404376
375,2644,4,1317404185
375,2950,0.5,1317403984
375,3545,3.5,1317404087
375,5528,2.5,1317403924
376,6,4.5,1251473329
376,9,3.5,1238425386
376,32,5,1238426758
376,44,3.5,1238425120
376,47,5,1238426733
376,50,4,1240525554
376,253,4.5,1249587561
376,288,4,1249671302
376,293,4,1240943462
376,296,4.5,1239136311
376,318,3.5,1240525561
376,356,4,1241303642
376,431,4.5,1251473446
376,593,4,1238426737
376,720,5,1238425214
376,852,2,1238425036
376,858,5,1239136322
376,1047,4,1238425161
376,1061,4.5,1245161788
376,1193,4,1238426750
376,1206,4,1241303598
376,1213,4,1240525589
376,1219,4.5,1238426753
376,1221,4,1240943373
376,1298,5,1238425307
376,1466,4.5,1251473325
376,1645,4.5,1250454993
376,1690,4,1238425129
376,1732,4.5,1248377807
376,1805,4.5,1238425242
376,2058,4,1238425187
376,2329,5,1238426431
376,2407,2.5,1238425135
376,2427,3.5,1238425202
376,2571,5,1240943556
376,2762,4,1238426746
376,2843,4,1240943027
376,2858,4,1240327599
376,2908,3,1238425237
376,2959,5,1238426520
376,3157,3.5,1238425374
376,3176,4.5,1249671365
376,3252,5,1251473448
376,3275,4,1239136954
376,3535,5,1240943224
376,3755,3,1238425172
376,3949,4.5,1238426735
376,4011,4,1239122951
376,4027,3.5,1239122971
376,4226,3.5,1238426743
376,4262,4.5,1251473327
376,4776,4.5,1243351654
376,4878,4.5,1238426740
376,4963,4,1249587546
376,4973,4,1238426428
376,4993,3.5,1239136791
376,4995,4.5,1241303633
376,5014,3,1245877868
376,5388,4.5,1251474700
376,5608,4.5,1240327709
376,5890,4,1240943041
376,5903,5,1240050733
376,5945,2.5,1238425363
376,5952,4,1239136874
376,5954,4.5,1239136838
376,5995,4,1240943607
376,6016,4.5,1239046696
376,6197,4.5,1245097403
376,6300,4.5,1240943033
376,6323,4,1246283969
376,6329,5,1249587436
376,6377,5,1239122979
376,6620,4.5,1245084918
376,6870,4,1239136922
376,6874,4.5,1239136908
376,7153,4,1239136805
376,7254,4.5,1241303670
376,7361,4.5,1239136318
376,7438,4.5,1239136932
376,8784,4,1239136906
376,8950,4.5,1240050691
376,8957,4.5,1249671352
376,8961,4,1239122966
376,8981,4.5,1248200173
376,27660,4.5,1250454977
376,27904,4.5,1250454971
376,30749,4.5,1240943457
376,30793,3.5,1238425333
376,31410,5,1240943449
376,31878,4.5,1244656772
376,32587,5,1239136811
376,33794,4,1240050697
376,38061,3.5,1239122947
376,38159,4,1243351239
376,40412,4.5,1240050717
376,42718,4.5,1244656777
376,43921,4,1241891016
376,44191,4.5,1239136984
376,44195,4,1239122957
376,44199,5,1239136846
376,44665,4.5,1239136892
376,44761,4.5,1243351489
376,46578,3.5,1239136765
376,46976,4,1239136899
376,47491,4.5,1240943022
376,48394,4,1240943610
376,48516,4.5,1239136725
376,48774,4,1239136772
376,48780,4.5,1240943605
376,48997,4.5,1243351677
376,49272,5,1239136973
376,49278,4.5,1248378169
376,49530,4.5,1239136946
376,50872,4.5,1239122963
376,51255,4,1239122961
376,51662,4.5,1243878130
376,52606,4,1238426031
376,52952,4,1248377379
376,53000,4,1242397291
376,53161,3.5,1240943038
376,53468,3.5,1239123182
376,53972,3.5,1243878140
376,54272,4.5,1239123172
376,54286,4.5,1239136902
376,54997,4,1239136928
376,55118,3.5,1239136777
376,55363,4.5,1239137062
376,55721,4.5,1243351320
376,55765,4.5,1240327661
376,55820,4.5,1239136730
376,55908,4.5,1244655762
376,56145,2,1242397089
376,56156,3.5,1242397188
376,56174,4.5,1242397285
376,56339,4.5,1243085831
376,56782,4,1248377652
376,57274,4.5,1240050700
376,57368,4.5,1242397286
376,57669,4,1239136748
376,58295,4.5,1242397104
376,58559,5,1238425850
376,58627,4,1248022158
376,59315,4.5,1239136784
376,59369,4,1243878100
376,59784,3,1239123026
376,60040,4.5,1248378218
376,60069,4,1239136316
376,60684,4.5,1249736621
376,60753,4.5,1245162009
376,61236,4,1247301376
376,61240,3.5,1249653599
376,61323,3.5,1239123020
376,61350,4,1242397325
376,62081,4.5,1242397174
376,62374,4,1248378176
376,62849,4.5,1248378123
376,63062,4.5,1243351429
376,63113,4,1248200076
376,63826,4,1242397079
376,63859,4,1248378138
376,64499,4,1248377813
376,64622,4.5,1247301402
376,64957,4,1247301357
376,65514,4.5,1244656692
376,65682,4.5,1247301277
376,65882,3.5,1247301334
376,66090,4.5,1242397181
376,66200,4.5,1249736644
376,66323,4.5,1241647457
376,66385,4.5,1246872692
376,67847,3,1240327284
376,67997,4,1248725746
376,68073,4.5,1252330860
376,68791,5,1248133382
376,69122,4,1248199567
376,69275,3.5,1248378129
376,69324,4,1248376387
376,69481,4,1250854609
376,69529,4.5,1249736650
377,19,3,839510279
377,34,3,839510261
377,39,3,839510294
377,110,4,839510245
377,150,4,839510132
377,153,3,839510160
377,161,4,839510205
377,165,5,839510160
377,185,4,839510226
377,208,2,839510226
377,231,3,839510181
377,253,3,839510226
377,292,4,839510205
377,296,4,839510132
377,316,4,839510181
377,317,3,839510294
377,318,4,839510205
377,329,3,839510181
377,339,3,839510226
377,344,3,839510160
377,349,3,839510160
377,356,4,839510245
377,364,4,839510261
377,367,3,839510279
377,377,4,839510279
377,380,5,839510132
377,432,3,839510341
377,434,3,839510205
377,435,3,839510308
377,454,3,839510261
377,457,4,839510205
377,480,4,839510245
377,500,3,839510308
377,527,4,839510341
377,586,4,839510341
377,587,3,839510341
377,588,3,839510160
377,589,4,839510279
377,590,3,839510132
377,592,3,839510132
377,593,4,839510181
377,597,4,839510340
378,196,3,1308920525
378,370,2,1308920507
378,520,2.5,1308920470
378,552,3.5,1308920519
378,953,5,1308920544
378,1204,4,1308920569
378,1233,3.5,1308920530
378,1242,4,1308920572
378,1252,4,1308920496
378,1278,4,1308920478
378,1282,3,1308920559
378,1302,3.5,1308920563
378,1358,3,1308920547
378,2100,3,1308920566
378,2302,3,1308920484
378,2353,2.5,1308920499
378,2699,1,1308920488
379,110,5,973447005
379,356,5,973447035
379,832,3,973447005
379,2478,2,973447035
379,2550,1,973447005
379,2571,4,973447035
380,316,5,1466304392
380,527,4,1466300693
380,593,5,1461993182
380,910,4.5,1466303490
380,950,4.5,1466302956
380,1206,3.5,1461993264
380,1225,4,1466303527
380,1584,5,1466304333
380,1648,5,1466304282
380,2502,4,1461993108
380,2692,4.5,1461993215
380,2762,3,1466302790
380,3053,4.5,1466304298
380,3949,4,1461993247
380,3967,4.5,1461993377
380,4308,4,1461993314
380,4427,4,1466303027
380,4878,5,1461993096
380,4896,4,1461993254
380,4973,4.5,1466300721
380,4979,3.5,1462157659
380,4993,4.5,1461993168
380,5021,5,1466304272
380,5618,5,1466300435
380,5890,5,1466302773
380,5952,4,1461993190
380,6377,4.5,1466302902
380,6874,5,1461993219
380,7153,4.5,1461993164
380,8622,4.5,1461993382
380,8874,4,1461993234
380,8961,4.5,1466303023
380,27611,4.5,1461993361
380,31658,5,1466300520
380,33779,5,1466300729
380,40815,4,1461993260
380,42197,4.5,1462157568
380,44195,4.5,1461993303
380,45499,4,1466300626
380,47629,5,1462157539
380,48394,5,1461993210
380,53827,4,1462157552
380,53894,5,1466303542
380,53956,5,1466304763
380,61240,5,1466302655
380,65261,4.5,1466300524
380,66097,5,1466303794
380,68954,5,1461993196
380,69784,3.5,1461993423
380,79132,3.5,1461993156
380,81834,4,1461993231
380,81845,3.5,1466303846
380,86190,4,1461993396
380,90376,4,1462157560
380,93840,4.5,1461993321
380,94864,3.5,1461993292
380,105429,5,1466302887
380,109374,5,1466302687
380,109848,5,1466304376
380,112556,4,1462157585
380,114180,1,1461993310
380,116855,5,1466302564
380,122886,4,1461993119
380,122904,5,1461993114
380,127152,4,1466302836
380,140267,3.5,1466304357
380,140359,5,1466302671
380,167544,3,1499814134
381,60,4,1373244326
381,2421,4,1373244359
381,2672,4,1373244552
382,17,5,1013446040
382,21,4,1017096031
382,34,4,1013445779
382,39,4,1017095675
382,45,4,1017095578
382,50,5,1017096303
382,82,4,1013384699
382,110,3,1017096148
382,125,5,1017095578
382,150,4,1013445960
382,176,4,1017095507
