userId,movieId,rating,timestamp
382,232,4,1017095578
382,235,4,1017094415
382,260,5,1017096186
382,296,5,1017096303
382,345,4,1017096047
382,377,3,1013384107
382,539,3,1013445835
382,590,3,1017096216
382,608,5,1017096303
382,682,4,1013384217
382,750,5,1017096451
382,804,4,1013384017
382,858,5,1013384168
382,903,5,1017096426
382,906,4,1013446143
382,909,5,1017094433
382,910,5,1017094365
382,912,5,1013383943
382,915,2,1017095997
382,919,4,1017096199
382,921,3,1013445805
382,924,5,1017096475
382,945,5,1013384168
382,994,5,1013445960
382,1010,4,1013445901
382,1066,4,1017094381
382,1073,3,1017095997
382,1077,5,1017095507
382,1079,3,1017095595
382,1089,4,1017096320
382,1097,4,1017096274
382,1136,4,1017094365
382,1172,3,1017094627
382,1175,4,1017095630
382,1178,5,1017096412
382,1190,4,1013446021
382,1193,5,1013384123
382,1196,5,1017096093
382,1197,4,1017095507
382,1198,4,1017096186
382,1204,4,1017096186
382,1207,4,1017096451
382,1210,3,1017096216
382,1211,4,1017094396
382,1219,5,1017096475
382,1221,5,1017096077
382,1222,4,1017096148
382,1230,5,1013384017
382,1234,5,1017094627
382,1235,3,1017094381
382,1242,4,1013384205
382,1247,5,1017096475
382,1248,5,1017096320
382,1254,4,1017096199
382,1256,5,1017094381
382,1259,3,1017096031
382,1262,4,1017096186
382,1270,3,1017096015
382,1273,5,1013384651
382,1274,3,1017096230
382,1276,4,1017094396
382,1278,5,1017095614
382,1283,5,1017096426
382,1285,4,1013384558
382,1287,3,1013384666
382,1288,5,1017095527
382,1292,4,1017094415
382,1297,3,1017095595
382,1298,4,1013445960
382,1304,3,1017094433
382,1307,4,1017094627
382,1365,4,1013445864
382,1374,3,1017096216
382,1387,4,1017096093
382,1394,5,1017095527
382,1395,4,1013446143
382,1464,3,1013446040
382,1537,4,1017094344
382,1610,3,1013445835
382,1617,4,1017096320
382,1641,4,1017095997
382,1643,5,1013445739
382,1734,4,1017095595
382,1885,4,1017095675
382,1929,3,1013445874
382,1945,5,1017096303
382,1947,4,1013384678
382,1954,3,1017096148
382,1956,3,1013445779
382,1965,5,1017095527
382,2019,5,1013445687
382,2028,4,1017096093
382,2064,4,1017095539
382,2105,3,1013384205
382,2108,3,1017096016
382,2110,3,1013384573
382,2248,4,1017095648
382,2278,5,1013384168
382,2285,4,1013445846
382,2289,4,1017094365
382,2349,4,1017095675
382,2395,5,1017096047
382,2396,5,1017094344
382,2469,3,1013384123
382,2599,5,1013384573
382,2683,4,1013446115
382,2692,5,1017096320
382,2723,4,1013445763
382,2750,3,1017095997
382,2770,4,1013384573
382,2788,5,1017095578
382,2858,4,1017094172
382,2872,3,1017096148
382,2917,5,1013446115
382,2929,4,1013446040
382,2935,5,1013445700
382,2936,5,1017094434
382,2937,5,1017094365
382,2968,4,1017096249
382,2987,3,1017096216
382,3000,3,1017096249
382,3019,4,1013384107
382,3036,4,1013384600
382,3037,3,1017094415
382,3060,4,1017096016
382,3067,4,1017094627
382,3104,4,1017096230
382,3108,3,1017096031
382,3252,3,1013445835
382,3263,4,1013384168
382,3347,3,1013384123
382,3361,5,1017095595
382,3421,4,1017095614
382,3424,4,1017094627
382,3481,5,1017095614
382,3507,4,1013446115
382,3521,3,1017095539
382,3527,4,1013384666
382,3552,3,1017095997
382,3635,4,1013445944
382,3671,3,1017095630
382,3681,4,1013446055
382,3685,4,1017095675
382,3702,3,1013383982
382,3703,4,1017096148
382,3708,2,1013384558
382,3793,4,1013445711
382,3812,3,1013384107
382,3814,5,1013445931
382,3819,5,1017094381
382,3897,4,1017095997
382,3911,5,1017095675
382,3925,5,1017096016
382,3947,4,1013384188
382,3983,5,1017095507
382,3996,5,1017096186
382,4003,3,1017096016
382,4027,5,1017095540
382,4105,2,1017095675
382,4280,3,1017096016
382,4298,5,1017096303
382,4361,3,1017094365
382,4407,3,1013384188
382,4427,4,1017096486
382,4444,4,1013445724
382,4467,4,1017096249
382,4499,4,1017095675
382,4789,3,1013445739
382,4809,3,1013384168
382,4956,3,1017094434
382,4973,5,1017094415
382,4993,5,1017096186
382,5247,3,1017096077
383,431,4,1262557190
383,1093,4.5,1262557209
384,6,3,959634559
384,25,3,963100675
384,32,4,963100569
384,34,3,963100073
384,50,5,959634431
384,73,3,963100073
384,111,3,959634167
384,121,4,963099884
384,150,5,963100109
384,154,3,963100022
384,160,2,963099677
384,213,5,963100303
384,215,3,963100593
384,235,3,963100353
384,247,4,963100109
384,265,3,963100330
384,272,5,963100593
384,290,5,963099929
384,293,3,959634371
384,296,4,959634371
384,302,4,963100652
384,307,4,963099884
384,308,3,963099999
384,334,4,963100261
384,337,4,963100675
384,350,3,963099637
384,373,4,959634204
384,412,4,963100593
384,425,4,963100377
384,446,5,963100261
384,448,4,963100073
384,509,4,963100675
384,527,4,963099829
384,529,4,963100222
384,532,4,959634641
384,535,5,963100261
384,555,3,959634641
384,592,3,959634587
384,593,3,963099963
384,608,5,959634371
384,648,2,963099584
384,707,3,959634641
384,778,3,963100652
384,800,5,963099516
384,824,4,963099785
384,858,5,959634327
384,903,4,963099418
384,904,4,963099418
384,906,4,963099460
384,909,4,963099884
384,911,3,963099545
384,912,5,963099853
384,913,4,963099418
384,919,5,963099963
384,920,4,963100261
384,923,5,963099785
384,924,4,963099460
384,926,4,963099829
384,942,4,959634431
384,949,4,963100261
384,950,4,963099418
384,954,4,963100046
384,971,4,963100286
384,994,4,963100408
384,1041,4,963099929
384,1061,3,959634641
384,1082,4,963100546
384,1084,4,959634327
384,1086,3,963099460
384,1089,4,959634431
384,1092,3,963099637
384,1094,4,963100456
384,1096,4,963100675
384,1097,4,963100546
384,1103,4,963100109
384,1131,4,963100353
384,1132,5,963100166
384,1150,4,963100195
384,1178,5,963099785
384,1179,4,959634501
384,1183,4,959634204
384,1186,3,963100569
384,1193,5,959634204
384,1196,4,963099999
384,1203,3,963100222
384,1208,5,963100509
384,1211,3,963100022
384,1212,4,963099418
384,1213,5,959634371
384,1217,5,963100195
384,1221,5,959634327
384,1225,5,963099806
384,1227,4,959634461
384,1228,4,963100166
384,1231,4,963099999
384,1233,5,963099853
384,1234,4,959634371
384,1242,4,963100144
384,1244,4,963099963
384,1245,5,963100492
384,1247,5,963100046
384,1248,4,959634371
384,1251,5,963100330
384,1252,4,963099418
384,1259,4,963100456
384,1264,4,963099516
384,1272,4,963100144
384,1276,4,963099929
384,1280,5,963100222
384,1284,4,963099418
384,1293,3,963100195
384,1296,4,963100456
384,1299,5,963099999
384,1358,4,963100222
384,1377,2,959634672
384,1393,4,963100593
384,1401,4,963100633
384,1419,4,963100109
384,1459,2,963099584
384,1466,4,959634559
384,1500,3,959634559
384,1589,3,959634704
384,1590,2,963099677
384,1594,2,963100474
384,1597,4,963099608
384,1617,4,959634371
384,1625,2,963099516
384,1644,2,963099584
384,1645,2,963099584
384,1673,4,963100456
384,1674,3,963100526
384,1678,4,963100144
384,1686,3,959634704
384,1689,3,963099637
384,1694,5,963099884
384,1699,4,963099763
384,1704,4,963100408
384,1711,2,963099608
384,1719,5,963100286
384,1732,4,959634587
384,1754,4,963099637
384,1805,4,959634672
384,1834,4,963100613
384,1892,2,963099584
384,1909,4,963099584
384,1912,4,959634526
384,1913,4,963099460
384,1935,4,963100569
384,1938,4,963100408
384,1939,5,963100330
384,1944,4,963100166
384,1945,4,959634371
384,1946,4,963100144
384,1949,5,963100195
384,1950,4,963099418
384,1953,4,959634371
384,1954,1,963100428
384,1955,4,963100613
384,1960,5,963100222
384,1964,3,963099460
384,2000,3,959634613
384,2019,5,963099763
384,2020,5,963100261
384,2023,4,959634641
384,2024,3,963099545
384,2067,4,963099963
384,2068,4,963100474
384,2075,4,963099884
384,2076,3,963099460
384,2110,4,959634672
384,2112,4,959634587
384,2130,3,963100222
384,2132,5,963099963
384,2184,3,963099545
384,2194,4,959634526
384,2206,4,963099516
384,2208,4,963099460
384,2231,3,959634672
384,2243,4,963100633
384,2268,3,959634526
384,2278,4,959634559
384,2289,5,963099853
384,2291,4,963100613
384,2303,5,963099853
384,2313,3,963100633
384,2336,4,963100377
384,2338,2,959634204
384,2348,4,963100195
384,2391,1,959634461
384,2398,3,963100330
384,2413,2,963099653
384,2467,4,963099516
384,2501,4,963100046
384,2583,4,963099545
384,2612,5,963100144
384,2683,1,959634167
384,2728,4,963100046
384,2730,3,963100303
384,2749,3,963099608
384,2764,3,959634613
384,2810,2,963099677
384,2866,4,963100546
384,2875,3,963099637
384,2912,4,959634526
384,2917,4,959634461
384,2919,4,963100330
384,2932,5,963100109
384,2945,3,963099677
384,2959,4,963100509
384,2985,4,959634559
384,3006,3,963100109
384,3019,4,963100261
384,3035,5,963099999
384,3037,4,963100330
384,3038,4,963099763
384,3044,3,963099545
384,3060,4,963100652
384,3062,4,963100408
384,3069,3,963099806
384,3091,5,963099829
384,3095,5,963099806
384,3098,3,963100428
384,3104,3,959634559
384,3105,3,963100492
384,3110,3,963100456
384,3111,3,963100353
384,3134,4,963099853
384,3152,4,963100144
384,3160,4,963100613
384,3168,3,963100456
384,3169,4,963100073
384,3176,3,963099545
384,3196,4,963100046
384,3201,4,963100261
384,3251,4,963099584
384,3262,2,963099584
384,3334,4,959634371
384,3350,4,963100330
384,3360,4,963100144
384,3362,4,959634431
384,3363,4,963100286
384,3370,3,963100353
384,3371,4,963099999
384,3379,4,963099963
384,3386,3,963099516
384,3424,4,963100261
384,3435,5,959634327
384,3445,4,963099584
384,3461,3,963100675
384,3467,4,963100109
384,3468,4,963099929
384,3471,4,963100526
384,3475,3,963100222
384,3476,3,963099516
384,3504,5,963100144
384,3526,3,963100593
384,3529,3,959634704
384,3543,4,963100195
384,3683,5,963100195
384,3685,4,963100593
384,3699,3,963096581
384,3701,3,959634461
384,3702,4,963096488
384,3703,4,963096488
384,3704,4,963096488
384,3705,2,963096400
384,3706,4,963096373
384,3707,3,963096526
384,3708,2,963096449
384,3729,2,963096581
384,3730,5,963096425
384,3731,3,963096425
384,3733,4,963096559
384,3734,3,963096559
384,3735,4,963096581
384,3740,3,963096400
384,3741,4,963096373
384,3742,4,963096373
384,3753,2,963096559
384,3755,3,963096559
384,3763,4,963096449
384,3788,4,963096400
384,3789,4,963096559
384,3791,2,963096449
385,1101,3,977931913
385,1193,4,977931859
385,1330,4,977931859
385,1381,2,977931889
385,1617,5,977931826
385,2692,5,977932107
386,76,2,1042723214
386,356,5,1042723284
386,527,4,1042723224
386,784,3,1042723242
386,968,2,1042723676
386,1127,4,1042723539
386,1372,5,1042723262
386,1405,4,1042723284
386,1721,4,1042723199
386,2428,3,1042723622
386,2485,4,1042723720
386,2490,2,1042723685
386,2541,5,1042723594
386,2600,4,1042723754
386,2641,3,1042723262
386,2683,3,1042723557
386,2692,2,1042723708
386,2699,3,1042723557
386,2701,3,1042723754
386,2706,4,1042723557
386,2712,3,1042723622
386,2793,2,1042723262
386,2827,3,1042723557
386,2858,5,1042723539
386,2959,3,1042723622
386,2987,1,1042723754
386,3113,3,1042723609
386,3156,4,1042723271
386,3273,2,1042723708
386,3285,3,1042723568
386,3300,3,1042723358
386,3354,4,1042723405
386,3408,5,1042723609
386,3481,3,1042724366
386,3578,4,1042723633
386,3593,5,1042723428
386,3617,4,1042723708
386,3623,3,1042723665
386,3717,4,1042723633
386,3745,3,1042723358
386,3793,4,1042723341
386,3826,3,1042723405
386,3827,2,1042723387
386,3863,3,1042723586
386,3981,4,1042723405
386,3986,4,1042723358
386,3994,4,1042723341
386,4027,3,1042724388
386,4052,5,1042723557
386,4343,2,1042723358
386,4370,3,1042723341
386,4638,3,1042723950
386,4639,3,1042723539
386,4643,4,1042723387
386,4874,4,1042723358
386,4887,3,1042723405
386,4963,3,1042724388
386,4979,2,1042724366
386,5046,3,1042723405
386,5065,4,1042723358
386,5171,3,1042723387
386,5219,4,1042723387
386,5299,4,1042724399
386,5323,2,1042723405
386,5349,5,1042723341
386,5445,5,1042723341
386,5463,4,1042723341
386,5502,3,1042723358
386,5785,4,1042724377
386,5881,3,1049016177
386,5944,4,1049016177
387,16,0.5,1137441338
387,318,3.5,1137441383
387,356,4.5,1137441492
387,480,3.5,1137441516
387,541,4.5,1137441586
387,594,0.5,1137441317
387,750,4,1137441305
387,780,3,1137441477
387,902,4,1137441602
387,1080,4,1137441345
387,1101,1,1137441320
387,1208,3.5,1137441300
387,1219,4.5,1137441349
387,1220,4,1137441302
387,1225,4.5,1137441294
387,1247,4.5,1137441591
387,1265,4,1137441599
387,1393,4,1137441610
387,1580,1.5,1137441550
387,1608,2.5,1137441554
387,1673,4,1137441543
387,1997,3.5,1137441537
387,2174,2.5,1137441330
387,2502,2,1137441534
387,2628,2,1137441556
387,2699,1,1137441562
387,2706,3,1137441297
387,2710,0.5,1137441336
387,2797,2.5,1137441332
387,3114,1,1137441322
387,3253,4,1137441508
387,3421,4.5,1137441519
387,3481,4,1137441510
387,3753,3.5,1137441460
387,3897,4.5,1137441474
387,4896,0.5,1137441503
387,5378,1.5,1137441469
387,5952,4.5,1137441342
387,6377,1,1137441480
388,47,4,1439421384
388,50,4.5,1439420967
388,253,4.5,1447711011
388,296,5,1439421045
388,302,4.5,1439518556
388,318,4,1439420964
388,356,4.5,1439421413
388,508,4,1448047335
388,541,5,1439421302
388,551,4.5,1448047314
388,608,3.5,1439680205
388,778,4,1464049853
388,858,4.5,1439420974
388,924,4.5,1439421111
388,1089,5,1439421338
388,1197,4.5,1439421063
388,1198,4.5,1439421043
388,1201,4,1439421056
388,1206,5,1447727977
388,1208,4.5,1439421096
388,1213,4,1439420982
388,1220,4.5,1448047318
388,1221,4.5,1439420980
388,1246,4,1448047300
388,1258,5,1447728464
388,1270,4,1439421119
388,1291,5,1448047162
388,1307,4,1448047277
388,1527,4.5,1448047177
388,1653,5,1448046694
388,1682,4.5,1448047201
388,1729,4,1448046758
388,1909,5,1448046742
388,1917,4,1448046679
388,2011,4,1448047320
388,2115,4.5,1448047289
388,2174,4.5,1448047307
388,2302,4,1448047421
388,2321,4.5,1448046730
388,2336,4.5,1450409135
388,2571,4.5,1448047112
388,2657,4.5,1448047462
388,2918,3,1439421103
388,2959,5,1439421040
388,3000,4.5,1439421108
388,3156,4.5,1448046958
388,3176,4.5,1449454189
388,3535,4,1439421832
388,3556,4.5,1448046845
388,3578,4.5,1448047151
388,3793,3.5,1439421702
388,3825,2.5,1439422054
388,3916,3.5,1439421876
388,3949,4.5,1439421675
388,3996,5,1439421712
388,4226,5,1439421283
388,4308,4,1448047537
388,4649,4,1439501137
388,4816,4,1439421885
388,4878,4.5,1439421727
388,4973,5,1439421274
388,4979,4.5,1466038815
388,5445,4,1439421711
388,5502,1.5,1439421805
388,5618,5,1439421268
388,5791,5,1439421578
388,5989,4.5,1464049951
388,5991,3.5,1439421851
388,5992,4.5,1439422069
388,6016,5,1439420987
388,6539,4,1439421707
388,6711,4.5,1439421739
388,6874,5,1439421446
388,6942,4,1451104569
388,7022,4.5,1439422012
388,7143,5,1448047588
388,7361,4.5,1447710971
388,7438,5,1439421452
388,7458,3.5,1447384534
388,8666,1.5,1439500634
388,8874,4,1439658771
388,8914,4.5,1439422192
388,8961,4.5,1464049988
388,8965,2,1439500582
388,27592,5,1447728498
388,27611,4,1439421146
388,27773,5,1439691846
388,31658,4.5,1446349268
388,33794,3.5,1439421720
388,40629,4.5,1446349221
388,40815,5,1448047619
388,40826,4,1439501113
388,41571,5,1439431075
388,41997,4,1464049925
388,42632,5,1439421437
388,44191,5,1439421180
388,45722,4.5,1439421811
388,45880,4.5,1439500863
388,46530,3.5,1439422095
388,46578,3.5,1439421776
388,46970,4,1439422240
388,48385,1,1439421873
388,48394,4.5,1439421132
388,48516,5,1447176063
388,48774,4.5,1446081952
388,49272,4.5,1447176076
388,51255,4,1448048209
388,51662,2.5,1439421786
388,52245,3.5,1439431104
388,52458,2.5,1439500693
388,54190,3.5,1439500555
388,54259,5,1439422030
388,55269,4,1439422151
388,55820,4,1439421801
388,58154,4.5,1439501160
388,58559,5,1439421271
388,59315,4,1439506288
388,60069,4,1439506286
388,60397,3.5,1439500753
388,60684,5,1439421950
388,62293,4.5,1439421563
388,64957,5,1439422007
388,65188,4.5,1439504202
388,66097,4,1439422119
388,66934,4,1439421396
388,68157,5,1439421467
388,68237,4,1447176098
388,68269,4,1447384604
388,68358,4.5,1446082051
388,69122,2.5,1439421867
388,69481,5,1439422058
388,69757,4.5,1439421917
388,69951,3.5,1439500818
388,70286,2.5,1439421227
388,70293,3.5,1439500644
388,71518,4,1439501198
388,71530,4,1439500689
388,72011,3.5,1439421016
388,72998,2.5,1439421793
388,76093,4.5,1439421960
388,76251,4.5,1439421976
388,78105,3,1439500853
388,79132,4,1439421060
388,79224,3.5,1439506528
388,79357,5,1439500786
388,79702,4.5,1439421011
388,80463,3.5,1439506307
388,80551,4,1439504359
388,80906,5,1439500760
388,81845,4.5,1439421928
388,82202,3,1439501207
388,82461,5,1439431098
388,84152,4.5,1439506336
388,86320,4,1439501032
388,86882,4.5,1439422208
388,87232,4,1439421007
388,87485,2,1439501157
388,88129,4.5,1439506331
388,89745,4.5,1439421939
388,89753,4.5,1439501046
388,90405,4,1439500770
388,91500,3.5,1439421005
388,91529,4.5,1439421155
388,92259,4,1439421311
388,92420,4.5,1439500942
388,93721,5,1439501408
388,93840,4.5,1439431087
388,94864,3.5,1439422236
388,96079,4,1439422113
388,96588,3.5,1439680228
388,96610,3.5,1439422127
388,96829,4,1451104537
388,96911,5,1439421503
388,97304,4,1439422166
388,97752,4.5,1439465622
388,97913,4.5,1439465612
388,97936,5,1439421571
388,97938,4,1439422258
388,98961,4,1439500736
388,99114,5,1439421472
388,99149,4.5,1439501165
388,102407,4,1439501151
388,103141,4,1447728586
388,103772,4,1439501129
388,103980,4,1439501269
388,104841,2.5,1439422146
388,106487,4.5,1439422223
388,106642,4.5,1439501422
388,106782,4.5,1439422183
388,106920,4,1464049946
388,107406,5,1439501144
388,109374,4.5,1439422155
388,109487,5,1439421021
388,110102,4.5,1439465637
388,111249,4.5,1439421492
388,111362,4.5,1439422263
388,111659,4.5,1439501216
388,111921,4,1439501367
388,112183,4.5,1439500599
388,112290,4,1439500622
388,112552,5,1439421020
388,112556,4.5,1446081907
388,112852,4.5,1439422111
388,114244,4,1465878707
388,115617,4.5,1439465638
388,115713,5,1446081902
388,116797,4.5,1439421024
388,116897,5,1446081935
388,117176,4.5,1464049978
388,119145,4.5,1439501140
388,122882,5,1447176203
388,122892,4.5,1439680241
388,122900,4.5,1447728599
388,122904,5,1464049819
388,122920,4.5,1464049906
388,127188,4.5,1440356753
388,134130,4.5,1465001232
388,134853,4,1465878906
388,135133,4.5,1448913497
388,138036,4.5,1464049928
388,140174,5,1465878775
388,141890,4.5,1465878779
388,154474,5,1465001184
389,21,5,941217583
389,50,4,946653978
389,85,3,1009305657
389,95,4,941218106
389,288,5,941218370
389,296,5,946653954
389,356,4,941219012
389,434,3,941218370
389,457,3,941217798
389,480,3,941218069
389,648,1,941218310
389,733,2,941217799
389,736,3,941218258
389,780,3,941218258
389,785,4,946345044
389,904,5,980030054
389,924,5,980030054
389,1036,4,980030054
389,1079,5,946385807
389,1230,5,968296839
389,1249,5,980030054
389,1267,5,980030054
389,1391,3,941218310
389,1438,2,941218637
389,1500,4,968297016
389,1527,2,941217839
389,1552,2,941218020
389,1556,1,941218858
389,1580,3,941217693
389,1617,5,980030054
389,1635,4,946654062
389,1772,3,941218478
389,1876,3,941217983
389,1917,3,941218185
389,1923,4,968297375
389,1948,4,968296950
389,2000,4,968297375
389,2006,2,941217927
389,2058,4,941217799
389,2174,5,968297375
389,2278,4,941217927
389,2302,5,941219013
389,2318,5,939577718
389,2321,4,968296839
389,2324,5,941218965
389,2353,3,941217927
389,2396,5,940804298
389,2442,4,945558400
389,2498,2,940804431
389,2501,4,940804349
389,2567,3,940804477
389,2577,3,940804431
389,2583,5,940804349
389,2599,3,946344994
389,2707,3,955593756
389,2712,3,939576480
389,2762,3,939576355
389,2763,3,939576592
389,2774,5,986956744
389,2858,5,939576355
389,2890,4,958266424
389,2906,2,939577547
389,2908,5,955593480
389,2918,4,968296950
389,2997,3,968297092
389,3052,4,946344612
389,3083,4,946344508
389,3129,4,968296716
389,3160,5,949862561
389,3163,4,953603189
389,3174,3,946344771
389,3210,4,968297092
389,3316,3,968296678
389,3317,4,986956249
389,3354,2,953412709
389,3357,4,958887203
389,3363,5,968297375
389,3408,3,955595143
389,3481,4,977883948
389,3508,4,955594838
389,3543,5,955594288
389,3566,3,994162855
389,3623,2,959545922
389,3717,2,960953583
389,3751,4,994162806
389,3978,2,986956604
389,3993,4,986956547
389,3996,5,977750488
389,3999,3,994162663
389,4014,4,983043372
389,4019,4,980029951
389,4022,4,977883867
389,4023,2,1000091306
389,4027,5,983043246
389,4028,5,1009305618
389,4029,4,983043322
389,4034,4,983043322
389,4047,4,977751597
389,4246,3,1009289655
389,4267,3,1009289379
389,4306,4,1009289431
389,4447,1,1009289466
389,4733,3,1000091219
389,4848,5,1007959394
389,4881,4,1009289616
389,4901,3,1007959394
389,4903,5,1012800820
389,4967,5,1013055003
389,4995,4,1012800820
389,5010,5,1025323235
389,5013,4,1025323184
389,5015,4,1025323184
389,5060,5,968296839
389,5135,3,1017634514
389,5225,4,1025323526
389,5349,3,1023678870
389,5388,4,1024191889
389,5400,3,1023678780
390,1,4,975276376
390,2,2,1135839020
390,3,3,975277757
390,5,2,1046071351
390,12,3,975278208
390,18,4,1046068894
390,19,2,975278185
390,24,2,975275617
390,31,3,975275490
390,32,3,975274495
390,34,4.5,1057636680
390,39,2,975276538
390,44,3,995342566
390,47,4,976510547
390,60,4,978493373
390,65,2,975277963
390,70,3,975277377
390,93,3,975278097
390,104,2,978579852
390,110,5,975270655
390,126,0.5,1057636867
390,151,5,975271356
390,153,2,975277757
390,157,3,989117924
390,158,3,976171339
390,160,0.5,1057636851
390,163,4,976509801
390,168,4,976509344
390,173,1,975279225
390,174,2,975278011
390,186,3,978580399
390,193,0.5,1057636903
390,203,3,978580084
390,208,1,976509344
390,216,2,975277651
390,218,3,975271925
390,225,2,1046071503
390,231,4,978580268
390,234,1,1135842057
390,239,2,975278119
390,248,2,980142079
390,253,4,975271858
390,256,2,975277931
390,260,4,975270340
390,267,0.5,1057636803
390,276,2,975277901
390,280,4,1135841367
390,282,0.5,1057636901
390,296,5,975274266
390,300,3,978492101
390,316,2,975279120
390,318,5,975270610
390,319,4,1043298527
390,327,1,975278119
390,329,3,975279080
390,337,3,978492036
390,344,4,975277192
390,345,3,1179812005
390,350,4,975275320
390,351,3,976509838
390,353,3,976509926
390,355,1,975278046
390,356,4,975276840
390,357,4,975276465
390,362,3,978579969
390,364,5,976169670
390,367,4,975270390
390,368,3,975276984
390,370,3,975278026
390,377,4,978492632
390,380,4,975276869
390,381,4,975270566
390,383,3,978492961
390,393,2,978580426
390,405,2,978581515
390,410,3,995342122
390,419,1,1046074316
390,423,4,978580299
390,427,2,976510174
390,432,2,975277963
390,435,2,975277666
390,441,4,975276807
390,450,3,975272349
390,451,2,978580515
390,455,2,976511562
390,457,4,978491596
390,466,3,975277450
390,475,4,975274587
390,480,5,975279037
390,489,1,1136177852
390,491,3,975272081
390,500,4,978493170
390,502,2,978581544
390,505,1,975278208
390,508,4,975274747
390,509,4,975275066
390,520,3,975277844
390,524,4,975276096
390,527,5,975269882
390,529,3,978491718
390,533,2,978581137
390,534,4,976509727
390,539,3,976509992
390,542,3,975277593
390,546,1,975279270
390,550,3,975277854
390,551,4,975276443
390,553,3,978492165
390,555,5,976509762
390,585,2,975277516
390,586,4,975277516
390,587,4,978579108
390,588,5,975270124
390,589,4,975278949
390,590,4,975271580
390,592,4,975271542
390,593,4,975269882
390,594,4,975270003
390,595,4,975270124
390,596,4,975270032
390,597,4,976509865
390,610,4,980142035
390,616,3,975270208
390,653,4.5,1057636569
390,663,3,994552394
390,673,1,976171528
390,674,4,975279136
390,691,1,980142248
390,708,2.5,1179811792
390,709,3,976171287
390,724,2,1009342351
390,736,2,1046071731
390,762,2,976510729
390,778,5,975270778
390,780,4,976511342
390,832,3,975271944
390,902,3,976509667
390,910,4.5,1057636600
390,919,5,975270694
390,953,4.5,1057636697
390,1013,2,976511446
390,1015,3,976509275
390,1017,4,978493193
390,1020,3,975277074
390,1021,2,976511562
390,1022,4,975270124
390,1023,4,1057636604
390,1025,4,975270208
390,1027,3,975272426
390,1028,4,975276583
390,1029,4,1057636653
390,1030,4,975270231
390,1031,4,976171306
390,1032,4,975270149
390,1033,4.5,1057636690
390,1035,4,976511113
390,1036,3,978491961
390,1037,0.5,1057636863
390,1059,2,975271526
390,1073,5,975270340
390,1079,4,978491810
390,1080,4,975276367
390,1088,4,976511163
390,1091,3,975277722
390,1092,3,976510983
390,1094,3,975271162
390,1097,4,1044768592
390,1099,3.5,1135842708
390,1100,2,1046071039
390,1101,4,976509972
390,1126,2,975270444
390,1127,4,978492317
390,1136,4,975276309
390,1151,4.5,1057636620
390,1185,4.5,1057636598
390,1187,3,978492278
390,1191,4,978580188
390,1193,4,978491193
