userId,movieId,rating,timestamp
390,1196,4,975270610
390,1197,3,975269862
390,1198,4,976509104
390,1200,4,975278949
390,1207,5,975270610
390,1210,4,975269839
390,1213,4,995342377
390,1214,3,975278347
390,1215,5,975278364
390,1219,3,978491253
390,1220,3,975276583
390,1235,4,978491235
390,1240,4,975278933
390,1246,5,975271222
390,1258,4,1093762813
390,1259,4,975274495
390,1261,5,975278392
390,1265,3,1017038170
390,1266,3,978491494
390,1268,5,975271987
390,1270,4,975276336
390,1271,3,978492675
390,1274,3,994132219
390,1275,4,976509141
390,1282,5,975270003
390,1285,4,975276538
390,1288,4,976511092
390,1291,4,976509118
390,1293,4,1046068064
390,1302,3,975271187
390,1307,3,976509652
390,1339,5,975278450
390,1343,3,978492383
390,1345,4,978493107
390,1347,4,975278435
390,1356,3,975279017
390,1365,4,994132331
390,1370,3,1046068894
390,1371,2,975279183
390,1372,5,975279051
390,1373,2,975279210
390,1374,4,975279017
390,1375,4,975279108
390,1376,4,975279017
390,1377,2,975277166
390,1378,4,975277706
390,1379,4,975277706
390,1380,4,975277192
390,1381,1,978581628
390,1387,3,975278364
390,1393,4,978492278
390,1394,3,978491293
390,1396,4,975274883
390,1401,3,975275001
390,1405,3,975277516
390,1408,3,976509821
390,1431,0.5,1135842493
390,1441,3,976509865
390,1457,2,1046071731
390,1479,3,976509972
390,1502,4,1046067521
390,1513,2,1046071075
390,1517,4,975276825
390,1527,3,975279108
390,1544,2,975279197
390,1562,2,976509468
390,1580,4.5,1057636593
390,1586,2,976511342
390,1588,1,1046072362
390,1591,1,976509403
390,1610,3,978492061
390,1639,4,975271187
390,1673,4,975271268
390,1678,4,975275051
390,1682,3.5,1135143093
390,1690,3,978580114
390,1711,4,975272024
390,1721,3,975269817
390,1760,0.5,1135842862
390,1777,3,975276759
390,1863,3,978581515
390,1884,4,1135841876
390,1889,4,1046068030
390,1909,3,975279064
390,1956,3,1046068380
390,1961,3,975271324
390,1962,3,975271009
390,1967,4.5,1057636589
390,1968,5,975271093
390,1969,4,975278652
390,1970,4,975278712
390,1971,4,975278712
390,1972,4,975278743
390,1973,4,975278673
390,1991,3,1017037966
390,1992,3,975278619
390,1993,2,975278712
390,1994,3,975278410
390,1997,5,975278378
390,1998,3,975278772
390,1999,3,975278760
390,2000,3,976510595
390,2001,3,976510641
390,2002,3,976510690
390,2003,4,975277129
390,2004,3,1009342252
390,2005,3,1017038188
390,2011,4,975277042
390,2012,3,975277322
390,2014,3,975277778
390,2017,3,975270496
390,2018,4.5,1057636682
390,2019,5,1049177497
390,2020,4,976509589
390,2022,3,978493390
390,2033,4,978493534
390,2036,0.5,1057636818
390,2042,3,975278011
390,2043,3,975270496
390,2046,4,995342337
390,2048,3,1046070649
390,2052,2,975277413
390,2053,2,975277980
390,2054,3,975277425
390,2064,4,1064039373
390,2072,1,1046071766
390,2077,4,976169691
390,2078,4,975270032
390,2080,4,975270003
390,2081,4,975270149
390,2082,3,975277778
390,2084,1,995342610
390,2085,3,975270149
390,2087,3,975270032
390,2088,2,980142549
390,2090,3,975270149
390,2093,4,975270496
390,2094,2,978579983
390,2096,3,975270068
390,2097,4,975278480
390,2099,4,975270124
390,2100,3,978493262
390,2105,3,975270391
390,2106,4,975275728
390,2114,4,975271661
390,2115,4,976509180
390,2117,3,975275190
390,2119,3,975278690
390,2120,2,975278497
390,2121,2,975278729
390,2123,3,975270231
390,2124,4,995342122
390,2133,2,975277092
390,2137,4,975270068
390,2138,4.5,1057636703
390,2139,4,975270068
390,2140,4.5,1057636645
390,2141,3,975270231
390,2142,3,978580585
390,2143,5,975270496
390,2144,4,978492278
390,2145,3,975275142
390,2150,4,1143956492
390,2161,4,975270391
390,2162,0.5,1057636799
390,2174,5,975270340
390,2188,2.5,1098508657
390,2193,4,975270391
390,2245,3,978492961
390,2247,2,1046071517
390,2253,2,975270523
390,2268,4,975271637
390,2269,2,1046072345
390,2291,3,975274512
390,2294,2,1111384512
390,2302,4,1057636658
390,2314,0.5,1057636896
390,2321,3,1135841083
390,2325,1,1135839373
390,2327,2,1046071338
390,2333,4,1093762828
390,2337,3,978580317
390,2355,3,975270068
390,2366,3,1135841500
390,2378,3,975277465
390,2379,3,975278080
390,2393,3,975279093
390,2399,0.5,1057636832
390,2407,3,975276923
390,2408,2,978580984
390,2413,3,975277778
390,2420,4,975271872
390,2421,3,975275677
390,2422,2.5,1135842237
390,2424,2,1135841199
390,2431,2,1046071810
390,2432,2,1135839390
390,2449,0.5,1057636857
390,2450,2,1135842095
390,2451,3.5,1057636726
390,2453,3,975270444
390,2455,3,975278410
390,2467,3,1057636753
390,2469,4,976509926
390,2470,3,976509213
390,2502,3.5,1135841010
390,2513,4,975278603
390,2514,2,975278798
390,2529,4,978492210
390,2571,4,980142190
390,2582,3,1000097008
390,2599,2.5,1135841022
390,2605,3,976510706
390,2616,2,976510690
390,2617,2.5,1135841046
390,2624,3.5,1111908223
390,2628,4,975270391
390,2640,3,1135841031
390,2644,3,1009342135
390,2657,3,975276807
390,2681,4,978490909
390,2682,4,975271123
390,2683,3,1179811197
390,2687,4,989117899
390,2699,4,975279136
390,2700,4,975270068
390,2701,1,1135841207
390,2716,4.5,1057636577
390,2717,3.5,1057636730
390,2746,4,975276869
390,2761,4,987458614
390,2762,4.5,1057636664
390,2788,4,978491766
390,2791,4,978491975
390,2794,2,975277757
390,2796,3,975277465
390,2797,3,975276428
390,2798,0.5,1057636795
390,2799,0.5,1057636793
390,2810,4,978492754
390,2846,4,976511504
390,2857,4,1057636706
390,2858,4.5,1057636642
390,2863,4,976511092
390,2871,4,976509141
390,2875,2,976510077
390,2915,4,978492210
390,2916,3,975279037
390,2918,3,1057636744
390,2953,2,975278046
390,2959,4.5,1057636575
390,2968,4,975270340
390,2985,3,976510613
390,2987,5,976509141
390,2995,3,975278636
390,2997,5,975276388
390,3000,5,975270032
390,3020,3,1046069936
390,3033,3,975277413
390,3034,4,975270124
390,3054,3,975270295
390,3060,3,975271024
390,3063,2,978580783
390,3071,4,1135842528
390,3087,4,978579692
390,3105,4,975271342
390,3107,4,978579654
390,3108,3,975271222
390,3147,4,975271437
390,3148,3,1064206643
390,3157,4,976169691
390,3159,5,975276057
390,3175,4,975279037
390,3198,4.5,1057636628
390,3208,3,975277757
390,3213,4,976169644
390,3216,2,1028009158
390,3243,4,975277994
390,3247,4,976510657
390,3248,3,975278147
390,3249,3,978579807
390,3250,5,975272006
390,3252,3,975271791
390,3253,4,975276410
390,3254,2,975277210
390,3255,4,975271685
390,3257,3,975272384
390,3258,3,975277210
390,3259,3,975272116
390,3260,3,975274361
390,3262,2,975275766
390,3263,2,975277002
390,3264,3,975277537
390,3268,1,978581602
390,3269,3,976509235
390,3271,3,975271472
390,3274,2,1046070358
390,3327,4,1064039768
390,3328,4,994393730
390,3361,3,978491844
390,3386,3,976510942
390,3388,3,975277722
390,3392,3,975277946
390,3396,4,975276428
390,3399,2,975277537
390,3401,3,975279253
390,3408,3,1046068053
390,3412,4,978579186
390,3418,3,975274774
390,3421,4,978492189
390,3436,2,975274199
390,3438,3,975270496
390,3439,2,976511562
390,3448,4.5,1057636622
390,3450,4.5,1057636587
390,3471,3,978491531
390,3476,3,975278423
390,3478,3,975272081
390,3489,0.5,1057636864
390,3499,3,1017038385
390,3500,3,975272426
390,3510,4.5,1057636693
390,3526,3,975274948
390,3528,4,975272300
390,3535,3,978576887
390,3548,4,975274340
390,3552,4,975276937
390,3608,4,975276503
390,3614,3,1017038238
390,3624,3,1046068230
390,3668,3,975274652
390,3671,4.5,1057636685
390,3672,3,978580531
390,3673,3,976172060
390,3684,2,975271268
390,3686,3,1135143118
390,3688,1,1046072509
390,3699,3,975279017
390,3701,3,976510613
390,3702,4,978492317
390,3705,2,976509468
390,3707,3,975272272
390,3708,3,978580783
390,3709,1,978581515
390,3712,3,975277152
390,3723,3,980142002
390,3725,4,976511130
390,3751,3,978490746
390,3759,4,990472652
390,3763,3,978492570
390,3773,1,975277901
390,3774,1,975278235
390,3776,4,990472698
390,3791,3,975275562
390,3793,4,978490746
390,3802,2,975279164
390,3809,3,975276895
390,3825,1.5,1135842402
390,3826,2,1135841539
390,3841,2,975277931
390,3844,4,978579654
390,3868,4,975276600
390,3869,3,975277606
390,3897,4,1014062924
390,3911,5,978491278
390,3917,2,975278508
390,3949,4.5,1135841332
390,3961,3,975278603
390,3962,3,1009342627
390,3964,3,975270248
390,3969,4,975272195
390,3972,4,1046069400
390,3979,0.5,1135842866
390,3993,4,1081148338
390,3994,4,1020564020
390,3996,2,1009341760
390,4002,4,975276428
390,4003,3,978579874
390,4006,3,976511430
390,4008,4,975270975
390,4016,4,1046066450
390,4022,4,1046068929
390,4027,4,1111383735
390,4036,3,997424083
390,4039,3,1046068212
390,4040,3,978580546
390,4063,2,981869126
390,4085,3,1014063160
390,4086,4,981869095
390,4090,3,981869095
390,4103,5,981869056
390,4105,4,981869056
390,4109,1,981869056
390,4121,3,1135842351
390,4128,4,981868984
390,4148,3,1000097051
390,4149,3,1030157942
390,4188,4,987458840
390,4205,3,989118436
390,4214,2,1046070482
390,4226,4,1018158600
390,4290,3,989118246
390,4299,4,1009341220
390,4306,5,1017037770
390,4308,3,1018158557
390,4318,3,1046070100
390,4321,3,990472317
390,4326,4,990472317
390,4333,3,990472294
390,4344,2.5,1103691575
390,4446,3,1028009076
390,4447,2.5,1135841515
390,4465,3,1046069910
390,4467,4,1046068320
390,4474,3,1046070358
390,4477,1,1046073629
390,4487,2,1046072292
390,4489,2.5,1136177655
390,4492,3,1046072108
390,4493,2,1046074087
390,4499,3,1014063178
390,4508,3,1046070482
390,4519,3,995342005
390,4541,3,1009342199
390,4558,1.5,1135842848
390,4562,3,1046068320
390,4564,3,1046068131
390,4571,3,1014063049
390,4599,2,1046071560
390,4605,4,1111384326
390,4613,2,1046072961
390,4619,2,997424495
390,4621,3,997424495
390,4623,4,997424495
390,4638,3,1017038291
390,4662,3,997424382
390,4675,3,997424349
390,4676,0.5,1057636872
390,4677,3,997424349
390,4678,3,997424328
390,4679,3,997424328
390,4681,3,997424328
390,4682,3,997424328
390,4685,3,997424328
390,4686,1,997424328
390,4688,3,997424266
390,4720,3,1135841393
390,4748,1,1044768853
390,4787,3,1001652893
390,4815,0.5,1141494915
390,4835,3,1001652716
390,4846,5,1003111606
390,4886,5,1009341295
390,4896,4,1009341158
390,4951,3,1009341628
390,4973,4,1030157918
390,4980,2,1009341571
390,4990,3,1111384293
390,4993,2,1009341434
390,4996,4,1040962865
390,5002,3,1009341532
390,5003,3,1009341532
390,5013,3,1038208267
390,5047,4,1014062680
390,5055,4,1046069017
390,5060,4,1186368748
390,5065,2,1031548738
390,5072,3,1017037441
390,5146,1,1064039564
390,5159,3,1014062498
390,5218,4,1017037441
390,5225,3.5,1186368823
390,5265,4,1057636567
390,5299,3,1046067559
390,5303,2,1018158682
390,5308,3,1020564171
390,5309,2,1018158682
390,5346,3,1020564108
390,5349,4,1020563984
390,5361,3,1020564081
390,5366,0.5,1057636839
390,5378,4,1022129580
390,5388,4,1028506916
390,5438,3,1024975895
390,5444,4,1025414796
390,5445,4,1041484897
390,5446,5,1044769484
390,5452,0.5,1057636827
390,5459,3.5,1179812263
390,5462,2,1041484925
390,5481,2.5,1135839081
390,5502,4,1042523230
390,5528,4,1048395123
390,5538,3,1030158024
390,5540,4,1030158024
390,5541,4,1030158024
390,5581,3,1031548876
390,5582,2,1031548876
390,5584,1,1031548888
390,5585,1,1031548888
390,5604,4,1044768660
390,5618,5,1052444455
390,5650,3,1033706286
390,5669,5,1036738747
390,5686,3.5,1060495719
390,5791,3,1036738690
390,5816,4,1038208059
390,5820,4,1043298108
390,5843,3,1036738626
390,5876,4,1046065868
390,5878,3,1046065868
390,5902,4,1046065868
390,5944,1.5,1111383829
390,5952,3,1135143683
390,5956,3,1135841925
390,5969,3,1040962782
390,5970,4,1040962782
390,5971,4,1043298136
390,5995,5,1044769505
390,6062,4,1095671674
390,6157,2.5,1076565384
390,6166,2,1045368626
390,6184,3,1069485937
390,6197,4,1048394998
390,6216,4,1093762819
390,6218,4,1141494764
390,6238,2,1048394866
390,6242,4,1048394866
390,6250,2,1136177932
390,6333,4.5,1057636671
390,6350,3.5,1098508310
390,6377,4,1069485621
390,6385,4.5,1069485630
390,6408,4,1135143026
390,6423,1,1057636379
390,6424,2,1055208276
390,6502,3.5,1111383674
390,6517,2,1060495949
390,6523,1,1057636260
390,6539,4,1078288291
390,6558,0.5,1057636820
390,6659,4,1069485389
390,6678,2,1064038730
390,6681,3,1135143583
390,6708,4,1064038651
390,6711,5,1069485335
390,6713,3.5,1111384481
390,6755,4,1096858092
390,6761,5,1064038556
390,6773,4.5,1076565156
390,6797,2,1069485254
390,6807,4,1069485246
390,6810,1.5,1069485226
390,6832,2,1073365247
390,6857,4,1069485183
390,6870,4,1078288273
390,6874,5,1069485152
390,6889,2.5,1082528498
390,6944,3,1073365111
390,6947,4.5,1081147983
390,6952,2,1081147128
390,6966,1,1073365091
390,6996,2,1136177973
390,7004,3,1076564845
390,7005,1,1073364989
390,7009,4,1073364959
390,7026,1,1073364975
390,7036,3,1073364929
390,7039,1.5,1076564805
390,7045,3,1135143632
390,7046,3,1073364910
390,7099,4,1111384472
390,7101,1.5,1076564718
390,7102,1,1073364859
390,7118,3,1073364797
390,7123,1,1081147791
390,7139,4,1076564640
390,7143,4,1073364736
390,7147,4,1076564643
390,7153,3,1076564626
390,7160,5,1081147755
390,7178,2,1073364675
390,7189,0.5,1073364638
390,7228,2,1073364596
390,7304,2,1076564466
390,7361,5,1111383628
390,7438,4.5,1084770425
390,7454,2,1103691468
390,7481,2,1084770393
390,7487,3.5,1084770385
390,7618,4,1135839446
390,7624,3,1084770335
390,7701,1,1084770274
390,7757,4,1084770229
390,8043,2,1084770000
390,8169,3.5,1089179473
390,8253,4,1093762736
390,8291,3,1089179409
390,8360,4,1089179374
390,8368,4,1089179365
390,8370,4.5,1089179360
390,8376,4.5,1093762711
390,8377,3.5,1089179327
390,8380,1.5,1089179330
390,8464,4.5,1089179276
390,8493,4,1089179256
390,8529,3,1179811069
390,8622,3.5,1093762591
390,8636,4.5,1093762779
390,8783,4,1092890394
390,8815,2,1179811108
390,8874,4,1096857994
390,8880,2.5,1095671310
390,8887,2,1095671292
390,8949,4,1141494833
390,8958,4,1111383438
390,8961,3.5,1111383433
390,9005,3.5,1103691231
390,26111,4.5,1182746185
390,26403,3,1264173376
390,26629,4,1143956138
390,26662,4.5,1135142684
390,26680,3.5,1111383331
390,26686,0.5,1141494573
390,26700,3,1182746213
390,26870,1.5,1130731157
390,27728,4,1111383293
390,27820,4,1111383255
390,27846,4,1111383247
390,30707,4.5,1111383234
390,30812,4,1111383223
390,31193,3,1179809581
390,31658,4,1135839453
390,31660,4,1116807171
390,33004,4,1141494885
390,33454,3.5,1169008284
390,33493,4,1116807008
390,33794,5,1130731352
390,34072,3.5,1141494389
390,34150,2.5,1141494460
390,34319,3,1141494448
390,35347,3,1264173290
390,37729,3,1141494322
390,37830,4,1152509069
390,38038,3,1179810128
390,39183,3.5,1143956266
390,40815,4.5,1135142724
390,40819,4,1137901316
390,41571,3.5,1179810043
390,45499,4,1152509021
390,45666,2.5,1186368857
390,45722,3.5,1179809867
390,45950,4,1179809897
390,46578,3.5,1179809840
390,46948,3,1179809844
390,48394,4.5,1179809600
390,48780,4,1169008331
390,49530,4,1179809610
390,50068,4,1179809555
390,50160,3.5,1169008165
390,51255,4,1179809375
390,51520,2.5,1264145217
390,51662,4.5,1179809496
390,52319,4,1264173210
390,52722,2,1179809371
390,52784,4.5,1264148066
390,53121,3.5,1179809350
390,53125,3.5,1182746266
390,53827,3.5,1264173190
390,53894,4,1186368295
390,53953,3,1186368291
390,54001,3.5,1186368282
390,66639,1.5,1264175973
390,66915,2.5,1264173493
390,66934,4.5,1264173486
390,67408,3.5,1264173413
390,68157,4,1264146010
390,68358,4,1264173297
390,68954,3.5,1264148142
390,69122,3.5,1264148121
390,69844,4,1264147992
390,70286,4,1264147787
390,71057,3,1264145830
390,71530,3,1264145673
390,71535,4.5,1264145677
390,72998,4.5,1264144906
390,73268,3,1264144782
390,73854,4,1264144550
391,1,4,993496208
391,11,4,993496958
391,24,3,993495474
391,39,3,993496854
391,50,4,993582792
391,104,5,993497257
391,135,4,993497887
391,141,3,993497411
391,144,3,993497037
391,150,4,993432782
391,230,3,993432782
391,248,4,993497949
391,318,5,993687896
391,333,5,993688032
391,339,3,993497174
391,344,4,993497709
391,356,4,993496737
391,367,4,993497098
391,368,4,993582596
391,380,4,993497136
391,383,3,993582596
391,432,4,993582620
391,457,4,993582818
391,551,3,993496515
391,553,5,993582509
391,569,3,993497174
391,585,4,993497635
391,586,4,993497513
391,587,4,993497437
391,588,4,993496684
391,589,4,993582792
391,590,3,993582509
391,785,3,993495306
391,830,3,993497976
391,852,3,993496958
391,1064,3,993497380
391,1073,3,993496575
391,1091,4,993497840
391,1127,3,993433458
391,1136,4,993496233
391,1194,4,993497840
391,1196,4,993687932
391,1200,4,993582792
391,1201,4,993582533
391,1240,4,993582792
391,1256,3,993496444
391,1259,4,993496361
391,1265,4,993496208
391,1266,3,993582477
391,1270,4,993432735
391,1276,4,993496161
391,1307,4,993496405
391,1358,4,993582754
391,1378,5,993497865
391,1379,3,993582596
391,1394,3,993496337
391,1457,3,993497487
391,1476,3,993497290
391,1485,4,993497380
391,1500,2,993496480
391,1513,3,993495517
391,1580,4,993496823
391,1610,4,993582913
391,1617,4,993582754
391,1623,3,993495723
391,1641,2,993496712
391,1713,4,993497779
391,1746,4,993496183
391,1806,3,993496767
391,1895,4,993497709
391,1911,3,993495033
391,1923,4,993496903
391,1958,3,993497411
391,2001,4,993497316
391,2002,4,993497912
391,2003,4,993497464
391,2012,4,993582596
391,2013,3,993495474
391,2054,4,993497737
391,2082,4,993497912
391,2100,4,993497200
391,2108,3,993497136
391,2109,4,993497290
391,2144,3,993496903
391,2145,3,993497591
391,2169,4,993497061
391,2174,3,993496599
391,2245,3,993496903
391,2249,4,993497840
391,2321,3,993496542
391,2355,3,993494893
391,2359,2,993496309
391,2371,4,993497224
391,2392,3,993495306
391,2406,4,993497037
391,2413,4,993497803
391,2416,4,993497257
391,2422,3,993432782
391,2424,4,993497464
391,2433,3,993494935
391,2485,3,993495562
391,2502,3,993495440
391,2518,4,993497803
391,2539,4,993497683
391,2546,4,993494990
391,2571,4,993582818
391,2574,4,993495440
391,2581,4,993495393
391,2598,3,993495474
391,2599,3,993495077
391,2606,3,993495251
391,2672,3,993495669
391,2683,4,993433501
391,2688,3,993495174
391,2694,3,993433543
391,2701,3,993495723
391,2706,4,993433458
391,2709,3,993497559
391,2710,4,993433543
391,2713,3,993495306
391,2716,4,993495174
391,2719,3,993495174
391,2720,3,993495251
391,2722,3,993494990
391,2723,3,993495393
391,2724,3,993495562
391,2761,4,993495306
391,2762,4,993582754
391,2763,4,993495669
391,2770,3,993497992
391,2791,4,993496361
391,2840,3,993495615
391,2861,3,993495129
391,2881,3,993495033
391,2889,4,993497976
391,2907,3,993495615
391,2908,2,993494893
391,2915,4,993496429
391,2921,3,993582558
391,2951,4,993582558
391,2959,3,993495129
391,2961,3,993495615
391,2987,4,993495723
391,2995,3,993495251
391,3005,3,993494893
391,3033,4,993497635
391,3039,4,993496542
391,3040,4,993497224
391,3081,3,993495562
391,3087,4,993497037
391,3113,3,993495077
391,3114,4,993495669
391,3147,4,993582913
391,3155,4,993433501
391,3157,3,993495615
391,3175,4,993495129
391,3189,3,993497099
391,3203,3,993494990
391,3219,3,993495440
391,3253,4,993496515
391,3254,3,993497709
391,3255,4,993497174
391,3263,4,993497437
391,3298,4,993494893
391,3300,3,993495440
391,3354,3,993495393
391,3358,4,993497200
391,3361,4,993496515
391,3362,4,993496281
391,3396,3,993496575
391,3409,3,993495129
391,3421,4,993496405
391,3510,3,993495129
391,3524,4,993497737
391,3526,3,993496712
391,3536,4,993497201
391,3552,4,993496737
391,3671,4,993496261
391,3717,3,993495174
391,3740,3,993497487
391,3751,2,993494935
391,3752,3,993495357
391,3753,4,993495440
391,3793,3,993495723
391,3798,3,993495723
391,3826,3,993495251
391,3868,3,993496626
391,3871,3,993582477
391,3882,4,993497865
391,3893,4,993497737
391,3901,3,993496958
391,3909,3,993495723
391,3943,4,993495809
391,3948,4,993497174
391,3955,3,993495905
391,3968,4,993497591
391,3969,3,993495877
391,3977,3,993494935
391,3978,4,993495936
391,3979,3,993495936
391,3980,4,993495840
391,3981,3,993495474
391,3983,3,993496233
391,3988,3,993495251
391,4018,4,993497224
391,4022,3,993494935
391,4025,4,993495877
391,4054,4,993495905
391,4056,3,993495936
391,4091,4,993497709
391,4199,3,993432735
391,4220,3,993497635
391,4221,4,993497976
391,4291,4,993497803
391,4321,4,993497174
391,4327,3,993582477
391,4351,3,993433233
391,4355,3,993433233
391,4361,3,993433179
391,4396,4,993433084
391,4397,3,993433084
391,4398,3,993433037
391,4415,3,993433011
392,1,3.5,1158704828
392,2,4.5,1158705924
392,6,4,1158705128
392,10,4,1290242041
392,16,5,1158706929
392,19,4,1158705980
392,21,3.5,1158705813
392,25,4,1158704995
392,32,5,1158704285
392,34,2,1290242013
392,36,3,1158705285
392,39,2,1290242159
392,47,5,1158705740
392,50,5,1158705709
392,62,2.5,1158705223
392,95,3,1158705064
392,104,5,1158706917
392,110,4.5,1158704442
392,111,5,1158705553
392,112,3.5,1158703638
392,141,0.5,1158705817
392,150,3.5,1158705687
392,153,4,1158704548
392,158,2,1158703744
392,160,4,1158707051
392,161,4.5,1158704902
392,163,4,1158703652
392,165,4.5,1158704624
392,168,2.5,1158703754
392,172,4.5,1158703687
392,185,0.5,1290242164
392,196,4,1269076887
392,208,3.5,1158704817
392,223,5,1158705580
392,231,5,1158704524
392,253,4.5,1158705458
392,260,5,1158704986
392,266,3.5,1158706847
392,288,5,1158705401
392,292,3,1158705068
392,293,5,1158705527
392,296,5,1158704522
392,300,3,1158706933
392,316,4,1158705133
392,318,5,1158705680
392,319,4.5,1158713087
392,322,4,1158712994
392,337,5,1158707032
392,344,5,1158704289
392,349,4,1158705722
392,353,4,1274387938
392,356,5,1158704526
392,364,5,1158704600
392,367,2,1290241985
392,368,4,1158706842
392,372,3.5,1197031731
392,377,4,1158704384
392,380,3,1290241860
392,410,1,1158705549
392,420,4,1158712376
392,431,5,1158712896
392,434,3,1290242152
392,435,4,1158712426
392,442,3.5,1158706014
392,454,4,1158705795
392,457,4.5,1158704456
392,466,3.5,1158703630
392,474,4,1158705912
392,480,5,1158704690
392,485,3,1269076786
392,493,5,1158713426
392,500,1,1158704505
392,508,4,1158705982
392,527,4.5,1158704882
392,529,2,1158712811
392,539,4,1290242091
392,541,5,1158705151
392,543,3.5,1158703776
392,551,4,1158707014
392,555,5,1158712614
392,586,0.5,1158705137
392,587,1,1290242060
392,588,5,1158704298
392,589,5,1158704305
392,590,4,1158704433
392,592,5,1158704436
392,593,5,1158705049
392,595,4,1158704983
392,597,2,1290241977
392,608,5,1158704378
392,628,3.5,1158706471
392,648,4,1158705716
392,653,3,1158712463
392,671,5,1407390197
392,708,3,1158706911
392,733,3.5,1158704685
392,736,3.5,1158704372
392,741,5,1158706236
392,778,5,1158706718
392,780,3.5,1158705700
392,784,5,1158707035
392,786,3.5,1158706022
392,788,4,1158705467
392,832,3.5,1158707020
392,858,3.5,1158856513
392,919,5,1158705148
392,924,4.5,1158705337
392,953,4,1158713138
392,1036,4,1158705141
392,1060,4,1158712668
392,1073,4,1158704472
392,1089,5,1158705311
392,1090,4.5,1158706129
392,1097,4,1158705773
392,1101,4,1158705420
392,1136,4,1158705240
392,1193,5,1158704668
392,1196,5,1158704866
392,1197,5,1158706438
392,1198,4,1158705729
392,1200,5,1158705184
392,1201,5,1158712604
392,1206,5,1158705583
392,1207,5,1158707070
392,1208,5,1158705315
392,1210,5,1158704422
392,1213,4,1158704977
392,1214,5,1158704718
392,1215,5,1269076810
392,1218,5,1158712633
392,1222,4.5,1158706131
392,1235,5,1406264789
392,1240,5,1290242035
392,1246,4,1158706965
392,1247,3.5,1158706754
392,1258,5,1158705431
392,1259,5,1158705310
392,1261,5,1158713067
392,1263,4.5,1158706308
392,1265,4,1158704734
392,1266,5,1158712640
392,1270,4,1158704293
392,1274,5,1158706263
392,1276,5,1290339432
392,1287,3.5,1158712829
392,1288,5,1158706830
392,1291,4,1158704584
392,1307,3,1158705267
392,1320,3.5,1158703736
392,1370,4,1158706865
392,1374,5,1158705563
392,1377,2,1269076900
392,1387,3.5,1158705297
392,1391,4,1158705588
392,1396,4.5,1158703770
392,1407,4,1158705501
392,1485,2,1158706768
392,1500,3.5,1158706871
392,1517,5,1158705094
392,1527,2.5,1290242171
392,1544,2,1158706710
392,1552,2.5,1158706849
392,1573,3,1158705543
392,1580,2,1290241991
392,1597,3.5,1269076742
392,1610,4,1158704633
392,1617,5,1158705810
392,1625,4,1158703759
392,1639,4.5,1158703674
392,1641,3,1158705326
392,1653,5,1331889167
392,1673,4.5,1158706834
392,1676,5,1158705484
392,1682,5,1158705156
392,1704,5,1158705360
392,1721,4,1290242003
392,1732,5,1158713475
392,1747,4,1158712371
392,1748,4.5,1331889442
392,1777,5,1158706762
392,1784,4,1158704590
392,1917,3,1158704875
