userId,movieId,rating,timestamp
392,1921,4,1293093902
392,1923,5,1158704532
392,1954,4.5,1158712446
392,1961,5,1290242181
392,1968,4.5,1158704795
392,1997,4.5,1331889445
392,2000,3.5,1158705394
392,2001,4,1158706960
392,2006,3,1158706740
392,2011,4,1158705237
392,2012,4,1158705398
392,2019,5,1158712883
392,2028,5,1158705764
392,2081,4,1158703764
392,2109,5,1158713361
392,2114,5,1158713374
392,2115,4,1158705194
392,2167,5,1158712407
392,2174,4,1158705032
392,2232,4.5,1229853886
392,2268,4.5,1158706434
392,2273,3.5,1269076924
392,2288,3.5,1158712912
392,2291,4,1158705008
392,2321,4,1158703767
392,2329,5,1158706121
392,2355,3.5,1158712376
392,2395,3.5,1158705571
392,2403,3,1197031792
392,2427,5,1269077175
392,2470,1.5,1158712395
392,2542,4,1158706862
392,2571,5,1158705745
392,2572,3,1269076751
392,2580,4,1158712763
392,2594,5,1228381450
392,2599,3.5,1158706735
392,2617,3,1158705444
392,2628,0.5,1158705826
392,2640,4,1158704917
392,2683,5,1158704395
392,2692,5,1197381200
392,2699,4,1158703669
392,2700,5,1158705319
392,2701,3,1158712474
392,2706,4.5,1158704677
392,2712,4,1158705380
392,2716,4.5,1158704390
392,2762,4.5,1158704630
392,2770,4.5,1158706983
392,2797,3,1158705212
392,2804,5,1158706480
392,2810,3,1158857217
392,2858,4.5,1158705743
392,2890,4,1158706921
392,2916,5,1158704662
392,2918,3.5,1158704666
392,2947,5,1158706595
392,2951,4,1197465434
392,2959,5,1158704487
392,2985,5,1331889122
392,2987,3.5,1158704709
392,2997,4,1158704725
392,3000,3,1158712770
392,3006,4.5,1269077005
392,3018,5,1406264351
392,3052,2,1158705345
392,3088,4,1158713290
392,3114,3.5,1158704598
392,3147,4,1158704952
392,3160,5,1158707037
392,3176,3,1158705215
392,3210,4.5,1158712928
392,3253,5,1158705439
392,3255,0.5,1158712456
392,3271,4,1158706506
392,3275,0.5,1158706606
392,3285,3,1268290827
392,3421,4,1158707030
392,3461,2,1229853013
392,3471,4,1158705423
392,3481,3,1158712920
392,3499,5,1158706581
392,3527,5,1158705355
392,3535,5,1229853862
392,3556,3,1229853824
392,3578,4,1268287914
392,3681,5,1331889328
392,3702,5,1331889164
392,3723,4,1158713514
392,3751,4,1158704513
392,3752,3.5,1269076920
392,3785,5,1269076904
392,3793,4,1158705179
392,3868,5,1158713450
392,3897,3,1158704351
392,3948,4,1158705274
392,3949,5,1158706238
392,3996,5,1158704410
392,4011,4.5,1158705434
392,4025,0.5,1158706947
392,4034,5,1274386820
392,4082,5,1158706644
392,4085,4.5,1158705490
392,4102,5,1158712937
392,4105,5,1158713200
392,4178,5,1158713070
392,4226,5,1158704274
392,4235,5,1258623546
392,4239,5,1269077048
392,4262,4.5,1158706140
392,4306,4,1158705874
392,4446,4.5,1158857334
392,4571,5,1158706796
392,4643,3.5,1158712382
392,4718,5,1158707064
392,4776,5,1158712431
392,4816,4,1269076779
392,4848,4.5,1293516935
392,4878,5,1158705251
392,4881,4.5,1158706337
392,4886,4,1158704604
392,4888,2,1158713537
392,4896,4,1158704704
392,4963,4,1268287740
392,4975,3,1229853896
392,4993,4.5,1158706069
392,4995,4,1158704628
392,5010,4,1158705535
392,5015,5,1269077286
392,5072,3,1158857348
392,5146,5,1158857204
392,5225,5,1290667827
392,5299,2.5,1268287732
392,5349,4,1158703697
392,5377,4,1235470593
392,5378,0.5,1158704834
392,5388,3,1269076962
392,5418,5,1293619637
392,5445,5,1407390031
392,5464,4.5,1158706540
392,5481,3,1158706794
392,5502,1.5,1158705510
392,5608,5,1158856763
392,5618,4,1158706246
392,5630,2,1229853874
392,5669,4,1158705303
392,5679,5,1158706330
392,5682,2,1158713443
392,5782,5,1158706557
392,5816,4,1158704482
392,5902,4.5,1158705270
392,5909,5,1158713701
392,5952,4.5,1158706056
392,5954,5,1158712798
392,5959,4,1158712758
392,5989,4.5,1158704559
392,6016,5,1158856500
392,6281,4.5,1158712486
392,6287,3.5,1229853905
392,6333,4,1158706426
392,6365,4,1158704402
392,6373,2,1158706885
392,6377,3.5,1158704331
392,6378,2,1158705371
392,6436,5,1158712999
392,6502,4.5,1269076003
392,6537,3,1158705530
392,6539,4,1158704280
392,6552,3,1290339151
392,6711,3,1197544298
392,6796,5,1158706560
392,6857,5,1158712789
392,6874,5,1158706149
392,6931,3,1158704638
392,6934,0.5,1158704799
392,6953,5,1158713480
392,6986,3.5,1158713077
392,7022,5,1158712844
392,7143,3.5,1158704973
392,7153,3,1158705206
392,7160,3,1158713133
392,7235,4,1406080306
392,7361,5,1158712507
392,7401,2,1158705103
392,7438,3.5,1259127848
392,7445,1,1269077305
392,7482,5,1158712643
392,7981,2.5,1228467994
392,8157,2.5,1158857342
392,8368,4,1158704427
392,8376,1,1269076635
392,8464,4.5,1158705014
392,8622,5,1269076497
392,8636,3,1158704267
392,8641,3.5,1269077327
392,8645,5,1269586518
392,8665,5,1293581907
392,8798,4,1158705264
392,8874,3.5,1158705125
392,8917,5,1269077042
392,8949,4,1158704856
392,8950,3,1158706254
392,8957,5,1269076878
392,8961,2.5,1158706414
392,26614,5,1414746919
392,27660,4.5,1158706406
392,27727,5,1197219434
392,27773,3.5,1258892402
392,27803,5,1269606382
392,27904,3,1158706098
392,30707,5,1290667212
392,30749,4,1259319500
392,30793,3,1158704809
392,30812,4,1269077026
392,31878,4,1158712778
392,32587,4.5,1158704407
392,33166,5,1229852824
392,33493,1,1158704556
392,33794,4,1158704354
392,33880,4.5,1268287544
392,34072,3.5,1158713262
392,34162,2,1158704960
392,34542,5,1268287619
392,35836,4.5,1158705038
392,36529,1.5,1158712860
392,37733,2,1158713102
392,38600,0.5,1158706624
392,42718,5,1407390206
392,44191,3.5,1158704497
392,44195,2.5,1268287571
392,44665,3,1158706528
392,45728,3,1158712528
392,46347,3.5,1197031757
392,46578,3,1258627434
392,46723,4,1269075998
392,47725,4,1269074718
392,48394,4,1269075924
392,48516,4,1178533133
392,49272,5,1293517077
392,51662,4,1269076642
392,51939,2,1197031775
392,52281,4.5,1197031688
392,52722,1,1269076659
392,52952,5,1290677939
392,54503,4.5,1229853698
392,54995,5,1290238780
392,55247,5,1258627425
392,55555,5,1258783638
392,55721,5,1290243572
392,55765,5,1290595533
392,55820,5,1227951116
392,56782,5,1268287674
392,58351,3.5,1228381463
392,58559,5,1269075409
392,58998,4.5,1229853715
392,59315,5,1407390174
392,60069,3,1331889475
392,60684,4,1331889310
392,60766,5,1270277679
392,61132,3,1269076709
392,61240,4,1331889307
392,61323,4.5,1268287582
392,63082,5,1268287606
392,63113,5,1290667545
392,64614,5,1269076453
392,64839,5,1269075898
392,68157,4,1259727212
392,68237,5,1258627377
392,68347,5,1258723097
392,68358,3.5,1268287951
392,69122,2.5,1268287762
392,69481,4,1268287501
392,69757,5,1259127722
392,70286,5,1268287507
392,71108,1,1261381373
392,71131,5,1290239419
392,71464,4,1268287656
392,72011,0.5,1290339458
392,72714,4,1290669666
392,72998,4,1268287515
392,74458,4.5,1290238700
392,76093,3,1290243178
392,78039,3,1406079885
392,78209,2,1290238735
392,79132,4.5,1290669084
392,79720,5,1290752142
392,80219,5,1290238745
392,80463,4.5,1290238666
392,81156,4.5,1290238685
392,81562,5,1331889171
392,81591,5,1293093893
392,81847,5,1406080232
392,82459,5,1316489672
392,83134,4,1406080387
392,84152,5,1407390074
392,86882,5,1321431356
392,88129,5,1321431337
392,89745,3.5,1407390042
392,91500,3.5,1407390011
392,94959,4,1406079893
392,96610,5,1409287525
392,97921,5,1406264706
392,106100,4,1414746929
392,106920,5,1406264697
393,616,3,1335883838
393,720,4,1335883817
393,954,2,1335883895
393,1125,3,1335883899
393,1188,5,1335883856
393,1235,3,1335883841
393,1405,0.5,1335883795
393,2124,2,1335883829
393,2160,3,1335883852
393,2605,3,1335883810
393,2642,4,1335883918
393,3039,4,1335883786
393,3148,3,1335883866
393,5013,4,1335883886
393,5991,5,1335883834
394,2949,5,1414027732
395,1,5,861857630
395,3,4,861857698
395,62,3,861857632
395,79,3,861857831
395,95,5,861857632
395,141,3,861857631
395,260,5,861857698
395,376,3,861857736
395,648,4,861857630
395,661,3,861857831
395,733,5,861857698
395,736,5,861857629
395,780,4,861857629
395,805,4,861857831
395,1073,3,861857698
395,1210,4,861857930
395,1356,3,861857831
396,2762,1,941614743
396,2843,2,941614743
396,2858,1,941614743
396,2997,5,941614743
397,111,5,955075475
397,260,5,955075455
397,344,1,955075547
397,364,5,955075475
397,460,1,955075475
397,957,4,955075547
397,1210,5,955075547
397,1219,4,955075572
397,2384,4,955075475
397,2819,5,955075475
397,3543,3,955075547
398,6,2.5,1091265485
398,16,3,1091267504
398,19,2,1091267065
398,21,2.5,1091536619
398,22,2.5,1091537631
398,23,2.5,1091267368
398,29,4,1091535012
398,32,3,1091535671
398,39,1.5,1091536634
398,44,0.5,1091267599
398,47,4.5,1091536577
398,70,3,1091260799
398,95,1.5,1091536627
398,104,2,1091539269
398,110,3.5,1091265191
398,145,0.5,1091260353
398,150,2.5,1091536525
398,153,2,1091536552
398,162,4.5,1091535499
398,163,3.5,1091537592
398,165,3,1091536556
398,170,2.5,1091535715
398,172,3,1091260270
398,173,2.5,1091537475
398,175,3.5,1091538197
398,177,3,1091267161
398,185,0.5,1091539279
398,196,2,1091537502
398,208,1.5,1091536630
398,231,2,1091536600
398,253,2.5,1091264558
398,260,2.5,1091536531
398,273,3,1091704365
398,288,3,1091537294
398,292,2,1091706223
398,293,3.5,1091537350
398,296,3.5,1091267138
398,315,3,1091537527
398,316,3,1091536564
398,318,4,1091536528
398,319,3.5,1091535120
398,327,1.5,1091537896
398,328,3,1091538399
398,329,3,1091536573
398,344,2,1091267062
398,353,2.5,1091265659
398,356,3,1091536508
398,370,2.5,1091537561
398,377,2,1091536548
398,379,0.5,1091538065
398,380,2.5,1091536533
398,382,3,1091705619
398,390,3,1091262069
398,420,1,1091705751
398,434,2.5,1091536605
398,442,1.5,1091264641
398,457,3,1091536514
398,464,2,1091538220
398,480,3,1091536510
398,482,3,1091534826
398,485,1.5,1091537570
398,509,3,1091537346
398,519,1.5,1091265248
398,521,3,1091538441
398,527,4,1091536542
398,541,3.5,1091265872
398,551,4,1091704394
398,552,2,1091537615
398,555,3,1091534360
398,589,3,1091261429
398,590,3,1091536522
398,592,3.5,1091536516
398,593,3.5,1091261651
398,597,2.5,1091536590
398,599,4,1091261531
398,606,2.5,1091538680
398,611,1.5,1091265466
398,648,2.5,1091536562
398,711,2,1091538479
398,737,1,1091538007
398,741,3.5,1091260975
398,745,3.5,1091534460
398,760,3.5,1091261324
398,762,2,1091537639
398,778,3.5,1091265836
398,780,0.5,1091536536
398,786,2,1091539413
398,832,2.5,1091537505
398,849,2,1091265723
398,858,3,1091265494
398,902,3.5,1091537736
398,923,1.5,1091264634
398,924,2.5,1091704519
398,968,3,1091260832
398,996,2.5,1091703902
398,1027,2.5,1091264966
398,1036,4,1091537325
398,1047,3,1091703950
398,1061,2.5,1091535149
398,1079,3,1091267978
398,1080,3.5,1091264922
398,1089,3,1091267149
398,1090,4,1091703718
398,1091,2.5,1091538124
398,1092,3,1091537739
398,1097,2.5,1091536614
398,1100,0.5,1091265887
398,1101,2,1091709735
398,1120,3,1091708594
398,1127,2.5,1091260986
398,1128,2.5,1091703336
398,1129,3.5,1091265727
398,1130,3,1091706090
398,1136,4,1091264910
398,1148,4,1091260324
398,1173,3.5,1091535016
398,1175,4.5,1091535338
398,1178,3,1091703813
398,1193,4.5,1091537316
398,1196,3,1091536569
398,1198,4,1091536583
398,1200,3,1091260759
398,1201,5,1091261052
398,1202,4,1091265232
398,1206,3.5,1091265380
398,1208,3.5,1091535275
398,1210,3,1091539403
398,1213,4.5,1091535306
398,1214,3,1091260750
398,1215,2.5,1091260332
398,1218,4.5,1091534650
398,1219,4,1091535253
398,1220,3,1091266449
398,1221,3,1091265496
398,1222,3.5,1091266238
398,1227,3.5,1091265537
398,1232,3.5,1091265217
398,1233,4,1091261340
398,1240,3.5,1091261422
398,1241,3.5,1091266980
398,1249,3.5,1091537790
398,1250,4,1091537659
398,1252,3,1091267117
398,1255,3.5,1091266988
398,1258,3.5,1091261831
398,1259,4,1091703091
398,1261,3.5,1091537957
398,1262,3,1091265844
398,1263,3.5,1091260381
398,1265,2.5,1091537308
398,1266,4,1091260295
398,1270,3,1091536587
398,1272,3,1091535623
398,1274,3.5,1091260962
398,1275,3,1091537714
398,1283,3,1091538094
398,1288,3.5,1091535321
398,1291,3.5,1091265040
398,1320,3,1091537690
398,1321,3,1091534659
398,1327,2,1091538447
398,1333,3,1091705469
398,1337,2.5,1091534635
398,1339,3,1091265292
398,1342,3.5,1091538388
398,1343,3.5,1091537753
398,1344,3.5,1091535428
398,1345,3.5,1091534735
398,1347,2,1091534551
398,1348,2.5,1091265264
398,1350,2.5,1091261852
398,1356,3.5,1091537330
398,1370,3,1091537523
398,1374,2.5,1091535343
398,1375,2,1091260342
398,1377,3,1091537668
398,1378,2.5,1091537937
398,1387,3.5,1091266542
398,1388,2.5,1091266544
398,1391,0.5,1091262014
398,1396,2.5,1091537606
398,1407,2.5,1091266468
398,1408,4,1091539291
398,1438,2.5,1091537985
398,1464,3,1091534742
398,1483,3,1091534110
398,1485,2,1091537624
398,1499,2.5,1091538156
398,1515,2.5,1091703991
398,1527,3,1091703894
398,1544,2,1091537554
398,1552,3.5,1091537679
398,1556,1,1091703705
398,1570,2.5,1091261220
398,1573,2,1091537466
398,1580,2,1091537299
398,1586,3,1091537964
398,1587,3,1091534214
398,1589,3,1091706253
398,1590,2.5,1091261242
398,1591,2.5,1091538089
398,1603,2,1091538320
398,1608,2,1091537537
398,1619,3,1091535682
398,1653,3,1091537540
398,1665,2,1091538493
398,1672,2,1091538244
398,1676,3.5,1091537550
398,1682,2.5,1091537518
398,1687,2,1091538269
398,1690,2.5,1091260388
398,1717,2,1091266469
398,1721,1.5,1091537292
398,1722,2,1091260359
398,1729,3,1091703951
398,1732,4.5,1091534941
398,1748,2.5,1091264998
398,1752,2.5,1091538718
398,1754,3,1091538263
398,1772,2,1091266451
398,1882,2,1091537978
398,1884,4,1091266940
398,1909,2,1091260362
398,1917,2.5,1091264825
398,1918,2,1091537837
398,1921,3,1091535049
398,1923,1.5,1091267056
398,1924,3,1091538562
398,1954,3,1091267545
398,1961,3,1091539284
398,1968,4,1091535374
398,1974,2.5,1091538379
398,1975,2.5,1091538780
398,1982,2.5,1091534591
398,1994,2.5,1091537839
398,1995,2,1091538788
398,1997,3.5,1091260349
398,1998,2.5,1091261841
398,1999,2,1091261844
398,2000,3,1091537494
398,2001,0.5,1091260338
398,2002,2,1091537826
398,2003,3,1091537774
398,2004,1.5,1091538266
398,2013,4,1091538001
398,2023,3,1091265497
398,2028,4.5,1091536256
398,2058,3,1091535369
398,2076,4,1091534127
398,2094,2,1091537912
398,2115,3,1091265037
398,2116,3,1091261117
398,2118,3.5,1091261234
398,2119,2,1091538889
398,2121,3,1091538639
398,2122,3,1091265771
398,2124,3,1091537932
398,2126,1.5,1091538143
398,2143,2,1091709747
398,2159,3,1091534608
398,2160,3,1091261865
398,2167,3,1091265868
398,2174,3.5,1091537487
398,2194,2,1091260307
398,2232,3,1091533974
398,2279,1.5,1091538548
398,2288,4.5,1091534578
398,2315,1.5,1091538853
398,2328,3.5,1091261775
398,2329,4,1091261083
398,2336,3.5,1091537766
398,2338,2,1091538374
398,2340,3,1091267699
398,2373,3,1091538776
398,2378,2.5,1091265591
398,2379,2,1091265592
398,2380,2,1091265594
398,2381,1.5,1091265596
398,2382,1.5,1091265598
398,2401,2.5,1091265145
398,2402,3,1091261580
398,2404,1,1091261582
398,2405,2,1091537996
398,2406,2.5,1091537584
398,2409,2,1091267535
398,2410,2,1091267537
398,2411,2.5,1091267539
398,2412,2,1091267541
398,2420,2,1091538032
398,2421,1.5,1091538120
398,2448,2,1091538838
398,2454,3,1091534766
398,2455,2.5,1091537777
398,2459,3,1091264792
398,2460,2.5,1091264805
398,2461,2,1091264796
398,2471,1.5,1091538186
398,2476,3,1091709527
398,2478,1.5,1091708566
398,2505,3,1091538381
398,2513,3.5,1091267561
398,2514,2.5,1091267563
398,2515,2,1091265773
398,2516,0.5,1091265775
398,2524,3,1091707478
398,2529,3,1091534850
398,2533,3,1091538352
398,2539,3.5,1091537852
398,2542,2.5,1091534387
398,2571,3,1091261793
398,2580,3.5,1091537817
398,2594,2.5,1091261499
398,2598,2,1091709098
398,2605,2.5,1091267313
398,2606,3.5,1091538701
398,2617,1.5,1091537596
398,2628,2,1091537313
398,2640,2,1091537548
398,2648,3,1091704359
398,2657,2.5,1091267533
398,2664,3,1091538107
398,2683,3,1091539264
398,2688,3,1091537982
398,2699,2,1091537618
398,2700,3,1091267226
398,2706,3,1091537448
398,2710,1,1091537464
398,2716,3,1091264700
398,2717,2,1091264702
398,2722,2,1091537947
398,2726,4,1091534455
398,2728,2.5,1091264661
398,2746,2.5,1091537862
398,2762,3.5,1091537305
398,2791,2,1091537497
398,2802,2.5,1091538539
398,2805,0.5,1091262080
398,2808,1,1091538356
398,2826,2.5,1091537935
398,2858,4,1091536596
398,2862,3.5,1091706384
398,2867,1,1091265335
398,2868,0.5,1091265337
398,2871,4.5,1091537867
398,2890,3,1091537721
398,2916,3.5,1091537418
398,2922,3,1091265138
398,2944,3.5,1091267081
398,2948,3,1091535354
398,2949,3.5,1091538053
398,2950,3,1091265110
398,2951,3,1091261300
398,2959,4,1091261073
398,2974,2,1091536308
398,2976,2.5,1091706650
398,2985,4,1091265243
398,2986,2.5,1091265246
398,2987,2.5,1091537431
398,2990,3,1091538359
398,2995,2.5,1091538450
398,2997,2.5,1091265370
398,3005,2,1091261676
398,3013,3,1091704258
398,3016,2.5,1091534621
398,3018,3.5,1091534546
398,3033,2,1091537784
398,3066,3.5,1091538708
398,3081,3.5,1091264597
398,3082,3,1091537887
398,3113,2,1091538159
398,3119,3,1091705394
398,3121,3,1091265615
398,3153,3,1091264680
398,3168,3.5,1091535309
398,3198,3.5,1091265317
398,3203,3.5,1091534829
398,3253,1.5,1091260373
398,3254,2,1091538256
398,3258,3,1091538505
398,3259,2.5,1091709785
398,3262,2.5,1091261750
398,3265,3.5,1091534317
398,3267,3,1091538326
398,3272,2.5,1091534810
398,3273,1,1091266471
398,3300,3,1091534188
398,3339,3.5,1091261315
398,3354,1.5,1091538019
398,3355,2.5,1091706286
398,3386,3,1091709446
398,3409,3,1091538285
398,3418,3,1091535495
398,3421,4,1091534419
398,3444,2,1091703207
398,3448,2.5,1091537796
398,3452,2.5,1091538390
398,3481,3.5,1091535408
398,3484,2,1091538652
398,3498,3.5,1091265328
398,3508,4,1091534401
398,3527,2.5,1091261035
398,3535,2.5,1091538058
398,3555,1,1091261146
398,3556,4,1091535205
398,3578,3.5,1091537375
398,3581,3,1091535026
398,3587,3,1091534524
398,3617,3,1091703251
398,3624,1.5,1091538035
398,3649,0.5,1091703230
398,3652,2,1091707644
398,3654,3,1091267074
398,3676,3,1091534119
398,3681,3.5,1091704403
398,3682,3.5,1091534688
398,3686,3,1091705536
398,3693,3.5,1091538992
398,3694,3,1091538993
398,3695,3,1091538996
398,3696,2.5,1091265760
398,3697,2,1091261037
398,3698,2.5,1091703286
398,3702,3.5,1091265152
398,3703,3,1091265159
398,3704,2.5,1091265157
398,3705,2,1091709273
398,3717,1.5,1091537906
398,3729,3,1091267101
398,3741,2,1091706291
398,3744,1.5,1091267098
398,3751,3.5,1091708497
398,3753,3,1091537702
398,3766,1.5,1091261010
398,3767,1.5,1091261011
398,3768,1.5,1091261014
398,3769,2.5,1091709561
398,3771,3,1091264676
398,3777,2.5,1091264781
398,3781,3.5,1091267095
398,3782,2.5,1091267104
398,3785,0.5,1091538009
398,3793,2.5,1091266365
398,3807,3,1091264671
398,3825,0.5,1091709895
398,3826,1,1091538046
398,3836,3,1091709583
398,3847,2.5,1091261700
398,3863,3,1091537917
398,3868,2.5,1091265605
398,3869,3,1091538423
398,3917,3,1091265462
398,3918,2.5,1091265468
398,3919,2,1091265464
398,3930,3,1091265105
398,3949,3.5,1091534099
398,3960,2,1091708425
398,3970,3,1091261622
398,3981,2.5,1091538432
398,3984,3,1091538401
398,3985,3.5,1091534779
398,3993,4,1091538641
398,3994,2.5,1091260393
398,3997,0.5,1091265348
398,4005,2.5,1091538784
398,4008,3,1091709700
398,4011,3.5,1091262089
398,4015,1,1091538512
398,4027,3,1091537671
398,4030,2,1091265289
398,4036,3.5,1091534926
398,4084,2,1091705749
398,4085,2,1091705747
398,4105,3,1091261900
398,4124,1.5,1091266549
398,4128,3,1091538298
398,4146,2.5,1091262001
398,4148,2,1091703159
398,4214,3,1091538589
398,4223,3,1091266532
398,4226,3.5,1091537642
398,4235,4,1091264985
398,4251,3,1091534721
398,4254,2,1091706498
398,4270,1.5,1091709410
398,4329,3,1091261272
398,4336,3,1091267585
398,4367,1.5,1091265091
398,4390,2,1091703146
398,4398,1.5,1091706717
398,4403,3,1091729081
398,4437,3,1091261591
398,4442,2.5,1091267305
398,4475,2.5,1091534301
398,4480,2,1091261737
398,4493,2.5,1091706611
398,4501,3,1091703610
398,4531,2,1091709843
398,4532,2.5,1091264574
398,4533,3,1091264572
398,4541,3.5,1091265203
398,4552,3,1091261217
398,4558,1,1091709850
398,4565,2.5,1091703234
398,4571,3,1091535068
398,4577,3,1091535056
398,4580,1.5,1091709008
398,4618,2.5,1091704330
398,4624,3.5,1091267702
398,4635,2,1091709498
398,4636,2,1091706731
398,4638,2,1091267378
398,4670,2,1091706358
398,4673,2.5,1091267339
398,4699,2.5,1091265073
398,4718,2,1091703239
398,4720,3,1091261547
398,4754,2.5,1091539518
398,4776,1.5,1091538302
398,4855,4,1091267087
398,4865,3.5,1091261713
398,4874,3,1091265632
398,4876,2,1091704522
398,4878,3,1091265360
398,4901,3,1091535676
398,4934,2.5,1091265581
398,4945,3,1091534959
398,4950,3.5,1091535743
398,4951,3.5,1091261112
398,4973,3,1091537882
398,4975,2.5,1091538226
398,4993,3,1091261120
398,5010,3.5,1091706231
398,5015,3,1091262121
398,5040,2,1091534217
398,5049,2.5,1091538576
398,5054,4,1091534673
398,5107,2.5,1091703909
398,5146,3,1091261778
398,5210,1,1091770524
398,5219,2,1091538712
398,5244,2.5,1091261689
398,5254,3,1091265870
398,5269,3,1091706605
398,5293,2,1091703964
398,5301,3,1091706823
398,5349,2.5,1091266358
398,5371,3.5,1091729994
398,5406,3,1091704481
398,5418,3,1091533862
398,5433,3,1091266251
398,5445,2.5,1091706211
398,5459,1.5,1091538215
398,5479,3,1091265630
398,5489,3,1091265267
398,5502,1.5,1091267743
398,5507,1,1091538567
398,5541,2.5,1091538885
398,5569,3,1091261202
398,5570,3.5,1091261490
398,5587,2,1091703444
398,5588,3.5,1091703443
398,5608,2,1091534697
398,5630,2.5,1091265060
398,5679,2.5,1091261481
398,5717,2,1091265745
398,5747,3,1091709237
398,5754,3,1091709651
398,5785,3,1091538921
398,5810,3.5,1091534882
398,5833,3.5,1091261820
398,5853,2.5,1091266481
398,5872,3,1091538508
398,5909,3,1091261404
398,5944,2,1091264833
398,6016,3.5,1091265507
398,6040,2,1091703596
398,6078,3,1091707467
398,6185,2.5,1091703586
398,6242,2.5,1091261464
398,6250,3,1091265785
398,6263,1.5,1091703958
398,6264,0.5,1091539543
398,6280,1.5,1091705784
398,6281,2.5,1091261569
398,6289,2.5,1091260989
398,6290,3.5,1091261144
398,6333,3,1091266366
398,6365,1.5,1091261798
398,6395,3,1091705910
398,6428,3,1091709606
398,6459,3,1091267178
398,6500,1.5,1091265302
398,6502,3.5,1091264606
398,6536,3,1091264684
398,6537,1.5,1091261430
398,6539,4,1091538041
398,6542,3,1091262142
398,6564,0.5,1091265084
398,6602,3.5,1091534561
398,6618,3.5,1091534758
398,6646,2.5,1091264946
398,6652,3.5,1091534703
398,6659,3,1091264754
398,6662,3,1091535317
398,6664,0.5,1091534232
398,6707,3.5,1091264928
398,6721,2.5,1091265541
398,6731,3.5,1091260817
398,6754,2.5,1091604854
398,6755,3,1091534567
398,6774,3,1091261455
398,6782,3,1091539776
398,6800,1.5,1091264649
398,6807,3.5,1091534377
398,6812,2.5,1091709506
398,6820,3,1091534643
398,6874,4,1091264619
398,6880,2,1091264802
398,6909,2,1091267524
398,6934,2.5,1091261796
398,6947,2.5,1091535452
398,6952,2,1091703265
398,6953,2,1091706258
398,6958,1.5,1091708430
398,6966,3,1091703595
398,6979,3,1091535197
398,6989,3.5,1091535281
398,7001,3,1091706334
398,7017,2.5,1091706763
398,7022,3,1091267512
398,7024,2.5,1091705490
398,7029,2.5,1091962883
398,7042,4.5,1091534997
398,7046,3.5,1091703319
398,7076,3.5,1091535138
398,7115,3,1091534505
398,7123,3.5,1091534706
398,7143,3,1091535039
398,7153,2.5,1091261122
398,7160,3,1091262114
398,7193,3,1091706562
398,7235,3.5,1091261396
398,7254,3,1091267469
398,7307,3,1091703213
398,7310,2,1091709832
398,7360,2.5,1091260795
398,7362,0.5,1091261661
398,7373,3,1091265853
398,7387,3.5,1091260796
398,7389,3.5,1091262006
398,7438,3,1091264621
398,7482,2.5,1091267297
398,7562,3,1091534818
398,7570,2.5,1091707509
398,7704,2,1091266438
398,7781,2,1091703981
398,7817,3.5,1091729181
398,7842,3,1091534583
398,7886,2,1091265295
398,7894,3,1091261298
398,7951,3.5,1091266268
398,7980,3.5,1091534349
398,7984,3,1091534532
398,8019,3,1091539017
398,8035,1.5,1091539426
398,8045,3,1091267187
398,8093,3.5,1091534986
398,8118,1.5,1091266441
398,8142,3,1091261377
398,8225,2.5,1091260835
398,8340,3,1091534315
398,8369,0.5,1091265897
398,8493,3,1091265014
398,8501,3,1091534611
398,8589,3,1091262153
398,8596,3,1091534654
398,8604,2,1091534617
398,8680,3.5,1091708663
399,1013,3.5,1400321325
399,1347,2.5,1400321207
399,2581,4,1400321213
399,6218,3,1400321243
400,1,3,850385998
400,2,3,851347705
400,3,3,850386288
400,6,3,850386288
400,7,3,850386288
400,11,4,850400158
400,16,3,850400325
400,21,4,851347379
400,24,3,851347426
400,25,5,850385999
400,26,4,851347355
400,27,2,851347673
400,32,3,850385998
400,36,4,850386288
