userId,movieId,rating,timestamp
400,47,3,850400229
400,48,3,851347740
400,57,4,851347673
400,60,3,851347355
400,62,5,850385998
400,74,4,851347673
400,86,4,851347479
400,89,3,851347932
400,94,3,851347794
400,95,3,850385998
400,100,3,851347877
400,112,3,850386288
400,140,3,851347740
400,141,4,850385998
400,150,5,850400157
400,151,3,850400519
400,161,4,850400229
400,168,3,851347673
400,186,3,850400459
400,195,3,851347904
400,205,4,851347530
400,207,4,851347506
400,222,4,851009976
400,223,5,850400325
400,229,2,851010476
400,230,3,851010476
400,231,1,851009976
400,235,5,850400459
400,236,3,850400459
400,237,3,850400519
400,238,3,851347956
400,252,3,851347506
400,253,3,851347639
400,256,3,851347740
400,257,3,851347851
400,260,5,851347355
400,266,4,850400459
400,273,3,851347932
400,276,3,851347583
400,280,4,850400519
400,281,5,850400519
400,282,4,850400459
400,289,3,851347583
400,292,3,850400459
400,293,3,851347768
400,296,5,850400157
400,300,4,850400158
400,317,4,851347506
400,318,4,850400157
400,319,4,851347768
400,329,4,850400459
400,337,3,850400229
400,339,3,851347768
400,340,3,851347794
400,344,3,851010008
400,351,3,851347768
400,354,4,851347820
400,356,5,850400158
400,357,3,850400325
400,361,3,851347479
400,362,3,851347403
400,364,4,850400325
400,368,3,851347794
400,371,3,851347583
400,376,3,850386288
400,378,3,851347852
400,380,4,850400229
400,383,3,851347904
400,428,3,851347355
400,431,3,851347820
400,440,4,850400325
400,448,3,851347673
400,450,3,851347705
400,457,3,851347877
400,471,3,851347583
400,474,3,851347705
400,475,3,850400230
400,480,5,851347379
400,490,3,851347705
400,491,3,851347322
400,494,3,850386288
400,497,4,851347299
400,500,4,850400325
400,508,3,850400158
400,514,3,851347673
400,516,3,851347932
400,524,3,851347403
400,527,4,850400157
400,529,3,850400519
400,538,4,851347426
400,539,4,850400230
400,541,5,851347453
400,550,3,851347768
400,551,1,851347530
400,552,3,851347956
400,553,4,851347506
400,555,4,851347453
400,585,3,851347932
400,587,5,851010008
400,588,4,850400325
400,589,3,851347479
400,590,4,850400229
400,592,2,850400519
400,593,5,850400158
400,594,4,851009976
400,595,4,851009976
400,597,4,851347453
400,610,4,851347403
400,616,4,851347531
400,628,4,851347583
400,635,4,851347227
400,648,3,850385998
400,653,1,851347479
400,700,3,851347985
400,707,3,851347932
400,708,3,850400519
400,719,4,851347820
400,736,3,850385998
400,780,3,850385998
400,786,3,851347794
400,799,3,851009914
400,802,5,850400459
400,835,3,851347985
400,912,4,851347639
400,919,4,851347904
400,924,4,851347985
400,1012,3,851347639
400,1019,4,851347673
400,1022,4,851347453
400,1025,3,851347820
400,1027,1,851347639
400,1028,4,851347355
400,1029,4,851347453
400,1032,4,851347740
400,1035,5,851009977
400,1036,3,851347506
400,1073,5,851347299
400,1077,3,851347820
400,1079,5,851010476
400,1080,3,851347379
400,1081,4,851347852
400,1084,4,851347531
400,1089,3,851347877
400,1090,4,851347956
400,1097,5,851347322
400,1101,3,851347904
400,1136,5,851347583
400,1196,4,851347985
400,1197,5,851347852
400,1198,5,851347794
400,1246,5,851347956
400,1391,3,851347227
400,1393,4,851009914
401,7,4,1038633500
401,52,4,1038633567
401,352,3,1038633500
401,745,3,1038633646
401,858,5,1038633524
401,1244,4,1038633567
401,1961,4,1038633549
401,2248,4,1038633549
401,2858,5,1038633646
401,2997,4,1038633646
401,4855,3,1038633500
401,5155,5,1038633500
401,5367,4,1038633524
402,1221,3,988707217
402,1961,5,988338517
402,2328,4,988338409
402,2628,3,988338325
402,4020,2,988706259
402,4069,2,988707086
402,4155,3,988338482
402,4161,5,988707218
403,1,4,1444713415
403,260,4,1444713428
403,293,5,1444720221
403,356,4,1444713403
403,480,2.5,1444713408
403,593,4,1444713405
403,1270,2,1444713411
403,1625,5,1444717156
403,2571,2.5,1444713413
403,2770,4,1444713889
403,55820,4.5,1444717345
403,68237,4,1444713684
403,73321,4,1444717227
403,87485,1,1444713661
403,94864,1,1444713981
403,109487,5,1444713925
403,114180,0.5,1444717751
403,120466,1,1444714028
403,132128,3,1444717125
404,17,4,1090600760
404,19,4,1090600114
404,32,3.5,1090600769
404,50,3,1090602401
404,149,4,1090601936
404,151,3,1090600750
404,233,3.5,1090601381
404,235,4,1090600708
404,256,2,1090601352
404,260,4,1090600419
404,296,4,1090600400
404,299,3,1090601341
404,344,4,1090602376
404,356,3.5,1090600424
404,435,2,1090600283
404,446,4,1090601334
404,497,4,1090600315
404,508,3,1090600030
404,509,3,1090600035
404,589,3,1090602349
404,592,2.5,1090600436
404,594,3.5,1090600256
404,750,4.5,1090600289
404,785,3.5,1090600652
404,900,4,1090601317
404,919,3.5,1090600063
404,923,4,1090600617
404,924,3.5,1090599991
404,1017,4,1090601266
404,1019,3,1090601262
404,1080,4,1090600638
404,1101,1,1090600555
404,1103,3.5,1090601256
404,1175,4,1090601271
404,1185,4,1090601283
404,1199,3.5,1090600520
404,1202,4,1090601870
404,1208,3.5,1090600583
404,1210,4,1090600392
404,1213,4,1090600014
404,1225,4,1090600277
404,1232,4.5,1090602333
404,1258,3,1090600576
404,1279,4,1090601838
404,1280,4,1090601234
404,1291,3.5,1090600568
404,1293,3.5,1090601207
404,1304,4.5,1090600587
404,1305,4,1090601844
404,1307,4,1090600058
404,1320,3,1090600591
404,1339,4,1090601211
404,1348,4,1090601223
404,1374,2.5,1090600544
404,1375,2.5,1090600546
404,1380,3.5,1090600488
404,1411,4,1090601182
404,1438,2.5,1090601168
404,1527,3.5,1090600266
404,1580,3,1090600473
404,1584,3,1090600171
404,1658,3.5,1090601841
404,1721,3.5,1090600480
404,1848,3,1090601814
404,1923,3.5,1090600497
404,2028,3.5,1090602277
404,2112,4,1090601129
404,2145,3,1090601125
404,2243,4,1090601120
404,2285,3,1090602273
404,2324,4.5,1090600493
404,2352,4,1090601096
404,2371,3.5,1090601093
404,2378,2.5,1090601077
404,2390,4,1090601083
404,2396,3.5,1090602244
404,2407,3,1090601074
404,2467,3.5,1090601040
404,2533,3,1090601026
404,2671,3,1090600471
404,2683,2,1090600233
404,2707,3,1090601044
404,2716,3.5,1090600386
404,2732,4.5,1090601697
404,2745,4,1090601705
404,2788,4,1090601035
404,2858,4.5,1090602208
404,2951,4,1090600991
404,2968,3,1090600988
404,2970,4,1090601699
404,2997,4.5,1090600000
404,3020,2.5,1090600982
404,3079,4.5,1090601680
404,3104,3.5,1090600999
404,3160,4.5,1090602845
404,3174,3,1090602724
404,3320,4,1090602181
404,3354,2,1090602712
404,3386,3,1090602716
404,3408,3.5,1090602734
404,3418,3.5,1090602720
404,3438,1.5,1090600934
404,3448,4,1090600956
404,3471,2.5,1090600379
404,3476,4,1090600951
404,3504,4,1090600916
404,3578,4,1090600247
404,3623,3,1090600889
404,3671,4,1090602693
404,3702,3,1090600898
404,3763,3.5,1090602688
404,3788,4,1090601590
404,3967,3.5,1090600832
404,4027,4,1090602659
404,4117,4,1090601561
404,4246,3.5,1090600853
404,4280,4,1090601545
404,4291,3.5,1090601518
404,4308,3,1090600863
404,4361,3.5,1090600841
404,4467,4.5,1090601523
404,4571,3,1090602622
404,4799,3,1090601472
404,4835,4,1090601486
404,4886,4,1090600799
404,4896,3,1090602587
404,4941,3.5,1090601479
404,4973,4.5,1090600789
404,4979,4,1090600808
404,5013,4.5,1090600802
404,5060,4,1090600409
404,5074,4,1090602091
404,5147,3.5,1090602083
404,5218,3,1090600815
404,5459,2.5,1090602544
404,5528,3,1090601445
404,5669,4,1090600806
404,5752,4,1090602039
404,5810,2.5,1090601456
404,5816,3,1090602523
404,5878,4.5,1090601451
404,5890,4,1090602045
404,5989,4,1090602501
404,6239,3.5,1090602009
404,6305,4,1090602022
404,6659,4,1090601417
404,6711,4.5,1090602477
404,6791,4,1090601984
404,6807,4.5,1090601411
404,6991,3.5,1090602451
404,7132,4,1090601979
404,7386,4,1090601956
404,8183,4,1090602433
404,8623,4,1090602423
405,480,1,1008530045
405,912,4,1008529084
405,1079,3,1008530045
405,1099,4,1008529268
405,1197,3,1008529111
405,1198,3,1008529181
405,1210,3,1008529130
405,1270,3,1008529245
405,2671,4,1008529033
405,3489,3,1008529084
405,3536,5,1008529507
405,3882,5,1008529609
405,3948,5,1008529634
405,3977,4,1008529609
405,4025,4,1008529688
405,4168,5,1008529796
405,4228,3,1008529796
405,4447,5,1008529672
405,4728,4,1008529634
405,4816,4,1008529609
406,2083,4.5,1350771754
406,2137,4,1350771657
406,2139,3.5,1350771684
406,2545,0.5,1350774132
406,3483,5,1350771938
406,3615,3,1350771900
406,4912,2,1350772819
406,5422,5,1350773889
406,26133,5,1350772812
406,32289,3.5,1350773925
406,56949,3.5,1350771944
406,59784,5,1350771756
406,71264,4,1350772840
406,73854,4.5,1350773740
406,81535,0.5,1350774089
407,333,3.5,1233171245
407,524,4,1233171296
407,596,4.5,1233171199
407,616,4.5,1233171302
407,673,3.5,1233171259
407,1013,4,1233171490
407,1015,3,1233171542
407,1302,2,1233171222
407,2302,4,1233171180
407,2371,5,1233171336
407,2713,1,1233171515
407,2722,2.5,1233171317
407,2763,4.5,1233171227
407,3039,5,1233171276
407,3869,5,1233171485
408,36,5,1116856863
408,266,2.5,1116856614
408,350,3,1116856604
408,368,1,1116856616
408,410,0.5,1116856569
408,442,1.5,1116856607
408,509,4,1116856585
408,594,3,1116856766
408,708,2,1116856768
408,919,4.5,1116856599
408,1060,5,1116856837
408,1089,4,1116856621
408,1213,5,1116856583
408,1307,4.5,1116856594
408,1527,3,1116856581
408,1584,3,1116856606
408,1610,1.5,1116856610
408,1923,5,1116856589
408,1961,5,1116856587
408,2683,3.5,1116856573
408,2987,1.5,1116856770
408,2997,4,1116856577
408,4262,5,1116856833
408,5669,2,1116856850
408,5954,4.5,1116856861
408,6870,5,1116856840
408,7160,5,1116856845
408,8366,2,1116856866
408,8376,3.5,1116856960
408,8464,2,1116856847
408,27873,1,1116856952
409,546,3,1323036367
409,1013,3,1323036414
409,2722,2,1323036335
409,2986,2.5,1323036386
409,3157,3,1323036405
409,3608,2,1323036363
409,3624,2.5,1323036328
409,4643,0.5,1323036312
410,45,4.5,1102290837
410,105,3,1102290828
410,198,3.5,1102290864
410,272,4,1102290901
410,345,4.5,1102290823
410,480,4,1102291096
410,585,5,1102290886
410,903,5,1102290841
410,904,5,1102318021
410,908,5,1102318048
410,916,4.5,1102318036
410,919,5,1102317891
410,922,5,1102318011
410,926,5,1102318005
410,930,5,1102317935
410,942,5,1102317939
410,1084,5,1102290853
410,1103,5,1102318043
410,1192,5,1102291371
410,1285,4.5,1102290895
410,1320,2.5,1102290849
410,1673,5,1102290855
410,1674,4.5,1102290873
410,1777,3.5,1102290905
410,2019,4.5,1102318025
410,2353,3,1102290831
410,2699,2.5,1102291059
410,2700,5,1102291065
410,2710,5,1102291073
410,2731,5,1102318032
410,2763,4,1102291102
410,2797,3.5,1102291068
410,2918,4,1102291107
410,2940,5,1102317943
410,3101,5,1102290859
410,3176,4.5,1102291080
410,3239,3.5,1102317408
410,3253,4,1102291105
410,3317,5,1102317234
410,3325,2,1102317456
410,3435,5,1102317931
410,3471,4,1102291092
410,3646,3.5,1102317492
410,3867,3,1102317773
410,3897,3,1102291062
410,3911,4,1102317239
410,3967,4,1102317627
410,3977,4,1102290890
410,3983,4.5,1102317584
410,3993,4.5,1102317647
410,4021,5,1102317598
410,4034,4,1102290868
410,4065,4,1102291386
410,4077,4.5,1102317337
410,4144,4.5,1102317568
410,4226,5,1102317550
410,4308,5,1102317853
410,4641,4,1102317280
410,4643,1.5,1102317717
410,4903,4,1102317577
410,4973,4.5,1102317241
410,4979,5,1102317252
410,5013,5,1102317301
410,5074,3,1102317362
410,5136,2,1102317687
410,5225,5,1102317266
410,5673,2.5,1102317288
410,5675,0.5,1102317390
410,5812,4.5,1102317591
410,5878,4.5,1102317326
410,5881,4,1102317735
410,5902,4.5,1102317259
410,5945,4,1102317613
410,5952,4,1102290898
410,5991,4.5,1102317271
410,5992,4.5,1102317635
410,6016,5,1102317546
410,6031,5,1102317996
410,6295,1.5,1102317447
410,6370,3.5,1102317297
410,6535,3.5,1102317468
410,6552,4.5,1102317528
410,6568,4.5,1102317859
410,6596,4,1102317728
410,6620,4,1102317536
410,6711,3.5,1102317274
410,6870,3,1102317606
410,6874,5,1102317581
410,7080,5,1102317896
410,7116,5,1102317998
410,7151,3,1102317621
410,7158,3,1102317603
410,7361,3,1102317227
410,7438,5,1102317562
410,7728,5,1102317960
410,8062,3,1102317742
410,8361,4,1102317817
410,8373,1.5,1102317720
410,8531,3,1102317489
410,8645,5,1102317512
410,8667,2.5,1102317532
410,8870,4,1102317796
410,8873,4.5,1102317520
410,8949,5,1102317221
410,8966,4.5,1102317516
410,8977,1.5,1102317758
411,70,5,974602830
411,110,5,974602662
411,551,4,974602748
411,589,4,974602690
411,1025,3,974602468
411,1259,5,974602662
411,1580,4,974602748
411,1961,5,974602468
411,2088,3,974602506
411,2291,3,974602713
411,2628,4,974602426
411,2791,5,974602426
411,2858,5,974602662
411,3249,4,974602468
411,3327,5,974602662
411,3450,4,974602815
411,3555,4,974602748
411,3753,3,974602748
411,3897,4,974603104
411,3916,5,974603167
411,3948,5,974603167
412,16,4.5,1479333858
412,32,4.5,1478893420
412,47,5,1478893423
412,50,5,1478893341
412,110,4,1482850397
412,111,3.5,1479502519
412,288,4,1478981977
412,293,4.5,1478981852
412,296,4.5,1478893414
412,318,5,1478893338
412,364,4.5,1482850419
412,588,4.5,1492896996
412,608,4,1493326610
412,750,5,1479333803
412,778,3.5,1479333871
412,858,5,1478893340
412,903,4,1482850207
412,924,5,1478893472
412,1080,5,1479502738
412,1089,5,1478893432
412,1136,4.5,1480101046
412,1193,4,1478893356
412,1203,3.5,1479333862
412,1206,5,1478893524
412,1214,4.5,1478981886
412,1221,5,1478893347
412,1222,4.5,1479333813
412,1258,4.5,1478981889
412,1263,4.5,1480101161
412,1265,4,1478981029
412,1278,4,1480369276
412,1408,5,1482850569
412,1464,4.5,1478981177
412,1466,4.5,1479073207
412,1617,4.5,1478981883
412,1619,3.5,1479073196
412,1645,4,1478981368
412,1653,4,1478893479
412,1721,3.5,1479072975
412,1729,4.5,1480101097
412,1732,4.5,1482618539
412,1735,3.5,1480713958
412,1784,4.5,1478893588
412,1884,3.5,1478981236
412,1921,3.5,1478893580
412,2023,4,1482850605
412,2076,4.5,1478981216
412,2194,3.5,1482850234
412,2232,2.5,1478893573
412,2313,4.5,1479073200
412,2329,4.5,1479333823
412,2542,4,1479244295
412,2594,4.5,1478981506
412,2791,4,1492897001
412,2858,4.5,1482850205
412,2959,3,1478893353
412,3006,3.5,1479073027
412,3081,3.5,1482850535
412,3176,3.5,1482850526
412,3252,4,1482850223
412,3362,3.5,1479072964
412,3408,3.5,1479503097
412,3535,4,1478982114
412,3676,4.5,1478981228
412,3730,4.5,1479244520
412,3735,3.5,1479073077
412,3897,3,1482850466
412,3949,5,1478893517
412,4011,4.5,1480195248
412,4226,5,1478893428
412,4239,4.5,1479073054
412,4262,4.5,1478981891
412,4326,4.5,1479503202
412,4720,4,1480195242
412,4848,4.5,1478980954
412,4963,3.5,1478981910
412,4973,4.5,1478980961
412,4975,4,1478981022
412,4979,4,1482850539
412,5608,3.5,1479073056
412,5679,3,1478982111
412,5878,4.5,1478893595
412,5995,4.5,1479333836
412,6016,4.5,1479072920
412,6378,3.5,1478982082
412,6711,3,1480101169
412,6870,3,1479333891
412,6953,3.5,1479502179
412,7147,4,1478981026
412,8950,4.5,1478981638
412,8984,3.5,1478982099
412,26246,4.5,1479502404
412,27773,4.5,1478981272
412,27803,4,1479072987
412,34437,4,1478981521
412,42632,4,1478981714
412,44665,3.5,1479244502
412,46578,4,1479244292
412,48385,4.5,1493408448
412,48394,4.5,1478980952
412,48774,4,1478980883
412,48780,4.5,1478981903
412,51540,4,1478981942
412,55820,5,1478981929
412,56782,4.5,1479333841
412,61323,4,1482618580
412,63082,4,1479333953
412,68237,3,1478980906
412,69757,3.5,1479502701
412,70286,4,1478982012
412,71156,3,1479502879
412,77307,4,1493408285
412,79357,4,1478980991
412,81591,4,1478986204
412,88163,3.5,1479334193
412,96821,3,1479334221
412,97304,3.5,1478982060
412,97938,4,1480101193
412,99114,4.5,1479333986
412,108729,4,1479502212
412,109848,3.5,1479502354
412,112183,4,1478981218
412,128360,4.5,1480101089
412,133771,4,1478981360
412,139385,4.5,1482850214
412,139644,4.5,1492896902
412,142222,4,1484946866
412,149334,4,1493326807
412,152077,3,1478893675
412,155509,3,1484946882
412,157200,3.5,1484946898
412,158238,4.5,1479244552
412,158966,4,1484946830
412,161580,3,1493326859
412,162606,4,1484946826
412,164200,3.5,1493326844
412,166643,4,1493327029
412,166705,4.5,1493326824
412,168612,4,1493326817
413,1,4,854738338
413,6,4,854738380
413,14,3,854738404
413,17,4,854738338
413,25,5,854738338
413,36,3,854738380
413,41,5,854738464
413,100,4,854738465
413,112,3,854738380
413,141,2,854738338
413,608,5,854738380
413,628,3,854738426
413,648,2,854738338
413,784,3,854738404
413,805,3,854738426
413,832,4,854738465
414,150,4,1189480405
414,180,4,1189480036
414,223,4.5,1189480450
414,318,4,1189479850
414,527,4,1189479852
414,750,4,1189479766
414,849,2,1189478859
414,858,4.5,1189479773
414,1198,4,1189479824
414,1223,4,1189478895
414,1500,4.5,1189480127
414,2064,4,1189478849
414,2115,4,1189480535
414,2572,3,1189479428
414,2581,2,1189478884
414,2618,4.5,1189480446
414,2641,3,1189478851
414,2716,3.5,1189480485
414,2761,4,1189480143
414,2858,4.5,1189479741
414,2918,4.5,1189480481
414,2959,5,1189479768
414,3107,4,1189478871
414,3148,4,1189481315
414,3429,4,1189479751
414,3578,3.5,1189480490
414,3624,3.5,1189478887
414,4251,4,1189479953
414,4886,4,1189480581
414,4963,4,1189480162
414,4973,4.5,1189479739
414,4993,4.5,1189479784
414,5010,4,1189480241
414,5103,4,1189480064
414,5151,2,1189479539
414,5349,3.5,1189480071
414,5377,2.5,1189480411
414,5418,5,1189480102
414,5445,4,1189480575
414,5618,5,1189479856
414,5669,4.5,1189481290
414,5810,2,1189479586
414,5989,4.5,1189481297
414,6283,4,1189480454
414,6383,0.5,1189479473
414,6502,5,1189479496
414,6539,4,1189480339
414,6857,4.5,1189480709
414,7099,4.5,1189479817
414,7153,4,1189479786
414,8464,4.5,1189480210
414,8580,4.5,1189480141
414,8622,4.5,1189480258
414,8636,3.5,1189480206
414,8665,4.5,1189480246
414,8874,5,1189480349
414,8957,4,1189480720
414,8981,4.5,1189480451
414,27660,4.5,1189480214
414,27801,4,1189480325
414,27879,4,1189480255
414,31878,4.5,1189480542
414,33794,3.5,1189480416
414,35836,4,1189479541
414,40278,4.5,1189480532
414,40955,3.5,1189481294
414,44195,5,1189480374
414,44761,5,1189480423
414,44974,5,1189480492
414,45210,5,1189480380
414,45950,4.5,1189480291
414,48385,4.5,1189480243
414,48774,5,1189481312
414,49272,3.5,1189480444
414,49530,3.5,1189480419
414,51255,5,1189480136
414,51662,4.5,1189479100
414,52241,4.5,1189480569
414,52245,1,1189479399
414,52973,4.5,1189479918
414,53000,4.5,1189479500
414,54286,4.5,1189479092
415,1,5,978555994
415,10,5,978147137
415,17,4,978554393
415,32,4,982190271
415,34,3,978556367
415,47,4,978554124
415,76,1,978300170
415,110,4,978555662
415,111,4,982125019
415,165,5,978147253
415,198,3,978557492
415,223,5,983074267
415,260,3,978146799
415,318,4,994556598
415,329,5,978299588
415,330,4,978555441
415,356,4,978556909
415,364,3,978556036
415,368,2,978147113
415,377,4,978147137
415,380,4,978147271
415,405,1,983124158
415,420,4,978299698
415,457,3,978146863
415,480,4,982190693
415,527,3,978146727
415,588,4,978556083
415,589,4,982190992
415,592,4,978555732
415,593,5,978146713
415,594,3,978556036
415,595,3,978556083
415,596,4,978556129
415,648,3,978147357
415,720,5,978555994
415,733,5,978147210
415,741,2,978555994
415,785,4,979429334
415,842,2,978555404
415,858,4,978555606
415,879,1,982190857
415,919,4,978555814
415,940,4,978555732
415,1022,3,978556177
415,1025,3,978556129
415,1029,4,978556129
415,1036,5,978299725
415,1073,5,978555881
415,1080,3,978556835
415,1090,3,978300207
415,1097,3,978557204
415,1127,3,978555732
415,1148,4,982381689
415,1188,5,978556835
415,1193,5,982730936
415,1196,5,978146799
415,1197,4,978146863
415,1198,4,978146799
415,1200,3,978555633
415,1206,4,978557204
415,1210,4,978146747
415,1214,2,978146863
415,1215,5,980824980
415,1219,5,978555104
415,1220,5,978147137
415,1234,5,994556636
415,1240,3,978146863
415,1258,5,978555104
415,1259,4,978147476
415,1261,5,978147253
415,1262,3,982190630
415,1265,4,978556955
415,1270,5,978557301
415,1275,5,983124158
415,1277,4,978146882
415,1278,5,978556399
415,1282,3,978556177
415,1291,4,978146984
415,1301,3,978557301
415,1307,4,978554335
415,1321,4,978555222
415,1327,2,978555404
415,1334,3,978555404
415,1339,4,978555441
415,1340,3,978555317
415,1345,3,978555317
415,1350,4,978554892
415,1356,5,978299588
415,1370,4,978147137
415,1371,2,978147395
415,1372,4,978147232
415,1373,2,978299588
415,1374,5,978299588
415,1375,3,978147192
415,1376,3,978147210
415,1387,5,978555141
415,1407,4,978300170
415,1431,2,983124187
415,1527,3,982190563
415,1552,3,978147313
415,1573,4,978557492
415,1580,5,978147192
415,1584,3,978557438
415,1597,3,978147099
415,1608,3,978147373
415,1610,2,978147043
415,1644,3,978299555
415,1645,4,978555360
415,1650,1,978554433
415,1655,1,982190791
415,1682,4,978299817
415,1717,2,978300170
415,1722,4,978299479
415,1753,3,978554208
415,1756,4,978555553
415,1772,4,978299844
415,1792,3,978147395
415,1909,4,978299520
415,1911,3,979429033
415,1918,5,978299673
415,1961,5,982381393
415,1974,3,982190602
415,1982,5,978555258
415,1994,5,978555173
415,1997,5,978555141
415,2000,4,978299673
415,2001,5,978147099
415,2002,5,978299673
415,2004,2,982190660
415,2021,3,978557357
415,2028,4,978146863
415,2064,3,978556835
415,2078,5,978556177
415,2080,4,978556129
415,2081,3,978556083
415,2085,4,978556129
415,2087,4,978556036
415,2089,3,978556129
415,2094,2,978147334
415,2096,3,978556036
415,2103,2,978555881
415,2115,3,978146747
415,2137,3,978556083
415,2139,4,978556036
415,2160,2,978555141
415,2195,3,978554246
415,2296,3,978299920
415,2321,4,978299636
415,2324,5,978556331
415,2336,2,982190530
415,2338,2,978299555
415,2353,3,978147253
415,2355,5,978556083
415,2366,4,978146910
415,2367,2,982190694
415,2376,4,978147165
415,2393,3,978147017
415,2394,5,978556129
415,2414,3,978147292
415,2423,5,978556909
415,2428,1,982190563
415,2454,4,978555517
415,2455,3,978555222
415,2490,2,978147395
415,2502,4,979429593
415,2527,3,978146700
415,2529,3,978147099
415,2568,3,979429449
415,2571,4,978146984
415,2574,3,982190791
415,2599,4,978556779
415,2600,1,982191045
415,2622,5,978300144
415,2628,3,978147137
415,2633,3,978555317
415,2638,4,978555104
415,2640,3,978147266
415,2644,4,978555222
415,2646,2,978555104
415,2647,2,978555104
415,2648,4,978555104
415,2649,1,982190917
415,2653,1,982190917
415,2662,3,978147043
415,2683,4,979428881
415,2687,4,978556129
415,2692,5,978146863
415,2694,4,978299903
415,2699,1,978147232
415,2700,4,978554164
415,2707,4,979428881
415,2710,3,978555360
415,2713,2,982190719
415,2716,4,978299947
415,2717,5,978299947
415,2719,3,979429270
415,2720,1,982190694
415,2746,4,978555317
415,2761,2,978556036
415,2762,5,979427947
415,2770,3,979428956
415,2782,2,982190791
415,2789,3,978554929
415,2790,3,978554969
415,2836,4,982295349
415,2841,5,978300188
415,2858,5,982210072
415,2860,5,978554075
415,2888,2,982190530
415,2918,4,982190563
415,2947,4,978146939
415,2948,5,978146939
415,2949,4,978146939
415,2959,5,979429125
415,2976,5,978850058
415,2987,4,978555881
415,2989,4,978147099
415,2990,3,982190719
415,2991,5,978146910
415,2993,4,978146910
415,3081,4,978555317
415,3082,5,978147292
415,3114,4,978147462
415,3174,4,979429390
415,3175,3,982190630
415,3176,2,978554289
415,3208,3,978147313
415,3213,3,978556036
415,3264,4,978555553
415,3273,3,978300170
415,3325,2,979429594
415,3409,2,982190602
415,3421,3,983074250
415,3461,4,978555914
415,3471,2,978557164
415,3510,5,979429182
415,3527,4,978147210
415,3552,3,978556909
415,3596,5,978299860
415,3623,2,979429449
415,3624,5,978146984
415,3633,5,978147017
415,3635,5,978146939
415,3638,4,978147060
415,3639,4,978146984
415,3701,3,978557438
415,3717,4,978147410
415,3744,4,978147373
415,3752,4,979429390
415,3793,4,978299772
415,3863,4,978554522
415,3889,3,983124158
415,3928,2,978555222
415,3930,3,978555317
415,3948,4,983074230
415,3959,5,978555842
415,3964,3,978556083
415,3984,4,978147017
415,3986,2,978147334
415,3994,5,979427866
415,3996,5,979427786
415,4005,5,978299416
415,4022,3,978553860
415,4105,4,980824946
415,4148,5,982454027
415,4167,4,985210924
415,4306,5,994556439
415,4623,3,994556529
416,11,4,831920474
416,150,5,831920333
416,151,4,831920474
416,158,3,831920526
416,165,4,831920364
416,168,5,831920526
416,185,4,831920404
416,208,3,831920404
416,224,1,831920526
416,225,5,831920419
416,227,2,831920587
416,231,4,831920383
416,277,3,831920573
416,292,5,831920404
416,333,3,831920560
416,349,5,831920351
416,367,3,831920771
416,380,4,831920333
416,420,4,831920454
416,434,5,831920383
416,457,5,831920676
416,592,3,831920333
