userId,movieId,rating,timestamp
416,593,5,831920711
417,266,4.5,1488669554
417,318,5,1487292920
417,352,4.5,1487296785
417,500,3.5,1487297479
417,551,4,1487552567
417,590,4.5,1487552619
417,1073,4.5,1487552628
417,1097,4,1487293042
417,1172,4,1487293423
417,1197,3.5,1487292957
417,1230,4,1487294198
417,1244,4,1487293420
417,1246,4,1487297072
417,1259,4,1487293002
417,1271,4,1487293118
417,1394,4.5,1487297361
417,1704,3,1487292984
417,1721,3,1487297472
417,1732,4.5,1487552950
417,2174,4,1487297295
417,2291,4,1487293993
417,2691,4.5,1487293650
417,2762,2.5,1487297099
417,2858,5,1487293900
417,2918,3.5,1487293060
417,2959,4,1487292997
417,3081,2.5,1487297562
417,3253,5,1487552775
417,3408,2,1487297495
417,3424,5,1487293508
417,3481,3,1487552543
417,3911,4,1487552781
417,4226,2,1487296834
417,4246,3.5,1487297517
417,4973,5,1487292993
417,4979,3.5,1487294091
417,5618,3.5,1487296821
417,5902,5,1487293888
417,6711,5,1487293928
417,6942,4,1487293152
417,6993,4,1487294022
417,7147,4,1487293169
417,7361,5,1487293050
417,8969,4,1487552836
417,30793,1.5,1487297154
417,55814,5,1487293486
417,60950,4,1487293380
417,86882,3.5,1487552576
417,96966,5,1488682745
417,102800,5,1487294068
417,103984,4,1487296966
417,106920,4,1487293066
417,110461,4,1487293752
417,134853,5,1487297605
418,1,3,855403185
418,3,3,855403224
418,6,3,855403223
418,17,5,855403185
418,29,5,855403349
418,32,4,855403185
418,52,4,855403247
418,82,4,855403361
418,95,3,855403185
418,100,3,855403291
418,141,5,855403185
418,260,5,855403268
418,494,3,855403224
418,608,5,855403223
418,648,3,855403185
418,661,4,855403268
418,707,4,855403311
418,708,4,855403247
418,719,3,855403291
418,733,4,855403224
418,737,3,855403291
418,762,3,855403268
418,778,5,855403291
418,780,4,855403185
418,786,3,855403247
418,836,3,855403407
418,1050,4,855403492
418,1051,3,855403515
418,1356,5,855403268
418,1357,5,855403465
418,1393,3,855403378
419,22,5,898530703
419,296,4,898530537
419,593,5,898530703
419,1183,3,898530921
419,1219,5,898530703
419,1258,5,898530735
419,1261,4,898530615
419,1320,4,898530678
419,1321,5,898530703
419,1327,5,898530735
419,1331,4,898530678
419,1333,5,898530703
419,1337,4,898530735
419,1339,4,898530678
419,1340,3,898530615
419,1341,4,898530678
419,1342,4,898530678
419,1343,4,898530615
419,1345,4,898530615
419,1346,4,898530615
419,1347,5,898530703
419,1348,5,898530703
419,1350,3,898530537
419,1387,4,898530537
419,1388,3,898530678
419,1407,4,898530898
419,1438,5,898530703
419,1453,3,898529814
419,1468,1,898529869
419,1474,5,898529736
419,1485,4,898529664
419,1515,4,898529905
419,1584,4,898529479
419,1586,3,898529525
419,1588,5,898529664
419,1590,4,898529905
419,1591,4,898530031
419,1592,3,898530031
419,1595,4,898530360
419,1597,5,898530703
419,1603,3,898529905
419,1606,2,898529986
419,1608,4,898529525
419,1623,4,898530360
419,1625,4,898529698
419,1641,2,898530921
419,1644,3,898529948
419,1645,4,898529621
419,1653,2,898529479
419,1654,3,898530220
419,1658,4,898529525
419,1665,1,898530129
419,1667,3,898529621
419,1672,5,898530898
419,1677,2,898530129
419,1681,1,898530072
419,1682,5,898529337
419,1687,3,898529986
419,1688,4,898529621
419,1690,4,898529869
419,1702,4,898529869
419,1704,4,898530921
419,1707,3,898530360
419,1710,3,898530268
419,1711,3,898529736
419,1713,4,898530268
419,1717,5,898529869
419,1718,4,898530320
419,1721,5,898530921
419,1722,3,898529566
419,1739,2,898530320
419,1749,2,898530129
419,1754,3,898529814
419,1756,4,898530129
419,1760,1,898530220
419,1772,4,898530320
419,1779,4,898530129
419,1801,4,898529621
419,1804,3,898529814
419,1806,4,898530268
419,1816,3,898529948
419,1822,3,898530183
419,1831,3,898530031
419,1837,4,898530183
419,1839,4,898530183
419,1840,2,898529337
420,231,5,1459277209
420,1580,4,1459277148
420,2572,5,1459277259
420,2706,4.5,1459276362
420,3481,3,1459276448
420,3617,5,1459276608
420,3882,5,1459276839
420,4447,4.5,1459276538
420,4718,4,1459276365
420,5299,4,1459276517
420,5349,4,1459276417
420,6373,5,1459276519
420,6936,5,1459276818
420,7360,5,1459276882
420,7451,5,1459276798
420,7541,4,1459276343
420,8528,5,1459276773
420,8529,5,1459276995
420,8641,5,1459276761
420,8644,5,1459276499
420,8874,5,1459276482
420,30825,5,1459276827
420,33615,4,1459277002
420,33679,5,1459276592
420,38038,4,1459277356
420,39715,4,1459276368
420,41569,4.5,1459276669
420,49272,4,1459276466
420,50189,5,1459276373
420,51662,4,1459276487
420,52722,5,1459276800
420,54272,5,1459276673
420,54503,5,1459276598
420,56174,5,1459276588
420,59429,4,1459276371
420,60756,5,1459277216
420,61024,5,1459277248
420,68954,4,1459276468
420,69122,5,1459277128
420,69757,5,1459276613
420,70286,4,1459276508
420,71535,5,1459276624
420,72998,5,1459276469
420,73106,4,1459276375
420,79091,5,1459277318
420,84152,5,1459276872
420,91500,5,1459276665
420,93510,5,1459277344
420,95441,5,1459277317
420,106782,5,1459276795
420,109487,2,1459276526
420,115617,5,1459276867
420,119145,5,1459277250
420,131013,4.5,1459277382
420,135861,5,1459277321
420,135887,5,1459277294
421,1,5,936724169
421,2,5,936723610
421,7,4,936724318
421,10,4,936723534
421,11,4,936725375
421,34,5,936724228
421,39,4,936725414
421,44,3,936723796
421,60,3,936723534
421,107,2,936723796
421,110,1,922234297
421,141,4,936725375
421,158,4,936723649
421,160,2,936723796
421,173,3,936723796
421,208,3,936723796
421,260,5,922234140
421,316,5,936723748
421,339,4,936725331
421,349,5,936723610
421,356,5,936724228
421,377,5,922234297
421,380,5,936723610
421,440,4,936725331
421,455,4,936723928
421,457,5,922234356
421,471,4,936725331
421,480,5,936723534
421,497,4,936724318
421,546,2,936723928
421,577,4,936723610
421,588,4,936724270
421,589,5,922234296
421,597,5,936725375
421,648,4,936723748
421,653,3,936723837
421,673,2,936723928
421,688,2,936723941
421,733,5,922234207
421,736,3,936723837
421,754,3,936723748
421,836,3,936723928
421,1036,5,922234246
421,1196,4,922234246
421,1197,4,922234246
421,1198,4,922234140
421,1210,5,922234246
421,1233,4,922234246
421,1240,4,922234356
421,1265,2,936724270
421,1356,5,922234328
421,1359,3,936723928
421,1527,5,922234297
421,1544,2,936723837
421,1552,5,922234297
421,1566,2,936723662
421,1580,2,922234297
421,1591,3,936723874
421,1608,5,922234297
421,1610,4,922234155
421,1641,3,936724270
421,1667,2,922234197
421,1676,1,936723796
421,1721,4,922234140
421,1784,5,936724169
421,1848,4,936723534
421,1923,5,936724169
421,2006,3,936723748
421,2046,4,936723748
421,2094,4,936723702
421,2153,2,936724024
421,2273,2,922234197
421,2302,4,936724228
421,2396,4,936724169
421,2429,3,936723874
421,2528,3,922234297
421,2628,4,936723534
421,2687,2,936723434
422,50,3,846686342
422,165,3,846686142
422,296,4,846686114
422,318,3,846686341
422,357,2,846686450
422,457,3,846686222
422,480,2,846686450
422,527,5,846686342
422,588,3,846686142
422,592,2,846686114
423,103,4,969752403
423,110,5,969753447
423,197,3,969752403
423,948,3,969752403
423,1090,4,969753447
423,1197,5,969752403
423,1263,4,969752403
423,1387,5,969753447
423,1426,3,969752403
423,2355,4,969753447
423,2529,5,969753447
423,2550,3,969752403
423,3078,4,969753079
423,3079,3,969753080
423,3083,3,969753080
423,3117,4,969753080
423,3124,3,969753333
423,3127,3,969753333
423,3129,3,969753155
423,3146,4,969753217
423,3147,5,969752403
423,3148,5,969753183
423,3149,4,969753333
423,3155,4,969753155
423,3160,3,969753155
423,3163,3,969753217
423,3173,4,969753183
423,3176,4,969753183
423,3179,3,969753155
423,3181,3,969753080
423,3189,4,969753183
423,3190,2,969753023
423,3225,3,969753183
423,3239,3,969753305
423,3273,4,969753183
423,3276,2,969753217
423,3285,4,969753305
423,3287,3,969753217
423,3298,4,969753155
423,3299,3,969753217
423,3301,4,969753183
423,3302,3,969753217
423,3316,4,969753155
423,3318,5,969753305
423,3322,3,969753305
423,3324,4,969753333
423,3325,3,969753155
423,3326,4,969753333
423,3327,3,969753183
423,3328,3,969753080
423,3354,3,969753023
423,3355,3,969753217
423,3408,4,969753080
423,3452,4,969753183
423,3453,4,969753155
423,3481,5,969753183
423,3515,2,969753305
423,3534,4,969753155
423,3535,3,969753217
423,3538,3,969753155
423,3566,3,969753080
423,3579,2,969753305
423,3735,3,969752403
423,3751,4,969752510
423,3752,5,969752568
423,3753,5,969752510
423,3755,5,969752510
423,3785,5,969752510
423,3793,5,969752510
423,3811,3,969753416
423,3827,4,969752510
423,3831,5,969752534
423,3863,4,969752568
423,3865,4,969752534
423,3867,3,969753080
423,3893,4,969752510
423,3897,4,969752510
423,3901,5,969752535
424,2366,2,1228490962
424,4006,4,1228491052
424,5941,3.5,1228491246
424,8807,3.5,1228491089
424,44974,4,1228491277
424,49278,4.5,1228491168
424,60074,4.5,1228491261
425,110,4,1322428446
425,145,4.5,1322428629
425,296,4,1322428144
425,316,4,1322428476
425,318,4,1322428169
425,367,1,1322428527
425,380,3.5,1322428297
425,480,3.5,1322428261
425,592,2.5,1322428300
425,597,3.5,1322428732
425,648,3.5,1322428367
425,780,4.5,1322428312
425,858,4,1322428051
425,914,4,1322426889
425,916,4,1322427014
425,1049,4.5,1322427031
425,1276,4,1322427828
425,1385,3.5,1322426996
425,1408,4,1322428965
425,1580,3.5,1322428258
425,1721,3.5,1322428240
425,2028,4.5,1322428496
425,2296,0.5,1322427236
425,2324,0.5,1322428078
425,2353,4,1322428601
425,2490,3,1322426922
425,2571,4,1322428104
425,2826,4,1322427847
425,2858,2,1322428001
425,2959,3.5,1322428048
425,3452,4,1322427083
425,3484,3.5,1322427219
425,3578,4.5,1322428285
425,3686,1.5,1322427107
425,3978,3.5,1322428634
425,3996,4.5,1322428339
425,4018,3.5,1322426934
425,4235,1.5,1322429217
425,4306,4.5,1322428344
425,4699,4,1322427479
425,4958,3.5,1322427180
425,4963,3.5,1322428899
425,4973,0.5,1322427997
425,4975,1.5,1322426961
425,4993,4,1322428090
425,5010,4.5,1322428940
425,5107,3.5,1322427390
425,5418,5,1322428399
425,5445,3.5,1322428253
425,5903,3.5,1322429384
425,5952,4,1322428096
425,5989,4,1322428490
425,6539,4,1322428275
425,6548,4,1322428622
425,7143,4,1322428931
425,7153,4,1322428094
425,7254,4.5,1322427787
425,8360,3.5,1322428517
425,8644,4.5,1322428604
425,8665,5,1322428397
425,27831,5,1322427636
425,31685,5,1322428608
425,33162,4,1322429182
425,36529,5,1322427697
425,41566,5,1322427799
425,45517,4,1322429145
425,49272,4.5,1322428582
425,51037,4,1322429036
425,51412,4.5,1322427674
425,51662,3.5,1322429397
425,54001,3.5,1322429042
425,54286,5,1322428395
425,56174,4.5,1322428614
425,58559,4,1322428035
425,59315,3.5,1322428879
425,59501,4.5,1322427805
425,60074,4,1322428626
425,61108,4,1322427981
425,63113,4,1322429157
425,64114,5,1322430943
425,64614,5,1322431335
425,64716,5,1322428611
425,66130,3.5,1322429007
425,72998,4.5,1322428350
425,79132,4,1322428068
425,82169,5,1322427802
425,84601,4,1322431051
425,84954,4,1322427492
426,1,4,943221731
426,6,1,942965177
426,21,3,942965417
426,70,4,942965758
426,89,2,942966242
426,145,2,942966197
426,153,2,942966283
426,163,4,942966198
426,165,3,942966198
426,173,3,942966337
426,198,3,942966198
426,260,5,942965228
426,288,3,942966546
426,303,4,942966546
426,349,2,942966083
426,353,4,942966083
426,364,4,943221785
426,376,3,942966197
426,377,4,942965984
426,380,4,942965984
426,434,2,942967255
426,442,3,942966198
426,457,3,942965228
426,466,3,942966512
426,474,3,942965620
426,480,3,942965620
426,504,2,942966663
426,555,5,942965714
426,588,4,943221785
426,589,4,942965417
426,590,4,942967029
426,592,4,942966129
426,594,5,943221827
426,595,4,943221785
426,610,4,942965758
426,674,4,942967362
426,733,2,942965714
426,736,3,942966476
426,780,3,942966029
426,786,2,942966476
426,836,2,942966699
426,849,2,942966699
426,858,5,942965177
426,919,5,942966961
426,1009,4,942967283
426,1022,5,943221873
426,1025,4,943221914
426,1029,4,943221873
426,1030,4,942967255
426,1031,4,942967173
426,1032,5,943221914
426,1036,4,942965361
426,1037,3,942966284
426,1073,4,942967029
426,1101,4,942965935
426,1127,3,942965470
426,1196,5,942965228
426,1197,5,942965228
426,1198,4,942965177
426,1200,3,942965360
426,1210,5,942965361
426,1214,4,942965470
426,1215,3,942965714
426,1220,5,942965714
426,1221,3,942965177
426,1222,4,942965620
426,1240,4,942965470
426,1242,4,942965228
426,1259,5,942967109
426,1264,4,942965561
426,1275,4,942965620
426,1282,4,943221827
426,1291,4,942965292
426,1304,4,942965292
426,1356,3,942965561
426,1370,3,942966198
426,1374,2,942965292
426,1377,4,942966512
426,1378,3,942966130
426,1387,4,942965561
426,1391,4,942966083
426,1405,4,943221972
426,1480,3,942966242
426,1488,2,942966401
426,1527,2,942965511
426,1544,1,942966401
426,1562,1,942966777
426,1573,1,942965511
426,1580,4,942965511
426,1590,4,942966574
426,1608,2,942965620
426,1676,3,942965417
426,1690,2,942966130
426,1866,3,942965853
426,1876,3,942965853
426,1912,4,942965985
426,1954,4,942965360
426,2000,4,942965470
426,2001,4,942965360
426,2005,4,942967225
426,2018,5,943221914
426,2023,3,942965935
426,2028,4,942965228
426,2033,4,943221914
426,2081,4,943221785
426,2085,4,943221914
426,2087,5,943221785
426,2088,3,942967472
426,2094,3,942966337
426,2096,4,943221914
426,2105,3,942966337
426,2115,4,942965984
426,2116,4,943221785
426,2133,4,942967143
426,2137,4,943221731
426,2138,4,943221731
426,2139,4,943221873
426,2153,1,942966800
426,2161,3,942967068
426,2193,2,942965714
426,2194,4,942965714
426,2288,4,942965361
426,2294,3,943221873
426,2344,3,942965361
426,2376,3,942965888
426,2393,4,942966029
426,2405,4,942965853
426,2406,4,942965561
426,2409,3,942965800
426,2411,2,942966436
426,2427,4,942965758
426,2450,2,942967426
426,2470,3,942966994
426,2477,3,942967472
426,2490,2,942965292
426,2528,4,942965561
426,2571,5,942965361
426,2617,3,942965853
426,2628,3,942965360
426,2640,4,942965853
426,2641,4,942966436
426,2642,3,942965800
426,2699,3,942965292
426,2700,3,943222000
426,2802,3,942965853
426,2857,4,943221827
426,2858,5,942964758
426,2890,4,942964847
426,2916,4,942965417
426,2956,4,942966337
426,2959,3,942964847
426,2968,4,942967553
426,2985,4,942966637
426,2987,3,942966961
426,2997,3,942964758
426,3020,2,942966574
426,3052,4,942964936
426,3070,4,942966994
426,3104,4,942965417
426,3107,2,942966876
427,1,3.5,1192820602
427,60,3,1192819963
427,110,4,1192820510
427,150,4,1192820629
427,260,2,1192820447
427,296,1.5,1192820478
427,307,4.5,1192819982
427,318,3.5,1192820638
427,356,2.5,1192820499
427,457,3.5,1192820495
427,480,3,1192820673
427,491,3,1192819970
427,532,2,1192819928
427,588,3.5,1192820518
427,589,4,1192820522
427,590,3.5,1192820675
427,592,3,1192820556
427,593,3.5,1192820599
427,780,2.5,1192820456
427,830,3,1192819919
427,899,3,1206542587
427,905,4,1206542403
427,911,4,1206542396
427,933,4,1206542446
427,940,3.5,1206542470
427,954,4,1206542338
427,969,5,1206542553
427,1196,4,1192820708
427,1198,4,1192820588
427,1224,4,1206542400
427,1242,4,1206542331
427,1253,4,1206542474
427,1269,4,1192819906
427,1293,5,1206542478
427,1296,4,1192819926
427,1321,2,1192819899
427,1378,2.5,1192819985
427,1617,4,1192820693
427,1721,2.5,1192820612
427,1931,4,1206542584
427,1949,5,1206542525
427,1957,4.5,1192819954
427,2028,4.5,1192820570
427,2109,2.5,1192819966
427,2145,2,1192819922
427,2243,3.5,1192819910
427,2571,3.5,1192820463
427,2716,3.5,1192820681
427,2858,3.5,1192820434
427,2944,3.5,1192819914
427,3148,3.5,1192819957
427,3196,4,1206542327
427,3338,3.5,1206542521
427,3654,4.5,1206542567
427,3811,3.5,1206542426
427,4095,3.5,1206542518
427,4187,4,1206542407
427,4306,3,1192820491
427,4338,4,1206542547
427,4886,3.5,1192820607
427,4993,4.5,1192820584
427,5349,3.5,1192820542
427,5445,2.5,1192820459
427,5644,3.5,1206542489
427,5747,4.5,1206542346
427,5952,4.5,1192820547
427,5995,4.5,1206542349
427,6254,3.5,1206542359
427,6377,3.5,1192820439
427,6780,4.5,1206542506
427,6984,4,1206542500
427,7070,4,1206542492
427,7121,3.5,1206542355
427,7153,5,1192820538
427,7311,4,1206542566
427,7762,3.5,1206542352
427,7834,3,1206542367
427,8128,4.5,1206542434
427,8337,4.5,1206542373
427,8645,3.5,1206542486
427,25850,3,1206542335
427,25868,2.5,1206542318
427,26111,5,1206542308
427,27815,4,1206542510
427,31116,3,1206542312
427,31260,3,1192820633
427,31903,3,1206542413
427,32160,3.5,1206542550
427,32587,2.5,1192820647
427,33639,4,1206542578
427,45722,3.5,1192820691
427,49272,4,1192820566
427,50872,4.5,1206542409
428,203,4.5,1298740817
428,954,5,1298740807
428,1019,4.5,1298740717
428,1103,5,1298740771
428,2109,4,1298740681
428,2313,4.5,1298740721
428,2739,4.5,1298740796
428,2872,4.5,1298740725
428,2944,4.5,1298740684
428,3148,4.5,1298740672
428,3424,4.5,1298740778
428,3450,4.5,1298740800
428,3555,3,1298740677
428,3798,3,1298740766
428,4019,5,1298740802
429,1,4,1415620192
429,2,3,1415620403
429,10,2.5,1415620275
429,15,2,1415621785
429,19,2,1453049471
429,29,3,1415620919
429,32,4,1415620219
429,34,3,1415620352
429,47,4.5,1415620227
429,70,3,1415707767
429,95,2.5,1415620373
429,104,2.5,1415620449
429,110,3,1415620188
429,145,2.5,1415707770
429,150,3,1415620196
429,153,2,1475232195
429,161,3,1415707701
429,165,3,1415620328
429,173,1.5,1423491769
429,185,2,1415620368
429,208,1.5,1415620290
429,231,2,1415877704
429,253,3,1415620283
429,260,4.5,1415615916
429,293,4.5,1415790151
429,296,4.5,1415616066
429,300,3,1415620415
429,316,2.5,1415620341
429,318,3.5,1415615811
429,344,2.5,1415620231
429,349,3,1415620349
429,353,2.5,1415707705
429,355,2,1415620829
429,356,4.5,1415620183
429,357,3,1453049453
429,367,2,1415877707
429,370,3,1415707718
429,377,3,1415620235
429,380,3.5,1415620216
429,434,2.5,1415620307
429,442,3,1415620455
429,454,2.5,1415620361
429,457,3,1415620198
429,466,2.5,1415620581
429,474,3,1415620452
429,480,3,1415620185
429,485,2,1415620649
429,509,3,1475232346
429,517,3,1469914313
429,520,2.5,1475232377
429,522,3,1415622495
429,527,4,1415615822
429,541,5,1415615941
429,548,2,1415708009
429,552,2.5,1453049589
429,586,2,1415620288
429,589,4,1415620202
429,590,2,1423492296
429,593,3.5,1415615953
429,595,2.5,1415620243
429,648,4,1415620237
429,718,4,1415707026
429,733,4,1415620344
429,736,2,1415620338
429,741,2,1415621127
429,743,2,1423491896
429,745,4,1415881952
429,750,4.5,1415616087
429,760,3,1423743886
429,778,3.5,1423492336
429,780,3,1415620222
429,784,2,1423491776
429,786,2.5,1415620485
429,798,2,1415707988
429,830,2,1423552287
429,832,3,1415707724
429,836,2,1415707869
429,849,2,1475234246
429,858,4,1453049680
429,908,4,1415773936
429,910,3,1415790774
429,912,4.5,1415616123
429,920,3.5,1415620514
429,923,5,1415620461
429,924,4,1415620379
429,991,3,1415621901
429,1036,4.5,1499327281
429,1042,3,1415878826
429,1047,3,1415620937
429,1073,2.5,1475232234
429,1079,4,1415627140
429,1080,4,1423683595
429,1089,3,1415620301
429,1090,3,1415620536
429,1093,3,1475234312
429,1094,3,1415620748
429,1101,3.5,1415620414
429,1127,2.5,1415620497
429,1129,3.5,1415627175
429,1136,4.5,1423683608
429,1147,3.5,1415621591
429,1178,4.5,1417091532
429,1193,4,1475183326
429,1196,4.5,1415615927
429,1198,5,1415615809
429,1200,3.5,1415615949
429,1201,3.5,1415620593
429,1206,3,1415620386
429,1208,2.5,1415627680
429,1210,3,1415620212
429,1212,4.5,1415789780
429,1214,3,1415627674
429,1219,3.5,1415867087
429,1220,3.5,1415627145
429,1221,3,1415962091
429,1222,3.5,1415620425
429,1231,4.5,1415789926
429,1232,4,1415622274
429,1233,4,1415773955
429,1234,5,1415616003
429,1240,4.5,1415620347
429,1242,3.5,1415620707
429,1246,3.5,1415620440
429,1249,5,1415620876
429,1250,3,1415773589
429,1252,5,1415789752
429,1258,3.5,1415868183
429,1263,3,1415620811
429,1265,3,1415709012
429,1266,4,1415790786
429,1270,4.5,1415789918
429,1272,3.5,1415620969
429,1275,4,1415620785
429,1276,3,1415620764
429,1279,3.5,1415621959
429,1281,4,1415621580
429,1284,5,1477774314
429,1288,3.5,1415620517
429,1291,4,1415620268
429,1293,3.5,1415620817
429,1303,3.5,1423553131
429,1304,3.5,1415620510
429,1320,2,1415620656
429,1333,3,1415867093
429,1370,3,1415620545
429,1387,2.5,1415620408
429,1391,3,1415620499
429,1393,3,1415620400
429,1396,4.5,1415789954
429,1405,2,1423552073
429,1416,2.5,1415621196
429,1438,2,1415621153
429,1485,2.5,1415620465
429,1499,1,1415707836
429,1517,3,1415706612
429,1527,5,1415620297
429,1544,2,1423491788
429,1552,2,1415620589
429,1556,1.5,1415621221
429,1562,1.5,1475234134
429,1573,3.5,1415620468
429,1580,4,1415620336
429,1584,3,1415706622
429,1586,2,1415707815
429,1587,3.5,1415621108
429,1597,3,1415620797
429,1608,3,1415620572
429,1610,3.5,1415620428
429,1619,3,1415621316
429,1625,4,1415620533
429,1641,3.5,1423683622
429,1665,2.5,1415621665
429,1673,3.5,1453049569
429,1674,3,1415868315
429,1676,4.5,1415620549
429,1682,4,1415620388
429,1687,2,1415621369
429,1693,2.5,1415621322
429,1704,3.5,1415620284
429,1713,2,1415879291
429,1721,2.5,1423492305
429,1722,2.5,1415620731
429,1726,2,1415622051
429,1732,3.5,1415790780
429,1784,3.5,1453049482
429,1876,2,1415620704
429,1909,2,1415620715
429,1917,2.5,1415706619
429,1923,3,1415620370
429,1927,3.5,1415621870
429,1952,3,1415621145
429,1953,4.5,1415620891
429,1954,3,1415620575
429,1957,4,1415621049
429,1959,3,1415868970
429,1961,3.5,1415620303
429,2000,4.5,1415620492
429,2001,3,1415627154
429,2002,2.5,1415620861
429,2009,3,1423744262
429,2011,3.5,1415627143
429,2012,2.5,1415620438
429,2019,4.5,1415616117
429,2028,3.5,1415620240
429,2058,3,1415620895
429,2060,2,1415621862
429,2115,2.5,1415620424
429,2118,3,1415621694
429,2122,2,1415621911
429,2126,2,1423491936
429,2153,2,1415706845
429,2167,3,1415620771
429,2194,4.5,1415620528
429,2232,3,1415706737
429,2268,3.5,1453049622
429,2278,2.5,1415620827
429,2288,2.5,1423552144
429,2291,2.5,1415620431
429,2300,3.5,1475234483
429,2324,4,1415616106
429,2329,3.5,1415615982
429,2340,2.5,1415621268
429,2353,3,1415707716
429,2355,3,1415887183
429,2371,3,1415627235
429,2376,3.5,1415621619
429,2378,3,1415621180
429,2379,2,1415627300
429,2380,1,1415621760
429,2381,1,1415621799
429,2402,2,1415621329
429,2403,4.5,1487227078
429,2404,1,1415621564
429,2406,2.5,1415620585
429,2409,3,1423552533
429,2411,2.5,1415621319
429,2424,2.5,1415878774
429,2427,2,1415620914
429,2454,2,1423553075
429,2455,2,1415627163
429,2467,4.5,1415789967
429,2470,3,1415620687
429,2471,2.5,1475234672
429,2490,3.5,1415620954
429,2501,3.5,1415621003
429,2502,4,1423492355
429,2505,3,1474823632
429,2524,3.5,1415622091
429,2529,3,1415620682
429,2542,4,1415620558
429,2561,2.5,1415622568
429,2571,4,1499327272
429,2617,3,1415707709
429,2628,1.5,1415620265
429,2683,3,1415620364
429,2694,2.5,1415620865
429,2700,3,1415620457
429,2701,0.5,1415620799
429,2706,2.5,1415620391
429,2712,2.5,1415620551
429,2713,1,1415706777
429,2716,4,1415620280
429,2722,2,1415621006
429,2750,3,1415622016
429,2762,3,1415616017
429,2763,3.5,1415620699
429,2770,2.5,1415620806
429,2791,3,1415620478
429,2803,2,1415707885
429,2805,2,1423552761
429,2858,3.5,1415616125
429,2890,3,1415620695
429,2908,3,1475234283
429,2916,4,1415706501
429,2944,4,1415621077
429,2947,3.5,1415620770
429,2948,3.5,1415621046
429,2949,3.5,1415621056
429,2951,3.5,1415621133
429,2959,3,1415615918
429,2985,4,1415620595
429,2987,3,1415627137
429,2989,3,1415621499
429,2990,2.5,1415621452
429,2991,3.5,1415621343
429,2993,3.5,1415790166
429,2997,3,1415620299
429,3020,2.5,1423552405
429,3033,2.5,1415620776
429,3037,3,1415621509
429,3039,3,1475234144
429,3060,3,1415621274
429,3062,4,1415773644
429,3081,2.5,1422795538
429,3082,2.5,1415620910
429,3108,4,1475234391
429,3113,1.5,1415707856
429,3114,3.5,1415877717
429,3146,2.5,1475235085
429,3147,4,1415620433
429,3157,2.5,1415621307
429,3175,4,1415620635
429,3176,3,1415620653
429,3197,3,1415622513
429,3223,4,1423683706
429,3252,3,1415709402
429,3253,4,1415877779
429,3254,3,1415621264
429,3256,3,1415620850
429,3258,2.5,1415621635
429,3267,3,1415621415
429,3275,3.5,1415621034
429,3285,3,1415617017
429,3300,3,1415621093
429,3307,4,1415869471
429,3310,3.5,1415869958
429,3354,2,1415621110
429,3355,3,1423553169
429,3386,3,1423552235
429,3418,2.5,1415620718
429,3430,3,1415622600
429,3441,3,1415621811
429,3448,3,1415620778
429,3450,3,1415621184
429,3462,4,1415709026
429,3470,3.5,1415627835
429,3471,3,1475232404
429,3481,3.5,1415620540
