userId,movieId,rating,timestamp
429,3489,2.5,1475234232
429,3503,4,1415622057
429,3519,3,1415622678
429,3527,3,1415620578
429,3578,3.5,1415615847
429,3593,0.5,1415621479
429,3623,2.5,1415616722
429,3624,2.5,1415878865
429,3629,3.5,1415622097
429,3633,3,1415621833
429,3635,3,1415621444
429,3638,2.5,1415627708
429,3639,3.5,1415621533
429,3654,4,1415621628
429,3681,3.5,1415621429
429,3697,1,1415707851
429,3698,4,1415621102
429,3702,3.5,1415791246
429,3703,4,1415620906
429,3704,2,1415621227
429,3717,2.5,1423551339
429,3740,3,1415621315
429,3744,2,1415621449
429,3751,3,1415616717
429,3752,2.5,1415878859
429,3753,2,1415620669
429,3755,3,1415616812
429,3766,2,1415622944
429,3768,2,1415627599
429,3793,3,1415615858
429,3826,2,1475234401
429,3827,3.5,1415617012
429,3863,2,1415706685
429,3868,3,1415621043
429,3869,2.5,1415621359
429,3896,3,1415617669
429,3917,2,1415627348
429,3946,1,1415617956
429,3947,4,1415627856
429,3950,3,1415617822
429,3959,4,1415791002
429,3967,3.5,1415616885
429,3972,2.5,1415707998
429,3977,2.5,1415616711
429,3981,2,1415707957
429,3984,3.5,1415621407
429,3985,3.5,1415622995
429,3994,3.5,1415620664
429,3996,3,1415615856
429,4005,3,1415622112
429,4008,3,1415621486
429,4011,4,1415616725
429,4015,1.5,1415879021
429,4018,2.5,1475234123
429,4022,3.5,1415616703
429,4025,2.5,1415616824
429,4045,3,1415628069
429,4084,2.5,1415627270
429,4085,3.5,1415868890
429,4167,2.5,1415617611
429,4223,3.5,1415616926
429,4226,3.5,1415615853
429,4238,2,1415708006
429,4239,4,1415616917
429,4246,3,1415616759
429,4254,2,1415617628
429,4262,3,1415620841
429,4270,3,1415616888
429,4306,3.5,1415615844
429,4308,3,1415616793
429,4310,1.5,1415773605
429,4340,1,1415617729
429,4367,3,1415616923
429,4369,2.5,1475234346
429,4370,3,1415616818
429,4383,3.5,1415622898
429,4396,2.5,1415622236
429,4447,2.5,1415878835
429,4487,2,1415627362
429,4489,2.5,1415869006
429,4506,3,1415708273
429,4572,4,1415627448
429,4643,2,1475234169
429,4681,3,1415621992
429,4719,3.5,1415617961
429,4776,3,1415616882
429,4826,4,1415773755
429,4855,3.5,1415621245
429,4874,3,1415616947
429,4896,2.5,1415626485
429,4963,4.5,1415790001
429,4973,4.5,1415615959
429,4993,3,1415615837
429,4995,4,1415616689
429,5010,2.5,1415707783
429,5040,2.5,1415622165
429,5060,3,1415627685
429,5093,2.5,1415617666
429,5110,4,1415617348
429,5152,3,1415617244
429,5218,3.5,1415616796
429,5292,4,1415886390
429,5313,2,1423553449
429,5323,0.5,1415618084
429,5329,3,1415618037
429,5349,3,1415626478
429,5377,3,1475234137
429,5378,2,1415706636
429,5418,4,1415616698
429,5420,2,1423743873
429,5445,3.5,1415616678
429,5459,3,1415706661
429,5464,2,1423552213
429,5481,3,1415616872
429,5500,3,1415621883
429,5502,3,1415616802
429,5507,2.5,1415617102
429,5530,2,1415706940
429,5541,2.5,1423553362
429,5617,3,1423552935
429,5618,4,1415616115
429,5621,2.5,1415617727
429,5669,3,1415616757
429,5678,3,1415708484
429,5694,2,1415627549
429,5785,2,1415617307
429,5796,2.5,1415622871
429,5816,2,1475232311
429,5853,2.5,1415622719
429,5872,2.5,1415707874
429,5881,3,1415617323
429,5952,2.5,1415615840
429,5989,3,1415616731
429,5995,4,1453049637
429,6078,3,1415708444
429,6104,3.5,1415627345
429,6264,0.5,1415617626
429,6281,2.5,1415617069
429,6286,4,1415783500
429,6333,2,1423744163
429,6350,4,1415621678
429,6365,2.5,1415706630
429,6377,3,1415616683
429,6482,1.5,1415617761
429,6502,3,1415616784
429,6503,1.5,1415879097
429,6534,2,1415706762
429,6537,2,1415706697
429,6539,3.5,1415616676
429,6541,2.5,1415617111
429,6550,3,1415617580
429,6564,2.5,1415617346
429,6659,2.5,1423553245
429,6664,4,1415622252
429,6784,3,1415628003
429,6800,2,1415623074
429,6807,3,1415620979
429,6808,3.5,1415622536
429,6863,2.5,1415616839
429,6867,4,1415617254
429,6874,3,1415616694
429,6934,2.5,1415616775
429,6947,3,1415616933
429,6979,4,1415621402
429,6996,2,1415622547
429,7022,3.5,1415617099
429,7042,4,1423683673
429,7046,3,1415627385
429,7076,3,1415622244
429,7143,3,1415773600
429,7153,2.5,1415615850
429,7254,3.5,1415616868
429,7345,1,1415708652
429,7361,3,1415616691
429,7373,3.5,1415707194
429,7438,3,1415616706
429,7445,3,1415617091
429,7454,2,1415707960
429,7458,1.5,1415773616
429,7475,3.5,1415783747
429,7569,3,1415622036
429,7570,3,1415622395
429,7649,3,1415622687
429,7698,3,1415622735
429,7810,2.5,1415707250
429,7811,2,1415707315
429,7812,2.5,1415707299
429,8207,4.5,1455658830
429,8340,4,1415621950
429,8360,3,1453048866
429,8361,2,1415616985
429,8368,2.5,1415616752
429,8371,2.5,1415707979
429,8372,1,1415879754
429,8464,3,1415878884
429,8528,2,1415886452
429,8529,3.5,1415617055
429,8576,2.5,1415708538
429,8581,3.5,1415622699
429,8589,4,1415773418
429,8622,2.5,1423552210
429,8633,3,1415622386
429,8640,1.5,1453049000
429,8641,3,1423552771
429,8644,2.5,1415616828
429,8665,3,1415616745
429,8666,1,1415617773
429,8781,3,1415617364
429,8783,2.5,1415617120
429,8798,4.5,1415616911
429,8807,3,1415617224
429,8810,1,1415617196
429,8860,2,1415617831
429,8865,2.5,1415617275
429,8866,2.5,1415886499
429,8874,3,1453048884
429,8907,2,1415708112
429,8914,3.5,1415617378
429,8949,4.5,1415616899
429,8957,2.5,1423552714
429,8958,3,1415617170
429,8969,2,1415617481
429,8972,2,1453048930
429,8984,3,1415616990
429,8985,2,1415617470
429,26007,4.5,1415709342
429,26249,3,1415628026
429,26344,3.5,1415867025
429,26398,3.5,1415627941
429,26444,4,1415707425
429,26560,3,1415783587
429,26614,3,1415621720
429,27112,3,1415783672
429,27478,2,1415618745
429,27482,2,1415618554
429,27611,4.5,1415706492
429,27641,3.5,1415789507
429,27643,2.5,1415783875
429,27660,2.5,1415617330
429,27706,2.5,1415617233
429,27773,3,1415707844
429,27808,3.5,1415617452
429,30707,3,1415616861
429,30812,3,1415616992
429,31410,3.5,1415616021
429,31658,4,1415617032
429,31696,2.5,1415617151
429,31804,2.5,1415617930
429,32029,3,1415708221
429,32213,1,1423744219
429,32263,3,1415783860
429,32296,2,1415618171
429,32587,4,1415708822
429,32596,2.5,1415617862
429,33004,3,1415706734
429,33162,3,1415617390
429,33166,3.5,1415616857
429,33493,2.5,1415616772
429,33615,3,1415617257
429,33679,2.5,1415616956
429,33794,3.5,1415616736
429,34048,2.5,1415616951
429,34150,1.5,1453048949
429,34319,2,1415617158
429,34405,3,1415616904
429,34530,2,1415618507
429,34532,2.5,1415617967
429,36401,1.5,1415879397
429,36529,4,1415616993
429,37380,0.5,1423744227
429,37733,2,1415617187
429,37741,3,1415617229
429,38038,3.5,1415617128
429,38061,4,1415617078
429,39052,2,1415707282
429,39446,2,1415617419
429,40586,3.5,1415783676
429,40815,2.5,1475233965
429,40819,2.5,1423552453
429,41285,2.5,1415617251
429,41569,2.5,1415617000
429,41571,3,1415617532
429,41997,3,1415617094
429,42738,1.5,1415706891
429,43376,3,1415715356
429,43836,3,1415618291
429,44022,2.5,1423553482
429,44191,4,1415707751
429,44555,4,1415626385
429,44665,3,1423552518
429,44685,3,1415783869
429,45186,3,1415617296
429,45210,2.5,1415617615
429,45447,2.5,1423552781
429,45517,2.5,1423552899
429,45672,2,1415879347
429,45722,2.5,1423551915
429,45732,2,1415881622
429,46965,2,1415617607
429,46970,1.5,1415879316
429,46972,2.5,1415708049
429,46974,2,1415618393
429,46976,3.5,1474834834
429,47200,3.5,1415617558
429,47610,3,1415616962
429,47810,1,1453049251
429,48304,3,1415617356
429,48385,4,1415616906
429,48738,3,1415617154
429,48774,3.5,1415616864
429,48780,4,1415616807
429,48783,2.5,1415773696
429,48833,2,1415783788
429,48877,1,1453049021
429,48997,3,1415617710
429,49272,4,1475150203
429,49274,2.5,1415879515
429,49278,2.5,1415790909
429,50068,2.5,1415708054
429,50794,3,1453049071
429,50872,3.5,1415886880
429,51077,1.5,1415708159
429,51255,4.5,1415616901
429,51540,3,1415617190
429,51562,3,1415707530
429,51662,2.5,1415616805
429,51935,3,1415617518
429,51937,1.5,1415619533
429,52245,2.5,1415617565
429,52281,2.5,1474835953
429,52604,3.5,1415617658
429,52694,2.5,1452990661
429,52858,3,1415886410
429,53000,3,1415617211
429,53121,3,1415887575
429,53125,3,1415617047
429,53207,2,1452990671
429,53322,2,1415617200
429,53464,1.5,1453048982
429,53519,2,1415708042
429,53906,4,1415783724
429,53972,3,1415707942
429,53996,2,1415706745
429,54001,2.5,1415616982
429,54272,3,1415887194
429,54286,3,1453048875
429,54881,3.5,1415617715
429,54995,2.5,1451682762
429,54999,3.5,1415790069
429,55232,2,1415617813
429,55247,2,1453048919
429,55269,2.5,1415617319
429,55282,3,1415617779
429,55577,1,1415618073
429,55768,2.5,1415618164
429,56156,1.5,1415618166
429,56171,2,1415617595
429,56174,2.5,1415616965
429,56367,3,1415790840
429,56775,2.5,1415617562
429,56782,2.5,1415617072
429,56788,3.5,1415879376
429,56801,1,1452990520
429,56949,2,1415617473
429,57274,2.5,1415618049
429,57368,2,1415617248
429,57526,2,1415619497
429,57528,3.5,1415617859
429,57532,0.5,1415618472
429,57640,3,1415617448
429,58025,2,1415617541
429,58293,2,1415617524
429,58315,1.5,1415886478
429,58559,3,1415708799
429,59315,4,1415616798
429,59369,4,1415617115
429,59501,2,1415617734
429,59615,2.5,1415617142
429,59725,2,1415879709
429,59784,3,1415886970
429,59900,3.5,1415879724
429,60037,2.5,1415706982
429,60040,2.5,1415707198
429,60069,3.5,1415616790
429,60072,2.5,1415617417
429,60074,2.5,1415617283
429,60126,3,1415617655
429,60397,2,1415617946
429,60405,3,1415783843
429,60514,1.5,1415707221
429,60684,4,1415617044
429,60760,2.5,1415618339
429,61132,2.5,1415879203
429,61248,2.5,1415618197
429,61323,2.5,1415879119
429,61567,3,1415788390
429,62081,2,1415708242
429,62394,2,1415708368
429,62729,3,1415783858
429,62733,2,1415619402
429,62849,3.5,1415617800
429,62999,2.5,1415887324
429,63062,2.5,1423749397
429,63072,4,1415617786
429,63082,3,1415616027
429,63113,2,1415617288
429,63189,2,1415783772
429,63436,0.5,1415618492
429,63853,2.5,1415618119
429,64285,3.5,1415881991
429,64497,1.5,1452990508
429,64575,2.5,1452986850
429,64620,3.5,1415617505
429,64622,3,1452990446
429,64839,3,1415617179
429,64957,3.5,1474835930
429,64969,2.5,1415879449
429,64983,3,1415617984
429,65243,2.5,1415783850
429,65939,3,1415783682
429,66097,3,1415886965
429,66798,2,1475225604
429,67255,4,1415708761
429,68135,2,1415879610
429,68157,3.5,1415616845
429,68194,3,1451762916
429,68205,2.5,1415618282
429,68319,1.5,1415706851
429,68511,3,1415789454
429,68554,2,1475225119
429,68791,2,1415617497
429,68793,2,1415618404
429,68954,3.5,1415616035
429,69118,3,1475231285
429,69140,2.5,1415619697
429,69275,2.5,1415619459
429,69306,2.5,1415618467
429,69481,3.5,1415617183
429,69524,4,1451682472
429,69526,1,1475225128
429,69757,4,1415616967
429,69784,2,1415879654
429,69844,2,1423552962
429,70286,3.5,1427581871
429,71106,2.5,1415706589
429,71135,2.5,1415618158
429,71254,1.5,1415618438
429,71379,1.5,1415617994
429,71530,2.5,1415617890
429,71535,3.5,1415617053
429,71899,4,1452990425
429,72129,1,1415618799
429,72167,2.5,1415618891
429,72378,1,1415617436
429,72479,3,1415619693
429,72998,3,1415616833
429,73017,4,1415617028
429,73268,3,1415791291
429,73321,3.5,1415617644
429,73323,3.5,1441542216
429,73829,0.5,1475231244
429,74156,3,1423652874
429,74275,3,1415618504
429,74458,4,1415617037
429,74510,3,1441542165
429,74530,1.5,1415618623
429,74685,2.5,1475225347
429,74868,2,1415619855
429,74948,3.5,1415618872
429,76077,2.5,1423744394
429,76093,3,1451682729
429,76175,1.5,1415618135
429,76251,3,1415617109
429,76763,3,1415619956
429,77561,3.5,1415617177
429,77629,3.5,1415783612
429,77729,4,1478198716
429,77866,2,1415618126
429,78041,2.5,1415619706
429,78088,2,1452990682
429,78105,2,1452990466
429,78174,0.5,1415619350
429,78266,2,1415618632
429,78469,3.5,1415617851
429,78499,4,1415886919
429,78893,1.5,1415618637
429,79008,3.5,1415618216
429,79132,4.5,1415615961
429,79185,3,1415618261
429,79293,1.5,1415617782
429,79536,3.5,1415783799
429,79695,3.5,1415617825
429,79702,3.5,1415707969
429,80219,2.5,1436041587
429,80454,3,1415783190
429,80463,3.5,1415617076
429,80615,2.5,1415619599
429,81417,2,1415619544
429,81512,2.5,1415619439
429,81516,2.5,1475225906
429,81535,1,1415619828
429,81562,3,1415617421
429,81591,3.5,1441542030
429,81731,3.5,1475226096
429,81782,2.5,1452990610
429,81834,2.5,1415617213
429,81845,3.5,1415615975
429,82242,4,1415619485
429,82461,2,1415617692
429,83086,2.5,1475225590
429,83369,2,1431866030
429,83613,2.5,1415618295
429,83760,2.5,1415788384
429,84772,3,1415618107
429,84944,3.5,1415618010
429,85131,1.5,1415618458
429,85397,1.5,1415619646
429,85414,3,1415617300
429,85510,1.5,1415708395
429,86190,4,1415618149
429,86332,2,1415617443
429,86548,2.5,1415619411
429,86835,1.5,1415707396
429,86880,2.5,1415708256
429,87232,3,1415707161
429,87306,2.5,1423744149
429,87483,3,1475225628
429,87485,2.5,1415618447
429,87522,3.5,1415715214
429,88125,2.5,1415617208
429,88129,3.5,1415617359
429,88140,3,1415707148
429,89118,3.5,1415618761
429,89190,2,1415619976
429,89470,3,1415618161
429,89745,2.5,1415706527
429,89753,4,1439631313
429,90345,2,1415619873
429,90403,1.5,1475225640
429,90405,2.5,1424015282
429,90469,1.5,1415620046
429,90522,3,1415620118
429,90600,4,1415619369
429,90690,3,1415773438
429,90746,2.5,1415708262
429,90866,3,1475225112
429,91227,2.5,1415783835
429,91485,2,1475225231
429,91488,3.5,1415886961
429,91500,1.5,1415617280
429,91529,2,1415708814
429,91535,2,1475225139
429,91542,3,1415617488
429,91630,3,1415707191
429,91658,4,1415708764
429,91976,2.5,1415618819
429,91983,2.5,1415783866
429,92058,1,1475226039
429,92259,5,1472855201
429,92687,3,1415783693
429,93014,2.5,1415783687
429,93805,2.5,1415619443
429,93838,2.5,1475225256
429,93840,2.5,1415617722
429,93970,3.5,1415783665
429,94018,1,1423744521
429,94478,3,1415618784
429,94677,3,1415618747
429,94777,3,1415707063
429,94813,2,1475226169
429,94864,1,1415617573
429,94985,2.5,1475225572
429,95032,2,1415783820
429,95170,2.5,1415887529
429,95207,2,1475225389
429,95441,4,1415618209
429,95591,2.5,1415783720
429,95875,1.5,1415618477
429,96079,3.5,1415617409
429,96110,2.5,1415882171
429,96610,4,1415617399
429,96737,2,1423744491
429,96861,3,1475225265
429,96863,2.5,1498383956
429,97186,3,1415783600
429,97752,4,1415706955
429,97923,2.5,1415618371
429,98193,3,1475231432
429,98239,3,1475225948
429,98585,3,1415620114
429,98629,3,1415783622
429,98809,3,1415617402
429,98961,3,1425244082
429,99112,3,1415618805
429,99114,3,1415616012
429,99795,3.5,1475231687
429,100010,1,1475231879
429,100498,2.5,1415619732
429,100556,3.5,1415615989
429,100581,3,1475226211
429,101350,4,1415783695
429,101864,2,1433017597
429,102125,3.5,1415617697
429,102903,3,1473242348
429,103249,3,1415618358
429,103306,4,1498331897
429,103772,2,1415618655
429,104243,2.5,1415619968
429,104841,3,1475234497
429,105844,3,1415618308
429,105911,3,1415783711
429,106002,3.5,1423811131
429,106438,4,1493543784
429,106487,2,1475234713
429,106489,2,1415617921
429,106782,4,1475234429
429,107348,2,1415619842
429,107406,2,1415619671
429,109374,4,1424517087
429,109487,4.5,1427581781
429,110673,3.5,1495987576
429,111362,3,1429459883
429,111468,3,1415783579
429,111759,3.5,1423431085
429,112175,2.5,1453048791
429,112183,3,1449359920
429,112552,3.5,1441541456
429,112556,3.5,1425824025
429,112852,3,1422795492
429,114007,3.5,1465472030
429,114935,3.5,1439590662
429,115210,3,1469558620
429,115781,2.5,1415783534
429,116797,3.5,1443949275
429,116821,4,1415884592
429,117176,3,1482009110
429,119145,4,1436044652
429,122882,3,1451682733
429,122886,3,1465333995
429,122904,3.5,1480969542
429,128360,2,1468153505
429,134130,3.5,1456007826
429,134256,2.5,1433017680
429,134853,4,1468702794
429,135536,2,1488488022
429,136020,2,1456527036
429,139385,4,1465332538
429,141749,3,1497048490
429,142492,4,1492206585
429,148626,4,1476639106
430,1,3,850710257
430,3,3,850710318
430,5,3,850710860
430,6,5,850710318
430,7,5,850710318
430,9,5,850710488
430,12,3,850710544
430,14,5,850710419
430,17,2,850710257
430,18,5,850710791
430,32,5,850710257
430,36,4,850710318
430,41,5,850710544
430,52,5,850710419
430,64,3,850710860
430,65,5,850710544
430,66,3,850710544
430,74,4,850710544
430,79,5,850710488
430,86,4,850710628
430,88,4,850710791
430,94,4,850710791
430,95,3,850710257
430,100,4,850710544
430,102,4,850710860
430,107,5,850710544
430,112,5,850710628
430,135,5,850710488
430,140,5,850710488
430,141,4,850710257
430,156,4,850710791
430,376,2,850710318
430,467,4,850710791
430,494,5,850710318
430,608,3,850710318
430,627,3,850710860
430,628,5,850710544
430,637,5,850710488
430,639,4,850710860
430,648,5,850710257
430,653,3,850710419
430,661,5,850710488
430,663,4,850710791
430,667,4,850710628
430,671,5,850710790
430,704,4,850710628
430,707,4,850710628
430,708,2,850710419
430,719,4,850710791
430,724,5,850710544
430,725,4,850710860
430,728,3,850710860
430,732,3,850710672
430,733,5,850710318
430,736,5,850710257
430,737,5,850710488
430,743,5,850710544
430,748,4,850710628
430,761,3,850710672
430,762,5,850710488
430,765,5,850710791
430,778,5,850710488
430,780,5,850710257
430,784,3,850710419
430,785,4,850710860
430,786,5,850710419
430,788,5,850710488
430,798,3,850710629
430,830,4,850710860
430,839,4,850710628
430,1004,4,850710629
430,1042,3,850710791
430,1047,5,850710628
430,1102,3,850710672
430,1167,3,850710860
430,1352,1,850710672
431,1,4,833058442
431,6,4,833058704
431,10,3,833058428
431,11,4,833058545
431,17,5,833058557
431,34,5,833058465
431,39,4,836906043
431,40,5,833059219
431,50,5,833058475
431,95,4,833058545
431,105,3,833058633
431,110,5,836905999
431,112,3,833058866
431,125,3,833059070
431,150,4,833058355
431,153,3,833058390
431,161,4,833058428
431,163,5,833058714
431,165,3,833058390
431,171,4,833058784
431,186,3,833058557
431,198,5,833058929
431,203,4,833058843
431,215,4,833058980
431,222,4,833058843
431,223,4,833058645
431,246,5,833058685
431,249,4,833058885
431,253,3,833058442
431,256,3,833058621
431,265,5,833058611
431,273,4,833058704
431,281,5,833058875
431,282,4,833058575
431,293,5,833058599
431,296,5,833058355
431,300,4,833058442
431,303,5,833058856
431,307,5,833058929
431,315,5,833058518
431,316,3,833058414
431,318,5,833058414
431,329,4,833058414
431,339,3,833058428
431,345,5,833058775
431,348,3,833058704
431,349,4,833058390
431,356,4,833059029
431,357,4,836906137
431,364,4,833058633
431,377,4,836906063
431,380,4,833058355
431,435,3,833058489
431,440,5,833058714
431,442,4,833058843
431,454,3,833058645
431,457,4,833058489
431,468,4,833058704
431,475,4,833059235
431,480,4,833059045
431,497,5,833059219
431,509,4,833058733
431,515,5,833058894
431,527,5,833059235
431,529,4,833059190
431,539,3,836906092
431,551,4,833058866
431,553,3,833058545
431,585,3,833058905
431,587,3,836906093
431,588,4,833058390
431,589,5,836906063
431,590,4,833058355
431,592,4,833058354
431,593,4,833058489
431,595,4,833058414
431,597,3,836906141
431,610,3,833058905
431,736,4,833058938
431,780,5,836905940
432,14,4,839943784
432,17,5,845908481
432,31,3,839943597
432,32,4,842254057
432,36,4,839943607
432,46,3,840002446
432,47,3,839943264
432,50,4,839943306
432,94,3,847613370
432,105,4,839943607
432,141,5,839943557
432,150,4,839943176
432,159,3,850995059
432,165,4,839943196
432,194,3,839943793
432,203,3,839943673
432,260,5,848133374
432,261,3,839943571
432,280,3,843573103
432,296,2,840117177
432,318,5,839943223
432,329,3,839943212
432,339,4,839943235
432,350,3,839943358
432,356,5,839943250
432,357,3,839943348
432,364,3,839943263
432,372,3,839943769
432,377,3,839943294
432,440,3,839943348
432,454,3,839943264
432,457,4,839943223
432,474,4,839943571
432,475,4,839943739
432,480,4,839943250
432,500,3,839943315
432,508,5,839943582
432,511,3,840003002
432,515,2,839943626
432,517,3,853846182
432,527,5,839943329
432,534,4,840003323
432,539,3,839943348
432,586,3,839943329
432,587,3,839943329
432,588,5,839943196
432,589,4,839943294
432,590,3,839943176
432,592,3,839943176
432,593,4,839943212
432,594,3,839943663
432,595,4,839943212
432,596,3,839943750
432,597,5,839943329
432,605,3,853845952
432,628,3,856690041
432,720,3,848224434
432,733,4,839943470
432,778,2,853846209
432,780,3,840117189
432,788,4,853845883
432,805,3,839943470
432,919,4,850980456
432,924,3,850994591
432,953,4,850980415
432,1013,3,850989104
432,1017,3,850994962
432,1028,3,848224500
432,1035,4,848224482
432,1036,4,848224365
432,1088,4,848134047
432,1090,5,848133497
432,1097,5,848134001
432,1101,3,848133899
432,1120,4,854370042
432,1127,3,850989028
432,1136,4,848224046
432,1183,4,856689984
432,1196,5,848133408
432,1197,3,848134162
432,1198,5,850980851
432,1200,4,850980552
432,1210,5,848133441
432,1213,3,850988871
432,1214,4,850980552
432,1220,3,850988945
432,1221,4,849292479
432,1225,3,850988774
432,1240,4,853846001
432,1242,5,848133682
432,1246,5,848133465
432,1265,3,850988961
432,1270,4,850980505
432,1271,5,850980572
432,1285,3,850989078
432,1291,5,850980505
432,1302,5,850980532
432,1304,3,850980505
432,1307,5,848133528
432,1343,3,848133555
432,1356,3,853846244
432,1370,4,850989078
432,1371,3,853846182
432,1372,3,850994703
432,1373,3,850995200
432,1374,3,850980572
432,1375,4,850989160
432,1376,4,850988919
432,1380,4,850989197
432,1387,3,850980587
432,1393,3,853845861
432,1405,2,853845926
433,50,5,1426469625
433,260,4,1426469630
433,318,4,1426469756
433,524,3.5,1426469211
433,1198,5,1426469627
433,1296,4,1426469262
433,1438,4,1426469274
433,1556,4,1426469330
433,1672,4.5,1426469415
433,1711,5,1426469360
433,2134,5,1426469291
433,2145,5,1426469236
433,2413,5,1426469376
433,2571,4,1426469634
433,2881,4.5,1426469217
433,3210,4,1426469189
433,3578,4,1426469807
433,3897,4.5,1426469848
433,4128,5,1426469328
433,4226,4.5,1426469809
433,4361,5,1426469192
433,4963,3,1426469828
433,4993,5,1426469801
433,4995,4.5,1426469837
433,5418,4,1426469841
433,5445,4,1426469822
433,5952,4,1426469803
433,6539,4.5,1426469820
433,6936,3,1426469403
433,7153,4,1426469646
433,7361,4.5,1426469834
433,8972,5,1426469378
433,46976,4,1426469687
433,56174,4,1426469679
434,2,2,1165618246
434,18,3,1165627527
434,21,3,1165617732
434,25,4,1165613727
434,29,4,1165612409
434,32,3.5,1165612838
434,45,3.5,1167000199
434,47,4.5,1165612948
434,50,4.5,1165616915
434,70,3.5,1165627573
434,97,4.5,1165613693
434,110,3.5,1165614375
434,123,4,1165613859
434,152,3,1165626131
434,153,2,1165616256
434,161,3.5,1165617738
434,170,3,1165626940
434,172,2,1165633099
434,175,4,1165626817
434,235,4,1165613202
434,247,3,1165612884
434,253,3,1165625508
434,260,4,1165614342
434,280,3.5,1165612499
434,288,3.5,1165617870
434,290,4,1165613366
434,296,4.5,1165613383
434,300,3.5,1165618198
434,307,3,1165613824
434,318,5,1165614063
434,319,3.5,1165612951
434,332,2.5,1165619011
434,356,2,1165614649
434,412,4,1165628505
434,474,3.5,1165618136
434,475,3.5,1165613893
434,480,4,1165616447
434,485,3.5,1165626378
434,522,3.5,1165613113
434,527,4,1165614235
434,541,4,1165613026
434,551,3,1165613089
434,567,3.5,1165628392
434,590,4,1165616184
434,592,3,1165614756
434,593,4,1165614754
434,599,3.5,1165613998
434,610,2.5,1165621763
434,648,3.5,1165616192
434,665,4,1165614245
434,714,3.5,1165612872
434,717,3.5,1165627306
434,741,3.5,1165620101
434,750,3.5,1165613436
434,765,1.5,1165628460
434,778,4.5,1165612835
434,799,2.5,1165612494
434,807,3.5,1165627191
434,851,4,1165627857
434,903,4,1165614083
434,904,3.5,1165614155
434,910,4,1165614519
434,923,3.5,1165614018
434,924,4.5,1165613408
434,968,3.5,1165613754
434,991,3.5,1165625488
434,996,3.5,1165633030
434,1059,3,1165620737
434,1061,2.5,1165627353
434,1080,3.5,1165613363
434,1082,3.5,1165632296
434,1089,3.5,1165612939
434,1090,3.5,1165613763
434,1094,3.5,1165618579
434,1111,3.5,1165614408
434,1120,3.5,1165613759
434,1129,3.5,1165618998
434,1136,4,1165613749
434,1175,4,1165613033
434,1178,3.5,1165614136
434,1196,4,1165614162
434,1198,3.5,1165614227
434,1199,4.5,1165613028
434,1200,3.5,1165617764
434,1201,4.5,1165613467
434,1206,4,1165612866
434,1208,4,1165613008
434,1209,3.5,1165613103
434,1210,4,1165614519
434,1213,4,1165613884
434,1214,5,1165613143
434,1215,3,1165621332
434,1222,4.5,1165613043
434,1228,3.5,1165613935
434,1241,4.5,1165621273
434,1244,2.5,1165614331
434,1251,3.5,1165614180
434,1255,3.5,1165621275
434,1258,3.5,1165612826
434,1261,4,1165621323
434,1266,4,1165613980
434,1273,3,1167267909
