userId,movieId,rating,timestamp
434,1274,3.5,1165620075
434,1277,3.5,1165628340
434,1280,4,1165614230
434,1288,3.5,1165614079
434,1289,4,1165626201
434,1320,3.5,1165618565
434,1345,4.5,1166282146
434,1348,3.5,1166281957
434,1377,4,1165620548
434,1393,3,1165617949
434,1394,3,1165613940
434,1405,3,1165625637
434,1464,4,1165613078
434,1466,4,1165620581
434,1483,3.5,1165619880
434,1485,2,1165618056
434,1500,3,1165618103
434,1513,1.5,1165629452
434,1517,3.5,1165617757
434,1527,4,1165617820
434,1545,3.5,1165619553
434,1562,1.5,1165626044
434,1588,3,1165627995
434,1590,3.5,1165621237
434,1591,2,1165620758
434,1617,4.5,1165613724
434,1625,3.5,1165618287
434,1627,3.5,1165620819
434,1653,4,1165613879
434,1673,4,1165613174
434,1676,2,1165618158
434,1690,3.5,1165617385
434,1701,3,1165625901
434,1704,3,1165614293
434,1729,4,1165613342
434,1732,4,1165613166
434,1747,2.5,1165618654
434,1748,3.5,1165612870
434,1754,3.5,1165624218
434,1757,3.5,1165614290
434,1779,2,1165627388
434,1784,3,1165617782
434,1809,4,1165612880
434,1831,2,1165628085
434,1844,4,1165628366
434,1883,3.5,1165612489
434,1884,4,1165620258
434,1904,3,1165628419
434,1909,3.5,1165618516
434,1916,3.5,1165628276
434,1917,3,1165616483
434,1921,4,1165612424
434,1923,4,1165616331
434,1960,4,1165623756
434,1980,1.5,1165632414
434,1982,2.5,1165613888
434,1994,3,1165617628
434,1997,3,1165613302
434,2006,3.5,1165618196
434,2010,4,1166142740
434,2019,3.5,1170719572
434,2020,3.5,1165628226
434,2021,2.5,1165612395
434,2028,3.5,1165614427
434,2058,4,1165620417
434,2076,3.5,1165612404
434,2126,3,1165625709
434,2153,1.5,1165632905
434,2160,4,1165612471
434,2167,4,1165618562
434,2174,3.5,1165616507
434,2176,3.5,1165614157
434,2232,3.5,1165630173
434,2273,3,1165628027
434,2278,3,1165632949
434,2288,3.5,1165618991
434,2291,3,1165613440
434,2311,3,1165630078
434,2313,4,1165613039
434,2318,3.5,1165613049
434,2324,3,1165614404
434,2325,2.5,1165627922
434,2328,3.5,1165618972
434,2329,5,1165612991
434,2334,3,1165624360
434,2353,3,1165618023
434,2356,3,1165625921
434,2391,3.5,1165612449
434,2395,4,1165618139
434,2427,4,1165612427
434,2440,3.5,1165626826
434,2441,3,1165628210
434,2455,3.5,1165619876
434,2459,4,1165617596
434,2467,4,1165613534
434,2483,3.5,1165617143
434,2488,3.5,1172004755
434,2492,1,1165624791
434,2505,4,1165626021
434,2529,4,1165618214
434,2541,2.5,1165612415
434,2561,3.5,1165620903
434,2571,5,1165613914
434,2572,2,1165698551
434,2594,4.5,1165613370
434,2600,4,1165619841
434,2628,2.5,1165614747
434,2641,1.5,1165620361
434,2660,3.5,1165675745
434,2683,3.5,1165616227
434,2692,4.5,1165613119
434,2700,4.5,1165617768
434,2701,1.5,1165618781
434,2702,4,1165620710
434,2706,2.5,1165616309
434,2710,4,1165616490
434,2712,3.5,1165618329
434,2713,3,1165625014
434,2719,2,1165632782
434,2732,3.5,1165614315
434,2761,3.5,1165613713
434,2762,4,1165614066
434,2769,3,1165630329
434,2788,2.5,1173131526
434,2826,2,1165612462
434,2858,5,1165613146
434,2890,4,1165613402
434,2951,3.5,1165613309
434,2959,4,1165612707
434,2966,3,1165613800
434,2976,3.5,1165624121
434,2995,3,1165632808
434,2997,4,1167346680
434,3000,3.5,1165612712
434,3005,3,1165624350
434,3006,3.5,1165613711
434,3018,3.5,1165621295
434,3052,2,1165617959
434,3053,3,1165630011
434,3075,3.5,1165613110
434,3081,4,1165618294
434,3114,3.5,1165616223
434,3115,3,1165626032
434,3146,2,1165625191
434,3147,3.5,1165614388
434,3160,4,1165612933
434,3173,4,1165620816
434,3174,3,1165627063
434,3178,3,1165624289
434,3181,3,1165613962
434,3198,3,1165632313
434,3204,3.5,1165620231
434,3285,3,1165623862
434,3289,3.5,1165624945
434,3300,3.5,1165630600
434,3317,3.5,1165612474
434,3320,2.5,1165632851
434,3328,4,1165613312
434,3355,3.5,1165620626
434,3386,4,1165613903
434,3462,3,1165624418
434,3481,3.5,1165613488
434,3503,4,1165620161
434,3510,3,1165630772
434,3521,3.5,1166471857
434,3527,3.5,1165618003
434,3535,4,1165624493
434,3539,4,1165613305
434,3553,3,1165620454
434,3556,3,1165612977
434,3578,4,1165614489
434,3617,2.5,1165630544
434,3623,3.5,1165616460
434,3676,4,1165613210
434,3677,3.5,1165613850
434,3681,3.5,1165613460
434,3693,3,1165625364
434,3717,2.5,1165618637
434,3740,4,1165618994
434,3744,2.5,1165627873
434,3745,3.5,1165620746
434,3751,3.5,1165616565
434,3752,2.5,1165630658
434,3753,2,1165618321
434,3785,3.5,1165630572
434,3793,4,1165616288
434,3825,1,1165624185
434,3826,3,1165630707
434,3858,2,1165626873
434,3863,3.5,1165618801
434,3897,4.5,1165616503
434,3898,3,1165632659
434,3916,2.5,1165624297
434,3917,2,1165679235
434,3949,4,1165612715
434,3968,2.5,1165966943
434,3977,3.5,1165617744
434,3981,3,1165625756
434,3986,3,1165630816
434,3993,3,1165613773
434,3994,3.5,1165617924
434,3996,4.5,1165613429
434,4011,4,1165618062
434,4020,3,1165621335
434,4022,3,1165616480
434,4025,2,1165618492
434,4034,3.5,1165613977
434,4036,3.5,1166210886
434,4077,3,1165630748
434,4105,3,1165621326
434,4144,2.5,1165613067
434,4148,3,1165628728
434,4157,3.5,1165624064
434,4223,3,1165625401
434,4226,4.5,1165612807
434,4235,3.5,1165612848
434,4237,3.5,1165619808
434,4255,2.5,1165625316
434,4288,2.5,1165632868
434,4299,3,1165624571
434,4306,4,1165614340
434,4308,3.5,1165618039
434,4310,2,1165618666
434,4340,1.5,1165625174
434,4344,3.5,1165620491
434,4366,2.5,1165631149
434,4367,2,1165627001
434,4369,3,1165630637
434,4370,3.5,1165618072
434,4388,2,1165630577
434,4446,3,1165618840
434,4448,2,1165630946
434,4552,3.5,1170542713
434,4624,4,1165621278
434,4639,1,1165627267
434,4640,3.5,1165617662
434,4641,3,1165613045
434,4642,3.5,1165613485
434,4643,3,1165618447
434,4658,3,1165612948
434,4701,3,1165628024
434,4718,1.5,1165618500
434,4720,4,1165612421
434,4728,2.5,1165630995
434,4734,2.5,1165623538
434,4744,3.5,1165630510
434,4757,3,1165630975
434,4776,4,1165618595
434,4846,3,1165621063
434,4848,4,1165612810
434,4874,3.5,1165618920
434,4878,4,1165612692
434,4881,4,1170439188
434,4886,4,1165614131
434,4887,1.5,1165619761
434,4889,2.5,1165631086
434,4890,3,1165630680
434,4896,3,1165616325
434,4901,3,1165630918
434,4902,3.5,1165713509
434,4963,3.5,1165616136
434,4973,4.5,1165612845
434,4975,2.5,1165618601
434,4979,4.5,1165613117
434,4993,4.5,1165613500
434,4995,2.5,1165614364
434,5010,3.5,1165618105
434,5014,3.5,1165625438
434,5025,2.5,1165631328
434,5026,4,1165623648
434,5064,3,1165626539
434,5073,3.5,1165630890
434,5074,3,1165630276
434,5094,2,1165626410
434,5108,3,1165624343
434,5128,2,1165631308
434,5134,2,1165631048
434,5137,3.5,1165616993
434,5152,3,1165631188
434,5171,1.5,1165626544
434,5218,2.5,1165618142
434,5219,3.5,1165621211
434,5254,3,1165625584
434,5265,3,1165631488
434,5266,3.5,1165618534
434,5298,3,1165624090
434,5349,2.5,1165614744
434,5378,3,1165616129
434,5379,3,1165613169
434,5388,4,1165618443
434,5390,3.5,1165629438
434,5418,3,1165616281
434,5420,3.5,1165631215
434,5445,3.5,1165614762
434,5449,2.5,1165631363
434,5463,2.5,1165631288
434,5464,4,1165618112
434,5481,2.5,1165618380
434,5502,4.5,1165617865
434,5508,3.5,1165630225
434,5528,3.5,1165631344
434,5530,3,1165631240
434,5570,3.5,1165612664
434,5613,2.5,1165631602
434,5618,4,1165612830
434,5630,2.5,1165628709
434,5632,3,1165631545
434,5633,3,1165631442
434,5643,3.5,1165626214
434,5666,3.5,1165624526
434,5669,4,1165612861
434,5671,2,1165628309
434,5673,3,1165613765
434,5679,4,1165612445
434,5690,3.5,1165612739
434,5770,2.5,1165626147
434,5778,2.5,1165616423
434,5784,2,1165631468
434,5785,2.5,1165631396
434,5792,3.5,1165631259
434,5810,3,1165631586
434,5833,2,1165623953
434,5878,3.5,1165614072
434,5881,4,1165620159
434,5902,3.5,1165612986
434,5903,3,1165629398
434,5909,3.5,1165617288
434,5915,3,1165626088
434,5949,3.5,1165631073
434,5952,3.5,1165613506
434,5954,4,1165612843
434,5989,3.5,1165616207
434,5992,3.5,1165631418
434,5995,3,1165616986
434,6008,3.5,1165619823
434,6016,3.5,1165612775
434,6058,2.5,1165624765
434,6063,3.5,1165624393
434,6157,2,1165631953
434,6187,3,1165620402
434,6197,3,1165613798
434,6214,3.5,1165613495
434,6242,4.5,1165612941
434,6263,3,1165626399
434,6281,3.5,1165626014
434,6290,2,1165630488
434,6333,3.5,1165616440
434,6365,2.5,1165616166
434,6370,3,1165631568
434,6377,3,1165614030
434,6440,4,1165612769
434,6502,3.5,1165612984
434,6534,3,1165631855
434,6538,3,1165631617
434,6539,2.5,1165614150
434,6541,2.5,1165631779
434,6550,3,1165631821
434,6618,4,1165617084
434,6620,3.5,1165612995
434,6645,3.5,1165625783
434,6668,4,1165624928
434,6695,3,1165630512
434,6707,3,1165631510
434,6708,3.5,1165613912
434,6709,2.5,1165620629
434,6711,3.5,1165613349
434,6713,4,1170439143
434,6721,2,1165619721
434,6731,3,1165626276
434,6734,3,1165619008
434,6754,3,1165631686
434,6772,3.5,1165614244
434,6773,3.5,1165631703
434,6786,3,1165628107
434,6790,3,1165623807
434,6807,3,1165613086
434,6870,3.5,1165613531
434,6872,1,1165617403
434,6873,3,1165675574
434,6874,4,1165612897
434,6880,2.5,1165617592
434,6890,3,1165631934
434,6909,3,1165621113
434,6932,3,1165631728
434,6934,2.5,1165617885
434,6945,3,1165631755
434,6947,3,1165618042
434,6952,2,1165617475
434,6953,3.5,1165612982
434,7003,3,1165626311
434,7007,3,1165630039
434,7022,4,1165612668
434,7029,3.5,1165619867
434,7044,3.5,1165621374
434,7090,4,1165612791
434,7123,3,1165619870
434,7143,3,1165618272
434,7150,3,1167662164
434,7153,4,1165613504
434,7235,4,1165619595
434,7254,3,1165618334
434,7265,3.5,1165623806
434,7318,3.5,1165632070
434,7323,3,1165613316
434,7325,3,1165625111
434,7347,2.5,1165620632
434,7361,4.5,1165612735
434,7362,2.5,1165626997
434,7367,3,1174780071
434,7373,3,1165618623
434,7387,3.5,1165612701
434,7419,3.5,1165612767
434,7438,4,1165612898
434,7581,2,1165675701
434,7637,3.5,1165627712
434,7827,3.5,1165630199
434,7889,3.5,1165632330
434,7981,3,1165612799
434,7982,2.5,1165614722
434,8014,3,1165612696
434,8019,4,1165613432
434,8134,4,1165625963
434,8142,3,1165617316
434,8327,2.5,1165613199
434,8360,3,1165616501
434,8361,2.5,1165618807
434,8370,3,1165613138
434,8371,2.5,1165630630
434,8376,3.5,1165618547
434,8477,4,1165616919
434,8528,2,1165618687
434,8607,3.5,1172879360
434,8622,3.5,1165613684
434,8640,2,1165632155
434,8644,3,1165617951
434,8783,3.5,1165620696
434,8784,3,1170004677
434,8798,4,1165618396
434,8810,1.5,1165621201
434,8874,4,1165612963
434,8917,2.5,1165627939
434,8949,4,1165613955
434,8950,3.5,1165612804
434,8957,2.5,1165629959
434,8961,3,1165613708
434,8966,3,1165632145
434,8970,3,1165613878
434,8981,2.5,1165613862
434,8983,3,1165613333
434,8984,3,1165618845
434,8985,2,1165625590
434,26171,4,1165624440
434,26629,2,1165624683
434,26840,4.5,1165612759
434,27266,3,1165633147
434,27317,4.5,1165612674
434,27563,4,1165617278
434,27592,3.5,1166828220
434,27608,2,1165623576
434,27660,4,1165624597
434,27721,3,1172190377
434,27741,3.5,1165620965
434,27772,2.5,1165620000
434,27773,4,1165612744
434,27797,3,1165631870
434,27803,3,1165612720
434,27839,2.5,1165628158
434,27865,3,1165631970
434,30707,3,1165613916
434,30810,4,1165613728
434,30820,4,1165613136
434,31410,3.5,1165612875
434,31424,1,1165617432
434,31696,3,1165632248
434,31878,3.5,1165617194
434,32587,3,1165612748
434,33166,3,1165614021
434,33493,3.5,1165616443
434,33683,3.5,1165630457
434,33834,3,1165620734
434,33896,4,1165617283
434,34162,3,1165617906
434,34319,2.5,1165623888
434,35836,3,1165617838
434,36529,3,1169402049
434,37380,1.5,1165624036
434,37729,3.5,1165620589
434,37731,3.5,1174160997
434,38038,3,1165613996
434,39231,2.5,1165632219
434,39292,3.5,1165613882
434,39398,3,1165627780
434,39444,3,1169402068
434,39446,2.5,1165628972
434,40278,3.5,1165613072
434,40412,3,1165630237
434,40819,3,1174160979
434,41569,3,1165617824
434,41997,3.5,1165613528
434,42718,2.5,1165617158
434,44974,3.5,1165627611
434,45210,2,1168382611
434,45666,3,1173353753
434,46530,3.5,1165617982
434,47200,2.5,1167948072
434,48142,2.5,1167662144
434,48678,3,1167953873
434,48997,3,1171137790
435,180,3.5,1246502159
435,296,5,1246502396
435,318,5,1246503269
435,435,3,1246344125
435,520,4,1246344129
435,886,3,1246344843
435,912,3,1246503160
435,1089,5,1246502380
435,1321,2,1246344344
435,1799,5,1246344763
435,2028,4.5,1246502362
435,2329,4.5,1246503273
435,2501,4.5,1246344335
435,2502,4,1246502445
435,2571,5,1246502694
435,2959,5,1246502043
435,3107,4,1246344320
435,3253,4,1246502145
435,3275,4.5,1246502561
435,3703,3.5,1246344311
435,3704,1.5,1246344447
435,3959,4.5,1246344671
435,4006,4.5,1246344650
435,4069,3.5,1246344578
435,4262,5,1246502729
435,4816,4.5,1246502197
435,4855,3.5,1246502100
435,4878,4,1246502127
435,6874,4,1246502528
435,7361,4,1246502644
435,7438,3.5,1246502531
435,7802,4,1246502209
435,8369,4,1246502072
435,8371,3.5,1246344710
435,27773,4.5,1246502242
435,32587,3.5,1246502347
435,33794,4.5,1246502712
435,42725,4.5,1246502086
435,44191,5,1246502311
435,44665,5,1246502176
435,48394,3.5,1246502723
435,48516,4.5,1246502615
435,48780,5,1246502705
435,52458,4.5,1246502480
435,52973,3.5,1246502457
435,53000,3,1246344801
435,53972,4.5,1246502508
435,54256,4,1246502489
435,54503,4.5,1246502333
435,55290,5,1246502657
435,56367,4,1246503219
435,56805,4,1246502297
435,58559,5,1246502608
435,59315,4,1246502719
435,61132,3,1246344881
435,63131,3.5,1246502424
435,64614,5,1246502618
435,68205,4,1246345012
436,1,3.5,1144819495
436,32,4.5,1229117557
436,39,3,1229117866
436,47,2.5,1229118906
436,50,1.5,1229119090
436,110,4.5,1229117775
436,125,2.5,1229118187
436,150,3,1229117665
436,170,2.5,1229118265
436,180,2.5,1229118598
436,198,3,1229119011
436,215,5,1201244047
436,223,4,1144820442
436,247,2.5,1229118280
436,260,3,1229119000
436,293,3,1229118595
436,318,3.5,1108623006
436,356,3.5,1236246467
436,357,3.5,1233729432
436,377,3.5,1144819461
436,380,3.5,1144819487
436,441,2,1229117928
436,457,4,1094557316
436,480,4,1094557300
436,482,2,1229118473
436,494,3.5,1136608590
436,501,1,1229118730
436,527,1.5,1236246347
436,529,2.5,1229118894
436,537,3,1229118941
436,541,1.5,1229117739
436,555,2.5,1229119066
436,588,3,1229117622
436,589,4,1090329155
436,608,2,1229118164
436,671,2.5,1229118723
436,733,4,1136174270
436,750,4,1231392330
436,780,3,1229118383
436,781,2.5,1233452675
436,838,2,1233972598
436,858,1.5,1236246190
436,866,2.5,1229117752
436,924,1.5,1229117569
436,1036,3.5,1144819253
436,1041,3,1229118901
436,1092,3,1229117703
436,1136,2,1229118676
436,1197,4.5,1229118803
436,1199,1,1229117786
436,1203,4,1214620748
436,1230,2.5,1236246531
436,1236,3,1229119072
436,1240,3.5,1146642000
436,1246,2.5,1229118028
436,1265,3.5,1201691660
436,1270,4.5,1229117699
436,1291,4,1108724248
436,1307,3,1233729393
436,1354,1,1229117790
436,1396,3.5,1099697859
436,1413,1.5,1229119139
436,1464,2,1230413246
436,1500,2.5,1229118258
436,1517,3,1229117691
436,1527,4,1137928974
436,1552,3.5,1137929301
436,1573,3,1236246713
436,1580,2.5,1229118646
436,1584,5,1233140475
436,1608,4,1225488737
436,1617,2.5,1229118502
436,1625,3.5,1226744706
436,1635,2.5,1229118331
436,1639,2.5,1229117827
436,1653,3,1233359607
436,1673,2.5,1229117744
436,1682,4,1229119069
436,1704,2.5,1229118244
436,1721,4.5,1229119055
436,1727,2.5,1229118311
436,1729,2.5,1229118421
436,1732,1.5,1229117728
436,1735,2.5,1233452793
436,1748,2.5,1229117913
436,1755,2.5,1229118924
436,1784,3,1229117678
436,1845,2.5,1239091797
436,1873,3.5,1137929462
436,1897,2.5,1229118295
436,1909,3.5,1144819583
436,1917,3.5,1201244625
436,2000,3,1229118542
436,2006,3,1233729211
436,2028,2.5,1233313615
436,2081,4,1099191626
436,2083,3,1229118692
436,2125,2.5,1229118125
436,2140,2,1236246576
436,2144,3,1229118947
436,2232,3,1229117900
436,2248,5,1229118869
436,2273,3.5,1204930549
436,2292,3,1229118757
436,2324,2,1233452879
436,2329,3,1229117649
436,2424,2.5,1229119176
436,2443,3,1229118786
436,2502,3.5,1201692203
436,2541,4,1144819064
436,2563,2.5,1229117907
436,2571,4.5,1229118624
436,2580,4,1107560701
436,2600,3.5,1226745581
436,2617,4,1137929063
436,2622,2,1229118649
436,2624,3,1229117615
436,2671,3,1233357350
436,2672,3.5,1136173704
436,2687,3.5,1092140853
436,2692,4.5,1229118836
436,2706,3.5,1233400794
436,2712,3,1229118140
436,2761,4,1229118400
436,2771,3.5,1106991297
436,2858,3.5,1226745941
436,2913,3,1229118615
436,2916,3.5,1233729325
436,2959,4,1091617953
436,3000,2.5,1229118806
436,3008,3,1229118529
436,3020,3,1231023050
436,3079,2.5,1229118606
436,3081,2,1229118956
436,3114,3.5,1144819497
436,3147,3.5,1201691675
436,3176,1.5,1229119026
436,3275,2.5,1229117748
436,3285,4.5,1229117710
436,3353,1.5,1229117863
436,3358,3.5,1236945478
436,3476,3.5,1098784756
436,3481,3,1229118298
436,3510,4.5,1229118207
436,3536,2.5,1229118463
436,3578,4.5,1229118232
436,3623,4,1137928371
436,3743,2.5,1229117772
436,3793,4,1229119148
436,3827,2.5,1229118974
436,3897,4,1137927685
436,3949,3.5,1137929551
436,3969,3,1236246806
436,3983,2,1233401265
436,3986,3,1229117596
436,3993,2,1229118812
436,3994,3.5,1230712354
436,3996,3.5,1108210454
436,4011,2,1229118959
436,4014,3.5,1136173779
436,4052,3.5,1226745958
436,4157,3.5,1144819413
436,4226,3.5,1201691980
436,4248,2.5,1229118431
436,4270,3.5,1144819387
436,4306,4,1136253122
436,4308,2,1229118680
436,4310,3.5,1091620806
436,4334,3,1229119171
436,4372,3,1201691085
436,4389,2.5,1229118567
436,4447,2.5,1229118538
436,4639,3,1229117641
436,4701,3.5,1204930550
436,4718,3.5,1233400790
436,4720,3,1229118753
436,4823,4,1231326044
436,4848,2.5,1230413224
436,4874,3,1229118451
436,4878,4.5,1229118059
436,4880,3.5,1226744738
436,4886,3.5,1091703711
436,4896,4,1144819094
436,4903,2,1236246603
436,4963,3.5,1091620785
436,4973,3,1237029212
436,4975,4,1137927994
436,4979,1.5,1229118833
436,4992,3.5,1144819346
436,4993,4.5,1229118558
436,4995,3,1229117714
436,5010,4,1099193908
436,5013,2.5,1231023029
436,5046,4,1229118355
436,5064,3,1229117887
436,5218,3.5,1091620616
436,5219,2.5,1229118826
436,5266,2.5,1233391685
436,5299,3,1229118709
436,5349,3.5,1137929558
436,5377,3,1233357402
436,5378,3.5,1091620924
436,5380,2.5,1233452685
436,5391,2.5,1233401058
436,5418,3.5,1144819237
436,5445,4.5,1229118656
436,5481,2.5,1229117686
436,5502,2.5,1229118933
436,5507,2.5,1229119165
436,5530,2.5,1229118936
436,5574,3,1236246723
436,5577,2,1229118337
436,5617,3,1229118897
436,5618,2.5,1229118992
436,5620,2.5,1229119022
436,5669,2.5,1229117768
436,5673,2,1229118809
436,5679,2.5,1229118829
436,5816,3.5,1144819294
436,5881,2.5,1229118971
436,5902,3,1229117611
436,5903,3.5,1226745561
436,5952,5,1229118562
436,5954,3,1229168915
436,5970,3,1233729493
436,5989,3.5,1144819242
436,5991,2,1233452826
436,5995,4.5,1231758663
436,6006,2.5,1229118443
436,6016,1,1231644370
436,6058,3.5,1144819270
436,6059,3.5,1228563621
436,6155,2.5,1229118317
436,6157,3,1229117910
436,6159,2,1236246564
436,6214,1,1229118405
436,6266,3,1229119130
436,6281,3,1230712357
436,6294,2.5,1229117800
436,6322,2.5,1229117880
436,6323,4,1137930451
436,6333,4,1229119158
436,6341,3.5,1106893145
436,6365,3,1229118618
436,6373,2.5,1229117796
436,6377,4,1136200706
436,6378,3.5,1144819331
436,6385,3,1226743791
436,6502,2,1229117581
436,6534,2.5,1229118319
436,6537,3,1229119038
436,6539,3,1229118783
436,6565,2.5,1229118890
436,6586,3.5,1226745535
436,6593,2.5,1229118200
436,6618,3.5,1091620889
436,6711,5,1229118589
436,6754,3.5,1144819505
436,6765,3,1229119080
436,6770,2.5,1229118719
436,6790,2.5,1229117695
436,6863,2.5,1229118873
436,6867,3.5,1236246683
436,6870,2.5,1233452701
436,6873,3,1233402006
436,6874,4.5,1229118467
436,6875,3,1229118064
436,6879,4,1099735347
436,6881,3.5,1108623759
436,6934,3,1229118621
436,6942,4.5,1229118583
436,6947,3.5,1201691990
436,6953,4,1229117578
436,7090,4.5,1229118291
436,7123,1,1229118732
436,7139,3,1229118359
436,7143,4.5,1229118532
436,7147,4.5,1229117724
436,7153,5,1090328150
436,7163,3.5,1108805336
436,7199,2.5,1229118639
436,7254,4,1233354826
436,7263,2.5,1229118659
436,7293,3,1226744540
436,7318,3.5,1099216908
436,7346,3,1226745825
436,7347,2.5,1230811059
436,7352,3,1233728923
436,7361,4.5,1229118122
436,7373,3,1236246697
436,7380,4,1229118113
436,7438,3.5,1107598928
436,7444,2.5,1229117563
436,7445,3,1236246593
436,7451,3,1233357479
436,7454,2.5,1229119101
436,7458,3,1226743907
436,7541,2.5,1229117554
436,7739,3,1229119107
436,7827,4.5,1229117903
436,7841,4.5,1229117835
436,7842,3.5,1091874202
436,7880,2.5,1239091772
436,8254,2,1229117669
436,8360,4,1107598874
436,8361,3.5,1226744980
436,8368,3.5,1226744712
436,8376,2,1231398502
436,8464,4,1136173894
436,8529,4,1225488571
436,8533,4,1229118739
436,8581,2.5,1229118780
436,8622,3.5,1226745584
436,8636,3.5,1144819463
436,8638,5,1201244050
436,8644,4,1144820479
436,8665,3.5,1136607409
436,8781,2.5,1236246670
436,8783,3.5,1230712425
436,8784,3,1229118216
436,8798,4.5,1229117874
436,8800,3,1233359616
436,8836,4,1199760962
436,8860,3,1229117819
436,8866,3,1226743674
436,8874,2.5,1229118918
436,8907,3,1233354851
436,8908,2.5,1229118513
436,8910,3.5,1226744716
436,8917,3.5,1201245059
436,8939,3,1229118172
436,8949,4.5,1236246245
436,8950,3.5,1236246296
436,8957,3.5,1108284609
436,8961,4,1136201451
436,8966,3.5,1236246399
436,8970,2.5,1229118182
436,8981,3,1229117856
436,8983,3.5,1226744949
436,27788,4,1226228009
436,27790,2.5,1233745849
436,27866,3.5,1225488391
436,27904,2,1236945489
436,30707,3.5,1236246435
436,30822,3,1229118371
436,31807,3.5,1224289044
436,31878,3.5,1236246449
436,32031,2.5,1231320102
436,32291,3,1233357505
436,32587,3.5,1230712386
436,33004,3,1226745844
436,33166,4,1146286399
436,33437,2.5,1229119086
436,33493,4,1116676071
436,33794,3.5,1137989268
436,33817,2.5,1236246744
436,34162,2.5,1229119125
436,34319,3.5,1226744735
436,34338,1.5,1233375188
436,34405,3.5,1136412721
436,34523,2.5,1229117850
436,34532,3.5,1161603180
436,35836,4.5,1229117585
436,36517,3,1239091806
436,36525,3.5,1231241072
436,37382,1.5,1230811182
436,38038,3.5,1146286390
436,38061,3.5,1136253076
436,39427,3,1231152420
436,40629,5,1229118799
436,40732,3,1229118053
436,40815,4,1136174013
436,40851,3,1229119180
436,41285,3.5,1195208253
436,41566,4.5,1229117846
436,43744,4,1229118344
436,43987,3,1230811063
436,44191,4.5,1229119093
436,44195,4,1236246269
436,44199,3,1236334841
436,45186,3.5,1233729601
436,45668,3,1229118520
436,45730,3,1233355011
436,46578,3.5,1236246410
436,46723,4,1236512078
436,46976,4,1236246374
436,47610,3.5,1216708632
436,47970,4,1236246475
436,47997,2.5,1236246257
436,48043,4.5,1229118196
436,48082,3,1229118876
436,48342,4.5,1236246552
436,48394,3,1229118763
436,48516,2,1230874042
436,48696,3,1236246586
436,48774,3.5,1232880595
436,48780,5,1229118789
436,49272,4,1225527257
436,49278,4.5,1229118044
436,49284,3.5,1230413204
436,49530,3.5,1199760004
436,49772,3,1236246658
436,50068,2.5,1233313628
436,50601,3,1232971671
436,50685,2.5,1229119114
436,50872,4,1229118815
436,50912,3.5,1224289159
436,51084,4,1229118695
436,51255,2.5,1233354339
436,51412,4.5,1236246612
436,51540,2.5,1233391671
436,51660,3,1229119078
436,51694,4,1236246364
436,51925,2.5,1236246649
436,52328,4.5,1229119014
436,52722,3,1233451176
436,52973,3,1229118480
436,53121,3.5,1225578488
436,53123,3.5,1201243927
436,53318,3,1229117806
436,53519,3,1233459797
436,53769,3.5,1236246732
436,53972,3,1233402164
436,54001,4,1200103640
436,54116,2.5,1229118185
436,54259,4,1200103427
436,54272,3.5,1212490792
436,54286,4,1224289102
436,54503,3,1233402077
436,54648,2.5,1229118851
436,54736,3,1239091735
436,54995,2.5,1233459787
436,55052,3.5,1201243900
436,55118,2.5,1236246782
436,55247,3.5,1239091595
436,55267,3.5,1236246493
436,55280,4,1214621329
436,55814,5,1236246207
436,55820,3,1233357487
436,55872,3.5,1236246501
436,55908,4,1233354615
436,56003,1.5,1230811218
436,56152,4,1229118115
436,56171,3,1229118241
436,56174,3.5,1236246637
436,56251,3.5,1228045642
436,56367,3,1229118439
436,56389,3.5,1224289033
436,56908,3,1229118036
436,57669,4,1229118364
436,58025,3.5,1217591436
436,58047,3.5,1225488385
436,58103,4.5,1233139940
436,58105,3.5,1226744823
436,58154,3,1230118274
436,58347,3,1239091743
436,58559,4.5,1229117920
436,58803,3,1226743007
436,58998,4,1225488395
436,59018,4,1229119110
436,59118,3.5,1237029222
436,59126,3,1236246792
