userId,movieId,rating,timestamp
436,59315,4.5,1233139931
436,59369,4.5,1231758644
436,59387,3,1226745813
436,59501,3,1229117842
436,59615,2.5,1229118388
436,59784,4,1227783072
436,59810,3.5,1227906114
436,60037,3,1236246424
436,60040,3.5,1227177518
436,60069,5,1229119121
436,60072,3,1230712389
436,60126,4,1229118226
436,60397,2.5,1233452710
436,60418,2.5,1232748515
436,60647,4,1236246286
436,60950,4.5,1236246113
436,61132,2.5,1233139296
436,61240,4,1239091724
436,61323,3.5,1236246225
436,61729,4,1232880661
436,62081,3,1230712315
436,62155,4,1236246543
436,62344,4,1239091632
436,62374,3,1236512088
436,62434,3,1233965299
436,62956,3,1230118340
436,63062,4,1236246767
436,63082,3,1239091788
436,63113,3.5,1239091752
436,63436,2.5,1236246138
436,63859,3.5,1232319762
436,63992,3.5,1239091759
436,64285,4,1236246626
436,64716,3,1239091814
436,65642,4.5,1236246755
436,66297,2.5,1239091618
437,1210,5,986355027
437,1923,5,986355108
437,2028,3,986355108
437,2497,3,986355088
437,2803,3,986355088
438,44,3,1225227218
438,180,4.5,1225227342
438,661,4,1225227211
438,849,3,1225227337
438,1061,4.5,1225227310
438,1120,3.5,1225227249
438,1261,4,1225226267
438,1690,3.5,1225227202
438,2420,3.5,1225227391
438,2580,4,1225227263
438,2761,4,1225227380
438,3107,4,1225227375
438,3210,4.5,1225227380
438,3252,4,1225226504
438,3703,4.5,1225227348
438,4321,3,1225226488
439,58,1.5,1054828020
439,145,4.5,1054828308
439,151,3,1054828027
439,246,3,1054828036
439,252,3,1054828038
439,303,3.5,1054828422
439,304,2.5,1054828528
439,315,2,1054828052
439,349,3.5,1054828106
439,376,2.5,1054827986
439,432,0.5,1054828568
439,435,1,1054827966
439,445,4,1054828562
439,486,0.5,1054828575
439,589,5,1054828124
439,590,4,1054828132
439,726,3,1054828537
439,784,0.5,1054828031
439,934,0.5,1054828212
439,1010,2,1054828500
439,1019,2,1054828297
439,1208,3.5,1054827995
439,1215,1.5,1054828164
439,1234,2.5,1054828055
439,1247,1,1054828013
439,1304,4,1054828008
439,1378,4,1054828356
439,1394,1.5,1054828024
439,1396,4,1054828137
439,1407,3,1054828049
439,1527,3.5,1054827975
439,1580,3,1054828205
439,1610,4,1054828121
439,1784,0.5,1054827953
439,1968,3,1054828129
439,2000,4,1054828040
439,2355,3,1054828005
439,2683,3,1054827959
439,2706,5,1054827991
439,2710,0.5,1054827997
439,2745,2,1054828252
439,2747,0.5,1054828503
439,2987,2,1054828202
439,3104,3,1054828111
439,3256,3.5,1054828102
439,3477,3.5,1054828388
439,3480,0.5,1054828173
439,3977,2,1054828383
439,4369,4.5,1054828450
439,4534,2.5,1054828399
439,4936,0.5,1054828332
439,5010,4,1054828118
439,5246,1.5,1054828677
439,5459,1.5,1054828416
439,5507,4.5,1054828413
439,5574,3,1054828540
439,5784,3.5,1054828660
439,5803,4,1054828508
439,5810,5,1054828326
439,5816,3,1054828180
439,5872,5,1054828406
439,5944,1.5,1054828531
439,5993,0.5,1054828228
439,6059,4,1054828349
439,6102,2.5,1054828516
439,6271,2,1054828191
439,6315,2,1054828554
439,6351,0.5,1054828396
439,6423,3.5,1054828628
439,6428,4,1054828353
440,327,2.5,1176065162
440,356,5,1176065419
440,383,2.5,1176065198
440,593,4.5,1176065667
440,1041,2.5,1176065160
440,1321,2,1176065139
440,1333,1.5,1176065084
440,1556,1.5,1176065218
440,1690,3,1176065069
440,1965,3,1176065178
440,2428,1,1176065205
440,2581,2,1176065146
440,2722,4,1176065142
440,2826,1.5,1176065130
440,2840,3,1176065229
440,3317,2.5,1176065168
440,3421,2,1176065073
440,39444,3,1176065529
441,593,5,942263486
441,1721,5,942263295
442,35,2,907356135
442,110,3,907356135
442,527,4,907355992
442,590,5,907355992
442,866,4,907356135
442,954,4,907356038
442,982,4,907356083
442,1085,4,907356038
442,1148,4,907356228
442,1193,5,907356083
442,1203,4,907356083
442,1207,5,907356083
442,1225,3,907356135
442,1272,2,907356135
442,1286,3,907356038
442,1721,4,907356083
442,1923,4,907355762
442,1968,4,907356038
442,2025,2,907355846
442,2028,4,907355762
442,2125,3,907355796
442,2268,4,907356083
442,2289,4,907356135
443,1,5,1217110617
443,47,5,1217110683
443,50,4.5,1219357505
443,110,4,1234304346
443,150,5,1217110608
443,235,4,1217111102
443,288,2,1217110851
443,296,4,1217110563
443,318,4.5,1305239381
443,356,5,1217110581
443,357,4,1217110772
443,377,3.5,1217110655
443,380,4.5,1217110638
443,457,4.5,1217110598
443,469,4,1217110023
443,480,3.5,1217110585
443,500,4,1217110727
443,508,5,1217110988
443,527,4.5,1217110643
443,587,3.5,1217110760
443,589,4,1234304357
443,593,5,1217110576
443,608,5,1217110651
443,648,3.5,1217110668
443,778,2.5,1217110973
443,780,4,1217110621
443,923,4,1217111105
443,924,4,1217110901
443,1079,4,1217111006
443,1097,4,1217110744
443,1127,4,1217111128
443,1198,5,1217110673
443,1225,5,1217111009
443,1246,4.5,1217111086
443,1258,4,1217110995
443,1270,4,1217110687
443,1291,4,1217110803
443,1307,4,1217110909
443,1391,3,1217111112
443,1527,4,1217110874
443,1580,5,1217110748
443,1584,4,1217110964
443,1610,4,1217110928
443,1641,4,1217111159
443,1682,4,1217111001
443,1961,4,1217110868
443,1971,3.5,1217109922
443,2000,4.5,1217111123
443,2054,3,1217111115
443,2174,3.5,1217111020
443,2269,3,1217109740
443,2571,5,1217110679
443,2616,3,1217109569
443,2683,3.5,1217110881
443,2706,3.5,1217110921
443,2716,4,1217110823
443,2762,5,1217110718
443,2797,3.5,1217111047
443,2858,5,1217110676
443,2916,3.5,1217111016
443,2987,3,1217110915
443,2997,4.5,1217110853
443,3105,4.5,1217109538
443,3114,4,1217110950
443,3257,3,1217109563
443,3510,4,1219348735
443,3578,4,1343397129
443,3623,3,1217111163
443,3707,4,1217109957
443,4084,4,1217109659
443,4132,4,1217109910
443,4226,4.5,1217110941
443,4305,3.5,1219349005
443,4306,5,1217110835
443,4720,5,1217111491
443,4886,4.5,1217111066
443,4963,4,1217111117
443,4973,4,1218316980
443,4995,5,1217111152
443,5319,5,1217110183
443,5418,4.5,1217111449
443,5445,4,1217111035
443,5480,2,1217110431
443,5530,4,1217110094
443,5693,3.5,1217109813
443,6323,4.5,1217111446
443,6377,4,1217111148
443,6870,4.5,1343397060
443,7254,4.5,1218317051
443,8665,4,1306105184
443,8916,3.5,1219348977
443,8961,3.5,1239490391
443,27002,5,1270224496
443,32296,3.5,1217110483
443,33893,4,1270224461
443,40614,4,1218317308
443,44191,4.5,1343397105
443,44555,4.5,1270224628
443,50872,4,1239490403
443,53322,4,1217109975
443,54286,4,1306105187
443,58559,5,1306103785
443,59387,4,1306105222
443,60069,5,1230053251
443,69122,3.5,1343397118
443,71033,5,1271606419
443,72554,3,1306103771
443,74156,4,1271606742
443,74458,4,1271606755
443,74789,3.5,1270224367
443,79091,4,1380550604
443,79132,4,1292722248
443,80463,4.5,1292722215
443,80489,3.5,1292722500
443,81229,4,1380550725
443,81788,4.5,1306103870
443,81845,4,1305239410
443,85736,3,1306103668
443,86882,4,1380550572
443,91529,3.5,1361728363
443,92259,5,1380550598
443,94070,4,1343396844
444,1955,3,1396194823
444,3301,5,1396194776
445,1,5,994511665
445,2,3,994975072
445,3,3,994698806
445,4,3,994698972
445,19,3,994699351
445,24,1,994975456
445,34,3,994511665
445,39,3,994698185
445,48,4,994975220
445,110,4,1005565477
445,141,4,994698369
445,153,3,994699043
445,158,3,994974990
445,186,3,994698951
445,203,3,994698884
445,223,4,994698141
445,239,3,994975344
445,256,3,994699119
445,260,5,1005565431
445,317,3,994511753
445,339,3,994698369
445,342,3,994698185
445,355,3,994699351
445,356,4,994698141
445,357,4,994698278
445,362,3,994974918
445,364,5,994511665
445,377,4,1005565534
445,410,2,994698767
445,432,3,994699179
445,435,2,994699043
445,440,3,994698241
445,457,3,1005565534
445,480,4,1005565554
445,491,3,994510914
445,500,5,994698340
445,520,3,994698861
445,531,3,994974852
445,539,4,994698278
445,542,3,994698665
445,551,3,994511724
445,558,3,994975220
445,585,3,994698884
445,586,3,994511753
445,587,3,994698439
445,588,5,994511665
445,592,4,1005565554
445,593,4,994510914
445,594,3,994974776
445,595,5,994511665
445,596,3,998346722
445,597,4,994698439
445,637,3,994699307
445,673,3,994975297
445,691,2,994699179
445,765,3,994699015
445,783,1,994974956
445,784,3,994698951
445,818,2,994510914
445,830,4,994698783
445,837,3,994974990
445,858,5,1005565431
445,919,3,994974776
445,986,4,994511753
445,1007,3,994975297
445,1013,4,998346816
445,1015,4,994511724
445,1022,4,994974852
445,1023,3,994974813
445,1025,3,994974852
445,1028,3,994974813
445,1029,3,994974880
445,1032,4,994974852
445,1064,3,994975031
445,1073,3,994974852
445,1097,5,994974776
445,1101,4,1005565577
445,1126,3,994699327
445,1135,4,994708250
445,1196,3,1005565431
445,1197,4,994699656
445,1210,4,1005565458
445,1221,3,1005565431
445,1257,4,994705787
445,1259,5,994699656
445,1270,4,994699656
445,1282,4,994974776
445,1353,3,994698931
445,1367,3,994698931
445,1378,3,994707267
445,1381,3,994708945
445,1387,4,1005565458
445,1391,3,994699217
445,1409,4,994698590
445,1410,3,994698911
445,1441,4,994698633
445,1457,3,994698462
445,1473,3,994699157
445,1476,3,994698340
445,1513,3,994698665
445,1526,2,994699217
445,1566,2,994511779
445,1569,4,994698497
445,1580,3,994698300
445,1614,3,994698300
445,1641,3,994698215
445,1654,3,994975100
445,1688,4,994511753
445,1702,3,994699307
445,1713,3,994698590
445,1769,3,994974603
445,1777,3,994698185
445,1784,4,994698241
445,1806,3,998346785
445,1810,4,994974690
445,1839,3,994699307
445,1855,2,994699238
445,1875,4,994698394
445,1894,1,994698861
445,1907,5,994511665
445,1911,3,994699076
445,1923,4,994698115
445,2005,3,994974880
445,2011,3,994708117
445,2018,4,994974813
445,2028,5,1005565431
445,2033,1,994975031
445,2048,3,994974990
445,2052,3,994975272
445,2059,4,994974956
445,2072,2,994708454
445,2078,4,994974852
445,2080,4,994974776
445,2081,5,994705787
445,2083,4,994511724
445,2085,3,994974852
445,2089,3,994974880
445,2096,4,994974776
445,2100,4,994708052
445,2123,3,994975031
445,2124,4,994698665
445,2137,4,994974813
445,2138,3,994974880
445,2139,3,994974918
445,2140,4,994974956
445,2141,4,994708117
445,2145,3,994708250
445,2146,4,994974626
445,2161,4,994974880
445,2169,3,994698996
445,2174,4,994706050
445,2241,3,994510914
445,2294,2,994511724
445,2296,3,994699439
445,2301,4,994708354
445,2321,3,994698413
445,2324,3,994698095
445,2335,2,994699238
445,2354,2,994699457
445,2355,4,994511724
445,2369,3,994708421
445,2385,1,994699197
445,2413,2,994708333
445,2416,3,994708454
445,2423,3,994706050
445,2424,3,994698534
445,2431,3,994699077
445,2450,3,994975364
445,2478,3,994708549
445,2506,3,994698394
445,2518,4,994705787
445,2539,3,994698608
445,2571,3,1005565458
445,2581,3,994698685
445,2598,2,994698996
445,2671,4,994698497
445,2683,4,994698735
445,2687,2,994511724
445,2694,3,994698899
445,2709,3,994974813
445,2716,4,994699656
445,2717,3,994708549
445,2724,3,994698861
445,2736,3,994708250
445,2751,3,994705717
445,2794,3,994708577
445,2795,4,994706050
445,2797,4,994699656
445,2798,3,994699351
445,2804,4,994699619
445,2846,4,994974990
445,2858,3,994698095
445,2886,3,994699119
445,2907,3,994698972
445,2953,3,994699307
445,2961,2,994698665
445,3033,3,994708117
445,3034,4,994974813
445,3041,2,994709177
445,3042,1,994709177
445,3048,3,994708485
445,3114,5,994511665
445,3146,3,994699327
445,3147,4,994510914
445,3157,3,994511779
445,3159,3,994511724
445,3174,4,994698462
445,3185,3,994511270
445,3189,3,994511270
445,3210,3,994705717
445,3243,2,994699119
445,3247,4,994698735
445,3253,3,994698141
445,3254,2,994698702
445,3261,3,994698340
445,3287,3,994511582
445,3299,3,994698000
445,3308,4,994708250
445,3317,3,994511133
445,3391,3,994708979
445,3396,4,994974776
445,3397,4,994705787
445,3398,3,994707267
445,3399,3,994708549
445,3418,3,1005565516
445,3438,3,994975220
445,3450,3,994698514
445,3524,3,994708333
445,3525,3,994708454
445,3534,3,994511335
445,3556,3,994511158
445,3578,4,994511050
445,3591,4,994708052
445,3608,3,994707267
445,3615,3,994511180
445,3618,2,994511298
445,3646,2,994511444
445,3751,2,1005565373
445,3752,3,994697979
445,3755,2,994511270
445,3785,1,994697979
445,3793,2,994511202
445,3820,3,994511600
445,3821,2,994698034
445,3893,1,994697917
445,3896,2,994511478
445,3897,4,994697855
445,3948,3,994511223
445,3967,4,994511133
445,3977,3,994511243
445,3978,3,994511158
445,3988,2,994511478
445,4003,4,994708549
445,4016,4,994511582
445,4018,3,994697947
445,4022,5,994511070
445,4025,3,994511407
445,4027,5,994697917
445,4034,4,994511050
445,4036,4,994511298
445,4039,3,994974956
445,4052,1,994511223
445,4080,3,994708250
445,4091,3,994708202
445,4128,4,994707267
445,4205,3,994698825
445,4219,3,994706095
445,4232,3,1005565601
445,4306,4,994510962
445,4317,2,994699119
445,4321,4,994698439
445,4333,3,994708202
445,4366,2,1005565373
445,4471,3,994708979
445,4519,3,994974956
445,4527,3,994709177
445,4571,3,994705717
445,4578,3,994708250
445,4621,4,994708421
445,4623,3,994705787
445,4643,2,997217698
445,4867,4,1005565735
445,4886,3,1005565373
446,39,3,953403011
446,110,5,953403011
446,511,3,953403011
446,542,2,953403011
446,1918,3,953403011
447,110,5,1175117271
447,318,4.5,1175117266
447,524,4,1175116874
447,1025,3.5,1175116950
447,1416,3.5,1175116932
447,1704,5,1175117261
447,2300,4,1175116912
447,2571,5,1175117276
447,3271,2.5,1175117229
447,3452,3,1175117007
447,3871,2.5,1175117170
447,4033,4,1175117024
447,4890,3,1175116992
447,4995,4.5,1175117236
447,5267,3.5,1175117154
447,5418,4,1175117220
447,5419,3.5,1175117165
447,7254,4.5,1175116967
447,30749,5,1175117016
447,31696,4,1175117126
447,46578,5,1175117109
447,49272,4.5,1175117118
448,597,4,1008884417
448,858,5,1008884695
448,912,5,1008884602
448,1210,2,1008884306
448,1329,2,1008884848
448,1617,5,1008884504
448,2023,5,1008884328
448,2028,5,1008884791
448,2986,5,1008884828
448,3246,4,1008884489
448,4718,2,1008884848
448,4878,2,1008885000
448,4963,5,1008885000
448,4993,3,1008885000
449,2762,4,939665312
450,1,2.5,1091629775
450,29,3.5,1091630691
450,32,3.5,1091897414
450,111,4.5,1091897508
450,123,4,1091898059
450,194,4,1091897911
450,196,1,1091597286
450,198,2.5,1091595989
450,247,3.5,1091596104
450,260,5,1091596512
450,293,3,1091897384
450,296,2,1091630792
450,306,4,1091897901
450,307,4,1091897979
450,308,4,1091897955
450,349,2,1091630749
450,428,2.5,1091898266
450,431,2.5,1091897728
450,457,2,1091598183
450,527,3,1091630361
450,541,4.5,1091596327
450,589,2.5,1091596537
450,590,0.5,1091598177
450,592,3,1091897844
450,594,3,1091994095
450,595,3,1091629840
450,596,3,1091595967
450,602,3,1091630251
450,608,3,1091897492
450,750,3.5,1091630699
450,849,2,1091597342
450,858,5,1091897393
450,968,3.5,1091596365
450,1025,3,1091629828
450,1028,4,1091993641
450,1073,3.5,1091597592
450,1090,3,1091630370
450,1095,4,1091897694
450,1096,3,1091898067
450,1127,3,1091596588
450,1129,4,1091596615
450,1136,3,1091994077
450,1147,4,1091630114
450,1172,3.5,1091897927
450,1175,4,1091596397
450,1178,3.5,1091630433
450,1193,4,1091897401
450,1196,5,1091596485
450,1197,3,1091898481
450,1198,4,1091898445
450,1210,5,1091596553
450,1211,3.5,1091898077
450,1213,3,1091897375
450,1214,4,1091898448
450,1215,3,1091596200
450,1221,4.5,1091897389
450,1222,3.5,1091630356
450,1245,4,1091897585
450,1256,3.5,1091630415
450,1258,3.5,1091992592
450,1259,3,1091992071
450,1261,2.5,1091898511
450,1267,4,1091994004
450,1270,2,1091596532
450,1279,3.5,1091897798
450,1282,3,1091629728
450,1288,2.5,1091897499
450,1291,3.5,1091898516
450,1299,3,1091630410
450,1302,0.5,1091596249
450,1320,2,1091898919
450,1339,1,1091992880
450,1350,3.5,1091992719
450,1374,2.5,1091596584
450,1552,1.5,1091596220
450,1580,2.5,1091597123
450,1590,2,1091597254
450,1690,2.5,1091597082
450,1734,3,1091898100
450,1759,3.5,1091898033
450,1777,2,1091596216
450,1788,4,1091897939
450,1831,1.5,1091597334
450,1834,3.5,1091897800
450,1862,1,1091993330
450,1909,2,1091993976
450,1912,1.5,1091596124
450,1944,3.5,1091630448
450,1965,3.5,1091596279
450,1967,2.5,1091992160
450,1968,2.5,1091898253
450,1982,3,1091992693
450,1997,3,1091596030
450,2005,3.5,1091597678
450,2009,4,1091630688
450,2011,2,1091596700
450,2012,2,1091596868
450,2033,3,1091629898
450,2064,3.5,1091630074
450,2093,3.5,1091597198
450,2105,2.5,1091596118
450,2115,2.5,1091898582
450,2116,3.5,1091596742
450,2133,2,1091992306
450,2161,3,1091597695
450,2193,3,1091597689
450,2194,1.5,1091596229
450,2248,3,1091596108
450,2278,4,1091898650
450,2288,3.5,1091596352
450,2289,3,1091596062
450,2321,2.5,1091596011
450,2328,3,1091993128
450,2427,4,1091630509
450,2454,2.5,1091596282
450,2527,4,1091596624
450,2528,2,1091596681
450,2529,4,1091596369
450,2530,3,1091597186
450,2531,3.5,1091597219
450,2532,4.5,1091597193
450,2533,3.5,1091597161
450,2540,2,1091898973
450,2571,4,1091596507
450,2628,1.5,1091596765
450,2672,2.5,1091596930
450,2677,3,1091630231
450,2686,2,1091897617
450,2692,2.5,1091993981
450,2710,2,1091992975
450,2716,3,1091992660
450,2720,1.5,1091992531
450,2797,2.5,1091597635
450,2804,2,1091897406
450,2858,2.5,1091897426
450,2918,2.5,1091630732
450,2959,2.5,1091897354
450,2968,3.5,1091596373
450,2985,2.5,1091596407
450,2986,2,1091597402
450,3032,4,1091596639
450,3033,2,1091596192
450,3052,1.5,1091596224
450,3108,4,1091897809
450,3156,1.5,1091597212
450,3175,1.5,1091992128
450,3246,3.5,1091897478
450,3253,1,1091596235
450,3256,1.5,1091898685
450,3265,3.5,1091898474
450,3300,2,1091596692
450,3317,2.5,1091898247
450,3328,4.5,1091897706
450,3362,4,1091897432
450,3424,4,1091897714
450,3452,2.5,1091899002
450,3521,4,1091897685
450,3556,2.5,1091898397
450,3679,3.5,1091630092
450,3700,4,1091596731
450,3726,4,1091898555
450,3730,4.5,1091897654
450,3735,3.5,1091897522
450,3740,2.5,1091898664
450,3751,1.5,1091629723
450,3793,3,1091596560
450,3826,1,1091993295
450,3863,1.5,1091596851
450,3983,3,1091897666
450,3989,4,1091630156
450,3996,4,1091992065
450,3997,1,1091597768
450,4006,2,1091629858
450,4036,2.5,1091992827
450,4105,3,1091992810
450,4144,4.5,1091898001
450,4195,4,1091992773
450,4226,2.5,1091897327
450,4262,2.5,1091897460
450,4280,2.5,1091898418
450,4437,3.5,1091992850
450,4446,1.5,1091596864
450,4553,4,1091596713
450,4638,1.5,1091597302
450,4641,3.5,1091897526
450,4642,3.5,1091898336
450,4643,1,1091597236
450,4720,3,1091992652
450,4734,2,1091993962
450,4765,3,1091897873
450,4873,1.5,1091629796
450,4878,3.5,1091596300
450,4881,3,1091898289
450,4896,2,1091597625
450,4902,3,1091897454
450,4993,5,1091597547
450,5026,2,1091597615
450,5038,3,1091629808
450,5060,3.5,1091598192
450,5101,3,1091630095
450,5225,3.5,1091897773
450,5239,4,1091630682
450,5325,3.5,1091630031
450,5349,3.5,1091596517
450,5378,1,1091596751
450,5400,1,1091898780
450,5420,2,1091630621
450,5421,3,1091897662
450,5445,3,1091596556
450,5459,2,1091597278
450,5463,1.5,1091597226
450,5464,3,1091897579
450,5605,3,1091898349
450,5608,3.5,1091898376
450,5618,3.5,1091597563
450,5633,3.5,1091898083
450,5669,3,1091629992
450,5673,3,1091898371
450,5679,3,1091992823
450,5782,3,1091898459
450,5791,3,1091897934
450,5812,3,1091898380
450,5816,2,1091597621
450,5820,2.5,1091630188
450,5876,3.5,1091630425
450,5952,4.5,1091597540
450,5989,2.5,1091897476
450,6016,4,1091897398
450,6062,3.5,1091630119
450,6122,4,1091630046
450,6195,3,1091630137
450,6242,4,1091992612
450,6299,3.5,1091630180
450,6323,2,1091992846
450,6327,2,1091630128
450,6331,3.5,1091630064
450,6332,1,1091993841
450,6333,3,1091596496
450,6365,2,1091597146
450,6368,3,1091630142
450,6377,2.5,1091629710
450,6378,1.5,1091992152
450,6385,3.5,1091897438
450,6440,3,1091897626
450,6502,3,1091992642
450,6505,3,1091992907
450,6537,2.5,1091596722
450,6539,2.5,1091898486
450,6541,2,1091597319
450,6552,3.5,1091897766
450,6620,4,1091897343
450,6667,4,1091630146
450,6703,1,1091993230
450,6711,4.5,1091897504
450,6721,3.5,1091898315
450,6755,3,1091992634
450,6773,3,1091629738
450,6780,3.5,1091630014
450,6870,3,1091897446
450,6934,2,1091596774
450,6942,2.5,1091898365
450,6963,3,1091629999
450,6966,2.5,1091596905
450,6979,2,1091596304
450,7022,2.5,1091897334
450,7034,3,1091898360
450,7139,3,1091897419
450,7147,2.5,1091897321
450,7153,5,1091597544
450,7156,3,1091630069
450,7254,1,1091596564
450,7323,3,1091898386
450,7360,3,1091897702
450,7361,3.5,1091596296
450,7373,2.5,1091596526
450,7382,3.5,1091897823
450,7387,4,1091898495
450,7560,3.5,1091596292
450,7743,2.5,1091596501
450,7894,4,1091630674
450,7932,3,1091630007
450,8011,4,1091630085
450,8014,3.5,1091897604
450,8361,2,1091596913
450,8368,3.5,1091597529
450,8582,3.5,1091630017
450,8636,4,1091596287
450,8644,2,1091596604
450,8665,2.5,1091897551
451,1,4,1007849987
451,34,4,1007692467
451,36,3,1045175380
451,110,3,1045175246
451,150,5,1045175632
451,260,5,1007692684
451,340,3,1007692947
451,356,5,1007688913
451,357,5,1007692610
451,455,3,1012965247
451,497,5,1007692610
451,527,5,1007691938
451,590,5,1007692723
451,635,4,1007849987
451,674,3,1007693146
451,858,4,1007691744
451,910,4,1007692338
451,912,5,1007691963
451,914,4,1007692184
451,919,5,1007692723
451,923,2,1007692138
451,952,4,1007692751
451,953,4,1007688727
451,986,4,1007693111
451,1015,4,1007693111
451,1016,3,1007688913
451,1017,4,1007693146
451,1097,4,1007688835
451,1196,4,1007692723
451,1197,4,1007692541
451,1198,4,1007692684
451,1207,4,1007849748
451,1210,4,1007688672
451,1230,4,1007688700
451,1234,5,1007692303
451,1247,4,1007692106
451,1250,4,1007692106
451,1259,3,1007692541
451,1265,5,1007692423
451,1270,5,1007692423
451,1271,4,1045175456
451,1272,3,1007688672
451,1291,4,1007692809
451,1307,4,1007692338
451,1359,3,1012965306
451,1376,4,1007692947
451,1552,3,1012965146
451,1580,4,1007693041
451,1584,5,1045175488
451,1676,4,1012965247
451,1678,4,1045175317
451,1806,4,1012965329
451,1873,5,1045175552
451,1894,3,1012965247
451,2006,4,1012965060
451,2019,3,1007692069
451,2028,4,1045175176
451,2080,4,1007692541
451,2099,4,1007693111
451,2268,4,1045175413
451,2289,3,1007850017
451,2352,4,1007692423
451,2394,3,1009481942
451,2395,3,1009482001
451,2396,5,1007692338
451,2433,4,1009481441
451,2470,3,1007693111
451,2622,4,1009481849
451,2628,5,1012965146
451,2640,2,1007692947
451,2701,3,1009482093
451,2716,5,1007692610
451,2770,4,1009481411
451,2853,1,1009481669
451,2858,3,1007692423
451,2871,3,1007693146
451,2976,2,1009481411
451,2987,4,1007693004
451,3037,4,1007692423
451,3074,4,1007692069
451,3114,4,1007692567
451,3168,4,1007693004
451,3175,4,1007692809
451,3235,2,1007692268
451,3246,4,1045175632
451,3253,3,1007850017
451,3255,4,1007850200
451,3317,5,1008438457
451,3326,3,1008132305
451,3358,3,1007688913
451,3362,3,1007692184
451,3363,4,1007692496
451,3384,3,1009482036
451,3408,4,1009481719
451,3422,4,1007692496
451,3481,4,1008132098
451,3507,4,1007692496
451,3510,4,1009481750
451,3554,3,1008438390
451,3618,4,1008132197
451,3623,3,1009481883
451,3754,5,1008132389
451,3784,4,1008132354
451,3911,5,1008132122
451,3916,4,1008438390
451,3957,2,1007688804
451,3967,4,1008438457
451,3978,5,1008438457
451,3996,5,1007692947
451,3999,3,1012965009
451,4014,5,1008132122
451,4018,4,1007688728
451,4022,4,1007692751
451,4027,5,1007692947
451,4232,4,1012964980
451,4306,4,1011122509
451,4321,4,1007693004
451,4327,3,1007688752
451,4340,3,1008132405
451,4361,4,1007692423
451,4447,4,1007689018
451,4639,4,1009481248
451,4719,4,1007689018
451,4886,4,1008132122
451,4890,4,1011122670
451,4963,3,1011122643
451,4979,5,1011122643
451,4993,5,1009044620
451,5060,4,1007692567
452,105,5,975387863
452,110,5,975385849
452,165,3,975387655
452,480,4,975386718
452,589,5,975385893
452,648,4,975386051
452,858,5,975387931
452,924,4,975387558
452,1036,4,975387639
452,1193,5,975385695
452,1198,4,975385745
452,1213,5,975387841
452,1221,5,975387931
452,1240,5,975387526
452,1270,3,975385655
452,1370,4,975387639
452,1544,3,975386253
452,1580,3,975386765
452,1721,5,975387592
452,1784,5,975387841
452,1954,4,975387746
452,2023,3,975387931
452,2383,1,975385569
452,2409,4,975387746
452,2410,4,975387746
452,2411,4,975387746
452,2412,2,975387746
452,2456,3,975386498
452,2657,3,975387746
452,2683,2,996461093
452,2699,4,996461093
452,2710,4,996461150
452,2716,3,996461277
452,2735,2,975386718
452,2762,5,996461519
452,2858,4,975385849
452,2959,5,996461250
452,3160,4,975385942
452,3174,4,996461345
452,3219,3,996461400
452,3354,2,975386498
452,3408,3,975386969
452,3555,4,975386091
