userId,movieId,rating,timestamp
452,3578,4,975386933
452,3593,2,996461128
452,3623,4,996461367
452,3752,3,996461345
452,3753,3,975387002
452,3755,3,977962303
452,3793,4,996461597
452,3826,3,996461296
452,3893,2,975387392
452,3918,3,975386718
452,3948,2,975387461
452,3977,4,996461178
452,3978,3,975387058
452,3984,5,975386014
452,3987,3,975387490
452,4007,5,975386051
453,82,4,940166921
453,750,5,940166310
453,858,5,940166310
453,898,5,940166351
453,913,4,940166310
453,919,5,940166921
453,1198,5,940166352
453,1208,4,940166921
453,1214,3,940166432
453,1221,4,940166310
453,1365,5,940166835
453,1958,3,940166432
453,2064,5,940166352
453,2067,2,940166835
453,2186,5,940166310
453,2363,5,940166835
453,2366,3,940166921
453,2436,5,940166835
453,2774,3,940166056
454,47,4.5,1318543325
454,273,3,1318539767
454,296,5,1318542104
454,318,4.5,1318541909
454,356,5,1318543113
454,381,3,1318540117
454,527,4.5,1318541956
454,592,5,1318543128
454,593,4.5,1318543117
454,608,5,1318542108
454,780,3.5,1318543145
454,858,4,1318543033
454,915,4,1318540175
454,1089,5,1318543053
454,1193,4,1318543035
454,1206,5,1319316593
454,1213,5,1318542122
454,1258,5,1318543447
454,1296,4,1318539958
454,1835,4.5,1318540212
454,1892,3,1318540413
454,2010,4,1318540182
454,2145,4.5,1318539792
454,2160,3.5,1318539837
454,2329,5,1318541901
454,2541,4,1318539581
454,2739,3.5,1318540035
454,2858,3.5,1318541916
454,2908,4,1318539770
454,2959,4.5,1318542097
454,3535,5,1319315638
454,3624,2.5,1318539856
454,4226,3,1318541364
454,4235,4.5,1318541564
454,4975,3,1318539817
454,5992,4.5,1318540667
454,5995,4.5,1318541525
454,6016,3.5,1318541377
454,6323,4,1319316076
454,6870,4.5,1318542394
454,6874,4,1318542412
454,7153,3,1318542293
454,7323,4,1318541538
454,8645,4.5,1318541574
454,8950,4.5,1319316034
454,31410,4,1318543039
454,32587,4,1318542406
454,33794,4,1319379475
454,42418,5,1319379460
454,44555,3.5,1318541385
454,49530,2.5,1318542299
454,51540,4.5,1319379200
454,55765,4.5,1318542322
454,55820,4.5,1318542388
454,58559,4.5,1318541394
454,63876,4,1318541554
454,64614,5,1318542284
454,68157,4.5,1318542280
454,72641,3,1318678961
454,74458,5,1319316054
454,81591,5,1319317207
454,88163,4,1318541304
455,2,2,845752865
455,6,4,845925311
455,10,3,845752619
455,11,3,845752836
455,16,4,845925361
455,17,4,845752897
455,19,3,845752745
455,21,4,845752745
455,22,4,845925388
455,25,3,845925256
455,32,4,845752774
455,34,5,845752713
455,36,4,845925311
455,39,3,845752774
455,45,3,845925441
455,50,4,845752774
455,95,3,845752897
455,105,3,845925311
455,110,5,845752649
455,141,4,845925204
455,150,4,845752469
455,151,5,845752917
455,153,3,845752504
455,160,2,845752806
455,161,4,845752619
455,163,3,845925416
455,168,3,845925283
455,172,3,845925282
455,173,3,845925180
455,185,3,845752649
455,204,3,845752940
455,208,4,845752619
455,224,3,845925343
455,225,3,845752745
455,231,3,845752539
455,235,4,845752940
455,246,4,845925416
455,253,3,845752649
455,261,4,845925256
455,265,3,845925311
455,266,4,845752806
455,272,3,845925416
455,282,2,845752865
455,288,5,845752649
455,292,3,845752619
455,296,5,845752469
455,300,5,845752713
455,316,3,845752539
455,317,4,845752807
455,318,5,845752580
455,337,3,845752917
455,339,3,845752619
455,342,3,845925441
455,344,3,845752504
455,349,3,845752539
455,350,3,845752836
455,353,3,845925282
455,356,4,845752580
455,357,3,845752807
455,364,4,845752683
455,367,3,845752683
455,368,4,845925282
455,377,4,845752682
455,380,5,845752469
455,410,3,845752713
455,432,3,845752836
455,440,3,845752806
455,454,4,845752649
455,457,4,845752539
455,468,4,845925441
455,474,4,845752865
455,480,4,845752580
455,500,3,845752713
455,509,5,845752865
455,515,3,845925343
455,527,5,845752774
455,539,3,845752745
455,553,4,845752897
455,587,3,845752745
455,589,4,845752683
455,590,5,845752469
455,592,4,845752469
455,593,4,845752504
455,595,4,845752539
455,597,3,845752713
455,608,4,845925388
455,766,4,845753434
455,780,3,845925256
455,1073,3,845753434
456,7,4,1147091153
456,368,4,1147090928
456,508,5,1147090920
456,923,4.5,1147091144
456,1101,4,1147091045
456,1225,5,1147090978
456,1246,5,1147091324
456,1704,5,1147091397
456,1917,2,1147091026
456,2011,4,1147091117
456,2012,3,1147091067
456,2054,2,1147091186
456,2106,5,1147091366
456,2321,5,1147091549
456,2683,1,1147090888
456,2710,0.5,1147091074
456,3148,5,1147091410
456,3996,0.5,1147090952
456,4306,4,1147090854
456,4993,4,1147090863
456,5064,4,1147091506
457,1,4,1491173814
457,2,3,1497477282
457,47,4.5,1486009989
457,87,2.5,1491173410
457,110,4,1495308768
457,111,4,1496598289
457,123,3.5,1491173148
457,215,4.5,1490586003
457,260,4,1486009830
457,277,3,1495438028
457,296,3.5,1497477574
457,307,4,1497486534
457,318,4.5,1495435888
457,356,4.5,1490586188
457,367,3.5,1486010374
457,412,3.5,1491173236
457,480,4,1486010281
457,500,3,1497477302
457,527,4.5,1501139876
457,541,3,1495661361
457,586,3.5,1491173633
457,592,3,1497477171
457,593,4,1497478938
457,608,3.5,1495610540
457,741,3.5,1495652385
457,743,2.5,1497478013
457,750,4,1495684769
457,858,5,1486010141
457,904,4,1495644514
457,908,3.5,1490591745
457,912,4.5,1495478799
457,923,4.5,1486010244
457,1036,3.5,1486009997
457,1097,3.5,1486010283
457,1104,3,1496598334
457,1136,4.5,1495425101
457,1178,3.5,1500445488
457,1193,4.5,1495497971
457,1196,4,1497478952
457,1197,4,1495426229
457,1203,4.5,1490585696
457,1206,2.5,1497477950
457,1207,4.5,1497478339
457,1210,4.5,1486009822
457,1212,4,1495292983
457,1213,4.5,1490586069
457,1214,3.5,1495566690
457,1217,4.5,1490594445
457,1221,4.5,1486010148
457,1237,3.5,1495424293
457,1240,4,1486009835
457,1252,4.5,1495746049
457,1258,4,1497479065
457,1274,3.5,1491173153
457,1276,4,1497479149
457,1359,2.5,1491173419
457,1566,3,1497477288
457,1580,3.5,1490585498
457,1588,2.5,1491173600
457,1673,4,1498519787
457,1682,3.5,1490585510
457,1704,4,1490585502
457,1707,2,1490592015
457,1721,3.5,1486010170
457,1732,4,1490586617
457,1954,4,1495603516
457,2019,4,1486010233
457,2023,3.5,1491173723
457,2028,4,1500571320
457,2105,3,1497477089
457,2288,4.5,1499887131
457,2291,3,1497477276
457,2324,4.5,1490586089
457,2395,3.5,1497582339
457,2571,3.5,1497402192
457,2628,2.5,1490585505
457,2692,3.5,1497428280
457,2762,4,1486009992
457,2804,3.5,1495597508
457,2858,4.5,1490585480
457,2918,3,1497477609
457,2959,3,1491173528
457,2965,2,1490586048
457,3000,3.5,1491173321
457,3030,4,1490585576
457,3089,4,1500412751
457,3114,3.5,1491173822
457,3147,4,1486010326
457,3160,5,1496988969
457,3176,3,1497477295
457,3362,3.5,1501646597
457,3578,4.5,1486009726
457,3751,3,1486156417
457,3753,4,1486010439
457,3793,3.5,1486009758
457,3897,3.5,1497420686
457,3948,3,1486156414
457,3994,4,1486010436
457,3996,4,1486009782
457,4027,4,1486010403
457,4144,4,1490586483
457,4226,4.5,1490586199
457,4262,4,1495687048
457,4270,3,1486010514
457,4306,4,1486010392
457,4781,2,1490586040
457,4886,3.5,1486010390
457,4896,3.5,1486010402
457,4973,4.5,1495724950
457,4993,4.5,1486009730
457,4995,4.5,1490586209
457,5014,3.5,1490591927
457,5218,3,1486156489
457,5225,4.5,1490586240
457,5291,4.5,1491173778
457,5349,4,1486009784
457,5377,3.5,1486010487
457,5378,3,1486010413
457,5418,4,1486010007
457,5502,4,1486010096
457,5618,4,1490586676
457,5621,3,1497477359
457,5673,4.5,1501018920
457,5690,4.5,1490585563
457,5816,3.5,1490592484
457,5952,4.5,1486009729
457,5971,3.5,1491173314
457,5995,4.5,1486010443
457,6013,2,1497478150
457,6016,4,1495488493
457,6297,3.5,1490591967
457,6377,3,1486156391
457,6539,3.5,1486009750
457,6643,4.5,1490594456
457,6669,4,1500326067
457,6951,2.5,1497478062
457,7022,4,1497478857
457,7090,4.5,1486010571
457,7147,4,1486010431
457,7153,5,1486009727
457,7262,2,1497478116
457,7318,4.5,1498157239
457,7324,3,1497477064
457,7327,4,1490585640
457,7361,3,1497281547
457,8376,4,1486010546
457,8529,3.5,1496948607
457,8533,4,1497478882
457,8607,3.5,1491173329
457,8636,4,1486009882
457,8638,4,1490585996
457,8644,4,1486156494
457,8665,4,1486156457
457,8961,3.5,1486009787
457,8972,4,1486009958
457,25963,4,1490926192
457,26082,5,1490585632
457,26674,4.5,1490586169
457,27172,2.5,1491173396
457,27773,5,1486010520
457,27815,4.5,1497478320
457,30793,3.5,1486010494
457,30825,3,1486010653
457,31223,2,1497478144
457,31437,4.5,1497384848
457,31658,3,1497477637
457,31685,3.5,1486010623
457,31698,1.5,1497478180
457,32017,2,1490591990
457,33493,3.5,1486010429
457,33660,4,1497478843
457,33794,3.5,1486009774
457,41566,3.5,1486010493
457,41569,3.5,1486010593
457,42393,3,1497477266
457,42732,3,1497477072
457,44191,3.5,1486010004
457,44399,2,1497478001
457,44709,3,1497478227
457,44966,3,1497477161
457,45210,3.5,1495597643
457,46976,4,1486010581
457,47099,4,1497478780
457,47404,4.5,1490586352
457,48394,4.5,1486010423
457,48600,3,1497477078
457,48774,4,1499983014
457,48780,4.5,1498497494
457,50872,4,1486010441
457,51540,4.5,1497841171
457,51660,2.5,1497477842
457,52694,3,1497477223
457,52885,3.5,1495652414
457,53996,2.5,1491173544
457,54278,2,1497478100
457,54286,3.5,1486156482
457,55820,4.5,1486010717
457,55830,3,1497477513
457,56174,4,1486010483
457,56367,3.5,1491173298
457,56757,3.5,1490591944
457,56782,4.5,1497384168
457,57504,3.5,1491173272
457,57669,4,1497478831
457,58162,3,1497477547
457,58559,4.5,1486009743
457,58706,3,1497477134
457,59315,3.5,1486009839
457,59784,3.5,1497477448
457,60069,4,1490586647
457,60074,2.5,1486010674
457,60684,4.5,1486009910
457,62376,3,1497477388
457,63082,4,1490586635
457,64114,2,1497478112
457,64957,3.5,1497477382
457,64993,4.5,1490586464
457,65188,4.5,1490931920
457,66304,2,1497478094
457,67867,1.5,1490592008
457,68157,4,1490585974
457,68237,3.5,1495651641
457,68358,3.5,1486009864
457,68954,4,1486010408
457,70946,4,1501780998
457,72998,3,1486009869
457,73017,4,1497478810
457,73321,3.5,1486009926
457,74727,2.5,1497457519
457,76701,3,1497477235
457,77206,2.5,1497477894
457,78469,3,1486010371
457,78499,4,1486010478
457,78893,1,1490591980
457,79132,3.5,1490591955
457,79134,1.5,1497478240
457,79224,3,1497477409
457,80083,3,1497477649
457,81845,4.5,1486010468
457,82461,3.5,1497477118
457,85312,4.5,1499456388
457,86882,3.5,1491173163
457,86898,4,1491241874
457,87222,3.5,1497477461
457,87232,3.5,1486009893
457,87306,3.5,1486010102
457,88125,3.5,1501139993
457,88140,4,1486010664
457,88744,4,1486009979
457,89745,3.5,1486009876
457,89759,4.5,1495403523
457,91529,3.5,1486010035
457,91542,4,1486010095
457,93270,1.5,1499445186
457,93721,3.5,1497989275
457,94978,3.5,1497384910
457,96004,3.5,1497477741
457,96829,5,1497854828
457,98607,3,1497477625
457,98809,3,1486009879
457,99007,3,1491173433
457,99114,4,1486156432
457,100714,4,1490586012
457,102125,3,1486009936
457,102443,3,1497477190
457,103341,3,1497477539
457,104218,2,1496996291
457,104283,3.5,1491173257
457,104841,4.5,1491173673
457,104879,4.5,1490586290
457,104944,3.5,1491173224
457,105844,3.5,1495597630
457,106766,3.5,1498018615
457,107326,2.5,1491173441
457,107953,2.5,1497477664
457,107978,4.5,1497110569
457,109374,3.5,1486010143
457,109487,3,1486010277
457,110102,4,1486009905
457,111364,3,1497477764
457,111759,3.5,1486009853
457,112290,4.5,1490586285
457,112515,4,1498683113
457,112552,4.5,1490585574
457,112556,5,1495685175
457,112582,4.5,1491173706
457,112623,4,1486009974
457,112852,3.5,1486009842
457,113898,2.5,1497478259
457,114554,3.5,1491173290
457,114627,4,1490586627
457,115569,4.5,1495694473
457,115713,4.5,1500256038
457,116441,3,1497477142
457,116491,2.5,1499887082
457,116797,3.5,1486010027
457,117438,3,1497477631
457,118696,3.5,1486009967
457,122807,2.5,1497478130
457,122882,3,1486010561
457,122886,3.5,1486009845
457,122904,4,1486009899
457,122918,4,1495292309
457,122926,3.5,1499740588
457,127108,4.5,1490586254
457,127114,3,1497477475
457,128360,4,1497478741
457,130576,3.5,1491173371
457,132184,4.5,1497478311
457,133771,4,1490586668
457,134130,3.5,1486010509
457,134853,4.5,1486010533
457,135133,3,1497477210
457,135536,2.5,1497478021
457,136020,3,1497477484
457,136337,2.5,1497477929
457,136864,3,1497477182
457,139385,3.5,1495424790
457,139644,3.5,1497478711
457,140174,3.5,1490591668
457,140928,2.5,1491173486
457,141004,2.5,1497477600
457,141866,4,1490586608
457,141890,4,1495436586
457,142488,4.5,1490586262
457,143355,3,1497327860
457,143367,4,1490591888
457,143385,3,1497477497
457,146656,3.5,1491173139
457,148881,4,1495697003
457,149334,2.5,1491173464
457,149406,3,1497477449
457,152081,4,1486010193
457,152970,4,1486010186
457,155392,3,1497477271
457,156371,3.5,1490591935
457,156387,3.5,1490594234
457,156722,3,1497477779
457,156944,3.5,1490585935
457,157122,3,1497477323
457,157200,2.5,1491173538
457,157268,3.5,1491173250
457,157276,3,1497477556
457,158528,3,1497477551
457,158783,4,1490585523
457,158830,2.5,1491173509
457,159077,3,1497477774
457,159415,3,1497477518
457,159451,4,1497478383
457,160020,3.5,1491173350
457,160271,2.5,1491173474
457,160718,4,1486010175
457,160876,4,1490591900
457,160938,3,1497477151
457,161354,2.5,1491173502
457,161582,4.5,1486010319
457,161586,4,1490585988
457,161966,2.5,1495694715
457,162082,3,1500251650
457,162414,5,1486010183
457,162578,3,1490594237
457,163134,4,1491173045
457,163512,4.5,1490586152
457,163645,3,1490933541
457,163959,3.5,1491173242
457,164179,3.5,1486010196
457,164411,3.5,1491173192
457,164909,4.5,1486010189
457,164949,2.5,1491173455
457,165101,2.5,1491173494
457,165549,4,1497478909
457,165551,3.5,1490585529
457,166291,4,1500256001
457,166486,2.5,1497477981
457,166528,3.5,1490585539
457,166705,3.5,1490585882
457,166788,3,1497477311
457,167064,3.5,1491173214
457,167740,2.5,1498693977
457,167746,3,1499138284
457,168252,3.5,1490585522
457,168326,3.5,1500250356
457,169164,2.5,1491241753
457,169764,2.5,1491172911
457,169984,3,1495566669
457,170813,2.5,1498680660
457,170827,2,1498680688
457,170945,3,1499138306
457,171763,3.5,1500445554
457,172547,2,1499740599
457,173145,4,1500250415
457,174055,4.5,1501018889
457,174231,3.5,1497479509
458,3793,2.5,1484297905
458,3948,3.5,1484297942
458,3949,4,1484297933
458,4226,4,1484297894
458,4306,1,1484297892
458,4720,3,1484298035
458,4886,1,1484297908
458,4993,2,1484297873
458,4995,4,1484297921
458,5349,3,1484297923
458,5618,3,1484297953
458,5679,2.5,1484298057
458,5952,1.5,1484297878
458,6333,2.5,1484297974
458,6502,3.5,1484298008
458,6539,2,1484297900
458,7153,1,1484297889
458,7361,0.5,1484297917
458,8636,3,1484297952
458,8644,2.5,1484298013
458,32587,2.5,1484297945
458,48780,5,1484297981
458,50872,3,1484298003
458,63082,2,1484297996
458,70286,4.5,1484298017
458,72998,3,1484297961
458,74458,4.5,1484298023
458,78499,1,1484298070
458,79132,4,1484297915
458,79946,2.5,1484298337
458,80586,3.5,1484298131
458,81845,2,1484298065
458,96612,3,1484298158
458,99114,3,1484298015
458,109487,3.5,1484297999
458,112552,4,1484298208
458,122904,5,1484298382
458,122920,1,1484298413
458,122924,1,1484298399
458,141866,2,1484298228
458,152077,3.5,1484298109
458,157122,2,1484298181
459,1,3,1443930817
459,12,3,1443926594
459,246,0.5,1443932071
459,253,4.5,1443926456
459,260,0.5,1443927918
459,299,4.5,1443926644
459,318,4,1443929264
459,356,3,1443930508
459,593,4,1443926200
459,1197,3.5,1443930106
459,1198,1.5,1443929998
459,1202,5,1443926824
459,1203,2,1443932403
459,1219,4.5,1443929984
459,1230,4.5,1443929365
459,1246,4.5,1443928958
459,1339,4,1443928263
459,1348,2.5,1443931327
459,1704,4.5,1443929646
459,1968,4.5,1443930805
459,2052,4,1443926650
459,2291,3,1443932902
459,2626,4,1443928476
459,2644,4.5,1443926866
459,2648,3,1443926873
459,2762,2,1443930601
459,3094,5,1443927133
459,3095,4,1443929715
459,3275,4.5,1443928483
459,3671,4,1443930941
459,4128,4.5,1443928173
459,4148,4.5,1443928565
459,4605,3.5,1443930993
459,4816,3.5,1443928557
459,4878,1,1443930762
459,4886,3.5,1443930834
459,4896,3.5,1443932266
459,4993,4,1443929993
459,5618,4,1443928114
459,5620,3.5,1443931161
459,5952,4,1443929994
459,5971,3.5,1443932002
459,6297,4,1443928642
459,6350,2.5,1443932031
459,6863,5,1443928542
459,7153,4,1443929801
459,7260,3,1443928464
459,7444,3.5,1443931167
459,8533,1,1443930870
459,8783,4,1443928018
459,26662,3,1443930793
459,27646,4.5,1443928411
459,30793,3.5,1443927993
459,31658,4.5,1443926986
459,33794,2,1443932043
459,41571,4,1443933044
459,46578,4,1443932099
459,46972,4,1443926755
459,48394,5,1443926993
459,50804,4,1443930326
459,55282,3,1443931171
459,56333,4,1443931837
459,56757,3.5,1443930521
459,58559,1.5,1443935601
459,59315,3,1443930123
459,60069,2.5,1443935603
459,63876,4,1443930192
459,64575,4,1443930237
459,65770,4,1443928429
459,68157,4,1443930126
459,68793,4.5,1443926752
459,71579,4.5,1443926788
459,72167,4,1443928514
459,72407,1,1443931323
459,73017,4,1443930141
459,73929,3.5,1443927365
459,74458,4.5,1443930132
459,78499,3,1443932037
459,78772,1,1443931321
459,78893,0.5,1443931695
459,79132,3,1443929755
459,79702,3,1443930174
459,81132,3,1443933572
459,81834,4.5,1443930160
459,81845,4.5,1443927007
459,82461,4,1443930209
459,84395,3.5,1443927459
459,85397,4,1443933488
459,86548,3.5,1443927360
459,86835,3,1443927389
459,86882,5,1443933780
459,88118,4.5,1443928983
459,88125,4,1443931571
459,88179,4.5,1443931780
459,89470,3.5,1443933793
459,89745,2,1443932089
459,91126,3.5,1443927393
459,91529,1.5,1443935599
459,91542,3.5,1443931222
459,91673,4.5,1443927598
459,94813,3,1443933698
459,94959,2,1443932691
459,95207,4,1443927356
459,95307,3.5,1443933578
459,96432,4.5,1443927401
459,99149,4,1443927302
459,99296,4.5,1443929020
459,101088,3.5,1443933513
459,102407,4,1443926801
459,103075,3.5,1443931765
459,103253,3,1443931126
459,105844,4,1443933340
459,105869,5,1443927642
459,106441,4,1443930935
459,106542,4,1443927780
459,106918,5,1443927290
459,106920,1.5,1443931463
459,109374,4.5,1443927001
459,112556,1.5,1443932083
459,113780,4.5,1443928095
459,114662,1,1443930710
459,114795,3,1443931341
459,118900,3.5,1443930699
459,119145,4,1443927183
459,119155,4,1443926750
459,122882,3,1443931483
459,125916,0.5,1443930727
460,14,3,1240070320
460,79,2,1240070399
460,307,2,1240070398
460,327,3,1240070315
460,671,2,1240070386
460,743,2,1240070387
460,866,2,1240070396
460,1296,1.5,1240070395
460,1321,3.5,1240070319
460,1378,0.5,1240070388
460,1960,4,1240070318
460,2087,1.5,1240070389
460,2094,5,1240070324
460,2145,2,1240070313
460,2160,3.5,1240070322
460,2707,3.5,1240070321
460,2948,4.5,1240070392
460,3363,2,1240070314
460,3386,4,1240070320
460,33166,2,1240070398
461,22,2.5,1062088891
461,32,2.5,1062086487
461,40,2.5,1062086801
461,41,2,1062086633
461,47,3.5,1062086435
461,50,4.5,1062086234
461,62,3.5,1062086712
461,70,3,1062086151
461,104,3,1062086767
461,110,3.5,1062086225
461,111,3.5,1062088485
461,147,3,1062086740
461,150,3.5,1062086451
461,216,3.5,1062087291
461,223,3,1062086477
461,260,3,1062088450
461,296,3.5,1062086334
461,318,4.5,1062086206
461,349,2.5,1062085231
461,356,4.5,1062085535
461,380,3,1062085267
461,431,3,1062086549
461,457,3.5,1062086436
461,480,3.5,1062085725
461,508,3.5,1062086493
461,524,3,1062086726
461,529,3.5,1062086461
461,539,2.5,1062086777
461,543,2,1062078694
461,588,4,1062086535
461,592,3,1062094278
461,593,3.5,1062086220
461,596,3,1062085714
461,628,3.5,1062086453
461,733,3,1062085251
461,778,3,1062086518
461,858,5,1062084891
461,914,3.5,1062088631
461,919,2.5,1062085088
461,940,4,1062085092
461,1059,3.5,1062086753
461,1060,4,1062097180
461,1061,3,1062086627
461,1073,3.5,1062085102
461,1084,3,1062088627
461,1089,3.5,1062086287
461,1101,3,1062087434
461,1103,3.5,1062088677
461,1136,3.5,1062085488
461,1193,3.5,1062088446
461,1196,3,1062087316
461,1197,3.5,1062085065
461,1198,4.5,1062085051
461,1206,4,1062088486
461,1207,3,1062078669
461,1210,2.5,1062085316
461,1213,4,1062086263
461,1221,5,1062084894
461,1222,3.5,1062087320
461,1224,4,1062087382
461,1225,4,1062087328
461,1242,4,1062078681
461,1246,3.5,1062087327
461,1259,3.5,1062085058
461,1263,4,1062088466
461,1265,3.5,1062085569
461,1287,4,1062085084
461,1288,2.5,1062087380
461,1291,3.5,1062086088
461,1302,3.5,1062087365
461,1343,3.5,1062086669
461,1356,2.5,1062085260
461,1374,2.5,1062085137
461,1380,3,1062078741
461,1387,3,1062088458
461,1411,3.5,1062086529
461,1466,3,1062086352
461,1500,3,1062088902
461,1517,3,1062086583
461,1580,3,1062085234
461,1584,0.5,1062094459
461,1610,3.5,1062086442
461,1617,4,1062086264
461,1653,3,1062078629
461,1704,4,1062086429
461,1732,4,1062086608
461,1784,3,1062085537
461,1931,1.5,1062085118
461,1945,3.5,1062088671
461,1954,4,1062088470
461,1968,3.5,1062086079
461,2023,3,1062084896
461,2028,5,1062193458
461,2109,2.5,1062088501
461,2115,3,1062085224
461,2139,3.5,1062087368
461,2144,3.5,1062087408
461,2231,3.5,1062086565
461,2268,3,1062086449
461,2302,3,1062086579
461,2321,3,1062086594
461,2324,3.5,1062085506
461,2329,4,1062086209
461,2395,2.5,1062078635
461,2502,4,1062085540
461,2580,3.5,1062086485
461,2599,3,1062086556
461,2617,3,1062088898
461,2640,3.5,1062084953
461,2706,4,1062086658
461,2712,3,1062078657
461,2716,2.5,1062087363
461,2728,3.5,1062088600
461,2791,3,1062087339
461,2797,3,1062087378
461,2804,3.5,1062085767
461,2858,4,1062088998
461,2871,3.5,1062086083
461,2918,4,1062085476
461,2959,3.5,1062086432
461,2987,2.5,1062085146
461,2997,3,1062086495
461,3034,3,1062094307
461,3052,2.5,1062086577
461,3071,3,1062087370
461,3100,3.5,1062086414
461,3105,3.5,1062086499
461,3147,3.5,1062086427
461,3168,3,1062085142
461,3176,2.5,1062078746
461,3210,3,1062087343
461,3252,3.5,1062086509
461,3255,2.5,1062086646
461,3275,3.5,1062085557
461,3298,4,1062092129
461,3412,1,1062085248
461,3421,3.5,1062085367
461,3484,2.5,1062094022
461,3499,3,1062086472
461,3535,4,1062092968
461,3556,3.5,1062092098
461,3578,3.5,1062085833
461,3616,2.5,1062094063
461,3617,3.5,1062093022
461,3735,3,1062088454
461,3755,3.5,1062093058
461,3793,3,1062085909
461,3799,2,1062094155
461,3825,2,1062093428
461,3826,2,1062094055
461,3897,3,1062078734
461,3911,2,1062085917
461,3944,0.5,1062094453
461,3948,3.5,1062086006
461,3949,4,1062085849
461,3968,3,1062093319
461,3993,3,1062086037
461,3996,4,1062085062
461,4011,3,1062085840
461,4018,3,1062093031
461,4019,3,1062085905
461,4022,3,1062085136
461,4023,3,1062092990
461,4027,2.5,1062085311
461,4158,2.5,1062094112
461,4159,1,1062094033
461,4226,3,1062086112
461,4233,2,1062094070
461,4238,3,1062093181
461,4239,3.5,1062092088
461,4262,3.5,1062087350
461,4299,2.5,1062092995
461,4306,3.5,1062092038
461,4308,3,1062092114
461,4321,3,1062085229
461,4322,3.5,1062087353
461,4339,3,1062088644
461,4343,1.5,1062093405
461,4349,2,1062088937
461,4370,3,1062092660
461,4371,2.5,1062093976
461,4446,2.5,1062093005
461,4447,3,1062092648
461,4638,2.5,1062093425
461,4701,3.5,1062093009
461,4718,3.5,1062092962
461,4732,0.5,1062094123
461,4736,2,1062094086
461,4776,2.5,1062085857
461,4866,2.5,1062092981
461,4890,3.5,1062093118
461,4896,3,1062085203
461,4963,3,1062086153
461,4974,3.5,1062093334
461,4993,4,1062085041
461,4995,4.5,1062085832
461,5010,3,1062085852
461,5015,2,1062085980
461,5047,2.5,1062094117
461,5060,3.5,1062078616
461,5064,3,1062085902
461,5110,3,1062092954
461,5128,2,1062094129
461,5294,2,1062085884
461,5299,3,1062085939
461,5349,3.5,1062085108
461,5377,3,1062092031
461,5378,2.5,1062092641
461,5421,3,1062085969
461,5445,3,1062085846
461,5449,2.5,1062093351
461,5464,4,1062085842
461,5472,3,1062088559
461,5502,2.5,1062085965
461,5528,1.5,1062092607
461,5577,3.5,1062085926
461,5630,3.5,1062087005
461,5666,3,1062093047
461,5669,3,1062092026
461,5952,4,1062085033
461,5954,5,1062086923
461,5956,2,1062086049
461,5989,3,1062085862
461,6188,3.5,1062085950
461,6333,3.5,1062085047
461,6365,3,1062092056
461,6378,3.5,1062085245
461,6537,2.5,1062088746
461,6586,3.5,1062093080
462,356,3,967591773
462,919,4,967591745
462,953,4,967591745
462,1580,3,967591773
462,1603,3,967591773
462,1721,3,967591745
462,2859,3,967591745
463,6,2,946453097
463,11,3,945245762
463,16,4,945244933
463,22,2,946453245
463,24,3,945245834
463,25,1,945244814
463,34,2,945244479
463,47,1,946453135
463,50,1,946452999
463,62,2,945245359
463,74,2,945246274
463,78,1,945245713
463,81,2,945245856
