userId,movieId,rating,timestamp
463,112,3,946453135
463,116,4,946453388
463,140,1,945246080
463,147,4,945245916
463,213,5,945244135
463,224,1,945246016
463,235,1,945244712
463,254,2,945245603
463,268,2,945245713
463,296,4,945243807
463,337,4,945245392
463,350,2,945245894
463,354,2,945246527
463,371,2,945245790
463,382,4,945245954
463,428,3,945245656
463,431,2,945245256
463,450,1,945246181
463,454,2,945245213
463,455,3,945246318
463,457,2,946453628
463,459,4,946453628
463,481,3,945243969
463,483,2,945245288
463,493,2,945245392
463,508,1,945244539
463,509,2,945245152
463,521,3,946453204
463,524,3,945246104
463,527,4,945243887
463,529,4,945244971
463,532,1,946453271
463,535,4,945244377
463,555,3,946452999
463,556,2,946453345
463,562,3,945244933
463,574,5,945245656
463,592,1,945245713
463,593,3,945243141
463,608,5,945244065
463,627,2,945245521
463,647,1,945245790
463,778,3,945244096
463,832,3,945245079
463,848,2,945246181
463,858,4,945243679
463,866,5,946452999
463,902,3,945244841
463,908,3,945243105
463,909,3,945244510
463,912,3,945244017
463,920,2,945243268
463,924,5,945243969
463,926,4,945243887
463,948,2,945244712
463,949,2,945243758
463,953,5,945244423
463,954,3,945244479
463,969,3,946453542
463,991,4,945245834
463,999,4,946453051
463,1012,4,945245182
463,1041,3,945244065
463,1051,3,945245521
463,1061,2,946453051
463,1084,3,945244423
463,1089,3,946452999
463,1090,4,945245056
463,1094,3,945244213
463,1095,2,945244017
463,1097,3,945244781
463,1124,3,945245481
463,1131,4,945244017
463,1179,3,945244135
463,1183,3,945244971
463,1185,4,945244880
463,1186,3,945244814
463,1187,3,945244358
463,1189,1,946453345
463,1192,3,945243105
463,1193,5,945243758
463,1196,2,945244065
463,1198,4,946453586
463,1201,4,946453586
463,1203,3,945244096
463,1213,5,945243758
463,1214,2,946453628
463,1221,5,946452958
463,1222,3,945244275
463,1225,3,945243887
463,1227,3,945244213
463,1233,4,945243807
463,1237,5,945243807
463,1240,2,946453586
463,1242,2,946453586
463,1244,3,945243922
463,1247,3,945244065
463,1250,5,945243887
463,1253,3,945244510
463,1259,5,945244539
463,1263,5,945243922
463,1268,1,945245738
463,1272,5,945243887
463,1276,4,945243969
463,1287,3,946453586
463,1290,4,945246527
463,1293,3,945244880
463,1299,3,945243679
463,1302,2,945245012
463,1305,2,945244275
463,1352,2,946453245
463,1358,3,945244305
463,1387,4,946453542
463,1393,3,945245289
463,1396,1,945245521
463,1466,4,945245056
463,1472,2,946453164
463,1476,4,945245321
463,1487,3,945245894
463,1488,3,945246371
463,1500,1,946453164
463,1584,3,945245426
463,1589,1,945245762
463,1611,2,945245713
463,1619,2,945246371
463,1635,2,945244336
463,1645,1,946453204
463,1673,1,945244175
463,1678,3,945243268
463,1680,3,945245521
463,1693,2,945246478
463,1694,3,945244065
463,1699,2,945243758
463,1701,4,945245573
463,1704,5,945244781
463,1719,1,945244275
463,1721,2,945246203
463,1727,4,945246527
463,1729,3,945244880
463,1732,2,946453097
463,1784,4,945244712
463,1785,2,946453097
463,1799,2,946453135
463,1804,2,946453245
463,1805,3,946453097
463,1810,4,945245152
463,1914,3,945244175
463,1929,3,945245182
463,1933,2,945245894
463,1940,3,945245628
463,1944,2,945243969
463,1945,3,945243887
463,1946,4,945244275
463,1949,5,945244017
463,1952,5,945243693
463,1953,5,945243758
463,1954,5,945244741
463,1955,3,945244539
463,1956,5,945244175
463,1957,3,945244213
463,1958,3,945244781
463,1959,2,945245426
463,1960,3,945245152
463,1964,3,945245481
463,2000,1,945245573
463,2001,1,945246017
463,2019,3,946453542
463,2023,1,945245954
463,2028,3,945244275
463,2064,4,946453345
463,2067,3,945244712
463,2070,2,945243969
463,2076,3,945245152
463,2112,1,945245114
463,2114,4,945245603
463,2130,3,945244423
463,2132,1,945244336
463,2145,4,945245981
463,2159,3,946452999
463,2231,5,945245573
463,2236,5,945245289
463,2240,5,945245056
463,2243,4,945244814
463,2250,3,945246132
463,2262,2,945245573
463,2268,3,945245236
463,2276,2,945244971
463,2297,2,945246527
463,2303,3,945244135
463,2312,3,945245213
463,2313,3,945244336
463,2324,3,945243887
463,2329,3,945244712
463,2333,1,945244135
463,2336,2,945244814
463,2341,2,945246527
463,2344,2,945244781
463,2352,1,945245012
463,2391,4,946453051
463,2395,1,945243268
463,2398,4,945245114
463,2409,1,945246371
463,2417,2,945246478
463,2420,4,945246231
463,2425,3,946453051
463,2427,3,945245213
463,2432,1,945244741
463,2433,4,945245954
463,2435,2,945246044
463,2437,3,945244446
463,2440,4,945243587
463,2447,2,945246395
463,2472,3,945243268
463,2501,3,945244017
463,2504,2,945245236
463,2506,3,945246337
463,2580,5,946453051
463,2605,1,946453296
463,2712,1,945245680
463,2734,2,945246274
463,2738,3,945246017
463,2750,2,945244841
463,2917,4,946452999
463,2919,3,945244275
463,2926,1,945245012
463,2929,3,945245392
463,2944,2,946453586
463,2951,4,946453628
463,2956,2,946453245
463,2959,2,945245152
463,2961,2,945244781
463,2967,3,945245114
463,2985,2,946453204
463,3006,5,945243922
463,3019,4,945244423
463,3053,2,945246044
463,3068,5,945244712
463,3090,2,945244880
463,3093,2,945245114
463,3095,3,945243807
463,3098,3,945244479
463,3105,3,945244880
463,3107,2,945246132
463,3108,1,945243679
463,3152,3,945244175
463,3167,5,945243448
463,3168,4,945243679
463,3169,4,945243414
464,419,5,1206253427
464,1909,5,1206253353
464,2393,5,1206253381
464,2429,5,1206254674
464,3441,5,1206253503
464,3444,5,1206253555
464,3769,5,1206254602
464,4442,5,1206253863
464,4569,5,1206254005
464,4588,5,1206254865
464,4589,5,1206254777
464,4748,5,1206253666
464,4949,5,1206253955
464,5264,5,1206253699
464,5382,5,1206253716
464,26792,5,1206254231
464,48783,5,1206254594
465,2,2.5,1093552522
465,3,2.5,1093552636
465,6,3.5,1093550969
465,10,2,1093552329
465,19,3,1093552571
465,22,1.5,1093550666
465,32,3.5,1093552243
465,39,1,1093552386
465,44,1,1093553175
465,47,2,1093552292
465,70,4,1093553082
465,95,1,1093552375
465,145,1,1093550726
465,156,2.5,1093780548
465,165,3,1093552258
465,169,1,1093550896
465,172,4,1093550595
465,185,1.5,1093735445
465,208,3,1093552380
465,231,3,1093552339
465,288,3.5,1093588423
465,290,2.5,1093636965
465,296,4,1093552188
465,315,2.5,1093555505
465,316,3,1093552271
465,344,3,1093552262
465,356,2.5,1093552197
465,367,3,1093552343
465,368,1.5,1094232609
465,370,4,1101159080
465,377,3.5,1101160875
465,380,2.5,1093552220
465,415,2,1093588845
465,420,1,1093552650
465,431,3.5,1093553440
465,434,0.5,1093588392
465,435,2,1094232811
465,442,2.5,1093552569
465,457,3.5,1093813279
465,466,3.5,1093552885
465,480,1.5,1094232367
465,481,3.5,1093635530
465,482,2.5,1093587084
465,485,1.5,1093552960
465,500,2,1093780650
465,520,2.5,1093588453
465,527,4,1093552238
465,546,0.5,1093590386
465,555,4,1093586379
465,589,3,1093552224
465,592,3,1093552210
465,593,3,1093552197
465,608,3,1093552247
465,616,3,1093553559
465,648,1.5,1093552268
465,720,3.5,1093636859
465,733,3,1093552313
465,736,0.5,1093552276
465,737,0.5,1094114015
465,743,3.5,1093636089
465,778,4,1093552601
465,780,1,1093550950
465,784,1.5,1093552880
465,786,2,1093552528
465,788,1.5,1094232554
465,832,1,1093552800
465,858,4,1093552326
465,903,4.5,1093553068
465,904,3.5,1093554650
465,910,3,1093553183
465,913,3,1093553040
465,920,1.5,1094232804
465,942,3,1093637185
465,968,4.5,1093610446
465,1036,4.5,1093552454
465,1079,4.5,1094232600
465,1080,4,1093552757
465,1088,0.5,1093553291
465,1089,4.5,1093552646
465,1092,1.5,1093553220
465,1097,2,1093637290
465,1101,1,1093552778
465,1103,1.5,1093588772
465,1120,3,1093553362
465,1125,5,1093590460
465,1136,5,1093552477
465,1148,4.5,1093636914
465,1198,3,1094232419
465,1201,4.5,1093553156
465,1206,2.5,1093552617
465,1209,4,1093587198
465,1213,5,1093552534
465,1214,2,1094232528
465,1215,5,1093550702
465,1219,3,1093636824
465,1220,4.5,1093552680
465,1221,4,1093552489
465,1222,4,1093552770
465,1228,3,1101161155
465,1233,3,1093735399
465,1240,1.5,1093552428
465,1241,5,1093554058
465,1249,4.5,1093553351
465,1255,5,1093554220
465,1261,5,1093586791
465,1262,3.5,1093553434
465,1265,1.5,1093637529
465,1266,4.5,1093552990
465,1270,3,1093552317
465,1275,4,1093550737
465,1283,2.5,1101161597
465,1288,2.5,1093636830
465,1291,3.5,1093552473
465,1301,2.5,1093554192
465,1342,1.5,1101162101
465,1347,2,1093846586
465,1370,2,1093552818
465,1378,1.5,1093635500
465,1387,2,1093550960
465,1391,2,1093552692
465,1407,0.5,1093552755
465,1429,4,1093635451
465,1431,2,1093785413
465,1466,4,1093552026
465,1476,4,1093729101
465,1479,2,1093553466
465,1485,1.5,1093552007
465,1517,4,1093550877
465,1523,3,1093785307
465,1527,3.5,1094232766
465,1562,1,1101161278
465,1573,2,1093552707
465,1580,3,1093552019
465,1586,0.5,1093552067
465,1589,3,1093554376
465,1590,4,1093552043
465,1597,3.5,1093550781
465,1608,1,1093552037
465,1617,3.5,1093552395
465,1625,4,1093553830
465,1631,3,1093813429
465,1641,3,1093637266
465,1644,1,1093814050
465,1645,3,1093553202
465,1676,1.5,1093552930
465,1682,3,1093588354
465,1687,2.5,1093588725
465,1702,1.5,1093588712
465,1721,0.5,1093552401
465,1722,1.5,1093550746
465,1729,4.5,1093553325
465,1748,4,1093553267
465,1753,3,1093635595
465,1772,3,1093729599
465,1805,3,1093813340
465,1833,3.5,1093589395
465,1876,0.5,1093553155
465,1882,1,1101161430
465,1884,4,1093554579
465,1909,3,1094113970
465,1918,1,1093637639
465,1920,2,1093588748
465,1921,3.5,1093780684
465,1923,4.5,1093552607
465,1953,4,1093551176
465,1954,2.5,1093814777
465,1961,1.5,1094232580
465,1965,3.5,1093636049
465,1994,0.5,1093553529
465,1997,1,1093550728
465,2000,2.5,1093552775
465,2001,1.5,1093553116
465,2002,1,1093553474
465,2003,2,1101161102
465,2004,2,1101161885
465,2011,2,1093552817
465,2012,2,1093552856
465,2023,4,1093553193
465,2027,3.5,1093812069
465,2028,3.5,1093609143
465,2042,0.5,1093589250
465,2054,1.5,1093553088
465,2058,4,1093553487
465,2060,2.5,1093589405
465,2115,3.5,1093552909
465,2153,1.5,1093729488
465,2174,1.5,1093636373
465,2194,3,1093553016
465,2232,4.5,1093551592
465,2278,4.5,1093553460
465,2291,1.5,1094232847
465,2294,2.5,1101161178
465,2329,4,1093553368
465,2334,3,1093813695
465,2355,3,1093728602
465,2376,3.5,1093810395
465,2378,2,1093588620
465,2379,2,1093593450
465,2380,1.5,1093729550
465,2381,1,1093635605
465,2382,1,1093737785
465,2383,1,1093729543
465,2409,3,1093814878
465,2414,2.5,1101162175
465,2421,0.5,1093635973
465,2422,0.5,1093811582
465,2425,3,1094251043
465,2427,2,1101161304
465,2459,2,1093589227
465,2462,0.5,1093589984
465,2470,2.5,1093550789
465,2471,2,1093728860
465,2476,3,1093810375
465,2481,3,1093781014
465,2490,4,1093553450
465,2505,3,1093728779
465,2517,3,1101159226
465,2542,4.5,1093553385
465,2571,4.5,1093552374
465,2617,3,1093550600
465,2628,1.5,1094232519
465,2672,4,1093588588
465,2683,4,1093552584
465,2700,3.5,1093552941
465,2701,1.5,1093553330
465,2706,3,1093608842
465,2710,0.5,1093552694
465,2712,3.5,1093552903
465,2716,3,1093552483
465,2722,2,1093593729
465,2748,2,1093550902
465,2762,3.5,1093637521
465,2788,4,1093588604
465,2791,4,1093552793
465,2792,2.5,1093609276
465,2797,1.5,1093808046
465,2808,1,1093785386
465,2857,0.5,1093588644
465,2858,4.5,1101159147
465,2918,3,1093635992
465,2944,4,1093588669
465,2947,4,1093553379
465,2948,4,1093588668
465,2949,4,1093609484
465,2951,4,1093588681
465,2985,1.5,1093553011
465,2987,3,1093552613
465,2990,2,1093810497
465,2991,4,1093588635
465,2993,4,1093588628
465,3033,4.5,1093553337
465,3081,3.5,1093553198
465,3082,2,1093813516
465,3104,3.5,1093608741
465,3113,0.5,1093588529
465,3147,4,1093553136
465,3160,3.5,1093553300
465,3174,3.5,1093609972
465,3198,4,1093636749
465,3208,1.5,1093785382
465,3253,2.5,1093550797
465,3258,2.5,1093586669
465,3267,4,1093813197
465,3272,3.5,1093811912
465,3275,4.5,1093554943
465,3316,2,1093589042
465,3355,3,1093814264
465,3363,1.5,1093554227
465,3418,3.5,1093550715
465,3430,3.5,1093635582
465,3431,2.5,1093810518
465,3432,2,1093811576
465,3448,3.5,1093553373
465,3450,3,1093609250
465,3481,4,1093552984
465,3498,3.5,1093589156
465,3527,2.5,1093592970
465,3569,2.5,1093555084
465,3578,3.5,1093552549
465,3605,1,1093593756
465,3623,1,1093553169
465,3624,2,1093593709
465,3633,1.5,1093611207
465,3635,3.5,1093588517
465,3638,2,1101161872
465,3639,4,1093588507
465,3654,3,1093611756
465,3681,3.5,1093551576
465,3682,2.5,1093812260
465,3698,2,1093588474
465,3702,3,1093554004
465,3703,4,1093553873
465,3704,3,1093637261
465,3717,2.5,1093611082
465,3726,3.5,1093554517
465,3729,3,1093812270
465,3751,3,1093593329
465,3752,4,1093555160
465,3763,3.5,1093610916
465,3785,1,1093555208
465,3791,1,1101159267
465,3793,1.5,1093552805
465,3826,2.5,1093635483
465,3836,3,1093611191
465,3863,2.5,1093814271
465,3868,4.5,1093590495
465,3869,3.5,1101162133
465,3917,3,1093635601
465,3918,2,1093729380
465,3946,1.5,1093635575
465,3948,3,1093588483
465,3970,2.5,1093846773
465,3972,4,1093550905
465,3977,1,1093550772
465,3984,4,1093588562
465,3994,3.5,1093553276
465,4011,5,1093590526
465,4084,3,1093587360
465,4085,3,1093587366
465,4105,3.5,1093586787
465,4167,4,1093635617
465,4207,0.5,1093635566
465,4226,4.5,1093553048
465,4254,2,1093555434
465,4262,4.5,1093609373
465,4270,2.5,1093807403
465,4310,1,1101161521
465,4344,2,1093807395
465,4361,2,1093609259
465,4367,2,1093609239
465,4369,1.5,1093588447
465,4388,1,1093555389
465,4396,3,1093729434
465,4397,2.5,1093808988
465,4398,0.5,1093737780
465,4498,2.5,1093813046
465,4563,1.5,1093589736
465,4565,2.5,1093589729
465,4566,1,1093590225
465,4567,1,1093590220
465,4572,2.5,1093810603
465,4599,2,1093589656
465,4624,4,1093587108
465,4635,2.5,1093810573
465,4654,1,1093635630
465,4673,2,1093608872
465,4701,2,1093735431
465,4718,3,1093555112
465,4728,4,1093555172
465,4811,3,1093814787
465,4844,3,1093588960
465,4855,3.5,1093588364
465,4865,3.5,1093554569
465,4876,2.5,1093586449
465,4896,1.5,1093807521
465,4911,2,1093589697
465,4934,2.5,1093810469
465,4945,3,1093610082
465,4950,2,1093810421
465,4961,2.5,1093882187
465,4973,4.5,1093554958
465,4974,2.5,1093551260
465,4981,4,1093554022
465,4993,2.5,1093807500
465,5003,3,1093551008
465,5010,1.5,1093592957
465,5027,3.5,1093588971
465,5049,2.5,1093610095
465,5165,2.5,1093593110
465,5173,4,1093780488
465,5219,2.5,1093729221
465,5244,3.5,1101159320
465,5246,2.5,1093808896
465,5247,3.5,1093588933
465,5248,1.5,1093590199
465,5299,1,1093807916
465,5383,3.5,1093554215
465,5400,1,1093588912
465,5445,3.5,1093610495
465,5459,2.5,1093555234
465,5464,3,1093610373
465,5481,4,1093555131
465,5500,3.5,1093588859
465,5541,3.5,1093635547
465,5553,2.5,1093808874
465,5574,3.5,1093587256
465,5621,3,1093555408
465,5673,4,1093588412
465,5679,2,1093610150
465,5785,4,1093555120
465,5872,2,1093807382
465,5884,1,1093809021
465,5927,1.5,1093635697
465,5952,3.5,1093553258
465,5987,4,1093812203
465,6104,4,1093609590
465,6132,2.5,1093611060
465,6143,2.5,1093590132
465,6203,2.5,1093590153
465,6287,3,1093586494
465,6294,1,1093589644
465,6333,1.5,1093588393
465,6365,3.5,1093587293
465,6373,3,1093555035
465,6383,1,1093589515
465,6482,1.5,1093555448
465,6502,3.5,1093593956
465,6539,2,1093554986
465,6541,3,1093587230
465,6548,1,1093555157
465,6550,3.5,1093555260
465,6582,3,1093589618
465,6586,2.5,1093588892
465,6593,1.5,1093555102
465,6662,3.5,1093590451
465,6663,5,1093590455
465,6664,1.5,1093810587
465,6686,3,1093555417
465,6709,3,1093587161
465,6730,4,1093610600
465,6731,3.5,1093812874
465,6755,3.5,1093554950
465,6782,2.5,1101160518
465,6795,2.5,1093810540
465,6800,2,1093811575
465,6807,4.5,1093609978
465,6814,3,1093810565
465,6874,4,1093587061
465,6888,2.5,1093555340
465,6893,3.5,1093589517
465,6923,3.5,1093736348
465,6934,3,1093587295
465,6953,4.5,1093554337
465,6966,2.5,1093589623
465,6997,3.5,1093610913
465,7000,1.5,1093593505
465,7007,2.5,1093729736
465,7017,2.5,1093813712
465,7022,4.5,1093586552
465,7034,2.5,1093636775
465,7076,3.5,1093553950
465,7115,2.5,1093551843
465,7193,1.5,1093550931
465,7300,3.5,1093611223
465,7308,2.5,1093808933
465,7310,2.5,1093810553
465,7325,2.5,1093555150
465,7387,5,1093554161
465,7438,4,1093587060
465,7454,2.5,1093587400
465,7482,4,1093586764
465,7569,3.5,1093812372
465,7570,3.5,1093810364
465,7573,4,1093810352
465,7704,0.5,1093735816
465,8016,5,1093609550
465,8118,0.5,1093785430
465,8207,4,1093590077
465,8372,2,1096032011
465,8387,1,1093586251
465,8401,3.5,1093610903
465,8404,3.5,1093610981
465,8501,3,1093586150
465,8526,2.5,1093587333
465,8576,4,1093554010
465,8589,3,1101159938
465,8596,5,1093590470
465,8604,2.5,1093586090
465,8623,2.5,1093808005
465,8773,3.5,1093637439
465,8846,3,1096031998
465,8884,2,1099950668
466,164,4,957114568
466,457,4,957114056
466,541,4,957114360
466,565,3,957114056
466,707,2,957114602
466,913,4,957114360
466,1018,3,957114056
466,1179,4,957114568
466,1252,5,957114360
466,1254,5,957114056
466,1344,3,957114411
466,1617,4,957114360
466,1748,5,957114568
466,1783,2,957114602
466,1984,1,957114056
466,2109,4,957114056
466,2987,3,957114568
466,3404,2,957114056
466,3549,4,957114056
467,110,5,993043748
467,608,4,993043890
467,1198,4,993044084
467,3101,4,993043922
467,3444,4,993043748
468,1,4.5,1251894659
468,2,3.5,1251290369
468,10,3.5,1251289513
468,12,3,1250204633
468,19,4.5,1249856088
468,21,3,1251289652
468,44,3,1251754642
468,47,3.5,1251290263
468,48,3.5,1251591476
468,107,4.5,1251757065
468,110,4,1249942861
468,111,4,1251290228
468,145,1.5,1251591624
468,153,1.5,1251289544
468,163,4,1249854567
468,165,3.5,1251894200
468,173,2.5,1251591597
468,180,3.5,1251756687
468,186,1,1251754442
468,231,2,1250793783
468,239,3.5,1250204628
468,256,4,1249854753
468,260,4,1249942855
468,277,5,1249854758
468,288,3,1251290476
468,296,4.5,1251289481
468,317,4,1251591270
468,318,5,1249857543
468,344,4,1249856083
468,345,3,1249856716
468,353,1.5,1251591485
468,355,2.5,1251755770
468,356,4,1251289502
468,364,5,1250792259
468,367,3,1251289555
468,370,3.5,1251591411
468,374,2,1249942321
468,410,3.5,1249856134
468,420,4,1251591336
468,425,2,1252330102
468,442,3,1251591373
468,455,1.5,1251756354
468,457,4,1251403531
468,466,1.5,1249854573
468,480,4,1250792438
468,500,3.5,1251289662
468,508,4.5,1251591340
468,520,3,1251591382
468,527,4.5,1249858599
468,531,3,1251756558
468,541,3.5,1249942816
468,551,2.5,1251591273
468,558,4.5,1249942833
468,586,3,1251290372
468,588,5,1249856874
468,589,4,1251894652
468,593,4.5,1251289559
468,594,3,1250793247
468,595,4.5,1249943634
468,596,2,1250205261
468,597,2,1251289488
468,609,2,1250204600
468,616,4,1249857276
468,631,3.5,1249942807
468,648,2.5,1251289454
468,673,4.5,1251755547
468,733,4,1251289573
468,778,1.5,1251290250
468,780,4,1251894662
468,783,3,1251591617
468,784,2,1251591324
468,788,2.5,1251290364
468,802,3,1249854629
468,805,3.5,1251591453
468,837,3,1249942306
468,849,4,1251756003
468,858,4,1249858570
468,899,3.5,1249854769
468,914,3.5,1249854763
468,919,2.5,1251290233
468,920,3,1249941335
468,1015,2.5,1249942296
468,1020,3,1251756893
468,1022,3.5,1250792125
468,1023,4,1250205211
468,1025,4,1250205343
468,1028,4.5,1251403264
468,1029,3,1249941330
468,1032,5,1249856911
468,1035,3.5,1251291358
468,1036,3,1251546021
468,1061,4.5,1249854777
468,1064,3,1249856879
468,1073,4,1249941072
468,1080,4,1250204214
468,1097,2,1251758201
468,1136,4.5,1251403259
468,1148,4.5,1249858609
468,1185,3.5,1251757072
468,1196,4,1249942786
468,1198,5,1249858594
468,1201,5,1249857460
468,1203,5,1249854922
468,1206,3.5,1251591565
468,1210,4,1251289664
468,1214,3,1249856916
468,1220,5,1249857496
468,1240,3,1251289863
468,1263,4,1251754402
468,1265,4,1251289546
468,1266,4,1251545998
468,1270,4.5,1251289549
468,1282,3.5,1249854644
468,1288,4,1251591387
468,1291,4.5,1249942781
468,1345,2,1249941309
468,1350,2.5,1250204573
468,1367,4,1249854902
468,1380,2.5,1251591308
468,1387,2,1251546045
468,1391,3.5,1251290415
468,1393,3,1251289712
468,1407,2.5,1251591435
468,1485,2.5,1251290257
468,1500,4,1251290472
468,1517,3.5,1249857399
468,1544,2.5,1249941304
468,1552,3.5,1249941301
468,1562,3,1251591689
468,1566,4,1251757878
468,1580,4,1251289441
468,1625,4,1249854578
468,1639,3,1249941296
468,1641,3,1251545806
468,1682,4.5,1251289576
468,1704,3,1251289571
468,1717,1.5,1251755924
468,1721,3.5,1249941026
468,1722,3.5,1249941292
468,1732,3.5,1251290397
468,1739,2.5,1249855023
468,1777,2.5,1251290888
468,1784,3,1249857322
468,1831,2,1251755550
468,1882,3,1251755372
468,1884,4.5,1251755922
468,1907,4.5,1250205297
468,1911,3.5,1251755990
468,1917,3.5,1249857282
468,1923,2.5,1251289499
468,1954,2.5,1251591297
468,1967,3,1251291404
468,1968,1,1251289581
468,1982,2.5,1251756071
468,2000,4,1250792299
468,2001,4,1249854608
468,2002,3.5,1251591668
468,2011,4,1251290665
468,2012,4,1250204207
468,2018,3,1250205244
468,2028,4,1251290503
468,2053,2,1251758038
468,2054,2.5,1251289795
468,2078,4,1249941254
468,2080,3,1250205249
468,2081,4.5,1251403269
468,2083,4.5,1249943636
468,2085,4,1250205254
468,2087,3.5,1250205292
468,2096,3.5,1250205287
468,2115,3.5,1251289689
468,2124,4,1249856129
468,2139,4,1251291353
468,2141,3,1249942019
468,2144,3,1249941249
468,2145,2.5,1251755342
468,2161,4,1250792443
468,2167,3,1251591278
468,2174,3,1251289614
468,2194,4,1251290877
468,2273,4,1251591544
468,2294,1.5,1249857233
468,2300,2,1251755718
468,2321,3.5,1251290366
468,2329,5,1249857021
468,2335,2,1251756094
468,2355,2.5,1251290374
468,2384,2.5,1250204518
468,2392,2.5,1249942716
468,2394,3,1251756330
468,2420,3.5,1251591694
468,2431,3.5,1251756342
468,2470,2.5,1249854639
468,2471,3.5,1250204512
468,2502,3,1251289791
468,2541,2.5,1251591672
468,2542,3.5,1251290874
468,2571,3.5,1251289483
468,2580,4,1251591651
468,2617,4,1250204191
468,2628,2.5,1251289592
468,2657,2,1251545793
468,2671,3,1249854649
468,2683,4,1249857399
468,2687,3.5,1249941619
468,2694,1.5,1249941217
468,2700,3.5,1251289809
468,2701,3,1251591314
468,2706,2,1249857034
468,2710,1.5,1251290237
468,2716,4.5,1251289586
468,2717,4,1251754403
468,2722,3,1249941213
468,2723,2.5,1251591621
468,2724,3,1251591607
468,2728,2,1251756883
468,2746,3.5,1251755928
468,2770,4.5,1249854722
468,2788,3.5,1251756296
468,2791,4,1249856841
468,2792,1.5,1249856847
468,2797,5,1249941208
468,2826,3.5,1249854939
468,2918,3.5,1250204077
468,2947,3.5,1251591311
468,2948,4,1251291361
468,2949,4,1251755365
468,2953,3.5,1251755758
468,2959,1.5,1249942702
468,2968,3.5,1251591691
468,2987,4.5,1249941018
468,2990,3.5,1249941602
468,2991,3.5,1251756989
468,2993,4,1250205348
468,2997,4,1250204075
468,3000,4,1251403256
468,3033,0.5,1250204179
468,3034,4,1250205101
468,3039,4,1251291342
468,3052,3,1251290380
468,3060,4,1251756657
468,3081,3,1250204184
468,3082,3.5,1251591645
468,3113,3.5,1251756282
468,3114,4,1250205402
468,3147,4,1251289798
468,3156,3.5,1250204428
468,3159,4,1250205354
468,3160,3.5,1251591425
468,3186,3,1251756824
468,3253,4,1250204175
468,3254,3,1251756445
468,3263,4,1251755932
468,3273,1.5,1251755501
468,3300,2,1251755131
468,3301,3.5,1251756363
468,3354,3,1251755142
468,3396,4,1250204169
468,3397,1.5,1251758156
468,3418,1.5,1250204170
468,3438,2.5,1249941594
468,3448,4,1251894113
468,3481,4,1250204164
468,3489,3.5,1251591536
468,3499,2,1249941169
468,3527,3,1251290469
468,3534,2.5,1251756695
468,3578,3.5,1251289603
468,3617,2.5,1250204159
468,3624,2.5,1250204157
468,3638,3,1251756276
468,3639,4,1251757878
468,3646,3,1249942674
468,3697,2.5,1251756084
468,3717,3.5,1251591377
468,3751,2.5,1250205333
468,3752,2.5,1251591594
468,3753,4,1251289856
468,3785,4,1249941164
468,3793,2.5,1251289493
468,3826,3,1250204130
468,3868,3.5,1250205338
468,3869,3.5,1251756028
468,3882,2,1251756293
468,3932,2.5,1249942626
468,3948,3.5,1249941167
468,3968,3.5,1251756973
468,3972,4,1251758168
468,3977,1.5,1251290229
468,3979,2,1250204411
468,3986,3.5,1249855922
468,3991,2,1249854916
468,3994,3.5,1251894330
468,4002,3.5,1249941159
468,4014,2.5,1251591448
468,4015,3.5,1249941470
468,4016,4,1250792421
468,4018,3,1250204135
468,4022,3.5,1251289858
468,4025,3,1250204140
468,4039,2.5,1249942617
468,4084,3.5,1251756054
468,4085,3.5,1249941154
468,4090,3,1249942591
468,4102,3.5,1249942586
468,4148,3,1251755169
468,4161,3.5,1249941460
468,4214,4,1251757467
