userId,movieId,rating,timestamp
468,4246,2,1251290412
468,4247,2.5,1249942581
468,4262,3,1251546025
468,4270,3.5,1250204145
468,4299,2,1251755585
468,4306,3.5,1251289485
468,4308,3.5,1251291456
468,4343,2.5,1251756888
468,4344,3.5,1249941453
468,4367,1,1251591685
468,4370,3.5,1249855947
468,4388,3,1251757883
468,4447,2,1251591491
468,4467,5,1249856168
468,4489,3.5,1251756600
468,4519,2.5,1249942499
468,4571,3.5,1251545797
468,4621,2,1251756655
468,4638,1.5,1251591579
468,4641,4,1249941437
468,4701,3.5,1249941430
468,4728,3.5,1251757384
468,4734,5,1249857437
468,4748,3,1249855001
468,4749,2,1249855018
468,4750,2,1249855028
468,4816,3.5,1251591449
468,4865,3,1251756010
468,4878,2,1250204120
468,4886,4,1250791627
468,4887,2,1249942493
468,4890,2,1250204398
468,4896,2.5,1251289788
468,4963,3.5,1251289589
468,4973,5,1249858549
468,4975,3.5,1251591428
468,4979,3.5,1251289785
468,4980,4,1251756650
468,4993,3,1251289657
468,5025,2.5,1249942486
468,5040,1.5,1249942481
468,5047,4.5,1249857561
468,5171,2.5,1251756331
468,5218,2,1251290400
468,5254,3,1251755368
468,5299,1.5,1251290229
468,5349,2.5,1251289594
468,5377,2.5,1249856064
468,5378,3,1250204125
468,5444,3.5,1250204377
468,5445,2.5,1251289625
468,5449,3,1251756977
468,5459,2,1251290379
468,5463,2,1251757887
468,5481,4,1249857394
468,5502,2.5,1251894148
468,5507,2,1250204366
468,5523,2,1249856711
468,5528,2.5,1251754634
468,5618,4.5,1249858603
468,5620,1,1251756453
468,5630,3.5,1251591663
468,5669,3,1251289618
468,5678,4,1251894573
468,5693,2,1251757003
468,5785,2.5,1251757907
468,5816,2.5,1251290960
468,5872,2.5,1251591575
468,5952,3,1251290960
468,5956,4.5,1251591409
468,5971,4,1251291679
468,5989,3,1250204115
468,6155,2,1251756345
468,6156,2.5,1250204794
468,6188,3,1251754452
468,6218,2,1251545790
468,6281,3,1251591603
468,6287,2,1249857197
468,6291,3.5,1251403183
468,6294,3.5,1249942399
468,6297,1,1251291452
468,6333,2,1251289511
468,6350,4,1251757924
468,6365,3,1249941095
468,6373,2.5,1251290647
468,6377,3.5,1251289659
468,6378,2.5,1251290495
468,6502,2,1249854990
468,6503,1.5,1251755363
468,6534,0.5,1251754482
468,6537,2.5,1251290410
468,6539,4,1250204110
468,6541,3.5,1251754648
468,6548,2,1251756886
468,6564,0.5,1251756831
468,6593,1.5,1251758041
468,6595,3,1251756983
468,6624,0.5,1249856787
468,6662,4,1249942394
468,6708,3,1251591640
468,6711,3.5,1251289622
468,6754,0.5,1251755583
468,6793,1,1250204788
468,6807,3,1251290660
468,6863,3,1251290376
468,6870,3.5,1252238515
468,6874,4,1251289583
468,6888,3.5,1251757929
468,6934,2.5,1251289781
468,6936,3,1251754449
468,6942,3.5,1251591402
468,7004,3.5,1249941422
468,7022,4,1251755530
468,7147,4.5,1251289823
468,7153,3.5,1251289668
468,7173,2.5,1249856982
468,7247,3,1249942389
468,7293,2,1249855069
468,7318,2.5,1251755943
468,7345,0.5,1249856792
468,7360,3.5,1251755785
468,7361,3.5,1251290462
468,7373,2.5,1251591497
468,7387,3.5,1251757388
468,7438,4,1251290360
468,7444,2.5,1249854929
468,7445,2.5,1250204308
468,7451,1,1251755324
468,7454,3,1249941416
468,7458,3.5,1251591318
468,8360,2.5,1249943029
468,8361,1.5,1250204313
468,8366,3,1250204781
468,8368,3.5,1250792310
468,8376,2,1251591350
468,8464,2.5,1251290403
468,8526,3,1249857307
468,8528,3.5,1249941407
468,8533,3.5,1251756556
468,8604,1,1249943024
468,8636,2.5,1250792433
468,8641,4,1251403280
468,8644,3,1249941089
468,8783,2.5,1249941383
468,8807,3.5,1251755783
468,8810,1,1249856050
468,8874,2.5,1249943009
468,8907,2.5,1250204744
468,8917,2,1249941370
468,8948,1.5,1249856893
468,8949,3,1251290406
468,8957,4.5,1251591653
468,8961,4,1249943005
468,8970,2.5,1251290805
468,8972,3,1251754645
468,8974,3.5,1249943002
468,8981,3.5,1251755322
468,9010,4,1251894165
468,26662,4,1251757943
468,27075,3.5,1249856124
468,27253,4,1251756014
468,27311,3.5,1251291205
468,27368,3.5,1250792643
468,27441,4.5,1249858502
468,27478,4,1249856898
468,27592,4,1251894192
468,27706,2.5,1250204293
468,27773,5,1251755339
468,27904,3,1249942374
468,30825,2,1250204298
468,31193,4,1250792649
468,31410,4,1251289394
468,31658,1.5,1251545874
468,31685,2.5,1250204287
468,31696,2,1250204283
468,31878,4,1249857574
468,32587,4,1251289693
468,33004,2,1251290960
468,33162,3,1251756815
468,33493,3.5,1250204105
468,33615,3,1251755779
468,33679,2,1250204272
468,33794,3.5,1249941084
468,33836,3,1250204742
468,34048,2.5,1251290362
468,34150,1.5,1249941375
468,34162,3,1251290253
468,35836,4,1249855049
468,36401,1.5,1250204737
468,37386,2.5,1249856728
468,37729,2.5,1251894125
468,37741,0.5,1251591637
468,37830,2,1249942988
468,39446,3,1251756592
468,39715,2,1249857048
468,40278,2.5,1251755735
468,40339,1.5,1249942993
468,40815,4,1250792416
468,40819,2.5,1251290890
468,41566,3,1251591321
468,41997,2.5,1251591343
468,42002,4,1249942971
468,42632,4,1251894181
468,42723,0.5,1249942369
468,44022,0.5,1251756092
468,44191,4,1251289553
468,44555,4.5,1249858576
468,44665,3.5,1252330118
468,45188,0.5,1251757483
468,45431,2,1249942364
468,45447,1.5,1251591438
468,45499,3,1250204268
468,45517,2.5,1251754446
468,45666,1.5,1249942976
468,45672,2.5,1249942359
468,45720,2,1251754504
468,45722,3,1249942981
468,45728,4,1251755503
468,45880,2,1249942986
468,46578,3,1250204098
468,46965,3,1250204728
468,46970,2.5,1250204713
468,46972,3.5,1251755878
468,46976,3.5,1251290501
468,47518,1.5,1249856076
468,47725,3.5,1251289408
468,48304,1.5,1249857251
468,48385,1.5,1251289812
468,48394,1.5,1249857484
468,48593,4,1251894079
468,48774,1.5,1251289820
468,48780,4,1251546004
468,48982,1.5,1249942966
468,49272,2,1250204092
468,50189,3,1249857043
468,50872,5,1249941360
468,51084,2.5,1249942903
468,51255,1.5,1251290231
468,51412,2,1249942897
468,51540,2.5,1250204708
468,51662,4.5,1249855030
468,51935,3,1250204675
468,52245,3,1250204679
468,52328,2.5,1251755935
468,52722,1,1251591295
468,52730,2.5,1250793338
468,52973,2,1251290884
468,53000,1.5,1249854995
468,53121,0.5,1251755881
468,53125,4,1251591416
468,53322,2.5,1249942338
468,53460,3,1250793658
468,53953,4,1249854944
468,53996,2,1249941355
468,54001,2.5,1251290869
468,54259,3.5,1251291329
468,54503,2.5,1250204263
468,54999,2.5,1249942896
468,55830,3.5,1251756455
468,56152,2.5,1249942335
468,56171,3.5,1251756057
468,56174,2.5,1250204257
468,56251,2.5,1250793258
468,56367,3,1251289450
468,56587,3,1251756881
468,56757,2.5,1250204641
468,56775,2.5,1251756067
468,56949,2.5,1251757878
468,57640,3,1249942334
468,58025,2.5,1251755884
468,58047,2.5,1250793794
468,58293,1.5,1249854897
468,58559,0.5,1249858554
468,59022,2.5,1249942891
468,59315,3.5,1251289654
468,59369,3.5,1251591562
468,59501,3,1249942881
468,59615,3.5,1251289866
468,59784,4,1250205216
468,59900,2,1249942886
468,60040,2.5,1251591505
468,60069,5,1251289491
468,60072,0.5,1251591557
468,60074,2.5,1251591495
468,60684,4,1250204638
468,60816,4.5,1250205157
468,61024,1.5,1251755327
468,61132,3,1251591426
468,61240,4.5,1251755762
468,61323,4,1249942329
468,61401,4,1251894587
468,63131,3.5,1250793357
468,63859,3,1249942876
468,63992,1,1249942872
468,64497,1.5,1251756979
468,64614,4,1251289386
468,64620,4.5,1251591615
468,64969,4,1251755547
468,66097,5,1249854852
468,67087,3.5,1251754362
468,67408,4,1251756684
468,68157,5,1251403000
468,68237,4,1249943675
468,68358,3.5,1251545850
468,69122,3.5,1249944004
468,69784,0.5,1249854847
468,69844,4,1250791403
468,70159,2.5,1251756336
469,1,5,999490539
469,16,3,999492410
469,17,4,999492364
469,21,3,999491219
469,25,4,999492232
469,31,1,999489544
469,32,3,999492093
469,34,4,999490624
469,36,5,999491934
469,39,3,999490853
469,45,4,999491065
469,52,2,999491385
469,99,3,999491540
469,110,4,999491775
469,111,4,999491695
469,157,2,999489544
469,161,5,999492320
469,162,3,999491507
469,165,3,999490132
469,190,3,999490067
469,194,1,999492111
469,205,2,999491385
469,215,3,999492232
469,223,2,999490796
469,235,4,999490819
469,246,5,999491473
469,247,4,999491934
469,265,5,999492410
469,272,4,999489995
469,296,5,999491635
469,300,5,999492394
469,322,4,999490666
469,337,4,999492111
469,342,1,999490941
469,346,4,999492111
469,352,2,999491084
469,354,2,999489519
469,356,3,999489968
469,357,4,999491169
469,417,3,999491169
469,428,3,999492133
469,441,5,999490624
469,448,2,999491854
469,457,5,999490034
469,468,1,999489544
469,471,5,999491272
469,475,5,999492394
469,477,4,999492394
469,497,1,999491110
469,501,5,999491854
469,503,1,999492352
469,509,1,999492260
469,514,5,999491385
469,527,5,999489544
469,529,5,999491883
469,549,4,999491507
469,551,4,999490992
469,556,5,999491551
469,574,4,999491219
469,581,4,999491507
469,592,4,999492172
469,593,5,999489945
469,608,4,999491648
469,705,2,999490819
469,708,4,999491320
469,778,1,999491870
469,799,3,999490819
469,800,5,999491918
469,852,4,999491415
469,858,5,999491610
469,910,4,999490586
469,919,5,999491719
469,923,3,999491674
469,924,1,999489995
469,926,4,999491775
469,986,3,999490151
469,1036,4,999489968
469,1041,5,999492172
469,1042,4,999490132
469,1050,5,999491507
469,1060,4,999490730
469,1079,5,999490706
469,1090,3,999489968
469,1095,5,999492151
469,1097,3,999491789
469,1104,5,999491758
469,1147,5,999491453
469,1171,1,999491320
469,1188,1,999490730
469,1189,4,999491473
469,1191,2,999491560
469,1193,4,999491674
469,1196,4,999491674
469,1197,1,999489519
469,1202,5,999490092
469,1203,5,999491775
469,1206,5,999489968
469,1213,5,999491648
469,1220,1,999490750
469,1221,5,999491635
469,1222,3,999489968
469,1234,3,999490604
469,1235,4,999490539
469,1242,3,999491836
469,1243,5,999490486
469,1247,3,999491789
469,1250,4,999491719
469,1253,3,999491900
469,1259,3,999490520
469,1265,3,999490586
469,1270,3,999490561
469,1272,4,999492151
469,1277,3,999492394
469,1278,5,999490506
469,1285,5,999491126
469,1288,5,999490638
469,1292,3,999490506
469,1293,5,999489995
469,1307,4,999490561
469,1310,3,999489545
469,1354,1,999492023
469,1358,5,999491758
469,1370,4,999490110
469,1393,5,999492352
469,1414,3,999491065
469,1449,5,999489968
469,1465,3,999491918
469,1466,3,999492040
469,1564,4,999490666
469,1569,4,999490110
469,1584,3,999492394
469,1585,2,999491320
469,1635,5,999492246
469,1639,3,999491934
469,1641,3,999490941
469,1653,2,999492133
469,1673,4,999492151
469,1682,4,999492205
469,1694,3,999492246
469,1699,5,999492054
469,1719,3,999492205
469,1729,4,999492410
469,1730,4,999492003
469,1784,5,999490796
469,1856,3,999491507
469,1883,1,999491065
469,1923,5,999490730
469,1944,3,999492151
469,1946,3,999490034
469,1950,4,999492133
469,1952,5,999491741
469,1955,3,999489995
469,1961,4,999492133
469,1968,5,999490750
469,1982,3,999490092
469,2000,3,999491038
469,2001,3,999491351
469,2011,3,999491385
469,2020,3,999492133
469,2022,2,999492276
469,2028,4,999491719
469,2064,4,999490666
469,2071,5,999490067
469,2080,3,999491084
469,2100,3,999491351
469,2148,2,999490151
469,2155,3,999491198
469,2248,5,999490604
469,2289,5,999490520
469,2291,4,999492111
469,2295,2,999491415
469,2300,4,999490586
469,2302,3,999491110
469,2324,5,999491695
469,2333,3,999492334
469,2336,3,999492054
469,2352,1,999490992
469,2355,4,999490796
469,2359,3,999490853
469,2362,1,999491870
469,2384,4,999490638
469,2390,3,999491198
469,2395,1,999490779
469,2431,1,999490214
469,2482,2,999491008
469,2501,4,999491870
469,2599,5,999491038
469,2618,5,999491385
469,2671,3,999490092
469,2706,5,999490092
469,2712,4,999490132
469,2759,3,999491428
469,2770,5,999491399
469,2791,5,999490750
469,2795,3,999490777
469,2858,5,999490506
469,2908,4,999491900
469,2966,2,999491818
469,2997,4,999490730
469,3007,5,999491473
469,3019,2,999492303
469,3039,3,999490777
469,3052,5,999490110
469,3077,5,999489927
469,3088,3,999490706
469,3104,2,999490764
469,3108,5,999490690
469,3114,5,999490506
469,3142,1,999491540
469,3160,4,999492232
469,3173,2,999490168
469,3175,3,999491084
469,3178,4,999490690
469,3199,4,999489519
469,3200,3,999490764
469,3201,3,999492395
469,3246,5,999492232
469,3253,5,999490092
469,3254,5,999490181
469,3255,3,999491219
469,3261,5,999491351
469,3317,3,999490750
469,3362,3,999490586
469,3424,5,999490539
469,3461,2,999492172
469,3466,2,999490941
469,3467,5,999491741
469,3468,3,999491695
469,3481,4,999490992
469,3498,2,999492172
469,3504,5,999490539
469,3525,1,999490168
469,3535,3,999491219
469,3539,4,999491522
469,3551,4,999489945
469,3552,3,999491126
469,3556,3,999491351
469,3578,1,999492191
469,3677,5,999491540
469,3704,2,999489519
469,3735,4,999491836
469,3865,3,999491084
469,3868,5,999491065
469,3897,5,999490506
469,3911,4,999490730
469,3918,1,999490199
469,3948,3,999491142
469,3977,2,999491385
469,3983,5,999489598
469,3994,4,999489598
469,3996,5,999489598
469,4002,3,999490666
469,4022,4,999489598
469,4027,5,999489598
469,4029,5,999489619
469,4033,5,999489705
469,4116,5,999490110
469,4141,1,999489619
469,4148,2,999489638
469,4153,2,999489655
469,4155,1,999489619
469,4161,1,999489638
469,4167,3,999489638
469,4214,3,999491320
469,4225,4,999490690
469,4226,4,999491610
469,4263,4,999491900
469,4278,5,999491473
469,4280,2,999491008
469,4308,4,999492232
469,4321,2,999491219
469,4322,4,999492320
469,4361,4,999490624
469,4378,4,999489817
469,4383,3,999489837
469,4401,1,999490067
469,4415,4,999490229
469,4428,2,999490199
469,4446,1,999489852
469,4467,3,999491126
469,4570,3,999490690
469,4571,3,999491008
469,4623,1,999491038
470,185,0.5,1451247071
470,260,5,1451247136
470,1196,5,1451247148
470,1197,5,1451247135
470,1198,5,1451247139
470,2571,0.5,1451247079
470,122882,0.5,1451247075
470,122886,0.5,1451247071
470,127098,0.5,1451247074
470,127202,5,1451247144
470,134130,0.5,1451247077
470,134853,5,1451247137
470,149574,0.5,1451247081
470,149580,5,1451247117
470,149586,5,1451247145
471,1,4,1437883161
471,32,4,1437883632
471,50,3.5,1437883713
471,208,3.5,1437884011
471,260,5,1437883173
471,296,4.5,1437883810
471,316,3.5,1437883320
471,318,5,1437883217
471,356,5,1437883154
471,442,3.5,1437884043
471,480,3.5,1437883160
471,541,4.5,1437883849
471,589,4,1437883992
471,593,5,1437883156
471,780,3,1437883999
471,788,2.5,1437884046
471,810,1.5,1437884661
471,924,4.5,1437884018
471,1019,3.5,1437884172
471,1097,2.5,1437884003
471,1127,4,1488604307
471,1196,5,1437883840
471,1198,5,1437883224
471,1200,4.5,1437884017
471,1210,4.5,1437883998
471,1214,4.5,1437883326
471,1223,4.5,1437884136
471,1240,4,1437884004
471,1270,3.5,1437883162
471,1320,3.5,1437884054
471,1356,4.5,1437884034
471,1527,4,1437884012
471,1580,3,1437884001
471,1584,4.5,1437883332
471,1653,4.5,1437883299
471,1690,3,1437883631
471,1748,2.5,1437884089
471,1779,3.5,1437884187
471,1876,3,1437884080
471,1909,3.5,1437883335
471,1917,3,1437884030
471,2019,4,1437883743
471,2105,3,1437883679
471,2232,4,1437884196
471,2288,4.5,1437884110
471,2329,4.5,1437883745
471,2529,4,1437883391
471,2571,5,1437883153
471,2628,3.5,1437884006
471,2683,2.5,1437884024
471,2701,2.5,1437884097
471,2716,3,1437884008
471,2717,3,1437884121
471,2722,2.5,1437884141
471,2761,3.5,1437884116
471,2916,3,1437883344
471,2959,5,1437883225
471,2968,3.5,1437884107
471,2997,2.5,1437883683
471,3033,3,1437884091
471,3156,2,1437883380
471,3175,3.5,1437884051
471,3300,3.5,1437883685
471,3354,3.5,1437883403
471,3578,5,1488604129
471,3793,3.5,1437883563
471,3821,2,1437884595
471,3864,2.5,1437884700
471,3981,2.5,1437884433
471,4226,4.5,1437883731
471,4370,3.5,1437883689
471,4446,4,1437884174
471,4571,3.5,1437884119
471,4638,2.5,1437884168
471,4643,3.5,1437884113
471,4874,4,1437884185
471,4975,4,1437883652
471,4980,3.5,1437884436
471,4993,5,1437883226
471,5219,4,1437884288
471,5254,3.5,1437884277
471,5445,5,1437884024
471,5463,4,1437884583
471,5502,3,1437884101
471,5881,4,1437883661
471,5903,4.5,1437884163
471,5944,4,1437883665
471,5952,5,1437883227
471,6016,4.5,1437883736
471,6157,2.5,1437884278
471,6264,3,1437884673
471,6502,4.5,1437884086
471,6537,3,1437884125
471,6541,3,1437884289
471,6645,4,1437884764
471,6659,3,1437884509
471,6934,3.5,1437884082
471,7153,5,1437883220
471,7163,4,1437884604
471,7254,4,1437883323
471,7373,3.5,1437884227
471,8361,3,1437884193
471,8371,3.5,1437883668
471,8644,3.5,1437884103
471,8861,3.5,1437884609
471,8914,4.5,1437883375
471,8961,3.5,1437883471
471,8985,3.5,1437884620
471,27611,4.5,1488604258
471,27660,4.5,1437884581
471,27904,4,1437884512
471,33004,3.5,1437883634
471,33493,3.5,1437884084
471,34048,3.5,1437884177
471,34319,4,1437884298
471,37380,2.5,1437884732
471,37386,2.5,1437883366
471,42422,4.5,1437883637
471,42738,3.5,1437884648
471,43928,2.5,1437884770
471,45499,3,1437884183
471,48043,5,1437884587
471,48516,4,1437883770
471,48774,3.5,1437883400
471,48780,4.5,1437883643
471,49278,4.5,1437884590
471,50872,4,1437883206
471,52328,5,1437884612
471,53000,4,1437884340
471,53125,4.5,1437883248
471,53996,3.5,1437883239
471,54286,4,1488604141
471,56145,3.5,1437884682
471,56174,4,1437884161
471,56801,1.5,1437884760
471,56921,4.5,1437884803
471,57368,4,1437884448
471,58559,5,1437883722
471,59315,4,1437884077
471,60684,3,1437883250
471,61160,3.5,1437883465
471,65642,3.5,1488604264
471,68237,5,1437883368
471,68319,3.5,1437884510
471,68358,4.5,1437884144
471,69526,3.5,1437884626
471,70286,4,1437884132
471,71135,5,1437884796
471,71530,4,1437884710
471,71535,4,1437883240
471,72378,2.5,1437883308
471,72998,4,1437883312
471,73017,4,1437883237
471,73321,4,1437884655
471,77177,4.5,1437883741
471,77561,4,1437884307
471,79132,5,1437883222
471,80463,4,1437883246
471,80917,3.5,1437883328
471,81591,3,1437883244
471,81845,4,1437883786
471,82461,4,1437883459
471,83613,3,1437884810
471,84152,4.5,1437884584
471,85414,5,1437883294
471,87232,3.5,1437884329
471,87306,3.5,1437883656
471,87520,3,1437884783
471,88140,4,1437884598
471,88744,4,1437884600
471,89745,4,1437883911
471,90405,4,1437884739
471,91500,4,1437883296
471,94777,3.5,1437884735
471,95875,3.5,1437883345
471,96610,4,1437883304
471,97752,4,1437884670
471,99114,4.5,1437883817
471,100553,5,1437883728
471,101864,5,1437884718
471,103228,4.5,1437884745
471,103253,4.5,1437883297
471,109487,5,1437883258
471,111759,5,1437883601
471,112852,3.5,1437883360
471,115713,3.5,1488604122
471,116823,4,1437884806
471,122882,4,1437883264
471,122886,4,1488604253
471,127098,5,1437883260
471,131724,5,1437883725
471,134130,5,1488604085
471,166528,4,1488604156
472,260,2.5,1448658129
472,318,4,1448658120
472,1196,3,1448658126
472,1198,3,1448658131
472,2571,5,1448658133
472,7153,5,1448658136
472,54286,5,1448658293
472,59315,5,1448658290
472,60069,4,1448658288
472,68954,5,1448658297
473,3755,4,1320358216
474,1,4,947645160
474,7,3,947647531
474,10,3,947646348
474,21,2,947654708
474,52,3,947655146
474,111,3,947645341
474,150,5,947645405
474,260,3,947655290
474,296,3,947644845
474,329,2,947655682
474,342,3,947646996
474,348,3,947654352
474,356,5,947645780
474,362,3,947646599
474,367,4,947646071
474,376,2,947647650
474,377,4,947646737
474,380,3,947654841
474,454,3,947646282
474,457,4,947645562
474,466,3,947647755
474,480,3,947655456
474,492,3,947654912
474,500,2,947647095
474,537,3,947647531
474,551,4,947645405
474,552,3,947647711
474,589,4,947655290
474,592,3,947655610
474,594,3,947645523
474,728,3,947654612
474,780,3,947647501
474,858,5,947644732
474,903,3,947645115
474,904,3,947645115
474,908,3,947645013
474,910,3,947645076
474,916,3,947645951
474,920,3,947644437
474,923,4,947644926
474,924,4,947645751
474,934,3,947645997
474,950,3,947644985
474,952,3,947645951
474,968,2,947645523
474,969,3,947645076
474,1017,2,947646942
474,1028,2,947645688
474,1036,4,947655326
474,1073,1,947646665
474,1077,4,947654418
474,1079,4,947654441
474,1080,4,947645978
474,1084,3,947646414
474,1099,3,947645341
474,1101,3,947646646
474,1125,4,947645856
474,1136,4,947645452
474,1171,3,947654486
474,1172,3,947645798
474,1183,3,947646295
474,1193,4,947644926
474,1196,4,947655290
474,1197,3,947654379
474,1199,3,947645261
474,1200,5,947645405
474,1201,3,947655326
474,1203,3,947645036
474,1206,4,947645472
474,1207,4,947645115
474,1210,2,947644256
474,1211,3,947654352
474,1214,4,947655326
474,1219,4,947645299
474,1220,4,947645832
474,1225,4,947645115
474,1230,4,947644802
474,1233,4,947645013
474,1235,3,947645658
474,1240,4,947655326
474,1250,4,947644771
474,1254,3,947645751
474,1265,5,947654379
474,1267,3,947644845
474,1270,4,947644315
474,1275,3,947645705
474,1276,3,947654352
474,1278,4,947644771
474,1282,3,947645900
474,1285,4,947645472
474,1291,3,947655456
474,1292,4,947654401
474,1301,4,947645723
474,1303,4,947647148
474,1304,3,947655390
474,1307,3,947654401
474,1333,3,947646038
474,1345,3,947646136
474,1356,4,947645926
474,1370,3,947646467
474,1371,2,947647633
474,1372,3,947645901
474,1376,3,947655485
474,1380,2,947647095
474,1387,4,947644771
474,1517,4,947646431
474,1527,5,947646118
474,1580,3,947645813
474,1610,3,947655456
474,1676,2,947647251
474,1680,3,947646802
474,1690,2,947647591
474,1722,4,947646219
474,1747,3,947654633
474,1784,2,947654612
474,1912,4,947655390
474,1921,3,947646193
474,1923,4,947646175
474,1931,3,947645601
474,1954,4,947655485
474,1957,4,947645135
474,1963,4,947644732
474,1993,2,947644437
474,2011,3,947654558
474,2012,3,947646859
474,2013,3,947654141
474,2019,3,947645176
474,2064,4,947646348
474,2078,3,947654379
474,2100,4,947654558
474,2109,3,947645978
474,2111,3,947647738
474,2124,3,947647501
474,2150,2,947645493
474,2167,4,947646090
474,2174,4,947645926
474,2194,2,947655390
474,2243,3,947646633
474,2245,3,947647464
474,2247,3,947647286
474,2289,4,947654441
474,2300,3,947644802
474,2346,3,947646391
474,2352,3,947647251
474,2371,3,947646023
474,2376,3,947655814
474,2393,2,947646737
474,2396,4,947645191
474,2406,4,947645856
474,2463,3,947654959
474,2467,3,947645601
474,2470,4,947646943
474,2527,3,947655890
474,2529,3,947645523
474,2539,4,947647198
474,2571,5,947645227
474,2617,4,947647286
474,2628,2,947646282
474,2640,3,947645688
474,2641,3,947647591
474,2662,3,947646136
474,2683,3,947653995
474,2699,4,947646906
474,2716,5,947645261
474,2746,3,947654708
474,2762,5,947645405
474,2770,4,947647265
474,2774,2,947647711
474,2791,4,947645076
474,2797,4,947654486
474,2803,3,947646391
474,2805,3,947647299
474,2819,4,947645601
474,2822,2,947647551
474,2857,2,947647251
474,2871,3,947646023
474,2872,3,947646391
474,2915,4,947654558
474,2916,3,947645452
474,2942,4,947654219
474,2944,3,947645780
474,2947,3,947645452
474,2948,4,947645871
474,2949,4,947645997
474,2973,3,947644926
474,2985,3,947644256
474,2987,4,947646219
474,2991,3,947655545
474,2993,4,947655577
474,2997,5,947654019
474,3006,4,947645013
474,3019,3,947644960
474,3032,3,947647609
474,3037,4,947645658
474,3039,3,947645543
474,3049,3,947645341
474,3072,3,947654486
474,3081,4,947644554
474,3082,3,947644518
474,3104,2,947655290
474,3105,4,947646514
474,3114,4,947644486
474,3153,3,947655390
474,3175,4,947644486
474,5060,5,947645562
475,236,4,1142568878
475,282,3.5,1142568978
475,599,4,1189231550
475,904,4.5,1142568895
475,1148,4.5,1142569020
475,1199,4.5,1142569031
475,1204,4.5,1142569045
475,1278,4,1142568902
475,1408,4,1142569042
475,1674,4,1142569094
475,2100,4,1142569053
475,2529,4,1142569049
475,2657,4,1142568984
475,3147,4.5,1142568883
475,3418,4,1142569057
475,3753,4,1142569100
475,4881,4,1189231482
475,4995,4,1142569076
475,5147,5,1235802898
475,6001,4,1189232006
475,6539,2,1142569089
475,6874,3.5,1189231992
475,25825,5,1235802780
475,31347,5,1205126253
475,37731,4,1189231969
476,168,3,1216825485
476,265,4,1216825487
476,471,4.5,1216825517
476,543,1,1216825493
476,552,3.5,1216825496
476,596,5,1216825489
476,852,4.5,1216825525
476,903,4,1216825498
476,913,5,1216825518
476,1215,4,1216825513
476,1282,4,1216825515
476,1372,1,1216825520
476,1376,4.5,1216825495
476,1396,4,1216825492
476,1674,3.5,1216825526
476,1876,4.5,1216825514
476,1909,5,1216825528
476,2395,2.5,1216825490
476,2890,3.5,1216825521
476,5418,2,1216825484
477,318,5,1439818096
477,356,4,1439818108
477,2571,5,1439818104
477,3409,4,1439818667
477,3751,4,1439818164
477,4226,5,1439819283
477,4973,5,1439819321
477,4993,5,1439819277
477,5618,5,1439819330
477,5952,5,1439819279
477,7153,5,1439819271
477,58559,5,1439819267
477,74458,4,1439818731
477,76093,2.5,1439818748